#PeakID(python identify_motif.py ./ENCODE_processed_files/FOSL1_idr.fa FOSL1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
46_10726	chr3	11478552	11478952	+	1000	81.0	[11.79898]	[135]	[11.8145485]	[135]	[11478765]	[11478765]
46_1073	chr13	112711694	112712094	+	1000	262.0	[13.811987]	[95]	[11.972782]	[95]	[112711887]	[112711887]
46_10732	chr3	53084351	53084751	+	1000	81.0	[10.376787, 7.2474165]	[89, 112]	[7.2474165, 10.376787]	[89, 112]	[53084537, 53084560]	[53084537, 53084560]
46_10734	chr3	124429066	124429466	+	1000	81.0	[13.351411]	[169]	[15.626627]	[169]	[124429292]	[124429292]
46_10739	chr4	53019777	53020177	+	1000	81.0	[8.4212055]	[86]	[10.410377]	[86]	[53019957]	[53019957]
46_10741	chr4	139300607	139301007	+	1000	81.0	[14.247998]	[92]	[11.536771]	[92]	[139300799]	[139300799]
46_1075	chr5	135246870	135247270	+	1000	262.0	[9.9498005, 6.1746283, 10.435919, 14.247998]	[90, 118, 125, 155]	[12.075051, 9.98434, 11.536771]	[90, 125, 155]	[135247034, 135247062, 135247069, 135247099]	[135247034, 135247069, 135247099]
46_10750	chr5	78534271	78534671	+	1000	81.0	[7.8604574, 11.520754]	[155, 196]	[9.531697]	[196]	[78534479, 78534520]	[78534520]
46_10751	chr5	80125809	80126209	+	1000	81.0	[13.351411]	[114]	[15.626627]	[114]	[80126014]	[80126014]
46_10756	chr5	142506065	142506465	+	1000	81.0	[9.531697]	[67]	[11.520754]	[67]	[142506229]	[142506229]
46_10762	chr6	16769087	16769487	+	1000	81.0	[11.79898]	[127]	[11.8145485]	[127]	[16769307]	[16769307]
46_10766	chr6	85077999	85078399	+	1000	81.0	[11.536771]	[122]	[14.247998]	[122]	[85078211]	[85078211]
46_10769	chr6	169905186	169905586	+	1000	81.0	[13.185543]	[119]	[11.060178]	[119]	[169905405]	[169905405]
46_10772	chr7	36128960	36129360	+	1000	81.0	[9.9498005]	[156]	[12.075051]	[156]	[36129203]	[36129203]
46_10774	chr7	46545818	46546218	+	1000	81.0	[11.536771, 13.351411]	[109, 132]	[14.247998, 15.626627]	[109, 132]	[46546022, 46546045]	[46546022, 46546045]
46_10775	chr7	50355758	50356158	+	1000	81.0	[9.783932]	[111]	[7.508601]	[111]	[50355966]	[50355966]
46_10778	chr7	106870967	106871367	+	1000	81.0	[15.626627]	[120]	[13.351411]	[120]	[106871181]	[106871181]
46_10780	chr7	155296823	155297223	+	1000	81.0	[12.433358]	[105]	[10.158142]	[105]	[155297022]	[155297022]
46_10785	chr8	38872207	38872607	+	1000	81.0	[11.79898]	[129]	[11.8145485]	[129]	[38872398]	[38872398]
46_10789	chr9	33001434	33001834	+	1000	81.0	[9.958643, 6.379597]	[63, 74]	[7.6655602]	[63]	[33001596, 33001607]	[33001596]
46_10798	chrX	110363256	110363656	+	1000	81.0	[7.322488]	[104]	[10.5189495]	[104]	[110363457]	[110363457]
46_10804	chr1	61318761	61319161	+	1000	80.0	[13.351411]	[126]	[15.626627]	[126]	[61318975]	[61318975]
46_10805	chr1	67646604	67647004	+	1000	80.0	[12.225017]	[170]	[9.799835]	[170]	[67646853]	[67646853]
46_10806	chr1	93878422	93878822	+	1000	80.0	[8.619093]	[91]	[10.894309, 7.3064704, 8.325933]	[91, 101, 125]	[93878593]	[93878593, 93878603, 93878627]
46_1081	chr7	12647683	12648083	+	1000	262.0	[9.245538]	[137]	[11.806913]	[137]	[12647917]	[12647917]
46_10819	chr1	195663842	195664242	+	1000	80.0	[13.351411, 9.783932]	[148, 161]	[15.626627, 7.508601]	[148, 161]	[195664069, 195664082]	[195664069, 195664082]
46_1082	chr9	91164712	91165112	+	1000	262.0	[13.811987]	[105]	[11.972782]	[105]	[91164908]	[91164908]
46_10822	chr1	226875906	226876306	+	1000	80.0	[9.531697]	[108]	[11.520754]	[108]	[226876108]	[226876108]
46_10823	chr1	228369146	228369546	+	1000	80.0	[6.4044347]	[117]	[]	[]	[228369344]	[]
46_10825	chr10	3942658	3943058	+	1000	80.0	[10.894309]	[71]	[8.619093]	[71]	[3942829]	[3942829]
46_1083	chr1	6601126	6601526	+	1000	261.0	[9.531697]	[129]	[11.520754]	[129]	[6601352]	[6601352]
46_10834	chr11	18616041	18616441	+	1000	80.0	[9.9498005, 9.314332]	[111, 158]	[12.075051, 6.770823]	[111, 158]	[18616237, 18616284]	[18616237, 18616284]
46_10836	chr11	36398391	36398791	+	1000	80.0	[10.910327]	[97]	[13.335394]	[97]	[36398583]	[36398583]
46_1084	chr1	44048258	44048658	+	1000	261.0	[10.910327]	[115]	[13.335394]	[115]	[44048462]	[44048462]
46_10842	chr11	85725903	85726303	+	1000	80.0	[15.626627]	[129]	[13.351411]	[129]	[85726099]	[85726099]
46_10843	chr11	114134821	114135221	+	1000	80.0	[11.060178]	[55]	[13.185543]	[55]	[114134974]	[114134974]
46_10844	chr11	125592394	125592794	+	1000	80.0	[6.273486]	[134]	[]	[]	[125592626]	[]
46_10854	chr14	23095487	23095887	+	1000	80.0	[9.507747]	[171]	[9.373464]	[171]	[23095732]	[23095732]
46_1086	chr1	186236926	186237326	+	1000	261.0	[14.247998, 11.972782]	[61, 121]	[11.536771, 13.811987]	[61, 121]	[186237084, 186237144]	[186237084, 186237144]
46_10860	chr15	66269717	66270117	+	1000	80.0	[9.98434]	[77]	[10.435919]	[77]	[66269892]	[66269892]
46_10862	chr15	84929931	84930331	+	1000	80.0	[11.806913]	[161]	[9.245538]	[161]	[84930158]	[84930158]
46_10865	chr16	28824399	28824799	+	1000	80.0	[13.351411]	[80]	[15.626627]	[80]	[28824559]	[28824559]
46_10867	chr16	71930175	71930575	+	1000	80.0	[15.626627]	[119]	[13.351411]	[119]	[71930362]	[71930362]
46_10871	chr17	29155307	29155707	+	1000	80.0	[9.531697]	[98]	[11.520754]	[98]	[29155490]	[29155490]
46_10874	chr17	48909985	48910385	+	1000	80.0	[10.910327]	[89]	[13.335394]	[89]	[48910162]	[48910162]
46_10876	chr17	81556149	81556549	+	1000	80.0	[11.536771]	[119]	[14.247998]	[119]	[81556346]	[81556346]
46_10878	chr18	22223646	22224046	+	1000	80.0	[11.806913]	[99]	[9.245538]	[99]	[22223819]	[22223819]
46_10879	chr18	45050918	45051318	+	1000	80.0	[13.811987]	[110]	[11.972782]	[110]	[45051115]	[45051115]
46_1088	chr17	64385156	64385556	+	1000	261.0	[13.185543]	[154]	[7.3465133, 11.060178]	[119, 154]	[64385391]	[64385356, 64385391]
46_10882	chr19	3655730	3656130	+	1000	80.0	[11.972782]	[82]	[13.811987]	[82]	[3655910]	[3655910]
46_10883	chr19	18486461	18486861	+	1000	80.0	[9.999908]	[94]	[6.699236, 10.420351]	[72, 94]	[18486634]	[18486612, 18486634]
46_10888	chr2	10514740	10515140	+	1000	80.0	[12.433358]	[144]	[10.158142]	[144]	[10514929]	[10514929]
46_10889	chr2	30410161	30410561	+	1000	80.0	[10.910327]	[132]	[13.335394]	[132]	[30410361]	[30410361]
46_10899	chr2	179825470	179825870	+	1000	80.0	[13.811987]	[136]	[11.972782]	[136]	[179825682]	[179825682]
46_109	chr11	47056287	47056687	+	1000	437.0	[14.247998]	[104]	[11.536771]	[104]	[47056491]	[47056491]
46_10907	chr20	32681356	32681756	+	1000	80.0	[8.619093]	[127]	[10.894309]	[127]	[32681563]	[32681563]
46_10909	chr20	53621512	53621912	+	1000	80.0	[11.060178]	[112]	[13.185543]	[112]	[53621674]	[53621674]
46_1091	chr2	65366567	65366967	+	1000	261.0	[9.373464, 13.351411]	[74, 114]	[9.507747, 15.626627, 6.9673734]	[74, 114, 153]	[65366737, 65366777]	[65366737, 65366777, 65366816]
46_10912	chr22	22086486	22086886	+	1000	80.0	[10.894309]	[170]	[8.619093]	[170]	[22086736]	[22086736]
46_10915	chr22	31295825	31296225	+	1000	80.0	[6.770823]	[125]	[9.314332]	[125]	[31296033]	[31296033]
46_10918	chr22	46574957	46575357	+	1000	80.0	[11.972782, 8.077866]	[91, 123]	[13.811987]	[91]	[46575136, 46575168]	[46575136]
46_1092	chr3	197394558	197394958	+	1000	261.0	[11.536771]	[65]	[14.247998]	[65]	[197394710]	[197394710]
46_10928	chr4	112589211	112589611	+	1000	80.0	[6.4290934, 13.351411]	[120, 134]	[8.219074, 15.626627]	[120, 134]	[112589372, 112589386]	[112589372, 112589386]
46_10930	chr4	139989370	139989770	+	1000	80.0	[13.811987, 13.351411]	[95, 109]	[11.972782, 15.626627]	[95, 109]	[139989545, 139989559]	[139989545, 139989559]
46_10931	chr4	154208429	154208829	+	1000	80.0	[12.433358]	[105]	[10.158142, 7.0866723]	[105, 146]	[154208620]	[154208620, 154208661]
46_10932	chr4	168486942	168487342	+	1000	80.0	[9.373464, 10.410377, 7.9356613]	[128, 151, 181]	[9.507747, 8.4212055]	[128, 151]	[168487139, 168487162, 168487192]	[168487139, 168487162]
46_10934	chr5	42579270	42579670	+	1000	80.0	[11.536771]	[151]	[14.247998]	[151]	[42579499]	[42579499]
46_10939	chr5	95861845	95862245	+	1000	80.0	[10.158142]	[153]	[12.433358]	[153]	[95862078]	[95862078]
46_1095	chr8	125594024	125594424	+	1000	261.0	[10.158142]	[98]	[12.433358]	[98]	[125594217]	[125594217]
46_10956	chr6	73515677	73516077	+	1000	80.0	[13.335394]	[105]	[10.910327]	[105]	[73515882]	[73515882]
46_10958	chr6	88380089	88380489	+	1000	80.0	[12.225017, 7.693106]	[87, 98]	[9.799835, 7.9948344]	[87, 98]	[88380264, 88380275]	[88380264, 88380275]
46_10959	chr6	119621122	119621522	+	1000	80.0	[7.08223, 11.536771]	[94, 151]	[7.066662, 14.247998]	[94, 151]	[119621306, 119621363]	[119621306, 119621363]
46_10961	chr6	134198023	134198423	+	1000	80.0	[]	[]	[6.539165]	[152]	[]	[134198239]
46_10962	chr6	134288694	134289094	+	1000	80.0	[9.652122]	[131]	[7.3625307]	[131]	[134288873]	[134288873]
46_10968	chr7	142714450	142714850	+	1000	80.0	[9.314332]	[109]	[6.770823]	[109]	[142714646]	[142714646]
46_10974	chr8	102756606	102757006	+	1000	80.0	[13.185543]	[143]	[11.060178]	[143]	[102756830]	[102756830]
46_10975	chr8	105633161	105633561	+	1000	80.0	[14.247998]	[155]	[11.536771, 7.1566195]	[155, 181]	[105633384]	[105633384, 105633410]
46_10977	chr8	124017555	124017955	+	1000	80.0	[7.765274]	[145]	[9.572866]	[145]	[124017773]	[124017773]
46_10978	chr8	125342191	125342591	+	1000	80.0	[13.185543]	[134]	[11.060178]	[134]	[125342381]	[125342381]
46_10984	chr9	113187862	113188262	+	1000	80.0	[10.894309]	[134]	[7.279962, 8.619093]	[95, 134]	[113188085]	[113188046, 113188085]
46_10991	chrX	150767540	150767940	+	1000	80.0	[14.247998]	[129]	[11.536771]	[129]	[150767736]	[150767736]
46_11008	chr1	153990447	153990847	+	1000	79.0	[]	[]	[9.140321]	[68]	[]	[153990601]
46_1101	chr14	23078659	23079059	+	1000	260.0	[7.08223, 10.894309]	[99, 109]	[7.066662, 8.619093]	[99, 109]	[23078858, 23078868]	[23078858, 23078868]
46_11015	chr1	210792688	210793088	+	1000	79.0	[15.626627, 10.158142]	[116, 133]	[13.351411, 12.433358]	[116, 133]	[210792890, 210792907]	[210792890, 210792907]
46_11018	chr1	243268256	243268656	+	1000	79.0	[10.910327]	[126]	[13.335394, 7.4660616]	[126, 150]	[243268440]	[243268440, 243268464]
46_11019	chr1	246577723	246578123	+	1000	79.0	[7.695474]	[61]	[]	[]	[246577881]	[]
46_1102	chr14	72608381	72608781	+	1000	260.0	[11.972782, 9.523314]	[86, 97]	[13.811987, 9.357896]	[86, 97]	[72608557, 72608568]	[72608557, 72608568]
46_11031	chr11	35322071	35322471	+	1000	79.0	[11.806913]	[115]	[9.245538]	[115]	[35322259]	[35322259]
46_11035	chr11	65492796	65493196	+	1000	79.0	[7.9948344]	[155]	[7.693106]	[155]	[65493040]	[65493040]
46_11039	chr11	134237248	134237648	+	1000	79.0	[10.435919]	[88]	[9.98434]	[88]	[134237423]	[134237423]
46_11045	chr13	109773249	109773649	+	1000	79.0	[13.335394]	[127]	[10.910327, 6.699236]	[127, 138]	[109773468]	[109773468, 109773479]
46_11046	chr13	114128950	114129350	+	1000	79.0	[13.335394]	[102]	[10.910327]	[102]	[114129142]	[114129142]
46_1105	chr7	98418854	98419254	+	1000	260.0	[13.811987, 6.3344874, 8.13516]	[104, 121, 132]	[11.972782, 10.696422]	[104, 132]	[98419034, 98419051, 98419062]	[98419034, 98419062]
46_11050	chr15	48928853	48929253	+	1000	79.0	[]	[]	[7.7131166]	[157]	[]	[48929100]
46_11052	chr15	60115697	60116097	+	1000	79.0	[14.247998]	[91]	[11.536771]	[91]	[60115886]	[60115886]
46_11054	chr15	90872888	90873288	+	1000	79.0	[9.531697]	[113]	[11.520754]	[113]	[90873099]	[90873099]
46_11061	chr16	68064890	68065290	+	1000	79.0	[8.077866]	[74]	[]	[]	[68065047]	[]
46_11066	chr17	37824893	37825293	+	1000	79.0	[9.245538]	[122]	[11.806913]	[122]	[37825106]	[37825106]
46_11074	chr17	76659862	76660262	+	1000	79.0	[9.245538]	[89]	[11.806913]	[89]	[76660030]	[76660030]
46_11079	chr18	36309401	36309801	+	1000	79.0	[8.605711]	[131]	[8.621279]	[131]	[36309581]	[36309581]
46_11080	chr18	58117995	58118395	+	1000	79.0	[13.185543]	[83]	[11.060178]	[83]	[58118158]	[58118158]
46_11098	chr2	55365259	55365659	+	1000	79.0	[13.811987]	[122]	[11.972782]	[122]	[55365456]	[55365456]
46_11108	chr21	42415015	42415415	+	1000	79.0	[12.433358]	[130]	[10.158142]	[130]	[42415209]	[42415209]
46_1111	chr16	87854413	87854813	+	1000	259.0	[8.619093]	[101]	[10.894309]	[101]	[87854596]	[87854596]
46_11110	chr22	30591937	30592337	+	1000	79.0	[]	[]	[6.15906]	[104]	[]	[30592139]
46_11111	chr22	32880965	32881365	+	1000	79.0	[7.525193]	[126]	[7.9277687]	[126]	[32881127]	[32881127]
46_11121	chr3	156691905	156692305	+	1000	79.0	[14.247998]	[140]	[11.536771]	[140]	[156692134]	[156692134]
46_11124	chr3	183306883	183307283	+	1000	79.0	[7.066662]	[127]	[7.08223]	[127]	[183307068]	[183307068]
46_11131	chr4	184386283	184386683	+	1000	79.0	[13.185543]	[80]	[11.060178]	[80]	[184386446]	[184386446]
46_11134	chr5	74201435	74201835	+	1000	79.0	[13.335394]	[105]	[10.910327]	[105]	[74201636]	[74201636]
46_11138	chr5	124712743	124713143	+	1000	79.0	[15.626627]	[58]	[13.351411]	[58]	[124712897]	[124712897]
46_1114	chr21	44869846	44870246	+	1000	259.0	[8.619093, 8.619093]	[71, 107]	[10.894309, 10.894309]	[71, 107]	[44870014, 44870050]	[44870014, 44870050]
46_11141	chr5	141821363	141821763	+	1000	79.0	[13.335394]	[109]	[10.910327]	[109]	[141821564]	[141821564]
46_11144	chr6	5112515	5112915	+	1000	79.0	[11.806913]	[128]	[9.245538]	[128]	[5112740]	[5112740]
46_11146	chr6	16163403	16163803	+	1000	79.0	[8.619093]	[121]	[10.894309]	[121]	[16163613]	[16163613]
46_1115	chr6	84547455	84547855	+	1000	259.0	[8.562147]	[119]	[]	[]	[84547653]	[]
46_11157	chr7	24826146	24826546	+	1000	79.0	[13.811987]	[115]	[11.972782]	[115]	[24826339]	[24826339]
46_11160	chr7	101953012	101953412	+	1000	79.0	[12.433358, 14.247998]	[74, 106]	[10.158142, 11.536771]	[74, 106]	[101953184, 101953216]	[101953184, 101953216]
46_11161	chr7	102814041	102814441	+	1000	79.0	[6.582729, 9.4802, 7.6655602]	[74, 104, 136]	[6.8843427, 11.337273, 9.958643]	[74, 104, 136]	[102814211, 102814241, 102814273]	[102814211, 102814241, 102814273]
46_11169	chr8	70147984	70148384	+	1000	79.0	[7.935703]	[129]	[]	[]	[70148177]	[]
46_1117	chr1	200708786	200709186	+	1000	258.0	[13.185543]	[134]	[11.060178]	[134]	[200708987]	[200708987]
46_11175	chr8	140464640	140465040	+	1000	79.0	[]	[]	[6.847221]	[111]	[]	[140464834]
46_11184	chr9	135524207	135524607	+	1000	79.0	[14.247998]	[149]	[11.536771]	[149]	[135524423]	[135524423]
46_11186	chrX	37380887	37381287	+	1000	79.0	[9.531697]	[127]	[11.520754]	[127]	[37381109]	[37381109]
46_11187	chrX	40107427	40107827	+	1000	79.0	[7.2474165]	[65]	[10.376787]	[65]	[40107589]	[40107589]
46_11189	chrX	72029867	72030267	+	1000	79.0	[13.351411]	[154]	[15.626627]	[154]	[72030113]	[72030113]
46_11201	chr1	25569981	25570381	+	1000	78.0	[9.314332]	[96]	[6.770823]	[96]	[25570172]	[25570172]
46_11208	chr1	87834943	87835343	+	1000	78.0	[12.433358]	[92]	[10.158142]	[92]	[87835125]	[87835125]
46_11215	chr1	155135034	155135434	+	1000	78.0	[]	[]	[7.131782]	[75]	[]	[155135201]
46_1122	chr3	12193427	12193827	+	1000	258.0	[11.337273, 10.910327]	[78, 137]	[9.4802, 13.335394]	[78, 137]	[12193593, 12193652]	[12193593, 12193652]
46_11221	chr1	207805787	207806187	+	1000	78.0	[9.245538, 8.259117]	[129, 148]	[11.806913]	[129]	[207805986, 207806005]	[207805986]
46_11225	chr1	227429633	227430033	+	1000	78.0	[8.4212055]	[160]	[10.410377]	[160]	[227429857]	[227429857]
46_11229	chr10	35387753	35388153	+	1000	78.0	[7.606708, 9.9498005]	[142, 151]	[12.075051]	[151]	[35387962, 35387971]	[35387971]
46_11238	chr11	67583583	67583983	+	1000	78.0	[11.806913]	[96]	[9.245538]	[96]	[67583745]	[67583745]
46_1124	chr3	196650881	196651281	+	1000	258.0	[11.536771]	[112]	[14.247998]	[112]	[196651080]	[196651080]
46_11241	chr11	118919919	118920319	+	1000	78.0	[11.520754]	[91]	[9.531697]	[91]	[118920094]	[118920094]
46_11258	chr14	33566068	33566468	+	1000	78.0	[6.228411]	[81]	[6.228411]	[84]	[33566246]	[33566249]
46_1126	chr8	101126461	101126861	+	1000	258.0	[10.158142]	[116]	[12.433358]	[116]	[101126672]	[101126672]
46_11263	chr14	75124061	75124461	+	1000	78.0	[11.972782]	[58]	[13.811987]	[58]	[75124214]	[75124214]
46_11264	chr14	81427667	81428067	+	1000	78.0	[11.806913]	[136]	[9.245538]	[136]	[81427897]	[81427897]
46_1127	chrX	13398475	13398875	+	1000	258.0	[13.351411]	[105]	[15.626627]	[105]	[13398678]	[13398678]
46_11276	chr16	84603145	84603545	+	1000	78.0	[11.806913]	[104]	[9.245538]	[104]	[84603347]	[84603347]
46_11280	chr17	32275059	32275459	+	1000	78.0	[7.545623, 10.910327]	[79, 123]	[13.335394]	[123]	[32275226, 32275270]	[32275270]
46_11283	chr17	48486526	48486926	+	1000	78.0	[7.6834273]	[85]	[9.940776]	[85]	[48486699]	[48486699]
46_11286	chr18	48932985	48933385	+	1000	78.0	[12.075051]	[139]	[9.9498005]	[139]	[48933206]	[48933206]
46_11290	chr19	11736673	11737073	+	1000	78.0	[7.279962]	[136]	[]	[]	[11736866]	[]
46_11291	chr19	12825195	12825595	+	1000	78.0	[10.910327, 6.865104]	[90, 128]	[13.335394, 6.4444776, 7.783064]	[90, 94, 128]	[12825372, 12825410]	[12825372, 12825376, 12825410]
46_113	chr5	91280419	91280819	+	1000	435.0	[10.910327, 9.245538]	[99, 110]	[13.335394, 11.806913]	[99, 110]	[91280614, 91280625]	[91280614, 91280625]
46_11301	chr2	27441215	27441615	+	1000	78.0	[10.410377]	[131]	[8.4212055]	[131]	[27441427]	[27441427]
46_11305	chr2	71748160	71748560	+	1000	78.0	[11.060178]	[86]	[13.185543]	[86]	[71748343]	[71748343]
46_11308	chr2	109558463	109558863	+	1000	78.0	[13.185543]	[102]	[11.060178]	[102]	[109558663]	[109558663]
46_11309	chr2	151575349	151575749	+	1000	78.0	[8.605711]	[78]	[8.621279]	[78]	[151575519]	[151575519]
46_1131	chr15	92831584	92831984	+	1000	257.0	[13.351411]	[114]	[15.626627]	[114]	[92831786]	[92831786]
46_11313	chr2	173210449	173210849	+	1000	78.0	[6.6913023, 6.228411]	[106, 129]	[]	[]	[173210636, 173210659]	[]
46_11315	chr2	197813134	197813534	+	1000	78.0	[10.376787]	[117]	[7.2474165]	[117]	[197813338]	[197813338]
46_11316	chr2	223613045	223613445	+	1000	78.0	[13.351411]	[89]	[15.626627]	[89]	[223613230]	[223613230]
46_11324	chr21	32495360	32495760	+	1000	78.0	[9.940776]	[174]	[7.6834273]	[174]	[32495582]	[32495582]
46_1133	chr17	59829213	59829613	+	1000	257.0	[9.245538]	[181]	[11.806913]	[181]	[59829464]	[59829464]
46_11333	chr3	39718639	39719039	+	1000	78.0	[12.433358, 9.245538]	[102, 144]	[10.158142, 11.806913]	[102, 144]	[39718832, 39718874]	[39718832, 39718874]
46_11335	chr3	50590803	50591203	+	1000	78.0	[]	[]	[7.935703]	[118]	[]	[50591012]
46_11337	chr3	120792008	120792408	+	1000	78.0	[11.060178]	[104]	[13.185543]	[104]	[120792192]	[120792192]
46_1134	chr2	26769090	26769490	+	1000	257.0	[12.433358]	[92]	[10.158142]	[92]	[26769269]	[26769269]
46_11341	chr3	191328699	191329099	+	1000	78.0	[13.185543]	[51]	[11.060178]	[51]	[191328850]	[191328850]
46_11347	chr4	150573626	150574026	+	1000	78.0	[14.247998]	[150]	[11.536771]	[150]	[150573837]	[150573837]
46_11356	chr5	157748711	157749111	+	1000	78.0	[13.335394]	[153]	[10.910327]	[153]	[157748921]	[157748921]
46_1136	chr5	77893517	77893917	+	1000	257.0	[11.060178, 11.806913]	[95, 106]	[13.185543, 9.245538]	[95, 106]	[77893701, 77893712]	[77893701, 77893712]
46_11361	chr6	90596932	90597332	+	1000	78.0	[10.910327]	[136]	[13.335394]	[136]	[90597145]	[90597145]
46_11368	chr6	169162971	169163371	+	1000	78.0	[13.335394]	[143]	[10.910327]	[143]	[169163201]	[169163201]
46_11372	chr7	13151954	13152354	+	1000	78.0	[13.351411]	[117]	[15.626627]	[117]	[13152165]	[13152165]
46_11377	chr7	87153348	87153748	+	1000	78.0	[10.910327]	[132]	[13.335394]	[132]	[87153552]	[87153552]
46_11379	chr7	121083086	121083486	+	1000	78.0	[10.910327]	[102]	[13.335394]	[102]	[121083272]	[121083272]
46_11380	chr7	134201529	134201929	+	1000	78.0	[10.910327]	[106]	[13.335394]	[106]	[134201732]	[134201732]
46_11383	chr8	25345445	25345845	+	1000	78.0	[9.9498005]	[86]	[12.075051]	[86]	[25345617]	[25345617]
46_11384	chr8	28202977	28203377	+	1000	78.0	[13.811987, 7.693106]	[110, 139]	[11.972782, 7.9948344]	[110, 139]	[28203166, 28203195]	[28203166, 28203195]
46_11386	chr8	58659664	58660064	+	1000	78.0	[11.806913]	[95]	[9.245538]	[95]	[58659852]	[58659852]
46_11389	chr8	72034975	72035375	+	1000	78.0	[10.047792]	[123]	[8.704309, 7.691646]	[80, 123]	[72035176]	[72035133, 72035176]
46_11391	chr8	93803453	93803853	+	1000	78.0	[9.4802]	[157]	[11.337273]	[157]	[93803676]	[93803676]
46_11392	chr8	127742950	127743350	+	1000	78.0	[12.433358]	[173]	[10.158142]	[173]	[127743182]	[127743182]
46_11395	chr9	19184302	19184702	+	1000	78.0	[9.704563]	[142]	[7.2525406]	[142]	[19184497]	[19184497]
46_11396	chr9	38681898	38682298	+	1000	78.0	[13.811987]	[174]	[11.972782]	[174]	[38682118]	[38682118]
46_11410	chr1	12460890	12461290	+	1000	77.0	[10.376787]	[137]	[7.2474165]	[137]	[12461109]	[12461109]
46_11411	chr1	16181832	16182232	+	1000	77.0	[6.699236]	[114]	[]	[]	[16182034]	[]
46_11413	chr1	21252165	21252565	+	1000	77.0	[12.433358]	[149]	[10.158142]	[149]	[21252370]	[21252370]
46_11415	chr1	24540973	24541373	+	1000	77.0	[10.158142]	[145]	[12.433358]	[145]	[24541191]	[24541191]
46_11420	chr1	59678830	59679230	+	1000	77.0	[9.522633]	[147]	[8.101571]	[147]	[59679059]	[59679059]
46_11424	chr1	89721339	89721739	+	1000	77.0	[14.247998]	[96]	[11.536771]	[96]	[89721533]	[89721533]
46_11432	chr1	207051283	207051683	+	1000	77.0	[12.225017]	[127]	[9.799835]	[127]	[207051477]	[207051477]
46_11434	chr1	221839799	221840199	+	1000	77.0	[12.433358]	[147]	[10.158142]	[147]	[221840034]	[221840034]
46_11436	chr1	224498176	224498576	+	1000	77.0	[9.98434, 10.894309]	[60, 90]	[10.435919, 8.619093]	[60, 90]	[224498331, 224498361]	[224498331, 224498361]
46_11438	chr1	245380169	245380569	+	1000	77.0	[15.626627]	[138]	[13.351411]	[138]	[245380386]	[245380386]
46_11439	chr1	245859703	245860103	+	1000	77.0	[13.811987, 9.4802, 8.077866]	[117, 138, 161]	[11.972782, 11.337273]	[117, 138]	[245859905, 245859926, 245859949]	[245859905, 245859926]
46_11445	chr10	95394036	95394436	+	1000	77.0	[13.185543, 9.245538]	[173, 187]	[11.060178, 11.806913]	[173, 187]	[95394251, 95394265]	[95394251, 95394265]
46_11449	chr11	27387999	27388399	+	1000	77.0	[12.075051]	[104]	[9.9498005, 6.379597]	[104, 151]	[27388190]	[27388190, 27388237]
46_11451	chr11	61890486	61890886	+	1000	77.0	[10.158142]	[109]	[12.433358]	[109]	[61890685]	[61890685]
46_11454	chr11	72524684	72525084	+	1000	77.0	[9.245538]	[113]	[11.806913]	[113]	[72524890]	[72524890]
