#PeakID(python identify_motif.py ./ENCODE_processed_files/IRF2_idr.fa IRF2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
642_11429	chr5	97094942	97095342	+	976	38.0	[10.266219, 5.863081]	[148, 154]	[3.3478272]	[136]	[97095160, 97095166]	[97095148]
642_11447	chr6	4018012	4018412	+	1000	38.0	[3.6080077, 6.5886865]	[93, 115]	[]	[]	[4018197, 4018219]	[]
642_11450	chr6	13355478	13355878	+	1000	38.0	[]	[]	[3.3478272]	[203]	[]	[13355720]
642_11455	chr6	20126735	20127135	+	1000	38.0	[5.6029005]	[185]	[]	[]	[20126962]	[]
642_11456	chr6	20206831	20207231	+	1000	38.0	[]	[]	[9.209706, 16.66425]	[77, 129]	[]	[20206992, 20207044]
642_11457	chr6	20417843	20418243	+	1000	38.0	[]	[]	[3.3478272]	[171]	[]	[20418062]
642_11459	chr6	25963384	25963784	+	1000	38.0	[8.949526]	[124]	[]	[]	[25963595]	[]
642_1146	chr11	114400568	114400968	+	1000	112.0	[3.6080077, 5.6029005]	[60, 66]	[6.5886865, 16.66425]	[126, 132]	[114400722, 114400728]	[114400788, 114400794]
642_11466	chr6	30914640	30915040	+	1000	38.0	[]	[]	[3.2771003]	[117]	[]	[30914791]
642_1147	chr15	73994592	73994992	+	1000	112.0	[3.6080077]	[99]	[]	[]	[73994789]	[]
642_11470	chr6	34324687	34325087	+	1000	38.0	[4.3336134]	[82]	[]	[]	[34324858]	[]
642_11479	chr6	44079113	44079513	+	868	38.0	[]	[]	[10.991825]	[74]	[]	[44079284]
642_1148	chr17	45161642	45162042	+	1000	112.0	[]	[]	[3.3478272]	[96]	[]	[45161817]
642_11481	chr6	56540868	56541268	+	1000	38.0	[]	[]	[16.66425, 3.3478272]	[165, 171]	[]	[56541109, 56541115]
642_11482	chr6	57317428	57317828	+	1000	38.0	[]	[]	[5.863081]	[185]	[]	[57317619]
642_11485	chr6	81786783	81787183	+	606	38.0	[]	[]	[4.3336134, 12.521293, 14.409177]	[122, 185, 191]	[]	[81786963, 81787026, 81787032]
642_11492	chr6	147117554	147117954	+	1000	38.0	[4.3336134, 6.5886865]	[126, 132]	[7.574473, 18.919323]	[151, 157]	[147117756, 147117762]	[147117781, 147117787]
642_11494	chr6	157667150	157667550	+	1000	38.0	[3.3478272, 5.6029005]	[97, 130]	[]	[]	[157667333, 157667366]	[]
642_11495	chr6	158817340	158817740	+	1000	38.0	[5.6029005, 5.863081]	[165, 171]	[]	[]	[158817581, 158817587]	[]
642_115	chr3	122564137	122564537	+	1000	480.0	[12.261112, 12.521293]	[92, 98]	[]	[]	[122564326, 122564332]	[]
642_11509	chr7	12961919	12962319	+	1000	38.0	[]	[]	[5.9873137]	[167]	[]	[12962157]
642_11512	chr7	22726338	22726738	+	1000	38.0	[5.6029005]	[92]	[]	[]	[22726517]	[]
642_11513	chr7	24911080	24911480	+	1000	38.0	[]	[]	[3.6080077]	[163]	[]	[24911258]
642_11516	chr7	64689421	64689821	+	1000	38.0	[]	[]	[4.593794, 12.261112]	[75, 135]	[]	[64689583, 64689643]
642_11524	chr7	100705799	100706199	+	1000	38.0	[]	[]	[3.3478272]	[124]	[]	[100706008]
642_11528	chr7	111741672	111742072	+	1000	38.0	[4.593794]	[65]	[]	[]	[111741837]	[]
642_11529	chr7	117210794	117211194	+	1000	38.0	[]	[]	[5.9873137, 10.006039, 4.593794]	[89, 113, 119]	[]	[117210975, 117210999, 117211005]
642_11532	chr7	122886280	122886680	+	1000	38.0	[3.7322407, 6.5886865]	[79, 85]	[]	[]	[122886443, 122886449]	[]
642_11533	chr7	123580790	123581190	+	813	38.0	[4.3336134, 3.3478272]	[101, 106]	[]	[]	[123580971, 123580976]	[]
642_1154	chr5	43064833	43065233	+	1000	112.0	[5.6029005]	[128]	[]	[]	[43065057]	[]
642_11541	chr7	133080224	133080624	+	706	38.0	[]	[]	[6.5886865, 10.266219]	[99, 105]	[]	[133080390, 133080396]
642_11543	chr7	134836539	134836939	+	1000	38.0	[]	[]	[13.246898]	[134]	[]	[134836734]
642_11549	chr7	151244271	151244671	+	1000	38.0	[3.3478272]	[120]	[]	[]	[151244452]	[]
642_1155	chr6	151452177	151452577	+	1000	112.0	[]	[]	[5.4251657]	[165]	[]	[151452413]
642_1156	chr8	96645620	96646020	+	1000	112.0	[]	[]	[10.006039, 16.66425]	[124, 144]	[]	[96645834, 96645854]
642_11567	chr8	106658353	106658753	+	1000	38.0	[]	[]	[3.6080077]	[141]	[]	[106658571]
642_11568	chr8	122694130	122694530	+	1000	38.0	[]	[]	[5.6029005]	[245]	[]	[122694380]
642_11589	chr9	116572154	116572554	+	1000	38.0	[]	[]	[6.5886865, 6.5886865]	[138, 144]	[]	[116572388, 116572394]
642_11594	chr9	126804827	126805227	+	1000	38.0	[]	[]	[5.863081]	[101]	[]	[126804983]
642_116	chr5	65482720	65483120	+	1000	480.0	[10.130272]	[118]	[5.6029005, 18.919323, 10.006039]	[94, 100, 106]	[65482924]	[65482900, 65482906, 65482912]
642_1161	chr16	2603127	2603527	+	1000	111.0	[]	[]	[5.7271333]	[75]	[]	[2603292]
642_11617	chrX	54440089	54440489	+	1000	38.0	[4.3336134]	[132]	[]	[]	[54440317]	[]
642_11628	chr1	10388068	10388468	+	1000	37.0	[6.5886865]	[150]	[]	[]	[10388313]	[]
642_1163	chr17	58084605	58085005	+	1000	111.0	[]	[]	[12.521293]	[91]	[]	[58084789]
642_11631	chr1	15618370	15618770	+	1000	37.0	[]	[]	[10.006039]	[197]	[]	[15618603]
642_11638	chr1	23743898	23744298	+	1000	37.0	[]	[]	[18.919323]	[166]	[]	[23744120]
642_11658	chr1	42766948	42767348	+	1000	37.0	[]	[]	[6.5886865]	[158]	[]	[42767107]
642_11664	chr1	51966465	51966865	+	1000	37.0	[3.3478272]	[136]	[]	[]	[51966679]	[]
642_1167	chr4	70734565	70734965	+	1000	111.0	[]	[]	[12.521293]	[116]	[]	[70734775]
642_11671	chr1	91697414	91697814	+	1000	37.0	[]	[]	[5.6029005, 13.246898, 7.8751984]	[105, 111, 117]	[]	[91697592, 91697598, 91697604]
642_11686	chr1	167059102	167059502	+	1000	37.0	[3.3478272]	[142]	[]	[]	[167059300]	[]
642_11687	chr1	167554400	167554800	+	1000	37.0	[7.6802387]	[133]	[]	[]	[167554564]	[]
642_1169	chr6	157382135	157382535	+	1000	111.0	[]	[]	[16.66425]	[105]	[]	[157382340]
642_11695	chr1	193120648	193121048	+	1000	37.0	[3.3478272]	[142]	[3.3478272]	[191]	[193120847]	[193120896]
642_11701	chr1	205273440	205273840	+	1000	37.0	[]	[]	[5.6029005]	[149]	[]	[205273663]
642_11710	chr1	230050973	230051373	+	1000	37.0	[]	[]	[18.919323, 10.991825]	[94, 100]	[]	[230051167, 230051173]
642_11711	chr1	234960632	234961032	+	1000	37.0	[]	[]	[10.130272]	[205]	[]	[234960880]
642_11720	chr10	35090487	35090887	+	1000	37.0	[8.949526]	[109]	[]	[]	[35090688]	[]
642_11726	chr10	61752634	61753034	+	1000	37.0	[]	[]	[3.6080077]	[123]	[]	[61752840]
642_11738	chr10	110225607	110226007	+	1000	37.0	[4.3336134]	[104]	[]	[]	[110225791]	[]
642_1174	chr1	24534953	24535353	+	1000	110.0	[18.919323]	[121]	[]	[]	[24535155]	[]
642_11748	chr11	14645365	14645765	+	1000	37.0	[3.6080077, 3.3478272]	[86, 136]	[11.097591]	[74]	[14645533, 14645583]	[14645521]
642_1175	chr1	87684075	87684475	+	1000	110.0	[]	[]	[3.4720602, 3.2771003, 12.261112, 16.66425, 5.3194, 3.6080077]	[88, 92, 106, 112, 118, 139]	[]	[87684256, 87684260, 87684274, 87684280, 87684286, 87684307]
642_11758	chr11	65652876	65653276	+	1000	37.0	[5.863081]	[82]	[]	[]	[65653042]	[]
642_11762	chr11	67583443	67583843	+	1000	37.0	[4.457846]	[58]	[]	[]	[67583600]	[]
642_1177	chr10	14954162	14954562	+	1000	110.0	[12.521293]	[87]	[]	[]	[14954348]	[]
642_11770	chr11	86041810	86042210	+	1000	37.0	[6.5886865]	[205]	[]	[]	[86042017]	[]
642_11774	chr11	120339451	120339851	+	1000	37.0	[]	[]	[3.7322407]	[90]	[]	[120339629]
642_11777	chr12	23556621	23557021	+	1000	37.0	[5.863081]	[55]	[5.863081]	[147]	[23556775]	[23556867]
642_11779	chr12	27022403	27022803	+	1000	37.0	[]	[]	[13.246898]	[163]	[]	[27022651]
642_1179	chr17	44014818	44015218	+	1000	110.0	[]	[]	[4.3336134, 5.3194, 3.4720602]	[126, 128, 154]	[]	[44015037, 44015039, 44015065]
642_11821	chr13	107975865	107976265	+	1000	37.0	[3.4720602]	[242]	[]	[]	[107976108]	[]
642_11824	chr13	114064399	114064799	+	1000	37.0	[14.409177]	[109]	[6.5886865]	[65]	[114064598]	[114064554]
642_11878	chr17	6755832	6756232	+	1000	37.0	[7.7509656, 3.3478272]	[137, 172]	[10.266219, 3.3478272]	[111, 117]	[6756040, 6756075]	[6756014, 6756020]
642_11893	chr17	56290474	56290874	+	1000	37.0	[12.521293, 18.919323]	[106, 112]	[]	[]	[56290674, 56290680]	[]
642_1190	chr1	11842211	11842611	+	1000	109.0	[]	[]	[10.991825]	[111]	[]	[11842406]
642_11913	chr18	32093219	32093619	+	1000	37.0	[]	[]	[10.006039]	[204]	[]	[32093467]
642_1192	chr19	14081261	14081661	+	1000	109.0	[]	[]	[3.6080077]	[65]	[]	[14081417]
642_11922	chr19	6392986	6393386	+	936	37.0	[4.3336134, 12.261112]	[87, 149]	[]	[]	[6393146, 6393208]	[]
642_11933	chr19	19489139	19489539	+	1000	37.0	[3.6080077]	[162]	[3.3478272]	[121]	[19489333]	[19489292]
642_11960	chr2	10448571	10448971	+	1000	37.0	[5.3194]	[119]	[]	[]	[10448778]	[]
642_11962	chr2	16625210	16625610	+	1000	37.0	[6.5886865, 3.3478272, 4.2628865]	[127, 171, 177]	[]	[]	[16625392, 16625436, 16625442]	[]
642_11976	chr2	64730697	64731097	+	1000	37.0	[3.6080077]	[125]	[5.863081, 16.66425]	[89, 135]	[64730913]	[64730877, 64730923]
642_1198	chr7	107743400	107743800	+	1000	109.0	[]	[]	[4.3336134]	[162]	[]	[107743633]
642_11988	chr2	113890902	113891302	+	1000	37.0	[]	[]	[3.7322407]	[86]	[]	[113891067]
642_11994	chr2	169461174	169461574	+	1000	37.0	[8.736752, 12.261112]	[114, 120]	[]	[]	[169461369, 169461375]	[]
642_11997	chr2	173076350	173076750	+	1000	37.0	[]	[]	[3.3478272, 3.3478272]	[83, 126]	[]	[173076512, 173076555]
642_120	chr6	3258737	3259137	+	1000	471.0	[18.919323]	[85]	[]	[]	[3258914]	[]
642_1201	chr1	120176367	120176767	+	1000	108.0	[3.4720602]	[98]	[5.6029005]	[186]	[120176528]	[120176616]
642_12018	chr20	53869788	53870188	+	1000	37.0	[]	[]	[5.7271333]	[150]	[]	[53870018]
642_12019	chr20	57389303	57389703	+	1000	37.0	[3.6080077, 6.5886865]	[172, 178]	[]	[]	[57389519, 57389525]	[]
642_12036	chr22	16602656	16603056	+	1000	37.0	[5.6029005]	[144]	[]	[]	[16602853]	[]
642_1204	chr14	55332578	55332978	+	1000	108.0	[]	[]	[18.919323]	[114]	[]	[55332782]
642_12045	chr22	20938163	20938563	+	1000	37.0	[]	[]	[6.694453]	[132]	[]	[20938317]
642_1205	chr14	101965170	101965570	+	1000	108.0	[]	[]	[6.848867, 6.1232615]	[112, 118]	[]	[101965377, 101965383]
642_1206	chr15	95684705	95685105	+	1000	108.0	[]	[]	[5.3194]	[103]	[]	[95684907]
642_12068	chr22	22671173	22671573	+	1000	37.0	[5.863081, 6.5886865]	[52, 58]	[]	[]	[22671324, 22671330]	[]
642_12080	chr22	23124797	23125197	+	1000	37.0	[6.5886865, 12.261112, 4.3336134]	[138, 161, 186]	[]	[]	[23124962, 23124985, 23125010]	[]
642_1209	chr20	46121503	46121903	+	1000	108.0	[]	[]	[12.261112, 4.593794, 3.3478272]	[117, 123, 171]	[]	[46121693, 46121699, 46121747]
642_12096	chr3	42600982	42601382	+	1000	37.0	[]	[]	[4.593794, 4.3336134]	[117, 118]	[]	[42601182, 42601183]
642_12105	chr3	136196171	136196571	+	1000	37.0	[]	[]	[5.6029005, 4.3336134, 4.3336134]	[127, 132, 133]	[]	[136196370, 136196375, 136196376]
642_12116	chr3	183400470	183400870	+	1000	37.0	[4.3336134]	[150]	[]	[]	[183400699]	[]
642_12122	chr3	195545846	195546246	+	1000	37.0	[]	[]	[3.7322407, 12.521293]	[81, 92]	[]	[195546002, 195546013]
642_1213	chr4	87006379	87006779	+	1000	108.0	[5.863081, 10.266219]	[69, 75]	[]	[]	[87006537, 87006543]	[]
642_12142	chr4	75672466	75672866	+	1000	37.0	[]	[]	[3.3478272]	[103]	[]	[75672666]
642_12158	chr5	42586670	42587070	+	1000	37.0	[10.991825]	[193]	[]	[]	[42586916]	[]
642_12170	chr5	126998165	126998565	+	1000	37.0	[]	[]	[5.6029005]	[198]	[]	[126998376]
642_12172	chr5	131165230	131165630	+	1000	37.0	[]	[]	[3.2771003]	[125]	[]	[131165449]
642_12174	chr5	134371002	134371402	+	1000	37.0	[]	[]	[6.848867, 3.4720602]	[207, 213]	[]	[134371239, 134371245]
642_12176	chr5	139475341	139475741	+	1000	37.0	[5.863081, 5.6029005]	[187, 193]	[]	[]	[139475586, 139475592]	[]
642_1218	chr9	108272127	108272527	+	1000	108.0	[]	[]	[12.521293, 6.1232615]	[116, 122]	[]	[108272335, 108272341]
642_12183	chr5	172765250	172765650	+	1000	37.0	[10.991825]	[159]	[]	[]	[172765499]	[]
642_12196	chr6	14777498	14777898	+	1000	37.0	[]	[]	[4.3336134, 3.3478272]	[180, 211]	[]	[14777687, 14777718]
642_12206	chr6	27808761	27809161	+	1000	37.0	[]	[]	[10.006039]	[85]	[]	[27808924]
642_12209	chr6	30544715	30545115	+	1000	37.0	[]	[]	[3.2771003]	[129]	[]	[30544882]
642_1222	chr11	65262265	65262665	+	1000	107.0	[3.6080077, 5.6029005]	[85, 91]	[5.863081]	[103]	[65262438, 65262444]	[65262456]
642_1223	chr12	54324908	54325308	+	1000	107.0	[]	[]	[4.3336134]	[125]	[]	[54325122]
642_12232	chr6	125789552	125789952	+	1000	37.0	[3.3478272]	[104]	[]	[]	[125789727]	[]
642_12234	chr6	129575269	129575669	+	1000	37.0	[]	[]	[3.6080077]	[73]	[]	[129575431]
642_1224	chr12	105108051	105108451	+	1000	107.0	[]	[]	[12.521293]	[146]	[]	[105108280]
642_12240	chr6	149750319	149750719	+	1000	37.0	[3.3478272]	[113]	[]	[]	[149750500]	[]
642_12241	chr6	152975216	152975616	+	1000	37.0	[]	[]	[12.521293, 3.4720602]	[85, 145]	[]	[152975390, 152975450]
642_12256	chr7	17946602	17947002	+	1000	37.0	[]	[]	[14.409177]	[117]	[]	[17946817]
642_12262	chr7	43926441	43926841	+	1000	37.0	[5.863081]	[142]	[]	[]	[43926628]	[]
642_12263	chr7	44147367	44147767	+	1000	37.0	[]	[]	[4.3336134]	[74]	[]	[44147530]
642_1227	chr16	69444349	69444749	+	1000	107.0	[5.863081]	[95]	[]	[]	[69444539]	[]
642_12279	chr7	103990099	103990499	+	1000	37.0	[5.863081, 6.5886865]	[129, 135]	[]	[]	[103990303, 103990309]	[]
642_12284	chr7	118185507	118185907	+	1000	37.0	[]	[]	[4.457846]	[145]	[]	[118185709]
642_12290	chr7	135929674	135930074	+	1000	37.0	[5.7271333]	[83]	[]	[]	[135929849]	[]
642_123	chr6	132812957	132813357	+	1000	467.0	[14.409177, 12.521293]	[81, 87]	[]	[]	[132813138, 132813144]	[]
642_12308	chr8	18209903	18210303	+	921	37.0	[5.6029005]	[175]	[]	[]	[18210097]	[]
642_12314	chr8	58595848	58596248	+	764	37.0	[]	[]	[3.3478272]	[178]	[]	[58596086]
642_1232	chr6	27388759	27389159	+	1000	107.0	[]	[]	[6.848867]	[83]	[]	[27388937]
642_12325	chr8	140467164	140467564	+	1000	37.0	[4.3336134]	[146]	[]	[]	[140467400]	[]
642_12332	chr9	35812108	35812508	+	1000	37.0	[]	[]	[5.6029005]	[91]	[]	[35812292]
642_12341	chr9	128035132	128035532	+	1000	37.0	[]	[]	[6.694453]	[119]	[]	[128035344]
642_12349	chr9	130873315	130873715	+	1000	37.0	[]	[]	[7.7509656, 6.848867, 4.457846]	[75, 110, 126]	[]	[130873487, 130873522, 130873538]
642_1235	chr9	64105167	64105567	+	1000	107.0	[4.3336134, 10.266219]	[94, 100]	[]	[]	[64105359, 64105365]	[]
642_12359	chr9	133004142	133004542	+	1000	37.0	[4.457846]	[105]	[]	[]	[133004338]	[]
642_1236	chrX	49079958	49080358	+	1000	107.0	[12.521293]	[88]	[]	[]	[49080144]	[]
642_12366	chrX	86047411	86047811	+	1000	37.0	[4.3336134]	[106]	[]	[]	[86047608]	[]
642_12367	chrX	109728276	109728676	+	820	37.0	[18.919323]	[97]	[]	[]	[109728452]	[]
642_1237	chrX	150365342	150365742	+	1000	107.0	[]	[]	[12.521293]	[95]	[]	[150365534]
642_12378	chr1	19312540	19312940	+	1000	36.0	[]	[]	[6.694453]	[77]	[]	[19312707]
642_124	chr16	11256090	11256490	+	1000	465.0	[]	[]	[3.3478272, 5.863081, 13.246898]	[110, 116, 122]	[]	[11256295, 11256301, 11256307]
642_1241	chr11	32433101	32433501	+	1000	106.0	[]	[]	[12.521293]	[158]	[]	[32433343]
642_12411	chr1	51296788	51297188	+	1000	36.0	[6.5886865]	[168]	[]	[]	[51297038]	[]
642_12412	chr1	53182089	53182489	+	1000	36.0	[]	[]	[4.4393797]	[192]	[]	[53182291]
642_12423	chr1	89525203	89525603	+	1000	36.0	[]	[]	[12.261112]	[153]	[]	[89525388]
642_12426	chr1	93629499	93629899	+	947	36.0	[]	[]	[3.6080077]	[117]	[]	[93629707]
642_12428	chr1	109191276	109191676	+	1000	36.0	[]	[]	[3.3478272, 6.5886865]	[107, 112]	[]	[109191471, 109191476]
642_12435	chr1	143225408	143225808	+	1000	36.0	[5.863081, 6.848867]	[90, 116]	[]	[]	[143225598, 143225624]	[]
642_12439	chr1	150977006	150977406	+	1000	36.0	[]	[]	[3.3478272]	[108]	[]	[150977187]
642_1244	chr14	100375200	100375600	+	1000	106.0	[]	[]	[12.521293, 4.3336134, 10.130272]	[101, 107, 136]	[]	[100375392, 100375398, 100375427]
642_12453	chr1	183635592	183635992	+	1000	36.0	[]	[]	[5.6029005]	[78]	[]	[183635746]
642_12454	chr1	185170414	185170814	+	1000	36.0	[3.3478272, 5.863081]	[174, 180]	[]	[]	[185170617, 185170623]	[]
642_12455	chr1	194705057	194705457	+	1000	36.0	[16.66425, 3.6080077]	[108, 120]	[]	[]	[194705257, 194705269]	[]
642_12457	chr1	202135208	202135608	+	640	36.0	[]	[]	[3.3478272]	[172]	[]	[202135454]
642_1247	chr17	81821726	81822126	+	1000	106.0	[]	[]	[12.261112]	[151]	[]	[81821975]
642_12471	chr1	214261479	214261879	+	727	36.0	[5.6029005]	[162]	[]	[]	[214261729]	[]
642_12488	chr10	11898396	11898796	+	1000	36.0	[]	[]	[3.3478272]	[138]	[]	[11898599]
642_12504	chr10	71753053	71753453	+	1000	36.0	[7.7509656]	[130]	[]	[]	[71753224]	[]
642_12506	chr10	73586530	73586930	+	612	36.0	[4.593794]	[158]	[]	[]	[73586740]	[]
642_1251	chr4	79603711	79604111	+	1000	106.0	[3.6080077]	[83]	[10.006039]	[71]	[79603890]	[79603878]
642_12534	chr11	82900273	82900673	+	1000	36.0	[5.863081]	[164]	[]	[]	[82900521]	[]
642_12538	chr11	118438386	118438786	+	1000	36.0	[6.848867, 13.246898]	[117, 123]	[]	[]	[118438541, 118438547]	[]
642_12545	chr12	33439359	33439759	+	737	36.0	[]	[]	[10.006039, 16.66425, 5.3194]	[90, 101, 107]	[]	[33439524, 33439535, 33439541]
642_12548	chr12	46372471	46372871	+	1000	36.0	[4.3336134]	[86]	[]	[]	[46372633]	[]
642_12555	chr12	55738761	55739161	+	1000	36.0	[]	[]	[5.863081]	[83]	[]	[55738928]
642_12559	chr12	56157724	56158124	+	1000	36.0	[5.6029005]	[92]	[]	[]	[56157910]	[]
642_1256	chr9	36470901	36471301	+	1000	106.0	[]	[]	[5.863081, 10.006039]	[102, 108]	[]	[36471102, 36471108]
642_12564	chr12	71754660	71755060	+	1000	36.0	[]	[]	[4.3336134]	[197]	[]	[71754908]
642_12567	chr12	100554570	100554970	+	1000	36.0	[10.006039]	[84]	[]	[]	[100554738]	[]
642_12570	chr12	112108657	112109057	+	1000	36.0	[6.5886865]	[201]	[]	[]	[112108903]	[]
642_12572	chr12	112906734	112907134	+	1000	36.0	[4.593794, 6.5886865, 10.006039]	[97, 103, 133]	[]	[]	[112906908, 112906914, 112906944]	[]
642_12577	chr12	122471628	122472028	+	1000	36.0	[]	[]	[4.593794, 3.3478272]	[75, 151]	[]	[122471802, 122471878]
642_12578	chr12	122500070	122500470	+	1000	36.0	[7.7509656]	[127]	[]	[]	[122500288]	[]
642_12582	chr13	91313012	91313412	+	1000	36.0	[]	[]	[4.457846]	[145]	[]	[91313234]
642_12591	chr13	107962075	107962475	+	1000	36.0	[3.3478272]	[209]	[]	[]	[107962314]	[]
642_12592	chr14	20455048	20455448	+	1000	36.0	[]	[]	[4.3336134]	[176]	[]	[20455284]
642_12593	chr14	22766366	22766766	+	1000	36.0	[]	[]	[4.3336134]	[162]	[]	[22766576]
642_12594	chr14	33359349	33359749	+	1000	36.0	[10.266219, 6.5886865]	[172, 178]	[]	[]	[33359589, 33359595]	[]
642_12595	chr14	45135558	45135958	+	1000	36.0	[3.3478272, 3.6080077]	[79, 107]	[]	[]	[45135726, 45135754]	[]
642_12599	chr14	75069172	75069572	+	1000	36.0	[3.3478272]	[125]	[]	[]	[75069382]	[]
642_1260	chr1	44775349	44775749	+	1000	105.0	[]	[]	[13.246898]	[126]	[]	[44775570]
642_12616	chr15	63610097	63610497	+	1000	36.0	[10.266219]	[137]	[]	[]	[63610296]	[]
642_12625	chr15	92831792	92832192	+	1000	36.0	[5.6029005]	[88]	[]	[]	[92831954]	[]
642_12644	chr16	67191885	67192285	+	1000	36.0	[5.6029005]	[144]	[]	[]	[67192113]	[]
642_12656	chr17	1717429	1717829	+	1000	36.0	[5.6029005]	[73]	[]	[]	[1717601]	[]
642_1266	chr17	43315780	43316180	+	1000	105.0	[]	[]	[4.593794]	[127]	[]	[43315989]
642_12672	chr17	41689838	41690238	+	1000	36.0	[]	[]	[4.3336134]	[159]	[]	[41690063]
642_12675	chr17	42517387	42517787	+	1000	36.0	[3.3478272]	[202]	[]	[]	[42517606]	[]
642_12679	chr17	48995225	48995625	+	1000	36.0	[3.5372808]	[139]	[]	[]	[48995397]	[]
642_12681	chr17	50183679	50184079	+	1000	36.0	[3.3478272, 5.863081, 16.66425, 6.5886865]	[97, 108, 123, 129]	[]	[]	[50183872, 50183883, 50183898, 50183904]	[]
642_12687	chr17	73311983	73312383	+	1000	36.0	[6.1232615]	[114]	[]	[]	[73312170]	[]
642_1269	chr20	30289145	30289545	+	1000	105.0	[]	[]	[5.6029005, 18.919323, 10.991825]	[120, 126, 132]	[]	[30289345, 30289351, 30289357]
642_127	chr17	40554254	40554654	+	1000	464.0	[]	[]	[18.919323, 10.266219]	[110, 116]	[]	[40554463, 40554469]
642_1270	chr4	105708529	105708929	+	1000	105.0	[3.3478272]	[91]	[]	[]	[105708720]	[]
642_12702	chr18	21997617	21998017	+	1000	36.0	[]	[]	[4.4393797]	[111]	[]	[21997826]
642_12705	chr18	79630218	79630618	+	1000	36.0	[16.66425]	[84]	[]	[]	[79630383]	[]
642_12711	chr19	3435152	3435552	+	1000	36.0	[]	[]	[5.6029005]	[155]	[]	[3435382]
642_12722	chr19	9674865	9675265	+	1000	36.0	[3.3478272]	[97]	[]	[]	[9675041]	[]
642_12738	chr19	43798861	43799261	+	1000	36.0	[]	[]	[18.919323, 5.6029005]	[116, 122]	[]	[43799071, 43799077]
642_12739	chr19	45427643	45428043	+	1000	36.0	[]	[]	[3.3478272]	[206]	[]	[45427889]
642_12746	chr19	51777843	51778243	+	1000	36.0	[4.3336134, 3.3478272, 3.3478272]	[80, 127, 137]	[]	[]	[51778014, 51778061, 51778071]	[]
642_12747	chr19	55385740	55386140	+	1000	36.0	[]	[]	[6.5886865, 3.3478272]	[137, 180]	[]	[55385928, 55385971]
642_1275	chr8	73293412	73293812	+	1000	105.0	[4.3336134]	[127]	[]	[]	[73293626]	[]
642_12753	chr2	677223	677623	+	1000	36.0	[]	[]	[5.6029005]	[163]	[]	[677452]
642_12757	chr2	11378238	11378638	+	1000	36.0	[14.409177]	[94]	[3.4720602]	[75]	[11378412]	[11378393]
642_1276	chr8	98946102	98946502	+	1000	105.0	[10.266219]	[152]	[]	[]	[98946321]	[]
642_12767	chr2	46067826	46068226	+	1000	36.0	[]	[]	[16.66425]	[147]	[]	[46068057]
642_1277	chr9	100098264	100098664	+	1000	105.0	[12.521293]	[148]	[]	[]	[100098495]	[]
642_12772	chr2	70029930	70030330	+	1000	36.0	[]	[]	[5.7271333]	[159]	[]	[70030137]
642_12788	chr2	144441723	144442123	+	1000	36.0	[3.6080077]	[97]	[]	[]	[144441904]	[]
642_12789	chr2	151855135	151855535	+	1000	36.0	[]	[]	[12.521293, 6.848867]	[120, 126]	[]	[151855351, 151855357]
642_12792	chr2	169141742	169142142	+	1000	36.0	[]	[]	[6.5886865, 3.2771003]	[151, 157]	[]	[169141981, 169141987]
642_12797	chr2	177240917	177241317	+	1000	36.0	[18.919323]	[125]	[]	[]	[177241124]	[]
642_12803	chr2	238107496	238107896	+	1000	36.0	[]	[]	[10.006039]	[123]	[]	[238107707]
642_12808	chr20	4013914	4014314	+	1000	36.0	[4.457846]	[106]	[3.3478272]	[122]	[4014105]	[4014121]
642_12820	chr20	51492650	51493050	+	1000	36.0	[]	[]	[6.5886865]	[99]	[]	[51492809]
642_12822	chr20	53652245	53652645	+	1000	36.0	[4.593794]	[166]	[]	[]	[53652471]	[]
642_1284	chr17	57849948	57850348	+	1000	104.0	[5.6029005]	[145]	[]	[]	[57850154]	[]
642_1286	chr2	30225170	30225570	+	1000	104.0	[4.3336134, 10.266219]	[97, 103]	[4.457846]	[140]	[30225363, 30225369]	[30225406]
642_12888	chr3	4800580	4800980	+	1000	36.0	[]	[]	[16.66425]	[153]	[]	[4800823]
642_12889	chr3	5194662	5195062	+	1000	36.0	[3.2771003]	[188]	[]	[]	[5194860]	[]
642_129	chr4	81747134	81747534	+	1000	461.0	[5.863081, 18.919323]	[78, 84]	[]	[]	[81747309, 81747315]	[]
642_12901	chr3	63864519	63864919	+	815	36.0	[5.863081]	[209]	[7.7509656, 10.006039, 3.2771003]	[150, 163, 191]	[63864751]	[63864692, 63864705, 63864733]
642_12903	chr3	112561841	112562241	+	1000	36.0	[5.6029005]	[139]	[3.3478272]	[178]	[112562034]	[112562073]
642_12908	chr3	139339172	139339572	+	1000	36.0	[]	[]	[3.3478272, 3.3478272]	[104, 181]	[]	[139339331, 139339408]
642_12934	chr4	73086079	73086479	+	1000	36.0	[4.593794, 18.919323, 7.7509656]	[88, 94, 124]	[]	[]	[73086258, 73086264, 73086294]	[]
642_12938	chr4	109702926	109703326	+	1000	36.0	[3.4720602]	[144]	[]	[]	[109703165]	[]
642_12942	chr4	129738139	129738539	+	1000	36.0	[10.991825, 10.991825]	[125, 131]	[10.991825]	[79]	[129738351, 129738357]	[129738305]
