#PeakID(python identify_motif.py ./ENCODE_processed_files/ATF1_idr.fa ATF1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
755_12153	chr5	134524881	134525281	+	715	28.0	[9.08557]	[112]	[10.880985]	[142]	[134525089]	[134525119]
755_122	chr18	79679577	79679977	+	1000	308.0	[10.880985]	[106]	[10.880985]	[108]	[79679782]	[79679784]
755_1220	chr1	18854532	18854932	+	1000	93.0	[10.880985]	[116]	[10.880985]	[118]	[18854717]	[18854719]
755_12208	chr6	117677479	117677879	+	887	28.0	[9.08557]	[108]	[]	[]	[117677683]	[]
755_12210	chr6	136550169	136550569	+	723	28.0	[9.08557]	[152]	[]	[]	[136550419]	[]
755_1222	chr11	62787158	62787558	+	1000	93.0	[10.880985]	[109]	[]	[]	[62787343]	[]
755_1224	chr12	56118308	56118708	+	1000	93.0	[10.880985]	[94]	[10.880985]	[96]	[56118500]	[56118502]
755_12244	chr7	101882919	101883319	+	899	28.0	[]	[]	[8.028987, 8.028987]	[123, 149]	[]	[101883138, 101883164]
755_12259	chr7	128805208	128805608	+	946	28.0	[10.880985]	[124]	[10.880985]	[126]	[128805406]	[128805408]
755_1226	chr19	47256345	47256745	+	1000	93.0	[9.08557]	[106]	[]	[]	[47256531]	[]
755_1227	chr2	63588669	63589069	+	1000	93.0	[]	[]	[6.94984]	[199]	[]	[63588889]
755_12281	chr7	151745324	151745724	+	896	28.0	[]	[]	[10.880985]	[81]	[]	[151745497]
755_12287	chr8	53845987	53846387	+	571	28.0	[10.880985]	[135]	[10.880985]	[137]	[53846185]	[53846187]
755_12291	chr8	129690985	129691385	+	679	28.0	[8.028987]	[101]	[]	[]	[129691164]	[]
755_123	chr2	68062831	68063231	+	1000	307.0	[8.028987, 9.08557]	[77, 86]	[]	[]	[68063004, 68063013]	[]
755_12300	chr8	144509360	144509760	+	744	28.0	[9.08557]	[89]	[]	[]	[144509542]	[]
755_12305	chr9	35732391	35732791	+	850	28.0	[]	[]	[9.08557]	[84]	[]	[35732571]
755_12306	chr9	63817737	63818137	+	883	28.0	[9.08557]	[157]	[]	[]	[63817976]	[]
755_1231	chr22	26512287	26512687	+	1000	93.0	[10.880985]	[122]	[]	[]	[26512496]	[]
755_1233	chr4	1346723	1347123	+	1000	93.0	[]	[]	[10.880985]	[125]	[]	[1346936]
755_1234	chr5	41903941	41904341	+	1000	93.0	[]	[]	[10.880985]	[113]	[]	[41904133]
755_1235	chr7	65770660	65771060	+	1000	93.0	[10.880985]	[116]	[10.880985, 10.880985]	[118, 143]	[65770864]	[65770866, 65770891]
755_12362	chr1	27099502	27099902	+	751	27.0	[]	[]	[10.880985]	[119]	[]	[27099684]
755_12370	chr1	31488521	31488921	+	804	27.0	[10.880985]	[109]	[10.880985]	[111]	[31488730]	[31488732]
755_1238	chr7	140200228	140200628	+	1000	93.0	[10.880985]	[97]	[10.880985]	[99]	[140200416]	[140200418]
755_12385	chr1	46477405	46477805	+	737	27.0	[10.880985]	[117]	[]	[]	[46477619]	[]
755_12389	chr1	47432429	47432829	+	802	27.0	[6.94984]	[180]	[]	[]	[47432651]	[]
755_12393	chr1	84479360	84479760	+	703	27.0	[9.08557]	[98]	[]	[]	[84479553]	[]
755_12399	chr1	109762904	109763304	+	644	27.0	[10.880985]	[114]	[]	[]	[109763117]	[]
755_1241	chrX	103686644	103687044	+	1000	93.0	[]	[]	[10.880985]	[96]	[]	[103686839]
755_12411	chr1	154627068	154627468	+	725	27.0	[9.08557]	[101]	[]	[]	[154627247]	[]
755_12419	chr1	174051956	174052356	+	836	27.0	[]	[]	[9.08557]	[95]	[]	[174052136]
755_1242	chrX	153794334	153794734	+	1000	93.0	[]	[]	[10.880985, 10.880985]	[108, 126]	[]	[153794541, 153794559]
755_1244	chr1	27321939	27322339	+	1000	92.0	[9.08557]	[121]	[]	[]	[27322138]	[]
755_1245	chr1	30718593	30718993	+	1000	92.0	[9.08557]	[100]	[8.745255]	[117]	[30718774]	[30718791]
755_12460	chr10	32149288	32149688	+	822	27.0	[10.880985]	[77]	[10.880985]	[79]	[32149463]	[32149465]
755_12464	chr10	45062064	45062464	+	694	27.0	[10.880985]	[90]	[10.880985]	[92]	[45062241]	[45062243]
755_1249	chr19	55339500	55339900	+	1000	92.0	[8.028987]	[123]	[]	[]	[55339720]	[]
755_12491	chr10	101066070	101066470	+	786	27.0	[]	[]	[9.08557]	[109]	[]	[101066271]
755_12494	chr10	110872665	110873065	+	785	27.0	[]	[]	[10.880985]	[126]	[]	[110872883]
755_125	chr7	66493391	66493791	+	1000	306.0	[10.880985, 10.880985]	[68, 118]	[10.880985]	[120]	[66493556, 66493606]	[66493608]
755_1250	chr19	56314461	56314861	+	1000	92.0	[10.880985]	[85]	[10.880985]	[87]	[56314640]	[56314642]
755_12506	chr11	65116764	65117164	+	822	27.0	[]	[]	[8.028987]	[97]	[]	[65116953]
755_1251	chr21	28992805	28993205	+	1000	92.0	[]	[]	[10.880985]	[105]	[]	[28993002]
755_12510	chr11	67288344	67288744	+	868	27.0	[9.08557]	[135]	[]	[]	[67288546]	[]
755_1252	chr5	140174897	140175297	+	1000	92.0	[9.08557]	[118]	[]	[]	[140175078]	[]
755_12530	chr12	63779765	63780165	+	722	27.0	[9.08557]	[170]	[]	[]	[63779968]	[]
755_12532	chr12	109715230	109715630	+	672	27.0	[10.880985]	[121]	[10.880985]	[123]	[109715445]	[109715447]
755_12551	chr13	80730392	80730792	+	866	27.0	[10.880985]	[151]	[8.745255]	[153]	[80730639]	[80730641]
755_126	chr8	124474477	124474877	+	1000	306.0	[8.028987, 9.08557, 9.08557]	[82, 116, 129]	[]	[]	[124474654, 124474688, 124474701]	[]
755_1261	chr1	19596554	19596954	+	1000	91.0	[9.08557]	[135]	[]	[]	[19596785]	[]
755_12630	chr13	106536412	106536812	+	832	27.0	[9.08557]	[81]	[]	[]	[106536583]	[]
755_1264	chr11	62831879	62832279	+	1000	91.0	[8.028987]	[119]	[10.880985, 8.745255]	[90, 101]	[62832091]	[62832062, 62832073]
755_12643	chr14	102362707	102363107	+	640	27.0	[]	[]	[9.08557]	[118]	[]	[102362915]
755_12652	chr15	65185429	65185829	+	760	27.0	[]	[]	[8.028987]	[159]	[]	[65185679]
755_12678	chr16	30096156	30096556	+	841	27.0	[]	[]	[9.08557]	[134]	[]	[30096320]
755_12685	chr16	81400991	81401391	+	769	27.0	[]	[]	[9.08557]	[130]	[]	[81401213]
755_1270	chr17	48892286	48892686	+	1000	91.0	[]	[]	[9.08557]	[94]	[]	[48892479]
755_12710	chr17	42675913	42676313	+	629	27.0	[9.08557]	[193]	[]	[]	[42676151]	[]
755_12718	chr17	63961402	63961802	+	845	27.0	[]	[]	[9.08557]	[93]	[]	[63961587]
755_1272	chr19	48661039	48661439	+	1000	91.0	[10.880985]	[122]	[8.028987, 10.880985]	[89, 124]	[48661255]	[48661222, 48661257]
755_12728	chr17	79839722	79840122	+	749	27.0	[]	[]	[9.08557]	[97]	[]	[79839896]
755_1274	chr19	57351062	57351462	+	1000	91.0	[10.880985]	[118]	[]	[]	[57351267]	[]
755_12741	chr19	1207532	1207932	+	672	27.0	[9.08557]	[141]	[]	[]	[1207763]	[]
755_12757	chr19	19170122	19170522	+	696	27.0	[]	[]	[9.08557]	[146]	[]	[19170351]
755_12762	chr19	40718070	40718470	+	636	27.0	[10.880985]	[83]	[]	[]	[40718239]	[]
755_12783	chr2	47571272	47571672	+	674	27.0	[]	[]	[9.08557]	[96]	[]	[47571464]
755_12796	chr2	219279203	219279603	+	729	27.0	[9.08557]	[100]	[]	[]	[219279383]	[]
755_128	chr16	1420559	1420959	+	1000	303.0	[9.08557]	[90]	[9.08557]	[113]	[1420744]	[1420767]
755_1280	chr3	44338182	44338582	+	1000	91.0	[10.880985]	[102]	[10.880985]	[104]	[44338383]	[44338385]
755_12814	chr21	43771080	43771480	+	581	27.0	[10.880985]	[102]	[]	[]	[43771255]	[]
755_1283	chr9	96619714	96620114	+	1000	91.0	[10.880985, 9.08557]	[103, 145]	[10.880985]	[105]	[96619908, 96619950]	[96619910]
755_1286	chr1	9539219	9539619	+	1000	90.0	[10.880985]	[99]	[10.880985]	[101]	[9539416]	[9539418]
755_12870	chr22	38057185	38057585	+	841	27.0	[10.880985]	[128]	[]	[]	[38057398]	[]
755_12873	chr22	42553711	42554111	+	544	27.0	[]	[]	[9.08557]	[164]	[]	[42553951]
755_1288	chr11	65712028	65712428	+	1000	90.0	[10.880985]	[100]	[]	[]	[65712223]	[]
755_12897	chr3	128488969	128489369	+	817	27.0	[10.880985]	[126]	[10.880985]	[128]	[128489184]	[128489186]
755_12899	chr3	131381666	131382066	+	783	27.0	[]	[]	[9.08557]	[118]	[]	[131381861]
755_12910	chr4	14856498	14856898	+	632	27.0	[10.880985]	[133]	[]	[]	[14856714]	[]
755_1292	chr17	75779633	75780033	+	1000	90.0	[]	[]	[9.08557]	[150]	[]	[75779832]
755_12938	chr5	164060939	164061339	+	798	27.0	[10.880985]	[136]	[10.880985]	[138]	[164061149]	[164061151]
755_1294	chr19	6737524	6737924	+	1000	90.0	[]	[]	[9.08557]	[107]	[]	[6737723]
755_12948	chr6	11143671	11144071	+	802	27.0	[]	[]	[8.028987]	[111]	[]	[11143877]
755_12953	chr6	16770937	16771337	+	796	27.0	[]	[]	[9.08557]	[90]	[]	[16771103]
755_12978	chr6	33901726	33902126	+	695	27.0	[10.880985]	[124]	[]	[]	[33901939]	[]
755_1299	chr6	29753077	29753477	+	1000	90.0	[10.880985]	[115]	[]	[]	[29753291]	[]
755_130	chr10	112183575	112183975	+	1000	302.0	[9.08557, 9.08557]	[101, 123]	[]	[]	[112183773, 112183795]	[]
755_1301	chr7	100450678	100451078	+	1000	90.0	[10.880985]	[106]	[10.880985]	[108]	[100450882]	[100450884]
755_13018	chr7	36084398	36084798	+	833	27.0	[]	[]	[9.08557]	[124]	[]	[36084596]
755_1302	chr9	127451281	127451681	+	1000	90.0	[]	[]	[8.028987]	[97]	[]	[127451466]
755_1304	chrX	41084573	41084973	+	1000	90.0	[10.880985]	[120]	[10.880985]	[122]	[41084782]	[41084784]
755_13041	chr7	106111547	106111947	+	699	27.0	[]	[]	[8.745255]	[122]	[]	[106111736]
755_13048	chr7	108146063	108146463	+	582	27.0	[]	[]	[8.028987]	[106]	[]	[108146256]
755_1305	chr1	23562279	23562679	+	1000	89.0	[]	[]	[10.880985]	[112]	[]	[23562472]
755_13052	chr7	120740395	120740795	+	565	27.0	[]	[]	[10.880985]	[126]	[]	[120740576]
755_131	chr16	68023043	68023443	+	1000	302.0	[10.880985]	[93]	[10.880985]	[95]	[68023235]	[68023237]
755_1310	chr12	56688084	56688484	+	1000	89.0	[9.08557]	[120]	[]	[]	[56688301]	[]
755_13100	chr8	10760887	10761287	+	784	27.0	[8.028987]	[121]	[]	[]	[10761104]	[]
755_1312	chr16	24539151	24539551	+	1000	89.0	[9.08557]	[104]	[]	[]	[24539354]	[]
755_1313	chr19	6393247	6393647	+	1000	89.0	[10.880985]	[107]	[10.880985]	[109]	[6393447]	[6393449]
755_1314	chr19	12610721	12611121	+	1000	89.0	[]	[]	[10.880985]	[115]	[]	[12610931]
755_13162	chrX	48802395	48802795	+	801	27.0	[]	[]	[6.94984]	[150]	[]	[48802550]
755_13163	chrX	74614558	74614958	+	657	27.0	[9.08557]	[169]	[]	[]	[74614785]	[]
755_13164	chrX	129931313	129931713	+	815	27.0	[9.08557]	[121]	[]	[]	[129931504]	[]
755_13165	chrX	130173234	130173634	+	766	27.0	[10.880985]	[118]	[]	[]	[130173451]	[]
755_13168	chrX	154547232	154547632	+	798	27.0	[9.08557]	[105]	[]	[]	[154547431]	[]
755_1317	chr2	95165495	95165895	+	1000	89.0	[]	[]	[10.880985]	[101]	[]	[95165694]
755_13175	chr1	2232889	2233289	+	685	26.0	[]	[]	[10.880985]	[119]	[]	[2233102]
755_13185	chr1	11650319	11650719	+	647	26.0	[6.94984]	[118]	[]	[]	[11650480]	[]
755_1323	chr6	3176728	3177128	+	1000	89.0	[8.745255]	[81]	[10.880985]	[83]	[3176906]	[3176908]
755_13232	chr1	52552139	52552539	+	767	26.0	[]	[]	[10.880985]	[108]	[]	[52552329]
755_13235	chr1	77759575	77759975	+	792	26.0	[]	[]	[9.08557]	[92]	[]	[77759750]
755_1324	chr6	29649984	29650384	+	1000	89.0	[10.880985]	[103]	[10.880985]	[105]	[29650181]	[29650183]
755_13246	chr1	151539584	151539984	+	800	26.0	[]	[]	[9.08557]	[70]	[]	[151539738]
755_13247	chr1	155241097	155241497	+	557	26.0	[]	[]	[9.08557]	[129]	[]	[155241287]
755_1325	chr6	170024059	170024459	+	1000	89.0	[10.880985, 10.880985, 10.880985]	[83, 118, 153]	[10.880985, 10.880985, 10.880985]	[85, 120, 155]	[170024232, 170024267, 170024302]	[170024234, 170024269, 170024304]
755_13255	chr1	180522057	180522457	+	672	26.0	[8.745255]	[163]	[]	[]	[180522307]	[]
755_13257	chr1	202154852	202155252	+	686	26.0	[10.880985]	[178]	[10.880985]	[180]	[202155098]	[202155100]
755_1326	chr7	56882308	56882708	+	1000	89.0	[]	[]	[10.880985, 9.08557, 10.880985, 9.08557]	[73, 97, 121, 146]	[]	[56882470, 56882494, 56882518, 56882543]
755_1327	chr8	38386243	38386643	+	1000	89.0	[10.880985]	[113]	[8.028987, 10.880985]	[100, 115]	[38386445]	[38386432, 38386447]
755_13277	chr1	231336254	231336654	+	761	26.0	[8.028987]	[98]	[]	[]	[231336412]	[]
755_13292	chr10	29254576	29254976	+	591	26.0	[10.880985]	[195]	[]	[]	[29254800]	[]
755_13305	chr10	70716378	70716778	+	677	26.0	[9.08557]	[183]	[]	[]	[70716593]	[]
755_13312	chr10	80443554	80443954	+	711	26.0	[10.880985]	[130]	[]	[]	[80443774]	[]
755_1333	chr1	44739591	44739991	+	1000	88.0	[10.880985]	[117]	[]	[]	[44739805]	[]
755_1334	chr10	73247101	73247501	+	1000	88.0	[]	[]	[9.08557]	[94]	[]	[73247291]
755_13349	chr11	118607766	118608166	+	680	26.0	[9.08557]	[92]	[]	[]	[118607956]	[]
755_13358	chr12	49233845	49234245	+	735	26.0	[9.08557]	[97]	[]	[]	[49234035]	[]
755_1336	chr11	119381531	119381931	+	1000	88.0	[]	[]	[9.08557, 9.08557, 9.08557]	[113, 126, 157]	[]	[119381719, 119381732, 119381763]
755_1337	chr12	50111592	50111992	+	1000	88.0	[]	[]	[10.880985]	[103]	[]	[50111790]
755_13373	chr12	112386668	112387068	+	674	26.0	[10.880985]	[143]	[]	[]	[112386879]	[]
755_13376	chr12	121934035	121934435	+	754	26.0	[]	[]	[9.08557]	[189]	[]	[121934275]
755_13378	chr12	131104651	131105051	+	739	26.0	[9.08557]	[69]	[]	[]	[131104805]	[]
755_13391	chr13	90008559	90008959	+	570	26.0	[9.08557]	[199]	[]	[]	[90008768]	[]
755_134	chr20	45791723	45792123	+	1000	301.0	[10.880985]	[120]	[10.880985]	[122]	[45791939]	[45791941]
755_1341	chr14	74712949	74713349	+	1000	88.0	[10.880985]	[97]	[]	[]	[74713140]	[]
755_1343	chr19	48638905	48639305	+	1000	88.0	[10.880985]	[111]	[10.880985]	[113]	[48639105]	[48639107]
755_1344	chr19	54464607	54465007	+	1000	88.0	[8.028987]	[133]	[]	[]	[54464825]	[]
755_1345	chr19	55674884	55675284	+	1000	88.0	[10.880985]	[91]	[]	[]	[55675075]	[]
755_1346	chr2	178522913	178523313	+	1000	88.0	[9.08557]	[124]	[]	[]	[178523132]	[]
755_13465	chr14	100408419	100408819	+	565	26.0	[6.94984, 9.08557]	[94, 119]	[]	[]	[100408595, 100408620]	[]
755_1347	chr2	200864509	200864909	+	1000	88.0	[9.08557]	[103]	[]	[]	[200864703]	[]
755_13478	chr15	78944836	78945236	+	542	26.0	[]	[]	[9.08557]	[112]	[]	[78945038]
755_13486	chr16	1771663	1772063	+	617	26.0	[]	[]	[9.08557]	[75]	[]	[1771836]
755_135	chr7	140924826	140925226	+	1000	300.0	[10.880985, 10.880985]	[106, 124]	[9.08557, 10.880985, 8.745255]	[83, 108, 126]	[140925023, 140925041]	[140925000, 140925025, 140925043]
755_13518	chr17	18260267	18260667	+	774	26.0	[]	[]	[9.08557]	[137]	[]	[18260454]
755_13538	chr17	78356405	78356805	+	606	26.0	[10.880985]	[138]	[8.745255]	[140]	[78356633]	[78356635]
755_13547	chr18	615758	616158	+	691	26.0	[]	[]	[10.880985]	[105]	[]	[615925]
755_1355	chr9	97633161	97633561	+	1000	88.0	[10.880985]	[105]	[10.880985]	[107]	[97633365]	[97633367]
755_13553	chr18	12947486	12947886	+	586	26.0	[8.028987]	[169]	[]	[]	[12947731]	[]
755_13558	chr18	60053796	60054196	+	716	26.0	[]	[]	[10.880985]	[94]	[]	[60053978]
755_1356	chrX	136497033	136497433	+	1000	88.0	[9.08557]	[74]	[]	[]	[136497203]	[]
755_13574	chr19	6767763	6768163	+	690	26.0	[6.94984, 10.880985]	[184, 215]	[8.745255]	[217]	[6767977, 6768008]	[6768010]
755_13580	chr19	10863239	10863639	+	796	26.0	[10.880985]	[100]	[10.880985]	[102]	[10863419]	[10863421]
755_13589	chr19	18000894	18001294	+	777	26.0	[]	[]	[9.08557]	[176]	[]	[18001107]
755_136	chr1	110407605	110408005	+	1000	299.0	[8.028987]	[104]	[]	[]	[110407808]	[]
755_13602	chr19	45882755	45883155	+	671	26.0	[9.08557]	[88]	[]	[]	[45882916]	[]
755_13622	chr2	1605166	1605566	+	645	26.0	[10.880985]	[99]	[10.880985]	[101]	[1605364]	[1605366]
755_13631	chr2	43269039	43269439	+	754	26.0	[]	[]	[9.08557]	[72]	[]	[43269194]
755_1364	chr15	57706413	57706813	+	1000	87.0	[]	[]	[9.08557, 8.745255]	[98, 108]	[]	[57706601, 57706611]
755_13641	chr2	112631065	112631465	+	698	26.0	[9.08557]	[145]	[]	[]	[112631275]	[]
755_1365	chr17	42554574	42554974	+	1000	87.0	[]	[]	[10.880985]	[112]	[]	[42554778]
755_1368	chr3	10115356	10115756	+	1000	87.0	[10.880985]	[129]	[]	[]	[10115565]	[]
755_137	chr15	40755068	40755468	+	1000	299.0	[10.880985]	[92]	[10.880985]	[94]	[40755254]	[40755256]
755_13712	chr22	19874794	19875194	+	681	26.0	[9.08557]	[184]	[]	[]	[19875012]	[]
755_1373	chr9	26892601	26893001	+	1000	87.0	[]	[]	[9.08557]	[128]	[]	[26892818]
755_1375	chrX	11111554	11111954	+	1000	87.0	[10.880985]	[106]	[]	[]	[11111758]	[]
755_13779	chr4	1676586	1676986	+	751	26.0	[]	[]	[10.880985, 10.880985]	[110, 203]	[]	[1676741, 1676834]
755_1379	chr1	108692091	108692491	+	1000	86.0	[]	[]	[9.08557]	[98]	[]	[108692287]
755_13790	chr4	71184186	71184586	+	721	26.0	[]	[]	[8.028987]	[86]	[]	[71184368]
755_13795	chr4	122922224	122922624	+	795	26.0	[]	[]	[8.745255]	[174]	[]	[122922466]
755_1380	chr1	202958112	202958512	+	1000	86.0	[]	[]	[9.08557, 9.08557]	[105, 122]	[]	[202958316, 202958333]
755_13815	chr5	96702504	96702904	+	816	26.0	[8.028987]	[175]	[]	[]	[96702681]	[]
755_1382	chr10	91923556	91923956	+	1000	86.0	[8.745255, 9.08557]	[90, 110]	[10.880985, 9.08557]	[92, 138]	[91923742, 91923762]	[91923744, 91923790]
755_13820	chr5	139342143	139342543	+	766	26.0	[6.94984]	[201]	[]	[]	[139342381]	[]
755_13835	chr6	7203917	7204317	+	583	26.0	[6.94984]	[128]	[]	[]	[7204138]	[]
755_1384	chr10	110211117	110211517	+	1000	86.0	[10.880985]	[100]	[10.880985]	[102]	[110211315]	[110211317]
755_13843	chr6	25556387	25556787	+	698	26.0	[]	[]	[8.028987]	[108]	[]	[25556588]
755_13844	chr6	26197113	26197513	+	670	26.0	[8.028987]	[64]	[]	[]	[26197275]	[]
755_13851	chr6	27823888	27824288	+	683	26.0	[]	[]	[8.028987]	[134]	[]	[27824120]
755_13855	chr6	30626668	30627068	+	659	26.0	[10.880985]	[114]	[]	[]	[30626846]	[]
755_1386	chr16	70298963	70299363	+	1000	86.0	[]	[]	[10.880985]	[95]	[]	[70299157]
755_13873	chr6	33164676	33165076	+	788	26.0	[10.880985]	[124]	[10.880985, 9.08557]	[126, 139]	[33164857]	[33164859, 33164872]
755_13875	chr6	33320574	33320974	+	615	26.0	[10.880985]	[132]	[]	[]	[33320789]	[]
755_1388	chr18	3706459	3706859	+	1000	86.0	[10.880985]	[107]	[10.880985]	[109]	[3706666]	[3706668]
755_13889	chr6	56955116	56955516	+	703	26.0	[]	[]	[8.028987]	[120]	[]	[56955330]
755_1389	chr19	48746786	48747186	+	1000	86.0	[10.880985]	[107]	[10.880985]	[109]	[48746992]	[48746994]
755_13906	chr6	158819382	158819782	+	666	26.0	[]	[]	[8.745255]	[204]	[]	[158819591]
755_13940	chr7	106424939	106425339	+	614	26.0	[9.08557]	[168]	[10.880985]	[190]	[106425159]	[106425181]
755_1395	chr3	160564867	160565267	+	1000	86.0	[]	[]	[9.08557]	[106]	[]	[160565072]
755_1397	chr4	78939239	78939639	+	1000	86.0	[10.880985]	[104]	[10.880985]	[106]	[78939438]	[78939440]
755_13987	chr8	10924519	10924919	+	750	26.0	[10.880985]	[117]	[]	[]	[10924733]	[]
755_1399	chr6	30066971	30067371	+	1000	86.0	[9.08557]	[81]	[9.08557]	[126]	[30067151]	[30067196]
755_13997	chr8	92607759	92608159	+	703	26.0	[]	[]	[6.94984]	[100]	[]	[92607927]
755_140	chr18	267864	268264	+	1000	296.0	[10.880985]	[102]	[10.880985]	[104]	[268065]	[268067]
755_14006	chr9	37636802	37637202	+	713	26.0	[10.880985]	[136]	[10.880985]	[138]	[37637023]	[37637025]
755_14007	chr9	85940639	85941039	+	616	26.0	[]	[]	[9.08557]	[181]	[]	[85940872]
755_14009	chr9	95511938	95512338	+	744	26.0	[]	[]	[10.880985]	[106]	[]	[95512140]
755_1401	chr8	73878689	73879089	+	1000	86.0	[]	[]	[9.08557]	[96]	[]	[73878885]
755_14017	chr9	127608289	127608689	+	730	26.0	[]	[]	[6.94984]	[124]	[]	[127608507]
755_14036	chrX	53683956	53684356	+	674	26.0	[9.08557]	[140]	[]	[]	[53684136]	[]
755_14037	chrX	107777148	107777548	+	768	26.0	[]	[]	[9.08557]	[163]	[]	[107777387]
755_14043	chr1	943092	943492	+	674	25.0	[10.880985]	[145]	[10.880985]	[123]	[943326]	[943304]
755_1405	chr11	6612060	6612460	+	1000	85.0	[10.880985]	[106]	[10.880985]	[108]	[6612257]	[6612259]
755_14055	chr1	9540068	9540468	+	572	25.0	[]	[]	[10.880985]	[72]	[]	[9540235]
755_1406	chr13	30617371	30617771	+	1000	85.0	[]	[]	[8.028987, 6.94984]	[106, 112]	[]	[30617572, 30617578]
755_1408	chr19	10403412	10403812	+	1000	85.0	[10.880985]	[90]	[10.880985]	[92]	[10403601]	[10403603]
755_1409	chr19	10653652	10654052	+	1000	85.0	[]	[]	[9.08557, 6.94984]	[69, 118]	[]	[10653815, 10653864]
755_14092	chr1	29236264	29236664	+	610	25.0	[10.880985]	[137]	[10.880985]	[139]	[29236474]	[29236476]
755_14122	chr1	116852854	116853254	+	671	25.0	[10.880985]	[73]	[]	[]	[116853010]	[]
755_14133	chr1	160084244	160084644	+	645	25.0	[]	[]	[9.08557]	[146]	[]	[160084407]
755_14155	chr1	227315990	227316390	+	557	25.0	[8.028987]	[87]	[]	[]	[227316154]	[]
755_14185	chr10	84256981	84257381	+	555	25.0	[]	[]	[9.08557]	[73]	[]	[84257145]
755_14187	chr10	97292426	97292826	+	646	25.0	[8.745255]	[151]	[8.028987]	[121]	[97292660]	[97292630]
755_1419	chr7	130070148	130070548	+	1000	85.0	[9.08557]	[86]	[]	[]	[130070333]	[]
755_142	chr11	67606718	67607118	+	1000	295.0	[10.880985]	[91]	[]	[]	[67606903]	[]
755_14203	chr11	69101086	69101486	+	729	25.0	[10.880985]	[121]	[10.880985]	[123]	[69101265]	[69101267]
755_14212	chr11	133927590	133927990	+	679	25.0	[]	[]	[10.880985]	[87]	[]	[133927774]
755_14213	chr12	4273543	4273943	+	687	25.0	[]	[]	[9.08557]	[117]	[]	[4273749]
755_14226	chr12	102478958	102479358	+	620	25.0	[10.880985]	[99]	[10.880985]	[101]	[102479156]	[102479158]
755_1423	chr1	156767563	156767963	+	1000	84.0	[6.94984]	[140]	[]	[]	[156767786]	[]
755_1425	chr16	2682231	2682631	+	1000	84.0	[9.08557]	[101]	[]	[]	[2682431]	[]
755_1426	chr16	31117449	31117849	+	1000	84.0	[]	[]	[9.08557]	[121]	[]	[31117662]
755_14277	chr13	91361716	91362116	+	605	25.0	[9.08557]	[214]	[]	[]	[91361958]	[]
755_1428	chr17	58692365	58692765	+	1000	84.0	[8.745255, 10.880985]	[112, 119]	[10.880985]	[121]	[58692565, 58692572]	[58692574]
755_14307	chr14	68979358	68979758	+	595	25.0	[9.08557]	[106]	[]	[]	[68979547]	[]
755_14309	chr14	93184693	93185093	+	683	25.0	[10.880985]	[124]	[10.880985]	[126]	[93184915]	[93184917]
755_1433	chr2	72825875	72826275	+	1000	84.0	[]	[]	[9.08557, 6.94984]	[90, 115]	[]	[72826062, 72826087]
755_14339	chr16	11232977	11233377	+	635	25.0	[10.880985, 8.028987]	[123, 148]	[]	[]	[11233193, 11233218]	[]
755_14368	chr17	28336175	28336575	+	600	25.0	[]	[]	[9.08557]	[124]	[]	[28336388]
755_1438	chr5	132866345	132866745	+	1000	84.0	[]	[]	[9.08557]	[107]	[]	[132866551]
755_1439	chr5	139560985	139561385	+	1000	84.0	[]	[]	[9.08557]	[90]	[]	[139561174]
755_144	chr22	19144579	19144979	+	1000	295.0	[10.880985]	[107]	[10.880985]	[109]	[19144780]	[19144782]
755_14401	chr17	81387178	81387578	+	693	25.0	[]	[]	[8.028987, 9.08557]	[132, 183]	[]	[81387377, 81387428]
755_14409	chr18	21489924	21490324	+	635	25.0	[]	[]	[9.08557]	[99]	[]	[21490097]
755_1441	chr8	117520507	117520907	+	1000	84.0	[10.880985, 10.880985, 8.745255]	[92, 102, 109]	[10.880985]	[111]	[117520699, 117520709, 117520716]	[117520718]
755_14417	chr19	4326783	4327183	+	554	25.0	[]	[]	[9.08557]	[66]	[]	[4326935]
755_1444	chr9	137086658	137087058	+	1000	84.0	[9.08557]	[130]	[]	[]	[137086864]	[]
755_1446	chrX	154379130	154379530	+	1000	84.0	[9.08557, 9.08557, 9.08557]	[86, 108, 130]	[]	[]	[154379316, 154379338, 154379360]	[]
755_14460	chr19	57746519	57746919	+	666	25.0	[]	[]	[9.08557]	[118]	[]	[57746735]
755_1449	chr1	156213065	156213465	+	1000	83.0	[10.880985]	[102]	[]	[]	[156213265]	[]
755_14493	chr2	217162547	217162947	+	618	25.0	[10.880985, 8.028987]	[92, 150]	[10.880985]	[94]	[217162738, 217162796]	[217162740]
755_14495	chr20	354445	354845	+	701	25.0	[]	[]	[9.08557]	[84]	[]	[354622]
755_1451	chr11	61816850	61817250	+	1000	83.0	[10.880985]	[112]	[10.880985]	[114]	[61817058]	[61817060]
755_1452	chr12	7130160	7130560	+	1000	83.0	[10.880985]	[104]	[10.880985]	[106]	[7130364]	[7130366]
755_1455	chr14	24114590	24114990	+	1000	83.0	[10.880985, 8.028987]	[112, 152]	[]	[]	[24114780, 24114820]	[]
755_1458	chr17	60599924	60600324	+	1000	83.0	[10.880985]	[115]	[10.880985]	[117]	[60600132]	[60600134]
