#PeakID(python identify_motif.py ./ENCODE_processed_files/TEAD2_idr.fa TEAD2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
965_10990	chr8	89796778	89797178	+	578	26.5	[12.834519]	[112]	[]	[]	[89796946]	[]
965_10991	chr8	109334585	109334985	+	593	26.5	[7.9547687]	[199]	[]	[]	[109334826]	[]
965_10994	chr9	36559241	36559641	+	556	26.5	[]	[]	[7.8428354]	[154]	[]	[36559482]
965_10995	chr9	127628839	127629239	+	592	26.5	[]	[]	[12.834519]	[97]	[]	[127629020]
965_11000	chr9	131208136	131208536	+	615	26.5	[12.834519]	[151]	[]	[]	[131208370]	[]
965_11001	chr9	136780591	136780991	+	592	26.5	[12.834519, 8.518976]	[87, 92]	[8.366211]	[59]	[136780778, 136780783]	[136780750]
965_11002	chr9	137491987	137492387	+	586	26.5	[9.390524]	[148]	[]	[]	[137492207]	[]
965_11003	chrUn_GL000216v2	72489	72889	+	571	26.5	[10.269137, 12.834519, 9.390524, 8.518976, 8.518976, 8.518976, 8.518976]	[138, 153, 183, 188, 203, 213, 228]	[]	[]	[72646, 72661, 72691, 72696, 72711, 72721, 72736]	[]
965_11004	chrUn_GL000224v1	28273	28673	+	563	26.5	[]	[]	[8.176826]	[114]	[]	[28450]
965_11005	chr1	1505143	1505543	+	567	26.0	[]	[]	[7.8428354]	[221]	[]	[1505377]
965_1101	chr9	126984904	126985304	+	1000	63.5	[]	[]	[12.834519]	[117]	[]	[126985115]
965_11010	chr1	25978922	25979322	+	559	26.0	[]	[]	[7.7999115]	[166]	[]	[25979138]
965_11012	chr1	37845212	37845612	+	559	26.0	[7.6554527]	[171]	[]	[]	[37845400]	[]
965_11026	chr1	165869351	165869751	+	559	26.0	[12.834519]	[119]	[]	[]	[165869531]	[]
965_1103	chr1	99599619	99600019	+	1000	63.0	[]	[]	[8.311733, 8.518976]	[133, 161]	[]	[99599832, 99599860]
965_11031	chr1	207052658	207053058	+	542	26.0	[7.8428354]	[118]	[8.311733]	[160]	[207052862]	[207052904]
965_11038	chr10	32361560	32361960	+	549	26.0	[10.269137]	[149]	[]	[]	[32361809]	[]
965_11040	chr10	48383403	48383803	+	560	26.0	[8.731906]	[95]	[10.269137]	[63]	[48383592]	[48383560]
965_11044	chr10	77641885	77642285	+	543	26.0	[9.390524]	[110]	[]	[]	[77642085]	[]
965_11046	chr11	9452056	9452456	+	545	26.0	[7.7329817]	[120]	[10.269137]	[156]	[9452216]	[9452252]
965_11049	chr11	68974673	68975073	+	551	26.0	[]	[]	[10.269137]	[112]	[]	[68974867]
965_11053	chr12	89756523	89756923	+	572	26.0	[]	[]	[8.311733]	[100]	[]	[89756698]
965_11059	chr13	90361667	90362067	+	556	26.0	[7.7999115]	[154]	[]	[]	[90361888]	[]
965_11067	chr13	93238708	93239108	+	564	26.0	[10.269137]	[149]	[]	[]	[93238922]	[]
965_11069	chr14	34653072	34653472	+	570	26.0	[7.5994935]	[93]	[]	[]	[34653263]	[]
965_1107	chr17	40168296	40168696	+	1000	63.0	[8.366211]	[75]	[12.834519, 9.390524]	[94, 121]	[40168452]	[40168471, 40168498]
965_1108	chr17_GL000205v2_random	156115	156515	+	1000	63.0	[]	[]	[12.834519]	[184]	[]	[156357]
965_11084	chr17	76727365	76727765	+	547	26.0	[8.366211]	[135]	[7.6554527]	[127]	[76727538]	[76727530]
965_11089	chr19	4005347	4005747	+	559	26.0	[10.269137]	[129]	[]	[]	[4005573]	[]
965_11091	chr19	13526534	13526934	+	556	26.0	[]	[]	[12.834519]	[85]	[]	[13526715]
965_11092	chr19	13583079	13583479	+	577	26.0	[12.834519]	[163]	[]	[]	[13583321]	[]
965_11094	chr19	55069470	55069870	+	569	26.0	[10.269137]	[66]	[]	[]	[55069626]	[]
965_1110	chr19	48634523	48634923	+	1000	63.0	[]	[]	[12.834519]	[93]	[]	[48634707]
965_11102	chr2	208929535	208929935	+	555	26.0	[]	[]	[8.518976]	[93]	[]	[208929701]
965_11103	chr20	31063479	31063879	+	562	26.0	[]	[]	[8.518976, 12.834519, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976]	[144, 164, 179, 184, 189, 194, 199, 204, 214, 234]	[]	[31063634, 31063654, 31063669, 31063674, 31063679, 31063684, 31063689, 31063694, 31063704, 31063724]
965_11107	chr21	8994977	8995377	+	547	26.0	[8.731906]	[154]	[]	[]	[8995144]	[]
965_11111	chr21	44835139	44835539	+	564	26.0	[7.7329817]	[91]	[]	[]	[44835290]	[]
965_11112	chr21	46320626	46321026	+	563	26.0	[]	[]	[12.834519]	[122]	[]	[46320836]
965_1112	chr20	48139496	48139896	+	1000	63.0	[7.7329817]	[87]	[10.269137]	[96]	[48139681]	[48139690]
965_11128	chr22	22212283	22212683	+	563	26.0	[8.311733]	[136]	[]	[]	[22212434]	[]
965_11129	chr22	22561817	22562217	+	555	26.0	[]	[]	[7.5994935]	[124]	[]	[22561971]
965_1113	chr20	50818148	50818548	+	1000	63.0	[]	[]	[8.518976]	[159]	[]	[50818387]
965_11137	chr4	71406541	71406941	+	542	26.0	[12.834519]	[108]	[]	[]	[71406733]	[]
965_11142	chr5	81301127	81301527	+	566	26.0	[]	[]	[12.834519]	[84]	[]	[81301300]
965_11149	chr5	145681647	145682047	+	559	26.0	[]	[]	[8.731906]	[168]	[]	[145681869]
965_11152	chr6	4620575	4620975	+	546	26.0	[]	[]	[8.196857]	[109]	[]	[4620783]
965_11155	chr6	28795695	28796095	+	571	26.0	[]	[]	[7.9547687]	[143]	[]	[28795913]
965_11157	chr6	31204032	31204432	+	579	26.0	[8.366211]	[132]	[]	[]	[31204203]	[]
965_11160	chr6	43094005	43094405	+	562	26.0	[]	[]	[7.6554527]	[173]	[]	[43094209]
965_11166	chr6	125949072	125949472	+	575	26.0	[12.834519]	[129]	[]	[]	[125949275]	[]
965_11168	chr6	136401735	136402135	+	568	26.0	[8.311733]	[107]	[]	[]	[136401891]	[]
965_11177	chr7	105664762	105665162	+	550	26.0	[8.311733, 9.390524]	[89, 106]	[]	[]	[105664935, 105664952]	[]
965_1118	chr22	23141408	23141808	+	1000	63.0	[]	[]	[8.196857]	[199]	[]	[23141651]
965_11187	chr7	143385870	143386270	+	543	26.0	[]	[]	[8.176826, 8.176826, 8.176826]	[125, 148, 156]	[]	[143386064, 143386087, 143386095]
965_11188	chr7	148856260	148856660	+	547	26.0	[]	[]	[8.176826]	[74]	[]	[148856424]
965_11189	chr7	148885154	148885554	+	551	26.0	[7.7999115]	[206]	[]	[]	[148885378]	[]
965_11192	chr8	9001769	9002169	+	555	26.0	[]	[]	[8.311733]	[110]	[]	[9001922]
965_11194	chr8	54405423	54405823	+	558	26.0	[]	[]	[12.834519]	[169]	[]	[54405656]
965_1120	chr6	781276	781676	+	1000	63.0	[12.834519]	[132]	[]	[]	[781492]	[]
965_1121	chr6	34865102	34865502	+	1000	63.0	[12.834519]	[73]	[]	[]	[34865261]	[]
965_11219	chr12	116202960	116203360	+	545	25.5	[]	[]	[12.834519]	[146]	[]	[116203193]
965_1122	chr7	108586156	108586556	+	1000	63.0	[7.6554527]	[161]	[7.7999115]	[100]	[108586404]	[108586343]
965_11222	chr17	48547177	48547577	+	542	25.5	[]	[]	[8.196857]	[137]	[]	[48547338]
965_11223	chr17	68034137	68034537	+	552	25.5	[8.366211]	[141]	[]	[]	[68034364]	[]
965_11227	chr2	43985386	43985786	+	543	25.5	[]	[]	[8.366211]	[73]	[]	[43985557]
965_11228	chr21	32546130	32546530	+	541	25.5	[7.9547687]	[156]	[]	[]	[32546367]	[]
965_11229	chr3	66394857	66395257	+	553	25.5	[12.834519]	[114]	[]	[]	[66395043]	[]
965_1127	chr1	155224633	155225033	+	1000	62.5	[9.390524]	[119]	[]	[]	[155224829]	[]
965_1129	chr1	234723822	234724222	+	1000	62.5	[7.7999115]	[186]	[]	[]	[234724037]	[]
965_1133	chr17	2399629	2400029	+	1000	62.5	[12.834519, 12.834519]	[102, 143]	[]	[]	[2399803, 2399844]	[]
965_1134	chr19	8033499	8033899	+	1000	62.5	[8.311733]	[93]	[]	[]	[8033692]	[]
965_1140	chr5	112973844	112974244	+	1000	62.5	[10.269137]	[96]	[8.311733]	[131]	[112974034]	[112974069]
965_1143	chr7	106153821	106154221	+	1000	62.5	[12.834519]	[61]	[12.834519]	[130]	[106153974]	[106154043]
965_1145	chr9	95434119	95434519	+	1000	62.5	[8.311733]	[99]	[]	[]	[95434318]	[]
965_1146	chr1	40863464	40863864	+	1000	62.0	[8.366211]	[66]	[]	[]	[40863617]	[]
965_1152	chr12	4320696	4321096	+	1000	62.0	[10.269137]	[92]	[]	[]	[4320887]	[]
965_1153	chr13	96057881	96058281	+	1000	62.0	[12.834519]	[84]	[]	[]	[96058058]	[]
965_1155	chr15	56203342	56203742	+	1000	62.0	[10.269137]	[120]	[]	[]	[56203540]	[]
965_1159	chr20	5634884	5635284	+	1000	62.0	[10.269137]	[127]	[]	[]	[5635073]	[]
965_1160	chr22	21587966	21588366	+	1000	62.0	[]	[]	[7.7329817]	[150]	[]	[21588145]
965_1163	chr4	74096462	74096862	+	1000	62.0	[]	[]	[10.269137]	[102]	[]	[74096637]
965_1164	chr7	106166700	106167100	+	1000	62.0	[9.390524]	[83]	[]	[]	[106166879]	[]
965_1171	chr1	220300472	220300872	+	1000	61.5	[]	[]	[10.269137]	[81]	[]	[220300650]
965_1173	chr11	78080789	78081189	+	1000	61.5	[12.834519]	[132]	[]	[]	[78080986]	[]
965_1175	chr16	65975020	65975420	+	1000	61.5	[]	[]	[8.311733]	[153]	[]	[65975208]
965_118	chr2	169711881	169712281	+	1000	202.5	[7.7329817]	[120]	[]	[]	[169712094]	[]
965_1181	chr20	31065047	31065447	+	1000	61.5	[]	[]	[8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.311733]	[61, 66, 71, 76, 81, 91, 96, 101, 131, 136, 146, 151, 156]	[]	[31065199, 31065204, 31065209, 31065214, 31065219, 31065229, 31065234, 31065239, 31065269, 31065274, 31065284, 31065289, 31065294]
965_1182	chr21	24272617	24273017	+	1000	61.5	[]	[]	[9.390524]	[150]	[]	[24272867]
965_1184	chr3	107421179	107421579	+	1000	61.5	[]	[]	[8.731906, 8.196857, 8.196857]	[126, 134, 158]	[]	[107421398, 107421406, 107421430]
965_1185	chr6	34609621	34610021	+	1000	61.5	[8.311733]	[126]	[12.834519]	[115]	[34609843]	[34609832]
965_1189	chr1	18681338	18681738	+	1000	61.0	[]	[]	[12.834519]	[126]	[]	[18681554]
965_119	chr9	99301747	99302147	+	1000	202.5	[10.269137]	[159]	[]	[]	[99301988]	[]
965_1195	chr15	74389419	74389819	+	1000	61.0	[]	[]	[8.366211]	[104]	[]	[74389606]
965_1197	chr16	72072822	72073222	+	1000	61.0	[12.834519]	[123]	[]	[]	[72073015]	[]
965_1200	chr18	8890869	8891269	+	1000	61.0	[]	[]	[9.390524, 12.834519]	[51, 69]	[]	[8891020, 8891038]
965_1203	chr5	37553146	37553546	+	1000	61.0	[12.834519]	[114]	[]	[]	[37553327]	[]
965_1204	chr6	3339247	3339647	+	1000	61.0	[7.6554527]	[107]	[7.6749144]	[130]	[3339410]	[3339433]
965_1208	chr7	87140331	87140731	+	1000	61.0	[7.6749144, 8.311733]	[98, 144]	[]	[]	[87140524, 87140570]	[]
965_1212	chr8	133540121	133540521	+	1000	61.0	[9.390524]	[56]	[7.9547687]	[87]	[133540273]	[133540304]
965_1213	chr8	142653486	142653886	+	1000	61.0	[10.269137]	[110]	[]	[]	[142653685]	[]
965_1216	chr1	124044743	124045143	+	1000	60.5	[]	[]	[9.390524]	[138]	[]	[124044968]
965_1217	chr1	143265603	143266003	+	1000	60.5	[]	[]	[8.518976]	[94]	[]	[143265797]
965_1219	chr10	4982017	4982417	+	1000	60.5	[]	[]	[10.269137]	[69]	[]	[4982186]
965_1220	chr10	41899302	41899702	+	1000	60.5	[]	[]	[8.518976, 8.518976, 8.518976, 8.311733, 8.518976, 8.518976, 10.269137, 10.269137, 8.518976, 8.518976, 10.269137]	[68, 73, 83, 88, 98, 103, 108, 118, 128, 148, 153]	[]	[41899458, 41899463, 41899473, 41899478, 41899488, 41899493, 41899498, 41899508, 41899518, 41899538, 41899543]
965_1222	chr13	107901270	107901670	+	1000	60.5	[]	[]	[8.366211]	[188]	[]	[107901508]
965_1227	chr18	57848353	57848753	+	1000	60.5	[10.269137]	[100]	[]	[]	[57848550]	[]
965_1229	chr19	49640560	49640960	+	1000	60.5	[10.269137]	[145]	[]	[]	[49640797]	[]
965_123	chr5	49657082	49657482	+	1000	200.5	[8.518976, 8.518976, 8.311733, 8.518976, 8.518976, 8.518976, 8.518976]	[80, 85, 115, 130, 150, 155, 175]	[]	[]	[49657236, 49657241, 49657271, 49657286, 49657306, 49657311, 49657331]	[]
965_1232	chr2	236562397	236562797	+	1000	60.5	[7.6749144, 12.834519]	[98, 110]	[]	[]	[236562586, 236562598]	[]
965_1233	chr20	33909501	33909901	+	1000	60.5	[]	[]	[8.311733]	[74]	[]	[33909663]
965_1240	chr6	16109106	16109506	+	1000	60.5	[]	[]	[9.390524, 8.176826]	[166, 174]	[]	[16109347, 16109355]
965_1241	chr6	26295926	26296326	+	1000	60.5	[10.269137]	[129]	[]	[]	[26296132]	[]
965_1245	chr9	130946800	130947200	+	1000	60.5	[8.176826]	[134]	[8.518976]	[143]	[130947014]	[130947023]
965_1246	chr1	122933709	122934109	+	1000	60.0	[]	[]	[9.390524]	[139]	[]	[122933945]
965_1247	chr1	157325252	157325652	+	1000	60.0	[]	[]	[7.6554527]	[88]	[]	[157325424]
965_1250	chr10	103918427	103918827	+	1000	60.0	[9.390524]	[108]	[]	[]	[103918585]	[]
965_1256	chr16	17082356	17082756	+	1000	60.0	[]	[]	[10.269137]	[97]	[]	[17082548]
965_1259	chr18	2302561	2302961	+	1000	60.0	[10.269137]	[170]	[9.390524]	[123]	[2302797]	[2302750]
965_1265	chr22	20456152	20456552	+	1000	60.0	[]	[]	[8.311733]	[113]	[]	[20456365]
965_1269	chr4	87058717	87059117	+	1000	60.0	[]	[]	[10.269137]	[103]	[]	[87058906]
965_1272	chr10	41881696	41882096	+	1000	59.5	[]	[]	[8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976]	[62, 67, 72, 87, 92, 127, 132, 137]	[]	[41881857, 41881862, 41881867, 41881882, 41881887, 41881922, 41881927, 41881932]
965_1273	chr10	72320546	72320946	+	1000	59.5	[7.6554527]	[167]	[]	[]	[72320756]	[]
965_1276	chr16	3696908	3697308	+	1000	59.5	[7.7329817, 7.8428354, 12.834519]	[66, 92, 130]	[7.7999115]	[103]	[3697067, 3697093, 3697131]	[3697104]
965_1278	chr17	45146751	45147151	+	1000	59.5	[8.311733]	[61]	[12.834519]	[143]	[45146911]	[45146993]
965_128	chr3	141312526	141312926	+	1000	196.5	[7.7329817]	[136]	[]	[]	[141312733]	[]
965_1283	chr3	46558180	46558580	+	1000	59.5	[9.390524]	[129]	[]	[]	[46558387]	[]
965_1284	chr3	146638718	146639118	+	1000	59.5	[]	[]	[8.366211]	[121]	[]	[146638932]
965_1285	chr5	38265543	38265943	+	1000	59.5	[12.834519]	[110]	[]	[]	[38265749]	[]
965_1286	chr5	113032425	113032825	+	1000	59.5	[]	[]	[7.6749144]	[110]	[]	[113032625]
965_1294	chr1	16048710	16049110	+	1000	59.0	[10.269137]	[126]	[]	[]	[16048918]	[]
965_1295	chr1	108681644	108682044	+	1000	59.0	[12.834519]	[109]	[]	[]	[108681841]	[]
965_1297	chr1	207680594	207680994	+	1000	59.0	[]	[]	[12.834519]	[163]	[]	[207680829]
965_13	chrUn_KI270438v1	104714	105114	+	1000	766.0	[]	[]	[8.311733, 8.518976, 8.518976, 8.518976]	[74, 84, 129, 134]	[]	[104868, 104878, 104923, 104928]
965_1301	chr11	64854957	64855357	+	1000	59.0	[12.834519]	[91]	[]	[]	[64855133]	[]
965_1302	chr11	77644900	77645300	+	1000	59.0	[]	[]	[8.311733]	[97]	[]	[77645091]
965_1303	chr16	46383195	46383595	+	1000	59.0	[]	[]	[8.311733]	[146]	[]	[46383436]
965_1304	chr16	46391707	46392107	+	1000	59.0	[]	[]	[8.196857, 8.196857]	[104, 117]	[]	[46391910, 46391923]
965_1306	chr18	35110668	35111068	+	1000	59.0	[]	[]	[8.518976]	[101]	[]	[35110834]
965_1307	chr19	16197222	16197622	+	1000	59.0	[12.834519]	[93]	[8.176826]	[54]	[16197412]	[16197373]
965_1308	chr19	21256743	21257143	+	1000	59.0	[]	[]	[10.269137]	[114]	[]	[21256951]
965_1309	chr19	48844514	48844914	+	1000	59.0	[12.834519]	[111]	[]	[]	[48844725]	[]
965_1317	chr5	149320862	149321262	+	1000	59.0	[12.834519]	[77]	[]	[]	[149321031]	[]
965_132	chr3	43584046	43584446	+	1000	192.0	[]	[]	[8.311733]	[88]	[]	[43584222]
965_1321	chr7	150312797	150313197	+	1000	59.0	[12.834519, 8.366211]	[132, 189]	[]	[]	[150312975, 150313032]	[]
965_1322	chr9	131112700	131113100	+	1000	59.0	[]	[]	[12.834519]	[142]	[]	[131112919]
965_1325	chr1	36149592	36149992	+	1000	58.5	[9.390524]	[135]	[7.6554527]	[163]	[36149794]	[36149822]
965_1331	chr10	71860240	71860640	+	1000	58.5	[8.196857]	[142]	[]	[]	[71860423]	[]
965_1333	chr12	75683906	75684306	+	1000	58.5	[]	[]	[7.6749144]	[117]	[]	[75684086]
965_1335	chr15	68984157	68984557	+	1000	58.5	[12.834519]	[81]	[]	[]	[68984333]	[]
965_1338	chr2	26974293	26974693	+	1000	58.5	[10.269137]	[108]	[]	[]	[26974479]	[]
965_134	chr17	23016152	23016552	+	1000	188.5	[12.834519]	[82]	[12.834519]	[123]	[23016329]	[23016370]
965_1343	chr4_GL000008v2_random	550	950	+	1000	58.5	[]	[]	[8.518976, 8.518976, 8.311733, 8.518976, 8.518976]	[69, 89, 104, 134, 139]	[]	[701, 721, 736, 766, 771]
965_1344	chr5	173766410	173766810	+	1000	58.5	[12.834519]	[114]	[8.731906]	[60]	[173766624]	[173766570]
965_1349	chr9	131083078	131083478	+	1000	58.5	[8.366211]	[115]	[]	[]	[131083272]	[]
965_135	chr15	63227012	63227412	+	1000	188.0	[]	[]	[10.269137]	[61]	[]	[63227169]
965_1351	chrX	55116565	55116965	+	1000	58.5	[12.834519]	[97]	[]	[]	[55116761]	[]
965_1356	chr11	352417	352817	+	1000	58.0	[7.6749144, 8.731906]	[77, 129]	[]	[]	[352579, 352631]	[]
965_1357	chr17	17417703	17418103	+	1000	58.0	[8.731906]	[126]	[]	[]	[17417929]	[]
965_1360	chr2	119338821	119339221	+	1000	58.0	[]	[]	[8.196857]	[130]	[]	[119339033]
965_1363	chr22	21824094	21824494	+	1000	58.0	[]	[]	[10.269137]	[76]	[]	[21824252]
965_1364	chr22	22468783	22469183	+	1000	58.0	[]	[]	[8.366211, 12.834519]	[80, 122]	[]	[22468954, 22468996]
965_1368	chr6	15555144	15555544	+	1000	58.0	[10.269137]	[164]	[]	[]	[15555376]	[]
965_1371	chr6	31690277	31690677	+	1000	58.0	[12.834519]	[134]	[]	[]	[31690490]	[]
965_1374	chr7	138352510	138352910	+	1000	58.0	[8.366211, 7.6554527]	[57, 85]	[]	[]	[138352664, 138352692]	[]
965_1375	chr9	34158277	34158677	+	1000	58.0	[10.269137]	[110]	[]	[]	[34158459]	[]
965_1382	chr1	212857595	212857995	+	1000	57.5	[12.834519]	[129]	[]	[]	[212857785]	[]
965_1383	chr15	56783238	56783638	+	1000	57.5	[8.366211]	[112]	[]	[]	[56783431]	[]
965_1384	chr15	64460259	64460659	+	1000	57.5	[10.269137]	[90]	[]	[]	[64460439]	[]
965_1385	chr15	90650333	90650733	+	1000	57.5	[]	[]	[9.390524]	[129]	[]	[90650554]
965_1386	chr17	74876195	74876595	+	1000	57.5	[]	[]	[7.7999115]	[135]	[]	[74876373]
965_1388	chr2	168802273	168802673	+	1000	57.5	[]	[]	[12.834519]	[203]	[]	[168802516]
965_139	chr20	31068071	31068471	+	1000	186.5	[]	[]	[8.518976, 12.834519, 10.269137, 8.518976, 8.518976]	[92, 107, 117, 157, 162]	[]	[31068235, 31068250, 31068260, 31068300, 31068305]
965_1392	chr22	19855914	19856314	+	1000	57.5	[]	[]	[8.311733]	[236]	[]	[19856153]
965_1394	chr22	21837203	21837603	+	1000	57.5	[]	[]	[9.390524]	[145]	[]	[21837409]
965_1399	chr3	123724238	123724638	+	1000	57.5	[10.269137]	[120]	[]	[]	[123724438]	[]
965_1404	chr1	62783660	62784060	+	1000	57.0	[]	[]	[9.390524, 7.5994935]	[98, 114]	[]	[62783858, 62783874]
965_1409	chr1	234523527	234523927	+	1000	57.0	[10.269137]	[148]	[]	[]	[234523754]	[]
965_141	chr12	56157747	56158147	+	1000	185.0	[7.8428354]	[76]	[]	[]	[56157922]	[]
965_1411	chr10	30557932	30558332	+	1000	57.0	[9.390524]	[129]	[7.7999115]	[67]	[30558155]	[30558093]
965_1414	chr11	119584093	119584493	+	1000	57.0	[]	[]	[12.834519]	[129]	[]	[119584310]
965_1415	chr12	56877942	56878342	+	1000	57.0	[10.269137]	[162]	[]	[]	[56878188]	[]
965_142	chr4	183348684	183349084	+	1000	184.5	[10.269137]	[125]	[]	[]	[183348907]	[]
965_1420	chr19	6165957	6166357	+	1000	57.0	[]	[]	[10.269137]	[140]	[]	[6166194]
965_1421	chr19	8343186	8343586	+	1000	57.0	[]	[]	[12.834519]	[111]	[]	[8343392]
965_1424	chr19	49512065	49512465	+	1000	57.0	[]	[]	[9.390524]	[141]	[]	[49512303]
965_1427	chr2	128443590	128443990	+	1000	57.0	[7.6749144]	[128]	[]	[]	[128443804]	[]
965_1429	chr21	37536953	37537353	+	1000	57.0	[]	[]	[12.834519]	[65]	[]	[37537114]
965_1434	chr4	68361268	68361668	+	1000	57.0	[10.269137]	[143]	[]	[]	[68361496]	[]
965_144	chr2	48470928	48471328	+	1000	183.5	[]	[]	[10.269137]	[110]	[]	[48471138]
965_1443	chr9	130836970	130837370	+	1000	57.0	[10.269137]	[235]	[]	[]	[130837213]	[]
965_1445	chr9	131165595	131165995	+	1000	57.0	[]	[]	[7.9547687, 9.390524]	[155, 179]	[]	[131165769, 131165793]
965_1446	chr9	131211938	131212338	+	1000	57.0	[9.390524]	[175]	[7.7329817]	[92]	[131212174]	[131212091]
965_1448	chrX	134537332	134537732	+	1000	57.0	[8.518976]	[75]	[12.834519]	[111]	[134537492]	[134537528]
965_1450	chr1	31138868	31139268	+	1000	56.5	[]	[]	[10.269137, 10.269137]	[90, 109]	[]	[31139053, 31139072]
965_1457	chr10	9211223	9211623	+	1000	56.5	[]	[]	[9.390524]	[132]	[]	[9211437]
965_146	chr17_KI270729v1_random	2962	3362	+	1000	182.0	[8.518976, 8.518976, 8.518976, 10.269137, 7.7999115, 10.269137, 8.518976]	[60, 80, 85, 95, 135, 140, 155]	[]	[]	[3114, 3134, 3139, 3149, 3189, 3194, 3209]	[]
965_1461	chr11	61639798	61640198	+	1000	56.5	[8.311733]	[108]	[]	[]	[61639988]	[]
965_1464	chr12	127157584	127157984	+	1000	56.5	[12.834519, 8.366211]	[103, 157]	[]	[]	[127157759, 127157813]	[]
965_1467	chr19	16463980	16464380	+	1000	56.5	[12.834519]	[78]	[]	[]	[16464157]	[]
965_1469	chr20	31064249	31064649	+	1000	56.5	[]	[]	[8.311733, 8.518976, 8.518976, 8.518976, 8.518976, 8.311733, 10.269137, 10.269137, 8.518976]	[69, 79, 84, 104, 109, 114, 124, 139, 159]	[]	[31064404, 31064414, 31064419, 31064439, 31064444, 31064449, 31064459, 31064474, 31064494]
965_1471	chr22	20076789	20077189	+	1000	56.5	[]	[]	[9.390524]	[117]	[]	[20076996]
965_1474	chr4	10183431	10183831	+	1000	56.5	[8.366211]	[151]	[]	[]	[10183648]	[]
965_1477	chr6	28486861	28487261	+	1000	56.5	[]	[]	[8.311733]	[122]	[]	[28487064]
965_1481	chr7	116511611	116512011	+	1000	56.5	[]	[]	[7.6554527]	[79]	[]	[116511774]
965_1483	chr1	28505595	28505995	+	1000	56.0	[8.176826, 12.834519]	[133, 162]	[]	[]	[28505802, 28505831]	[]
965_1485	chr1	124579304	124579704	+	1000	56.0	[]	[]	[9.390524]	[150]	[]	[124579550]
965_1489	chr11	62889908	62890308	+	1000	56.0	[7.7329817, 12.834519]	[155, 173]	[]	[]	[62890124, 62890142]	[]
965_149	chr19	49420758	49421158	+	1000	181.0	[8.176826, 9.390524]	[85, 140]	[]	[]	[49420936, 49420991]	[]
965_1491	chr13	107900754	107901154	+	1000	56.0	[]	[]	[8.731906]	[138]	[]	[107900986]
965_1495	chr15	68023649	68024049	+	1000	56.0	[]	[]	[8.311733]	[76]	[]	[68023817]
965_15	chrUn_KI270438v1	111945	112345	+	1000	684.0	[]	[]	[8.518976, 8.518976]	[72, 87]	[]	[112109, 112124]
965_1501	chr19	49397262	49397662	+	1000	56.0	[]	[]	[8.366211]	[94]	[]	[49397427]
965_1504	chr19	51547867	51548267	+	1000	56.0	[12.834519]	[97]	[]	[]	[51548049]	[]
965_151	chr19	49451608	49452008	+	1000	179.5	[]	[]	[7.9547687]	[72]	[]	[49451761]
965_1515	chr5	49602471	49602871	+	1000	56.0	[]	[]	[8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 10.269137, 8.518976, 8.518976, 8.518976, 10.269137, 8.518976]	[102, 112, 117, 122, 127, 132, 152, 162, 167, 177, 182, 197]	[]	[49602622, 49602632, 49602637, 49602642, 49602647, 49602652, 49602672, 49602682, 49602687, 49602697, 49602702, 49602717]
965_1516	chr5	131814960	131815360	+	1000	56.0	[7.9547687, 7.7999115]	[66, 78]	[]	[]	[131815124, 131815136]	[]
965_1519	chr8	2733788	2734188	+	1000	56.0	[12.834519]	[140]	[]	[]	[2734008]	[]
965_1524	chr9	77892939	77893339	+	1000	56.0	[10.269137]	[113]	[]	[]	[77893149]	[]
965_1532	chr11	12674187	12674587	+	1000	55.5	[8.311733, 8.311733, 8.366211]	[124, 136, 145]	[]	[]	[12674407, 12674419, 12674428]	[]
965_1533	chr11	101014609	101015009	+	1000	55.5	[10.269137]	[127]	[]	[]	[101014825]	[]
965_1542	chr20	36083147	36083547	+	1000	55.5	[10.269137]	[119]	[]	[]	[36083341]	[]
965_1548	chr5	132971848	132972248	+	1000	55.5	[10.269137]	[148]	[]	[]	[132972064]	[]
965_1550	chr6	26537425	26537825	+	1000	55.5	[9.390524]	[130]	[]	[]	[26537618]	[]
965_1555	chrX	47712726	47713126	+	1000	55.5	[12.834519]	[105]	[]	[]	[47712926]	[]
965_1559	chr1	234554756	234555156	+	1000	55.0	[]	[]	[7.5994935, 7.7999115]	[163, 187]	[]	[234554968, 234554992]
965_1560	chr1	247374630	247375030	+	1000	55.0	[8.311733]	[110]	[]	[]	[247374832]	[]
965_1562	chr12	124917050	124917450	+	1000	55.0	[]	[]	[8.366211]	[87]	[]	[124917233]
965_1573	chr22	23247736	23248136	+	1000	55.0	[7.5994935]	[173]	[]	[]	[23247934]	[]
965_1575	chr3	71141023	71141423	+	1000	55.0	[10.269137]	[120]	[]	[]	[71141231]	[]
965_1579	chr6	33345118	33345518	+	1000	55.0	[9.390524]	[79]	[7.7329817]	[112]	[33345282]	[33345315]
