#PeakID(python identify_motif.py ./ENCODE_processed_files/KLF13_idr.fa KLF13 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
92_10770	chr11	72321349	72321749	+	587	29.0	[]	[]	[7.186979]	[166]	[]	[72321550]
92_10771	chr12	401283	401683	+	560	29.0	[]	[]	[5.4207907, 7.450732]	[217, 228]	[]	[401504, 401515]
92_10772	chr12	2752624	2753024	+	545	29.0	[]	[]	[4.731979]	[137]	[]	[2752813]
92_10773	chr12	6539665	6540065	+	541	29.0	[3.8179355]	[160]	[]	[]	[6539893]	[]
92_10774	chr12	6852962	6853362	+	550	29.0	[7.6902976]	[128]	[]	[]	[6853181]	[]
92_10779	chr12	130916081	130916481	+	573	29.0	[]	[]	[3.35129]	[63]	[]	[130916237]
92_1078	chr1	168225566	168225966	+	1000	73.0	[]	[]	[5.5608006]	[122]	[]	[168225776]
92_1079	chr11	71448471	71448871	+	1000	73.0	[3.1556196]	[143]	[10.531994]	[99]	[71448699]	[71448655]
92_10798	chr16	1300803	1301203	+	561	29.0	[]	[]	[5.494188]	[144]	[]	[1301026]
92_1080	chr12	108731551	108731951	+	1000	73.0	[12.515693, 12.777207]	[135, 158]	[]	[]	[108731766, 108731789]	[]
92_1081	chr16	4734033	4734433	+	1000	73.0	[11.654336, 3.170509]	[102, 121]	[]	[]	[4734224, 4734243]	[]
92_10811	chr18	47149988	47150388	+	567	29.0	[]	[]	[4.6659]	[192]	[]	[47150199]
92_10813	chr19	1194336	1194736	+	559	29.0	[5.2330375]	[113]	[]	[]	[1194506]	[]
92_10814	chr19	1929159	1929559	+	572	29.0	[15.58238]	[203]	[]	[]	[1929397]	[]
92_10816	chr19	29845179	29845579	+	575	29.0	[9.137161]	[156]	[]	[]	[29845361]	[]
92_10822	chr2	20051814	20052214	+	558	29.0	[]	[]	[8.9410305]	[83]	[]	[20051990]
92_10823	chr2	43190394	43190794	+	545	29.0	[]	[]	[4.015856]	[195]	[]	[43190635]
92_10828	chr2	169012183	169012583	+	582	29.0	[]	[]	[8.658918]	[105]	[]	[169012366]
92_10829	chr2	177679637	177680037	+	570	29.0	[]	[]	[6.333192]	[100]	[]	[177679831]
92_1083	chr16	88773874	88774274	+	1000	73.0	[]	[]	[13.386938]	[203]	[]	[88774113]
92_10835	chr21	6376658	6377058	+	556	29.0	[3.4602942]	[89]	[3.2785335]	[137]	[6376810]	[6376858]
92_10844	chr22	21924493	21924893	+	568	29.0	[]	[]	[8.044366]	[128]	[]	[21924709]
92_10848	chr22	38506669	38507069	+	576	29.0	[4.786674]	[175]	[6.310236]	[170]	[38506918]	[38506913]
92_10850	chr3	13461604	13462004	+	577	29.0	[6.069744, 6.6148987]	[145, 223]	[]	[]	[13461764, 13461842]	[]
92_10853	chr3	122513900	122514300	+	545	29.0	[5.6781545]	[204]	[]	[]	[122514143]	[]
92_1086	chr22	23183312	23183712	+	1000	73.0	[]	[]	[6.166382]	[186]	[]	[23183547]
92_10862	chr4	118835572	118835972	+	575	29.0	[9.332248]	[108]	[]	[]	[118835727]	[]
92_10865	chr5	126680364	126680764	+	549	29.0	[4.243721]	[145]	[]	[]	[126680554]	[]
92_1087	chr5	149345275	149345675	+	1000	73.0	[3.8200586]	[144]	[]	[]	[149345450]	[]
92_10875	chr6	42010313	42010713	+	560	29.0	[3.2127588]	[192]	[]	[]	[42010546]	[]
92_10876	chr6	44134259	44134659	+	543	29.0	[5.8035192]	[149]	[]	[]	[44134490]	[]
92_1088	chr5	173056018	173056418	+	1000	73.0	[7.463566]	[93]	[]	[]	[173056205]	[]
92_10885	chr8	31033849	31034249	+	552	29.0	[3.8996258]	[142]	[]	[]	[31034070]	[]
92_10886	chr8	55853180	55853580	+	550	29.0	[3.3324292]	[156]	[]	[]	[55853385]	[]
92_10889	chr9	37415082	37415482	+	570	29.0	[]	[]	[7.008438]	[116]	[]	[37415298]
92_1089	chr6	7165437	7165837	+	1000	73.0	[]	[]	[12.522419]	[148]	[]	[7165662]
92_10893	chr9	129838671	129839071	+	565	29.0	[]	[]	[6.178192]	[210]	[]	[129838898]
92_10896	chr1	923283	923683	+	540	28.5	[]	[]	[3.4129014]	[121]	[]	[923487]
92_10898	chr1	8026184	8026584	+	543	28.5	[5.4952207]	[107]	[12.345404]	[148]	[8026376]	[8026417]
92_1090	chr6	53539575	53539975	+	1000	73.0	[12.115446, 6.392233]	[139, 158]	[]	[]	[53539766, 53539785]	[]
92_10900	chr1	23531329	23531729	+	556	28.5	[]	[]	[3.1276982]	[197]	[]	[23531552]
92_10901	chr1	26531118	26531518	+	548	28.5	[5.0444098]	[122]	[]	[]	[26531308]	[]
92_10902	chr1	27509183	27509583	+	545	28.5	[]	[]	[4.86753]	[218]	[]	[27509430]
92_10909	chr1	234734702	234735102	+	562	28.5	[6.7991395]	[80]	[]	[]	[234734862]	[]
92_1091	chr6	109382800	109383200	+	1000	73.0	[6.0788918]	[59]	[]	[]	[109382952]	[]
92_10910	chr1	234957559	234957959	+	550	28.5	[4.8163896]	[186]	[]	[]	[234957809]	[]
92_10915	chr11	235821	236221	+	550	28.5	[]	[]	[7.9365597]	[104]	[]	[235990]
92_10918	chr11	126062887	126063287	+	557	28.5	[4.723172]	[128]	[]	[]	[126063114]	[]
92_1092	chr9	113410396	113410796	+	1000	73.0	[5.133148]	[83]	[]	[]	[113410553]	[]
92_10920	chr12	98399518	98399918	+	544	28.5	[]	[]	[7.978776]	[103]	[]	[98399692]
92_10926	chr15	41494905	41495305	+	541	28.5	[]	[]	[4.6467266]	[150]	[]	[41495080]
92_10928	chr16	84536784	84537184	+	553	28.5	[5.943053]	[166]	[]	[]	[84537026]	[]
92_1093	chr1	15617129	15617529	+	1000	72.5	[8.6840105]	[127]	[]	[]	[15617329]	[]
92_10930	chr19	2162602	2163002	+	546	28.5	[]	[]	[6.089881]	[189]	[]	[2162835]
92_10932	chr19	47247315	47247715	+	542	28.5	[7.891592]	[243]	[4.1022468, 4.900874]	[152, 201]	[47247565]	[47247474, 47247523]
92_10933	chr19	50777675	50778075	+	547	28.5	[]	[]	[3.4294481]	[95]	[]	[50777859]
92_10937	chr2	218292388	218292788	+	546	28.5	[6.362624]	[85]	[4.0818214]	[108]	[218292554]	[218292577]
92_10938	chr20	36236317	36236717	+	540	28.5	[4.438462]	[236]	[4.0818214]	[165]	[36236561]	[36236490]
92_10943	chr22	19886000	19886400	+	542	28.5	[]	[]	[4.836544]	[129]	[]	[19886214]
92_1095	chr10	43455515	43455915	+	1000	72.5	[3.2190661, 3.8817034]	[93, 187]	[]	[]	[43455667, 43455761]	[]
92_10951	chr5	133968488	133968888	+	559	28.5	[4.2700086]	[104]	[3.1801407]	[196]	[133968641]	[133968733]
92_10953	chr5	177006523	177006923	+	540	28.5	[]	[]	[4.445164]	[146]	[]	[177006728]
92_10957	chr6	43703145	43703545	+	547	28.5	[3.6612084]	[128]	[]	[]	[43703358]	[]
92_10958	chr6	149922908	149923308	+	541	28.5	[9.79178]	[176]	[]	[]	[149923148]	[]
92_10959	chr6	157480202	157480602	+	543	28.5	[5.373957]	[200]	[]	[]	[157480420]	[]
92_10960	chr7	1160273	1160673	+	556	28.5	[]	[]	[3.1918187]	[230]	[]	[1160517]
92_10966	chr8	125091703	125092103	+	552	28.5	[]	[]	[3.9591134]	[166]	[]	[125091918]
92_10969	chr11	19938182	19938582	+	543	28.0	[16.76458]	[164]	[]	[]	[19938399]	[]
92_1098	chr17	7435078	7435478	+	1000	72.5	[4.8149076]	[126]	[14.080251]	[112]	[7435282]	[7435268]
92_1099	chr17	50719263	50719663	+	1000	72.5	[6.4264174]	[146]	[6.123986]	[114]	[50719496]	[50719464]
92_110	chr10	72273504	72273904	+	1000	204.5	[]	[]	[21.126402, 5.5065265]	[101, 152]	[]	[72273699, 72273750]
92_1101	chr19	11479507	11479907	+	1000	72.5	[]	[]	[14.498051, 4.82478]	[84, 109]	[]	[11479663, 11479688]
92_1102	chr19	33080980	33081380	+	1000	72.5	[]	[]	[4.48146, 10.964813]	[105, 137]	[]	[33081136, 33081168]
92_1103	chr20	54207667	54208067	+	1000	72.5	[10.422617]	[121]	[]	[]	[54207844]	[]
92_1104	chr3	142578664	142579064	+	1000	72.5	[3.5064094]	[84]	[11.030088]	[136]	[142578846]	[142578898]
92_1105	chr4	151038412	151038812	+	1000	72.5	[]	[]	[4.9762077]	[156]	[]	[151038649]
92_1107	chr5	135133924	135134324	+	1000	72.5	[]	[]	[4.5356903]	[164]	[]	[135134164]
92_1109	chr6	16128841	16129241	+	1000	72.5	[]	[]	[14.493542]	[158]	[]	[16129038]
92_111	chr16	23557315	23557715	+	1000	201.5	[11.0794935, 13.629023]	[59, 132]	[]	[]	[23557470, 23557543]	[]
92_1115	chr1	108746482	108746882	+	1000	72.0	[]	[]	[12.255271]	[107]	[]	[108746649]
92_1119	chr10	31603397	31603797	+	1000	72.0	[18.705444, 18.705444]	[57, 107]	[]	[]	[31603552, 31603602]	[]
92_112	chr7	66115350	66115750	+	1000	201.0	[]	[]	[3.3497202]	[87]	[]	[66115533]
92_1120	chr11	62622064	62622464	+	1000	72.0	[10.100294]	[172]	[3.9438581, 3.995871]	[97, 148]	[62622301]	[62622226, 62622277]
92_1121	chr12	55715875	55716275	+	1000	72.0	[]	[]	[4.1910353, 6.0431104]	[148, 175]	[]	[55716069, 55716096]
92_1122	chr12	57752307	57752707	+	1000	72.0	[]	[]	[3.434888]	[82]	[]	[57752476]
92_1123	chr12	57771587	57771987	+	1000	72.0	[15.850429]	[131]	[]	[]	[57771786]	[]
92_1124	chr12	121626183	121626583	+	1000	72.0	[4.3170123, 14.84224]	[120, 132]	[3.8952544, 6.819353]	[105, 147]	[121626396, 121626408]	[121626381, 121626423]
92_1125	chr14	67674500	67674900	+	1000	72.0	[10.134373]	[57]	[]	[]	[67674652]	[]
92_1126	chr17	64281963	64282363	+	1000	72.0	[15.1243105, 5.4579973]	[66, 88]	[]	[]	[64282115, 64282137]	[]
92_1127	chr19	1905058	1905458	+	1000	72.0	[3.345885]	[196]	[7.4278626, 3.899134]	[120, 125]	[1905309]	[1905233, 1905238]
92_1129	chr19	17605987	17606387	+	1000	72.0	[]	[]	[3.438276]	[132]	[]	[17606167]
92_113	chr9	133144453	133144853	+	1000	201.0	[3.5895371, 4.214239]	[106, 114]	[]	[]	[133144652, 133144660]	[]
92_1130	chr2	3377810	3378210	+	1000	72.0	[]	[]	[3.3441179]	[120]	[]	[3378008]
92_1131	chr2	71068406	71068806	+	1000	72.0	[]	[]	[4.1719546]	[101]	[]	[71068594]
92_1132	chr20	56468331	56468731	+	1000	72.0	[3.899134, 7.4278626]	[156, 161]	[]	[]	[56468562, 56468567]	[]
92_1134	chr3	11272082	11272482	+	1000	72.0	[6.3228374]	[111]	[3.6564097]	[156]	[11272246]	[11272291]
92_1135	chr3	53347475	53347875	+	1000	72.0	[]	[]	[4.6919575]	[152]	[]	[53347726]
92_1136	chr5	177303540	177303940	+	1000	72.0	[]	[]	[10.964813, 3.3456771]	[94, 110]	[]	[177303723, 177303739]
92_1137	chr7	151062229	151062629	+	1000	72.0	[17.780361, 6.083707]	[95, 123]	[]	[]	[151062418, 151062446]	[]
92_1138	chr8	123274672	123275072	+	1000	72.0	[14.767704, 6.046771, 9.79178]	[146, 163, 196]	[]	[]	[123274850, 123274867, 123274900]	[]
92_1139	chr9	124771175	124771575	+	1000	72.0	[7.369429]	[172]	[]	[]	[124771400]	[]
92_1140	chr1	168178734	168179134	+	1000	71.5	[]	[]	[11.1475]	[155]	[]	[168178944]
92_1142	chr10	43202182	43202582	+	1000	71.5	[]	[]	[13.344176]	[62]	[]	[43202341]
92_1146	chr16	25257331	25257731	+	1000	71.5	[]	[]	[10.750452, 3.274982, 3.2348657]	[61, 95, 111]	[]	[25257488, 25257522, 25257538]
92_1148	chr17	68247848	68248248	+	1000	71.5	[]	[]	[18.77072, 16.033115, 4.3900566, 5.635449]	[70, 85, 90, 110]	[]	[68248008, 68248023, 68248028, 68248048]
92_1149	chr17	78912678	78913078	+	1000	71.5	[]	[]	[16.033115]	[125]	[]	[78912881]
92_115	chr22	21629102	21629502	+	1000	199.5	[3.3290415, 7.162826]	[102, 129]	[]	[]	[21629272, 21629299]	[]
92_1150	chr18	110162	110562	+	1000	71.5	[]	[]	[7.41355]	[113]	[]	[110372]
92_1151	chr19	49867398	49867798	+	1000	71.5	[4.404844, 18.705444]	[89, 139]	[8.566598, 5.070967]	[107, 112]	[49867577, 49867627]	[49867595, 49867600]
92_1152	chr20	37527703	37528103	+	1000	71.5	[15.087909]	[119]	[]	[]	[37527885]	[]
92_1155	chr4	74543285	74543685	+	1000	71.5	[]	[]	[18.098148]	[156]	[]	[74543509]
92_1156	chr6	17962325	17962725	+	922	71.5	[5.1151195]	[177]	[]	[]	[17962568]	[]
92_1157	chr8	67064181	67064581	+	1000	71.5	[]	[]	[6.1991334]	[131]	[]	[67064367]
92_1158	chr9	135971928	135972328	+	1000	71.5	[14.596322]	[108]	[]	[]	[135972108]	[]
92_1163	chr10	17201394	17201794	+	1000	71.0	[3.7294743]	[131]	[]	[]	[17201594]	[]
92_1167	chr15	74781614	74782014	+	1000	71.0	[6.2010984]	[99]	[]	[]	[74781788]	[]
92_1168	chr16	30957539	30957939	+	1000	71.0	[15.601313]	[63]	[5.7621446]	[140]	[30957702]	[30957779]
92_1172	chr2	85420585	85420985	+	1000	71.0	[18.705444, 10.583442]	[75, 127]	[]	[]	[85420757, 85420809]	[]
92_1176	chr3	37824340	37824740	+	1000	71.0	[4.9762077]	[145]	[]	[]	[37824563]	[]
92_1177	chr5	143402426	143402826	+	1000	71.0	[18.514639]	[103]	[]	[]	[143402620]	[]
92_1178	chr6	30717422	30717822	+	1000	71.0	[]	[]	[4.6893554]	[163]	[]	[30717607]
92_1179	chr6	31739854	31740254	+	1000	71.0	[]	[]	[5.99842]	[112]	[]	[31740031]
92_118	chr15	31235554	31235954	+	1000	195.5	[5.0725074]	[112]	[]	[]	[31235765]	[]
92_1180	chr7	76379821	76380221	+	1000	71.0	[]	[]	[5.8990083, 11.614971]	[156, 178]	[]	[76380018, 76380040]
92_1183	chr9	132669826	132670226	+	1000	71.0	[8.204816]	[109]	[]	[]	[132670025]	[]
92_1184	chr1	173824702	173825102	+	1000	70.5	[]	[]	[3.9190476]	[108]	[]	[173824861]
92_1186	chr12	53727426	53727826	+	1000	70.5	[]	[]	[4.9736223, 4.7154026]	[110, 143]	[]	[53727631, 53727664]
92_1187	chr12	106955541	106955941	+	1000	70.5	[]	[]	[4.9390006]	[101]	[]	[106955737]
92_1188	chr14	103562776	103563176	+	1000	70.5	[]	[]	[10.196941]	[119]	[]	[103562986]
92_1189	chr19	7680579	7680979	+	1000	70.5	[5.7001452]	[113]	[]	[]	[7680782]	[]
92_1193	chr5	138352268	138352668	+	1000	70.5	[11.881778]	[103]	[]	[]	[138352454]	[]
92_1194	chr5	180090417	180090817	+	1000	70.5	[]	[]	[5.96166]	[85]	[]	[180090602]
92_1195	chr6	36986089	36986489	+	1000	70.5	[]	[]	[5.7175198]	[174]	[]	[36986278]
92_1200	chr1	29230822	29231222	+	1000	70.0	[7.3515005, 13.325745]	[100, 124]	[6.479587]	[145]	[29230973, 29230997]	[29231018]
92_1203	chr11	13463131	13463531	+	1000	70.0	[]	[]	[6.602991, 6.754078]	[75, 125]	[]	[13463292, 13463342]
92_1204	chr12	49331493	49331893	+	1000	70.0	[6.7078037]	[122]	[]	[]	[49331693]	[]
92_1205	chr12	96082926	96083326	+	1000	70.0	[4.5456867]	[79]	[4.9762077]	[164]	[96083088]	[96083173]
92_1206	chr15	66497695	66498095	+	1000	70.0	[6.751236]	[101]	[]	[]	[66497860]	[]
92_1208	chr16	68079853	68080253	+	1000	70.0	[3.4215548]	[144]	[]	[]	[68080073]	[]
92_121	chr22	21952688	21953088	+	1000	194.5	[12.746297]	[89]	[]	[]	[21952857]	[]
92_1212	chr3	28241352	28241752	+	1000	70.0	[20.261883]	[109]	[6.37393]	[167]	[28241512]	[28241570]
92_1214	chr4	183444467	183444867	+	1000	70.0	[]	[]	[8.62587, 8.797743]	[93, 144]	[]	[183444635, 183444686]
92_1215	chr7	128343719	128344119	+	1000	70.0	[]	[]	[4.1188154]	[102]	[]	[128343905]
92_1219	chr1	154558719	154559119	+	1000	69.5	[13.531469]	[152]	[]	[]	[154558957]	[]
92_1220	chr12	52023672	52024072	+	1000	69.5	[5.1454086]	[187]	[17.662949]	[112]	[52023903]	[52023828]
92_1221	chr12	121686923	121687323	+	1000	69.5	[14.7367935]	[82]	[]	[]	[121687090]	[]
92_1222	chr14	22982631	22983031	+	1000	69.5	[]	[]	[9.302433]	[193]	[]	[22982880]
92_1224	chr17	7234273	7234673	+	1000	69.5	[3.6136212]	[147]	[5.1586237]	[58]	[7234513]	[7234424]
92_1225	chr17	38853524	38853924	+	1000	69.5	[6.754078]	[212]	[]	[]	[38853775]	[]
92_1226	chr17	82273323	82273723	+	1000	69.5	[8.554816, 3.408897]	[115, 160]	[]	[]	[82273483, 82273528]	[]
92_1227	chr19	17511902	17512302	+	1000	69.5	[9.93958, 4.2810674]	[67, 124]	[10.184199]	[119]	[17512057, 17512114]	[17512109]
92_1228	chr2	32063482	32063882	+	1000	69.5	[]	[]	[4.276208, 15.601313]	[111, 141]	[]	[32063638, 32063668]
92_1229	chr2	99154745	99155145	+	1000	69.5	[]	[]	[11.1475]	[180]	[]	[99154942]
92_123	chr15	31329883	31330283	+	1000	192.5	[5.9608936]	[84]	[3.1942773]	[151]	[31330048]	[31330115]
92_1231	chr21	44485230	44485630	+	1000	69.5	[]	[]	[17.381903]	[97]	[]	[44485410]
92_1234	chr4	1130548	1130948	+	1000	69.5	[9.149735]	[64]	[]	[]	[1130710]	[]
92_1236	chr6	30721411	30721811	+	1000	69.5	[]	[]	[7.175372]	[146]	[]	[30721600]
92_1241	chr9	136118610	136119010	+	1000	69.5	[7.1069603]	[84]	[]	[]	[136118774]	[]
92_1243	chrX	154762482	154762882	+	1000	69.5	[12.515693]	[90]	[]	[]	[154762636]	[]
92_1246	chr1	47181218	47181618	+	1000	69.0	[3.1972764]	[134]	[]	[]	[47181407]	[]
92_1247	chr1	51296686	51297086	+	1000	69.0	[17.424435]	[164]	[]	[]	[51296932]	[]
92_1248	chr1	95117040	95117440	+	1000	69.0	[12.746297]	[159]	[]	[]	[95117283]	[]
92_1251	chr10	74176354	74176754	+	1000	69.0	[4.0833645]	[156]	[]	[]	[74176573]	[]
92_1254	chr15	38251723	38252123	+	1000	69.0	[6.910123]	[84]	[]	[]	[38251894]	[]
92_1255	chr16	641644	642044	+	1000	69.0	[7.4394264]	[179]	[6.390092]	[163]	[641890]	[641874]
92_1257	chr17	40100595	40100995	+	1000	69.0	[3.423151]	[162]	[4.464667]	[145]	[40100831]	[40100814]
92_1258	chr17	43021145	43021545	+	1000	69.0	[]	[]	[13.695465]	[156]	[]	[43021370]
92_126	chr22	21629834	21630234	+	1000	190.5	[6.4264174]	[198]	[]	[]	[21630068]	[]
92_1260	chr2	23927042	23927442	+	1000	69.0	[6.4264174]	[74]	[]	[]	[23927211]	[]
92_1262	chr21	31659266	31659666	+	1000	69.0	[16.40532]	[99]	[]	[]	[31659441]	[]
92_1264	chr22	19171322	19171722	+	1000	69.0	[]	[]	[4.0391974]	[126]	[]	[19171540]
92_1265	chr22	19291918	19292318	+	1000	69.0	[]	[]	[4.541736]	[145]	[]	[19292157]
92_1266	chr22	19691608	19692008	+	1000	69.0	[]	[]	[6.3896685]	[123]	[]	[19691813]
92_127	chr15	31266722	31267122	+	1000	190.0	[5.3063006]	[80]	[]	[]	[31266888]	[]
92_1270	chr6	166956458	166956858	+	1000	69.0	[14.334939, 3.6557534, 6.5453115]	[151, 168, 192]	[]	[]	[166956625, 166956642, 166956666]	[]
92_1272	chr9	130940904	130941304	+	1000	69.0	[]	[]	[5.943765]	[161]	[]	[130941144]
92_1274	chr11	46237407	46237807	+	1000	68.5	[]	[]	[12.030052]	[146]	[]	[46237628]
92_1275	chr12	110431538	110431938	+	1000	68.5	[]	[]	[17.381903]	[138]	[]	[110431758]
92_1276	chr15	40906400	40906800	+	1000	68.5	[]	[]	[8.280235]	[105]	[]	[40906572]
92_1277	chr15	43510578	43510978	+	1000	68.5	[6.849096]	[178]	[8.145961]	[150]	[43510802]	[43510774]
92_1278	chr16	88570120	88570520	+	1000	68.5	[]	[]	[10.964813]	[148]	[]	[88570344]
92_128	chr15	31342843	31343243	+	1000	190.0	[6.1087255]	[130]	[5.9689555]	[81]	[31343059]	[31343010]
92_1280	chr19	10836518	10836918	+	1000	68.5	[]	[]	[5.291347]	[156]	[]	[10836707]
92_1281	chr19	11482583	11482983	+	1000	68.5	[7.3331556]	[111]	[]	[]	[11482791]	[]
92_1282	chr2	70142670	70143070	+	1000	68.5	[3.3966615]	[84]	[]	[]	[70142850]	[]
92_1283	chr22	19291137	19291537	+	1000	68.5	[]	[]	[5.3613625, 6.9410334]	[97, 109]	[]	[19291329, 19291341]
92_1287	chr22	26483616	26484016	+	1000	68.5	[4.8132143]	[89]	[]	[]	[26483801]	[]
92_1288	chr22	41468824	41469224	+	1000	68.5	[7.0327907, 5.979455, 10.458974]	[95, 152, 171]	[]	[]	[41468991, 41469048, 41469067]	[]
92_1289	chr5	154653912	154654312	+	1000	68.5	[]	[]	[7.248595]	[150]	[]	[154654123]
92_1291	chr7	602491	602891	+	1000	68.5	[]	[]	[9.331786, 6.362624]	[83, 144]	[]	[602653, 602714]
92_1293	chr1	3796347	3796747	+	1000	68.0	[3.6763628]	[149]	[]	[]	[3796553]	[]
92_1295	chr1	23019161	23019561	+	1000	68.0	[5.508183]	[130]	[9.609094]	[154]	[23019382]	[23019406]
92_1296	chr1	148152002	148152402	+	1000	68.0	[3.2310734, 10.750452]	[119, 150]	[]	[]	[148152205, 148152236]	[]
92_1302	chr19	12919144	12919544	+	1000	68.0	[6.253179, 8.786327]	[71, 129]	[8.144108]	[159]	[12919304, 12919362]	[12919392]
92_1303	chr19	13155322	13155722	+	1000	68.0	[]	[]	[9.142372]	[228]	[]	[13155569]
92_1304	chr19	40443122	40443522	+	1000	68.0	[9.446738]	[112]	[]	[]	[40443326]	[]
92_1305	chr2	27890337	27890737	+	1000	68.0	[5.5383444]	[65]	[]	[]	[27890489]	[]
92_1306	chr22	21574485	21574885	+	1000	68.0	[]	[]	[5.943053]	[168]	[]	[21574734]
92_1307	chr22	21753516	21753916	+	1000	68.0	[]	[]	[6.6181736, 16.241953]	[135, 140]	[]	[21753744, 21753749]
92_1309	chr3	4994844	4995244	+	1000	68.0	[]	[]	[6.204099]	[134]	[]	[4995009]
92_1310	chr3	45061159	45061559	+	1000	68.0	[]	[]	[4.9762077]	[73]	[]	[45061322]
92_1311	chr3	132417073	132417473	+	1000	68.0	[]	[]	[13.302529]	[112]	[]	[132417251]
92_1312	chr3	158801815	158802215	+	1000	68.0	[]	[]	[15.765844]	[149]	[]	[158802004]
92_1313	chr4	1712577	1712977	+	1000	68.0	[]	[]	[13.215732]	[125]	[]	[1712793]
92_1314	chr4	48830689	48831089	+	1000	68.0	[]	[]	[12.072583]	[103]	[]	[48830888]
92_1315	chr6	4020979	4021379	+	1000	68.0	[4.8663836, 3.5634449]	[77, 141]	[]	[]	[4021143, 4021207]	[]
92_1317	chr7	128697200	128697600	+	1000	68.0	[]	[]	[8.555723]	[100]	[]	[128697393]
92_1318	chr8	43056208	43056608	+	1000	68.0	[]	[]	[10.968155]	[117]	[]	[43056381]
92_1319	chr9	130756431	130756831	+	1000	68.0	[]	[]	[5.327822]	[206]	[]	[130756648]
92_1323	chrX	129606950	129607350	+	1000	68.0	[]	[]	[18.489674]	[137]	[]	[129607164]
92_1325	chr1	61048675	61049075	+	1000	67.5	[8.774877]	[168]	[]	[]	[61048858]	[]
92_1332	chr16	1408106	1408506	+	1000	67.5	[]	[]	[9.772459, 15.377435]	[135, 188]	[]	[1408291, 1408344]
92_1333	chr16	5097468	5097868	+	1000	67.5	[]	[]	[6.784516]	[104]	[]	[5097662]
92_1334	chr18	24426408	24426808	+	1000	67.5	[3.6609416]	[102]	[4.331798]	[153]	[24426575]	[24426626]
92_1335	chr19	41310114	41310514	+	1000	67.5	[]	[]	[3.4311476]	[139]	[]	[41310312]
92_1336	chr2	70301826	70302226	+	1000	67.5	[7.4394264]	[185]	[]	[]	[70302071]	[]
92_1337	chr2	131153998	131154398	+	1000	67.5	[7.210617]	[134]	[]	[]	[131154199]	[]
92_1343	chr22	23123576	23123976	+	1000	67.5	[4.2685437]	[188]	[]	[]	[23123728]	[]
92_1349	chr6	26520345	26520745	+	1000	67.5	[3.9863336]	[111]	[]	[]	[26520543]	[]
92_1351	chr6	36594080	36594480	+	1000	67.5	[6.450797]	[157]	[]	[]	[36594270]	[]
92_1352	chr6	125749341	125749741	+	1000	67.5	[7.252017]	[76]	[15.134183]	[162]	[125749494]	[125749580]
92_1355	chr1	37554160	37554560	+	1000	67.0	[]	[]	[9.933001]	[150]	[]	[37554378]
92_1357	chr1	44213238	44213638	+	1000	67.0	[]	[]	[8.604662]	[179]	[]	[44213488]
92_1359	chr1	244864421	244864821	+	1000	67.0	[11.1475, 10.390614]	[109, 172]	[]	[]	[244864577, 244864640]	[]
92_136	chr7	40134670	40135070	+	1000	186.0	[]	[]	[4.962722]	[155]	[]	[40134914]
92_1361	chr11	124115234	124115634	+	1000	67.0	[]	[]	[10.373115]	[77]	[]	[124115397]
92_1362	chr16	88812127	88812527	+	1000	67.0	[]	[]	[3.572755]	[134]	[]	[88812321]
92_1365	chr2	38751199	38751599	+	1000	67.0	[]	[]	[3.8313022]	[220]	[]	[38751441]
92_1367	chr5	179858614	179859014	+	1000	67.0	[4.0818214]	[224]	[]	[]	[179858856]	[]
92_1368	chr6	3372245	3372645	+	1000	67.0	[]	[]	[14.494709]	[113]	[]	[3372403]
92_1369	chr6	26171755	26172155	+	1000	67.0	[16.241953, 8.11218]	[127, 179]	[]	[]	[26171945, 26171997]	[]
92_1370	chr7	16645264	16645664	+	1000	67.0	[15.316871]	[90]	[]	[]	[16645453]	[]
92_1371	chr7	84880440	84880840	+	1000	67.0	[]	[]	[13.386938]	[148]	[]	[84880641]
92_1373	chr9	128159732	128160132	+	1000	67.0	[]	[]	[6.392098]	[182]	[]	[128159977]
92_1378	chr1	52842612	52843012	+	1000	66.5	[]	[]	[6.4941587]	[74]	[]	[52842785]
92_1383	chr11	64924022	64924422	+	1000	66.5	[8.978243]	[133]	[]	[]	[64924199]	[]
92_1385	chr11	65615226	65615626	+	1000	66.5	[]	[]	[3.2797952, 10.968155, 14.964288]	[121, 122, 136]	[]	[65615409, 65615410, 65615424]
92_1386	chr11	123653906	123654306	+	1000	66.5	[3.4529357]	[125]	[]	[]	[123654131]	[]
92_1387	chr12	48716915	48717315	+	1000	66.5	[]	[]	[5.92955]	[171]	[]	[48717140]
92_1388	chr12	56449051	56449451	+	1000	66.5	[3.8881636]	[145]	[]	[]	[56449241]	[]
92_1389	chr16	66934273	66934673	+	1000	66.5	[9.459497]	[108]	[21.126402, 4.3900566]	[73, 78]	[66934471]	[66934436, 66934441]
92_1390	chr17	59565208	59565608	+	1000	66.5	[]	[]	[4.326895, 3.282575]	[86, 175]	[]	[59565366, 59565455]
92_1392	chr22	19419057	19419457	+	1000	66.5	[6.166382]	[171]	[]	[]	[19419305]	[]
92_1396	chr3	13215887	13216287	+	1000	66.5	[]	[]	[18.514639]	[136]	[]	[13216109]
