#PeakID(python identify_motif.py ./ENCODE_processed_files/GABPA_idr.fa GABPA --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
0_1068	chr22	18077675	18078075	+	1000	621.0	[6.910639]	[140]	[]	[]	[18077913]	[]
0_10686	chr11	46912474	46912874	+	1000	74.0	[]	[]	[16.797768]	[125]	[]	[46912666]
0_10691	chr12	57477711	57478111	+	1000	74.0	[16.797768, 8.0279255]	[81, 95]	[10.353631]	[134]	[57477889, 57477903]	[57477942]
0_10692	chr12	57940976	57941376	+	1000	74.0	[]	[]	[10.050995]	[132]	[]	[57941173]
0_10693	chr12	75892883	75893283	+	1000	74.0	[7.710163]	[91]	[]	[]	[75893047]	[]
0_10695	chr12	121296732	121297132	+	1000	74.0	[]	[]	[6.7806845]	[145]	[]	[121296976]
0_10702	chr15	90201121	90201521	+	1000	74.0	[9.727931]	[81]	[]	[]	[90201301]	[]
0_10705	chr16	30992823	30993223	+	1000	74.0	[]	[]	[13.397782]	[102]	[]	[30993016]
0_1071	chr16	71462039	71462439	+	1000	620.0	[]	[]	[11.617513]	[100]	[]	[71462237]
0_10715	chr17	55496262	55496662	+	1000	74.0	[8.564825]	[70]	[8.46734]	[87]	[55496421]	[55496438]
0_1072	chr3	52705879	52706279	+	1000	620.0	[7.9426746, 7.7623734]	[110, 116]	[]	[]	[52706087, 52706093]	[]
0_10720	chr19	4374464	4374864	+	1000	74.0	[8.556916]	[154]	[]	[]	[4374675]	[]
0_10726	chr19	40420761	40421161	+	1000	74.0	[9.406017, 11.543174]	[180, 199]	[]	[]	[40420991, 40421010]	[]
0_1073	chr1	1324486	1324886	+	1000	619.0	[10.972914]	[101]	[]	[]	[1324683]	[]
0_10734	chr19	55062955	55063355	+	1000	74.0	[]	[]	[8.191545]	[61]	[]	[55063107]
0_10735	chr2	6909717	6910117	+	1000	74.0	[]	[]	[13.885272]	[118]	[]	[6909912]
0_10736	chr2	9234652	9235052	+	1000	74.0	[6.613799]	[180]	[]	[]	[9234878]	[]
0_10739	chr2	37390474	37390874	+	1000	74.0	[9.727931, 12.1667385, 8.936685]	[81, 129, 159]	[]	[]	[37390634, 37390682, 37390712]	[]
0_1074	chr1	205631824	205632224	+	1000	619.0	[11.02127]	[108]	[]	[]	[205632025]	[]
0_10742	chr2	119590894	119591294	+	1000	74.0	[7.5453005]	[167]	[9.107571]	[112]	[119591124]	[119591069]
0_10745	chr20	43513964	43514364	+	1000	74.0	[]	[]	[8.403745]	[113]	[]	[43514142]
0_10748	chr20	59006888	59007288	+	1000	74.0	[]	[]	[6.6482825]	[62]	[]	[59007044]
0_10749	chr21	6371736	6372136	+	1000	74.0	[9.1883955]	[76]	[]	[]	[6371911]	[]
0_1075	chr8	66925363	66925763	+	1000	619.0	[9.915027]	[131]	[10.184014]	[80]	[66925589]	[66925538]
0_10750	chr21	33212162	33212562	+	1000	74.0	[12.187773]	[77]	[]	[]	[33212338]	[]
0_10751	chr22	17366912	17367312	+	1000	74.0	[]	[]	[9.240441]	[139]	[]	[17367148]
0_10752	chr22	21646591	21646991	+	1000	74.0	[]	[]	[6.487413]	[143]	[]	[21646770]
0_10757	chr3	9422873	9423273	+	1000	74.0	[6.592336]	[148]	[]	[]	[9423118]	[]
0_1076	chr12	122980460	122980860	+	1000	618.0	[10.626375]	[132]	[]	[]	[122980692]	[]
0_10763	chr3	114221485	114221885	+	1000	74.0	[6.5867777, 6.604883]	[77, 158]	[]	[]	[114221654, 114221735]	[]
0_10766	chr3	196969159	196969559	+	1000	74.0	[]	[]	[10.353631]	[145]	[]	[196969392]
0_1077	chr2	17753889	17754289	+	1000	618.0	[9.773781]	[117]	[7.6212845]	[122]	[17754102]	[17754107]
0_10778	chr5	135297162	135297562	+	1000	74.0	[]	[]	[7.0034285, 8.46734]	[156, 204]	[]	[135297363, 135297411]
0_1078	chr21	32392850	32393250	+	1000	618.0	[]	[]	[11.700283]	[68]	[]	[32393009]
0_10790	chr6	142819853	142820253	+	1000	74.0	[13.864238, 9.155027]	[114, 142]	[]	[]	[142820065, 142820093]	[]
0_10794	chr7	16644631	16645031	+	1000	74.0	[]	[]	[7.627393]	[79]	[]	[16644795]
0_1080	chr6	28141659	28142059	+	1000	618.0	[]	[]	[10.539888]	[86]	[]	[28141844]
0_10804	chr8	33472917	33473317	+	1000	74.0	[7.9830055]	[127]	[7.0025306]	[189]	[33473102]	[33473164]
0_10806	chr9	71145219	71145619	+	1000	74.0	[6.981497]	[61]	[]	[]	[71145370]	[]
0_10807	chr9	87535701	87536101	+	1000	74.0	[]	[]	[7.344563]	[74]	[]	[87535856]
0_1081	chr7	2242011	2242411	+	1000	618.0	[13.315012]	[104]	[11.617513, 7.7623734]	[86, 127]	[2242215]	[2242197, 2242238]
0_10814	chr1	19081513	19081913	+	1000	73.0	[13.885272]	[115]	[]	[]	[19081728]	[]
0_10816	chr1	37795378	37795778	+	1000	73.0	[]	[]	[15.100268]	[122]	[]	[37795599]
0_1082	chr7	157336780	157337180	+	1000	618.0	[13.864238]	[120]	[]	[]	[157336998]	[]
0_10820	chr1	74198135	74198535	+	1000	73.0	[]	[]	[8.483154]	[132]	[]	[74198299]
0_10821	chr1	109546371	109546771	+	1000	73.0	[7.250485, 8.375894]	[113, 138]	[]	[]	[109546555, 109546580]	[]
0_10823	chr1	153945100	153945500	+	1000	73.0	[11.96591]	[110]	[11.42543]	[145]	[153945278]	[153945313]
0_10824	chr1	155218886	155219286	+	1000	73.0	[6.4690347]	[129]	[16.797768]	[86]	[155219104]	[155219061]
0_10832	chr10	32985692	32986092	+	1000	73.0	[16.797768]	[139]	[9.352657]	[99]	[32985915]	[32985875]
0_10837	chr11	60482366	60482766	+	1000	73.0	[]	[]	[13.397782, 13.885272, 8.028062]	[89, 95, 106]	[]	[60482548, 60482554, 60482565]
0_1084	chr10	123154042	123154442	+	1000	617.0	[]	[]	[7.217509]	[127]	[]	[123154266]
0_10841	chr12	24948975	24949375	+	1000	73.0	[]	[]	[9.240441]	[158]	[]	[24949150]
0_10842	chr12	31323897	31324297	+	1000	73.0	[8.440258]	[106]	[]	[]	[31324066]	[]
0_10845	chr12	66268530	66268930	+	1000	73.0	[8.060418, 16.797768]	[117, 178]	[]	[]	[66268719, 66268780]	[]
0_10847	chr12	93742007	93742407	+	1000	73.0	[]	[]	[9.38153]	[114]	[]	[93742206]
0_10849	chr12	104986112	104986512	+	1000	73.0	[6.710019]	[120]	[]	[]	[104986310]	[]
0_1085	chr11	83193474	83193874	+	1000	617.0	[]	[]	[11.258278, 9.133993, 7.4241676]	[82, 108, 128]	[]	[83193655, 83193681, 83193701]
0_10852	chr14	79862075	79862475	+	1000	73.0	[7.627393, 9.544402, 6.7700963]	[111, 129, 168]	[]	[]	[79862268, 79862286, 79862325]	[]
0_10856	chr15	67746339	67746739	+	1000	73.0	[11.02127]	[146]	[]	[]	[67746567]	[]
0_10858	chr16	11233025	11233425	+	1000	73.0	[8.3116]	[187]	[]	[]	[11233261]	[]
0_1086	chr2	183124154	183124554	+	1000	617.0	[]	[]	[8.19779]	[97]	[]	[183124345]
0_10864	chr17	1253709	1254109	+	1000	73.0	[10.993419]	[127]	[13.864238]	[82]	[1253914]	[1253869]
0_1087	chr22	46762421	46762821	+	1000	617.0	[8.561428, 8.19779]	[93, 116]	[]	[]	[46762610, 46762633]	[]
0_10870	chr17	65130809	65131209	+	1000	73.0	[]	[]	[6.493521]	[153]	[]	[65131024]
0_10875	chr18	31498812	31499212	+	1000	73.0	[]	[]	[9.055262, 8.967373]	[63, 69]	[]	[31498968, 31498974]
0_10876	chr18	58887608	58888008	+	1000	73.0	[14.022644]	[120]	[11.110148]	[127]	[58887823]	[58887830]
0_10877	chr18	63138141	63138541	+	1000	73.0	[6.794401]	[140]	[]	[]	[63138323]	[]
0_10880	chr19	17511485	17511885	+	1000	73.0	[8.928876]	[151]	[]	[]	[17511643]	[]
0_10886	chr2	24084483	24084883	+	1000	73.0	[8.835999]	[89]	[]	[]	[24084666]	[]
0_1089	chr8	124450599	124450999	+	1000	617.0	[8.683983]	[124]	[]	[]	[124450819]	[]
0_10890	chr2	64644347	64644747	+	1000	73.0	[]	[]	[9.532927]	[81]	[]	[64644521]
0_10893	chr2	97112900	97113300	+	1000	73.0	[]	[]	[7.0071845]	[74]	[]	[97113072]
0_1090	chr17	65123104	65123504	+	1000	616.0	[]	[]	[6.9059434]	[117]	[]	[65123309]
0_10906	chr22	30423611	30424011	+	1000	73.0	[]	[]	[10.050995]	[213]	[]	[30423838]
0_1091	chr19	11559041	11559441	+	1000	616.0	[]	[]	[8.358616]	[106]	[]	[11559245]
0_10917	chr4	139606518	139606918	+	1000	73.0	[11.42543]	[118]	[6.590637]	[133]	[139606704]	[139606719]
0_1092	chr6	87589818	87590218	+	1000	616.0	[7.2996006]	[78]	[]	[]	[87589990]	[]
0_10920	chr4	184534605	184535005	+	1000	73.0	[]	[]	[8.548608]	[95]	[]	[184534790]
0_10936	chr6	52984337	52984737	+	1000	73.0	[13.584]	[78]	[]	[]	[52984515]	[]
0_10945	chr7	38335399	38335799	+	1000	73.0	[8.162817]	[152]	[16.797768]	[110]	[38335639]	[38335597]
0_10951	chr9	75108588	75108988	+	1000	73.0	[11.617513]	[109]	[6.6204314]	[74]	[75108783]	[75108748]
0_10958	chr1	1390671	1391071	+	1000	72.0	[7.2951283]	[153]	[11.341048]	[172]	[1390860]	[1390879]
0_1096	chr22	24555660	24556060	+	1000	615.0	[6.981497]	[77]	[8.928876]	[138]	[24555833]	[24555894]
0_10963	chr1	17438285	17438685	+	1000	72.0	[9.047306]	[210]	[]	[]	[17438501]	[]
0_10969	chr1	91804643	91805043	+	1000	72.0	[8.347091]	[91]	[]	[]	[91804831]	[]
0_1097	chr4	56467379	56467779	+	1000	615.0	[9.727931]	[78]	[]	[]	[56467555]	[]
0_1098	chrX	48958183	48958583	+	1000	615.0	[13.315012, 7.5106626]	[108, 136]	[]	[]	[48958384, 48958412]	[]
0_10982	chr1	207021086	207021486	+	1000	72.0	[]	[]	[6.825116]	[88]	[]	[207021245]
0_10986	chr1	234725230	234725630	+	1000	72.0	[11.570496]	[120]	[]	[]	[234725444]	[]
0_10987	chr10	12782463	12782863	+	1000	72.0	[14.504025]	[113]	[7.455185]	[139]	[12782659]	[12782685]
0_1099	chr12	56116357	56116757	+	1000	614.0	[]	[]	[10.402516]	[128]	[]	[56116575]
0_10995	chr10	117476704	117477104	+	1000	72.0	[16.797768, 16.797768, 7.2887926, 13.864238]	[94, 109, 124, 139]	[]	[]	[117476897, 117476912, 117476927, 117476942]	[]
0_10996	chr10	124354825	124355225	+	1000	72.0	[]	[]	[11.617513]	[94]	[]	[124355005]
0_10997	chr11	18396067	18396467	+	1000	72.0	[7.8440156]	[81]	[]	[]	[18396237]	[]
0_11	chr18	41954874	41955274	+	1000	818.0	[]	[]	[8.004411]	[62]	[]	[41955027]
0_110	chr8	11284212	11284612	+	1000	780.0	[6.4724874, 9.275414]	[57, 83]	[]	[]	[11284368, 11284394]	[]
0_1100	chr17	19377732	19378132	+	1000	614.0	[]	[]	[10.85517]	[92]	[]	[19377922]
0_11002	chr12	1917653	1918053	+	1000	72.0	[12.1667385]	[108]	[]	[]	[1917838]	[]
0_11004	chr12	49322847	49323247	+	1000	72.0	[8.31793]	[135]	[]	[]	[49323055]	[]
0_11007	chr12	57087889	57088289	+	1000	72.0	[]	[]	[12.640427, 10.993419]	[70, 149]	[]	[57088046, 57088125]
0_11010	chr12	80186689	80187089	+	1000	72.0	[7.250485]	[128]	[9.670894]	[102]	[80186899]	[80186873]
0_11014	chr13	99314848	99315248	+	1000	72.0	[10.951742]	[143]	[]	[]	[99315068]	[]
0_1102	chr3	39406510	39406910	+	1000	614.0	[12.1667385]	[94]	[]	[]	[39406703]	[]
0_11026	chr15	74906673	74907073	+	1000	72.0	[]	[]	[7.2777705]	[197]	[]	[74906903]
0_11027	chr15	100111662	100112062	+	1000	72.0	[]	[]	[16.797768]	[102]	[]	[100111852]
0_1103	chr6	169751439	169751839	+	1000	614.0	[]	[]	[10.972914]	[122]	[]	[169751648]
0_11032	chr16	50709234	50709634	+	1000	72.0	[11.089114]	[118]	[13.864238]	[148]	[50709438]	[50709468]
0_11033	chr16	87806708	87807108	+	1000	72.0	[13.043534]	[133]	[]	[]	[87806924]	[]
0_11037	chr17	63621952	63622352	+	1000	72.0	[7.3585978]	[144]	[]	[]	[63622181]	[]
0_11042	chr19	2282023	2282423	+	1000	72.0	[]	[]	[8.004411]	[102]	[]	[2282195]
0_11043	chr19	19145983	19146383	+	1000	72.0	[]	[]	[13.315012]	[101]	[]	[19146177]
0_11045	chr19	38426087	38426487	+	1000	72.0	[]	[]	[8.486515]	[71]	[]	[38426255]
0_11046	chr19	41225913	41226313	+	1000	72.0	[7.8698606, 6.506861]	[80, 83]	[8.358616]	[167]	[41226072, 41226075]	[41226159]
0_11048	chr19	45615784	45616184	+	1000	72.0	[]	[]	[6.808803, 8.016659]	[84, 128]	[]	[45615967, 45616011]
0_11049	chr19	48637669	48638069	+	1000	72.0	[]	[]	[9.38153]	[139]	[]	[48637897]
0_11050	chr2	70301340	70301740	+	1000	72.0	[]	[]	[9.157671]	[129]	[]	[70301537]
0_11054	chr2	130181535	130181935	+	1000	72.0	[]	[]	[7.138499]	[108]	[]	[130181740]
0_11057	chr2	201258023	201258423	+	1000	72.0	[]	[]	[16.797768]	[103]	[]	[201258217]
0_11060	chr20	41028377	41028777	+	1000	72.0	[]	[]	[10.374664]	[142]	[]	[41028602]
0_11062	chr21	17512722	17513122	+	1000	72.0	[]	[]	[11.617513]	[143]	[]	[17512959]
0_11064	chr22	24242718	24243118	+	1000	72.0	[10.16484]	[131]	[16.797768]	[88]	[24242940]	[24242897]
0_11067	chr3	4814404	4814804	+	1000	72.0	[]	[]	[8.375894]	[133]	[]	[4814581]
0_11068	chr3	9897711	9898111	+	1000	72.0	[]	[]	[11.341048]	[89]	[]	[9897876]
0_11069	chr3	57596367	57596767	+	1000	72.0	[12.75817]	[111]	[]	[]	[57596563]	[]
0_11070	chr3	139120606	139121006	+	1000	72.0	[11.379836]	[124]	[]	[]	[139120805]	[]
0_11072	chr3	149129449	149129849	+	1000	72.0	[]	[]	[6.6101136]	[163]	[]	[149129694]
0_11075	chr3	178263159	178263559	+	1000	72.0	[]	[]	[11.341048]	[100]	[]	[178263353]
0_11079	chr4	38805444	38805844	+	1000	72.0	[8.375894]	[121]	[9.59458]	[93]	[38805664]	[38805636]
0_11088	chr5	170297643	170298043	+	1000	72.0	[13.885272]	[109]	[]	[]	[170297849]	[]
0_1109	chr16	70346676	70347076	+	1000	613.0	[10.056115]	[110]	[]	[]	[70346882]	[]
0_11091	chr6	17311728	17312128	+	1000	72.0	[8.973371]	[168]	[]	[]	[17311962]	[]
0_11097	chr6	42030982	42031382	+	1000	72.0	[9.323102]	[134]	[]	[]	[42031157]	[]
0_11098	chr6	43334440	43334840	+	1000	72.0	[15.100268]	[112]	[8.016659]	[94]	[43334633]	[43334615]
0_111	chr8	56074374	56074774	+	1000	780.0	[]	[]	[11.807504]	[101]	[]	[56074571]
0_1110	chr2	37925310	37925710	+	1000	613.0	[11.02127]	[121]	[]	[]	[37925526]	[]
0_11102	chr6	136956782	136957182	+	1000	72.0	[11.527266]	[77]	[11.617513]	[123]	[136956951]	[136956997]
0_11108	chr7	47225786	47226186	+	1000	72.0	[13.885272, 9.12982]	[103, 147]	[14.337926]	[135]	[47225986, 47226030]	[47226018]
0_11111	chr7	95794951	95795351	+	1000	72.0	[]	[]	[11.258278]	[117]	[]	[95795149]
0_11112	chr7	99374485	99374885	+	1000	72.0	[]	[]	[11.59153]	[121]	[]	[99374697]
0_11114	chr7	142581394	142581794	+	1000	72.0	[]	[]	[8.447082]	[138]	[]	[142581620]
0_11123	chr9	35756898	35757298	+	1000	72.0	[]	[]	[13.885272]	[162]	[]	[35757142]
0_11124	chr9	71647096	71647496	+	1000	72.0	[8.349035]	[198]	[]	[]	[71647318]	[]
0_1113	chr7	66681858	66682258	+	1000	613.0	[12.187773]	[76]	[11.02127]	[103]	[66682032]	[66682059]
0_11143	chr1	67686583	67686983	+	1000	71.0	[6.5954204]	[79]	[7.0025306]	[127]	[67686759]	[67686807]
0_11149	chr1	182086595	182086995	+	1000	71.0	[]	[]	[6.5001817, 13.28716, 10.945063, 11.589661]	[61, 95, 105, 127]	[]	[182086753, 182086787, 182086797, 182086819]
0_1115	chr1	53838365	53838765	+	1000	612.0	[]	[]	[11.828538]	[133]	[]	[53838598]
0_11152	chr1	220089699	220090099	+	1000	71.0	[9.115549]	[73]	[]	[]	[220089871]	[]
0_11154	chr1	228513143	228513543	+	1000	71.0	[8.303906]	[121]	[]	[]	[228513333]	[]
0_11156	chr1	247448377	247448777	+	1000	71.0	[7.7476707]	[168]	[]	[]	[247448612]	[]
0_11158	chr10	11612346	11612746	+	1000	71.0	[11.07903]	[162]	[8.12938]	[180]	[11612542]	[11612560]
0_1116	chr19	2427409	2427809	+	1000	612.0	[]	[]	[8.358616]	[81]	[]	[2427589]
0_11162	chr10	71746473	71746873	+	1000	71.0	[]	[]	[8.677165]	[55]	[]	[71746628]
0_11164	chr10	80769760	80770160	+	1000	71.0	[]	[]	[6.9250326]	[95]	[]	[80769940]
0_1117	chr19	58451393	58451793	+	1000	612.0	[9.157671]	[111]	[]	[]	[58451603]	[]
0_11171	chr11	4608088	4608488	+	1000	71.0	[]	[]	[8.517438]	[188]	[]	[4608325]
0_11178	chr11	69192319	69192719	+	1000	71.0	[9.0510845]	[140]	[]	[]	[69192527]	[]
0_11180	chr11	83071831	83072231	+	1000	71.0	[6.7586594]	[85]	[]	[]	[83071995]	[]
0_11187	chr12	108689796	108690196	+	1000	71.0	[11.241901]	[130]	[]	[]	[108690002]	[]
0_1119	chr7	100049582	100049982	+	1000	612.0	[11.02127]	[99]	[]	[]	[100049773]	[]
0_11194	chr14	105528272	105528672	+	1000	71.0	[8.936685]	[115]	[]	[]	[105528485]	[]
0_11198	chr15	101961353	101961753	+	1000	71.0	[]	[]	[7.1436195]	[151]	[]	[101961600]
0_11209	chr17	40113143	40113543	+	1000	71.0	[]	[]	[8.936685]	[130]	[]	[40113335]
0_11212	chr17	69327132	69327532	+	1000	71.0	[]	[]	[7.6212845]	[99]	[]	[69327318]
0_11217	chr19	1439914	1440314	+	1000	71.0	[10.050995]	[80]	[11.617513]	[136]	[1440089]	[1440145]
0_1122	chrX	48574130	48574530	+	1000	612.0	[7.606359, 7.606359, 10.374664]	[80, 97, 151]	[]	[]	[48574308, 48574325, 48574379]	[]
0_11220	chr19	15696763	15697163	+	1000	71.0	[13.315012, 7.52346]	[122, 128]	[9.499273]	[156]	[15696972, 15696978]	[15697006]
0_11224	chr19	47157902	47158302	+	1000	71.0	[14.741034, 8.548608]	[115, 122]	[]	[]	[47158107, 47158114]	[]
0_11225	chr19	49929671	49930071	+	1000	71.0	[6.540387]	[225]	[]	[]	[49929903]	[]
0_11227	chr19	57947624	57948024	+	1000	71.0	[7.0523133]	[145]	[8.483154]	[153]	[57947840]	[57947848]
0_11230	chr2	46315469	46315869	+	1000	71.0	[14.337926]	[103]	[9.323102]	[192]	[46315629]	[46315718]
0_11234	chr2	111048948	111049348	+	1000	71.0	[]	[]	[8.705017]	[128]	[]	[111049174]
0_11235	chr2	113700254	113700654	+	1000	71.0	[6.565744, 14.337926]	[130, 140]	[]	[]	[113700435, 113700445]	[]
0_11237	chr2	152594260	152594660	+	1000	71.0	[9.157671]	[149]	[]	[]	[152594444]	[]
0_11238	chr2	157838454	157838854	+	1000	71.0	[]	[]	[11.482137]	[129]	[]	[157838665]
0_11240	chr2	174593479	174593879	+	1000	71.0	[14.455669, 7.217509]	[64, 117]	[8.122154]	[86]	[174593633, 174593686]	[174593655]
0_11241	chr2	191625110	191625510	+	1000	71.0	[]	[]	[15.100268]	[98]	[]	[191625296]
0_11244	chr2	237692080	237692480	+	1000	71.0	[]	[]	[7.7623734]	[158]	[]	[237692314]
0_1125	chr16	30875202	30875602	+	1000	611.0	[]	[]	[10.85517]	[86]	[]	[30875379]
0_11254	chr22	27154774	27155174	+	1000	71.0	[9.8456745]	[150]	[]	[]	[27155021]	[]
0_11258	chr3	12861578	12861978	+	1000	71.0	[]	[]	[6.616454, 9.1883955, 9.784637]	[81, 125, 132]	[]	[12861736, 12861780, 12861787]
0_11267	chr4	80161413	80161813	+	1000	71.0	[]	[]	[7.431683]	[297]	[]	[80161662]
0_11279	chr6	20846607	20847007	+	1000	71.0	[11.543174]	[153]	[]	[]	[20846847]	[]
0_1128	chrX	48737121	48737521	+	1000	611.0	[]	[]	[6.487413, 9.1883955]	[61, 142]	[]	[48737282, 48737363]
0_11280	chr6	26026258	26026658	+	1000	71.0	[]	[]	[6.910639]	[149]	[]	[26026419]
0_11285	chr6	36962937	36963337	+	1000	71.0	[6.93056, 8.466779]	[81, 109]	[]	[]	[36963109, 36963137]	[]
0_11286	chr6	42045653	42046053	+	1000	71.0	[11.543174]	[153]	[]	[]	[42045833]	[]
0_11287	chr6	43059303	43059703	+	1000	71.0	[8.749813]	[171]	[]	[]	[43059508]	[]
0_1129	chr1	26890101	26890501	+	1000	610.0	[8.080047]	[98]	[11.42543]	[133]	[26890289]	[26890324]
0_11293	chr6	137811382	137811782	+	1000	71.0	[12.640427]	[104]	[]	[]	[137811566]	[]
0_113	chr1	227735142	227735542	+	1000	779.0	[8.705017]	[72]	[]	[]	[227735307]	[]
0_1130	chr16	229266	229666	+	1000	610.0	[]	[]	[10.131039]	[106]	[]	[229469]
0_11301	chr7	77351634	77352034	+	1000	71.0	[11.089114]	[160]	[6.6002536]	[113]	[77351869]	[77351822]
0_11312	chr8	66663689	66664089	+	1000	71.0	[]	[]	[16.797768, 8.122154]	[74, 101]	[]	[66663848, 66663875]
0_11315	chr9	37146430	37146830	+	1000	71.0	[8.76805]	[99]	[14.741034]	[79]	[37146605]	[37146585]
0_1132	chr17	42017288	42017688	+	1000	610.0	[13.315012]	[82]	[]	[]	[42017464]	[]
0_11322	chrX	129931533	129931933	+	1000	71.0	[9.12982]	[165]	[]	[]	[129931749]	[]
0_11324	chr1	21175308	21175708	+	1000	70.0	[11.543174, 10.184014, 9.254243]	[103, 109, 153]	[]	[]	[21175499, 21175505, 21175549]	[]
0_11330	chr1	46616268	46616668	+	1000	70.0	[7.4689865]	[96]	[8.65132]	[60]	[46616464]	[46616428]
0_11332	chr1	111516088	111516488	+	1000	70.0	[]	[]	[11.124158]	[63]	[]	[111516249]
0_11337	chr1	162854228	162854628	+	1000	70.0	[]	[]	[14.337926]	[133]	[]	[162854451]
0_11350	chr10	101061149	101061549	+	1000	70.0	[6.651009]	[212]	[]	[]	[101061362]	[]
0_11352	chr11	6618012	6618412	+	1000	70.0	[6.8511086]	[94]	[]	[]	[6618189]	[]
0_11353	chr11	12842186	12842586	+	1000	70.0	[]	[]	[14.455669]	[113]	[]	[12842366]
0_11354	chr11	94794185	94794585	+	1000	70.0	[]	[]	[11.482137]	[107]	[]	[94794388]
0_11361	chr12	66550626	66551026	+	1000	70.0	[]	[]	[13.864238]	[78]	[]	[66550803]
0_11365	chr13	49098120	49098520	+	1000	70.0	[]	[]	[7.9251723]	[100]	[]	[49098315]
0_11367	chr14	22700072	22700472	+	1000	70.0	[]	[]	[11.341048]	[120]	[]	[22700272]
0_11369	chr14	60980940	60981340	+	1000	70.0	[]	[]	[8.106905]	[139]	[]	[60981171]
0_1137	chr22	30356744	30357144	+	1000	609.0	[11.02127, 7.1111274]	[95, 125]	[]	[]	[30356935, 30356965]	[]
0_11370	chr14	65042921	65043321	+	1000	70.0	[]	[]	[14.741034]	[97]	[]	[65043094]
0_11373	chr15	25439094	25439494	+	1000	70.0	[8.080047]	[176]	[8.478184]	[115]	[25439335]	[25439274]
0_11374	chr15	29825250	29825650	+	1000	70.0	[14.455669]	[111]	[8.263244]	[77]	[29825451]	[29825417]
0_11379	chr15	66803015	66803415	+	1000	70.0	[6.8402514]	[130]	[9.12982, 6.8721423]	[121, 146]	[66803236]	[66803227, 66803252]
0_1138	chr3	108589300	108589700	+	1000	609.0	[]	[]	[8.080047]	[108]	[]	[108589504]
0_11380	chr16	20369446	20369846	+	1000	70.0	[]	[]	[8.964536]	[88]	[]	[20369626]
0_11385	chr16	67936539	67936939	+	1000	70.0	[]	[]	[6.93056]	[150]	[]	[67936756]
0_11386	chr16	68760801	68761201	+	1000	70.0	[10.972914]	[137]	[]	[]	[68761031]	[]
0_11388	chr17	3963440	3963840	+	1000	70.0	[6.682084]	[108]	[6.8913064, 8.025445]	[125, 131]	[3963631]	[3963648, 3963654]
0_1139	chr5	140664623	140665023	+	1000	609.0	[11.617513]	[78]	[8.428553]	[57]	[140664798]	[140664777]
0_11396	chr17	83051313	83051713	+	1000	70.0	[]	[]	[11.841372]	[104]	[]	[83051491]
0_11398	chr18	2898343	2898743	+	1000	70.0	[13.584]	[170]	[]	[]	[2898586]	[]
0_114	chr17	43483709	43484109	+	1000	779.0	[16.797768, 7.5099945]	[67, 90]	[11.02127]	[160]	[43483864, 43483887]	[43483957]
0_11405	chr19	14381890	14382290	+	1000	70.0	[12.044184]	[160]	[]	[]	[14382110]	[]
0_11406	chr19	18058283	18058683	+	1000	70.0	[]	[]	[6.981497]	[107]	[]	[18058488]
0_11407	chr19	18438080	18438480	+	1000	70.0	[]	[]	[8.705017]	[145]	[]	[18438293]
0_1141	chr12	120437887	120438287	+	1000	608.0	[11.241901, 10.402516, 8.358616]	[58, 102, 108]	[]	[]	[120438045, 120438089, 120438095]	[]
0_11412	chr19	57583891	57584291	+	1000	70.0	[10.85517]	[152]	[]	[]	[57584127]	[]
0_11413	chr2	3594780	3595180	+	1000	70.0	[]	[]	[11.196773]	[108]	[]	[3594975]
0_11416	chr2	84823851	84824251	+	1000	70.0	[9.887399]	[134]	[]	[]	[84824062]	[]
0_11419	chr2	210476522	210476922	+	1000	70.0	[10.782356]	[164]	[]	[]	[210476763]	[]
0_1142	chr19	52189644	52190044	+	1000	608.0	[8.060418]	[83]	[9.121667]	[151]	[52189826]	[52189894]
0_11423	chr20	50433708	50434108	+	1000	70.0	[6.703358]	[120]	[7.330335]	[76]	[50433927]	[50433883]
0_1144	chr2	240136112	240136512	+	1000	608.0	[11.617513, 8.358616]	[98, 116]	[]	[]	[240136309, 240136327]	[]
0_11449	chr6	15089167	15089567	+	1000	70.0	[]	[]	[11.379836]	[86]	[]	[15089353]
0_1145	chr5	6378353	6378753	+	1000	608.0	[11.841372, 7.6414027, 7.692846]	[102, 130, 136]	[]	[]	[6378550, 6378578, 6378584]	[]
0_11455	chr6	41027958	41028358	+	1000	70.0	[6.736309]	[79]	[8.106905]	[142]	[41028133]	[41028196]
0_11457	chr6	87155149	87155549	+	1000	70.0	[10.370024]	[104]	[]	[]	[87155347]	[]
0_11459	chr6	118709903	118710303	+	1000	70.0	[]	[]	[12.1667385]	[92]	[]	[118710074]
0_1146	chr15	83011466	83011866	+	1000	607.0	[]	[]	[8.217527]	[65]	[]	[83011624]
0_11462	chr6	157536020	157536420	+	1000	70.0	[7.1126537, 13.885272, 13.397782]	[69, 108, 114]	[]	[]	[157536174, 157536213, 157536219]	[]
0_1147	chr19	58558896	58559296	+	1000	607.0	[7.1677146, 11.617513]	[58, 100]	[11.841372]	[127]	[58559048, 58559090]	[58559117]
0_11472	chr7	131623207	131623607	+	1000	70.0	[]	[]	[7.627393]	[141]	[]	[131623443]
