#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2C1_idr.fa NR2C1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
768_11730	chr19	21020508	21020908	+	854	47.0	[]	[]	[10.338945]	[148]	[]	[21020741]
768_11744	chr20	45415814	45416214	+	718	47.0	[]	[]	[7.9514318]	[108]	[]	[45416015]
768_11768	chr3	184176616	184177016	+	766	47.0	[10.338945]	[183]	[]	[]	[184176835]	[]
768_11774	chr4	80335369	80335769	+	644	47.0	[]	[]	[7.9514318]	[191]	[]	[80335565]
768_11777	chr4	139083148	139083548	+	870	47.0	[10.371254]	[148]	[]	[]	[139083320]	[]
768_11785	chr5	140217481	140217881	+	796	47.0	[]	[]	[10.371254]	[63]	[]	[140217642]
768_1179	chr17	7466848	7467248	+	1000	266.5	[10.371254, 10.371254, 10.338945]	[107, 119, 127]	[10.371254]	[133]	[7467043, 7467055, 7467063]	[7467069]
768_11790	chr5	177303536	177303936	+	823	47.0	[10.371254]	[123]	[]	[]	[177303740]	[]
768_11792	chr6	11122360	11122760	+	791	47.0	[10.371254, 10.371254]	[61, 133]	[10.371254, 10.371254]	[73, 109]	[11122519, 11122591]	[11122531, 11122567]
768_1180	chr6	28399583	28399983	+	1000	266.5	[]	[]	[10.338945]	[101]	[]	[28399747]
768_1181	chr6	42104089	42104489	+	1000	266.0	[10.371254, 10.371254]	[84, 96]	[]	[]	[42104271, 42104283]	[]
768_11814	chr9	97954618	97955018	+	821	47.0	[10.371254]	[89]	[]	[]	[97954777]	[]
768_1182	chr3	43757651	43758051	+	1000	265.5	[10.371254, 10.371254, 10.371254]	[104, 111, 150]	[]	[]	[43757847, 43757854, 43757893]	[]
768_11824	chr1	44638050	44638450	+	822	46.5	[]	[]	[10.371254]	[227]	[]	[44638298]
768_11847	chr11	65421142	65421542	+	843	46.5	[10.371254]	[160]	[]	[]	[65421361]	[]
768_1186	chr12	6970009	6970409	+	1000	264.0	[10.371254, 10.338945]	[136, 142]	[]	[]	[6970163, 6970169]	[]
768_1187	chr12	131440870	131441270	+	1000	264.0	[]	[]	[10.371254, 10.338945]	[104, 123]	[]	[131441065, 131441084]
768_11876	chr16	87461322	87461722	+	780	46.5	[]	[]	[10.371254]	[201]	[]	[87461531]
768_11886	chr18	35041099	35041499	+	849	46.5	[]	[]	[7.9191227]	[69]	[]	[35041265]
768_1189	chr8	141318992	141319392	+	1000	263.5	[10.338945, 10.338945, 10.338945, 10.338945, 10.338945]	[109, 116, 133, 140, 157]	[]	[]	[141319189, 141319196, 141319213, 141319220, 141319237]	[]
768_11895	chr19	46355553	46355953	+	836	46.5	[10.371254]	[167]	[]	[]	[46355748]	[]
768_119	chr1	145927287	145927687	+	1000	1126.0	[7.9514318]	[115]	[]	[]	[145927499]	[]
768_1190	chr15	65133677	65134077	+	1000	263.0	[]	[]	[7.9191227]	[98]	[]	[65133871]
768_11900	chr19	55116310	55116710	+	799	46.5	[10.371254]	[169]	[10.338945]	[113]	[55116556]	[55116500]
768_11906	chr2	219286063	219286463	+	706	46.5	[7.9514318]	[155]	[]	[]	[219286313]	[]
768_11913	chr21	33932091	33932491	+	606	46.5	[]	[]	[10.338945]	[152]	[]	[33932330]
768_11932	chr22	23149751	23150151	+	846	46.5	[10.338945]	[76]	[]	[]	[23149922]	[]
768_11940	chr3	185815845	185816245	+	819	46.5	[]	[]	[10.371254]	[226]	[]	[185816077]
768_11942	chr4	1864221	1864621	+	810	46.5	[10.338945]	[102]	[]	[]	[1864418]	[]
768_1195	chr11	3166781	3167181	+	1000	262.0	[10.371254]	[111]	[]	[]	[3166977]	[]
768_1196	chr16	629798	630198	+	1000	262.0	[10.338945, 10.371254, 10.338945]	[84, 91, 103]	[]	[]	[629978, 629985, 629997]	[]
768_11960	chr6	25962572	25962972	+	804	46.5	[]	[]	[10.338945]	[170]	[]	[25962812]
768_11979	chr7	33062921	33063321	+	840	46.5	[]	[]	[7.9191227, 10.371254]	[136, 165]	[]	[33063134, 33063163]
768_11981	chr7	97872191	97872591	+	726	46.5	[10.371254]	[116]	[7.9514318]	[192]	[97872363]	[97872439]
768_11984	chr7	130537884	130538284	+	655	46.5	[10.338945]	[127]	[]	[]	[130538105]	[]
768_12	chr1	1407126	1407526	+	1000	1256.0	[7.9191227, 10.338945, 7.9514318]	[58, 88, 118]	[]	[]	[1407283, 1407313, 1407343]	[]
768_120	chr13	41263363	41263763	+	1000	1125.0	[7.9514318]	[61]	[]	[]	[41263523]	[]
768_1200	chr3	48188477	48188877	+	1000	261.0	[10.371254]	[77]	[]	[]	[48188636]	[]
768_12008	chr1	24744748	24745148	+	804	46.0	[10.371254]	[186]	[]	[]	[24744982]	[]
768_12015	chr1	99501913	99502313	+	637	46.0	[10.338945]	[118]	[]	[]	[99502130]	[]
768_1202	chr8	124017555	124017955	+	1000	261.0	[10.371254]	[141]	[]	[]	[124017782]	[]
768_1203	chr16	87721611	87722011	+	1000	260.5	[10.371254]	[126]	[10.371254]	[99]	[87721834]	[87721807]
768_12036	chr10	103618804	103619204	+	825	46.0	[]	[]	[10.338945]	[181]	[]	[103619055]
768_12037	chr11	316153	316553	+	828	46.0	[]	[]	[10.338945]	[232]	[]	[316375]
768_12047	chr12	46382610	46383010	+	692	46.0	[10.371254]	[189]	[]	[]	[46382787]	[]
768_12055	chr14	23423564	23423964	+	845	46.0	[10.338945, 10.371254]	[152, 159]	[]	[]	[23423752, 23423759]	[]
768_12058	chr15	37104415	37104815	+	718	46.0	[7.9191227]	[108]	[]	[]	[37104571]	[]
768_1206	chr5	68419617	68420017	+	1000	260.0	[]	[]	[10.371254]	[125]	[]	[68419829]
768_12074	chr17	44200609	44201009	+	644	46.0	[]	[]	[7.9191227]	[148]	[]	[44200829]
768_12075	chr17	45124427	45124827	+	833	46.0	[10.371254]	[130]	[]	[]	[45124596]	[]
768_1208	chr1	10472365	10472765	+	1000	259.5	[]	[]	[7.9191227]	[95]	[]	[10472526]
768_1209	chr11	67354501	67354901	+	1000	259.5	[]	[]	[10.371254]	[84]	[]	[67354685]
768_12090	chr19	12640029	12640429	+	794	46.0	[]	[]	[7.9514318]	[182]	[]	[12640228]
768_12097	chr19	41221062	41221462	+	687	46.0	[10.338945, 10.338945]	[171, 188]	[]	[]	[41221257, 41221274]	[]
768_12115	chr21	41957159	41957559	+	798	46.0	[10.371254]	[160]	[]	[]	[41957377]	[]
768_12122	chr22	22551163	22551563	+	842	46.0	[]	[]	[10.338945]	[153]	[]	[22551402]
768_12129	chr3	39107699	39108099	+	844	46.0	[]	[]	[10.338945]	[191]	[]	[39107914]
768_12133	chr3	52277536	52277936	+	843	46.0	[10.371254]	[130]	[]	[]	[52277753]	[]
768_12146	chr5	96935281	96935681	+	816	46.0	[]	[]	[7.9514318]	[194]	[]	[96935512]
768_1215	chr1	1678865	1679265	+	1000	258.0	[]	[]	[10.371254]	[89]	[]	[1679048]
768_12159	chr6	36197277	36197677	+	693	46.0	[10.338945]	[176]	[]	[]	[36197475]	[]
768_12165	chr6	135306842	135307242	+	553	46.0	[10.371254]	[149]	[]	[]	[135307024]	[]
768_1219	chr2	144371186	144371586	+	1000	257.5	[10.371254]	[118]	[10.371254]	[139]	[144371395]	[144371416]
768_12195	chr9	136109314	136109714	+	843	46.0	[10.371254]	[81]	[7.9191227]	[138]	[136109473]	[136109530]
768_12223	chr1	168082333	168082733	+	569	45.5	[10.338945]	[188]	[]	[]	[168082539]	[]
768_12225	chr1	179930254	179930654	+	693	45.5	[]	[]	[10.371254]	[182]	[]	[179930467]
768_12237	chr10	86755564	86755964	+	729	45.5	[10.371254]	[152]	[10.371254]	[88]	[86755811]	[86755747]
768_1224	chr17	21214092	21214492	+	1000	256.5	[7.9191227]	[140]	[]	[]	[21214323]	[]
768_12244	chr11	66551165	66551565	+	725	45.5	[10.371254]	[186]	[]	[]	[66551342]	[]
768_12246	chr11	72321680	72322080	+	748	45.5	[10.371254]	[211]	[]	[]	[72321929]	[]
768_1225	chr21	43810411	43810811	+	1000	256.5	[]	[]	[10.371254, 10.371254]	[117, 165]	[]	[43810582, 43810630]
768_12253	chr13	79406111	79406511	+	717	45.5	[7.9514318, 7.9191227]	[95, 114]	[]	[]	[79406301, 79406320]	[]
768_1226	chr5	109410398	109410798	+	1000	256.5	[]	[]	[10.338945]	[217]	[]	[109410631]
768_12265	chr16	58000898	58001298	+	824	45.5	[]	[]	[10.338945]	[154]	[]	[58001129]
768_12267	chr17	7241193	7241593	+	721	45.5	[]	[]	[10.338945]	[66]	[]	[7241352]
768_12272	chr17	38705932	38706332	+	569	45.5	[10.371254]	[106]	[]	[]	[38706107]	[]
768_12273	chr17	46819265	46819665	+	719	45.5	[10.338945, 7.9191227]	[132, 178]	[7.9514318, 10.338945]	[165, 190]	[46819455, 46819501]	[46819488, 46819513]
768_12277	chr17	82267668	82268068	+	738	45.5	[]	[]	[10.338945]	[83]	[]	[82267840]
768_12283	chr18	50839933	50840333	+	719	45.5	[]	[]	[10.371254]	[155]	[]	[50840128]
768_1229	chr1	109392806	109393206	+	1000	256.0	[]	[]	[10.371254]	[128]	[]	[109393023]
768_12291	chr19	49665445	49665845	+	837	45.5	[7.9514318]	[143]	[]	[]	[49665641]	[]
768_12292	chr2	66469439	66469839	+	686	45.5	[]	[]	[10.371254]	[138]	[]	[66469676]
768_123	chr15	84715977	84716377	+	1000	1123.0	[7.9191227]	[70]	[]	[]	[84716147]	[]
768_1230	chr1	161045072	161045472	+	1000	256.0	[10.338945]	[72]	[]	[]	[161045227]	[]
768_12304	chr20	5784799	5785199	+	743	45.5	[]	[]	[10.371254]	[254]	[]	[5784989]
768_12363	chr7	10779679	10780079	+	837	45.5	[]	[]	[7.9191227]	[180]	[]	[10779927]
768_12368	chr7	116863119	116863519	+	835	45.5	[]	[]	[7.9191227]	[185]	[]	[116863332]
768_1237	chr5	149551559	149551959	+	1000	255.0	[]	[]	[10.371254]	[157]	[]	[149551785]
768_12411	chr1	160261925	160262325	+	834	45.0	[7.9191227]	[164]	[10.371254]	[122]	[160262155]	[160262113]
768_1242	chr3	119795048	119795448	+	1000	254.5	[]	[]	[10.338945]	[75]	[]	[119795208]
768_12428	chr10	99430741	99431141	+	818	45.0	[]	[]	[7.9514318]	[141]	[]	[99430971]
768_1243	chr4	186191273	186191673	+	1000	254.5	[]	[]	[10.371254, 10.338945]	[83, 101]	[]	[186191444, 186191462]
768_12443	chr15	40569081	40569481	+	813	45.0	[]	[]	[7.9191227]	[137]	[]	[40569305]
768_1245	chr21	45555812	45556212	+	1000	254.0	[7.9514318, 10.371254, 10.371254]	[149, 156, 163]	[]	[]	[45556028, 45556035, 45556042]	[]
768_12453	chr16	85568470	85568870	+	774	45.0	[]	[]	[10.338945]	[69]	[]	[85568631]
768_12459	chr17	48582351	48582751	+	781	45.0	[]	[]	[10.371254]	[262]	[]	[48582570]
768_12463	chr17	77363883	77364283	+	815	45.0	[10.371254]	[144]	[]	[]	[77364051]	[]
768_1247	chr22	43263185	43263585	+	1000	254.0	[10.371254, 10.338945, 10.371254]	[87, 94, 113]	[]	[]	[43263359, 43263366, 43263385]	[]
768_12471	chr19	6056932	6057332	+	766	45.0	[]	[]	[10.371254, 10.371254]	[111, 150]	[]	[6057124, 6057163]
768_12479	chr19	54448181	54448581	+	829	45.0	[]	[]	[10.338945]	[144]	[]	[54448350]
768_12483	chr2	61905383	61905783	+	810	45.0	[]	[]	[10.338945]	[100]	[]	[61905546]
768_1250	chr17	49022605	49023005	+	1000	253.5	[]	[]	[10.371254, 10.371254]	[91, 98]	[]	[49022787, 49022794]
768_12507	chr3	126961377	126961777	+	809	45.0	[10.338945, 10.371254]	[143, 150]	[]	[]	[126961599, 126961606]	[]
768_1252	chr7	103149335	103149735	+	1000	253.5	[10.338945]	[170]	[10.371254]	[187]	[103149502]	[103149519]
768_12524	chr7	6081499	6081899	+	606	45.0	[7.9514318]	[198]	[]	[]	[6081694]	[]
768_12527	chr7	44565505	44565905	+	761	45.0	[]	[]	[10.371254]	[233]	[]	[44565676]
768_12534	chr7	130912759	130913159	+	801	45.0	[]	[]	[7.9514318]	[147]	[]	[130912976]
768_1255	chr16	88743637	88744037	+	1000	252.5	[]	[]	[10.371254, 10.338945, 10.371254, 10.371254]	[104, 112, 126, 133]	[]	[88743828, 88743836, 88743850, 88743857]
768_12550	chrX	49163831	49164231	+	802	45.0	[10.338945]	[139]	[]	[]	[49164003]	[]
768_12557	chr1	44217750	44218150	+	790	44.5	[]	[]	[10.371254]	[148]	[]	[44217993]
768_12565	chr1	109298590	109298990	+	730	44.5	[]	[]	[10.371254]	[71]	[]	[109298751]
768_12599	chr12	117005387	117005787	+	689	44.5	[10.371254]	[133]	[10.371254]	[142]	[117005603]	[117005612]
768_1260	chr14	77457551	77457951	+	1000	252.0	[10.371254]	[113]	[]	[]	[77457748]	[]
768_12602	chr14	91060770	91061170	+	617	44.5	[]	[]	[10.371254]	[138]	[]	[91060949]
768_12605	chr15	84749141	84749541	+	782	44.5	[]	[]	[10.371254]	[101]	[]	[84749321]
768_1263	chr3	33096372	33096772	+	1000	252.0	[]	[]	[10.338945]	[109]	[]	[33096572]
768_12634	chr19	46346886	46347286	+	764	44.5	[7.9191227]	[177]	[]	[]	[46347082]	[]
768_12642	chr2	157786615	157787015	+	785	44.5	[10.338945]	[181]	[]	[]	[157786810]	[]
768_12647	chr22	19169936	19170336	+	815	44.5	[]	[]	[10.338945]	[176]	[]	[19170133]
768_12652	chr22	21573346	21573746	+	811	44.5	[7.9514318]	[168]	[]	[]	[21573591]	[]
768_12667	chr3	37995668	37996068	+	813	44.5	[]	[]	[10.371254]	[201]	[]	[37995871]
768_12669	chr3	39189756	39190156	+	805	44.5	[]	[]	[10.371254]	[193]	[]	[39190000]
768_12679	chr5	206877	207277	+	818	44.5	[10.338945, 10.371254]	[171, 199]	[]	[]	[207083, 207111]	[]
768_12681	chr5	10611395	10611795	+	788	44.5	[]	[]	[10.371254, 10.338945]	[170, 205]	[]	[10611557, 10611592]
768_12691	chr6	31900910	31901310	+	549	44.5	[]	[]	[10.371254]	[187]	[]	[31901158]
768_12699	chr6	149431954	149432354	+	592	44.5	[10.338945, 10.371254]	[70, 92]	[]	[]	[149432122, 149432144]	[]
768_127	chr15	52568968	52569368	+	1000	1118.5	[7.9514318]	[113]	[]	[]	[52569170]	[]
768_1270	chr17	39229157	39229557	+	1000	250.0	[]	[]	[10.371254]	[154]	[]	[39229399]
768_12707	chr8	98944654	98945054	+	759	44.5	[]	[]	[10.371254]	[128]	[]	[98944807]
768_12708	chr8	102864093	102864493	+	714	44.5	[7.9191227]	[205]	[]	[]	[102864330]	[]
768_1271	chr17	16216949	16217349	+	1000	249.5	[10.338945]	[134]	[]	[]	[16217176]	[]
768_12720	chr1	23800958	23801358	+	795	44.0	[7.9191227]	[180]	[]	[]	[23801197]	[]
768_12725	chr1	109776966	109777366	+	807	44.0	[]	[]	[10.338945, 7.9514318]	[152, 157]	[]	[109777211, 109777216]
768_12727	chr1	157138180	157138580	+	804	44.0	[]	[]	[10.371254]	[128]	[]	[157138395]
768_12742	chr10	63265193	63265593	+	712	44.0	[10.371254]	[167]	[]	[]	[63265425]	[]
768_12759	chr14	24195530	24195930	+	785	44.0	[]	[]	[7.9514318]	[106]	[]	[24195717]
768_12795	chr19	7904224	7904624	+	787	44.0	[7.9514318]	[108]	[10.371254]	[140]	[7904388]	[7904420]
768_128	chr3	14651398	14651798	+	1000	1118.5	[]	[]	[10.371254, 10.371254]	[104, 139]	[]	[14651598, 14651633]
768_12806	chr2	60881446	60881846	+	812	44.0	[]	[]	[10.338945]	[105]	[]	[60881636]
768_12814	chr2	170770095	170770495	+	750	44.0	[]	[]	[10.338945]	[173]	[]	[170770333]
768_12817	chr2	235460559	235460959	+	572	44.0	[10.338945]	[92]	[]	[]	[235460724]	[]
768_12818	chr20	45850983	45851383	+	787	44.0	[10.371254]	[97]	[]	[]	[45851171]	[]
768_1282	chr7	65982009	65982409	+	1000	247.0	[7.9191227]	[202]	[7.9191227]	[120]	[65982251]	[65982169]
768_1283	chr16	31074048	31074448	+	1000	246.5	[]	[]	[10.371254]	[129]	[]	[31074268]
768_1286	chr22	37570406	37570806	+	1000	246.0	[]	[]	[10.371254, 10.371254, 10.338945]	[92, 103, 110]	[]	[37570567, 37570578, 37570585]
768_1287	chr7	101688083	101688483	+	1000	245.5	[10.338945, 10.371254, 10.371254]	[57, 63, 75]	[]	[]	[101688234, 101688240, 101688252]	[]
768_12885	chr9	6681081	6681481	+	600	44.0	[10.338945]	[99]	[]	[]	[6681279]	[]
768_12886	chr9	95438192	95438592	+	716	44.0	[10.338945]	[174]	[]	[]	[95438435]	[]
768_12894	chr1	3453225	3453625	+	594	43.5	[10.338945]	[148]	[]	[]	[3453388]	[]
768_12910	chr1	101025731	101026131	+	738	43.5	[10.371254]	[186]	[]	[]	[101025946]	[]
768_12917	chr1	151763207	151763607	+	742	43.5	[10.371254]	[149]	[]	[]	[151763358]	[]
768_1292	chr6	109307976	109308376	+	1000	244.5	[10.371254]	[91]	[]	[]	[109308151]	[]
768_1293	chr19	45717409	45717809	+	1000	244.0	[10.371254]	[113]	[]	[]	[45717603]	[]
768_12942	chr11	36509589	36509989	+	755	43.5	[]	[]	[7.9514318]	[169]	[]	[36509768]
768_12949	chr12	53174965	53175365	+	598	43.5	[10.371254]	[144]	[]	[]	[53175168]	[]
768_12963	chr15	90293311	90293711	+	691	43.5	[10.338945]	[181]	[]	[]	[90293557]	[]
768_12969	chr16	30762103	30762503	+	776	43.5	[]	[]	[10.338945]	[154]	[]	[30762347]
768_1297	chr1	234867244	234867644	+	1000	243.0	[10.371254]	[101]	[]	[]	[234867427]	[]
768_12983	chr17	62919379	62919779	+	572	43.5	[]	[]	[10.338945]	[130]	[]	[62919602]
768_12992	chr19	19101545	19101945	+	740	43.5	[]	[]	[10.371254]	[120]	[]	[19101753]
768_1301	chr12	49092291	49092691	+	1000	242.5	[]	[]	[7.9514318]	[143]	[]	[49092516]
768_13022	chr22	32753010	32753410	+	732	43.5	[10.338945, 10.338945, 10.371254, 10.371254]	[98, 106, 123, 130]	[]	[]	[32753196, 32753204, 32753221, 32753228]	[]
768_13036	chr4	75919794	75920194	+	749	43.5	[7.9514318, 10.371254]	[123, 130]	[]	[]	[75919988, 75919995]	[]
768_13049	chr5	142024827	142025227	+	612	43.5	[10.338945]	[66]	[]	[]	[142024978]	[]
768_13069	chr7	131110187	131110587	+	703	43.5	[]	[]	[10.338945]	[198]	[]	[131110400]
768_1307	chr7	101244736	101245136	+	1000	242.0	[]	[]	[7.9514318]	[155]	[]	[101244923]
768_13073	chr8	41345931	41346331	+	558	43.5	[]	[]	[10.371254]	[86]	[]	[41346084]
768_13074	chr8	56006914	56007314	+	636	43.5	[]	[]	[10.371254, 10.371254]	[132, 170]	[]	[56007095, 56007133]
768_1308	chr11	62516741	62517141	+	1000	241.5	[]	[]	[10.371254, 10.338945]	[79, 93]	[]	[62516913, 62516927]
768_13108	chr1	46480991	46481391	+	700	43.0	[7.9191227]	[158]	[]	[]	[46481199]	[]
768_1312	chr2	102181993	102182393	+	1000	240.5	[]	[]	[10.371254]	[61]	[]	[102182150]
768_13123	chr1	206487109	206487509	+	776	43.0	[]	[]	[10.371254]	[102]	[]	[206487297]
768_13130	chr10	79350162	79350562	+	776	43.0	[10.338945]	[95]	[]	[]	[79350334]	[]
768_13140	chr11	75350696	75351096	+	784	43.0	[10.338945]	[173]	[]	[]	[75350940]	[]
768_13148	chr12	70711856	70712256	+	762	43.0	[]	[]	[10.371254]	[111]	[]	[70712047]
768_1315	chr15	69462739	69463139	+	1000	240.0	[]	[]	[10.338945]	[94]	[]	[69462912]
768_13161	chr16	81779555	81779955	+	778	43.0	[10.371254, 7.9191227]	[65, 72]	[]	[]	[81779710, 81779717]	[]
768_13163	chr17	2396620	2397020	+	685	43.0	[]	[]	[10.338945]	[72]	[]	[2396782]
768_1317	chr17	44141830	44142230	+	1000	239.5	[7.9191227]	[156]	[10.338945]	[108]	[44142062]	[44142014]
768_1318	chr18	62526277	62526677	+	1000	239.5	[]	[]	[7.9191227, 10.371254, 10.371254]	[61, 88, 124]	[]	[62526438, 62526465, 62526501]
768_13183	chr19	11814167	11814567	+	573	43.0	[]	[]	[10.371254]	[155]	[]	[11814388]
768_13192	chr2	130359125	130359525	+	593	43.0	[10.338945]	[144]	[]	[]	[130359320]	[]
768_13198	chr2	216498679	216499079	+	783	43.0	[7.9514318]	[105]	[]	[]	[216498862]	[]
768_1321	chr16	29290785	29291185	+	1000	239.0	[10.371254]	[108]	[10.371254]	[90]	[29290992]	[29290974]
768_13231	chr5	218055	218455	+	770	43.0	[]	[]	[7.9191227]	[142]	[]	[218286]
768_13238	chr6	8435481	8435881	+	673	43.0	[7.9191227, 7.9514318]	[154, 196]	[]	[]	[8435689, 8435731]	[]
768_1324	chr7	141014799	141015199	+	1000	238.5	[]	[]	[7.9191227]	[188]	[]	[141015049]
768_13242	chr6	31676806	31677206	+	761	43.0	[10.338945]	[153]	[]	[]	[31676985]	[]
768_13260	chr7	44761479	44761879	+	761	43.0	[]	[]	[10.371254]	[129]	[]	[44761698]
768_13261	chr7	44979972	44980372	+	776	43.0	[10.371254]	[123]	[]	[]	[44980131]	[]
768_13263	chr7	76153554	76153954	+	779	43.0	[]	[]	[7.9514318]	[154]	[]	[76153751]
768_1327	chr1	1386951	1387351	+	1000	237.5	[10.338945, 10.338945]	[112, 133]	[]	[]	[1387141, 1387162]	[]
768_13273	chr8	143617892	143618292	+	782	43.0	[10.338945, 10.338945]	[118, 158]	[]	[]	[143618093, 143618133]	[]
768_1328	chr10	93071733	93072133	+	1000	237.5	[10.338945, 10.338945, 10.371254]	[112, 123, 154]	[]	[]	[93071917, 93071928, 93071959]	[]
768_13280	chrX	101051419	101051819	+	686	43.0	[]	[]	[7.9514318]	[166]	[]	[101051640]
768_13286	chr1	16349981	16350381	+	765	42.5	[10.371254]	[107]	[]	[]	[16350172]	[]
768_13316	chr1	208226529	208226929	+	729	42.5	[7.9514318]	[87]	[]	[]	[208226696]	[]
768_13317	chr1	212455846	212456246	+	592	42.5	[]	[]	[7.9191227]	[219]	[]	[212456021]
768_1332	chr19	45873786	45874186	+	1000	237.0	[]	[]	[10.338945]	[99]	[]	[45873955]
768_1333	chr22	35758397	35758797	+	1000	237.0	[10.371254, 10.371254]	[107, 114]	[]	[]	[35758583, 35758590]	[]
768_13343	chr12	68804741	68805141	+	759	42.5	[]	[]	[7.9191227]	[119]	[]	[68804953]
768_13355	chr15	77622477	77622877	+	735	42.5	[10.338945]	[120]	[]	[]	[77622692]	[]
768_13357	chr16	2150071	2150471	+	632	42.5	[10.338945]	[177]	[]	[]	[2150304]	[]
768_1336	chr19	10006882	10007282	+	1000	236.5	[]	[]	[10.371254, 10.371254, 10.371254]	[165, 192, 246]	[]	[10007037, 10007064, 10007118]
768_1337	chr19	45938714	45939114	+	1000	236.5	[]	[]	[10.371254]	[152]	[]	[45938907]
768_13375	chr18	11851293	11851693	+	756	42.5	[]	[]	[7.9191227]	[178]	[]	[11851489]
768_13396	chr2	151261122	151261522	+	760	42.5	[]	[]	[10.371254]	[127]	[]	[151261290]
768_1340	chr19	16887889	16888289	+	1000	236.0	[10.338945, 10.371254]	[153, 160]	[]	[]	[16888118, 16888125]	[]
768_1341	chr19	55517355	55517755	+	1000	236.0	[]	[]	[10.338945, 10.371254, 10.338945]	[102, 150, 157]	[]	[55517521, 55517569, 55517576]
768_13413	chr22	19850711	19851111	+	767	42.5	[]	[]	[7.9191227]	[91]	[]	[19850877]
768_13426	chr3	28241619	28242019	+	708	42.5	[]	[]	[7.9191227]	[112]	[]	[28241802]
768_13431	chr3	75432833	75433233	+	772	42.5	[]	[]	[10.371254]	[117]	[]	[75433017]
768_13432	chr3	130390034	130390434	+	582	42.5	[10.371254]	[209]	[]	[]	[130390283]	[]
768_13434	chr3	170506428	170506828	+	725	42.5	[]	[]	[10.371254]	[264]	[]	[170506653]
768_13473	chr8	41797167	41797567	+	751	42.5	[7.9514318]	[124]	[]	[]	[41797354]	[]
768_13474	chr8	52714464	52714864	+	703	42.5	[7.9514318]	[176]	[10.371254, 7.9191227]	[144, 180]	[52714706]	[52714674, 52714710]
768_13479	chr8	143977056	143977456	+	618	42.5	[7.9191227]	[144]	[10.338945]	[129]	[143977283]	[143977268]
768_1348	chr19	38196303	38196703	+	1000	235.5	[10.371254, 10.371254, 10.371254, 10.371254]	[99, 138, 158, 178]	[]	[]	[38196465, 38196504, 38196524, 38196544]	[]
768_13480	chr9	826509	826909	+	619	42.5	[]	[]	[10.371254]	[76]	[]	[826671]
768_13482	chr9	130797772	130798172	+	732	42.5	[10.371254]	[149]	[]	[]	[130797997]	[]
768_13485	chr9	135499664	135500064	+	729	42.5	[10.371254]	[157]	[]	[]	[135499905]	[]
768_13488	chr1	5993635	5994035	+	719	42.0	[]	[]	[10.338945]	[180]	[]	[5993870]
768_13496	chr1	29197357	29197757	+	582	42.0	[]	[]	[10.371254]	[238]	[]	[29197572]
768_135	chr17	44014806	44015206	+	1000	1113.0	[10.338945]	[130]	[]	[]	[44015027]	[]
768_13522	chr11	64340997	64341397	+	628	42.0	[]	[]	[10.338945]	[114]	[]	[64341165]
768_13530	chr12	56187914	56188314	+	671	42.0	[10.371254]	[238]	[]	[]	[56188160]	[]
768_1354	chr18	21600176	21600576	+	1000	234.0	[]	[]	[7.9191227]	[62]	[]	[21600338]
768_13540	chr15	41284356	41284756	+	692	42.0	[]	[]	[10.371254]	[188]	[]	[41284552]
768_13543	chr15	91033060	91033460	+	598	42.0	[]	[]	[10.338945]	[140]	[]	[91033255]
768_13563	chr19	3467866	3468266	+	575	42.0	[10.338945]	[88]	[10.371254]	[106]	[3468034]	[3468052]
768_13565	chr19	5713901	5714301	+	628	42.0	[10.338945, 10.338945]	[89, 96]	[]	[]	[5714085, 5714092]	[]
768_13571	chr19	19134710	19135110	+	754	42.0	[10.338945]	[148]	[]	[]	[19134925]	[]
768_13572	chr19	21835891	21836291	+	671	42.0	[10.371254]	[236]	[]	[]	[21836093]	[]
768_13573	chr19	23686924	23687324	+	758	42.0	[10.371254]	[159]	[]	[]	[23687088]	[]
768_13592	chr20	33541067	33541467	+	687	42.0	[10.371254, 10.338945, 10.371254]	[136, 143, 173]	[]	[]	[33541246, 33541253, 33541283]	[]
768_13596	chr20	50345577	50345977	+	545	42.0	[10.371254]	[163]	[10.371254]	[153]	[50345795]	[50345785]
768_1360	chr7	98252116	98252516	+	1000	233.5	[7.9514318, 7.9191227, 10.371254]	[116, 140, 150]	[7.9514318]	[65]	[98252325, 98252349, 98252359]	[98252274]
768_13617	chr3	153166364	153166764	+	753	42.0	[]	[]	[10.338945]	[102]	[]	[153166516]
768_13622	chr3	194584309	194584709	+	565	42.0	[7.9514318]	[131]	[10.371254]	[154]	[194584534]	[194584557]
768_13625	chr4	932179	932579	+	750	42.0	[]	[]	[7.9191227]	[76]	[]	[932350]
768_13632	chr5	95956538	95956938	+	724	42.0	[10.371254]	[132]	[10.371254]	[104]	[95956760]	[95956732]
768_13637	chr5	139774962	139775362	+	610	42.0	[10.371254]	[134]	[]	[]	[139775185]	[]
768_1365	chr3	49104537	49104937	+	1000	233.0	[7.9514318]	[154]	[]	[]	[49104778]	[]
768_13654	chr6	111483983	111484383	+	679	42.0	[]	[]	[10.371254]	[101]	[]	[111484168]
