#PeakID(python identify_motif.py ./ENCODE_processed_files/KLF16_idr.fa KLF16 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
805_10615	chr1	154183042	154183442	+	1000	54.0	[10.610686]	[143]	[]	[]	[154183264]	[]
805_10616	chr1	155137528	155137928	+	1000	54.0	[]	[]	[10.75702, 7.5071864]	[115, 117]	[]	[155137727, 155137729]
805_1063	chr9	136728040	136728440	+	1000	186.0	[7.543767, 7.9976654]	[117, 161]	[]	[]	[136728247, 136728291]	[]
805_10631	chr1	206798098	206798498	+	1000	54.0	[9.574522]	[114]	[15.238556, 7.6214185]	[103, 105]	[206798307]	[206798296, 206798298]
805_10633	chr1	219041898	219042298	+	1000	54.0	[]	[]	[6.614798]	[117]	[]	[219042086]
805_10637	chr1	244970625	244971025	+	1000	54.0	[6.5499396, 7.644837]	[56, 62]	[]	[]	[244970781, 244970787]	[]
805_10638	chr1	247337192	247337592	+	1000	54.0	[]	[]	[12.000808, 12.000808]	[142, 238]	[]	[247337347, 247337443]
805_10649	chr10	69856803	69857203	+	1000	54.0	[7.849853, 7.609212]	[83, 162]	[]	[]	[69856959, 69857038]	[]
805_10651	chr10	75099913	75100313	+	1000	54.0	[]	[]	[10.1167555]	[124]	[]	[75100131]
805_10652	chr10	79195404	79195804	+	1000	54.0	[]	[]	[6.839118]	[129]	[]	[79195633]
805_10653	chr10	79400442	79400842	+	1000	54.0	[8.2890625, 7.6381464, 8.502228]	[78, 98, 107]	[]	[]	[79400618, 79400638, 79400647]	[]
805_10655	chr10	117266430	117266830	+	1000	54.0	[]	[]	[8.557642]	[109]	[]	[117266607]
805_10660	chr11	22829804	22830204	+	1000	54.0	[6.840522, 8.649299]	[129, 135]	[]	[]	[22830026, 22830032]	[]
805_10661	chr11	34650545	34650945	+	1000	54.0	[]	[]	[6.428879, 6.8722267]	[110, 115]	[]	[34650754, 34650759]
805_10662	chr11	47767263	47767663	+	1000	54.0	[]	[]	[7.5271525]	[148]	[]	[47767499]
805_10663	chr11	47916319	47916719	+	1000	54.0	[7.313411]	[158]	[]	[]	[47916538]	[]
805_10664	chr11	59545178	59545578	+	1000	54.0	[]	[]	[11.896146]	[185]	[]	[59545422]
805_10667	chr11	64878441	64878841	+	1000	54.0	[6.9684057]	[85]	[8.502228]	[149]	[64878626]	[64878690]
805_10668	chr11	67053835	67054235	+	1000	54.0	[]	[]	[8.687048, 12.29139]	[144, 146]	[]	[67054076, 67054078]
805_1067	chr1	247110605	247111005	+	1000	185.0	[6.860324, 7.473779, 7.357674]	[81, 132, 134]	[]	[]	[247110770, 247110821, 247110823]	[]
805_10670	chr11	67436389	67436789	+	1000	54.0	[7.6567397]	[84]	[]	[]	[67436560]	[]
805_10671	chr11	69950590	69950990	+	695	54.0	[7.714338]	[187]	[]	[]	[69950821]	[]
805_10673	chr11	75030113	75030513	+	1000	54.0	[]	[]	[10.75702, 12.29139, 10.75702, 7.6039934]	[167, 169, 173, 175]	[]	[75030350, 75030352, 75030356, 75030358]
805_10679	chr11	117219990	117220390	+	1000	54.0	[]	[]	[9.220879]	[101]	[]	[117220178]
805_10681	chr11	119339853	119340253	+	1000	54.0	[7.693098, 12.000808]	[93, 107]	[6.6167054, 9.679184, 7.9824696]	[72, 73, 134]	[119340032, 119340046]	[119340011, 119340012, 119340073]
805_10688	chr12	45728807	45729207	+	1000	54.0	[]	[]	[7.316851]	[98]	[]	[45728982]
805_10689	chr12	46189991	46190391	+	1000	54.0	[7.5520773]	[89]	[]	[]	[46190157]	[]
805_10692	chr12	53180430	53180830	+	1000	54.0	[]	[]	[12.000808]	[161]	[]	[53180675]
805_10693	chr12	53701775	53702175	+	1000	54.0	[]	[]	[8.00492]	[78]	[]	[53701946]
805_10695	chr12	98345266	98345666	+	1000	54.0	[]	[]	[8.894671]	[167]	[]	[98345507]
805_10698	chr12	113245821	113246221	+	1000	54.0	[]	[]	[11.896146]	[127]	[]	[113246036]
805_107	chr22	19419683	19420083	+	1000	406.0	[7.1509056]	[94]	[]	[]	[19419867]	[]
805_10702	chr12	122063934	122064334	+	1000	54.0	[7.644837, 6.69701]	[127, 131]	[8.933888]	[148]	[122064145, 122064149]	[122064166]
805_10708	chr14	23058020	23058420	+	1000	54.0	[7.8834333, 7.232965]	[91, 142]	[]	[]	[23058208, 23058259]	[]
805_10709	chr14	23294973	23295373	+	1000	54.0	[7.2473845, 11.506877, 8.325146, 12.000808]	[54, 56, 58, 61]	[]	[]	[23295124, 23295126, 23295128, 23295131]	[]
805_1071	chr16	88688106	88688506	+	1000	185.0	[6.69701, 12.562974, 7.0792723]	[82, 87, 91]	[]	[]	[88688264, 88688269, 88688273]	[]
805_10716	chr14	95523230	95523630	+	1000	54.0	[7.518969]	[76]	[]	[]	[95523393]	[]
805_10721	chr15	63487276	63487676	+	1000	54.0	[]	[]	[9.239975]	[117]	[]	[63487491]
805_10723	chr15	66323372	66323772	+	1000	54.0	[]	[]	[7.072491]	[106]	[]	[66323572]
805_10726	chr15	82540324	82540724	+	1000	54.0	[]	[]	[7.026269, 7.8834333]	[154, 167]	[]	[82540557, 82540570]
805_10727	chr15	89334795	89335195	+	1000	54.0	[]	[]	[7.8755774]	[154]	[]	[89335020]
805_10728	chr15	89740045	89740445	+	1000	54.0	[]	[]	[8.824514]	[161]	[]	[89740286]
805_10729	chr16	2501155	2501555	+	1000	54.0	[]	[]	[7.2721825, 7.208749, 8.317997]	[61, 65, 102]	[]	[2501315, 2501319, 2501356]
805_10734	chr16	30814265	30814665	+	1000	54.0	[7.8834333]	[105]	[9.787687]	[163]	[30814441]	[30814499]
805_10738	chr16	58734180	58734580	+	1000	54.0	[]	[]	[6.9085846]	[137]	[]	[58734400]
805_10739	chr16	67493985	67494385	+	1000	54.0	[7.6848807]	[107]	[]	[]	[67494186]	[]
805_1074	chr20	57410034	57410434	+	1000	185.0	[]	[]	[7.0396867]	[119]	[]	[57410223]
805_10740	chr16	67993245	67993645	+	1000	54.0	[7.0001297]	[80]	[]	[]	[67993424]	[]
805_10741	chr16	81737969	81738369	+	1000	54.0	[]	[]	[12.000808]	[66]	[]	[81738134]
805_10742	chr16	84116164	84116564	+	1000	54.0	[6.8069506]	[156]	[]	[]	[84116404]	[]
805_10743	chr16	85393639	85394039	+	1000	54.0	[6.8069506]	[62]	[8.894671, 8.017478]	[96, 154]	[85393792]	[85393826, 85393884]
805_10744	chr16	86925359	86925759	+	1000	54.0	[8.178812]	[71]	[]	[]	[86925528]	[]
805_10745	chr17	4852698	4853098	+	1000	54.0	[]	[]	[13.286267, 7.0975323, 13.286267, 7.0975323, 13.286267, 7.0975323, 13.286267, 7.0975323, 13.286267, 7.0975323, 13.286267, 7.0975323]	[66, 68, 83, 85, 100, 102, 117, 119, 135, 137, 151, 153]	[]	[4852856, 4852858, 4852873, 4852875, 4852890, 4852892, 4852907, 4852909, 4852925, 4852927, 4852941, 4852943]
805_10746	chr17	14069314	14069714	+	1000	54.0	[8.952417, 7.208749]	[67, 96]	[13.953096]	[107]	[14069477, 14069506]	[14069517]
805_10753	chr17	45148333	45148733	+	1000	54.0	[]	[]	[7.313411, 7.313411, 8.178812, 7.644837]	[107, 138, 141, 145]	[]	[45148522, 45148553, 45148556, 45148560]
805_10756	chr17	50200459	50200859	+	1000	54.0	[11.896146]	[76]	[7.473779, 8.649299]	[137, 142]	[50200634]	[50200695, 50200700]
805_10758	chr17	58249632	58250032	+	1000	54.0	[8.046412]	[102]	[6.9684057]	[78]	[58249822]	[58249798]
805_1076	chr4	78621399	78621799	+	1000	185.0	[7.1628084]	[105]	[]	[]	[78621602]	[]
805_10761	chr17	74368243	74368643	+	1000	54.0	[]	[]	[6.5057116, 7.803074, 7.87323, 8.017478]	[139, 141, 142, 143]	[]	[74368477, 74368479, 74368480, 74368481]
805_10763	chr17	78592312	78592712	+	1000	54.0	[]	[]	[6.9816003]	[162]	[]	[78592555]
805_10764	chr17	81119749	81120149	+	1000	54.0	[11.883123]	[100]	[]	[]	[81119921]	[]
805_10765	chr18	1664059	1664459	+	1000	54.0	[6.8829293]	[101]	[]	[]	[1664223]	[]
805_10768	chr19	2151667	2152067	+	1000	54.0	[10.610686]	[91]	[7.369117, 12.562974]	[112, 128]	[2151841]	[2151862, 2151878]
805_10769	chr19	3608250	3608650	+	1000	54.0	[]	[]	[7.313411, 6.8069506]	[98, 134]	[]	[3608421, 3608457]
805_10770	chr19	4139739	4140139	+	1000	54.0	[]	[]	[8.2890625]	[154]	[]	[4139968]
805_10772	chr19	8671199	8671599	+	1000	54.0	[]	[]	[9.609028]	[119]	[]	[8671403]
805_10774	chr19	10092115	10092515	+	1000	54.0	[]	[]	[9.597125]	[77]	[]	[10092282]
805_10775	chr19	15640555	15640955	+	1000	54.0	[6.8829293]	[125]	[]	[]	[15640765]	[]
805_10778	chr19	40603540	40603940	+	1000	54.0	[7.2131524, 6.8780885, 9.930836]	[74, 76, 103]	[7.644837]	[155]	[40603706, 40603708, 40603735]	[40603787]
805_10779	chr19	45467681	45468081	+	1000	54.0	[]	[]	[11.883123]	[185]	[]	[45467927]
805_10783	chr19	49473948	49474348	+	1000	54.0	[]	[]	[10.700085]	[112]	[]	[49474156]
805_10785	chr19	51806995	51807395	+	1000	54.0	[]	[]	[9.4715605, 6.5176144, 12.147141, 6.587771, 7.947322]	[133, 135, 136, 137, 138]	[]	[51807215, 51807217, 51807218, 51807219, 51807220]
805_10786	chr19	53103497	53103897	+	1000	54.0	[]	[]	[7.313411, 12.000808, 7.287687, 8.061128]	[96, 120, 157, 162]	[]	[53103668, 53103692, 53103729, 53103734]
805_10787	chr19	55301782	55302182	+	1000	54.0	[8.502228]	[147]	[6.6075435, 6.5752125, 7.2721825, 12.562974]	[95, 156, 158, 162]	[55302013]	[55301961, 55302022, 55302024, 55302028]
805_1079	chr9	124202332	124202732	+	1000	185.0	[10.610686]	[131]	[]	[]	[124202559]	[]
805_10793	chr2	26750104	26750504	+	1000	54.0	[6.4703717, 6.5061984]	[68, 82]	[]	[]	[26750258, 26750272]	[]
805_10798	chr2	70190853	70191253	+	1000	54.0	[6.4933114, 6.4933114]	[105, 126]	[]	[]	[70191052, 70191073]	[]
805_10801	chr2	85421656	85422056	+	1000	54.0	[6.8069506, 7.287687, 7.16752]	[142, 144, 152]	[]	[]	[85421893, 85421895, 85421903]	[]
805_10805	chr2	119339270	119339670	+	1000	54.0	[6.6778235, 10.610686, 6.8069506, 9.220879]	[85, 90, 101, 122]	[]	[]	[119339427, 119339432, 119339443, 119339464]	[]
805_10813	chr2	238421383	238421783	+	1000	54.0	[11.778461]	[101]	[]	[]	[238421582]	[]
805_10814	chr20	1190825	1191225	+	1000	54.0	[]	[]	[6.860324]	[118]	[]	[1191032]
805_10816	chr20	25407424	25407824	+	1000	54.0	[10.610686, 7.026269, 7.195727]	[69, 75, 78]	[]	[]	[25407586, 25407592, 25407595]	[]
805_10817	chr20	38113413	38113813	+	1000	54.0	[]	[]	[8.933888]	[165]	[]	[38113664]
805_10827	chr22	20007469	20007869	+	1000	54.0	[]	[]	[11.896146]	[93]	[]	[20007634]
805_10835	chr22	37309623	37310023	+	1000	54.0	[]	[]	[8.502228]	[140]	[]	[37309854]
805_10837	chr3	4290286	4290686	+	1000	54.0	[8.00492]	[78]	[]	[]	[4290462]	[]
805_1084	chr11	45185309	45185709	+	1000	184.0	[]	[]	[10.610686, 9.220879, 7.2473845]	[123, 127, 129]	[]	[45185489, 45185493, 45185495]
805_10841	chr3	32467793	32468193	+	1000	54.0	[15.238556]	[109]	[]	[]	[32467995]	[]
805_10845	chr3	43670677	43671077	+	1000	54.0	[6.719461]	[151]	[]	[]	[43670924]	[]
805_10846	chr3	45061959	45062359	+	1000	54.0	[]	[]	[7.313411]	[172]	[]	[45062177]
805_10847	chr3	47324249	47324649	+	1000	54.0	[]	[]	[6.6205754]	[123]	[]	[47324461]
805_10848	chr3	98593528	98593928	+	1000	54.0	[]	[]	[8.649299, 8.933888]	[167, 224]	[]	[98593722, 98593779]
805_10849	chr3	108124738	108125138	+	1000	54.0	[]	[]	[7.6567397]	[121]	[]	[108124941]
805_1085	chr11	75031364	75031764	+	1000	184.0	[9.464272]	[98]	[]	[]	[75031555]	[]
805_10850	chr3	141011483	141011883	+	1000	54.0	[]	[]	[7.1426477]	[135]	[]	[141011703]
805_10851	chr3	149180048	149180448	+	1000	54.0	[7.6567397, 7.208749]	[95, 147]	[]	[]	[149180234, 149180286]	[]
805_10852	chr3	165921060	165921460	+	1000	54.0	[6.412952]	[179]	[]	[]	[165921296]	[]
805_10853	chr3	171460252	171460652	+	1000	54.0	[]	[]	[12.000808, 7.935419, 10.75702, 7.6039934, 9.464272, 13.286267]	[104, 108, 112, 114, 156, 167]	[]	[171460436, 171460440, 171460444, 171460446, 171460488, 171460499]
805_10856	chr3	183478088	183478488	+	1000	54.0	[7.216604, 8.178812]	[108, 127]	[]	[]	[183478289, 183478308]	[]
805_10858	chr3	196279207	196279607	+	1000	54.0	[7.7268963]	[133]	[]	[]	[196279435]	[]
805_10867	chr4	82739282	82739682	+	1000	54.0	[7.026269]	[162]	[]	[]	[82739530]	[]
805_10869	chr4	145619134	145619534	+	1000	54.0	[7.2131524]	[124]	[11.883123]	[171]	[145619322]	[145619369]
805_10871	chr4	153950335	153950735	+	751	54.0	[6.6086726]	[187]	[]	[]	[153950573]	[]
805_10875	chr5	17413276	17413676	+	1000	54.0	[]	[]	[6.8069506, 13.286267]	[86, 130]	[]	[17413457, 17413501]
805_10877	chr5	43075378	43075778	+	1000	54.0	[]	[]	[8.942199]	[154]	[]	[43075623]
805_10880	chr5	76175051	76175451	+	1000	54.0	[]	[]	[7.216604]	[103]	[]	[76175231]
805_10883	chr5	139232207	139232607	+	979	54.0	[]	[]	[6.445277]	[182]	[]	[139232445]
805_10888	chr6	2634418	2634818	+	1000	54.0	[6.8069506]	[129]	[8.649299]	[97]	[2634635]	[2634603]
805_10891	chr6	7243442	7243842	+	1000	54.0	[13.286267, 10.9646435]	[123, 157]	[7.5520773]	[134]	[7243651, 7243685]	[7243662]
805_10897	chr6	25866017	25866417	+	1000	54.0	[]	[]	[9.574522]	[106]	[]	[25866217]
805_10900	chr6	27139015	27139415	+	1000	54.0	[12.000808]	[82]	[]	[]	[27139183]	[]
805_10907	chr6	33711642	33712042	+	1000	54.0	[]	[]	[8.397566]	[72]	[]	[33711793]
805_10908	chr6	36217243	36217643	+	771	54.0	[7.947322]	[94]	[]	[]	[36217426]	[]
805_10909	chr6	36577355	36577755	+	1000	54.0	[]	[]	[6.8829293]	[184]	[]	[36577601]
805_10910	chr6	39303153	39303553	+	1000	54.0	[7.026269]	[78]	[]	[]	[39303328]	[]
805_10912	chr6	41682127	41682527	+	1000	54.0	[7.216604, 12.29139, 10.75702, 9.220879]	[59, 65, 67, 139]	[]	[]	[41682283, 41682289, 41682291, 41682363]	[]
805_10913	chr6	42136384	42136784	+	1000	54.0	[]	[]	[8.687048, 7.8834333]	[74, 157]	[]	[42136546, 42136629]
805_10914	chr6	43887960	43888360	+	1000	54.0	[7.473779]	[144]	[]	[]	[43888185]	[]
805_10915	chr6	44246746	44247146	+	1000	54.0	[13.953096]	[110]	[7.8755774, 8.2890625]	[82, 145]	[44246945]	[44246917, 44246980]
805_10916	chr6	45436770	45437170	+	1000	54.0	[13.8484335]	[108]	[]	[]	[45436968]	[]
805_10918	chr6	85483068	85483468	+	1000	54.0	[]	[]	[7.2591763]	[91]	[]	[85483250]
805_10926	chr7	5240168	5240568	+	1000	54.0	[7.369117]	[111]	[6.6273565]	[164]	[5240356]	[5240409]
805_10927	chr7	5486863	5487263	+	1000	54.0	[]	[]	[13.953096]	[68]	[]	[5487024]
805_10928	chr7	5574225	5574625	+	1000	54.0	[8.325146]	[128]	[]	[]	[5574433]	[]
805_10931	chr7	25940921	25941321	+	1000	54.0	[]	[]	[7.644837]	[149]	[]	[25941132]
805_10932	chr7	47188642	47189042	+	1000	54.0	[6.8069506, 9.930836]	[71, 77]	[]	[]	[47188803, 47188809]	[]
805_10934	chr7	74275270	74275670	+	1000	54.0	[6.839118]	[84]	[]	[]	[74275451]	[]
805_10935	chr7	74449914	74450314	+	1000	54.0	[13.168583]	[70]	[]	[]	[74450072]	[]
805_10936	chr7	76166415	76166815	+	1000	54.0	[8.630112]	[129]	[6.8780885]	[124]	[76166634]	[76166629]
805_10942	chr7	100479129	100479529	+	1000	54.0	[7.644837, 7.644837]	[117, 121]	[]	[]	[100479305, 100479309]	[]
805_10946	chr7	104848400	104848800	+	1000	54.0	[]	[]	[7.644837]	[131]	[]	[104848627]
805_10950	chr7	121438367	121438767	+	1000	54.0	[8.502228]	[84]	[]	[]	[121438543]	[]
805_10960	chr7	158706156	158706556	+	1000	54.0	[7.208749, 10.610686, 10.221417]	[102, 149, 153]	[]	[]	[158706345, 158706392, 158706396]	[]
805_10961	chr8	11016380	11016780	+	1000	54.0	[]	[]	[10.894487]	[143]	[]	[11016619]
805_10963	chr8	42140626	42141026	+	1000	54.0	[7.16752]	[100]	[]	[]	[42140815]	[]
805_10965	chr8	73174314	73174714	+	1000	54.0	[]	[]	[8.317997]	[66]	[]	[73174478]
805_10976	chr9	98998820	98999220	+	1000	54.0	[6.5752125, 8.469394]	[58, 61]	[]	[]	[98998977, 98998980]	[]
805_10977	chr9	100145163	100145563	+	1000	54.0	[]	[]	[10.219348]	[132]	[]	[100145361]
805_10978	chr9	113379456	113379856	+	1000	54.0	[]	[]	[6.4703717]	[145]	[]	[113379654]
805_10980	chr9	130701013	130701413	+	1000	54.0	[]	[]	[8.2890625]	[103]	[]	[130701202]
805_10991	chrX	90458276	90458676	+	1000	54.0	[]	[]	[6.69701, 7.791171, 9.232781]	[92, 96, 98]	[]	[90458438, 90458442, 90458444]
805_10992	chrX	136896559	136896959	+	1000	54.0	[8.178812]	[121]	[]	[]	[136896773]	[]
805_10996	chr1	8988035	8988435	+	1000	53.0	[7.6039934]	[164]	[7.0975323]	[129]	[8988285]	[8988250]
805_11	chr17	75784927	75785327	+	1000	712.0	[7.313411]	[52]	[8.933888]	[151]	[75785079]	[75785178]
805_11002	chr1	25369962	25370362	+	1000	53.0	[]	[]	[7.0001297, 6.8069506]	[149, 155]	[]	[25370191, 25370197]
805_11003	chr1	25420720	25421120	+	1000	53.0	[]	[]	[6.9816003]	[147]	[]	[25420966]
805_11006	chr1	28927947	28928347	+	1000	53.0	[7.6848807]	[161]	[]	[]	[28928160]	[]
805_11007	chr1	37682362	37682762	+	1000	53.0	[7.6567397]	[98]	[]	[]	[37682556]	[]
805_11011	chr1	43975243	43975643	+	1000	53.0	[12.000808, 10.901268]	[139, 145]	[]	[]	[43975460, 43975466]	[]
805_11014	chr1	61446679	61447079	+	1000	53.0	[11.896146, 9.346587]	[168, 174]	[]	[]	[61446917, 61446923]	[]
805_11017	chr1	109493792	109494192	+	1000	53.0	[9.679184, 7.026269]	[102, 127]	[7.473779]	[66]	[109493988, 109494013]	[109493952]
805_11018	chr1	109532809	109533209	+	1000	53.0	[]	[]	[6.5923476]	[146]	[]	[109533052]
805_1102	chr3	5002388	5002788	+	1000	183.0	[8.325146, 6.9816003, 12.29139]	[121, 124, 129]	[]	[]	[5002576, 5002579, 5002584]	[]
805_11020	chr1	110058999	110059399	+	1000	53.0	[7.578269, 7.791171]	[66, 68]	[9.574522, 7.2721825, 10.75702]	[109, 146, 150]	[110059162, 110059164]	[110059205, 110059242, 110059246]
805_11025	chr1	151071012	151071412	+	1000	53.0	[]	[]	[7.8834333]	[123]	[]	[151071222]
805_11027	chr1	152034552	152034952	+	1000	53.0	[7.1509056]	[152]	[]	[]	[152034773]	[]
805_11028	chr1	153533125	153533525	+	1000	53.0	[]	[]	[7.313411]	[149]	[]	[153533372]
805_11031	chr1	156838865	156839265	+	1000	53.0	[]	[]	[9.930836, 8.325146, 10.221417]	[172, 175, 177]	[]	[156839107, 156839110, 156839112]
805_11032	chr1	156910214	156910614	+	1000	53.0	[8.325146, 12.000808, 7.9976654, 7.693098]	[141, 144, 151, 157]	[6.8069506]	[114]	[156910447, 156910450, 156910457, 156910463]	[156910420]
805_11034	chr1	161209788	161210188	+	1000	53.0	[]	[]	[12.000808]	[148]	[]	[161210035]
805_11035	chr1	171644871	171645271	+	1000	53.0	[8.540713]	[96]	[]	[]	[171645033]	[]
805_11037	chr1	180252622	180253022	+	1000	53.0	[]	[]	[7.717715, 6.614798]	[72, 114]	[]	[180252782, 180252824]
805_11038	chr1	180533487	180533887	+	1000	53.0	[6.9816003]	[70]	[]	[]	[180533642]	[]
805_11043	chr1	200669369	200669769	+	1000	53.0	[9.930836, 10.901268]	[69, 90]	[6.8824453]	[150]	[200669520, 200669541]	[200669601]
805_11047	chr1	203625619	203626019	+	1000	53.0	[]	[]	[12.186728, 7.2473845, 6.7358594, 8.687048, 13.576849]	[117, 119, 125, 131, 133]	[]	[203625834, 203625836, 203625842, 203625848, 203625850]
805_11048	chr1	204207055	204207455	+	1000	53.0	[10.026438]	[137]	[]	[]	[204207287]	[]
805_11053	chr1	211476212	211476612	+	1000	53.0	[7.1426477, 10.901268, 10.882585]	[73, 80, 86]	[]	[]	[211476379, 211476386, 211476392]	[]
805_11054	chr1	212558802	212559202	+	1000	53.0	[8.933888]	[141]	[13.953096, 8.630112]	[99, 113]	[212559039]	[212558997, 212559011]
805_11065	chr10	32210309	32210709	+	1000	53.0	[11.896146]	[110]	[]	[]	[32210510]	[]
805_11066	chr10	43202099	43202499	+	1000	53.0	[]	[]	[11.506877]	[151]	[]	[43202343]
805_1107	chr9	132984774	132985174	+	1000	183.0	[8.469394]	[62]	[]	[]	[132984933]	[]
805_11073	chr11	3404491	3404891	+	1000	53.0	[7.2473845, 11.506877]	[108, 110]	[]	[]	[3404666, 3404668]	[]
805_11079	chr11	58770837	58771237	+	1000	53.0	[]	[]	[10.901268, 7.6567397]	[61, 108]	[]	[58770994, 58771041]
805_1108	chr10	71635334	71635734	+	1000	182.0	[]	[]	[6.4158807, 7.644837]	[117, 156]	[]	[71635544, 71635583]
805_11086	chr11	65477357	65477757	+	1000	53.0	[7.2907114]	[162]	[8.502228]	[114]	[65477556]	[65477508]
805_11087	chr11	65652475	65652875	+	1000	53.0	[7.195727, 9.597125, 11.883123, 7.8834333, 7.6086707]	[65, 95, 113, 123, 125]	[7.5520773]	[77]	[65652639, 65652669, 65652687, 65652697, 65652699]	[65652651]
805_11089	chr11	72653370	72653770	+	1000	53.0	[]	[]	[11.216295]	[62]	[]	[72653523]
805_1109	chr10	71638715	71639115	+	1000	182.0	[]	[]	[10.75702, 12.29139]	[148, 150]	[]	[71638956, 71638958]
805_11090	chr11	73964294	73964694	+	1000	53.0	[]	[]	[8.930296]	[128]	[]	[73964506]
805_11092	chr11	92082622	92083022	+	1000	53.0	[]	[]	[8.178812]	[68]	[]	[92082790]
805_11094	chr11	113532707	113533107	+	1000	53.0	[6.4322557]	[127]	[]	[]	[113532918]	[]
805_11097	chr12	46193163	46193563	+	1000	53.0	[]	[]	[9.464272]	[114]	[]	[46193330]
805_11098	chr12	46585820	46586220	+	1000	53.0	[8.325146, 12.000808]	[181, 184]	[]	[]	[46586045, 46586048]	[]
805_1110	chr10	125816517	125816917	+	1000	182.0	[]	[]	[7.5045495]	[62]	[]	[125816668]
805_11102	chr12	54285896	54286296	+	1000	53.0	[]	[]	[6.4322557]	[166]	[]	[54286135]
805_11104	chr12	57756728	57757128	+	1000	53.0	[]	[]	[7.9976654]	[58]	[]	[57756879]
805_11105	chr12	70660837	70661237	+	1000	53.0	[]	[]	[6.78869, 7.609212, 7.16752]	[118, 123, 188]	[]	[70661010, 70661015, 70661080]
805_11109	chr12	113425317	113425717	+	1000	53.0	[7.6086707]	[100]	[7.1121063]	[80]	[113425514]	[113425494]
805_11113	chr12	121494162	121494562	+	1000	53.0	[7.1279345]	[89]	[]	[]	[121494340]	[]
805_11114	chr12	122083022	122083422	+	1000	53.0	[]	[]	[6.719461]	[121]	[]	[122083236]
805_11115	chr12	133181191	133181591	+	1000	53.0	[15.238556]	[98]	[]	[]	[133181374]	[]
805_11116	chr13	32468739	32469139	+	1000	53.0	[]	[]	[11.896146]	[93]	[]	[32468932]
805_11123	chr14	61695067	61695467	+	1000	53.0	[]	[]	[6.9085846, 8.2890625, 7.2721825]	[146, 152, 158]	[]	[61695305, 61695311, 61695317]
805_11125	chr14	90399501	90399901	+	1000	53.0	[]	[]	[7.755831]	[71]	[]	[90399664]
805_11132	chr15	65862626	65863026	+	1000	53.0	[7.3942986]	[76]	[10.75702, 13.576849]	[127, 129]	[65862791]	[65862842, 65862844]
805_11133	chr15	65916576	65916976	+	1000	53.0	[]	[]	[8.469394]	[138]	[]	[65916813]
805_11134	chr15	67784354	67784754	+	1000	53.0	[]	[]	[6.689266]	[77]	[]	[67784513]
805_11135	chr15	70460153	70460553	+	1000	53.0	[]	[]	[9.3029375]	[87]	[]	[70460321]
805_11137	chr15	72272688	72273088	+	1000	53.0	[]	[]	[13.286267]	[87]	[]	[72272862]
805_11139	chr15	89243674	89244074	+	1000	53.0	[7.0396867, 8.952417]	[76, 145]	[]	[]	[89243848, 89243917]	[]
805_1114	chr19	38819228	38819628	+	1000	182.0	[7.7268963]	[70]	[]	[]	[38819398]	[]
805_11142	chr16	76173	76573	+	1000	53.0	[]	[]	[9.4715605, 10.861683, 10.861683, 13.286267]	[131, 133, 134, 138]	[]	[76371, 76373, 76374, 76378]
805_11146	chr16	57475855	57476255	+	1000	53.0	[]	[]	[9.609028, 12.29139]	[115, 163]	[]	[57476044, 57476092]
805_11147	chr16	66478673	66479073	+	1000	53.0	[]	[]	[9.220879]	[100]	[]	[66478871]
805_11148	chr16	66873111	66873511	+	1000	53.0	[10.700085]	[92]	[]	[]	[66873299]	[]
805_11150	chr16	85136088	85136488	+	1000	53.0	[7.313411, 7.893003]	[100, 134]	[]	[]	[85136288, 85136322]	[]
805_11151	chr16	85253154	85253554	+	1000	53.0	[]	[]	[6.719461]	[81]	[]	[85253327]
805_11152	chr16	86962903	86963303	+	1000	53.0	[]	[]	[6.5752125]	[66]	[]	[86963068]
805_11159	chr17	7836765	7837165	+	1000	53.0	[10.610686]	[88]	[]	[]	[7836927]	[]
805_11160	chr17	30728551	30728951	+	1000	53.0	[8.267059]	[174]	[]	[]	[30728739]	[]
805_11162	chr17	39980386	39980786	+	1000	53.0	[7.778771]	[152]	[]	[]	[39980616]	[]
805_11163	chr17	42024880	42025280	+	1000	53.0	[]	[]	[8.502228]	[118]	[]	[42025091]
805_11164	chr17	42577596	42577996	+	1000	53.0	[]	[]	[13.953096]	[65]	[]	[42577758]
805_11165	chr17	44111089	44111489	+	1000	53.0	[]	[]	[12.000808, 8.952417]	[88, 134]	[]	[44111273, 44111319]
805_11166	chr17	45317001	45317401	+	1000	53.0	[12.562974, 11.216295, 7.473779]	[93, 99, 148]	[]	[]	[45317187, 45317193, 45317242]	[]
805_11167	chr17	47970609	47971009	+	1000	53.0	[7.6222334]	[169]	[]	[]	[47970851]	[]
805_11172	chr17	64281938	64282338	+	1000	53.0	[15.238556]	[87]	[]	[]	[64282117]	[]
805_11175	chr17	75601156	75601556	+	1000	53.0	[]	[]	[9.346587]	[148]	[]	[75601403]
805_11180	chr18	21997600	21998000	+	1000	53.0	[7.1509056]	[130]	[]	[]	[21997816]	[]
805_11181	chr18	31702418	31702818	+	1000	53.0	[]	[]	[6.5752125]	[108]	[]	[31702609]
