#PeakID(python identify_motif.py ./ENCODE_processed_files/KLF16_idr.fa KLF16 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
805_11123	chr14	61695067	61695467	+	1000	53.0	[]	[]	[6.9085846, 8.2890625, 7.2721825]	[146, 152, 158]	[]	[61695305, 61695311, 61695317]
805_11125	chr14	90399501	90399901	+	1000	53.0	[]	[]	[7.755831]	[71]	[]	[90399664]
805_11133	chr15	65916576	65916976	+	1000	53.0	[]	[]	[8.469394]	[138]	[]	[65916813]
805_11135	chr15	70460153	70460553	+	1000	53.0	[]	[]	[9.3029375]	[87]	[]	[70460321]
805_1114	chr19	38819228	38819628	+	1000	182.0	[7.7268963]	[70]	[]	[]	[38819398]	[]
805_11146	chr16	57475855	57476255	+	1000	53.0	[]	[]	[9.609028, 12.29139]	[115, 163]	[]	[57476044, 57476092]
805_11147	chr16	66478673	66479073	+	1000	53.0	[]	[]	[9.220879]	[100]	[]	[66478871]
805_11150	chr16	85136088	85136488	+	1000	53.0	[7.313411, 7.893003]	[100, 134]	[]	[]	[85136288, 85136322]	[]
805_11160	chr17	30728551	30728951	+	1000	53.0	[8.267059]	[174]	[]	[]	[30728739]	[]
805_11162	chr17	39980386	39980786	+	1000	53.0	[7.778771]	[152]	[]	[]	[39980616]	[]
805_11163	chr17	42024880	42025280	+	1000	53.0	[]	[]	[8.502228]	[118]	[]	[42025091]
805_11166	chr17	45317001	45317401	+	1000	53.0	[12.562974, 11.216295, 7.473779]	[93, 99, 148]	[]	[]	[45317187, 45317193, 45317242]	[]
805_11175	chr17	75601156	75601556	+	1000	53.0	[]	[]	[9.346587]	[148]	[]	[75601403]
805_11181	chr18	31702418	31702818	+	1000	53.0	[]	[]	[6.5752125]	[108]	[]	[31702609]
805_11190	chr19	8371382	8371782	+	1000	53.0	[6.8829293, 6.483108, 8.502228]	[90, 143, 165]	[]	[]	[8371543, 8371596, 8371618]	[]
805_11191	chr19	9835042	9835442	+	1000	53.0	[]	[]	[7.693098, 8.952417, 7.9976654]	[162, 166, 172]	[]	[9835277, 9835281, 9835287]
805_11194	chr19	15629281	15629681	+	1000	53.0	[]	[]	[8.061128]	[148]	[]	[15629521]
805_11195	chr19	17292764	17293164	+	1000	53.0	[8.178812]	[97]	[]	[]	[17292937]	[]
805_11198	chr19	45154500	45154900	+	1000	53.0	[7.609212]	[81]	[]	[]	[45154666]	[]
805_1120	chrX	40014880	40015280	+	1000	182.0	[]	[]	[13.953096, 7.0001297]	[145, 149]	[]	[40015125, 40015129]
805_11203	chr19	48489733	48490133	+	1000	53.0	[]	[]	[9.232781]	[90]	[]	[48489915]
805_11204	chr19	48553788	48554188	+	1000	53.0	[7.578269, 10.75702, 7.2721825]	[52, 54, 58]	[]	[]	[48553939, 48553941, 48553945]	[]
805_11211	chr2	20052794	20053194	+	1000	53.0	[12.562974]	[123]	[8.557642]	[141]	[20052998]	[20053016]
805_11212	chr2	25950981	25951381	+	1000	53.0	[7.2473845, 6.8829293]	[119, 121]	[]	[]	[25951198, 25951200]	[]
805_11213	chr2	26059543	26059943	+	1000	53.0	[]	[]	[12.000808]	[127]	[]	[26059753]
805_11217	chr2	47179337	47179737	+	1000	53.0	[8.178812]	[135]	[]	[]	[47179556]	[]
805_11221	chr2	54081596	54081996	+	1000	53.0	[]	[]	[6.5572, 8.325146]	[72, 134]	[]	[54081756, 54081818]
805_11225	chr2	74185950	74186350	+	1000	53.0	[7.8426595]	[151]	[12.000808]	[176]	[74186130]	[74186155]
805_1123	chr10	96619119	96619519	+	1000	181.0	[8.00492]	[152]	[]	[]	[96619364]	[]
805_11230	chr2	118882608	118883008	+	1000	53.0	[]	[]	[6.5499396]	[121]	[]	[118882828]
805_11231	chr2	119641538	119641938	+	1000	53.0	[12.562974]	[82]	[]	[]	[119641716]	[]
805_11232	chr2	144048598	144048998	+	1000	53.0	[8.017478, 6.412952]	[65, 67]	[]	[]	[144048760, 144048762]	[]
805_11239	chr2	239294706	239295106	+	1000	53.0	[]	[]	[12.29139, 12.186728, 7.2473845]	[95, 99, 101]	[]	[239294898, 239294902, 239294904]
805_11243	chr20	38452987	38453387	+	1000	53.0	[11.883123]	[106]	[]	[]	[38453167]	[]
805_11244	chr20	38666315	38666715	+	1000	53.0	[8.178812]	[83]	[]	[]	[38666489]	[]
805_11247	chr20	53608426	53608826	+	1000	53.0	[11.506877]	[91]	[]	[]	[53608592]	[]
805_1125	chr11	97963672	97964072	+	1000	181.0	[13.286267, 7.1426477]	[102, 115]	[]	[]	[97963852, 97963865]	[]
805_11256	chr21	39430432	39430832	+	1000	53.0	[8.759238, 7.7268963, 6.696274]	[150, 159, 160]	[]	[]	[39430659, 39430668, 39430669]	[]
805_11272	chr3	32496827	32497227	+	1000	53.0	[]	[]	[6.78869]	[107]	[]	[32497029]
805_11274	chr3	38018862	38019262	+	1000	53.0	[]	[]	[6.5752125]	[169]	[]	[38019073]
805_1128	chr2	48265092	48265492	+	1000	181.0	[]	[]	[8.046412]	[82]	[]	[48265273]
805_11287	chr3	152268511	152268911	+	1000	53.0	[]	[]	[7.0001297]	[148]	[]	[152268756]
805_11288	chr3	169939321	169939721	+	1000	53.0	[]	[]	[10.221417, 7.714338]	[70, 114]	[]	[169939478, 169939522]
805_1129	chr20	45935235	45935635	+	1000	181.0	[]	[]	[6.7609534, 7.9976654]	[107, 108]	[]	[45935439, 45935440]
805_11290	chr4	56389549	56389949	+	966	53.0	[8.831296]	[122]	[]	[]	[56389719]	[]
805_11302	chr5	36507307	36507707	+	1000	53.0	[7.609212]	[92]	[]	[]	[36507499]	[]
805_11312	chr5	140363157	140363557	+	1000	53.0	[]	[]	[8.502228]	[99]	[]	[140363356]
805_11317	chr5	150161582	150161982	+	1000	53.0	[7.609212]	[129]	[]	[]	[150161807]	[]
805_11319	chr5	173786738	173787138	+	1000	53.0	[7.6848807]	[84]	[]	[]	[173786911]	[]
805_11322	chr6	10643091	10643491	+	1000	53.0	[6.8069506]	[164]	[]	[]	[10643314]	[]
805_11326	chr6	26572562	26572962	+	1000	53.0	[]	[]	[15.238556]	[148]	[]	[26572789]
805_11328	chr6	27188832	27189232	+	1000	53.0	[7.7268963]	[154]	[]	[]	[27189082]	[]
805_1133	chr9	4799765	4800165	+	1000	181.0	[]	[]	[9.826173, 7.0975323]	[96, 98]	[]	[4799960, 4799962]
805_11334	chr6	33768523	33768923	+	1000	53.0	[]	[]	[13.953096, 8.273051, 7.2473845, 10.610686]	[138, 143, 145, 164]	[]	[33768741, 33768746, 33768748, 33768767]
805_11346	chr6	82206019	82206419	+	1000	53.0	[8.178812]	[72]	[]	[]	[82206175]	[]
805_1135	chr1	228164516	228164916	+	1000	180.0	[]	[]	[6.9684057, 7.6214185, 8.2890625]	[96, 107, 113]	[]	[228164704, 228164715, 228164721]
805_11351	chr6	119510213	119510613	+	1000	53.0	[]	[]	[6.5923476]	[132]	[]	[119510445]
805_11355	chr6	143940004	143940404	+	1000	53.0	[]	[]	[9.787687]	[99]	[]	[143940188]
805_11363	chr7	47685725	47686125	+	1000	53.0	[]	[]	[12.000808, 7.0396867, 10.9646435]	[150, 153, 157]	[]	[47685915, 47685918, 47685922]
805_11366	chr7	67625146	67625546	+	1000	53.0	[6.696274, 7.0396867, 10.610686]	[67, 70, 73]	[]	[]	[67625310, 67625313, 67625316]	[]
805_11371	chr7	102390722	102391122	+	1000	53.0	[]	[]	[6.8829293]	[138]	[]	[102390944]
805_11388	chr7	155412626	155413026	+	1000	53.0	[6.6205754]	[107]	[7.357674]	[69]	[155412832]	[155412794]
805_1139	chr22	23173903	23174303	+	1000	180.0	[]	[]	[9.609028, 7.232965]	[101, 157]	[]	[23174098, 23174154]
805_11390	chr7	156650042	156650442	+	1000	53.0	[7.0975323]	[112]	[]	[]	[156650243]	[]
805_11391	chr7	157298400	157298800	+	1000	53.0	[]	[]	[6.69701]	[77]	[]	[157298574]
805_11393	chr8	27333037	27333437	+	1000	53.0	[]	[]	[7.6848807, 7.6039934]	[93, 156]	[]	[27333188, 27333251]
805_11395	chr8	47997221	47997621	+	1000	53.0	[]	[]	[7.755831]	[100]	[]	[47997410]
805_11398	chr8	104323193	104323593	+	987	53.0	[6.8722267, 6.8722267]	[123, 181]	[]	[]	[104323364, 104323422]	[]
805_114	chr6	163777247	163777647	+	1000	403.0	[8.317997]	[64]	[10.077169, 6.587771]	[112, 113]	[163777409]	[163777457, 163777458]
805_11401	chr8	127911742	127912142	+	1000	53.0	[]	[]	[10.1167555]	[116]	[]	[127911956]
805_1142	chr1	12175144	12175544	+	1000	179.0	[]	[]	[7.6039934, 7.714338]	[124, 127]	[]	[12175366, 12175369]
805_11420	chr9	130847900	130848300	+	1000	53.0	[]	[]	[8.317997]	[145]	[]	[130848070]
805_11422	chrX	13287768	13288168	+	1000	53.0	[8.325146]	[115]	[]	[]	[13287982]	[]
805_11423	chrX	15947689	15948089	+	1000	53.0	[]	[]	[7.208749]	[76]	[]	[15947864]
805_11424	chrX	18173558	18173958	+	1000	53.0	[9.930836]	[102]	[]	[]	[18173739]	[]
805_11433	chr1	9142233	9142633	+	1000	52.0	[7.0001297]	[155]	[]	[]	[9142482]	[]
805_11437	chr1	19651125	19651525	+	1000	52.0	[]	[]	[6.6273565]	[118]	[]	[19651317]
805_11438	chr1	20184551	20184951	+	1000	52.0	[]	[]	[8.178812, 7.644837, 8.469394]	[142, 146, 153]	[]	[20184785, 20184789, 20184796]
805_11439	chr1	21334699	21335099	+	1000	52.0	[8.502228]	[91]	[]	[]	[21334888]	[]
805_11443	chr1	27027250	27027650	+	1000	52.0	[11.506877, 8.759238, 7.357674]	[72, 136, 138]	[]	[]	[27027410, 27027474, 27027476]	[]
805_11450	chr1	39658019	39658419	+	990	52.0	[11.216295]	[154]	[]	[]	[39658255]	[]
805_11454	chr1	44739561	44739961	+	1000	52.0	[]	[]	[9.597125]	[135]	[]	[44739786]
805_11455	chr1	45550565	45550965	+	1000	52.0	[11.883123, 8.218906]	[176, 188]	[]	[]	[45550799, 45550811]	[]
805_11456	chr1	52056247	52056647	+	1000	52.0	[9.597125, 9.930836, 6.991045]	[132, 136, 152]	[]	[]	[52056438, 52056442, 52056458]	[]
805_11465	chr1	84481297	84481697	+	1000	52.0	[]	[]	[7.1509056]	[147]	[]	[84481512]
805_11468	chr1	110916833	110917233	+	1000	52.0	[]	[]	[12.186728]	[132]	[]	[110917060]
805_11471	chr1	112675035	112675435	+	1000	52.0	[7.0001297, 7.849853, 10.219348]	[83, 94, 100]	[]	[]	[112675196, 112675207, 112675213]	[]
805_11481	chr1	159780464	159780864	+	1000	52.0	[7.9976654]	[155]	[6.4322557]	[100]	[159780698]	[159780643]
805_11486	chr1	175146551	175146951	+	1000	52.0	[9.930836]	[128]	[9.283125]	[106]	[175146767]	[175146745]
805_11503	chr1	212665208	212665608	+	1000	52.0	[6.69701]	[154]	[]	[]	[212665453]	[]
805_11506	chr1	220296217	220296617	+	1000	52.0	[]	[]	[6.8069506]	[118]	[]	[220296427]
805_11509	chr1	223133653	223134053	+	1000	52.0	[]	[]	[6.4322557, 7.313411]	[106, 121]	[]	[223133855, 223133870]
805_11518	chr1	246068931	246069331	+	601	52.0	[9.609028]	[131]	[]	[]	[246069127]	[]
805_11524	chr10	93702425	93702825	+	1000	52.0	[7.369117, 6.4703717]	[86, 114]	[]	[]	[93702600, 93702628]	[]
805_11540	chr11	66022409	66022809	+	1000	52.0	[8.952417, 9.597125]	[68, 72]	[]	[]	[66022571, 66022575]	[]
805_11547	chr11	126310456	126310856	+	1000	52.0	[]	[]	[8.2890625]	[107]	[]	[126310642]
805_1155	chr9	14395662	14396062	+	1000	179.0	[]	[]	[6.860324, 8.557642, 10.901268, 10.75702, 12.29139]	[117, 138, 144, 148, 150]	[]	[14395869, 14395890, 14395896, 14395900, 14395902]
805_11554	chr12	48165105	48165505	+	1000	52.0	[]	[]	[9.826173, 7.0975323]	[78, 80]	[]	[48165280, 48165282]
805_11558	chr12	55728952	55729352	+	1000	52.0	[6.4261723]	[130]	[6.987592]	[120]	[55729161]	[55729151]
805_11561	chr12	62320084	62320484	+	1000	52.0	[6.8069506]	[116]	[]	[]	[62320293]	[]
805_11565	chr12	108562169	108562569	+	1000	52.0	[6.6086726]	[135]	[]	[]	[108562401]	[]
805_11571	chr12	114212956	114213356	+	1000	52.0	[]	[]	[6.8069506]	[151]	[]	[114213196]
805_11574	chr12	120646914	120647314	+	1000	52.0	[]	[]	[8.502228]	[118]	[]	[120647112]
805_11576	chr12	124771809	124772209	+	1000	52.0	[9.239975]	[115]	[]	[]	[124772010]	[]
805_11581	chr13	78658970	78659370	+	1000	52.0	[6.991045]	[72]	[]	[]	[78659136]	[]
805_11589	chr14	44449065	44449465	+	1000	52.0	[]	[]	[8.930296]	[64]	[]	[44449219]
805_11593	chr15	34437664	34438064	+	1000	52.0	[7.893003]	[112]	[]	[]	[34437866]	[]
805_11594	chr15	34969658	34970058	+	1000	52.0	[10.882585]	[127]	[]	[]	[34969881]	[]
805_11595	chr15	38817679	38818079	+	1000	52.0	[]	[]	[7.8834333]	[109]	[]	[38817885]
805_11599	chr15	58486053	58486453	+	1000	52.0	[12.000808]	[123]	[]	[]	[58486251]	[]
805_11606	chr15	74835256	74835656	+	1000	52.0	[6.8069506]	[77]	[]	[]	[74835430]	[]
805_1161	chr16	11102052	11102452	+	1000	178.0	[]	[]	[13.576849]	[64]	[]	[11102209]
805_11618	chr16	4585429	4585829	+	1000	52.0	[]	[]	[10.131101]	[157]	[]	[4585679]
805_11619	chr16	15777789	15778189	+	1000	52.0	[9.708119]	[138]	[]	[]	[15778022]	[]
805_11638	chr17	27760027	27760427	+	1000	52.0	[11.896146]	[140]	[]	[]	[27760259]	[]
805_11640	chr17	32962414	32962814	+	1000	52.0	[]	[]	[11.896146]	[120]	[]	[32962632]
805_11643	chr17	40098837	40099237	+	1000	52.0	[]	[]	[12.000808, 8.42266, 7.473779, 9.609028]	[97, 103, 104, 139]	[]	[40099010, 40099016, 40099017, 40099052]
805_11648	chr17	44690191	44690591	+	1000	52.0	[7.935419]	[112]	[]	[]	[44690370]	[]
805_11651	chr17	49515104	49515504	+	1000	52.0	[7.6214185, 6.483108]	[189, 191]	[]	[]	[49515335, 49515337]	[]
805_11654	chr17	57857951	57858351	+	1000	52.0	[7.0975323, 8.397566, 7.935419]	[92, 106, 110]	[]	[]	[57858122, 57858136, 57858140]	[]
805_11657	chr17	64938862	64939262	+	1000	52.0	[8.502228]	[125]	[]	[]	[64939065]	[]
805_11661	chr18	3771300	3771700	+	1000	52.0	[]	[]	[13.953096, 9.609028]	[94, 133]	[]	[3771470, 3771509]
805_11667	chr19	1546183	1546583	+	1000	52.0	[]	[]	[6.4322557]	[59]	[]	[1546337]
805_11673	chr19	14048562	14048962	+	1000	52.0	[11.216295]	[163]	[]	[]	[14048811]	[]
805_11674	chr19	14226459	14226859	+	835	52.0	[]	[]	[12.147141, 6.587771, 12.29139]	[127, 128, 129]	[]	[14226670, 14226671, 14226672]
805_11678	chr19	34428057	34428457	+	1000	52.0	[8.273051]	[136]	[]	[]	[34428286]	[]
805_11680	chr19	41706813	41707213	+	1000	52.0	[6.4933114, 6.4933114]	[134, 156]	[]	[]	[41707004, 41707026]	[]
805_11681	chr19	42279744	42280144	+	1000	52.0	[]	[]	[7.693098, 8.017478]	[117, 153]	[]	[42279954, 42279990]
805_11685	chr19	47427239	47427639	+	1000	52.0	[7.1121063]	[162]	[]	[]	[47427487]	[]
805_11692	chr2	11779146	11779546	+	1000	52.0	[8.502228]	[119]	[8.933888, 8.178812]	[74, 136]	[11779355]	[11779310, 11779372]
805_11702	chr2	64646293	64646693	+	1000	52.0	[8.8292265]	[86]	[]	[]	[64646456]	[]
805_11712	chr2	177332292	177332692	+	1000	52.0	[]	[]	[12.000808]	[63]	[]	[177332449]
805_11718	chr2	233221245	233221645	+	1000	52.0	[]	[]	[6.8722267]	[136]	[]	[233221474]
805_11721	chr20	31836155	31836555	+	1000	52.0	[]	[]	[12.000808]	[155]	[]	[31836395]
805_11728	chr20	45592579	45592979	+	1000	52.0	[8.017478]	[76]	[]	[]	[45592750]	[]
805_11736	chr21	33976010	33976410	+	1000	52.0	[]	[]	[13.576849, 6.412952, 8.017478]	[147, 153, 155]	[]	[33976248, 33976254, 33976256]
805_11742	chr22	19613213	19613613	+	1000	52.0	[7.1279345]	[84]	[]	[]	[19613367]	[]
805_11744	chr22	20853214	20853614	+	1000	52.0	[]	[]	[6.935024]	[65]	[]	[20853378]
805_11750	chr22	30421616	30422016	+	1000	52.0	[8.00492]	[86]	[]	[]	[30421783]	[]
805_11755	chr3	8741571	8741971	+	1000	52.0	[7.313411, 9.012356]	[110, 130]	[7.6567397]	[77]	[8741777, 8741797]	[8741744]
805_11757	chr3	12999313	12999713	+	1000	52.0	[]	[]	[8.933888]	[171]	[]	[12999555]
805_11758	chr3	15118611	15119011	+	1000	52.0	[6.5499396]	[119]	[]	[]	[15118827]	[]
805_11759	chr3	16535845	16536245	+	1000	52.0	[6.6205754]	[114]	[]	[]	[16536049]	[]
805_11766	chr3	45269905	45270305	+	1000	52.0	[8.267059, 7.2721825]	[115, 120]	[6.5752125, 7.2721825]	[169, 171]	[45270087, 45270092]	[45270141, 45270143]
805_11778	chr4	2395605	2396005	+	1000	52.0	[6.8829293]	[89]	[7.693098]	[135]	[2395775]	[2395821]
805_11788	chr4_GL000008v2_random	2876	3276	+	1000	52.0	[]	[]	[11.216295, 7.3942986]	[189, 214]	[]	[3072, 3097]
805_11799	chr5	72955754	72956154	+	1000	52.0	[]	[]	[7.369117]	[63]	[]	[72955909]
805_11800	chr5	88690936	88691336	+	1000	52.0	[]	[]	[7.369117]	[135]	[]	[88691170]
805_11804	chr5	108642275	108642675	+	1000	52.0	[8.267059]	[125]	[]	[]	[108642496]	[]
805_11808	chr5	122863268	122863668	+	1000	52.0	[]	[]	[6.5752125, 7.2721825, 10.610686]	[104, 106, 110]	[]	[122863463, 122863465, 122863469]
805_11816	chr5	151239244	151239644	+	1000	52.0	[7.8834333]	[80]	[]	[]	[151239424]	[]
805_11837	chr6	33161420	33161820	+	1000	52.0	[]	[]	[7.8834333]	[107]	[]	[33161622]
805_11841	chr6	43267668	43268068	+	1000	52.0	[]	[]	[7.609212]	[198]	[]	[43267883]
805_11842	chr6	44237892	44238292	+	1000	52.0	[10.700085]	[97]	[7.791171, 7.2907114]	[73, 148]	[44238088]	[44238064, 44238139]
805_11851	chr6	138981442	138981842	+	1000	52.0	[]	[]	[11.506877]	[116]	[]	[138981644]
805_11860	chr6	157428836	157429236	+	1000	52.0	[]	[]	[15.238556, 6.5499396]	[143, 151]	[]	[157429076, 157429084]
805_11867	chr7	23470483	23470883	+	1000	52.0	[]	[]	[12.000808]	[153]	[]	[23470725]
805_11870	chr7	36291468	36291868	+	1000	52.0	[6.5061984]	[153]	[]	[]	[36291718]	[]
805_11873	chr7	66908531	66908931	+	1000	52.0	[7.609212]	[147]	[]	[]	[66908766]	[]
805_11877	chr7	91527472	91527872	+	1000	52.0	[8.00492, 7.7268963, 7.543767]	[100, 107, 134]	[]	[]	[91527663, 91527670, 91527697]	[]
805_11883	chr7	105820688	105821088	+	1000	52.0	[6.428879, 7.6039934, 7.369117]	[89, 92, 108]	[]	[]	[105820868, 105820871, 105820887]	[]
805_11885	chr7	128783168	128783568	+	1000	52.0	[]	[]	[7.313411]	[91]	[]	[128783352]
805_11886	chr7	129607671	129608071	+	1000	52.0	[]	[]	[6.719461, 6.5499396, 7.935419, 6.9816003]	[120, 164, 175, 180]	[]	[129607851, 129607895, 129607906, 129607911]
805_11887	chr7	129784988	129785388	+	1000	52.0	[]	[]	[12.000808]	[110]	[]	[129785193]
805_11889	chr7	134432654	134433054	+	1000	52.0	[]	[]	[7.9824696]	[156]	[]	[134432902]
805_11897	chr7	152341387	152341787	+	1000	52.0	[]	[]	[6.8069506]	[120]	[]	[152341602]
805_11898	chr7	154927543	154927943	+	1000	52.0	[]	[]	[6.6086726]	[139]	[]	[154927781]
805_11902	chr8	28185429	28185829	+	1000	52.0	[]	[]	[10.610686]	[127]	[]	[28185649]
805_11904	chr8	42209777	42210177	+	1000	52.0	[]	[]	[8.381167]	[125]	[]	[42209998]
805_1191	chr3	13485066	13485466	+	1000	176.0	[]	[]	[11.506877]	[129]	[]	[13485295]
805_11910	chr8	102807404	102807804	+	1000	52.0	[9.265699]	[104]	[8.178812]	[122]	[102807593]	[102807611]
805_11924	chr9	136226102	136226502	+	1000	52.0	[9.265699]	[84]	[]	[]	[136226282]	[]
805_11944	chr1	22964188	22964588	+	1000	51.0	[9.609028]	[155]	[]	[]	[22964438]	[]
805_11947	chr1	27284646	27285046	+	1000	51.0	[8.747796]	[109]	[]	[]	[27284849]	[]
805_11957	chr1	58975873	58976273	+	1000	51.0	[]	[]	[7.5520773]	[156]	[]	[58976095]
805_11973	chr1	144523789	144524189	+	1000	51.0	[8.824514]	[146]	[]	[]	[144524027]	[]
805_11975	chr1	150922413	150922813	+	1000	51.0	[8.178812]	[130]	[]	[]	[150922616]	[]
805_11979	chr1	156145956	156146356	+	1000	51.0	[]	[]	[7.1121063]	[119]	[]	[156146168]
805_1198	chrX	47683448	47683848	+	1000	176.0	[]	[]	[8.557642, 7.1700025, 7.6567397]	[80, 97, 134]	[]	[47683612, 47683629, 47683666]
805_11984	chr1	167220533	167220933	+	1000	51.0	[10.700085]	[159]	[7.6039934, 8.42266, 7.473779]	[111, 130, 131]	[167220755]	[167220707, 167220726, 167220727]
805_1199	chr17	32971209	32971609	+	1000	175.0	[]	[]	[8.687048]	[149]	[]	[32971446]
805_11994	chr1	202106193	202106593	+	863	51.0	[6.5499396, 13.286267]	[86, 101]	[]	[]	[202106376, 202106391]	[]
805_11995	chr1	204431295	204431695	+	1000	51.0	[]	[]	[8.317997]	[65]	[]	[204431459]
805_11996	chr1	215567134	215567534	+	1000	51.0	[8.178812]	[134]	[]	[]	[215567365]	[]
805_12008	chr10	34163096	34163496	+	1000	51.0	[12.186728]	[72]	[9.4715605, 7.313411]	[59, 63]	[34163265]	[34163252, 34163256]
805_1203	chr7	73587847	73588247	+	1000	175.0	[]	[]	[11.896146]	[101]	[]	[73588036]
805_12032	chr11	44936425	44936825	+	1000	51.0	[6.6273565, 7.0975323]	[77, 120]	[8.273051]	[151]	[44936597, 44936640]	[44936671]
805_12034	chr11	47153098	47153498	+	1000	51.0	[9.597125]	[128]	[]	[]	[47153306]	[]
805_12042	chr11	65540827	65541227	+	1000	51.0	[7.693098]	[131]	[]	[]	[65541025]	[]
805_12047	chr11	73289444	73289844	+	1000	51.0	[8.325146, 6.8722267]	[68, 155]	[]	[]	[73289600, 73289687]	[]
805_12048	chr11	73376014	73376414	+	1000	51.0	[]	[]	[8.630112]	[110]	[]	[73376220]
805_12049	chr11	73761082	73761482	+	1000	51.0	[]	[]	[10.131101]	[101]	[]	[73761275]
805_12057	chr11	119205733	119206133	+	1000	51.0	[8.017478, 7.87323]	[125, 126]	[]	[]	[119205923, 119205924]	[]
805_12063	chr12	48890651	48891051	+	1000	51.0	[8.317997]	[74]	[]	[]	[48890822]	[]
805_12065	chr12	50084908	50085308	+	1000	51.0	[6.4703717]	[74]	[]	[]	[50085072]	[]
805_12066	chr12	52023634	52024034	+	1000	51.0	[]	[]	[11.883123, 15.238556]	[111, 128]	[]	[52023813, 52023830]
805_1207	chr10	98910031	98910431	+	1000	174.0	[]	[]	[7.644837]	[83]	[]	[98910200]
805_12071	chr12	75640936	75641336	+	1000	51.0	[7.947322, 10.75702]	[142, 144]	[]	[]	[75641174, 75641176]	[]
805_12073	chr12	76092291	76092691	+	1000	51.0	[12.186728]	[141]	[]	[]	[76092522]	[]
805_12074	chr12	89346397	89346797	+	1000	51.0	[7.9128156]	[126]	[]	[]	[89346581]	[]
805_12076	chr12	95204454	95204854	+	1000	51.0	[7.893003]	[188]	[]	[]	[95204705]	[]
805_12080	chr12	120495922	120496322	+	1000	51.0	[7.6567397]	[181]	[]	[]	[120496171]	[]
805_12081	chr12	124512638	124513038	+	1000	51.0	[13.8484335, 9.346587, 10.75702]	[108, 114, 150]	[]	[]	[124512841, 124512847, 124512883]	[]
805_12082	chr13	59300318	59300718	+	1000	51.0	[]	[]	[6.8829293]	[124]	[]	[59300531]
805_12086	chr14	50926902	50927302	+	1000	51.0	[8.502228]	[111]	[]	[]	[50927109]	[]
805_12088	chr14	74649169	74649569	+	1000	51.0	[6.876938]	[104]	[]	[]	[74649362]	[]
805_1209	chr13	38998802	38999202	+	1000	174.0	[]	[]	[8.125981]	[108]	[]	[38999004]
805_12090	chr14	103418425	103418825	+	1000	51.0	[7.313411]	[70]	[8.557642, 7.2473845]	[129, 131]	[103418583]	[103418642, 103418644]
805_12104	chr15	79028332	79028732	+	1000	51.0	[6.8722267]	[64]	[]	[]	[79028495]	[]
805_12107	chr15	89226604	89227004	+	1000	51.0	[8.178812]	[167]	[]	[]	[89226851]	[]
805_12114	chr16	31442967	31443367	+	1000	51.0	[]	[]	[11.883123]	[136]	[]	[31443202]
805_12119	chr16	81873847	81874247	+	1000	51.0	[6.4322557]	[157]	[]	[]	[81874089]	[]
805_1212	chr19	46021420	46021820	+	1000	174.0	[]	[]	[10.026438]	[74]	[]	[46021590]
805_12125	chr17	7688001	7688401	+	1000	51.0	[]	[]	[7.693098, 7.6086707, 9.609028, 8.747796]	[97, 103, 105, 148]	[]	[7688188, 7688194, 7688196, 7688239]
805_12131	chr17	35587225	35587625	+	1000	51.0	[7.693098, 7.1464634, 9.597125]	[69, 77, 81]	[7.9976654]	[152]	[35587389, 35587397, 35587401]	[35587472]
805_12133	chr17	39939560	39939960	+	1000	51.0	[6.5499396]	[122]	[]	[]	[39939761]	[]
805_12142	chr17	61416829	61417229	+	1000	51.0	[6.78869]	[109]	[]	[]	[61417036]	[]
805_12146	chr17	77428304	77428704	+	1000	51.0	[7.6039934]	[77]	[7.208749]	[93]	[77428481]	[77428497]
805_12148	chr17	81733690	81734090	+	1000	51.0	[]	[]	[6.5752125]	[71]	[]	[81733849]
805_12152	chr19	4145700	4146100	+	1000	51.0	[7.0975323]	[137]	[]	[]	[4145914]	[]
805_12153	chr19	5894424	5894824	+	1000	51.0	[8.930296, 6.6086726]	[86, 132]	[]	[]	[5894608, 5894654]	[]
805_12156	chr19	8517529	8517929	+	1000	51.0	[]	[]	[10.75702, 7.578269]	[99, 101]	[]	[8517704, 8517706]
805_12159	chr19	10098970	10099370	+	1000	51.0	[6.689266, 7.644837, 7.644837]	[132, 137, 141]	[]	[]	[10099201, 10099206, 10099210]	[]
805_12160	chr19	16111198	16111598	+	1000	51.0	[8.933888]	[136]	[9.597125]	[116]	[16111408]	[16111388]
805_12161	chr19	19388515	19388915	+	1000	51.0	[7.313411]	[141]	[11.896146]	[107]	[19388743]	[19388709]
805_12162	chr19	34327862	34328262	+	1000	51.0	[7.5071864, 7.1464634]	[107, 109]	[]	[]	[34328034, 34328036]	[]
805_12164	chr19	39308968	39309368	+	1000	51.0	[8.747796]	[64]	[]	[]	[39309125]	[]
805_1217	chr6	30872528	30872928	+	1000	174.0	[]	[]	[7.0001297, 6.428879]	[115, 166]	[]	[30872722, 30872773]
805_12171	chr19	46574507	46574907	+	1000	51.0	[]	[]	[12.000808, 7.2399898]	[110, 142]	[]	[46574714, 46574746]
805_12172	chr19	47863383	47863783	+	1000	51.0	[11.506877, 7.8834333]	[80, 109]	[]	[]	[47863560, 47863589]	[]
