#PeakID(python identify_motif.py ./ENCODE_processed_files/ELF1_idr.fa ELF1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
686_11138	chr3	42501993	42502393	+	694	28.5	[]	[]	[16.017126]	[95]	[]	[42502177]
686_11139	chr3	46948183	46948583	+	700	28.5	[7.4055414]	[171]	[]	[]	[46948427]	[]
686_1114	chr17	28952300	28952700	+	1000	128.5	[11.964272]	[124]	[]	[]	[28952511]	[]
686_11143	chr3	142976692	142977092	+	639	28.5	[9.942367]	[117]	[7.08763]	[132]	[142976854]	[142976869]
686_11148	chr3	197296902	197297302	+	548	28.5	[7.0279646]	[235]	[]	[]	[197297143]	[]
686_11149	chr4	1043506	1043906	+	645	28.5	[]	[]	[6.466288]	[120]	[]	[1043692]
686_1115	chr22	20981767	20982167	+	1000	128.5	[6.7326183]	[144]	[]	[]	[20981998]	[]
686_11151	chr4	38665089	38665489	+	585	28.5	[]	[]	[7.5255246]	[104]	[]	[38665284]
686_11152	chr4	76090190	76090590	+	568	28.5	[7.08763, 10.257094]	[132, 138]	[]	[]	[76090405, 76090411]	[]
686_11157	chr5	39425058	39425458	+	660	28.5	[8.7474785]	[137]	[]	[]	[39425233]	[]
686_11165	chr6	4134933	4135333	+	554	28.5	[7.1053114]	[153]	[]	[]	[4135160]	[]
686_11173	chr6	33905198	33905598	+	640	28.5	[]	[]	[7.123038]	[204]	[]	[33905441]
686_1118	chr11	86302035	86302435	+	1000	128.0	[10.263223, 8.460052]	[122, 156]	[6.511952]	[89]	[86302228, 86302262]	[86302195]
686_11185	chr6	163416973	163417373	+	643	28.5	[]	[]	[7.0837836]	[164]	[]	[163417178]
686_1119	chr14	58298051	58298451	+	1000	128.0	[]	[]	[12.453062, 7.867843]	[99, 141]	[]	[58298249, 58298291]
686_1120	chr14	68795942	68796342	+	1000	128.0	[]	[]	[9.875818]	[103]	[]	[68796130]
686_11212	chr9	125361772	125362172	+	604	28.5	[]	[]	[7.2679267]	[159]	[]	[125361994]
686_11224	chr1	32716658	32717058	+	663	28.0	[7.1053114]	[145]	[]	[]	[32716837]	[]
686_11225	chr1	34845442	34845842	+	672	28.0	[]	[]	[6.4641566]	[94]	[]	[34845630]
686_11228	chr1	41882008	41882408	+	603	28.0	[16.017126]	[64]	[]	[]	[41882167]	[]
686_11235	chr1	145859280	145859680	+	545	28.0	[7.881529]	[129]	[]	[]	[145859498]	[]
686_11237	chr1	151055019	151055419	+	636	28.0	[9.106304]	[132]	[]	[]	[151055181]	[]
686_11238	chr1	161162086	161162486	+	688	28.0	[]	[]	[9.441459]	[135]	[]	[161162270]
686_11242	chr1	207848100	207848500	+	610	28.0	[7.527656]	[215]	[]	[]	[207848330]	[]
686_11248	chr10	63217358	63217758	+	641	28.0	[]	[]	[13.502466]	[117]	[]	[63217527]
686_1125	chr1	54764436	54764836	+	1000	127.5	[12.777884]	[175]	[]	[]	[54764651]	[]
686_11252	chr10	101062102	101062502	+	662	28.0	[9.351434]	[77]	[]	[]	[101062261]	[]
686_11254	chr11	6606886	6607286	+	677	28.0	[16.017126]	[117]	[]	[]	[6607093]	[]
686_11255	chr11	10659511	10659911	+	668	28.0	[7.525509]	[164]	[7.0098963]	[159]	[10659700]	[10659695]
686_11256	chr11	31369620	31370020	+	666	28.0	[]	[]	[9.875818]	[117]	[]	[31369830]
686_11265	chr12	6613054	6613454	+	611	28.0	[9.942367]	[89]	[]	[]	[6613234]	[]
686_11266	chr12	10721888	10722288	+	555	28.0	[7.534257]	[137]	[8.784873]	[86]	[10722121]	[10722070]
686_11280	chr14	20413179	20413579	+	633	28.0	[9.441459]	[151]	[]	[]	[20413427]	[]
686_11281	chr14	22887178	22887578	+	622	28.0	[]	[]	[13.15916]	[129]	[]	[22887384]
686_11283	chr15	28818969	28819369	+	676	28.0	[13.502466]	[142]	[]	[]	[28819207]	[]
686_1129	chr2	169573656	169574056	+	1000	127.5	[6.7216086, 7.0178514]	[122, 156]	[]	[]	[169573863, 169573897]	[]
686_11290	chr16	20763932	20764332	+	653	28.0	[]	[]	[6.779136, 9.898269]	[145, 159]	[]	[20764141, 20764155]
686_11294	chr16	48156734	48157134	+	685	28.0	[]	[]	[11.95612]	[115]	[]	[48156944]
686_113	chr1	172443868	172444268	+	1000	347.5	[]	[]	[12.777884]	[117]	[]	[172444077]
686_11300	chr16	88769856	88770256	+	648	28.0	[13.15916]	[141]	[]	[]	[88770028]	[]
686_11301	chr16	89004067	89004467	+	550	28.0	[6.7688527]	[78]	[]	[]	[89004232]	[]
686_11304	chr17	42019918	42020318	+	628	28.0	[6.69303]	[190]	[]	[]	[42020114]	[]
686_11307	chr17	47240134	47240534	+	577	28.0	[]	[]	[7.525509]	[215]	[]	[47240361]
686_1131	chr3	51995719	51996119	+	1000	127.5	[9.213819]	[75]	[]	[]	[51995887]	[]
686_11311	chr18	3664891	3665291	+	691	28.0	[6.5834923]	[88]	[]	[]	[3665060]	[]
686_11317	chr19	4081716	4082116	+	634	28.0	[]	[]	[9.026612, 6.591644, 7.080435]	[157, 161, 191]	[]	[4081913, 4081917, 4081947]
686_11319	chr19	10503003	10503403	+	651	28.0	[]	[]	[8.716876]	[88]	[]	[10503188]
686_11320	chr19	13172138	13172538	+	626	28.0	[]	[]	[10.285673]	[74]	[]	[13172299]
686_11332	chr2	47402673	47403073	+	673	28.0	[6.659025]	[133]	[]	[]	[47402825]	[]
686_1134	chr1	226827975	226828375	+	1000	127.0	[9.213819]	[141]	[]	[]	[226828183]	[]
686_1135	chr1	247104150	247104550	+	1000	127.0	[12.453062]	[115]	[]	[]	[247104326]	[]
686_11371	chr3	156812775	156813175	+	641	28.0	[]	[]	[9.938401]	[147]	[]	[156812937]
686_11375	chr3	184371502	184371902	+	646	28.0	[]	[]	[16.017126, 13.15916]	[92, 101]	[]	[184371690, 184371699]
686_1138	chr6	106325509	106325909	+	1000	127.0	[]	[]	[9.919916]	[119]	[]	[106325718]
686_11388	chr5	87081414	87081814	+	540	28.0	[]	[]	[13.15916]	[147]	[]	[87081585]
686_1139	chr9	128322316	128322716	+	1000	127.0	[9.213819, 6.8592234]	[91, 140]	[]	[]	[128322506, 128322555]	[]
686_114	chr16	31459187	31459587	+	1000	343.5	[]	[]	[9.875818]	[90]	[]	[31459369]
686_1141	chr1	154182991	154183391	+	1000	126.5	[7.867843]	[180]	[7.590416, 7.405256]	[89, 134]	[154183239]	[154183148, 154183193]
686_11413	chr6	134519441	134519841	+	647	28.0	[12.712791, 12.800334]	[94, 167]	[]	[]	[134519592, 134519665]	[]
686_11414	chr6	143554929	143555329	+	606	28.0	[]	[]	[9.054054]	[181]	[]	[143555172]
686_11415	chr6	156686572	156686972	+	660	28.0	[7.615198]	[67]	[]	[]	[156686726]	[]
686_11420	chr7	101688169	101688569	+	565	28.0	[]	[]	[6.770984, 11.964272]	[133, 167]	[]	[101688344, 101688378]
686_11422	chr7	104981625	104982025	+	693	28.0	[8.749358]	[127]	[]	[]	[104981848]	[]
686_11427	chr7	152434432	152434832	+	691	28.0	[7.0879865]	[61]	[]	[]	[152434593]	[]
686_11428	chr7	152760508	152760908	+	649	28.0	[8.807323]	[207]	[6.7063365]	[168]	[152760742]	[152760703]
686_11429	chr8	22918246	22918646	+	623	28.0	[7.054231, 11.107086]	[58, 85]	[]	[]	[22918403, 22918430]	[]
686_11430	chr8	42267537	42267937	+	663	28.0	[7.265795]	[136]	[]	[]	[42267760]	[]
686_11433	chr8	97643451	97643851	+	597	28.0	[6.699158]	[184]	[]	[]	[97643689]	[]
686_1144	chr22	38057134	38057534	+	1000	126.5	[7.0454664]	[123]	[7.0178514]	[182]	[38057317]	[38057376]
686_11446	chrX	153765523	153765923	+	619	28.0	[16.017126]	[134]	[12.453062]	[149]	[153765718]	[153765733]
686_1145	chr9	33001382	33001782	+	1000	126.5	[]	[]	[8.716876]	[183]	[]	[33001616]
686_11450	chr1	16616980	16617380	+	608	27.5	[7.618126]	[148]	[]	[]	[16617164]	[]
686_11459	chr1	47241519	47241919	+	572	27.5	[]	[]	[8.592426]	[191]	[]	[47241711]
686_1146	chr1	31944269	31944669	+	1000	126.0	[]	[]	[9.213819]	[98]	[]	[31944465]
686_11466	chr1	113042647	113043047	+	638	27.5	[9.595095]	[163]	[]	[]	[113042865]	[]
686_11467	chr1	149887025	149887425	+	655	27.5	[8.793456]	[208]	[]	[]	[149887248]	[]
686_11471	chr1	183604255	183604655	+	631	27.5	[7.0178514]	[139]	[]	[]	[183604481]	[]
686_11476	chr1	207317699	207318099	+	541	27.5	[]	[]	[7.2606525]	[181]	[]	[207317892]
686_11479	chr10	11145359	11145759	+	597	27.5	[16.017126, 9.919916]	[163, 176]	[]	[]	[11145591, 11145604]	[]
686_11497	chr11	118791484	118791884	+	639	27.5	[9.062206]	[193]	[]	[]	[118791699]	[]
686_1150	chr16	72093518	72093918	+	1000	126.0	[]	[]	[9.236269]	[112]	[]	[72093716]
686_1151	chr16	85569765	85570165	+	1000	126.0	[]	[]	[16.017126]	[99]	[]	[85569917]
686_11510	chr13	99014675	99015075	+	632	27.5	[9.351434]	[86]	[6.685075, 13.15916]	[58, 108]	[99014854]	[99014826, 99014876]
686_11515	chr14	92994081	92994481	+	607	27.5	[6.4641566]	[138]	[]	[]	[92994297]	[]
686_11518	chr15	51577308	51577708	+	660	27.5	[9.942367]	[135]	[]	[]	[51577516]	[]
686_11522	chr15	96042959	96043359	+	567	27.5	[9.351434]	[120]	[]	[]	[96043150]	[]
686_11525	chr16	3112369	3112769	+	644	27.5	[]	[]	[13.115062]	[131]	[]	[3112556]
686_1153	chr19	49665398	49665798	+	1000	126.0	[]	[]	[6.3558517]	[134]	[]	[49665617]
686_11534	chr17	27526636	27527036	+	627	27.5	[13.502466]	[182]	[]	[]	[27526859]	[]
686_11536	chr17	44906084	44906484	+	628	27.5	[]	[]	[12.590676]	[102]	[]	[44906275]
686_11537	chr17	48628579	48628979	+	603	27.5	[7.080435]	[229]	[]	[]	[48628816]	[]
686_11549	chr19	38729638	38730038	+	560	27.5	[11.651423]	[124]	[7.5255246]	[128]	[38729838]	[38729842]
686_11553	chr19	55476045	55476445	+	651	27.5	[6.697287]	[125]	[]	[]	[55476242]	[]
686_1156	chr5	87412757	87413157	+	1000	126.0	[]	[]	[9.56109]	[112]	[]	[87412967]
686_11562	chr2	130355080	130355480	+	573	27.5	[]	[]	[10.651694]	[183]	[]	[130355298]
686_11563	chr2	135530361	135530761	+	635	27.5	[9.919916]	[210]	[]	[]	[135530588]	[]
686_11569	chr20	46513285	46513685	+	656	27.5	[]	[]	[7.971261]	[136]	[]	[46513450]
686_11574	chr22	19035887	19036287	+	588	27.5	[]	[]	[7.123038]	[215]	[]	[19036105]
686_1158	chr10	61765590	61765990	+	1000	125.5	[8.659936]	[171]	[]	[]	[61765818]	[]
686_1159	chr11	126268709	126269109	+	1000	125.5	[6.659025]	[110]	[11.95612, 7.405256]	[66, 129]	[126268906]	[126268862, 126268925]
686_11600	chr22	39529144	39529544	+	627	27.5	[]	[]	[9.875818]	[101]	[]	[39529315]
686_11603	chr3	48465568	48465968	+	606	27.5	[6.591644]	[171]	[9.938401, 6.7770047]	[116, 186]	[48465792]	[48465737, 48465807]
686_11608	chr3	195785962	195786362	+	542	27.5	[9.106304, 12.453062, 9.550997]	[169, 185, 233]	[]	[]	[195786133, 195786149, 195786197]	[]
686_1161	chr16	69754766	69755166	+	1000	125.5	[12.453062]	[158]	[6.770984]	[184]	[69754990]	[69755016]
686_1162	chr16	80540706	80541106	+	1000	125.5	[]	[]	[6.3558517]	[74]	[]	[80540871]
686_11620	chr5	137994592	137994992	+	600	27.5	[]	[]	[7.4703093]	[163]	[]	[137994765]
686_1163	chr17	47970933	47971333	+	1000	125.5	[9.919916, 6.466288]	[103, 135]	[]	[]	[47971130, 47971162]	[]
686_11636	chr6	50815742	50816142	+	648	27.5	[]	[]	[7.431055]	[159]	[]	[50815954]
686_11638	chr6	108560072	108560472	+	581	27.5	[]	[]	[7.0373144]	[93]	[]	[108560252]
686_11639	chr6	109332746	109333146	+	634	27.5	[16.017126]	[113]	[]	[]	[109332957]	[]
686_1164	chr19	40090755	40091155	+	1000	125.5	[12.777884]	[77]	[]	[]	[40090931]	[]
686_11650	chr7	43034555	43034955	+	556	27.5	[6.511952, 10.758294]	[193, 216]	[]	[]	[43034768, 43034791]	[]
686_11655	chr7	99506035	99506435	+	638	27.5	[]	[]	[10.758294]	[137]	[]	[99506207]
686_11657	chr7	111730485	111730885	+	576	27.5	[8.317331]	[152]	[]	[]	[111730731]	[]
686_1166	chr8	124973069	124973469	+	1000	125.5	[]	[]	[12.712791]	[122]	[]	[124973289]
686_11668	chr8	97645082	97645482	+	548	27.5	[8.719781, 6.8368497]	[84, 147]	[]	[]	[97645263, 97645326]	[]
686_11676	chr9	104791792	104792192	+	580	27.5	[]	[]	[8.52967]	[128]	[]	[104791982]
686_11678	chr9	113655328	113655728	+	651	27.5	[]	[]	[12.453062]	[140]	[]	[113655506]
686_11680	chr9	131092670	131093070	+	577	27.5	[]	[]	[9.942367, 7.1942296]	[106, 141]	[]	[131092873, 131092908]
686_11688	chr1	6234571	6234971	+	644	27.0	[9.942367]	[184]	[]	[]	[6234812]	[]
686_11690	chr1	10033761	10034161	+	543	27.0	[6.9448047]	[242]	[]	[]	[10034006]	[]
686_11698	chr1	36420861	36421261	+	609	27.0	[]	[]	[7.5430217, 7.5430217, 9.026612]	[115, 125, 139]	[]	[36421050, 36421060, 36421074]
686_117	chr1	151070518	151070918	+	1000	343.0	[]	[]	[9.56109]	[145]	[]	[151070748]
686_11712	chr1	197773735	197774135	+	644	27.0	[]	[]	[10.076016]	[140]	[]	[197773913]
686_11714	chr1	202805955	202806355	+	632	27.0	[9.942367]	[109]	[]	[]	[202806111]	[]
686_11716	chr1	208245119	208245519	+	557	27.0	[8.716876, 6.741383]	[115, 152]	[]	[]	[208245300, 208245337]	[]
686_11722	chr1	224498460	224498860	+	601	27.0	[8.651784]	[98]	[]	[]	[224498616]	[]
686_11724	chr1	234781288	234781688	+	608	27.0	[]	[]	[6.765284]	[134]	[]	[234781497]
686_11725	chr1	234875685	234876085	+	611	27.0	[]	[]	[7.391173]	[130]	[]	[234875898]
686_11729	chr10	63520796	63521196	+	615	27.0	[7.867843]	[79]	[8.749358]	[154]	[63520951]	[63521026]
686_1173	chr6	29005426	29005826	+	1000	125.0	[6.915993]	[82]	[12.0241165, 9.56109]	[115, 137]	[29005588]	[29005621, 29005643]
686_11732	chr10	95865162	95865562	+	629	27.0	[6.699158]	[159]	[]	[]	[95865363]	[]
686_11739	chr11	46216385	46216785	+	628	27.0	[]	[]	[7.40341]	[207]	[]	[46216608]
686_1174	chr7	44018984	44019384	+	1000	125.0	[]	[]	[9.213819]	[108]	[]	[44019183]
686_11743	chr11	75816848	75817248	+	631	27.0	[7.123038]	[164]	[]	[]	[75817083]	[]
686_11744	chr11	77198466	77198866	+	608	27.0	[16.017126, 10.24914]	[211, 226]	[]	[]	[77198693, 77198708]	[]
686_11745	chr12	6904611	6905011	+	617	27.0	[]	[]	[6.7063365]	[59]	[]	[6904770]
686_11747	chr12	56628996	56629396	+	594	27.0	[]	[]	[7.881529, 16.017126]	[93, 104]	[]	[56629176, 56629187]
686_1175	chr7	54759138	54759538	+	1000	125.0	[7.1942296]	[104]	[11.95612]	[98]	[54759335]	[54759329]
686_11764	chr15	34366215	34366615	+	640	27.0	[]	[]	[7.8291354, 16.017126]	[70, 120]	[]	[34366383, 34366433]
686_11765	chr15	51623502	51623902	+	629	27.0	[7.080435]	[192]	[]	[]	[51623743]	[]
686_1177	chrX	48911481	48911881	+	1000	125.0	[]	[]	[9.919916, 9.919916]	[97, 112]	[]	[48911678, 48911693]
686_11770	chr16	3431704	3432104	+	625	27.0	[8.716876, 12.777884]	[158, 171]	[]	[]	[3431931, 3431944]	[]
686_11773	chr16	58020472	58020872	+	642	27.0	[]	[]	[9.595095, 9.595095, 11.964272, 12.453062]	[68, 85, 105, 134]	[]	[58020626, 58020643, 58020663, 58020692]
686_11777	chr17	31095587	31095987	+	603	27.0	[]	[]	[9.595095]	[206]	[]	[31095772]
686_11779	chr17	45578849	45579249	+	595	27.0	[]	[]	[7.5964475]	[173]	[]	[45579041]
686_11791	chr19	36489632	36490032	+	635	27.0	[7.08763]	[163]	[]	[]	[36489861]	[]
686_11794	chr19	55041728	55042128	+	638	27.0	[]	[]	[7.900327]	[204]	[]	[55041965]
686_11797	chr2	3594793	3595193	+	623	27.0	[8.651784]	[124]	[]	[]	[3594976]	[]
686_1180	chr17	8190043	8190443	+	1000	124.5	[9.236269, 13.115062]	[133, 164]	[]	[]	[8190260, 8190291]	[]
686_11800	chr2	30447068	30447468	+	629	27.0	[8.229774]	[110]	[]	[]	[30447220]	[]
686_11807	chr2	206084296	206084696	+	649	27.0	[]	[]	[13.15916]	[156]	[]	[206084486]
686_11811	chr20	43513965	43514365	+	606	27.0	[9.351434]	[135]	[]	[]	[43514143]	[]
686_11813	chr20	54207685	54208085	+	574	27.0	[]	[]	[9.942367]	[162]	[]	[54207922]
686_11814	chr20	57495111	57495511	+	569	27.0	[]	[]	[9.026612]	[149]	[]	[57495265]
686_11815	chr20	59940480	59940880	+	620	27.0	[6.466288]	[188]	[]	[]	[59940690]	[]
686_11817	chr20	63955368	63955768	+	540	27.0	[8.725028]	[179]	[11.964272]	[135]	[63955595]	[63955551]
686_1182	chr20	50958376	50958776	+	1000	124.5	[8.716876]	[74]	[]	[]	[50958543]	[]
686_11827	chr22	22103044	22103444	+	621	27.0	[]	[]	[7.230721]	[177]	[]	[22103234]
686_1183	chr1	167628060	167628460	+	1000	124.0	[]	[]	[9.919916]	[115]	[]	[167628274]
686_11835	chr22	46649478	46649878	+	614	27.0	[7.114076]	[70]	[9.449611]	[97]	[46649635]	[46649662]
686_11841	chr3	38039815	38040215	+	556	27.0	[7.963109]	[193]	[]	[]	[38040039]	[]
686_11846	chr3	195269756	195270156	+	593	27.0	[]	[]	[9.595095]	[116]	[]	[195269960]
686_1185	chr19	39970966	39971366	+	1000	124.0	[]	[]	[6.4493685]	[85]	[]	[39971134]
686_11851	chr4	174422852	174423252	+	631	27.0	[9.595095]	[143]	[]	[]	[174423084]	[]
686_11874	chr6	121334655	121335055	+	543	27.0	[7.8291354, 7.793728]	[52, 151]	[]	[]	[121334806, 121334905]	[]
686_1188	chr20	63980880	63981280	+	1000	124.0	[7.84237]	[68]	[7.0178514]	[79]	[63981042]	[63981053]
686_11885	chr7	100801997	100802397	+	606	27.0	[]	[]	[6.466288]	[114]	[]	[100802198]
686_1189	chr4	139227724	139228124	+	1000	124.0	[7.405256]	[119]	[]	[]	[139227918]	[]
686_11891	chr7	129664314	129664714	+	632	27.0	[]	[]	[7.0464296]	[89]	[]	[129664496]
686_11895	chr7	139888209	139888609	+	562	27.0	[6.392591]	[122]	[12.453062]	[116]	[139888407]	[139888401]
686_119	chr6	87702223	87702623	+	1000	341.0	[7.0454664]	[78]	[6.4493685]	[105]	[87702387]	[87702414]
686_1190	chr6	27472820	27473220	+	1000	124.0	[8.716876]	[149]	[]	[]	[27473020]	[]
686_11912	chr9	136587011	136587411	+	584	27.0	[]	[]	[7.080435, 13.15916]	[131, 139]	[]	[136587205, 136587213]
686_11913	chrX	9516029	9516429	+	620	27.0	[13.15916]	[197]	[]	[]	[9516246]	[]
686_11915	chrX	132023101	132023501	+	640	27.0	[12.453062]	[156]	[7.9740243, 8.460052]	[67, 73]	[132023351]	[132023262, 132023268]
686_11918	chr1	12173691	12174091	+	618	26.5	[13.15916]	[150]	[]	[]	[12173927]	[]
686_1192	chr7	144835931	144836331	+	1000	124.0	[]	[]	[8.716876]	[90]	[]	[144836109]
686_11921	chr1	16167742	16168142	+	569	26.5	[8.793456]	[111]	[]	[]	[16167917]	[]
686_11935	chr1	151790338	151790738	+	621	26.5	[]	[]	[8.240355]	[171]	[]	[151790524]
686_11944	chr1	203673996	203674396	+	556	26.5	[]	[]	[7.900327]	[153]	[]	[203674237]
686_11948	chr1	221708025	221708425	+	606	26.5	[13.115062]	[140]	[]	[]	[221708254]	[]
686_11952	chr1	231420559	231420959	+	546	26.5	[10.647848]	[171]	[]	[]	[231420787]	[]
686_11960	chr11	47177600	47178000	+	609	26.5	[]	[]	[6.6342473, 10.257094]	[110, 127]	[]	[47177784, 47177801]
686_11964	chr11	61392158	61392558	+	614	26.5	[]	[]	[9.919916]	[116]	[]	[61392359]
686_11971	chr12	47377624	47378024	+	616	26.5	[7.7496295]	[139]	[]	[]	[47377790]	[]
686_11977	chr12	106840318	106840718	+	627	26.5	[]	[]	[13.115062]	[133]	[]	[106840483]
686_1198	chr12	31729002	31729402	+	1000	123.5	[6.3558517]	[158]	[]	[]	[31729211]	[]
686_11981	chr14	23161133	23161533	+	592	26.5	[]	[]	[7.123038]	[108]	[]	[23161316]
686_11983	chr14	49852530	49852930	+	623	26.5	[]	[]	[6.685075]	[180]	[]	[49852746]
686_11985	chr15	26628885	26629285	+	612	26.5	[9.473548]	[104]	[9.098152]	[121]	[26629076]	[26629093]
686_11987	chr15	35672975	35673375	+	610	26.5	[9.449611, 9.286342]	[115, 119]	[]	[]	[35673140, 35673144]	[]
686_11996	chr16	90047034	90047434	+	598	26.5	[12.777884]	[153]	[]	[]	[90047245]	[]
686_11997	chr17	3974225	3974625	+	632	26.5	[]	[]	[12.712791]	[68]	[]	[3974387]
686_120	chr7	99504989	99505389	+	1000	341.0	[9.919916]	[103]	[]	[]	[99505191]	[]
686_12000	chr17	48014609	48015009	+	622	26.5	[]	[]	[6.741383]	[145]	[]	[48014842]
686_12022	chr2	54570853	54571253	+	628	26.5	[]	[]	[7.552349]	[96]	[]	[54571017]
686_12024	chr2	171415772	171416172	+	602	26.5	[13.502466]	[85]	[]	[]	[171415943]	[]
686_12037	chr22	20153927	20154327	+	587	26.5	[10.132787]	[134]	[]	[]	[20154127]	[]
686_1204	chr9	96566802	96567202	+	1000	123.5	[9.875818]	[100]	[]	[]	[96566989]	[]
686_12047	chr22	22897985	22898385	+	618	26.5	[6.466288]	[188]	[7.4277062]	[153]	[22898177]	[22898142]
686_12052	chr3	5023197	5023597	+	615	26.5	[]	[]	[7.8562293]	[140]	[]	[5023423]
686_12054	chr3	14402123	14402523	+	574	26.5	[6.770984]	[147]	[]	[]	[14402341]	[]
686_12063	chr3	129820629	129821029	+	624	26.5	[]	[]	[12.0241165]	[216]	[]	[129820866]
686_12070	chr4	1346786	1347186	+	563	26.5	[]	[]	[6.770984]	[133]	[]	[1346974]
686_12075	chr5	1239424	1239824	+	544	26.5	[]	[]	[16.017126]	[106]	[]	[1239617]
686_12081	chr5	179914078	179914478	+	617	26.5	[]	[]	[10.687102]	[138]	[]	[179914287]
686_12082	chr5	181203930	181204330	+	604	26.5	[]	[]	[6.6342473]	[191]	[]	[181204124]
686_12088	chr6	34792580	34792980	+	593	26.5	[]	[]	[8.537822]	[111]	[]	[34792735]
686_121	chr6	30617303	30617703	+	1000	340.5	[]	[]	[9.919916]	[111]	[]	[30617510]
686_1210	chr20	35541902	35542302	+	1000	123.0	[]	[]	[9.875818]	[233]	[]	[35542152]
686_12101	chr7	8201703	8202103	+	602	26.5	[6.591644, 8.749358]	[70, 107]	[]	[]	[8201873, 8201910]	[]
686_1211	chr22	17628577	17628977	+	1000	123.0	[]	[]	[7.590416]	[87]	[]	[17628762]
686_12111	chr7	108079865	108080265	+	606	26.5	[7.0373144]	[101]	[]	[]	[108080027]	[]
686_12126	chr9	34665867	34666267	+	574	26.5	[8.725028]	[171]	[6.6342473]	[91]	[34666101]	[34666021]
686_12127	chr9	127903368	127903768	+	540	26.5	[6.7770047, 6.6342473]	[196, 200]	[9.054054]	[233]	[127903576, 127903580]	[127903613]
686_1213	chr9	137205491	137205891	+	1000	123.0	[6.7326183]	[162]	[12.777884]	[106]	[137205725]	[137205669]
686_12135	chrX	70289701	70290101	+	601	26.5	[8.716876]	[203]	[]	[]	[70289916]	[]
686_1214	chr1	161622099	161622499	+	1000	122.5	[]	[]	[10.6445]	[74]	[]	[161622267]
686_12149	chr1	109041618	109042018	+	569	26.0	[6.770984]	[69]	[]	[]	[109041785]	[]
686_12152	chr1	153920400	153920800	+	579	26.0	[12.712791]	[107]	[]	[]	[153920587]	[]
686_12165	chr10	31603429	31603829	+	545	26.0	[]	[]	[8.725028]	[125]	[]	[31603609]
686_12169	chr11	72040626	72041026	+	572	26.0	[8.7474785]	[203]	[]	[]	[72040849]	[]
686_1217	chr19	9435365	9435765	+	1000	122.5	[9.938401]	[70]	[9.919916]	[135]	[9435524]	[9435589]
686_12185	chr13	107956131	107956531	+	570	26.0	[7.7344794]	[194]	[]	[]	[107956329]	[]
686_12188	chr15	41568402	41568802	+	561	26.0	[9.441459]	[82]	[]	[]	[41568578]	[]
686_12189	chr15	58933903	58934303	+	587	26.0	[7.971261]	[233]	[]	[]	[58934153]	[]
686_122	chr2	240561021	240561421	+	1000	339.0	[]	[]	[12.777884]	[110]	[]	[240561227]
686_1220	chr4	109815313	109815713	+	1000	122.5	[]	[]	[12.777884, 7.900327]	[74, 118]	[]	[109815480, 109815524]
686_12200	chr17	38898785	38899185	+	555	26.0	[]	[]	[9.026612, 9.449611]	[131, 135]	[]	[38898961, 38898965]
686_12205	chr17	63633968	63634368	+	556	26.0	[6.893543]	[224]	[]	[]	[63634212]	[]
686_12212	chr18	48566612	48567012	+	589	26.0	[]	[]	[16.017126]	[199]	[]	[48566863]
686_12219	chr19	17512184	17512584	+	543	26.0	[7.265795]	[127]	[9.550997]	[104]	[17512409]	[17512386]
686_1222	chr12	108561230	108561630	+	1000	122.0	[16.017126, 10.257094]	[99, 117]	[]	[]	[108561414, 108561432]	[]
686_12223	chr2	11343581	11343981	+	572	26.0	[8.317331]	[189]	[]	[]	[11343787]	[]
686_1223	chr16	68244983	68245383	+	1000	122.0	[9.441459]	[132]	[]	[]	[68245199]	[]
686_12232	chr2	148509406	148509806	+	579	26.0	[]	[]	[7.5964475]	[146]	[]	[148509574]
686_12234	chr20	44616627	44617027	+	584	26.0	[6.7688527]	[210]	[]	[]	[44616863]	[]
686_1224	chr17	58518034	58518434	+	1000	122.0	[12.777884]	[94]	[]	[]	[58518211]	[]
686_12250	chr22	21710375	21710775	+	584	26.0	[13.115062]	[119]	[]	[]	[21710531]	[]
686_12255	chr22	22825529	22825929	+	578	26.0	[7.2376213]	[71]	[]	[]	[22825690]	[]
686_12258	chr22	25403709	25404109	+	568	26.0	[]	[]	[9.56109]	[149]	[]	[25403901]
686_12259	chr22	26645070	26645470	+	585	26.0	[16.017126]	[136]	[]	[]	[26645278]	[]
686_1226	chr20	62182768	62183168	+	1000	122.0	[12.777884]	[149]	[]	[]	[62183003]	[]
686_12261	chr22	36331472	36331872	+	578	26.0	[13.502466, 9.106304]	[95, 106]	[]	[]	[36331653, 36331664]	[]
686_12265	chr3	141487842	141488242	+	573	26.0	[]	[]	[8.537822]	[80]	[]	[141488000]
686_12267	chr3	171192246	171192646	+	591	26.0	[]	[]	[7.1942296]	[175]	[]	[171192441]
686_12270	chr4	15002683	15003083	+	543	26.0	[]	[]	[9.098152, 9.595095, 7.598568]	[148, 154, 164]	[]	[15002910, 15002916, 15002926]
686_12273	chr4	55866480	55866880	+	555	26.0	[10.651694]	[148]	[]	[]	[55866662]	[]
686_12274	chr4	84244432	84244832	+	575	26.0	[]	[]	[13.115062]	[124]	[]	[84244650]
686_12282	chr5	140217777	140218177	+	588	26.0	[7.0011244]	[152]	[]	[]	[140217973]	[]
