#PeakID(python identify_motif.py ./ENCODE_processed_files/STAT1_idr.fa STAT1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
315_1377	chr2	207772445	207772845	+	1000	31.0	[8.280003]	[105]	[9.525681]	[168]	[207772619]	[207772682]
315_1378	chr20	31610622	31611022	+	1000	31.0	[8.194635, 8.194635, 9.611048]	[75, 80, 86]	[8.280003]	[165]	[31610777, 31610782, 31610788]	[31610867]
315_1379	chr21	21193188	21193588	+	684	31.0	[8.194635, 9.525681]	[93, 139]	[]	[]	[21193376, 21193422]	[]
315_1381	chr22	19629929	19630329	+	1000	31.0	[8.194635]	[124]	[]	[]	[19630153]	[]
315_1382	chr22	20156993	20157393	+	1000	31.0	[8.259005]	[166]	[]	[]	[20157243]	[]
315_1383	chr22	22195323	22195723	+	1000	31.0	[]	[]	[9.525681]	[139]	[]	[22195562]
315_1386	chr3	46406959	46407359	+	1000	31.0	[9.525681]	[146]	[8.280003]	[67]	[46407198]	[46407119]
315_1389	chr4	10181107	10181507	+	1000	31.0	[]	[]	[8.280003, 8.194635]	[97, 112]	[]	[10181272, 10181287]
315_139	chr8	143547201	143547601	+	1000	86.0	[9.611048]	[83]	[]	[]	[143547378]	[]
315_1390	chr4	99842381	99842781	+	1000	31.0	[9.525681]	[178]	[]	[]	[99842609]	[]
315_1391	chr4	126850276	126850676	+	1000	31.0	[]	[]	[8.280003, 8.194635]	[105, 148]	[]	[126850461, 126850504]
315_1392	chr4	129096119	129096519	+	688	31.0	[]	[]	[8.280003]	[160]	[]	[129096361]
315_1394	chr4	184855507	184855907	+	1000	31.0	[9.611048]	[130]	[]	[]	[184855733]	[]
315_1395	chr5	10595741	10596141	+	1000	31.0	[8.194635, 9.611048]	[87, 149]	[8.280003]	[95]	[10595926, 10595988]	[10595934]
315_1397	chr5	124651998	124652398	+	1000	31.0	[]	[]	[8.280003]	[107]	[]	[124652181]
315_1399	chr5	132663934	132664334	+	1000	31.0	[]	[]	[9.525681]	[80]	[]	[132664094]
315_1400	chr5	141605632	141606032	+	1000	31.0	[9.611048]	[139]	[]	[]	[141605863]	[]
315_1401	chr5	173839176	173839576	+	1000	31.0	[8.194635]	[142]	[]	[]	[173839359]	[]
315_1402	chr5	177366520	177366920	+	1000	31.0	[]	[]	[8.194635]	[80]	[]	[177366695]
315_1403	chr6	27545507	27545907	+	1000	31.0	[]	[]	[9.525681]	[206]	[]	[27545737]
315_141	chr9	131125411	131125811	+	1000	85.0	[8.280003]	[160]	[]	[]	[131125618]	[]
315_1411	chr6	45445771	45446171	+	1000	31.0	[8.194635, 9.611048]	[121, 137]	[]	[]	[45445952, 45445968]	[]
315_1412	chr6	149140505	149140905	+	1000	31.0	[9.611048]	[128]	[]	[]	[149140716]	[]
315_1413	chr6	159691080	159691480	+	1000	31.0	[]	[]	[9.525681, 9.611048, 9.525681]	[102, 118, 138]	[]	[159691273, 159691289, 159691309]
315_1416	chr7	60292387	60292787	+	1000	31.0	[]	[]	[8.280003]	[136]	[]	[60292623]
315_1417	chr7	74134257	74134657	+	1000	31.0	[8.280003, 9.525681]	[101, 120]	[9.611048]	[135]	[74134447, 74134466]	[74134481]
315_1418	chr7	99990885	99991285	+	1000	31.0	[9.611048]	[94]	[]	[]	[99991066]	[]
315_142	chr5	120512733	120513133	+	1000	84.0	[]	[]	[9.611048]	[123]	[]	[120512947]
315_1420	chr7	140175186	140175586	+	1000	31.0	[]	[]	[8.280003]	[171]	[]	[140175419]
315_1421	chr8	23494095	23494495	+	1000	31.0	[8.194635]	[57]	[]	[]	[23494250]	[]
315_1422	chr8	102590894	102591294	+	1000	31.0	[9.525681]	[132]	[]	[]	[102591090]	[]
315_1424	chr9	87792848	87793248	+	1000	31.0	[]	[]	[8.194635]	[136]	[]	[87793072]
315_143	chr12	32020919	32021319	+	1000	83.0	[9.525681]	[132]	[]	[]	[32021131]	[]
315_1431	chr9	133004159	133004559	+	1000	31.0	[9.525681]	[76]	[8.194635]	[62]	[133004329]	[133004315]
315_1432	chrX	11461585	11461985	+	1000	31.0	[9.611048]	[81]	[8.259005, 8.280003, 8.194635]	[91, 144, 163]	[11461740]	[11461750, 11461803, 11461822]
315_1433	chr1	14777467	14777867	+	1000	30.0	[]	[]	[8.280003, 8.280003]	[93, 122]	[]	[14777634, 14777663]
315_1434	chr1	21963940	21964340	+	1000	30.0	[]	[]	[8.280003]	[96]	[]	[21964116]
315_1435	chr1	26284712	26285112	+	1000	30.0	[]	[]	[9.611048]	[122]	[]	[26284924]
315_1436	chr1	26744038	26744438	+	1000	30.0	[]	[]	[9.611048]	[158]	[]	[26744288]
315_1437	chr1	28328802	28329202	+	1000	30.0	[8.280003]	[134]	[]	[]	[28329036]	[]
315_1438	chr1	29032937	29033337	+	1000	30.0	[]	[]	[8.194635]	[159]	[]	[29033173]
315_1442	chr1	51517932	51518332	+	1000	30.0	[8.280003]	[137]	[]	[]	[51518149]	[]
315_1443	chr1	54464593	54464993	+	829	30.0	[]	[]	[9.525681]	[136]	[]	[54464805]
315_1444	chr1	67733560	67733960	+	1000	30.0	[9.525681]	[182]	[8.280003]	[136]	[67733767]	[67733721]
315_1446	chr1	109099847	109100247	+	1000	30.0	[]	[]	[9.611048, 8.280003]	[78, 147]	[]	[109100018, 109100087]
315_1448	chr1	154157722	154158122	+	1000	30.0	[]	[]	[8.280003, 9.611048]	[100, 136]	[]	[154157920, 154157956]
315_145	chr5	173056155	173056555	+	1000	83.0	[8.280003]	[127]	[]	[]	[173056379]	[]
315_1451	chr1	186375140	186375540	+	1000	30.0	[9.525681]	[137]	[]	[]	[186375377]	[]
315_1453	chr1	207024295	207024695	+	1000	30.0	[]	[]	[8.194635, 8.280003]	[90, 113]	[]	[207024451, 207024474]
315_1455	chr10	41875245	41875645	+	1000	30.0	[8.259005, 8.259005]	[139, 149]	[]	[]	[41875484, 41875494]	[]
315_1456	chr10	67849271	67849671	+	1000	30.0	[8.194635]	[105]	[]	[]	[67849427]	[]
315_146	chr7	93117917	93118317	+	1000	83.0	[8.194635, 8.280003]	[79, 83]	[]	[]	[93118083, 93118087]	[]
315_1461	chr12	53508588	53508988	+	599	30.0	[8.280003]	[150]	[9.611048, 9.611048]	[121, 127]	[53508799]	[53508770, 53508776]
315_1462	chr12	124992715	124993115	+	1000	30.0	[]	[]	[9.611048, 9.611048]	[108, 125]	[]	[124992913, 124992930]
315_1463	chr14	96817860	96818260	+	1000	30.0	[8.259005]	[115]	[]	[]	[96818059]	[]
315_1464	chr15	36428274	36428674	+	1000	30.0	[]	[]	[8.280003]	[105]	[]	[36428478]
315_1465	chr15	65796550	65796950	+	1000	30.0	[9.611048]	[110]	[]	[]	[65796750]	[]
315_1466	chr15	85023930	85024330	+	1000	30.0	[9.525681]	[151]	[]	[]	[85024142]	[]
315_1468	chr16	20945119	20945519	+	1000	30.0	[8.280003]	[97]	[9.525681]	[160]	[20945302]	[20945365]
315_147	chr7	140062748	140063148	+	1000	83.0	[9.525681]	[101]	[]	[]	[140062945]	[]
315_1471	chr17	3513744	3514144	+	1000	30.0	[]	[]	[8.259005]	[96]	[]	[3513937]
315_1472	chr17	25920003	25920403	+	1000	30.0	[9.611048]	[72]	[8.280003]	[81]	[25920175]	[25920184]
315_1473	chr17	29178344	29178744	+	1000	30.0	[]	[]	[9.611048]	[168]	[]	[29178586]
315_1475	chr17	35586989	35587389	+	940	30.0	[9.611048]	[162]	[]	[]	[35587170]	[]
315_1477	chr17	44288483	44288883	+	1000	30.0	[]	[]	[8.194635]	[189]	[]	[44288706]
315_1478	chr17	63433192	63433592	+	1000	30.0	[]	[]	[8.280003]	[146]	[]	[63433412]
315_1480	chr18	2325314	2325714	+	1000	30.0	[]	[]	[8.259005]	[183]	[]	[2325556]
315_1481	chr18	23540813	23541213	+	1000	30.0	[9.611048]	[152]	[8.194635]	[99]	[23541036]	[23540983]
315_1482	chr19	13880225	13880625	+	1000	30.0	[8.194635]	[159]	[]	[]	[13880456]	[]
315_1483	chr19	35166588	35166988	+	1000	30.0	[9.611048, 8.194635]	[122, 146]	[]	[]	[35166796, 35166820]	[]
315_1484	chr19	38317063	38317463	+	1000	30.0	[9.611048]	[106]	[]	[]	[38317253]	[]
315_1485	chr19	51800330	51800730	+	979	30.0	[9.525681]	[111]	[]	[]	[51800500]	[]
315_1486	chr2	9843216	9843616	+	1000	30.0	[]	[]	[9.525681]	[97]	[]	[9843404]
315_1487	chr2	24011265	24011665	+	1000	30.0	[8.280003]	[107]	[9.525681, 8.194635]	[93, 150]	[24011470]	[24011456, 24011513]
315_1488	chr2	38643679	38644079	+	1000	30.0	[]	[]	[8.280003]	[128]	[]	[38643888]
315_1489	chr2	38652418	38652818	+	1000	30.0	[9.611048, 9.611048]	[191, 196]	[]	[]	[38652659, 38652664]	[]
315_149	chr7	106283894	106284294	+	1000	82.0	[]	[]	[9.611048]	[111]	[]	[106284094]
315_1490	chr2	44542541	44542941	+	1000	30.0	[]	[]	[9.611048]	[76]	[]	[44542700]
315_1493	chr2	85934156	85934556	+	1000	30.0	[]	[]	[9.611048]	[185]	[]	[85934395]
315_1494	chr2	134118445	134118845	+	1000	30.0	[8.280003]	[135]	[9.611048]	[152]	[134118672]	[134118689]
315_1496	chr2	190320707	190321107	+	1000	30.0	[]	[]	[9.611048, 8.280003]	[114, 143]	[]	[190320905, 190320934]
315_1497	chr2	190580242	190580642	+	1000	30.0	[]	[]	[8.194635]	[151]	[]	[190580477]
315_1499	chr20	33419100	33419500	+	1000	30.0	[8.280003, 8.280003]	[207, 218]	[]	[]	[33419315, 33419326]	[]
315_150	chr10	89392358	89392758	+	1000	81.0	[]	[]	[9.525681, 9.525681]	[75, 88]	[]	[89392513, 89392526]
315_1501	chr20	49278442	49278842	+	1000	30.0	[8.280003]	[87]	[]	[]	[49278627]	[]
315_1502	chr21	14762764	14763164	+	1000	30.0	[]	[]	[8.280003, 8.280003]	[133, 141]	[]	[14762989, 14762997]
315_1503	chr21	32612448	32612848	+	1000	30.0	[]	[]	[8.194635]	[120]	[]	[32612620]
315_1504	chr21	36429973	36430373	+	563	30.0	[]	[]	[9.611048]	[152]	[]	[36430182]
315_1505	chr22	20606172	20606572	+	1000	30.0	[]	[]	[8.194635]	[100]	[]	[20606370]
315_1509	chr22	36254889	36255289	+	1000	30.0	[]	[]	[8.194635]	[155]	[]	[36255116]
315_151	chr16	18926502	18926902	+	1000	81.0	[]	[]	[8.194635]	[73]	[]	[18926675]
315_1510	chr22	39773939	39774339	+	1000	30.0	[]	[]	[8.259005]	[132]	[]	[39774153]
315_1512	chr3	9402829	9403229	+	1000	30.0	[9.611048]	[198]	[]	[]	[9403080]	[]
315_1514	chr3	141311615	141312015	+	1000	30.0	[]	[]	[9.525681]	[124]	[]	[141311799]
315_1516	chr3	152320244	152320644	+	1000	30.0	[]	[]	[8.280003]	[173]	[]	[152320457]
315_1518	chr3	177345645	177346045	+	1000	30.0	[9.525681]	[136]	[8.280003]	[154]	[177345858]	[177345876]
315_1519	chr3	197712276	197712676	+	1000	30.0	[9.611048]	[185]	[]	[]	[197712515]	[]
315_1520	chr4	55729826	55730226	+	876	30.0	[]	[]	[8.259005, 8.280003]	[87, 91]	[]	[55730011, 55730015]
315_1522	chr4	79210010	79210410	+	1000	30.0	[8.194635]	[227]	[]	[]	[79210261]	[]
315_1523	chr4	83013032	83013432	+	734	30.0	[8.280003]	[160]	[9.611048]	[150]	[83013234]	[83013224]
315_1524	chr4	122749598	122749998	+	1000	30.0	[9.611048]	[65]	[9.525681]	[94]	[122749761]	[122749790]
315_1525	chr5	1185759	1186159	+	1000	30.0	[9.611048]	[73]	[]	[]	[1185922]	[]
315_1527	chr5	78360228	78360628	+	1000	30.0	[]	[]	[9.611048]	[85]	[]	[78360404]
315_1529	chr5	132866341	132866741	+	1000	30.0	[9.611048]	[131]	[]	[]	[132866572]	[]
315_153	chr20	50292503	50292903	+	1000	81.0	[]	[]	[8.194635]	[109]	[]	[50292703]
315_1530	chr5	132972145	132972545	+	1000	30.0	[8.259005, 9.525681]	[134, 150]	[9.611048]	[166]	[132972347, 132972363]	[132972379]
315_1531	chr5	135134062	135134462	+	1000	30.0	[]	[]	[8.194635]	[128]	[]	[135134250]
315_1533	chr5	146446871	146447271	+	1000	30.0	[]	[]	[9.525681]	[144]	[]	[146447113]
315_1537	chr6	20272442	20272842	+	1000	30.0	[9.525681]	[107]	[8.259005, 8.259005]	[123, 139]	[20272630]	[20272646, 20272662]
315_154	chr1	109910592	109910992	+	1000	80.0	[]	[]	[9.525681]	[96]	[]	[109910787]
315_1543	chr6	29964774	29965174	+	1000	30.0	[8.280003]	[98]	[]	[]	[29964950]	[]
315_1544	chr6	30877707	30878107	+	1000	30.0	[]	[]	[8.280003]	[98]	[]	[30877903]
315_1548	chr6	149746363	149746763	+	985	30.0	[]	[]	[8.194635]	[135]	[]	[149746560]
315_1551	chr6	161205224	161205624	+	1000	30.0	[]	[]	[9.611048]	[89]	[]	[161205390]
315_1553	chr6	169452026	169452426	+	1000	30.0	[]	[]	[9.611048]	[75]	[]	[169452198]
315_1554	chr7	44081169	44081569	+	843	30.0	[]	[]	[9.611048]	[80]	[]	[44081334]
315_1556	chr7	96236138	96236538	+	1000	30.0	[]	[]	[8.259005]	[131]	[]	[96236356]
315_1557	chr7	107035401	107035801	+	1000	30.0	[8.280003]	[154]	[]	[]	[107035594]	[]
315_1558	chr7	108012477	108012877	+	1000	30.0	[]	[]	[8.280003]	[115]	[]	[108012670]
315_156	chr2	74206133	74206533	+	1000	80.0	[9.611048, 9.525681]	[105, 125]	[]	[]	[74206326, 74206346]	[]
315_1561	chr7	151057919	151058319	+	1000	30.0	[8.280003]	[107]	[]	[]	[151058123]	[]
315_1562	chr8	10777248	10777648	+	1000	30.0	[9.611048]	[81]	[9.611048]	[159]	[10777404]	[10777482]
315_1565	chr8	93551885	93552285	+	1000	30.0	[8.280003, 8.280003]	[64, 73]	[8.194635]	[105]	[93552042, 93552051]	[93552083]
315_1566	chr8	99770253	99770653	+	930	30.0	[9.611048, 9.525681]	[151, 184]	[]	[]	[99770461, 99770494]	[]
315_1567	chr9	37587521	37587921	+	1000	30.0	[9.611048, 9.611048]	[143, 158]	[]	[]	[37587739, 37587754]	[]
315_157	chr5	132495656	132496056	+	1000	80.0	[9.611048]	[134]	[]	[]	[132495880]	[]
315_1570	chr9	129995860	129996260	+	1000	30.0	[]	[]	[8.194635]	[126]	[]	[129996082]
315_1571	chrX	12956876	12957276	+	1000	30.0	[8.280003]	[77]	[8.194635, 8.280003]	[59, 122]	[12957051]	[12957033, 12957096]
315_1572	chrX	65998049	65998449	+	1000	30.0	[]	[]	[8.194635]	[77]	[]	[65998224]
315_1577	chr1	26723466	26723866	+	1000	29.0	[9.611048]	[123]	[9.611048]	[134]	[26723679]	[26723690]
315_158	chr7	75990838	75991238	+	1000	80.0	[8.280003]	[108]	[8.280003]	[122]	[75991025]	[75991039]
315_1581	chr1	34852634	34853034	+	922	29.0	[8.194635]	[152]	[]	[]	[34852862]	[]
315_1582	chr1	35881710	35882110	+	1000	29.0	[8.280003]	[121]	[]	[]	[35881915]	[]
315_1583	chr1	37690423	37690823	+	1000	29.0	[]	[]	[8.280003]	[171]	[]	[37690662]
315_1587	chr1	51284451	51284851	+	1000	29.0	[8.259005]	[162]	[]	[]	[51284676]	[]
315_1588	chr1	55140549	55140949	+	1000	29.0	[9.525681]	[139]	[]	[]	[55140780]	[]
315_1589	chr1	55474137	55474537	+	1000	29.0	[9.611048, 8.194635]	[125, 132]	[]	[]	[55474361, 55474368]	[]
315_159	chr7	106774652	106775052	+	1000	80.0	[9.611048]	[114]	[8.280003]	[67]	[106774861]	[106774814]
315_1590	chr1	84506266	84506666	+	1000	29.0	[8.194635]	[119]	[]	[]	[84506481]	[]
315_1591	chr1	91500550	91500950	+	1000	29.0	[8.194635]	[106]	[]	[]	[91500751]	[]
315_1596	chr1	186082185	186082585	+	1000	29.0	[]	[]	[8.259005, 8.280003]	[99, 143]	[]	[186082379, 186082423]
315_1599	chr1	204647518	204647918	+	1000	29.0	[8.280003]	[118]	[]	[]	[204647721]	[]
315_16	chr1	1013170	1013570	+	1000	359.0	[9.525681, 9.525681]	[118, 124]	[9.525681]	[60]	[1013382, 1013388]	[1013324]
315_160	chr7	120999965	121000365	+	1000	80.0	[8.259005]	[85]	[9.525681, 8.280003]	[104, 116]	[121000137]	[121000156, 121000168]
315_1601	chr1	227335506	227335906	+	1000	29.0	[8.280003]	[88]	[]	[]	[227335688]	[]
315_1602	chr1	228145635	228146035	+	1000	29.0	[]	[]	[8.194635]	[87]	[]	[228145816]
315_1606	chr10	4849637	4850037	+	998	29.0	[8.194635]	[138]	[]	[]	[4849839]	[]
315_1607	chr10	5479549	5479949	+	1000	29.0	[9.611048]	[152]	[]	[]	[5479786]	[]
315_1608	chr10	22683425	22683825	+	1000	29.0	[]	[]	[9.525681]	[160]	[]	[22683614]
315_1609	chr10	34944044	34944444	+	1000	29.0	[9.525681]	[108]	[9.525681]	[124]	[34944241]	[34944257]
315_161	chr1	38786067	38786467	+	1000	79.0	[9.611048]	[117]	[]	[]	[38786282]	[]
315_1612	chr10	49300486	49300886	+	1000	29.0	[]	[]	[8.194635]	[181]	[]	[49300731]
315_1613	chr10	70578403	70578803	+	1000	29.0	[9.525681]	[93]	[]	[]	[70578574]	[]
315_1614	chr11	3867427	3867827	+	1000	29.0	[]	[]	[9.611048]	[164]	[]	[3867654]
315_1615	chr11	34603542	34603942	+	928	29.0	[9.525681]	[111]	[8.280003]	[86]	[34603747]	[34603722]
315_1616	chr11	62025485	62025885	+	1000	29.0	[9.611048]	[131]	[]	[]	[62025683]	[]
315_1617	chr11	65095911	65096311	+	1000	29.0	[8.194635]	[101]	[]	[]	[65096084]	[]
315_1618	chr11	75031366	75031766	+	1000	29.0	[]	[]	[9.525681]	[106]	[]	[75031550]
315_162	chr22	20916977	20917377	+	1000	79.0	[]	[]	[9.611048]	[125]	[]	[20917179]
315_1621	chr12	48852153	48852553	+	1000	29.0	[8.194635, 8.280003]	[126, 130]	[]	[]	[48852339, 48852343]	[]
315_1623	chr12	66302279	66302679	+	1000	29.0	[]	[]	[8.259005]	[58]	[]	[66302430]
315_1625	chr12	113649267	113649667	+	1000	29.0	[]	[]	[9.525681]	[99]	[]	[113649449]
315_1627	chr15	51647129	51647529	+	1000	29.0	[9.525681]	[145]	[]	[]	[51647327]	[]
315_1629	chr15	95929318	95929718	+	1000	29.0	[]	[]	[8.280003]	[91]	[]	[95929509]
315_163	chr16	11312626	11313026	+	1000	78.0	[]	[]	[8.194635]	[123]	[]	[11312847]
315_1631	chr16	17013575	17013975	+	1000	29.0	[]	[]	[9.611048]	[97]	[]	[17013733]
315_1632	chr16	23907444	23907844	+	900	29.0	[8.280003]	[120]	[]	[]	[23907658]	[]
315_1634	chr16	48608525	48608925	+	1000	29.0	[]	[]	[9.525681]	[120]	[]	[48608738]
315_1635	chr16	84594161	84594561	+	1000	29.0	[9.611048]	[117]	[]	[]	[84594346]	[]
315_1638	chr17	40113077	40113477	+	807	29.0	[]	[]	[9.611048]	[78]	[]	[40113248]
315_164	chr17	43006540	43006940	+	1000	78.0	[8.194635]	[85]	[]	[]	[43006715]	[]
315_1640	chr17	63431869	63432269	+	1000	29.0	[9.611048]	[122]	[]	[]	[63432067]	[]
315_1643	chr19	6111341	6111741	+	1000	29.0	[]	[]	[9.611048]	[98]	[]	[6111536]
315_1644	chr19	14081194	14081594	+	1000	29.0	[]	[]	[8.280003, 9.525681]	[178, 199]	[]	[14081378, 14081399]
315_1645	chr19	17334643	17335043	+	885	29.0	[]	[]	[8.194635]	[145]	[]	[17334858]
315_1647	chr19	48878653	48879053	+	1000	29.0	[]	[]	[9.611048]	[164]	[]	[48878834]
315_165	chr17	56913853	56914253	+	1000	78.0	[9.611048, 8.280003]	[97, 141]	[]	[]	[56914042, 56914086]	[]
315_1650	chr2	38751135	38751535	+	1000	29.0	[8.280003]	[196]	[]	[]	[38751363]	[]
315_1652	chr2	88057526	88057926	+	1000	29.0	[]	[]	[8.259005]	[163]	[]	[88057747]
315_1654	chr2	96921995	96922395	+	1000	29.0	[8.280003]	[80]	[9.525681]	[143]	[96922173]	[96922236]
315_1655	chr20	38357561	38357961	+	1000	29.0	[]	[]	[9.611048, 8.194635]	[122, 143]	[]	[38357775, 38357796]
315_1656	chr20	50929336	50929736	+	694	29.0	[]	[]	[8.194635]	[108]	[]	[50929536]
315_166	chr2	166376124	166376524	+	1000	78.0	[]	[]	[9.611048, 8.280003]	[86, 94]	[]	[166376304, 166376312]
315_1662	chr22	22692783	22693183	+	1000	29.0	[8.194635]	[86]	[]	[]	[22692960]	[]
315_1664	chr22	35376888	35377288	+	1000	29.0	[8.194635]	[183]	[9.611048]	[113]	[35377131]	[35377061]
315_1666	chr3	5108334	5108734	+	1000	29.0	[8.194635]	[101]	[]	[]	[5108520]	[]
315_1667	chr3	13485012	13485412	+	1000	29.0	[8.280003]	[192]	[]	[]	[13485261]	[]
315_1669	chr3	37229668	37230068	+	1000	29.0	[8.280003]	[146]	[]	[]	[37229879]	[]
315_167	chr22	21947596	21947996	+	1000	78.0	[8.194635, 8.259005]	[84, 136]	[]	[]	[21947765, 21947817]	[]
315_1670	chr3	46111125	46111525	+	1000	29.0	[]	[]	[8.194635, 8.194635]	[101, 141]	[]	[46111320, 46111360]
315_1671	chr3	139299437	139299837	+	807	29.0	[]	[]	[8.259005]	[69]	[]	[139299594]
315_1672	chr3	143307559	143307959	+	1000	29.0	[]	[]	[8.280003]	[131]	[]	[143307732]
315_1674	chr4	17670458	17670858	+	1000	29.0	[9.611048]	[158]	[]	[]	[17670699]	[]
315_1675	chr4	78732553	78732953	+	1000	29.0	[]	[]	[9.525681]	[160]	[]	[78732798]
315_1676	chr4	165476596	165476996	+	1000	29.0	[]	[]	[9.611048]	[151]	[]	[165476813]
315_1678	chr5	37370916	37371316	+	1000	29.0	[8.194635, 8.280003]	[159, 165]	[]	[]	[37371160, 37371166]	[]
315_1679	chr5	39117380	39117780	+	1000	29.0	[]	[]	[9.611048, 9.611048]	[116, 166]	[]	[39117576, 39117626]
315_1680	chr5	39167192	39167592	+	1000	29.0	[]	[]	[9.525681]	[138]	[]	[39167416]
315_1681	chr5	40801883	40802283	+	985	29.0	[8.194635]	[153]	[]	[]	[40802132]	[]
315_1683	chr5	44808586	44808986	+	1000	29.0	[9.611048]	[104]	[8.280003]	[83]	[44808780]	[44808759]
315_1684	chr5	65482814	65483214	+	1000	29.0	[9.611048]	[162]	[]	[]	[65483009]	[]
315_1688	chr5	132190180	132190580	+	1000	29.0	[]	[]	[9.525681, 8.280003]	[70, 95]	[]	[132190348, 132190373]
315_169	chr7	4620405	4620805	+	1000	78.0	[]	[]	[9.611048]	[117]	[]	[4620607]
315_1691	chr5	151100114	151100514	+	1000	29.0	[8.194635]	[112]	[]	[]	[151100316]	[]
315_1693	chr5	180093615	180094015	+	1000	29.0	[]	[]	[8.280003]	[122]	[]	[180093832]
315_1698	chr6	25962562	25962962	+	1000	29.0	[]	[]	[8.280003]	[166]	[]	[25962807]
315_1699	chr6	26297055	26297455	+	1000	29.0	[]	[]	[9.611048]	[129]	[]	[26297275]
315_17	chr1	27672120	27672520	+	1000	355.0	[]	[]	[9.525681, 9.525681]	[88, 129]	[]	[27672304, 27672345]
315_170	chr11	123003453	123003853	+	1000	77.0	[]	[]	[9.525681]	[122]	[]	[123003675]
315_1701	chr6	27091636	27092036	+	1000	29.0	[]	[]	[9.525681]	[192]	[]	[27091855]
315_1707	chr6	34615659	34616059	+	1000	29.0	[]	[]	[9.525681]	[84]	[]	[34615820]
315_1708	chr6	81753083	81753483	+	1000	29.0	[8.194635, 8.194635]	[71, 114]	[]	[]	[81753238, 81753281]	[]
315_1709	chr6	119627323	119627723	+	1000	29.0	[]	[]	[8.259005]	[115]	[]	[119627535]
315_171	chr22	22559115	22559515	+	1000	77.0	[]	[]	[8.280003]	[144]	[]	[22559344]
315_1713	chr7	32892858	32893258	+	1000	29.0	[]	[]	[8.280003]	[84]	[]	[32893041]
315_1716	chr7	105531939	105532339	+	1000	29.0	[8.280003, 8.280003]	[169, 194]	[]	[]	[105532165, 105532190]	[]
315_1717	chr7	107168459	107168859	+	1000	29.0	[]	[]	[8.194635]	[162]	[]	[107168673]
315_1720	chr7	129367586	129367986	+	1000	29.0	[]	[]	[8.280003]	[165]	[]	[129367828]
315_1721	chr7	129829960	129830360	+	1000	29.0	[]	[]	[9.611048]	[69]	[]	[129830126]
315_1725	chr7	140653373	140653773	+	1000	29.0	[8.259005]	[102]	[8.194635, 8.194635]	[67, 119]	[140653560]	[140653525, 140653577]
315_1726	chr7	142956968	142957368	+	1000	29.0	[]	[]	[8.280003]	[122]	[]	[142957164]
315_1727	chr7	149690889	149691289	+	1000	29.0	[]	[]	[8.194635]	[80]	[]	[149691042]
315_1728	chr8	85959085	85959485	+	1000	29.0	[]	[]	[9.525681]	[128]	[]	[85959244]
315_173	chr9	131180489	131180889	+	1000	77.0	[]	[]	[8.259005]	[83]	[]	[131180663]
315_1731	chr8	124007364	124007764	+	1000	29.0	[]	[]	[8.280003]	[113]	[]	[124007528]
315_1734	chr9	6756959	6757359	+	1000	29.0	[9.611048, 8.280003]	[99, 118]	[]	[]	[6757157, 6757176]	[]
315_174	chr16	19696337	19696737	+	1000	76.0	[9.611048]	[120]	[8.280003]	[96]	[19696557]	[19696533]
315_1741	chr1	8789275	8789675	+	953	28.0	[8.280003]	[91]	[8.194635]	[155]	[8789453]	[8789517]
315_1742	chr1	12496454	12496854	+	1000	28.0	[9.611048]	[142]	[]	[]	[12496694]	[]
315_1745	chr1	26275521	26275921	+	726	28.0	[8.280003]	[152]	[]	[]	[26275750]	[]
315_1746	chr1	26620487	26620887	+	984	28.0	[8.280003]	[96]	[]	[]	[26620657]	[]
315_175	chr6	42045560	42045960	+	1000	76.0	[9.525681, 9.525681]	[120, 126]	[9.525681]	[152]	[42045777, 42045783]	[42045809]
315_1750	chr1	31827026	31827426	+	1000	28.0	[]	[]	[8.194635]	[135]	[]	[31827243]
315_1753	chr1	46527976	46528376	+	1000	28.0	[9.611048]	[63]	[]	[]	[46528135]	[]
315_1756	chr1	65231698	65232098	+	1000	28.0	[]	[]	[9.525681]	[130]	[]	[65231914]
315_176	chr1	185334144	185334544	+	1000	75.0	[]	[]	[8.280003]	[111]	[]	[185334352]
315_1760	chr1	110916782	110917182	+	1000	28.0	[]	[]	[9.611048]	[78]	[]	[110916933]
315_1765	chr1	150363344	150363744	+	1000	28.0	[9.611048]	[118]	[9.611048, 8.280003, 9.611048, 9.611048]	[125, 135, 147, 153]	[150363536]	[150363543, 150363553, 150363565, 150363571]
315_1768	chr1	161612574	161612974	+	1000	28.0	[]	[]	[9.611048]	[135]	[]	[161612801]
315_1769	chr1	165592915	165593315	+	1000	28.0	[9.611048]	[69]	[]	[]	[165593074]	[]
315_177	chr19	1897521	1897921	+	1000	75.0	[9.525681]	[112]	[]	[]	[1897727]	[]
315_1771	chr1	184031330	184031730	+	808	28.0	[]	[]	[8.194635]	[149]	[]	[184031525]
315_1772	chr1	207579371	207579771	+	1000	28.0	[]	[]	[9.611048]	[174]	[]	[207579597]
315_1773	chr1	212034942	212035342	+	1000	28.0	[]	[]	[9.525681]	[149]	[]	[212035169]
315_1778	chr10	11499399	11499799	+	1000	28.0	[9.611048, 8.280003]	[109, 156]	[]	[]	[11499596, 11499643]	[]
