#PeakID(python identify_motif.py ./ENCODE_processed_files/NFIC_idr.fa NFIC --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
366_10603	chr19	42387080	42387480	+	1000	196.0	[]	[]	[7.275311]	[183]	[]	[42387292]
366_10607	chr22	40855648	40856048	+	1000	196.0	[]	[]	[7.275311, 7.275311]	[102, 153]	[]	[40855819, 40855870]
366_10609	chr4	19791705	19792105	+	1000	196.0	[7.275311, 7.275311]	[111, 141]	[7.275311, 7.275311]	[113, 120]	[19791909, 19791939]	[19791911, 19791918]
366_10610	chr5	32444668	32445068	+	1000	196.0	[7.275311]	[282]	[]	[]	[32444886]	[]
366_10614	chr8	85342314	85342714	+	1000	196.0	[]	[]	[7.275311, 7.275311, 7.275311]	[95, 103, 158]	[]	[85342471, 85342479, 85342534]
366_10615	chrX	76029430	76029830	+	1000	196.0	[7.275311, 7.275311, 7.275311]	[68, 118, 151]	[7.275311, 7.275311]	[56, 153]	[76029594, 76029644, 76029677]	[76029582, 76029679]
366_10616	chrX	152833394	152833794	+	1000	196.0	[7.275311, 7.275311]	[98, 131]	[7.275311, 7.275311]	[107, 133]	[152833588, 152833621]	[152833597, 152833623]
366_10619	chr10	7789427	7789827	+	1000	195.5	[7.275311]	[148]	[]	[]	[7789652]	[]
366_1062	chr7	22727165	22727565	+	1000	998.0	[7.275311, 7.275311]	[86, 101]	[7.275311]	[110]	[22727351, 22727366]	[22727375]
366_10624	chr15	82802496	82802896	+	1000	195.5	[]	[]	[7.275311]	[101]	[]	[82802682]
366_10625	chr17	36590005	36590405	+	1000	195.5	[7.275311]	[88]	[]	[]	[36590176]	[]
366_10628	chr2	62996739	62997139	+	1000	195.5	[]	[]	[7.275311, 7.275311]	[113, 183]	[]	[62996905, 62996975]
366_1063	chr8	120419710	120420110	+	1000	997.5	[7.275311]	[103]	[7.275311]	[112]	[120419906]	[120419915]
366_10632	chr3	184185987	184186387	+	1000	195.5	[7.275311]	[127]	[]	[]	[184186209]	[]
366_10635	chr5	108311661	108312061	+	1000	195.5	[7.275311]	[107]	[7.275311]	[116]	[108311855]	[108311864]
366_10637	chr6	106069532	106069932	+	1000	195.5	[7.275311]	[93]	[7.275311]	[102]	[106069715]	[106069724]
366_10643	chr1	44807502	44807902	+	1000	195.0	[7.275311, 7.275311]	[134, 146]	[7.275311, 7.275311, 7.275311]	[105, 136, 148]	[44807707, 44807719]	[44807678, 44807709, 44807721]
366_10647	chr12	104177765	104178165	+	1000	195.0	[7.275311]	[64]	[7.275311, 7.275311]	[82, 120]	[104177918]	[104177936, 104177974]
366_10648	chr12	107134580	107134980	+	1000	195.0	[7.275311]	[111]	[7.275311]	[81]	[107134788]	[107134758]
366_10655	chr21	37455350	37455750	+	1000	195.0	[7.275311]	[68]	[]	[]	[37455511]	[]
366_10657	chr22	22848359	22848759	+	1000	195.0	[]	[]	[7.275311]	[152]	[]	[22848582]
366_10658	chr3	33914622	33915022	+	1000	195.0	[7.275311]	[290]	[7.275311]	[292]	[33914870]	[33914872]
366_10659	chr3	152976294	152976694	+	1000	195.0	[7.275311]	[191]	[]	[]	[152976544]	[]
366_10663	chr7	105487826	105488226	+	1000	195.0	[7.275311]	[106]	[7.275311, 7.275311]	[95, 181]	[105487996]	[105487985, 105488071]
366_10669	chr1	21623695	21624095	+	1000	194.5	[7.275311, 7.275311]	[119, 134]	[7.275311, 7.275311]	[128, 166]	[21623862, 21623877]	[21623871, 21623909]
366_10670	chr1	36321394	36321794	+	1000	194.5	[7.275311]	[98]	[]	[]	[36321559]	[]
366_10671	chr1	36492541	36492941	+	1000	194.5	[7.275311, 7.275311]	[127, 142]	[]	[]	[36492740, 36492755]	[]
366_10677	chr1	227885724	227886124	+	1000	194.5	[7.275311]	[108]	[7.275311, 7.275311, 7.275311]	[90, 101, 117]	[227885929]	[227885911, 227885922, 227885938]
366_10678	chr11	2313488	2313888	+	1000	194.5	[7.275311]	[214]	[7.275311]	[141]	[2313736]	[2313663]
366_10680	chr12	26271848	26272248	+	1000	194.5	[7.275311]	[110]	[7.275311]	[119]	[26272034]	[26272043]
366_10684	chr16	10990289	10990689	+	1000	194.5	[7.275311]	[279]	[7.275311, 7.275311, 7.275311]	[239, 288, 296]	[10990519]	[10990479, 10990528, 10990536]
366_10688	chr20	37845140	37845540	+	1000	194.5	[7.275311]	[61]	[7.275311]	[145]	[37845296]	[37845380]
366_10689	chr20	53596151	53596551	+	1000	194.5	[]	[]	[7.275311]	[196]	[]	[53596392]
366_10691	chr22	19679529	19679929	+	1000	194.5	[7.275311]	[262]	[7.275311]	[285]	[19679743]	[19679766]
366_10695	chr5	135051838	135052238	+	1000	194.5	[7.275311]	[91]	[]	[]	[135052022]	[]
366_10698	chr6	82237019	82237419	+	1000	194.5	[7.275311, 7.275311]	[66, 111]	[7.275311]	[153]	[82237174, 82237219]	[82237261]
366_10699	chr6	137157572	137157972	+	1000	194.5	[7.275311]	[118]	[7.275311]	[87]	[137157783]	[137157752]
366_107	chr11	125592602	125593002	+	1000	2086.0	[7.275311]	[106]	[7.275311, 7.275311, 7.275311]	[115, 119, 158]	[125592797]	[125592806, 125592810, 125592849]
366_1070	chr16	1762924	1763324	+	1000	995.5	[7.275311]	[105]	[7.275311, 7.275311]	[107, 114]	[1763121]	[1763123, 1763130]
366_10700	chr7	22433857	22434257	+	1000	194.5	[7.275311]	[100]	[7.275311]	[178]	[22434019]	[22434097]
366_10704	chr8	21909151	21909551	+	1000	194.5	[7.275311, 7.275311]	[119, 155]	[7.275311, 7.275311]	[124, 128]	[21909356, 21909392]	[21909361, 21909365]
366_10706	chr1	95388038	95388438	+	1000	194.0	[7.275311, 7.275311]	[74, 123]	[7.275311]	[132]	[95388192, 95388241]	[95388250]
366_1071	chr16	90168315	90168715	+	1000	995.0	[7.275311, 7.275311, 7.275311]	[100, 128, 166]	[]	[]	[90168494, 90168522, 90168560]	[]
366_10710	chr12	53321314	53321714	+	1000	194.0	[7.275311]	[137]	[]	[]	[53321504]	[]
366_10716	chr15	92709132	92709532	+	1000	194.0	[7.275311, 7.275311]	[111, 152]	[]	[]	[92709327, 92709368]	[]
366_10719	chr17	81285349	81285749	+	1000	194.0	[]	[]	[7.275311]	[236]	[]	[81285532]
366_10723	chr20	31476188	31476588	+	1000	194.0	[7.275311]	[93]	[7.275311]	[102]	[31476378]	[31476387]
366_10725	chr3	9396726	9397126	+	1000	194.0	[]	[]	[7.275311]	[131]	[]	[9396917]
366_10726	chr3	23808471	23808871	+	1000	194.0	[7.275311]	[141]	[]	[]	[23808655]	[]
366_10728	chr3	95097495	95097895	+	1000	194.0	[7.275311]	[107]	[7.275311]	[116]	[95097683]	[95097692]
366_1073	chr5	10288502	10288902	+	1000	993.5	[7.275311, 7.275311]	[88, 139]	[7.275311, 7.275311, 7.275311]	[58, 82, 97]	[10288690, 10288741]	[10288660, 10288684, 10288699]
366_10731	chr5	111384144	111384544	+	1000	194.0	[7.275311]	[81]	[]	[]	[111384324]	[]
366_10733	chr6	30828336	30828736	+	1000	194.0	[7.275311]	[185]	[]	[]	[30828549]	[]
366_10735	chr8	13105916	13106316	+	1000	194.0	[7.275311]	[110]	[]	[]	[13106109]	[]
366_10738	chr9	136662753	136663153	+	1000	194.0	[7.275311]	[83]	[7.275311]	[121]	[136662936]	[136662974]
366_10747	chr1	156371574	156371974	+	1000	193.5	[7.275311]	[75]	[7.275311]	[84]	[156371747]	[156371756]
366_1075	chr10	100998088	100998488	+	1000	991.5	[]	[]	[7.275311]	[122]	[]	[100998293]
366_1076	chr12	46450428	46450828	+	1000	991.5	[7.275311]	[70]	[7.275311, 7.275311]	[72, 114]	[46450592]	[46450594, 46450636]
366_10766	chr22	50209780	50210180	+	1000	193.5	[]	[]	[7.275311, 7.275311]	[87, 145]	[]	[50209953, 50210011]
366_10767	chr3	49673926	49674326	+	1000	193.5	[7.275311, 7.275311]	[159, 174]	[]	[]	[49674152, 49674167]	[]
366_1077	chr2	47225519	47225919	+	1000	991.0	[7.275311, 7.275311]	[67, 102]	[7.275311, 7.275311]	[69, 111]	[47225682, 47225717]	[47225684, 47225726]
366_10770	chr6	35687967	35688367	+	1000	193.5	[]	[]	[7.275311]	[251]	[]	[35688214]
366_10778	chrX	101097886	101098286	+	1000	193.5	[]	[]	[7.275311, 7.275311, 7.275311, 7.275311, 7.275311]	[113, 131, 141, 156, 166]	[]	[101098043, 101098061, 101098071, 101098086, 101098096]
366_10780	chr1	183471564	183471964	+	1000	193.0	[7.275311]	[139]	[7.275311]	[141]	[183471749]	[183471751]
366_10790	chr14	44370732	44371132	+	1000	193.0	[7.275311]	[99]	[7.275311]	[108]	[44370925]	[44370934]
366_10800	chr3	98593631	98594031	+	1000	193.0	[]	[]	[7.275311]	[166]	[]	[98593865]
366_10803	chr6	25698609	25699009	+	1000	193.0	[]	[]	[7.275311]	[169]	[]	[25698857]
366_1081	chr11	6568497	6568897	+	1000	989.5	[]	[]	[7.275311]	[137]	[]	[6568719]
366_10812	chr11	554035	554435	+	1000	192.5	[7.275311]	[88]	[7.275311]	[97]	[554195]	[554204]
366_10813	chr11	16094200	16094600	+	1000	192.5	[7.275311]	[173]	[]	[]	[16094383]	[]
366_10814	chr11	64342268	64342668	+	1000	192.5	[7.275311, 7.275311, 7.275311]	[183, 194, 219]	[]	[]	[64342478, 64342489, 64342514]	[]
366_10815	chr15	95017959	95018359	+	1000	192.5	[7.275311, 7.275311]	[96, 100]	[7.275311, 7.275311, 7.275311, 7.275311]	[62, 102, 109, 122]	[95018150, 95018154]	[95018116, 95018156, 95018163, 95018176]
366_10816	chr16	3029449	3029849	+	1000	192.5	[]	[]	[7.275311]	[215]	[]	[3029603]
366_10818	chr17	1705126	1705526	+	1000	192.5	[]	[]	[7.275311]	[231]	[]	[1705353]
366_10819	chr17	41503218	41503618	+	1000	192.5	[7.275311]	[103]	[7.275311]	[112]	[41503417]	[41503426]
366_10824	chr20	59032003	59032403	+	1000	192.5	[]	[]	[7.275311]	[264]	[]	[59032244]
366_10826	chr3	126208595	126208995	+	1000	192.5	[]	[]	[7.275311, 7.275311, 7.275311, 7.275311]	[87, 92, 136, 141]	[]	[126208777, 126208782, 126208826, 126208831]
366_10827	chr4	8504146	8504546	+	1000	192.5	[]	[]	[7.275311, 7.275311]	[174, 187]	[]	[8504344, 8504357]
366_10829	chr4	144003162	144003562	+	1000	192.5	[7.275311]	[98]	[7.275311, 7.275311]	[100, 129]	[144003353]	[144003355, 144003384]
366_10835	chr7	107631635	107632035	+	1000	192.5	[7.275311, 7.275311, 7.275311]	[100, 107, 117]	[7.275311]	[109]	[107631828, 107631835, 107631845]	[107631837]
366_10840	chr9	38071441	38071841	+	1000	192.5	[7.275311]	[115]	[7.275311, 7.275311]	[124, 129]	[38071653]	[38071662, 38071667]
366_10844	chr1	23193414	23193814	+	1000	192.0	[]	[]	[7.275311]	[157]	[]	[23193566]
366_10845	chr1	29202723	29203123	+	1000	192.0	[]	[]	[7.275311, 7.275311]	[174, 181]	[]	[29202943, 29202950]
366_10847	chr1	63261630	63262030	+	1000	192.0	[7.275311]	[72]	[7.275311, 7.275311]	[103, 123]	[63261802]	[63261833, 63261853]
366_10849	chr1	178723523	178723923	+	1000	192.0	[7.275311]	[96]	[7.275311]	[105]	[178723716]	[178723725]
366_10852	chr11	46541656	46542056	+	1000	192.0	[7.275311]	[68]	[7.275311]	[115]	[46541818]	[46541865]
366_10853	chr12	131097695	131098095	+	1000	192.0	[7.275311]	[108]	[7.275311]	[117]	[131097901]	[131097910]
366_10855	chr17	1080755	1081155	+	1000	192.0	[7.275311, 7.275311, 7.275311]	[87, 144, 163]	[7.275311, 7.275311]	[138, 153]	[1080919, 1080976, 1080995]	[1080970, 1080985]
366_10856	chr17	28807935	28808335	+	1000	192.0	[7.275311]	[309]	[]	[]	[28808158]	[]
366_10862	chr19	46788332	46788732	+	1000	192.0	[]	[]	[7.275311]	[147]	[]	[46788559]
366_10865	chr3	118436899	118437299	+	1000	192.0	[7.275311]	[142]	[]	[]	[118437112]	[]
366_10867	chr4	77454860	77455260	+	1000	192.0	[7.275311]	[100]	[7.275311, 7.275311]	[87, 109]	[77455054]	[77455041, 77455063]
366_10868	chr4	143884945	143885345	+	1000	192.0	[7.275311]	[158]	[]	[]	[143885193]	[]
366_1087	chr1	30823996	30824396	+	1000	986.5	[7.275311]	[115]	[]	[]	[30824205]	[]
366_10870	chr6	20458360	20458760	+	1000	192.0	[]	[]	[7.275311]	[145]	[]	[20458587]
366_10872	chr6	137866179	137866579	+	1000	192.0	[]	[]	[7.275311, 7.275311]	[189, 202]	[]	[137866346, 137866359]
366_10874	chr7	135170506	135170906	+	1000	192.0	[7.275311, 7.275311]	[86, 113]	[]	[]	[135170680, 135170707]	[]
366_10879	chr1	208179198	208179598	+	1000	191.5	[7.275311, 7.275311]	[73, 123]	[7.275311]	[82]	[208179368, 208179418]	[208179377]
366_1088	chr22	37807377	37807777	+	1000	986.5	[7.275311]	[91]	[7.275311]	[122]	[37807533]	[37807564]
366_10882	chr12	52925113	52925513	+	1000	191.5	[7.275311]	[134]	[7.275311]	[87]	[52925327]	[52925280]
366_10886	chr17	81651588	81651988	+	1000	191.5	[7.275311, 7.275311]	[131, 184]	[]	[]	[81651786, 81651839]	[]
366_109	chr17	33874520	33874920	+	1000	2084.0	[7.275311, 7.275311, 7.275311]	[71, 93, 114]	[7.275311, 7.275311]	[102, 116]	[33874690, 33874712, 33874733]	[33874721, 33874735]
366_10906	chr1	32650759	32651159	+	1000	191.0	[7.275311]	[72]	[]	[]	[32650928]	[]
366_10910	chr1	227735240	227735640	+	1000	191.0	[7.275311]	[301]	[]	[]	[227735487]	[]
366_10911	chr11	47248631	47249031	+	1000	191.0	[7.275311]	[136]	[7.275311]	[88]	[47248833]	[47248785]
366_10912	chr12	108123398	108123798	+	1000	191.0	[7.275311]	[76]	[7.275311]	[119]	[108123560]	[108123603]
366_10914	chr17	75154215	75154615	+	1000	191.0	[7.275311, 7.275311]	[165, 188]	[]	[]	[75154397, 75154420]	[]
366_10915	chr19	41264019	41264419	+	1000	191.0	[7.275311, 7.275311]	[293, 323]	[7.275311]	[255]	[41264237, 41264267]	[41264199]
366_10917	chr2	152508434	152508834	+	1000	191.0	[7.275311]	[109]	[]	[]	[152508639]	[]
366_10921	chr3	50372377	50372777	+	1000	191.0	[7.275311]	[150]	[7.275311, 7.275311]	[83, 102]	[50372627]	[50372560, 50372579]
366_10925	chr6	126123202	126123602	+	1000	191.0	[]	[]	[7.275311, 7.275311]	[122, 129]	[]	[126123399, 126123406]
366_10931	chr9	114216072	114216472	+	1000	191.0	[7.275311, 7.275311]	[85, 97]	[7.275311, 7.275311, 7.275311]	[106, 131, 145]	[114216252, 114216264]	[114216273, 114216298, 114216312]
366_10932	chr1	8463086	8463486	+	1000	190.5	[7.275311]	[132]	[7.275311]	[137]	[8463291]	[8463296]
366_10933	chr1	116130360	116130760	+	1000	190.5	[]	[]	[7.275311]	[111]	[]	[116130571]
366_10934	chr1	200739752	200740152	+	1000	190.5	[7.275311, 7.275311, 7.275311]	[92, 97, 104]	[7.275311, 7.275311]	[73, 106]	[200739934, 200739939, 200739946]	[200739915, 200739948]
366_10935	chr1	230318188	230318588	+	1000	190.5	[]	[]	[7.275311]	[122]	[]	[230318406]
366_10944	chr16	31180054	31180454	+	1000	190.5	[7.275311]	[63]	[]	[]	[31180216]	[]
366_1095	chr2	190469195	190469595	+	1000	984.0	[7.275311]	[125]	[7.275311, 7.275311]	[90, 105]	[190469420]	[190469385, 190469400]
366_10952	chr2	201403895	201404295	+	1000	190.5	[7.275311]	[163]	[]	[]	[201404135]	[]
366_10954	chr20	5112625	5113025	+	1000	190.5	[]	[]	[7.275311, 7.275311]	[178, 187]	[]	[5112827, 5112836]
366_10955	chr20	62380569	62380969	+	1000	190.5	[7.275311, 7.275311, 7.275311, 7.275311]	[91, 100, 105, 112]	[7.275311]	[114]	[62380750, 62380759, 62380764, 62380771]	[62380773]
366_10956	chr3	136899642	136900042	+	1000	190.5	[]	[]	[7.275311]	[130]	[]	[136899862]
366_1096	chr19	49876852	49877252	+	1000	983.0	[7.275311, 7.275311, 7.275311]	[60, 103, 157]	[7.275311]	[143]	[49877005, 49877048, 49877102]	[49877088]
366_10960	chr5	2018306	2018706	+	1000	190.5	[]	[]	[7.275311]	[184]	[]	[2018539]
366_10961	chr5	2038398	2038798	+	1000	190.5	[7.275311]	[121]	[7.275311, 7.275311]	[79, 112]	[2038598]	[2038556, 2038589]
366_10963	chr5	176837534	176837934	+	1000	190.5	[7.275311]	[184]	[7.275311]	[118]	[176837763]	[176837697]
366_10964	chr5	177982075	177982475	+	1000	190.5	[7.275311]	[81]	[7.275311, 7.275311, 7.275311]	[101, 111, 147]	[177982250]	[177982270, 177982280, 177982316]
366_10977	chr10	14185506	14185906	+	1000	190.0	[7.275311, 7.275311]	[174, 205]	[]	[]	[14185702, 14185733]	[]
366_10980	chr12	42086003	42086403	+	1000	190.0	[7.275311]	[104]	[7.275311]	[113]	[42086201]	[42086210]
366_10982	chr15	35206043	35206443	+	1000	190.0	[]	[]	[7.275311]	[92]	[]	[35206232]
366_10987	chr16	56344752	56345152	+	1000	190.0	[]	[]	[7.275311]	[82]	[]	[56344906]
366_1099	chr2	26801345	26801745	+	1000	982.5	[7.275311]	[94]	[7.275311]	[103]	[26801536]	[26801545]
366_10992	chr19	6372305	6372705	+	1000	190.0	[7.275311]	[199]	[7.275311]	[201]	[6372517]	[6372519]
366_10993	chr19	14433792	14434192	+	1000	190.0	[7.275311]	[101]	[7.275311]	[174]	[14433961]	[14434034]
366_10995	chr22	21022935	21023335	+	1000	190.0	[7.275311]	[103]	[]	[]	[21023129]	[]
366_10996	chr3	20054491	20054891	+	1000	190.0	[7.275311]	[162]	[7.275311]	[169]	[20054698]	[20054705]
366_10997	chr3	20890051	20890451	+	1000	190.0	[7.275311, 7.275311]	[95, 110]	[7.275311]	[141]	[20890219, 20890234]	[20890265]
366_1100	chr3	71955452	71955852	+	1000	982.5	[7.275311, 7.275311]	[102, 112]	[7.275311, 7.275311]	[92, 114]	[71955646, 71955656]	[71955636, 71955658]
366_11003	chr6	16107834	16108234	+	1000	190.0	[]	[]	[7.275311]	[223]	[]	[16107997]
366_11005	chr7	100586016	100586416	+	1000	190.0	[7.275311]	[176]	[7.275311]	[200]	[100586230]	[100586254]
366_11009	chr9	129885368	129885768	+	1000	190.0	[7.275311]	[92]	[]	[]	[129885542]	[]
366_11011	chr1	1511657	1512057	+	1000	189.5	[]	[]	[7.275311, 7.275311]	[105, 118]	[]	[1511849, 1511862]
366_11019	chr11	33892067	33892467	+	1000	189.5	[]	[]	[7.275311]	[196]	[]	[33892314]
366_11024	chr15	99507464	99507864	+	1000	189.5	[7.275311, 7.275311]	[127, 131]	[7.275311, 7.275311]	[86, 99]	[99507659, 99507663]	[99507618, 99507631]
366_11026	chr17	45061202	45061602	+	1000	189.5	[]	[]	[7.275311]	[167]	[]	[45061406]
366_11027	chr17	66325007	66325407	+	1000	189.5	[7.275311]	[87]	[7.275311, 7.275311]	[96, 139]	[66325185]	[66325194, 66325237]
366_11034	chr22	19843425	19843825	+	1000	189.5	[7.275311, 7.275311]	[118, 136]	[]	[]	[19843626, 19843644]	[]
366_11035	chr3	4989200	4989600	+	1000	189.5	[7.275311]	[87]	[7.275311, 7.275311]	[122, 132]	[4989376]	[4989411, 4989421]
366_11041	chr4	122501021	122501421	+	1000	189.5	[7.275311, 7.275311]	[129, 181]	[7.275311]	[199]	[122501181, 122501233]	[122501251]
366_11042	chr5	39217792	39218192	+	1000	189.5	[7.275311]	[111]	[]	[]	[39218001]	[]
366_11043	chr5	43042701	43043101	+	1000	189.5	[]	[]	[7.275311]	[151]	[]	[43042884]
366_11047	chr8	105520431	105520831	+	1000	189.5	[7.275311]	[105]	[]	[]	[105520584]	[]
366_11049	chrX	2917807	2918207	+	1000	189.5	[7.275311]	[111]	[7.275311, 7.275311, 7.275311]	[63, 120, 141]	[2918014]	[2917966, 2918023, 2918044]
366_1105	chr16	29265253	29265653	+	1000	981.0	[7.275311, 7.275311]	[95, 101]	[]	[]	[29265448, 29265454]	[]
366_11051	chr1	163321677	163322077	+	1000	189.0	[7.275311]	[132]	[]	[]	[163321883]	[]
366_11056	chr11	3834535	3834935	+	1000	189.0	[7.275311]	[149]	[7.275311]	[137]	[3834742]	[3834730]
366_11058	chr11	61367468	61367868	+	1000	189.0	[7.275311]	[157]	[]	[]	[61367673]	[]
366_1106	chr17	81044632	81045032	+	1000	980.5	[7.275311, 7.275311]	[102, 124]	[7.275311, 7.275311]	[111, 126]	[81044831, 81044853]	[81044840, 81044855]
366_11064	chr15	40160926	40161326	+	1000	189.0	[7.275311, 7.275311]	[126, 213]	[]	[]	[40161081, 40161168]	[]
366_1107	chr6	16157928	16158328	+	1000	980.5	[]	[]	[7.275311]	[142]	[]	[16158153]
366_11070	chr19	50024916	50025316	+	1000	189.0	[7.275311]	[175]	[7.275311]	[198]	[50025086]	[50025109]
366_11072	chr2	28751311	28751711	+	1000	189.0	[]	[]	[7.275311]	[174]	[]	[28751489]
366_11078	chr21	39445261	39445661	+	1000	189.0	[]	[]	[7.275311]	[240]	[]	[39445413]
366_11082	chr6	136790408	136790808	+	1000	189.0	[7.275311]	[117]	[]	[]	[136790597]	[]
366_11084	chr7	12942039	12942439	+	1000	189.0	[7.275311]	[81]	[7.275311]	[72]	[12942216]	[12942207]
366_11089	chrX	13669300	13669700	+	1000	189.0	[7.275311]	[104]	[]	[]	[13669496]	[]
366_11091	chr1	43389464	43389864	+	1000	188.5	[]	[]	[7.275311]	[204]	[]	[43389692]
366_11093	chr10	63583377	63583777	+	1000	188.5	[7.275311]	[91]	[7.275311]	[120]	[63583529]	[63583558]
366_11097	chr11	124953686	124954086	+	1000	188.5	[]	[]	[7.275311]	[147]	[]	[124953880]
366_11099	chr14	66491004	66491404	+	1000	188.5	[]	[]	[7.275311]	[112]	[]	[66491208]
366_1110	chr8	102590877	102591277	+	1000	979.0	[7.275311]	[66]	[]	[]	[102591035]	[]
366_11101	chr15	44711382	44711782	+	1000	188.5	[7.275311, 7.275311]	[183, 217]	[]	[]	[44711560, 44711594]	[]
366_11106	chr16	69754702	69755102	+	1000	188.5	[7.275311]	[228]	[7.275311, 7.275311]	[200, 221]	[69754913]	[69754885, 69754906]
366_11109	chr17	45977146	45977546	+	1000	188.5	[7.275311]	[145]	[7.275311]	[152]	[45977369]	[45977376]
366_11110	chr17	58329342	58329742	+	1000	188.5	[7.275311]	[225]	[7.275311, 7.275311]	[193, 203]	[58329576]	[58329544, 58329554]
366_11113	chr18	58224078	58224478	+	1000	188.5	[]	[]	[7.275311]	[148]	[]	[58224298]
366_11114	chr19	54115394	54115794	+	1000	188.5	[]	[]	[7.275311, 7.275311]	[117, 207]	[]	[54115555, 54115645]
366_11115	chr2	20145528	20145928	+	1000	188.5	[7.275311, 7.275311]	[88, 132]	[7.275311]	[112]	[20145704, 20145748]	[20145728]
366_11117	chr2	124289044	124289444	+	1000	188.5	[7.275311]	[102]	[7.275311]	[111]	[124289242]	[124289251]
366_11121	chr3	48434577	48434977	+	1000	188.5	[7.275311, 7.275311]	[61, 88]	[7.275311, 7.275311]	[116, 120]	[48434735, 48434762]	[48434790, 48434794]
366_11123	chr4	129093383	129093783	+	1000	188.5	[7.275311]	[242]	[]	[]	[129093597]	[]
366_11126	chr6	14066822	14067222	+	1000	188.5	[]	[]	[7.275311]	[124]	[]	[14066992]
366_11128	chr6	35392214	35392614	+	1000	188.5	[7.275311, 7.275311]	[99, 154]	[]	[]	[35392404, 35392459]	[]
366_1113	chr10	68331270	68331670	+	1000	977.0	[7.275311]	[108]	[7.275311, 7.275311]	[117, 131]	[68331470]	[68331479, 68331493]
366_11130	chr6	116629657	116630057	+	1000	188.5	[7.275311]	[124]	[7.275311, 7.275311]	[64, 126]	[116629870]	[116629810, 116629872]
366_11139	chr10	64458340	64458740	+	1000	188.0	[7.275311, 7.275311]	[115, 132]	[7.275311]	[141]	[64458532, 64458549]	[64458558]
366_11142	chr11	9364119	9364519	+	1000	188.0	[7.275311]	[145]	[]	[]	[9364308]	[]
366_11143	chr11	100863121	100863521	+	1000	188.0	[]	[]	[7.275311]	[141]	[]	[100863309]
366_1115	chr6	34416096	34416496	+	1000	976.0	[7.275311]	[97]	[7.275311]	[106]	[34416288]	[34416297]
366_11156	chr19	49869490	49869890	+	1000	188.0	[]	[]	[7.275311]	[140]	[]	[49869653]
366_11166	chr5	139188537	139188937	+	1000	188.0	[7.275311]	[126]	[]	[]	[139188738]	[]
366_11168	chr6	14108711	14109111	+	1000	188.0	[7.275311]	[100]	[7.275311]	[145]	[14108867]	[14108912]
366_1117	chr17	64331945	64332345	+	1000	975.5	[7.275311]	[138]	[7.275311, 7.275311]	[105, 145]	[64332175]	[64332142, 64332182]
366_11170	chr6	25486192	25486592	+	1000	188.0	[]	[]	[7.275311]	[104]	[]	[25486378]
366_11172	chr6	42252005	42252405	+	1000	188.0	[7.275311, 7.275311]	[68, 74]	[7.275311]	[83]	[42252164, 42252170]	[42252179]
366_11175	chr1	94795333	94795733	+	1000	187.5	[7.275311]	[95]	[7.275311]	[104]	[94795515]	[94795524]
366_11176	chr1	212635600	212636000	+	1000	187.5	[]	[]	[7.275311]	[84]	[]	[212635772]
366_11177	chr1	212791710	212792110	+	1000	187.5	[7.275311, 7.275311]	[94, 138]	[7.275311]	[164]	[212791889, 212791933]	[212791959]
366_11187	chr16	69324302	69324702	+	1000	187.5	[]	[]	[7.275311, 7.275311]	[126, 147]	[]	[69324454, 69324475]
366_11189	chr17	63381130	63381530	+	1000	187.5	[7.275311]	[123]	[7.275311]	[143]	[63381302]	[63381322]
366_1119	chr17	55817204	55817604	+	1000	975.0	[7.275311, 7.275311]	[84, 103]	[7.275311]	[112]	[55817380, 55817399]	[55817408]
366_11196	chr2	47205477	47205877	+	1000	187.5	[]	[]	[7.275311]	[59]	[]	[47205634]
366_11198	chr2	85181098	85181498	+	1000	187.5	[7.275311]	[103]	[7.275311]	[112]	[85181293]	[85181302]
366_11199	chr2	159615401	159615801	+	1000	187.5	[7.275311]	[298]	[]	[]	[159615571]	[]
