#PeakID(python identify_motif.py ./ENCODE_processed_files/KLF16_idr.fa KLF16 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
805_11237	chr2	183124707	183125107	+	1000	53.0	[]	[]	[10.901268, 8.218906]	[101, 105]	[]	[183124895, 183124899]
805_11246	chr20	47663742	47664142	+	1000	53.0	[]	[]	[9.168893]	[116]	[]	[47663950]
805_11250	chr21	28884898	28885298	+	1000	53.0	[8.178812]	[147]	[]	[]	[28885144]	[]
805_11263	chr22	37561688	37562088	+	1000	53.0	[7.5271525]	[73]	[]	[]	[37561857]	[]
805_11264	chr3	4720647	4721047	+	1000	53.0	[]	[]	[10.894487]	[103]	[]	[4720842]
805_11265	chr3	8769333	8769733	+	1000	53.0	[]	[]	[13.953096]	[114]	[]	[8769537]
805_11275	chr3	39291830	39292230	+	1000	53.0	[]	[]	[6.5061984]	[146]	[]	[39292075]
805_11277	chr3	42025523	42025923	+	1000	53.0	[]	[]	[12.000808, 9.597125, 13.953096, 6.5572]	[70, 74, 80, 151]	[]	[42025681, 42025685, 42025691, 42025762]
805_11279	chr3	42880961	42881361	+	1000	53.0	[]	[]	[6.8780885]	[66]	[]	[42881120]
805_11280	chr3	50246173	50246573	+	1000	53.0	[]	[]	[8.381167, 8.759238, 10.75702]	[100, 130, 136]	[]	[50246373, 50246403, 50246409]
805_11292	chr4	87422473	87422873	+	1000	53.0	[]	[]	[10.610686]	[175]	[]	[87422722]
805_11298	chr4	184843892	184844292	+	1000	53.0	[]	[]	[9.504365]	[149]	[]	[184844133]
805_11310	chr5	135462242	135462642	+	1000	53.0	[7.935419]	[162]	[]	[]	[135462492]	[]
805_11311	chr5	139403757	139404157	+	1000	53.0	[8.061128]	[92]	[]	[]	[139403911]	[]
805_11314	chr5	141692062	141692462	+	1000	53.0	[9.708119]	[137]	[]	[]	[141692293]	[]
805_1132	chr5	131994563	131994963	+	1000	181.0	[]	[]	[8.502228]	[125]	[]	[131994777]
805_11332	chr6	33248259	33248659	+	1000	53.0	[]	[]	[9.3029375]	[73]	[]	[33248421]
805_11336	chr6	36347637	36348037	+	1000	53.0	[]	[]	[11.883123]	[70]	[]	[36347802]
805_11338	chr6	41735479	41735879	+	1000	53.0	[8.649299, 10.131101]	[64, 69]	[]	[]	[41735643, 41735648]	[]
805_11341	chr6	47360430	47360830	+	1000	53.0	[7.313411]	[95]	[]	[]	[47360616]	[]
805_11342	chr6	52286793	52287193	+	1000	53.0	[7.5045495]	[102]	[]	[]	[52286982]	[]
805_11347	chr6	107459306	107459706	+	1000	53.0	[6.8069506]	[90]	[]	[]	[107459495]	[]
805_11350	chr6	118800502	118800902	+	1000	53.0	[8.502228]	[85]	[]	[]	[118800686]	[]
805_11359	chr7	5425864	5426264	+	1000	53.0	[10.610686]	[120]	[]	[]	[5426065]	[]
805_11364	chr7	50340149	50340549	+	1000	53.0	[]	[]	[7.0975323]	[110]	[]	[50340341]
805_11369	chr7	100428634	100429034	+	1000	53.0	[]	[]	[7.8755774, 7.8426595, 7.0605884]	[105, 132, 152]	[]	[100428835, 100428862, 100428882]
805_11370	chr7	101947831	101948231	+	1000	53.0	[8.502228]	[113]	[]	[]	[101948044]	[]
805_11383	chr7	149195276	149195676	+	1000	53.0	[]	[]	[11.883123, 6.5499396]	[87, 160]	[]	[149195449, 149195522]
805_11384	chr7	149753634	149754034	+	1000	53.0	[]	[]	[7.369117]	[106]	[]	[149753833]
805_11385	chr7	149787454	149787854	+	1000	53.0	[]	[]	[6.9816003]	[71]	[]	[149787613]
805_11386	chr7	153193044	153193444	+	1000	53.0	[]	[]	[7.693098]	[161]	[]	[153193292]
805_11397	chr8	73746467	73746867	+	1000	53.0	[]	[]	[10.610686, 12.000808]	[69, 85]	[]	[73746624, 73746640]
805_11406	chr8	143532088	143532488	+	1000	53.0	[]	[]	[12.000808]	[145]	[]	[143532319]
805_11409	chr9	91514938	91515338	+	1000	53.0	[7.216604]	[120]	[]	[]	[91515151]	[]
805_11411	chr9	93566322	93566722	+	1000	53.0	[]	[]	[7.7268963]	[118]	[]	[93566538]
805_11412	chr9	97386963	97387363	+	1000	53.0	[]	[]	[8.502228]	[105]	[]	[97387139]
805_11417	chr9	129642174	129642574	+	1000	53.0	[7.195727, 8.952417]	[124, 173]	[]	[]	[129642357, 129642406]	[]
805_11426	chrX	107567422	107567822	+	1000	53.0	[]	[]	[12.29139]	[182]	[]	[107567668]
805_11428	chrX	154368856	154369256	+	1000	53.0	[]	[]	[13.953096]	[147]	[]	[154369100]
805_11429	chr1	904521	904921	+	1000	52.0	[7.026269]	[198]	[]	[]	[904764]	[]
805_11446	chr1	27725520	27725920	+	1000	52.0	[]	[]	[9.597125]	[123]	[]	[27725687]
805_11449	chr1	35894317	35894717	+	1000	52.0	[7.644837, 7.644837, 12.000808]	[77, 81, 85]	[]	[]	[35894470, 35894474, 35894478]	[]
805_11453	chr1	44655539	44655939	+	1000	52.0	[8.317997]	[116]	[]	[]	[44655747]	[]
805_11457	chr1	53196570	53196970	+	1000	52.0	[]	[]	[12.562974]	[132]	[]	[53196729]
805_11460	chr1	56831882	56832282	+	1000	52.0	[]	[]	[8.747796]	[90]	[]	[56832068]
805_11467	chr1	109532271	109532671	+	1000	52.0	[6.8069506]	[94]	[8.42266]	[132]	[109532462]	[109532500]
805_11470	chr1	111769522	111769922	+	1000	52.0	[]	[]	[6.656291]	[107]	[]	[111769724]
805_11473	chr1	116878436	116878836	+	1000	52.0	[]	[]	[6.860324]	[129]	[]	[116878652]
805_11474	chr1	150552277	150552677	+	1000	52.0	[9.232781, 7.791171, 9.930836]	[117, 119, 145]	[9.265699]	[96]	[150552490, 150552492, 150552518]	[150552469]
805_11475	chr1	151281257	151281657	+	1000	52.0	[8.074149, 7.6567397]	[174, 186]	[]	[]	[151281495, 151281507]	[]
805_11490	chr1	200979557	200979957	+	1000	52.0	[]	[]	[9.930836]	[92]	[]	[200979744]
805_11492	chr1	203487719	203488119	+	1000	52.0	[]	[]	[7.208749]	[138]	[]	[203487949]
805_11494	chr1	204791763	204792163	+	1000	52.0	[]	[]	[6.8069506]	[105]	[]	[204791958]
805_1150	chr4	144019281	144019681	+	1000	179.0	[]	[]	[7.0975323]	[126]	[]	[144019489]
805_11502	chr1	211675588	211675988	+	1000	52.0	[]	[]	[9.597125]	[173]	[]	[211675797]
805_11504	chr1	214261484	214261884	+	1000	52.0	[9.346587]	[109]	[]	[]	[214261681]	[]
805_11511	chr1	229227445	229227845	+	1000	52.0	[10.700085]	[106]	[]	[]	[229227636]	[]
805_11523	chr10	83983634	83984034	+	1000	52.0	[8.469394]	[62]	[]	[]	[83983793]	[]
805_11525	chr10	117551226	117551626	+	1000	52.0	[10.894487]	[120]	[]	[]	[117551439]	[]
805_11530	chr11	32892302	32892702	+	1000	52.0	[6.8069506, 12.000808]	[89, 95]	[]	[]	[32892491, 32892497]	[]
805_11533	chr11	45340013	45340413	+	1000	52.0	[]	[]	[13.168583]	[155]	[]	[45340250]
805_11537	chr11	62665109	62665509	+	1000	52.0	[]	[]	[13.953096]	[97]	[]	[62665264]
805_11539	chr11	65574269	65574669	+	1000	52.0	[7.473779, 8.178812, 6.4933114]	[76, 82, 138]	[]	[]	[65574432, 65574438, 65574494]	[]
805_11544	chr11	82791103	82791503	+	1000	52.0	[]	[]	[7.644837]	[98]	[]	[82791282]
805_1156	chr9	128558497	128558897	+	1000	179.0	[]	[]	[10.221417, 6.5752125]	[151, 154]	[]	[128558732, 128558735]
805_11573	chr12	120230489	120230889	+	1000	52.0	[9.930836, 12.000808]	[66, 71]	[]	[]	[120230649, 120230654]	[]
805_11585	chr14	23932509	23932909	+	1000	52.0	[6.8829293]	[69]	[]	[]	[23932675]	[]
805_11586	chr14	24114806	24115206	+	1000	52.0	[7.313411, 13.576849]	[79, 98]	[13.8484335, 8.325146, 7.1628084]	[117, 136, 138]	[24114983, 24115002]	[24115021, 24115040, 24115042]
805_1160	chr11	34236599	34236999	+	1000	178.0	[]	[]	[7.16752]	[150]	[]	[34236843]
805_11603	chr15	66481214	66481614	+	1000	52.0	[]	[]	[6.935024]	[95]	[]	[66481408]
805_11608	chr15	80153893	80154293	+	1000	52.0	[]	[]	[8.317997]	[63]	[]	[80154047]
805_11613	chr16	456792	457192	+	627	52.0	[7.1121063]	[104]	[]	[]	[456968]	[]
805_11614	chr16	1929657	1930057	+	1000	52.0	[7.9976654]	[149]	[]	[]	[1929894]	[]
805_11616	chr16	2968698	2969098	+	1000	52.0	[]	[]	[10.551159]	[101]	[]	[2968898]
805_1162	chr17	28912344	28912744	+	1000	178.0	[]	[]	[13.286267, 7.578269]	[111, 138]	[]	[28912553, 28912580]
805_11621	chr16	19118915	19119315	+	1000	52.0	[7.5520773]	[94]	[]	[]	[19119099]	[]
805_11623	chr16	28981504	28981904	+	1000	52.0	[8.557642]	[103]	[]	[]	[28981701]	[]
805_11626	chr16	58034769	58035169	+	768	52.0	[7.313411, 7.935419, 9.930836]	[69, 75, 79]	[]	[]	[58034925, 58034931, 58034935]	[]
805_11632	chr17	1717443	1717843	+	1000	52.0	[8.178812, 9.826173]	[158, 178]	[]	[]	[1717656, 1717676]	[]
805_11635	chr17	8383111	8383511	+	1000	52.0	[6.8722267]	[196]	[8.630112, 6.5288982]	[101, 121]	[8383358]	[8383263, 8383283]
805_11636	chr17	16285982	16286382	+	1000	52.0	[]	[]	[8.812612, 7.6214185]	[150, 152]	[]	[16286177, 16286179]
805_11644	chr17	41496739	41497139	+	1000	52.0	[8.502228]	[67]	[]	[]	[41496899]	[]
805_1165	chr7	64794395	64794795	+	1000	178.0	[]	[]	[12.000808]	[110]	[]	[64794603]
805_11658	chr17	78186941	78187341	+	1000	52.0	[7.693098, 13.953096]	[77, 137]	[]	[]	[78187110, 78187170]	[]
805_11666	chr19	823629	824029	+	1000	52.0	[]	[]	[8.061128]	[109]	[]	[823836]
805_11669	chr19	3761542	3761942	+	1000	52.0	[]	[]	[6.8722267]	[159]	[]	[3761785]
805_11672	chr19	13163038	13163438	+	1000	52.0	[]	[]	[9.265699, 10.131101, 9.168893]	[96, 127, 153]	[]	[13163191, 13163222, 13163248]
805_11679	chr19	36127676	36128076	+	1000	52.0	[]	[]	[7.8834333]	[164]	[]	[36127889]
805_11682	chr19	45717278	45717678	+	1000	52.0	[]	[]	[8.759238, 9.826173]	[87, 161]	[]	[45717450, 45717524]
805_11684	chr19	46638538	46638938	+	1000	52.0	[8.544636]	[102]	[]	[]	[46638740]	[]
805_11686	chr19	47743575	47743975	+	1000	52.0	[12.562974]	[68]	[]	[]	[47743735]	[]
805_11688	chr19	54137015	54137415	+	1000	52.0	[9.504365]	[134]	[]	[]	[54137244]	[]
805_1169	chr11	61800610	61801010	+	1000	177.0	[]	[]	[6.6273565, 8.576171]	[96, 113]	[]	[61800792, 61800809]
805_11696	chr2	27016817	27017217	+	1000	52.0	[]	[]	[9.3029375, 7.7268963]	[70, 78]	[]	[27016985, 27016993]
805_11705	chr2	73177385	73177785	+	1000	52.0	[10.700085, 7.0975323]	[79, 165]	[]	[]	[73177539, 73177625]	[]
805_11706	chr2	85538567	85538967	+	1000	52.0	[7.693098]	[99]	[]	[]	[85538762]	[]
805_11707	chr2	99490058	99490458	+	1000	52.0	[12.562974]	[151]	[6.6778235]	[133]	[99490305]	[99490287]
805_11708	chr2	130372449	130372849	+	1000	52.0	[9.934757, 9.934757]	[66, 100]	[6.4322557]	[141]	[130372602, 130372636]	[130372677]
805_11711	chr2	176554426	176554826	+	1000	52.0	[12.000808, 9.666626]	[89, 109]	[]	[]	[176554607, 176554627]	[]
805_1172	chr15	35166678	35167078	+	1000	177.0	[]	[]	[8.469394]	[76]	[]	[35166846]
805_11723	chr20	40968708	40969108	+	1000	52.0	[6.689266]	[82]	[]	[]	[40968871]	[]
805_11732	chr20	57525970	57526370	+	1000	52.0	[]	[]	[12.000808, 8.178812, 12.000808, 8.325146]	[78, 102, 135, 138]	[]	[57526126, 57526150, 57526183, 57526186]
805_11741	chr22	17785202	17785602	+	1000	52.0	[]	[]	[10.901268]	[105]	[]	[17785406]
805_11743	chr22	19853972	19854372	+	1000	52.0	[]	[]	[6.4322557]	[167]	[]	[19854215]
805_11751	chr22	31561287	31561687	+	1000	52.0	[]	[]	[7.791171, 12.29139]	[108, 110]	[]	[31561494, 31561496]
805_11753	chr22	50732110	50732510	+	1000	52.0	[]	[]	[8.759238, 11.416559]	[121, 129]	[]	[50732329, 50732337]
805_11754	chr3	4868189	4868589	+	1000	52.0	[7.2907114, 8.930296, 8.178812]	[137, 192, 196]	[]	[]	[4868373, 4868428, 4868432]	[]
805_11763	chr3	33798749	33799149	+	1000	52.0	[]	[]	[9.309962, 7.9976654, 6.5923476]	[176, 178, 188]	[]	[33798938, 33798940, 33798950]
805_11770	chr3	112561727	112562127	+	1000	52.0	[8.630112]	[72]	[]	[]	[112561888]	[]
805_11775	chr3	187319692	187320092	+	1000	52.0	[]	[]	[7.0975323]	[145]	[]	[187319935]
805_11783	chr4	87007306	87007706	+	1000	52.0	[]	[]	[12.000808, 7.6236315]	[84, 95]	[]	[87007486, 87007497]
805_11789	chr5	5665487	5665887	+	1000	52.0	[]	[]	[6.428879]	[146]	[]	[5665702]
805_11797	chr5	38922083	38922483	+	1000	52.0	[]	[]	[7.3942986, 8.325146, 10.221417]	[77, 107, 109]	[]	[38922256, 38922286, 38922288]
805_11798	chr5	68304376	68304776	+	1000	52.0	[]	[]	[12.000808, 7.644837, 9.220879]	[105, 109, 113]	[]	[68304575, 68304579, 68304583]
805_11806	chr5	119059849	119060249	+	1000	52.0	[]	[]	[8.557642]	[101]	[]	[119060005]
805_1181	chr1	173868512	173868912	+	1000	176.0	[12.186728, 8.469394, 8.952417, 7.693098, 7.8834333]	[66, 70, 88, 92, 122]	[]	[]	[173868675, 173868679, 173868697, 173868701, 173868731]	[]
805_11814	chr5	149606020	149606420	+	1000	52.0	[7.369117, 7.16752]	[106, 112]	[]	[]	[149606195, 149606201]	[]
805_11821	chr5	172106846	172107246	+	1000	52.0	[]	[]	[6.9816003, 13.953096, 7.2907114, 7.357674]	[137, 143, 147, 151]	[]	[172107075, 172107081, 172107085, 172107089]
805_11822	chr5	180810444	180810844	+	1000	52.0	[6.5176144, 10.861683, 8.79171, 6.5057116, 7.0396867]	[133, 134, 135, 136, 137]	[]	[]	[180810669, 180810670, 180810671, 180810672, 180810673]	[]
805_11824	chr6	3354979	3355379	+	1000	52.0	[6.9816003]	[133]	[]	[]	[3355174]	[]
805_11834	chr6	31441598	31441998	+	1000	52.0	[7.473779, 6.6778235]	[145, 147]	[]	[]	[31441834, 31441836]	[]
805_11835	chr6	31971809	31972209	+	1000	52.0	[7.232965]	[165]	[]	[]	[31972052]	[]
805_11847	chr6	125923227	125923627	+	1000	52.0	[]	[]	[9.826173]	[157]	[]	[125923477]
805_11852	chr6	139588171	139588571	+	1000	52.0	[6.412952]	[166]	[]	[]	[139588413]	[]
805_11857	chr6	150335109	150335509	+	1000	52.0	[6.5752125]	[103]	[]	[]	[150335310]	[]
805_1186	chr18	22194085	22194485	+	1000	176.0	[]	[]	[10.610686, 6.428879]	[150, 157]	[]	[22194328, 22194335]
805_11862	chr6	163956614	163957014	+	1000	52.0	[8.267059]	[157]	[]	[]	[163956864]	[]
805_11868	chr7	30296176	30296576	+	1000	52.0	[]	[]	[7.369117, 8.218906]	[90, 103]	[]	[30296355, 30296368]
805_11876	chr7	87219570	87219970	+	1000	52.0	[9.168893]	[119]	[]	[]	[87219770]	[]
805_11881	chr7	100673389	100673789	+	1000	52.0	[]	[]	[6.696274]	[106]	[]	[100673543]
805_11884	chr7	107501575	107501975	+	1000	52.0	[8.687048]	[112]	[]	[]	[107501777]	[]
805_1189	chr22	31626548	31626948	+	1000	176.0	[7.473779]	[90]	[]	[]	[31626724]	[]
805_11894	chr7	139341089	139341489	+	1000	52.0	[]	[]	[7.216604, 8.178812]	[102, 148]	[]	[139341276, 139341322]
805_11905	chr8	42266056	42266456	+	1000	52.0	[]	[]	[9.679184]	[86]	[]	[42266241]
805_11907	chr8	93127671	93128071	+	1000	52.0	[]	[]	[6.8069506]	[158]	[]	[93127910]
805_11912	chr9	33374899	33375299	+	1000	52.0	[]	[]	[12.29139, 6.5752125]	[137, 140]	[]	[33375125, 33375128]
805_11918	chr9	123354028	123354428	+	1000	52.0	[7.0396867]	[70]	[7.714338, 8.42266, 7.473779]	[122, 152, 153]	[123354187]	[123354239, 123354269, 123354270]
805_11920	chr9	130932773	130933173	+	1000	52.0	[7.5520773, 11.506877]	[145, 151]	[]	[]	[130933007, 130933013]	[]
805_11932	chrX	154805424	154805824	+	1000	52.0	[9.934757]	[81]	[]	[]	[154805578]	[]
805_11933	chr1	3565240	3565640	+	1000	51.0	[]	[]	[8.469394]	[120]	[]	[3565451]
805_11934	chr1	6199465	6199865	+	1000	51.0	[13.168583]	[148]	[]	[]	[6199675]	[]
805_11940	chr1	17274196	17274596	+	1000	51.0	[]	[]	[8.267059]	[94]	[]	[17274361]
805_11945	chr1	26690183	26690583	+	1000	51.0	[11.896146]	[163]	[]	[]	[26690423]	[]
805_11950	chr1	35887061	35887461	+	1000	51.0	[7.7268963, 6.696274]	[96, 97]	[]	[]	[35887249, 35887250]	[]
805_11951	chr1	36703653	36704053	+	1000	51.0	[]	[]	[11.883123]	[114]	[]	[36703842]
805_11968	chr1	112707254	112707654	+	1000	51.0	[]	[]	[6.987592]	[104]	[]	[112707445]
805_11970	chr1	119645860	119646260	+	1000	51.0	[]	[]	[12.000808]	[68]	[]	[119646022]
805_11977	chr1	152001696	152002096	+	1000	51.0	[]	[]	[7.1509056]	[84]	[]	[152001865]
805_11978	chr1	155976129	155976529	+	1000	51.0	[8.942199, 9.930836]	[78, 115]	[]	[]	[155976303, 155976340]	[]
805_11981	chr1	156740907	156741307	+	1000	51.0	[12.000808, 8.167905]	[101, 112]	[]	[]	[156741103, 156741114]	[]
805_11983	chr1	159924440	159924840	+	1000	51.0	[7.8834333, 12.29139, 10.75702, 7.893003, 7.0001297, 6.8824453]	[63, 70, 72, 78, 122, 159]	[]	[]	[159924593, 159924600, 159924602, 159924608, 159924652, 159924689]	[]
805_11992	chr1	201448110	201448510	+	1000	51.0	[7.935419, 6.69701, 7.6236315]	[95, 99, 104]	[]	[]	[201448287, 201448291, 201448296]	[]
805_12	chrM	6200	6600	+	1000	704.0	[8.824514]	[240]	[]	[]	[6443]	[]
805_12002	chr1	227762404	227762804	+	1000	51.0	[]	[]	[8.649299]	[153]	[]	[227762651]
805_12007	chr10	21526424	21526824	+	1000	51.0	[9.168893, 6.8780885]	[94, 105]	[]	[]	[21526598, 21526609]	[]
805_12016	chr10	71159902	71160302	+	1000	51.0	[8.00492]	[113]	[]	[]	[71160086]	[]
805_12019	chr10	71708199	71708599	+	1000	51.0	[]	[]	[9.930836]	[128]	[]	[71708426]
805_12024	chr10	80414079	80414479	+	1000	51.0	[]	[]	[9.679184]	[146]	[]	[80414320]
805_12030	chr11	12263333	12263733	+	1000	51.0	[7.369117]	[83]	[]	[]	[12263490]	[]
805_12035	chr11	57741140	57741540	+	1000	51.0	[6.428879, 7.473779]	[99, 148]	[]	[]	[57741333, 57741382]	[]
805_12038	chr11	62555710	62556110	+	1000	51.0	[8.540713]	[144]	[]	[]	[62555953]	[]
805_12041	chr11	65422082	65422482	+	1000	51.0	[7.9976654, 6.8780885]	[57, 120]	[]	[]	[65422239, 65422302]	[]
805_12046	chr11	72793562	72793962	+	1000	51.0	[]	[]	[7.195727]	[204]	[]	[72793795]
805_12056	chr11	118956543	118956943	+	1000	51.0	[]	[]	[6.428879]	[76]	[]	[118956704]
805_12069	chr12	57735833	57736233	+	1000	51.0	[9.220879, 6.9816003, 6.538516]	[87, 91, 102]	[]	[]	[57735995, 57735999, 57736010]	[]
805_12087	chr14	55807048	55807448	+	1000	51.0	[8.317997]	[86]	[7.6848807]	[60]	[55807234]	[55807208]
805_12089	chr14	81432191	81432591	+	1000	51.0	[]	[]	[6.840522]	[104]	[]	[81432392]
805_12106	chr15	89206803	89207203	+	1000	51.0	[8.2890625]	[56]	[6.8069506, 7.8834333]	[98, 124]	[89206956]	[89206998, 89207024]
805_12108	chr15	89760722	89761122	+	1000	51.0	[6.876938]	[104]	[]	[]	[89760908]	[]
805_1211	chr15	58111213	58111613	+	1000	174.0	[]	[]	[7.3942986]	[79]	[]	[58111386]
805_12110	chr16	13919670	13920070	+	1000	51.0	[7.609212]	[104]	[]	[]	[13919865]	[]
805_12113	chr16	31142338	31142738	+	1000	51.0	[8.469394, 7.8834333]	[63, 129]	[]	[]	[31142491, 31142557]	[]
805_12116	chr16	67465790	67466190	+	1000	51.0	[6.9816003, 9.038378]	[55, 92]	[]	[]	[67465944, 67465981]	[]
805_12121	chr16	85086704	85087104	+	1000	51.0	[9.283125]	[98]	[]	[]	[85086887]	[]
805_12122	chr16	87806788	87807188	+	1000	51.0	[]	[]	[8.540713, 9.679184]	[113, 167]	[]	[87806985, 87807039]
805_12123	chr16	89860774	89861174	+	1000	51.0	[]	[]	[7.6086707, 10.700085, 8.759238]	[79, 81, 128]	[]	[89860925, 89860927, 89860974]
805_12124	chr17	7435116	7435516	+	1000	51.0	[]	[]	[15.238556]	[95]	[]	[7435270]
805_12130	chr17	32007140	32007540	+	1000	51.0	[9.265699, 8.747796, 9.239975]	[66, 90, 117]	[]	[]	[32007292, 32007316, 32007343]	[]
805_12137	chr17	43878513	43878913	+	1000	51.0	[6.428879]	[150]	[]	[]	[43878746]	[]
805_12145	chr17	77056242	77056642	+	1000	51.0	[8.317997]	[57]	[]	[]	[77056396]	[]
805_12147	chr17	79777507	79777907	+	1000	51.0	[]	[]	[6.5499396, 8.502228]	[76, 125]	[]	[79777682, 79777731]
805_12165	chr19	39412365	39412765	+	1000	51.0	[12.000808, 10.861683]	[126, 130]	[12.000808]	[174]	[39412557, 39412561]	[39412605]
805_12167	chr19	42184303	42184703	+	1000	51.0	[6.8069506]	[110]	[]	[]	[42184505]	[]
805_12169	chr19	46028873	46029273	+	1000	51.0	[6.69701]	[114]	[]	[]	[46029077]	[]
805_12175	chr19	50368518	50368918	+	1000	51.0	[]	[]	[9.754853, 8.317997]	[155, 161]	[]	[50368752, 50368758]
805_1218	chr1	14840349	14840749	+	1000	173.0	[]	[]	[8.8292265]	[156]	[]	[14840572]
805_12186	chr2	27250145	27250545	+	1000	51.0	[]	[]	[7.0001297]	[139]	[]	[27250369]
805_12190	chr2	69437342	69437742	+	1000	51.0	[]	[]	[7.2591763]	[61]	[]	[69437496]
805_12191	chr2	74714974	74715374	+	1000	51.0	[8.178812]	[66]	[]	[]	[74715129]	[]
805_12193	chr2	85413857	85414257	+	1000	51.0	[7.8834333, 13.953096, 7.8834333]	[79, 86, 114]	[7.644837]	[132]	[85414023, 85414030, 85414058]	[85414076]
805_12202	chr2	127700494	127700894	+	1000	51.0	[]	[]	[7.6482563]	[87]	[]	[127700667]
805_12206	chr2	134774814	134775214	+	1000	51.0	[]	[]	[7.216604]	[70]	[]	[134774971]
805_12208	chr2	170462664	170463064	+	1000	51.0	[]	[]	[6.5572]	[141]	[]	[170462891]
805_12212	chr2	176491263	176491663	+	1000	51.0	[]	[]	[7.1279345]	[103]	[]	[176491429]
805_12218	chr20	4085215	4085615	+	1000	51.0	[7.0975323]	[127]	[8.8292265]	[146]	[4085439]	[4085458]
805_12223	chr20	38870746	38871146	+	973	51.0	[6.8829293]	[110]	[]	[]	[38870930]	[]
805_12226	chr20	62616827	62617227	+	1000	51.0	[]	[]	[7.1700025]	[92]	[]	[62617012]
805_12228	chr21	25607386	25607786	+	1000	51.0	[]	[]	[9.168893]	[129]	[]	[25607603]
805_1223	chr15	66630842	66631242	+	1000	173.0	[11.896146]	[105]	[]	[]	[66631037]	[]
805_12241	chr3	4508585	4508985	+	1000	51.0	[7.947322, 10.75702]	[68, 70]	[8.942199]	[113]	[4508748, 4508750]	[4508793]
805_12245	chr3	15108051	15108451	+	1000	51.0	[]	[]	[7.8834333]	[130]	[]	[15108266]
805_12248	chr3	58471329	58471729	+	1000	51.0	[]	[]	[6.8829293, 7.2473845]	[119, 121]	[]	[58471504, 58471506]
805_12263	chr4	48212191	48212591	+	1000	51.0	[7.3308363]	[140]	[]	[]	[48212419]	[]
805_12266	chr4	72567782	72568182	+	1000	51.0	[]	[]	[8.502228]	[127]	[]	[72567983]
805_12269	chr4	128811200	128811600	+	1000	51.0	[10.610686]	[94]	[7.693098, 12.000808]	[129, 135]	[128811386]	[128811421, 128811427]
805_1228	chr22	19144659	19145059	+	1000	173.0	[]	[]	[7.791171, 8.381167]	[115, 131]	[]	[19144866, 19144882]
805_12288	chr5	132829898	132830298	+	1000	51.0	[]	[]	[7.8834333]	[99]	[]	[132830094]
805_12289	chr5	136679182	136679582	+	1000	51.0	[6.4158807]	[127]	[]	[]	[136679402]	[]
805_12290	chr5	139633239	139633639	+	1000	51.0	[]	[]	[8.267059]	[71]	[]	[139633409]
805_12291	chr5	139709185	139709585	+	1000	51.0	[8.952417]	[153]	[13.953096]	[113]	[139709394]	[139709354]
805_12301	chr6	6886349	6886749	+	1000	51.0	[6.445277]	[143]	[]	[]	[6886556]	[]
805_12310	chr6	32195708	32196108	+	1000	51.0	[13.953096]	[84]	[]	[]	[32195881]	[]
805_12321	chr6	52739613	52740013	+	1000	51.0	[6.78869]	[92]	[]	[]	[52739790]	[]
805_12335	chr6	151324192	151324592	+	1000	51.0	[10.700085]	[122]	[]	[]	[151324411]	[]
805_12337	chr6	157021299	157021699	+	1000	51.0	[]	[]	[13.953096]	[177]	[]	[157021544]
805_12338	chr6	157763365	157763765	+	1000	51.0	[8.178812]	[142]	[]	[]	[157763599]	[]
805_12339	chr6	160455929	160456329	+	1000	51.0	[]	[]	[9.597125]	[140]	[]	[160456164]
805_12340	chr6	166381781	166382181	+	1000	51.0	[7.2721825, 6.8829293]	[146, 153]	[]	[]	[166382005, 166382012]	[]
805_12342	chr7	12403432	12403832	+	1000	51.0	[8.218906, 9.309962, 12.29139, 7.1464634, 6.5499396]	[87, 108, 112, 114, 140]	[]	[]	[12403605, 12403626, 12403630, 12403632, 12403658]	[]
805_12343	chr7	19708950	19709350	+	1000	51.0	[13.168583]	[71]	[]	[]	[19709106]	[]
805_12344	chr7	22726365	22726765	+	1000	51.0	[7.714338]	[130]	[]	[]	[22726557]	[]
805_12352	chr7	50355703	50356103	+	1000	51.0	[6.4322557, 6.689266]	[78, 139]	[]	[]	[50355881, 50355942]	[]
805_12355	chr7	73522521	73522921	+	1000	51.0	[]	[]	[7.2907114]	[148]	[]	[73522758]
805_12356	chr7	78040150	78040550	+	1000	51.0	[7.935419]	[61]	[]	[]	[78040310]	[]
805_12366	chr7	129952579	129952979	+	1000	51.0	[]	[]	[10.75702, 12.29139]	[68, 70]	[]	[129952740, 129952742]
805_12372	chr7	142804646	142805046	+	1000	51.0	[]	[]	[8.469394]	[179]	[]	[142804890]
805_12373	chr7	154640482	154640882	+	1000	51.0	[]	[]	[7.518969]	[91]	[]	[154640657]
805_12376	chr8	54134870	54135270	+	1000	51.0	[7.0975323]	[137]	[]	[]	[54135095]	[]
805_12387	chr8	140358568	140358968	+	1000	51.0	[]	[]	[6.8069506]	[144]	[]	[140358809]
805_12388	chr8	140636026	140636426	+	1000	51.0	[7.316851]	[110]	[]	[]	[140636212]	[]
805_1239	chr16	70695691	70696091	+	1000	172.0	[]	[]	[12.000808]	[123]	[]	[70695904]
