#PeakID(python identify_motif.py ./ENCODE_processed_files/ETV1_idr.fa ETV1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
5_10341	chr1	13665705	13666105	+	1000	47.5	[]	[]	[6.938056]	[98]	[]	[13665903]
5_10342	chr1	18422053	18422453	+	1000	47.5	[9.36396]	[137]	[]	[]	[18422287]	[]
5_10343	chr1	18581398	18581798	+	1000	47.5	[9.2843075]	[70]	[]	[]	[18581563]	[]
5_10344	chr1	18676462	18676862	+	1000	47.5	[12.853083]	[142]	[]	[]	[18676662]	[]
5_10345	chr1	24952324	24952724	+	1000	47.5	[]	[]	[10.896127]	[147]	[]	[24952555]
5_1035	chr5	43075311	43075711	+	1000	168.5	[]	[]	[7.5038767, 10.796314]	[122, 137]	[]	[43075531, 43075546]
5_10350	chr1	54571833	54572233	+	1000	47.5	[13.675058, 7.1607375]	[83, 136]	[7.7761507]	[73]	[54571998, 54572051]	[54571988]
5_10351	chr1	89823519	89823919	+	1000	47.5	[10.994075]	[103]	[]	[]	[89823673]	[]
5_10352	chr1	89906671	89907071	+	1000	47.5	[]	[]	[9.87639]	[111]	[]	[89906874]
5_10353	chr1	92538010	92538410	+	1000	47.5	[]	[]	[10.357321]	[127]	[]	[92538172]
5_10354	chr1	121080253	121080653	+	1000	47.5	[]	[]	[10.408882]	[72]	[]	[121080407]
5_10357	chr1	150619678	150620078	+	1000	47.5	[]	[]	[7.2213445]	[126]	[]	[150619896]
5_10358	chr1	154936446	154936846	+	1000	47.5	[7.3589044]	[102]	[9.198133]	[120]	[154936610]	[154936628]
5_10359	chr1	155173168	155173568	+	1000	47.5	[6.968649, 7.339126]	[122, 126]	[9.098321]	[85]	[155173386, 155173390]	[155173349]
5_1036	chr5	141849667	141850067	+	1000	168.5	[6.986307]	[89]	[]	[]	[141849856]	[]
5_10360	chr1	181936995	181937395	+	1000	47.5	[12.853083]	[142]	[]	[]	[181937224]	[]
5_10361	chr1	193071023	193071423	+	1000	47.5	[15.534065]	[78]	[8.250092]	[109]	[193071187]	[193071218]
5_10363	chr1	236395240	236395640	+	1000	47.5	[13.675058]	[98]	[]	[]	[236395426]	[]
5_10367	chr10	75111045	75111445	+	1000	47.5	[6.864752]	[179]	[]	[]	[75111239]	[]
5_10368	chr10	79148786	79149186	+	1000	47.5	[]	[]	[9.44066]	[170]	[]	[79149009]
5_1037	chr8	8244497	8244897	+	1000	168.5	[10.796314, 7.5038767]	[65, 80]	[]	[]	[8244657, 8244672]	[]
5_10370	chr10	131897599	131897999	+	1000	47.5	[]	[]	[12.576745]	[157]	[]	[131897841]
5_10371	chr10	133259246	133259646	+	1000	47.5	[13.675058]	[92]	[]	[]	[133259425]	[]
5_10373	chr11	6671912	6672312	+	1000	47.5	[15.534065]	[116]	[]	[]	[6672112]	[]
5_10374	chr11	7600504	7600904	+	1000	47.5	[]	[]	[10.100088, 6.998081, 12.242703]	[76, 94, 138]	[]	[7600672, 7600690, 7600734]
5_10375	chr11	34438519	34438919	+	1000	47.5	[]	[]	[8.70529]	[130]	[]	[34438741]
5_10376	chr11	65961482	65961882	+	1000	47.5	[9.943626]	[136]	[]	[]	[65961713]	[]
5_10377	chr11	70424093	70424493	+	1000	47.5	[]	[]	[10.100088]	[113]	[]	[70424290]
5_10378	chr11	76784496	76784896	+	1000	47.5	[6.816661]	[147]	[]	[]	[76784738]	[]
5_1038	chr1	172933872	172934272	+	1000	168.0	[]	[]	[12.755134]	[138]	[]	[172934099]
5_10380	chr11	113876247	113876647	+	1000	47.5	[]	[]	[6.8256197]	[82]	[]	[113876406]
5_10382	chr12	46483416	46483816	+	1000	47.5	[]	[]	[7.1266546]	[85]	[]	[46483600]
5_10384	chr12	70053022	70053422	+	1000	47.5	[]	[]	[7.4370747]	[144]	[]	[70053253]
5_10386	chr12	108270533	108270933	+	1000	47.5	[]	[]	[9.803603, 6.673493]	[157, 161]	[]	[108270741, 108270745]
5_10387	chr12	112125299	112125699	+	1000	47.5	[6.8256197]	[120]	[]	[]	[112125508]	[]
5_10389	chr13	26246085	26246485	+	1000	47.5	[12.242703, 10.717738]	[77, 97]	[]	[]	[26246260, 26246280]	[]
5_1039	chr10	49183625	49184025	+	1000	168.0	[13.187814, 7.4998136, 11.977064]	[84, 111, 133]	[]	[]	[49183805, 49183832, 49183854]	[]
5_10390	chr13	48303521	48303921	+	1000	47.5	[6.8256197]	[99]	[]	[]	[48303712]	[]
5_10391	chr14	22471546	22471946	+	1000	47.5	[6.8256197]	[105]	[9.560645]	[124]	[22471744]	[22471763]
5_10392	chr14	24425248	24425648	+	1000	47.5	[]	[]	[6.9248595, 7.1607375, 12.576745]	[109, 113, 120]	[]	[24425437, 24425441, 24425448]
5_10393	chr14	73245899	73246299	+	1000	47.5	[]	[]	[6.8238196, 9.943626]	[70, 112]	[]	[73246053, 73246095]
5_10394	chr15	58833637	58834037	+	1000	47.5	[]	[]	[9.019745, 9.019745, 6.7520695]	[78, 110, 127]	[]	[58833808, 58833840, 58833857]
5_10396	chr15	65110634	65111034	+	1000	47.5	[7.579717, 13.675058, 7.0659595]	[108, 122, 162]	[]	[]	[65110826, 65110840, 65110880]	[]
5_10397	chr16	11233028	11233428	+	1000	47.5	[]	[]	[7.7761507]	[223]	[]	[11233262]
5_10399	chr16	56540158	56540558	+	1000	47.5	[]	[]	[7.205231]	[86]	[]	[56540341]
5_1040	chr12	133080007	133080407	+	1000	168.0	[]	[]	[7.5038767]	[135]	[]	[133080234]
5_10400	chr16	56743925	56744325	+	1000	47.5	[]	[]	[12.655322]	[107]	[]	[56744122]
5_10401	chr16	58000728	58001128	+	1000	47.5	[]	[]	[7.7016377]	[62]	[]	[58000888]
5_10404	chr16	69565659	69566059	+	1000	47.5	[10.994075]	[91]	[]	[]	[69565836]	[]
5_10405	chr16	79881088	79881488	+	1000	47.5	[7.214393]	[99]	[]	[]	[79881283]	[]
5_10406	chr16	88773839	88774239	+	1000	47.5	[6.7596774]	[153]	[]	[]	[88774087]	[]
5_10407	chr16	89686651	89687051	+	1000	47.5	[]	[]	[7.7016377]	[162]	[]	[89686892]
5_10408	chr17	4838390	4838790	+	1000	47.5	[13.675058]	[98]	[]	[]	[4838583]	[]
5_10409	chr17	7220222	7220622	+	1000	47.5	[8.684627]	[111]	[]	[]	[7220419]	[]
5_1041	chr2	157929904	157930304	+	1000	168.0	[]	[]	[9.9320965, 9.296082]	[68, 98]	[]	[157930065, 157930095]
5_10410	chr17	7931794	7932194	+	1000	47.5	[]	[]	[12.241628]	[98]	[]	[7931970]
5_10411	chr17	19234670	19235070	+	1000	47.5	[]	[]	[7.5038767, 15.534065]	[70, 135]	[]	[19234837, 19234902]
5_10412	chr17	31901512	31901912	+	1000	47.5	[10.994075]	[105]	[]	[]	[31901678]	[]
5_10413	chr17	40827738	40828138	+	1000	47.5	[]	[]	[11.66261]	[133]	[]	[40827949]
5_10414	chr17	48047614	48048014	+	1000	47.5	[6.8238196]	[90]	[7.0241733]	[167]	[48047779]	[48047856]
5_10415	chr17	77425103	77425503	+	1000	47.5	[12.853083, 7.214393]	[64, 86]	[]	[]	[77425262, 77425284]	[]
5_10416	chr17	83048455	83048855	+	1000	47.5	[15.534065]	[97]	[]	[]	[83048650]	[]
5_10417	chr18	840003	840403	+	1000	47.5	[8.684627]	[107]	[]	[]	[840198]	[]
5_1042	chr4	158723215	158723615	+	1000	168.0	[9.560645]	[132]	[10.38262]	[150]	[158723416]	[158723434]
5_10424	chr19	51338501	51338901	+	1000	47.5	[]	[]	[12.655322]	[104]	[]	[51338675]
5_10425	chr19	51799321	51799721	+	1000	47.5	[]	[]	[13.675058]	[154]	[]	[51799530]
5_10426	chr19	56120414	56120814	+	1000	47.5	[6.846283]	[126]	[]	[]	[56120629]	[]
5_10428	chr2	11738502	11738902	+	1000	47.5	[]	[]	[7.2626443]	[134]	[]	[11738733]
5_10429	chr2	11745080	11745480	+	1000	47.5	[]	[]	[8.215144]	[130]	[]	[11745303]
5_1043	chr5	140664608	140665008	+	1000	168.0	[9.098321]	[78]	[10.38262]	[100]	[140664777]	[140664799]
5_10432	chr2	58571155	58571555	+	1000	47.5	[7.938807, 8.70529]	[128, 133]	[6.8256197]	[84]	[58571379, 58571384]	[58571335]
5_10433	chr2	74840263	74840663	+	1000	47.5	[]	[]	[8.981627, 12.241628]	[85, 102]	[]	[74840435, 74840452]
5_10434	chr2	131394596	131394996	+	1000	47.5	[]	[]	[6.8256197]	[163]	[]	[131394842]
5_10437	chr20	31514283	31514683	+	1000	47.5	[]	[]	[15.534065]	[68]	[]	[31514442]
5_10438	chr20	51318029	51318429	+	1000	47.5	[]	[]	[10.994075]	[86]	[]	[51318199]
5_10439	chr22	19398659	19399059	+	1000	47.5	[15.534065]	[127]	[]	[]	[19398860]	[]
5_1044	chr6	119312876	119313276	+	1000	168.0	[7.762847, 9.803603]	[64, 96]	[8.70529]	[108]	[119313033, 119313065]	[119313077]
5_10442	chr22	22468837	22469237	+	1000	47.5	[6.8518815]	[160]	[]	[]	[22469075]	[]
5_10443	chr22	23079509	23079909	+	802	47.5	[6.8317246]	[228]	[]	[]	[23079671]	[]
5_10444	chr3	10320915	10321315	+	1000	47.5	[]	[]	[10.38262]	[108]	[]	[10321118]
5_10445	chr3	15042933	15043333	+	996	47.5	[]	[]	[12.755134, 7.4515624]	[87, 153]	[]	[15043116, 15043182]
5_10447	chr3	118544349	118544749	+	1000	47.5	[8.684627]	[109]	[]	[]	[118544538]	[]
5_10448	chr3	138935718	138936118	+	1000	47.5	[]	[]	[9.2843075]	[76]	[]	[138935876]
5_1045	chr2	111698858	111699258	+	1000	167.5	[]	[]	[13.675058, 7.142768, 6.987383]	[96, 100, 133]	[]	[111699051, 111699055, 111699088]
5_10450	chr3	150239010	150239410	+	1000	47.5	[7.1607375, 12.576745, 9.803603]	[75, 129, 133]	[]	[]	[150239183, 150239237, 150239241]	[]
5_10451	chr3	157119353	157119753	+	1000	47.5	[]	[]	[9.001667]	[175]	[]	[157119539]
5_10453	chr4	38328289	38328689	+	1000	47.5	[]	[]	[11.977064]	[137]	[]	[38328495]
5_10454	chr4	70779114	70779514	+	1000	47.5	[]	[]	[11.66261]	[134]	[]	[70779339]
5_10455	chr4	118557361	118557761	+	1000	47.5	[]	[]	[12.655322]	[104]	[]	[118557528]
5_10457	chr4	177404349	177404749	+	1000	47.5	[]	[]	[6.8518815]	[134]	[]	[177404564]
5_10458	chr4	184230086	184230486	+	1000	47.5	[9.44066]	[166]	[7.7761507]	[155]	[184230312]	[184230301]
5_10459	chr5	14696123	14696523	+	1000	47.5	[]	[]	[13.187814]	[61]	[]	[14696274]
5_1046	chr6	136427038	136427438	+	1000	167.5	[9.462696]	[100]	[]	[]	[136427217]	[]
5_10460	chr5	41924933	41925333	+	1000	47.5	[]	[]	[7.4370747]	[159]	[]	[41925137]
5_10461	chr5	54313215	54313615	+	1000	47.5	[]	[]	[6.7531486]	[77]	[]	[54313378]
5_10462	chr5	90637712	90638112	+	1000	47.5	[9.462696, 7.1237173]	[119, 154]	[]	[]	[90637910, 90637945]	[]
5_10464	chr5	142290600	142291000	+	1000	47.5	[10.994075]	[127]	[]	[]	[142290805]	[]
5_10465	chr5	149062437	149062837	+	1000	47.5	[7.7426667, 8.70529, 6.846283]	[91, 143, 147]	[7.753836, 12.655322]	[101, 114]	[149062616, 149062668, 149062672]	[149062626, 149062639]
5_1047	chr7	32680591	32680991	+	1000	167.5	[12.242703]	[124]	[]	[]	[32680803]	[]
5_10470	chr6	50791919	50792319	+	1000	47.5	[11.977064]	[143]	[]	[]	[50792105]	[]
5_10472	chr6	110412365	110412765	+	1000	47.5	[]	[]	[12.853083]	[130]	[]	[110412585]
5_10473	chr6	122471584	122471984	+	1000	47.5	[]	[]	[9.895375]	[167]	[]	[122471826]
5_10475	chr6	125598405	125598805	+	1000	47.5	[10.118057]	[126]	[]	[]	[125598615]	[]
5_10476	chr6	164416168	164416568	+	1000	47.5	[12.853083]	[101]	[9.098321]	[134]	[164416357]	[164416390]
5_10477	chr7	92245727	92246127	+	1000	47.5	[]	[]	[7.2626443, 7.2626443]	[95, 142]	[]	[92245921, 92245968]
5_1048	chr1	100132835	100133235	+	1000	167.0	[]	[]	[9.362884]	[62]	[]	[100132996]
5_10480	chr7	135169166	135169566	+	1000	47.5	[7.2303553]	[96]	[]	[]	[135169319]	[]
5_10482	chr7	135981862	135982262	+	1000	47.5	[6.8256197]	[106]	[]	[]	[135982064]	[]
5_10484	chr8	10812322	10812722	+	1000	47.5	[]	[]	[8.981627, 7.530139]	[114, 120]	[]	[10812523, 10812529]
5_10485	chr8	10876318	10876718	+	1000	47.5	[]	[]	[12.655322]	[100]	[]	[10876514]
5_10486	chr8	22059935	22060335	+	1000	47.5	[]	[]	[9.019745, 7.239314, 10.796314]	[124, 144, 163]	[]	[22060126, 22060146, 22060165]
5_10488	chr8	43139028	43139428	+	1000	47.5	[10.994075]	[94]	[]	[]	[43139216]	[]
5_10490	chr8	79760853	79761253	+	1000	47.5	[]	[]	[13.187814]	[114]	[]	[79761052]
5_10491	chr8	124751850	124752250	+	1000	47.5	[7.4253]	[88]	[]	[]	[124752014]	[]
5_10493	chr8	144413391	144413791	+	1000	47.5	[9.943626]	[119]	[]	[]	[144413594]	[]
5_10497	chr9	111630999	111631399	+	1000	47.5	[9.560645]	[121]	[]	[]	[111631209]	[]
5_10498	chr9	123302876	123303276	+	1000	47.5	[9.098321, 10.994075, 8.70529]	[128, 154, 170]	[]	[]	[123303081, 123303107, 123303123]	[]
5_10499	chr9	124415321	124415721	+	1000	47.5	[]	[]	[10.38262]	[60]	[]	[124415481]
5_1050	chr19	49640495	49640895	+	1000	167.0	[]	[]	[9.560645]	[102]	[]	[49640689]
5_10500	chr9	124913272	124913672	+	1000	47.5	[]	[]	[8.3701725]	[96]	[]	[124913459]
5_10501	chr9	130833992	130834392	+	1000	47.5	[8.050745]	[145]	[]	[]	[130834205]	[]
5_10503	chr9	133144128	133144528	+	1000	47.5	[]	[]	[8.70529]	[139]	[]	[133144312]
5_10507	chrX	65986249	65986649	+	1000	47.5	[6.816661]	[154]	[]	[]	[65986463]	[]
5_10508	chrX	72181452	72181852	+	1000	47.5	[]	[]	[7.214393]	[115]	[]	[72181649]
5_10509	chrX	103404530	103404930	+	1000	47.5	[]	[]	[9.462696]	[110]	[]	[103404724]
5_1051	chr2	207960135	207960535	+	1000	167.0	[10.506831, 10.506831]	[70, 117]	[]	[]	[207960298, 207960345]	[]
5_10511	chr1	778667	779067	+	1000	47.0	[]	[]	[8.08282]	[214]	[]	[778914]
5_10512	chr1	11384170	11384570	+	1000	47.0	[]	[]	[12.755134]	[136]	[]	[11384402]
5_10513	chr1	21595546	21595946	+	1000	47.0	[7.0472255, 9.803603]	[123, 130]	[]	[]	[21595756, 21595763]	[]
5_10514	chr1	21669895	21670295	+	1000	47.0	[9.710468]	[175]	[]	[]	[21670080]	[]
5_10515	chr1	26078581	26078981	+	1000	47.0	[9.001667, 6.8317246]	[99, 112]	[9.895375]	[180]	[26078749, 26078762]	[26078830]
5_10516	chr1	36448554	36448954	+	802	47.0	[7.428116, 8.241081]	[134, 141]	[]	[]	[36448782, 36448789]	[]
5_10517	chr1	45584777	45585177	+	1000	47.0	[6.9465647, 10.506831]	[142, 160]	[]	[]	[45584985, 45585003]	[]
5_10519	chr1	92515929	92516329	+	989	47.0	[]	[]	[7.638127, 8.783867]	[101, 166]	[]	[92516107, 92516172]
5_1052	chr5	172765264	172765664	+	1000	167.0	[13.675058]	[115]	[]	[]	[172765470]	[]
5_10521	chr1	108200278	108200678	+	1000	47.0	[6.8003206]	[161]	[]	[]	[108200518]	[]
5_10523	chr1	161738645	161739045	+	1000	47.0	[]	[]	[7.2213445, 9.36396]	[95, 108]	[]	[161738833, 161738846]
5_10524	chr1	165871294	165871694	+	1000	47.0	[15.534065]	[97]	[9.198133]	[133]	[165871488]	[165871524]
5_10525	chr1	167632306	167632706	+	1000	47.0	[]	[]	[15.534065]	[113]	[]	[167632500]
5_10527	chr1	186112248	186112648	+	1000	47.0	[]	[]	[6.8087263]	[94]	[]	[186112422]
5_10529	chr10	7687208	7687608	+	1000	47.0	[]	[]	[9.001667]	[133]	[]	[7687415]
5_10530	chr10	7763947	7764347	+	1000	47.0	[13.675058]	[108]	[]	[]	[7764140]	[]
5_10531	chr10	11145399	11145799	+	1000	47.0	[13.675058, 8.684627]	[99, 112]	[]	[]	[11145590, 11145603]	[]
5_10536	chr11	4182300	4182700	+	1000	47.0	[]	[]	[12.853083]	[121]	[]	[4182519]
5_10537	chr11	62427671	62428071	+	1000	47.0	[10.796314]	[118]	[]	[]	[62427876]	[]
5_10538	chr11	72722033	72722433	+	1000	47.0	[]	[]	[10.994075]	[181]	[]	[72722277]
5_10539	chr12	6752912	6753312	+	1000	47.0	[6.8256197]	[124]	[]	[]	[6753133]	[]
5_1054	chr6	169751421	169751821	+	1000	167.0	[12.241628]	[132]	[]	[]	[169751648]	[]
5_10541	chr12	93571376	93571776	+	1000	47.0	[]	[]	[7.1607375]	[63]	[]	[93571535]
5_10542	chr13	28611609	28612009	+	1000	47.0	[]	[]	[15.534065]	[118]	[]	[28611824]
5_10544	chr14	22700047	22700447	+	1000	47.0	[13.187814, 12.655322]	[118, 181]	[]	[]	[22700209, 22700272]	[]
5_10545	chr14	75223660	75224060	+	1000	47.0	[12.242703]	[115]	[]	[]	[75223854]	[]
5_10547	chr14	100108300	100108700	+	1000	47.0	[]	[]	[7.5858445]	[119]	[]	[100108504]
5_10548	chr15	64563935	64564335	+	1000	47.0	[9.944703]	[148]	[]	[]	[64564116]	[]
5_1055	chr10	43408793	43409193	+	1000	166.5	[7.7016377]	[96]	[]	[]	[43408967]	[]
5_10550	chr15	67150320	67150720	+	1000	47.0	[7.57839, 15.534065]	[75, 136]	[]	[]	[67150471, 67150532]	[]
5_10551	chr16	566770	567170	+	1000	47.0	[]	[]	[10.118057]	[145]	[]	[566996]
5_10553	chr16	30491981	30492381	+	1000	47.0	[15.534065]	[125]	[10.896127]	[56]	[30492203]	[30492134]
5_10554	chr16	56609634	56610034	+	1000	47.0	[]	[]	[8.950266, 9.925969]	[162, 178]	[]	[56609864, 56609880]
5_10555	chr16	80027149	80027549	+	1000	47.0	[10.555081]	[100]	[]	[]	[80027348]	[]
5_10556	chr16	85303258	85303658	+	1000	47.0	[10.994075]	[102]	[7.0294857]	[166]	[85303438]	[85303502]
5_10557	chr17	4731272	4731672	+	1000	47.0	[]	[]	[9.895375]	[74]	[]	[4731428]
5_10558	chr17	5772738	5773138	+	1000	47.0	[]	[]	[8.3701725]	[136]	[]	[5772972]
5_10559	chr17	15882097	15882497	+	1000	47.0	[6.7817135]	[97]	[]	[]	[15882288]	[]
5_1056	chr15	63227043	63227443	+	1000	166.5	[]	[]	[10.408882]	[143]	[]	[63227273]
5_10561	chr17	39972229	39972629	+	1000	47.0	[9.2843075]	[103]	[7.0472255]	[186]	[39972393]	[39972476]
5_10562	chr17	43125408	43125808	+	1000	47.0	[9.098321]	[100]	[7.205231]	[154]	[43125583]	[43125637]
5_10563	chr17	44344917	44345317	+	1000	47.0	[9.296082]	[119]	[]	[]	[44345127]	[]
5_10564	chr17	75289609	75290009	+	1000	47.0	[10.994075]	[201]	[]	[]	[75289830]	[]
5_10565	chr17	78381723	78382123	+	1000	47.0	[10.506831]	[144]	[]	[]	[78381939]	[]
5_10566	chr17	81665629	81666029	+	1000	47.0	[9.603774]	[83]	[]	[]	[81665799]	[]
5_10567	chr17	81936338	81936738	+	687	47.0	[10.357321]	[151]	[7.7426667]	[107]	[81936575]	[81936531]
5_1057	chr20	31723734	31724134	+	1000	166.5	[]	[]	[12.241628]	[116]	[]	[31723947]
5_10570	chr18	11908178	11908578	+	1000	47.0	[]	[]	[15.534065]	[156]	[]	[11908344]
5_10571	chr18	63367588	63367988	+	1000	47.0	[9.925969]	[180]	[]	[]	[63367834]	[]
5_10572	chr19	4310429	4310829	+	1000	47.0	[]	[]	[9.44066, 9.943626]	[70, 111]	[]	[4310585, 4310626]
5_10573	chr19	5024271	5024671	+	1000	47.0	[7.7016377]	[104]	[]	[]	[5024472]	[]
5_10574	chr19	17305301	17305701	+	1000	47.0	[]	[]	[10.994075]	[142]	[]	[17305523]
5_10575	chr19	52690782	52691182	+	1000	47.0	[13.187814]	[149]	[]	[]	[52691021]	[]
5_10576	chr2	9423384	9423784	+	1000	47.0	[12.241628]	[127]	[]	[]	[9423607]	[]
5_10578	chr2	19989921	19990321	+	1000	47.0	[]	[]	[12.241628]	[158]	[]	[19990165]
5_1058	chr7	106346610	106347010	+	1000	166.5	[]	[]	[8.981627]	[114]	[]	[106346816]
5_10580	chr2	46179099	46179499	+	1000	47.0	[15.534065]	[120]	[]	[]	[46179314]	[]
5_10581	chr2	46542184	46542584	+	1000	47.0	[]	[]	[7.2626443]	[121]	[]	[46542404]
5_10582	chr2	68565839	68566239	+	1000	47.0	[]	[]	[7.638127, 13.187814]	[130, 171]	[]	[68566034, 68566075]
5_10583	chr2	71748203	71748603	+	1000	47.0	[10.896127]	[105]	[]	[]	[71748398]	[]
5_10587	chr2	230219869	230220269	+	1000	47.0	[7.7016377]	[123]	[]	[]	[230220054]	[]
5_10588	chr2	235433973	235434373	+	1000	47.0	[10.278745]	[101]	[]	[]	[235434166]	[]
5_1059	chr10	35195663	35196063	+	1000	166.0	[]	[]	[7.428212]	[140]	[]	[35195886]
5_10590	chr20	38947938	38948338	+	1000	47.0	[]	[]	[7.428116, 6.8238196]	[169, 201]	[]	[38948151, 38948183]
5_10592	chr21	8763991	8764391	+	1000	47.0	[7.702714]	[150]	[]	[]	[8764206]	[]
5_10593	chr22	17529014	17529414	+	1000	47.0	[13.675058]	[130]	[]	[]	[17529222]	[]
5_10595	chr22	20526913	20527313	+	1000	47.0	[]	[]	[7.428212]	[201]	[]	[20527144]
5_10598	chr22	30442442	30442842	+	1000	47.0	[]	[]	[8.950266]	[123]	[]	[30442648]
5_10599	chr22	39502144	39502544	+	1000	47.0	[9.943626]	[106]	[]	[]	[39502344]	[]
5_1060	chr17	16216934	16217334	+	1000	166.0	[]	[]	[7.214393]	[69]	[]	[16217099]
5_10600	chr22	46854224	46854624	+	1000	47.0	[]	[]	[7.4235005, 15.534065]	[60, 107]	[]	[46854380, 46854427]
5_10601	chr3	24351664	24352064	+	1000	47.0	[7.5650673]	[156]	[]	[]	[24351894]	[]
5_10602	chr3	31530608	31531008	+	1000	47.0	[12.853083]	[133]	[]	[]	[31530831]	[]
5_10604	chr3	49443995	49444395	+	1000	47.0	[12.241628]	[180]	[]	[]	[49444240]	[]
5_10605	chr3	72336982	72337382	+	747	47.0	[12.242703]	[158]	[]	[]	[72337195]	[]
5_10606	chr3	93973775	93974175	+	1000	47.0	[6.8238196, 10.555081]	[74, 99]	[]	[]	[93973942, 93973967]	[]
5_10608	chr3	179268471	179268871	+	1000	47.0	[]	[]	[9.019745, 13.675058]	[143, 167]	[]	[179268683, 179268707]
5_10609	chr3	182795328	182795728	+	1000	47.0	[8.70529, 10.38262]	[74, 83]	[11.299667]	[150]	[182795502, 182795511]	[182795578]
5_1061	chr20	21618648	21619048	+	1000	166.0	[]	[]	[12.853083]	[81]	[]	[21618824]
5_10611	chr3	195443143	195443543	+	1000	47.0	[9.803603]	[105]	[]	[]	[195443320]	[]
5_10612	chr4	2469586	2469986	+	1000	47.0	[]	[]	[7.1646957, 7.2626443]	[138, 150]	[]	[2469815, 2469827]
5_10613	chr4	70902158	70902558	+	1000	47.0	[]	[]	[6.8256197]	[95]	[]	[70902347]
5_10617	chr4	150321113	150321513	+	1000	47.0	[]	[]	[10.383697]	[123]	[]	[150321331]
5_10619	chr5	76696244	76696644	+	1000	47.0	[15.534065, 9.316359]	[114, 146]	[13.187814]	[72]	[76696453, 76696485]	[76696411]
5_1062	chr3	37994248	37994648	+	1000	166.0	[]	[]	[6.8256197]	[117]	[]	[37994448]
5_10621	chr5	133968498	133968898	+	1000	47.0	[6.846283]	[152]	[]	[]	[133968715]	[]
5_10622	chr5	138476254	138476654	+	1000	47.0	[12.655322]	[217]	[]	[]	[138476498]	[]
5_10623	chr5	150448334	150448734	+	1000	47.0	[]	[]	[7.7016377, 7.811098]	[98, 128]	[]	[150448516, 150448546]
5_10624	chr5	159337518	159337918	+	1000	47.0	[9.001667, 6.7250304]	[114, 131]	[]	[]	[159337722, 159337739]	[]
5_10626	chr6	3160234	3160634	+	1000	47.0	[]	[]	[9.44066]	[80]	[]	[3160404]
5_10628	chr6	31079676	31080076	+	1000	47.0	[8.950266]	[93]	[]	[]	[31079840]	[]
5_1063	chr1	8789269	8789669	+	1000	165.5	[10.994075]	[97]	[]	[]	[8789451]	[]
5_10630	chr6	32190158	32190558	+	1000	47.0	[7.7426667]	[102]	[]	[]	[32190319]	[]
5_10631	chr6	33426137	33426537	+	1000	47.0	[]	[]	[7.016632]	[133]	[]	[33426328]
5_10632	chr6	34248820	34249220	+	1000	47.0	[8.342347]	[121]	[]	[]	[34248999]	[]
5_10633	chr6	36547131	36547531	+	1000	47.0	[12.853083]	[176]	[]	[]	[36547368]	[]
5_10634	chr6	43181962	43182362	+	1000	47.0	[6.986307]	[108]	[]	[]	[43182165]	[]
5_10635	chr6	44041433	44041833	+	1000	47.0	[7.1607375]	[182]	[]	[]	[44041637]	[]
5_10637	chr6	67887887	67888287	+	1000	47.0	[8.685703, 6.673493]	[172, 180]	[6.7596774]	[95]	[67888123, 67888131]	[67888046]
5_10638	chr6	70242140	70242540	+	1000	47.0	[15.534065]	[159]	[8.241081]	[109]	[70242360]	[70242310]
5_10639	chr6	89321557	89321957	+	1000	47.0	[10.230494]	[113]	[]	[]	[89321760]	[]
5_1064	chr11	63582509	63582909	+	1000	165.5	[]	[]	[7.7278996, 7.7278996]	[93, 120]	[]	[63582697, 63582724]
5_10641	chr6	137914655	137915055	+	1000	47.0	[8.883679]	[189]	[]	[]	[137914884]	[]
5_10642	chr6	166258910	166259310	+	1000	47.0	[10.074151]	[123]	[7.239314]	[145]	[166259125]	[166259147]
5_10643	chr7	5497454	5497854	+	1000	47.0	[]	[]	[13.675058]	[81]	[]	[5497628]
5_10644	chr7	65373596	65373996	+	1000	47.0	[]	[]	[7.2626443]	[168]	[]	[65373830]
5_10645	chr7	105011479	105011879	+	1000	47.0	[6.7596774, 12.241628]	[171, 196]	[]	[]	[105011679, 105011704]	[]
5_10646	chr7	107875631	107876031	+	1000	47.0	[10.896127, 6.8256197]	[120, 144]	[7.142768]	[86]	[107875841, 107875865]	[107875807]
5_10648	chr7	127391442	127391842	+	1000	47.0	[]	[]	[13.236065]	[134]	[]	[127391652]
5_10649	chr7	129959444	129959844	+	1000	47.0	[10.118057]	[152]	[]	[]	[129959679]	[]
5_1065	chr14	81427319	81427719	+	1000	165.5	[9.560645]	[82]	[]	[]	[81427501]	[]
5_10653	chr8	3584881	3585281	+	1000	47.0	[]	[]	[9.2843075]	[99]	[]	[3585076]
5_10654	chr8	10850483	10850883	+	1000	47.0	[7.5038767]	[94]	[]	[]	[10850664]	[]
5_10656	chr8	42140549	42140949	+	1000	47.0	[]	[]	[7.4370747]	[126]	[]	[42140764]
5_10658	chr8	98768629	98769029	+	1000	47.0	[]	[]	[10.994075]	[152]	[]	[98768864]
5_10659	chr8	102589559	102589959	+	1000	47.0	[13.236065]	[121]	[]	[]	[102589769]	[]
5_1066	chr2	126994305	126994705	+	1000	165.5	[]	[]	[15.534065]	[76]	[]	[126994478]
