#PeakID(python identify_motif.py ./ENCODE_processed_files/MEIS2_idr.fa MEIS2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
596_11203	chr11	57657405	57657805	+	1000	126.5	[7.4989777]	[167]	[]	[]	[57657581]	[]
596_11208	chr15	91268542	91268942	+	1000	126.5	[]	[]	[7.705946, 11.310461]	[103, 119]	[]	[91268724, 91268740]
596_1121	chr4	80143272	80143672	+	1000	685.5	[11.310461]	[171]	[]	[]	[80143517]	[]
596_11214	chr2	12452235	12452635	+	1000	126.5	[7.705946]	[195]	[]	[]	[12452476]	[]
596_11217	chr2	64743686	64744086	+	1000	126.5	[]	[]	[7.239613]	[151]	[]	[64743911]
596_11228	chr3	152193279	152193679	+	963	126.5	[]	[]	[7.4989777, 11.310461]	[120, 186]	[]	[152193455, 152193521]
596_11233	chr4	108943375	108943775	+	1000	126.5	[11.310461]	[170]	[7.239613, 11.310461]	[102, 143]	[108943608]	[108943540, 108943581]
596_11236	chr6	19851798	19852198	+	1000	126.5	[7.239613]	[68]	[]	[]	[19851964]	[]
596_11239	chr6	52361443	52361843	+	1000	126.5	[]	[]	[7.705946]	[78]	[]	[52361619]
596_11244	chr8	61563147	61563547	+	1000	126.5	[7.705946, 7.4989777]	[104, 122]	[]	[]	[61563343, 61563361]	[]
596_11245	chr8	90644802	90645202	+	1000	126.5	[]	[]	[7.239613]	[107]	[]	[90645003]
596_11252	chr1	165768643	165769043	+	1000	126.0	[11.310461]	[144]	[]	[]	[165768868]	[]
596_11263	chr14	81455309	81455709	+	1000	126.0	[7.4989777, 7.4989777]	[114, 126]	[7.705946]	[98]	[81455523, 81455535]	[81455507]
596_11277	chr3	15794397	15794797	+	1000	126.0	[]	[]	[7.239613]	[182]	[]	[15794640]
596_1128	chr7	76294619	76295019	+	1000	684.0	[]	[]	[11.310461]	[95]	[]	[76294809]
596_11281	chr4	150543035	150543435	+	1000	126.0	[]	[]	[7.239613]	[134]	[]	[150543225]
596_1129	chr7	151709636	151710036	+	1000	683.0	[11.310461, 7.239613, 11.310461, 7.239613]	[74, 106, 116, 140]	[]	[]	[151709810, 151709842, 151709852, 151709876]	[]
596_11293	chr7	133003355	133003755	+	1000	126.0	[11.310461]	[115]	[7.4989777]	[95]	[133003562]	[133003542]
596_113	chr1	233112934	233113334	+	1000	1419.5	[7.239613]	[87]	[7.4989777]	[97]	[233113121]	[233113131]
596_11307	chr10	3197655	3198055	+	976	125.5	[]	[]	[7.705946]	[111]	[]	[3197860]
596_11313	chr12	56593945	56594345	+	872	125.5	[]	[]	[11.310461, 7.239613, 11.310461, 7.239613]	[89, 100, 125, 136]	[]	[56594106, 56594117, 56594142, 56594153]
596_11317	chr16	11133358	11133758	+	985	125.5	[11.310461]	[125]	[]	[]	[11133540]	[]
596_1133	chr6	163860461	163860861	+	1000	681.5	[7.705946]	[89]	[]	[]	[163860649]	[]
596_11347	chr7	47074857	47075257	+	1000	125.5	[]	[]	[7.239613]	[133]	[]	[47075079]
596_11348	chr7	47574098	47574498	+	1000	125.5	[]	[]	[11.310461]	[113]	[]	[47574309]
596_11352	chr7	156667041	156667441	+	1000	125.5	[7.239613]	[144]	[]	[]	[156667268]	[]
596_11361	chr9	69223644	69224044	+	1000	125.5	[7.4989777]	[163]	[]	[]	[69223842]	[]
596_11363	chrX	50198340	50198740	+	1000	125.5	[11.310461]	[88]	[]	[]	[50198522]	[]
596_11368	chr1	181099409	181099809	+	1000	125.0	[]	[]	[7.4989777]	[81]	[]	[181099568]
596_11383	chr16	87779192	87779592	+	1000	125.0	[]	[]	[7.4989777]	[103]	[]	[87779389]
596_11404	chr8	144900211	144900611	+	1000	125.0	[11.310461]	[139]	[]	[]	[144900397]	[]
596_11405	chr9	92669985	92670385	+	1000	125.0	[7.705946]	[159]	[]	[]	[92670202]	[]
596_11413	chr1	230143683	230144083	+	655	124.5	[]	[]	[7.4989777]	[221]	[]	[230143889]
596_11416	chr10	98259888	98260288	+	1000	124.5	[7.705946]	[120]	[]	[]	[98260082]	[]
596_11422	chr14	90573796	90574196	+	1000	124.5	[]	[]	[7.239613]	[159]	[]	[90574015]
596_11426	chr17	57757034	57757434	+	1000	124.5	[]	[]	[7.239613, 11.310461]	[87, 148]	[]	[57757194, 57757255]
596_11432	chr2	180604100	180604500	+	1000	124.5	[7.4989777, 7.239613]	[148, 161]	[]	[]	[180604323, 180604336]	[]
596_11434	chr21	39362716	39363116	+	1000	124.5	[7.705946, 7.705946]	[106, 150]	[]	[]	[39362907, 39362951]	[]
596_1144	chr18	8998910	8999310	+	1000	679.0	[]	[]	[7.4989777]	[84]	[]	[8999093]
596_11441	chr3	172036478	172036878	+	1000	124.5	[]	[]	[7.4989777]	[107]	[]	[172036680]
596_11442	chr4	74039341	74039741	+	1000	124.5	[7.705946]	[116]	[11.310461]	[125]	[74039556]	[74039565]
596_11454	chr6	163820986	163821386	+	1000	124.5	[7.239613, 7.239613]	[127, 153]	[11.310461]	[84]	[163821194, 163821220]	[163821151]
596_11458	chr7	111486439	111486839	+	1000	124.5	[7.239613]	[142]	[7.705946]	[123]	[111486673]	[111486654]
596_1146	chr11	34890795	34891195	+	1000	678.5	[]	[]	[11.310461]	[88]	[]	[34890965]
596_11465	chr1	61109196	61109596	+	1000	124.0	[]	[]	[11.310461]	[85]	[]	[61109348]
596_11481	chr12	123967101	123967501	+	1000	124.0	[11.310461]	[158]	[]	[]	[123967313]	[]
596_11483	chr15	64507270	64507670	+	1000	124.0	[11.310461]	[110]	[]	[]	[64507474]	[]
596_11486	chr16	5668503	5668903	+	1000	124.0	[7.4989777, 11.310461]	[100, 112]	[]	[]	[5668701, 5668713]	[]
596_115	chr1	24419191	24419591	+	1000	1416.0	[]	[]	[7.4989777]	[132]	[]	[24419417]
596_11509	chr6	5285506	5285906	+	1000	124.0	[]	[]	[7.239613]	[151]	[]	[5285702]
596_11525	chr11	111819101	111819501	+	1000	123.5	[7.4989777]	[114]	[]	[]	[111819309]	[]
596_11530	chr14	32259588	32259988	+	1000	123.5	[]	[]	[7.705946]	[135]	[]	[32259789]
596_11534	chr16	3016066	3016466	+	883	123.5	[11.310461, 11.310461]	[84, 101]	[]	[]	[3016246, 3016263]	[]
596_11543	chr22	20980455	20980855	+	864	123.5	[7.239613]	[161]	[]	[]	[20980693]	[]
596_11544	chr3	4740241	4740641	+	1000	123.5	[7.239613]	[238]	[]	[]	[4740484]	[]
596_11558	chr6	163710584	163710984	+	1000	123.5	[7.4989777]	[73]	[7.705946]	[86]	[163710743]	[163710756]
596_11563	chr8	60910254	60910654	+	1000	123.5	[11.310461]	[96]	[]	[]	[60910440]	[]
596_11566	chr9	3459097	3459497	+	982	123.5	[7.4989777, 7.239613]	[75, 91]	[]	[]	[3459262, 3459278]	[]
596_11574	chr10	3220766	3221166	+	1000	123.0	[]	[]	[7.239613, 7.705946, 7.239613]	[92, 115, 138]	[]	[3220950, 3220973, 3220996]
596_11576	chr10	34780956	34781356	+	1000	123.0	[7.705946]	[144]	[]	[]	[34781188]	[]
596_11593	chr17	40820291	40820691	+	1000	123.0	[]	[]	[7.705946]	[203]	[]	[40820504]
596_11601	chr2	187547361	187547761	+	1000	123.0	[7.239613]	[150]	[]	[]	[187547545]	[]
596_11602	chr20	31708429	31708829	+	1000	123.0	[]	[]	[11.310461]	[107]	[]	[31708634]
596_11603	chr20	49307024	49307424	+	1000	123.0	[11.310461]	[95]	[]	[]	[49307206]	[]
596_11607	chr3	71228115	71228515	+	1000	123.0	[7.4989777]	[98]	[]	[]	[71228308]	[]
596_11612	chr4	110193803	110194203	+	1000	123.0	[]	[]	[7.705946]	[122]	[]	[110193971]
596_11613	chr4	138910711	138911111	+	1000	123.0	[]	[]	[11.310461, 7.4989777]	[56, 82]	[]	[138910864, 138910890]
596_1162	chr1	154137900	154138300	+	1000	672.0	[]	[]	[11.310461]	[106]	[]	[154138106]
596_1163	chr3	171851684	171852084	+	1000	672.0	[]	[]	[7.4989777]	[118]	[]	[171851900]
596_1164	chr6	49934809	49935209	+	1000	672.0	[]	[]	[11.310461]	[97]	[]	[49934992]
596_11645	chr14	101947947	101948347	+	1000	122.5	[]	[]	[11.310461]	[159]	[]	[101948151]
596_11646	chr15	64439038	64439438	+	1000	122.5	[7.705946]	[89]	[]	[]	[64439192]	[]
596_11663	chr20	32334258	32334658	+	1000	122.5	[7.4989777]	[125]	[]	[]	[32334438]	[]
596_11668	chr3	123636509	123636909	+	1000	122.5	[]	[]	[7.4989777]	[138]	[]	[123636709]
596_11672	chr4	173332949	173333349	+	1000	122.5	[]	[]	[11.310461, 7.4989777]	[99, 114]	[]	[173333147, 173333162]
596_11673	chr5	61182425	61182825	+	1000	122.5	[]	[]	[7.4989777]	[126]	[]	[61182648]
596_11679	chr6	72553841	72554241	+	938	122.5	[11.310461]	[153]	[]	[]	[72554063]	[]
596_11684	chr8	73421123	73421523	+	1000	122.5	[11.310461]	[103]	[]	[]	[73421325]	[]
596_11686	chr8	105100722	105101122	+	1000	122.5	[]	[]	[7.239613]	[120]	[]	[105100923]
596_11687	chr9	34989346	34989746	+	950	122.5	[11.310461]	[137]	[]	[]	[34989573]	[]
596_11688	chr9	93086817	93087217	+	1000	122.5	[11.310461, 7.705946]	[112, 135]	[7.4989777]	[53]	[93087029, 93087052]	[93086970]
596_11690	chr9	121913243	121913643	+	1000	122.5	[]	[]	[11.310461]	[105]	[]	[121913418]
596_11696	chr1	117652398	117652798	+	1000	122.0	[11.310461]	[106]	[]	[]	[117652598]	[]
596_11702	chr11	34605534	34605934	+	1000	122.0	[11.310461]	[162]	[11.310461]	[130]	[34605757]	[34605725]
596_11703	chr11	57213275	57213675	+	1000	122.0	[7.705946]	[130]	[]	[]	[57213489]	[]
596_11706	chr13	32261479	32261879	+	1000	122.0	[]	[]	[11.310461]	[136]	[]	[32261709]
596_11707	chr13	94433330	94433730	+	1000	122.0	[7.4989777]	[144]	[]	[]	[94433551]	[]
596_11718	chr18	2413826	2414226	+	1000	122.0	[]	[]	[7.239613, 7.239613]	[121, 130]	[]	[2414036, 2414045]
596_11721	chr19	12640055	12640455	+	1000	122.0	[]	[]	[11.310461]	[69]	[]	[12640215]
596_11722	chr2	11203515	11203915	+	1000	122.0	[]	[]	[7.239613, 7.705946]	[114, 127]	[]	[11203708, 11203721]
596_1173	chr19	14137053	14137453	+	1000	667.5	[]	[]	[11.310461]	[84]	[]	[14137214]
596_11733	chr22	32987042	32987442	+	1000	122.0	[]	[]	[7.239613]	[101]	[]	[32987241]
596_11734	chr22	38705415	38705815	+	1000	122.0	[]	[]	[7.705946]	[152]	[]	[38705604]
596_11735	chr3	129162911	129163311	+	1000	122.0	[7.239613]	[122]	[11.310461]	[78]	[129163129]	[129163085]
596_11736	chr3	143124875	143125275	+	1000	122.0	[7.4989777]	[248]	[11.310461]	[215]	[143125107]	[143125074]
596_11739	chr4	72112486	72112886	+	906	122.0	[7.705946, 7.239613]	[100, 161]	[]	[]	[72112676, 72112737]	[]
596_11742	chr5	5235652	5236052	+	1000	122.0	[11.310461, 7.239613]	[135, 177]	[]	[]	[5235832, 5235874]	[]
596_11743	chr5	62310483	62310883	+	1000	122.0	[11.310461]	[148]	[]	[]	[62310681]	[]
596_11745	chr6	145028176	145028576	+	1000	122.0	[7.4989777]	[78]	[11.310461]	[102]	[145028337]	[145028361]
596_11752	chr9	36879290	36879690	+	1000	122.0	[]	[]	[11.310461]	[106]	[]	[36879471]
596_11755	chr9	127862451	127862851	+	1000	122.0	[11.310461]	[150]	[]	[]	[127862663]	[]
596_11756	chr1	15328779	15329179	+	873	121.5	[]	[]	[7.4989777]	[128]	[]	[15328960]
596_11761	chr1	154213331	154213731	+	1000	121.5	[7.4989777, 11.310461]	[116, 126]	[]	[]	[154213534, 154213544]	[]
596_1177	chr19	8050633	8051033	+	1000	667.0	[]	[]	[7.705946]	[87]	[]	[8050816]
596_11770	chr13	77042530	77042930	+	1000	121.5	[]	[]	[7.4989777]	[125]	[]	[77042728]
596_11772	chr14	21102047	21102447	+	1000	121.5	[]	[]	[11.310461]	[92]	[]	[21102225]
596_11773	chr15	36527519	36527919	+	1000	121.5	[7.705946]	[125]	[7.705946]	[69]	[36527743]	[36527687]
596_11777	chr16	68079470	68079870	+	981	121.5	[11.310461, 11.310461]	[92, 162]	[]	[]	[68079632, 68079702]	[]
596_11788	chr20	57461015	57461415	+	1000	121.5	[7.4989777, 7.4989777]	[111, 153]	[]	[]	[57461212, 57461254]	[]
596_1179	chrX	72381689	72382089	+	1000	667.0	[7.4989777, 7.4989777]	[93, 155]	[]	[]	[72381871, 72381933]	[]
596_11793	chr3	139339246	139339646	+	1000	121.5	[]	[]	[7.705946]	[194]	[]	[139339486]
596_11797	chr5	149153938	149154338	+	988	121.5	[7.705946]	[60]	[]	[]	[149154090]	[]
596_118	chr18	9743475	9743875	+	1000	1414.0	[7.705946]	[102]	[]	[]	[9743677]	[]
596_1181	chr6	112956614	112957014	+	1000	666.5	[]	[]	[7.705946]	[85]	[]	[112956795]
596_11810	chr8	85178047	85178447	+	1000	121.5	[]	[]	[7.705946]	[169]	[]	[85178297]
596_11811	chr8	105932948	105933348	+	1000	121.5	[]	[]	[11.310461]	[132]	[]	[105933176]
596_11821	chr10	22391536	22391936	+	1000	121.0	[]	[]	[7.4989777, 7.4989777]	[122, 134]	[]	[22391741, 22391753]
596_11828	chr11	33944659	33945059	+	1000	121.0	[11.310461]	[82]	[]	[]	[33944825]	[]
596_11836	chr15	101828805	101829205	+	1000	121.0	[]	[]	[11.310461]	[75]	[]	[101828964]
596_11844	chr20	45881010	45881410	+	810	121.0	[]	[]	[7.239613]	[93]	[]	[45881200]
596_11845	chr21	38956842	38957242	+	1000	121.0	[7.705946]	[123]	[]	[]	[38957062]	[]
596_11848	chr3	39812511	39812911	+	1000	121.0	[11.310461]	[112]	[]	[]	[39812676]	[]
596_1185	chr8	101051678	101052078	+	1000	665.0	[]	[]	[11.310461, 7.239613]	[125, 169]	[]	[101051880, 101051924]
596_11869	chr1	8687563	8687963	+	1000	120.5	[]	[]	[7.239613]	[131]	[]	[8687781]
596_11872	chr1	68292008	68292408	+	1000	120.5	[7.705946]	[89]	[11.310461]	[153]	[68292190]	[68292254]
596_11875	chr10	6473387	6473787	+	1000	120.5	[]	[]	[11.310461]	[128]	[]	[6473566]
596_11876	chr10	50359279	50359679	+	1000	120.5	[7.705946, 7.4989777]	[112, 120]	[]	[]	[50359450, 50359458]	[]
596_11884	chr14	22530105	22530505	+	1000	120.5	[]	[]	[7.4989777]	[110]	[]	[22530304]
596_11886	chr14	33652622	33653022	+	1000	120.5	[7.239613]	[189]	[]	[]	[33652858]	[]
596_11888	chr15	29067896	29068296	+	1000	120.5	[]	[]	[7.239613]	[122]	[]	[29068076]
596_11894	chr2	8009031	8009431	+	1000	120.5	[]	[]	[11.310461, 7.4989777]	[124, 140]	[]	[8009238, 8009254]
596_119	chr5	98929480	98929880	+	1000	1414.0	[11.310461]	[128]	[]	[]	[98929694]	[]
596_11901	chr21	36166690	36167090	+	1000	120.5	[]	[]	[7.239613]	[140]	[]	[36166903]
596_11902	chr22	16605169	16605569	+	1000	120.5	[]	[]	[11.310461]	[170]	[]	[16605411]
596_11912	chr7	99103273	99103673	+	1000	120.5	[7.4989777]	[120]	[7.239613]	[149]	[99103467]	[99103496]
596_11921	chr9	127507403	127507803	+	1000	120.5	[]	[]	[7.239613]	[132]	[]	[127507622]
596_11928	chr1	169287224	169287624	+	1000	120.0	[7.4989777]	[115]	[]	[]	[169287432]	[]
596_1193	chr16	27245861	27246261	+	1000	662.0	[]	[]	[7.239613]	[112]	[]	[27246067]
596_11938	chr12	6371094	6371494	+	1000	120.0	[7.4989777]	[145]	[]	[]	[6371337]	[]
596_11955	chr2	207926800	207927200	+	848	120.0	[11.310461]	[85]	[]	[]	[207926983]	[]
596_11958	chr22	39958922	39959322	+	1000	120.0	[11.310461, 7.705946]	[65, 99]	[]	[]	[39959079, 39959113]	[]
596_11960	chr3	50088687	50089087	+	1000	120.0	[11.310461]	[115]	[]	[]	[50088891]	[]
596_11961	chr3	179268530	179268930	+	1000	120.0	[]	[]	[11.310461]	[142]	[]	[179268742]
596_11966	chr5	82165811	82166211	+	1000	120.0	[]	[]	[7.4989777]	[101]	[]	[82165995]
596_11968	chr6	20458447	20458847	+	1000	120.0	[]	[]	[7.4989777]	[305]	[]	[20458681]
596_11979	chr9	84542691	84543091	+	1000	120.0	[]	[]	[11.310461]	[56]	[]	[84542846]
596_1198	chr10	73956542	73956942	+	1000	661.0	[11.310461]	[112]	[]	[]	[73956753]	[]
596_11980	chr9	130535926	130536326	+	1000	120.0	[]	[]	[7.239613]	[157]	[]	[130536149]
596_11983	chrX	134075933	134076333	+	1000	120.0	[11.310461, 11.310461, 7.705946, 11.310461, 11.310461, 7.705946, 7.705946]	[63, 74, 85, 106, 126, 137, 146]	[]	[]	[134076091, 134076102, 134076113, 134076134, 134076154, 134076165, 134076174]	[]
596_11985	chr1	171741166	171741566	+	1000	119.5	[]	[]	[11.310461]	[145]	[]	[171741395]
596_11989	chr11	10458967	10459367	+	1000	119.5	[11.310461]	[171]	[]	[]	[10459172]	[]
596_1199	chr3	142817877	142818277	+	1000	661.0	[7.705946]	[104]	[11.310461]	[93]	[142818077]	[142818066]
596_12	chrM	9868	10268	+	1000	1632.5	[7.4989777]	[106]	[]	[]	[10037]	[]
596_1200	chr7	108236961	108237361	+	1000	661.0	[]	[]	[11.310461]	[98]	[]	[108237159]
596_12000	chr2	170679557	170679957	+	869	119.5	[]	[]	[11.310461]	[123]	[]	[170679739]
596_12010	chr3	172315540	172315940	+	1000	119.5	[]	[]	[7.4989777]	[99]	[]	[172315728]
596_12012	chr4	41207421	41207821	+	973	119.5	[]	[]	[7.4989777]	[114]	[]	[41207612]
596_12013	chr4	56158491	56158891	+	1000	119.5	[11.310461]	[122]	[11.310461, 7.239613, 7.705946, 11.310461, 7.239613]	[68, 87, 111, 141, 152]	[56158697]	[56158643, 56158662, 56158686, 56158716, 56158727]
596_12019	chr6	33875245	33875645	+	1000	119.5	[11.310461]	[155]	[]	[]	[33875485]	[]
596_12020	chr6	82247032	82247432	+	1000	119.5	[7.705946]	[234]	[]	[]	[82247246]	[]
596_12026	chr8	58833883	58834283	+	1000	119.5	[]	[]	[11.310461]	[135]	[]	[58834111]
596_1203	chr17	60390147	60390547	+	1000	660.0	[]	[]	[11.310461]	[145]	[]	[60390392]
596_12047	chr15	63375022	63375422	+	1000	119.0	[11.310461]	[115]	[]	[]	[63375226]	[]
596_1205	chr21	33976643	33977043	+	1000	659.0	[]	[]	[7.4989777]	[81]	[]	[33976805]
596_12050	chr16	81752110	81752510	+	1000	119.0	[11.310461]	[214]	[]	[]	[81752358]	[]
596_12051	chr16	84738455	84738855	+	1000	119.0	[]	[]	[7.705946, 11.310461]	[113, 165]	[]	[84738630, 84738682]
596_12055	chr18	2569095	2569495	+	1000	119.0	[]	[]	[11.310461]	[234]	[]	[2569336]
596_12057	chr18	57443267	57443667	+	1000	119.0	[]	[]	[11.310461]	[110]	[]	[57443471]
596_12062	chr2	27371249	27371649	+	1000	119.0	[7.239613]	[149]	[]	[]	[27371492]	[]
596_12065	chr2	178414663	178415063	+	1000	119.0	[]	[]	[7.4989777]	[274]	[]	[178414904]
596_12069	chr4	38024049	38024449	+	1000	119.0	[]	[]	[7.4989777]	[136]	[]	[38024277]
596_12072	chr6	38280194	38280594	+	1000	119.0	[11.310461]	[149]	[]	[]	[38280426]	[]
596_12075	chr6	167828244	167828644	+	1000	119.0	[7.705946]	[150]	[]	[]	[167828474]	[]
596_12076	chr7	16299877	16300277	+	1000	119.0	[]	[]	[7.239613]	[112]	[]	[16300083]
596_1209	chr2	121596336	121596736	+	1000	658.5	[]	[]	[11.310461]	[99]	[]	[121596533]
596_12097	chr15	66849920	66850320	+	1000	118.5	[11.310461]	[101]	[]	[]	[66850121]	[]
596_1210	chr8	122689598	122689998	+	1000	658.5	[7.239613]	[140]	[]	[]	[122689828]	[]
596_12103	chr19	35740532	35740932	+	1000	118.5	[]	[]	[7.4989777]	[172]	[]	[35740697]
596_12104	chr2	38375686	38376086	+	1000	118.5	[7.239613]	[145]	[11.310461]	[132]	[38375914]	[38375901]
596_12109	chr3	65617218	65617618	+	1000	118.5	[11.310461, 7.4989777]	[68, 89]	[11.310461]	[98]	[65617381, 65617402]	[65617411]
596_12113	chr4	138259860	138260260	+	1000	118.5	[11.310461]	[96]	[]	[]	[138260053]	[]
596_12117	chr5	132529224	132529624	+	1000	118.5	[]	[]	[7.239613]	[94]	[]	[132529413]
596_12122	chr6	25560829	25561229	+	1000	118.5	[7.4989777]	[91]	[7.239613]	[150]	[25561006]	[25561065]
596_12127	chr7	103630333	103630733	+	963	118.5	[7.4989777]	[177]	[7.705946]	[162]	[103630568]	[103630553]
596_12130	chr8	37539682	37540082	+	1000	118.5	[7.239613]	[131]	[]	[]	[37539880]	[]
596_12133	chrX	66071129	66071529	+	1000	118.5	[7.239613]	[89]	[]	[]	[66071304]	[]
596_12138	chr1	203625507	203625907	+	942	118.0	[]	[]	[7.239613, 11.310461]	[102, 165]	[]	[203625661, 203625724]
596_1214	chr6	135280702	135281102	+	1000	657.0	[]	[]	[11.310461]	[98]	[]	[135280899]
596_12160	chr5	30341489	30341889	+	1000	118.0	[7.4989777]	[82]	[11.310461, 7.239613]	[109, 150]	[30341649]	[30341676, 30341717]
596_12165	chr6	31815005	31815405	+	1000	118.0	[]	[]	[11.310461]	[165]	[]	[31815232]
596_12175	chr9	73023255	73023655	+	716	118.0	[]	[]	[7.239613]	[77]	[]	[73023431]
596_12176	chr9	99433571	99433971	+	1000	118.0	[]	[]	[11.310461, 11.310461]	[135, 150]	[]	[99433800, 99433815]
596_12180	chr1	27351154	27351554	+	1000	117.5	[11.310461]	[102]	[]	[]	[27351342]	[]
596_12183	chr1	92957064	92957464	+	1000	117.5	[]	[]	[7.705946]	[97]	[]	[92957233]
596_12194	chr11	113574245	113574645	+	1000	117.5	[11.310461]	[156]	[]	[]	[113574484]	[]
596_12204	chr17	54864549	54864949	+	1000	117.5	[11.310461]	[109]	[]	[]	[54864754]	[]
596_1221	chr15	92904026	92904426	+	1000	654.5	[11.310461]	[97]	[]	[]	[92904223]	[]
596_12210	chr19	19403447	19403847	+	1000	117.5	[]	[]	[7.705946]	[150]	[]	[19403646]
596_12216	chr21	15732185	15732585	+	1000	117.5	[11.310461]	[210]	[]	[]	[15732430]	[]
596_12224	chr4	74531819	74532219	+	1000	117.5	[]	[]	[11.310461]	[158]	[]	[74532040]
596_12227	chr5	134249715	134250115	+	967	117.5	[7.239613]	[151]	[]	[]	[134249946]	[]
596_12233	chr7	113094960	113095360	+	1000	117.5	[11.310461]	[160]	[]	[]	[113095180]	[]
596_12238	chr8	125001826	125002226	+	1000	117.5	[11.310461]	[190]	[11.310461]	[174]	[125002067]	[125002051]
596_1224	chr18	26468883	26469283	+	1000	653.5	[]	[]	[11.310461]	[120]	[]	[26469100]
596_12241	chr1	91684746	91685146	+	1000	117.0	[]	[]	[11.310461]	[78]	[]	[91684918]
596_12250	chr11	46504769	46505169	+	1000	117.0	[7.4989777]	[103]	[]	[]	[46504971]	[]
596_12254	chr12	33156072	33156472	+	1000	117.0	[7.705946]	[134]	[7.239613]	[140]	[33156290]	[33156296]
596_12255	chr12	49914233	49914633	+	1000	117.0	[11.310461]	[127]	[]	[]	[49914419]	[]
596_12262	chr15	41775788	41776188	+	1000	117.0	[]	[]	[11.310461]	[64]	[]	[41775950]
596_12263	chr15	50916401	50916801	+	1000	117.0	[11.310461]	[121]	[]	[]	[50916619]	[]
596_12265	chr15	65801408	65801808	+	799	117.0	[]	[]	[7.4989777, 11.310461]	[95, 104]	[]	[65801578, 65801587]
596_12268	chr16	80540790	80541190	+	1000	117.0	[7.239613]	[170]	[]	[]	[80541021]	[]
596_1227	chr1	179029318	179029718	+	1000	652.5	[11.310461]	[96]	[11.310461]	[112]	[179029508]	[179029524]
596_12285	chr5	170265507	170265907	+	1000	117.0	[7.705946, 11.310461]	[87, 168]	[]	[]	[170265662, 170265743]	[]
596_12292	chr8	27036090	27036490	+	1000	117.0	[11.310461]	[190]	[7.705946]	[118]	[27036314]	[27036242]
596_12296	chr8	141228443	141228843	+	1000	117.0	[7.705946]	[99]	[]	[]	[141228636]	[]
596_1230	chr3	9976966	9977366	+	1000	652.0	[7.705946]	[133]	[11.310461]	[108]	[9977191]	[9977166]
596_12306	chr1	205236451	205236851	+	1000	116.5	[]	[]	[7.239613]	[158]	[]	[205236670]
596_1232	chr5	148808815	148809215	+	1000	651.0	[]	[]	[11.310461]	[130]	[]	[148809040]
596_12324	chr2	33108690	33109090	+	1000	116.5	[]	[]	[7.239613]	[115]	[]	[33108883]
596_12325	chr2	33298122	33298522	+	1000	116.5	[7.239613]	[126]	[7.705946, 7.4989777]	[99, 109]	[33298318]	[33298291, 33298301]
596_12327	chr2	127453405	127453805	+	1000	116.5	[11.310461, 11.310461]	[85, 96]	[]	[]	[127453576, 127453587]	[]
596_12328	chr20	22403918	22404318	+	1000	116.5	[7.4989777]	[105]	[7.239613, 11.310461]	[110, 123]	[22404107]	[22404112, 22404125]
596_12332	chr6	30722608	30723008	+	1000	116.5	[7.4989777]	[151]	[]	[]	[30722822]	[]
596_1234	chr7	99325656	99326056	+	1000	651.0	[]	[]	[11.310461]	[145]	[]	[99325884]
596_12340	chr8	27836713	27837113	+	1000	116.5	[11.310461]	[135]	[]	[]	[27836936]	[]
596_12341	chr8	29225639	29226039	+	1000	116.5	[]	[]	[7.4989777]	[145]	[]	[29225855]
596_12346	chr9	97938091	97938491	+	1000	116.5	[]	[]	[11.310461]	[108]	[]	[97938253]
596_12357	chr1	221812975	221813375	+	1000	116.0	[11.310461, 7.705946]	[67, 115]	[7.705946]	[78]	[221813127, 221813175]	[221813138]
596_12359	chr10	22314702	22315102	+	1000	116.0	[7.239613]	[219]	[]	[]	[22314916]	[]
596_1236	chr10	119161603	119162003	+	1000	650.5	[7.705946]	[88]	[11.310461]	[132]	[119161768]	[119161812]
596_12362	chr11	124224893	124225293	+	1000	116.0	[]	[]	[7.705946, 7.239613]	[114, 179]	[]	[124225064, 124225129]
596_12363	chr12	578895	579295	+	1000	116.0	[]	[]	[7.239613]	[95]	[]	[579059]
596_12364	chr12	24173029	24173429	+	1000	116.0	[11.310461]	[102]	[11.310461]	[94]	[24173220]	[24173212]
596_12365	chr12	53538424	53538824	+	1000	116.0	[7.705946]	[116]	[]	[]	[53538612]	[]
596_12367	chr12	128818026	128818426	+	1000	116.0	[7.239613]	[109]	[]	[]	[128818218]	[]
596_1238	chr8	97214051	97214451	+	1000	650.5	[7.705946]	[84]	[11.310461]	[104]	[97214232]	[97214252]
596_12383	chr2	68574499	68574899	+	1000	116.0	[11.310461]	[114]	[]	[]	[68574662]	[]
596_12386	chr2	168632725	168633125	+	1000	116.0	[]	[]	[11.310461]	[123]	[]	[168632940]
596_12388	chr22	20768924	20769324	+	824	116.0	[7.705946]	[204]	[]	[]	[20769166]	[]
596_12390	chr22	26068603	26069003	+	1000	116.0	[7.239613]	[115]	[]	[]	[26068808]	[]
596_12395	chr5	141564177	141564577	+	1000	116.0	[7.239613, 7.705946]	[93, 117]	[]	[]	[141564341, 141564365]	[]
596_12396	chr5	149805813	149806213	+	880	116.0	[7.4989777]	[137]	[]	[]	[149806042]	[]
