#PeakID(python identify_motif.py ./ENCODE_processed_files/STAT2_idr.fa STAT2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
877_10955	chr11	10654222	10654622	+	712	17.0	[]	[]	[7.9749885]	[108]	[]	[10654414]
877_10957	chr11	20090015	20090415	+	812	17.0	[]	[]	[8.405317]	[193]	[]	[20090209]
877_10959	chr11	28110060	28110460	+	555	17.0	[8.313011]	[58]	[8.405317]	[131]	[28110218]	[28110291]
877_10963	chr11	46560678	46561078	+	725	17.0	[8.405317]	[93]	[]	[]	[46560870]	[]
877_10965	chr11	47946824	47947224	+	641	17.0	[]	[]	[8.067295]	[186]	[]	[47947047]
877_10966	chr11	57325035	57325435	+	700	17.0	[8.405317]	[153]	[]	[]	[57325215]	[]
877_10971	chr11	61385552	61385952	+	567	17.0	[]	[]	[8.313011]	[103]	[]	[61385726]
877_10978	chr11	66328377	66328777	+	670	17.0	[]	[]	[7.9749885]	[178]	[]	[66328563]
877_10983	chr11	69443193	69443593	+	631	17.0	[7.9749885]	[96]	[]	[]	[69443352]	[]
877_1099	chr9	133123064	133123464	+	1000	45.0	[8.405317, 8.067295]	[85, 91]	[]	[]	[133123237, 133123243]	[]
877_11000	chr11	100808880	100809280	+	720	17.0	[8.313011]	[100]	[]	[]	[100809062]	[]
877_1101	chr1	11731677	11732077	+	1000	44.0	[]	[]	[8.405317, 8.067295, 8.313011]	[64, 70, 79]	[]	[11731839, 11731845, 11731854]
877_11016	chr12	4538396	4538796	+	576	17.0	[]	[]	[8.313011]	[166]	[]	[4538601]
877_11018	chr12	8033254	8033654	+	627	17.0	[7.9749885, 7.9749885]	[133, 152]	[]	[]	[8033471, 8033490]	[]
877_1102	chr1	26723473	26723873	+	1000	44.0	[]	[]	[8.313011]	[94]	[]	[26723654]
877_11020	chr12	10363398	10363798	+	599	17.0	[]	[]	[8.313011]	[217]	[]	[10363621]
877_11031	chr12	53201231	53201631	+	699	17.0	[]	[]	[8.067295]	[144]	[]	[53201456]
877_11038	chr12	56376067	56376467	+	735	17.0	[]	[]	[8.405317]	[95]	[]	[56376229]
877_11039	chr12	57088483	57088883	+	687	17.0	[8.405317]	[56]	[]	[]	[57088636]	[]
877_11041	chr12	60147977	60148377	+	696	17.0	[]	[]	[8.313011]	[114]	[]	[60148149]
877_11042	chr12	64452835	64453235	+	777	17.0	[]	[]	[8.067295]	[179]	[]	[64453016]
877_11043	chr12	68808764	68809164	+	566	17.0	[8.405317]	[140]	[]	[]	[68808944]	[]
877_11044	chr12	71671794	71672194	+	755	17.0	[]	[]	[7.9749885]	[152]	[]	[71672015]
877_1105	chr1	84506315	84506715	+	1000	44.0	[]	[]	[8.405317]	[183]	[]	[84506501]
877_11050	chr12	98671469	98671869	+	740	17.0	[8.405317]	[77]	[]	[]	[98671640]	[]
877_11052	chr12	109998998	109999398	+	746	17.0	[7.9749885]	[190]	[8.067295]	[217]	[109999207]	[109999234]
877_11054	chr12	112387317	112387717	+	761	17.0	[7.9749885]	[94]	[]	[]	[112387500]	[]
877_11056	chr12	120649240	120649640	+	795	17.0	[8.313011]	[79]	[]	[]	[120649398]	[]
877_11057	chr12	121748303	121748703	+	565	17.0	[7.9749885]	[144]	[]	[]	[121748547]	[]
877_11058	chr12	122952287	122952687	+	680	17.0	[]	[]	[8.067295]	[100]	[]	[122952470]
877_1107	chr1	184031324	184031724	+	1000	44.0	[7.9749885, 8.313011]	[95, 99]	[]	[]	[184031502, 184031506]	[]
877_11073	chr14	22598952	22599352	+	729	17.0	[7.9749885]	[241]	[]	[]	[22599194]	[]
877_11074	chr14	23056119	23056519	+	706	17.0	[8.067295]	[90]	[]	[]	[23056308]	[]
877_11078	chr14	24317281	24317681	+	752	17.0	[8.313011]	[112]	[]	[]	[24317485]	[]
877_11082	chr14	50955673	50956073	+	782	17.0	[8.313011]	[68]	[]	[]	[50955839]	[]
877_11083	chr14	57268796	57269196	+	634	17.0	[7.9749885]	[63]	[]	[]	[57268956]	[]
877_11084	chr14	60989591	60989991	+	622	17.0	[8.405317]	[118]	[]	[]	[60989798]	[]
877_11085	chr14	67816593	67816993	+	762	17.0	[7.9749885]	[83]	[8.067295]	[149]	[67816752]	[67816818]
877_1109	chr1	226111129	226111529	+	1000	44.0	[8.405317]	[106]	[]	[]	[226111304]	[]
877_11095	chr15	27124419	27124819	+	582	17.0	[]	[]	[7.9749885]	[159]	[]	[27124623]
877_111	chr7	139044103	139044503	+	1000	127.0	[]	[]	[8.405317]	[82]	[]	[139044284]
877_11100	chr15	45091150	45091550	+	607	17.0	[]	[]	[7.9749885]	[141]	[]	[45091391]
877_11102	chr15	51673426	51673826	+	761	17.0	[7.9749885]	[158]	[]	[]	[51673661]	[]
877_11103	chr15	51692227	51692627	+	740	17.0	[]	[]	[8.405317]	[96]	[]	[51692421]
877_11107	chr15	58987410	58987810	+	789	17.0	[8.313011]	[82]	[8.067295]	[127]	[58987591]	[58987636]
877_11126	chr15	90362021	90362421	+	773	17.0	[7.9749885]	[165]	[]	[]	[90362269]	[]
877_1113	chr10	70578389	70578789	+	1000	44.0	[]	[]	[8.405317]	[144]	[]	[70578629]
877_11132	chr16	4768615	4769015	+	606	17.0	[8.313011]	[189]	[7.9749885]	[153]	[4768833]	[4768797]
877_11133	chr16	10918715	10919115	+	546	17.0	[]	[]	[8.313011]	[135]	[]	[10918919]
877_11134	chr16	12037026	12037426	+	580	17.0	[8.405317]	[95]	[]	[]	[12037206]	[]
877_11136	chr16	15487586	15487986	+	629	17.0	[7.9749885]	[66]	[]	[]	[15487738]	[]
877_11140	chr16	19886273	19886673	+	735	17.0	[]	[]	[8.067295]	[129]	[]	[19886499]
877_11141	chr16	20904498	20904898	+	728	17.0	[8.313011]	[111]	[]	[]	[20904669]	[]
877_11143	chr16	29645688	29646088	+	703	17.0	[]	[]	[8.405317]	[160]	[]	[29645876]
877_11152	chr16	67969236	67969636	+	735	17.0	[]	[]	[7.9749885, 8.067295]	[96, 102]	[]	[67969390, 67969396]
877_11161	chr16	75647359	75647759	+	753	17.0	[]	[]	[8.405317, 8.067295]	[188, 209]	[]	[75647587, 75647608]
877_11162	chr16	78742973	78743373	+	811	17.0	[]	[]	[7.9749885, 7.9749885]	[90, 162]	[]	[78743129, 78743201]
877_11165	chr16	84423510	84423910	+	717	17.0	[7.9749885, 8.313011]	[76, 83]	[]	[]	[84423661, 84423668]	[]
877_11167	chr16	84730457	84730857	+	704	17.0	[8.313011]	[70]	[]	[]	[84730619]	[]
877_11170	chr16	87053167	87053567	+	648	17.0	[8.313011]	[72]	[]	[]	[87053328]	[]
877_11171	chr16	87394403	87394803	+	718	17.0	[8.405317]	[106]	[]	[]	[87394579]	[]
877_11172	chr16	87765793	87766193	+	749	17.0	[8.313011]	[85]	[]	[]	[87765953]	[]
877_11174	chr16	89320184	89320584	+	807	17.0	[8.405317, 8.313011]	[134, 140]	[]	[]	[89320408, 89320414]	[]
877_11175	chr16	89333646	89334046	+	728	17.0	[8.313011]	[128]	[]	[]	[89333812]	[]
877_11180	chr17	3667255	3667655	+	763	17.0	[]	[]	[8.313011]	[64]	[]	[3667417]
877_11187	chr17	17281127	17281527	+	778	17.0	[8.313011]	[188]	[8.313011]	[178]	[17281360]	[17281350]
877_11192	chr17	27356348	27356748	+	715	17.0	[]	[]	[8.313011]	[174]	[]	[27356593]
877_11194	chr17	28711464	28711864	+	660	17.0	[]	[]	[7.9749885]	[107]	[]	[28711628]
877_11196	chr17	31340276	31340676	+	701	17.0	[7.9749885]	[83]	[]	[]	[31340449]	[]
877_112	chr16	11297456	11297856	+	1000	124.0	[7.9749885, 8.405317]	[114, 120]	[8.067295]	[151]	[11297663, 11297669]	[11297700]
877_1120	chr11	76700489	76700889	+	1000	44.0	[7.9749885]	[120]	[]	[]	[76700682]	[]
877_11202	chr17	40054212	40054612	+	709	17.0	[]	[]	[8.067295]	[157]	[]	[40054418]
877_11206	chr17	43172061	43172461	+	682	17.0	[7.9749885]	[126]	[]	[]	[43172257]	[]
877_1121	chr12	1439661	1440061	+	1000	44.0	[8.313011]	[110]	[8.405317]	[117]	[1439855]	[1439862]
877_11212	chr17	46935779	46936179	+	763	17.0	[8.313011]	[113]	[]	[]	[46935947]	[]
877_11214	chr17	47830909	47831309	+	764	17.0	[8.313011]	[126]	[]	[]	[47831123]	[]
877_11219	chr17	50153539	50153939	+	707	17.0	[7.9749885]	[101]	[]	[]	[50153721]	[]
877_11223	chr17	57481934	57482334	+	662	17.0	[7.9749885]	[128]	[]	[]	[57482149]	[]
877_11224	chr17	58518099	58518499	+	728	17.0	[8.313011]	[169]	[]	[]	[58518321]	[]
877_11229	chr17	64497048	64497448	+	630	17.0	[]	[]	[7.9749885]	[125]	[]	[64497230]
877_1123	chr12	49233061	49233461	+	1000	44.0	[]	[]	[8.067295]	[116]	[]	[49233269]
877_11236	chr17	75979296	75979696	+	756	17.0	[7.9749885]	[169]	[]	[]	[75979474]	[]
877_11237	chr17	76234234	76234634	+	719	17.0	[8.405317]	[119]	[]	[]	[76234434]	[]
877_11242	chr18	3703556	3703956	+	775	17.0	[8.313011]	[100]	[7.9749885]	[150]	[3703747]	[3703797]
877_11245	chr18	25229106	25229506	+	645	17.0	[8.405317]	[58]	[]	[]	[25229262]	[]
877_11249	chr19	1040336	1040736	+	747	17.0	[7.9749885]	[148]	[]	[]	[1040508]	[]
877_11268	chr19	13399567	13399967	+	620	17.0	[]	[]	[8.313011]	[132]	[]	[13399777]
877_11276	chr19	19138312	19138712	+	698	17.0	[8.405317]	[161]	[]	[]	[19138487]	[]
877_11277	chr19	19388495	19388895	+	728	17.0	[8.313011]	[92]	[]	[]	[19388674]	[]
877_11278	chr19	24086868	24087268	+	739	17.0	[]	[]	[7.9749885]	[116]	[]	[24087033]
877_1128	chr16	84594019	84594419	+	1000	44.0	[8.067295]	[131]	[]	[]	[84594248]	[]
877_1129	chr16	84879753	84880153	+	1000	44.0	[]	[]	[7.9749885]	[77]	[]	[84879910]
877_11290	chr19	45485274	45485674	+	718	17.0	[]	[]	[7.9749885]	[159]	[]	[45485496]
877_11294	chr19	45809731	45810131	+	704	17.0	[8.313011]	[83]	[]	[]	[45809909]	[]
877_11297	chr19	48170364	48170764	+	721	17.0	[7.9749885]	[154]	[]	[]	[48170569]	[]
877_11303	chr19	51656896	51657296	+	711	17.0	[7.9749885]	[137]	[]	[]	[51657100]	[]
877_11311	chr2	11411886	11412286	+	625	17.0	[]	[]	[7.9749885]	[99]	[]	[11412038]
877_11312	chr2	15561692	15562092	+	622	17.0	[7.9749885]	[104]	[7.9749885, 8.067295]	[112, 140]	[15561862]	[15561870, 15561898]
877_11313	chr2	16746707	16747107	+	745	17.0	[]	[]	[7.9749885, 8.313011, 8.067295]	[169, 175, 189]	[]	[16746923, 16746929, 16746943]
877_11314	chr2	24816886	24817286	+	739	17.0	[7.9749885]	[145]	[]	[]	[24817104]	[]
877_11315	chr2	25228746	25229146	+	665	17.0	[]	[]	[8.405317]	[122]	[]	[25228956]
877_11318	chr2	27428134	27428534	+	680	17.0	[]	[]	[7.9749885]	[85]	[]	[27428292]
877_1132	chr17	41679021	41679421	+	1000	44.0	[8.405317]	[117]	[]	[]	[41679176]	[]
877_11320	chr2	39492083	39492483	+	633	17.0	[]	[]	[8.313011]	[75]	[]	[39492245]
877_11335	chr2	65056823	65057223	+	749	17.0	[7.9749885]	[72]	[]	[]	[65056989]	[]
877_11342	chr2	73970840	73971240	+	774	17.0	[]	[]	[8.313011, 7.9749885]	[57, 61]	[]	[73970994, 73970998]
877_11346	chr2	106208844	106209244	+	729	17.0	[8.405317]	[91]	[]	[]	[106209025]	[]
877_11348	chr2	110679202	110679602	+	732	17.0	[7.9749885, 8.313011]	[173, 177]	[]	[]	[110679406, 110679410]	[]
877_11351	chr2	118722250	118722650	+	636	17.0	[8.067295]	[179]	[]	[]	[118722493]	[]
877_11356	chr2	144595187	144595587	+	707	17.0	[]	[]	[8.313011]	[193]	[]	[144595426]
877_11360	chr2	170247994	170248394	+	656	17.0	[]	[]	[7.9749885, 7.9749885]	[129, 133]	[]	[170248197, 170248201]
877_11363	chr2	174325787	174326187	+	601	17.0	[7.9749885]	[202]	[]	[]	[174326031]	[]
877_11367	chr2	199955317	199955717	+	732	17.0	[8.313011]	[219]	[]	[]	[199955544]	[]
877_11369	chr2	215771956	215772356	+	717	17.0	[8.313011]	[162]	[]	[]	[215772164]	[]
877_11374	chr2	225602222	225602622	+	763	17.0	[]	[]	[8.313011]	[104]	[]	[225602405]
877_11383	chr20	10476383	10476783	+	727	17.0	[]	[]	[8.313011]	[99]	[]	[10476579]
877_11384	chr20	22908908	22909308	+	751	17.0	[8.405317]	[162]	[]	[]	[22909146]	[]
877_11385	chr20	28602705	28603105	+	772	17.0	[]	[]	[8.405317]	[64]	[]	[28602864]
877_11390	chr20	36138717	36139117	+	554	17.0	[8.405317]	[185]	[]	[]	[36138925]	[]
877_11392	chr20	36843379	36843779	+	711	17.0	[7.9749885]	[140]	[8.313011]	[108]	[36843600]	[36843568]
877_11393	chr20	38995627	38996027	+	733	17.0	[7.9749885]	[127]	[]	[]	[38995805]	[]
877_11394	chr20	41538687	41539087	+	717	17.0	[]	[]	[8.405317]	[106]	[]	[41538853]
877_11395	chr20	44388489	44388889	+	700	17.0	[]	[]	[8.405317]	[76]	[]	[44388664]
877_11397	chr20	50724832	50725232	+	667	17.0	[8.313011]	[181]	[]	[]	[50725077]	[]
877_11398	chr20	53162317	53162717	+	727	17.0	[]	[]	[8.405317]	[103]	[]	[53162469]
877_11399	chr20	53917293	53917693	+	711	17.0	[7.9749885, 7.9749885]	[170, 207]	[]	[]	[53917496, 53917533]	[]
877_11405	chr20	62623812	62624212	+	642	17.0	[]	[]	[8.313011]	[114]	[]	[62623998]
877_11408	chr21	29348414	29348814	+	669	17.0	[7.9749885]	[104]	[8.313011]	[156]	[29348603]	[29348655]
877_11411	chr21	38956899	38957299	+	739	17.0	[8.067295]	[178]	[]	[]	[38957146]	[]
877_11424	chr22	20526793	20527193	+	742	17.0	[]	[]	[8.067295]	[87]	[]	[20526955]
877_11436	chr22	21862810	21863210	+	682	17.0	[8.313011]	[98]	[8.313011]	[175]	[21862967]	[21863044]
877_11438	chr22	21875632	21876032	+	637	17.0	[8.067295]	[156]	[]	[]	[21875832]	[]
877_11439	chr22	21876468	21876868	+	628	17.0	[8.405317]	[186]	[]	[]	[21876662]	[]
877_11440	chr22	21992572	21992972	+	766	17.0	[8.405317]	[139]	[]	[]	[21992763]	[]
877_11452	chr22	23271980	23272380	+	715	17.0	[8.067295]	[170]	[]	[]	[23272230]	[]
877_11455	chr22	31227873	31228273	+	711	17.0	[7.9749885]	[93]	[]	[]	[31228062]	[]
877_11456	chr22	35447817	35448217	+	737	17.0	[8.313011]	[90]	[]	[]	[35448007]	[]
877_1146	chr20	31610569	31610969	+	1000	44.0	[]	[]	[8.067295]	[104]	[]	[31610764]
877_11468	chr3	10198968	10199368	+	625	17.0	[]	[]	[8.313011]	[153]	[]	[10199203]
877_11470	chr3	13125478	13125878	+	750	17.0	[]	[]	[8.405317]	[75]	[]	[13125643]
877_11471	chr3	13404584	13404984	+	630	17.0	[7.9749885]	[198]	[7.9749885]	[179]	[13404804]	[13404785]
877_11473	chr3	14925646	14926046	+	753	17.0	[]	[]	[8.313011]	[160]	[]	[14925885]
877_11475	chr3	33902133	33902533	+	717	17.0	[7.9749885]	[178]	[]	[]	[33902378]	[]
877_11476	chr3	36922790	36923190	+	740	17.0	[]	[]	[7.9749885]	[139]	[]	[36922966]
877_11478	chr3	43670666	43671066	+	727	17.0	[]	[]	[7.9749885]	[90]	[]	[43670817]
877_11494	chr3	110504863	110505263	+	748	17.0	[]	[]	[8.405317]	[163]	[]	[110505108]
877_11495	chr3	129195687	129196087	+	637	17.0	[]	[]	[8.313011]	[89]	[]	[129195862]
877_11496	chr3	129399502	129399902	+	764	17.0	[]	[]	[8.313011]	[162]	[]	[129399716]
877_11498	chr3	142445970	142446370	+	683	17.0	[8.405317]	[82]	[]	[]	[142446147]	[]
877_11500	chr3	151875763	151876163	+	657	17.0	[]	[]	[7.9749885]	[136]	[]	[151875973]
877_11502	chr3	155027206	155027606	+	711	17.0	[]	[]	[7.9749885]	[114]	[]	[155027411]
877_11508	chr3	184176516	184176916	+	748	17.0	[]	[]	[8.313011, 7.9749885]	[149, 153]	[]	[184176755, 184176759]
877_11509	chr3	185175355	185175755	+	690	17.0	[8.313011]	[166]	[]	[]	[185175589]	[]
877_1151	chr22	23251803	23252203	+	1000	44.0	[8.313011]	[92]	[]	[]	[23251970]	[]
877_11513	chr3	186932728	186933128	+	639	17.0	[]	[]	[8.313011, 8.405317, 8.313011, 8.067295]	[81, 97, 108, 114]	[]	[186932909, 186932925, 186932936, 186932942]
877_11514	chr3	187005922	187006322	+	772	17.0	[]	[]	[8.313011]	[137]	[]	[187006134]
877_11521	chr4	8451498	8451898	+	655	17.0	[]	[]	[8.313011]	[136]	[]	[8451681]
877_11524	chr4	15526947	15527347	+	771	17.0	[8.313011]	[123]	[]	[]	[15527141]	[]
877_11526	chr4	39465066	39465466	+	724	17.0	[8.405317]	[68]	[8.313011]	[114]	[39465230]	[39465276]
877_11529	chr4	48739489	48739889	+	694	17.0	[8.405317]	[105]	[]	[]	[48739694]	[]
877_1153	chr3	4978578	4978978	+	1000	44.0	[7.9749885]	[111]	[]	[]	[4978780]	[]
877_11536	chr4	99894211	99894611	+	704	17.0	[]	[]	[8.067295]	[165]	[]	[99894452]
877_11538	chr4	102501734	102502134	+	696	17.0	[7.9749885]	[150]	[]	[]	[102501970]	[]
877_11541	chr4	150573015	150573415	+	755	17.0	[]	[]	[8.067295]	[102]	[]	[150573216]
877_11543	chr4	169625969	169626369	+	676	17.0	[8.313011]	[210]	[]	[]	[169626183]	[]
877_11546	chr4	185318636	185319036	+	792	17.0	[]	[]	[7.9749885]	[159]	[]	[185318884]
877_1155	chr3	23916895	23917295	+	1000	44.0	[7.9749885]	[115]	[7.9749885]	[170]	[23917088]	[23917143]
877_11554	chr5	62277035	62277435	+	749	17.0	[7.9749885]	[171]	[]	[]	[62277245]	[]
877_11555	chr5	65926319	65926719	+	721	17.0	[]	[]	[8.405317]	[133]	[]	[65926515]
877_11557	chr5	68419616	68420016	+	716	17.0	[]	[]	[8.067295]	[74]	[]	[68419783]
877_1156	chr3	46111143	46111543	+	1000	44.0	[8.405317]	[117]	[8.405317, 8.067295]	[97, 120]	[46111352]	[46111332, 46111355]
877_11560	chr5	76175813	76176213	+	545	17.0	[8.067295]	[89]	[]	[]	[76175969]	[]
877_11563	chr5	111512643	111513043	+	710	17.0	[7.9749885, 8.313011]	[117, 157]	[]	[]	[111512826, 111512866]	[]
877_11565	chr5	112996000	112996400	+	729	17.0	[8.067295]	[86]	[]	[]	[112996168]	[]
877_11568	chr5	132176978	132177378	+	702	17.0	[7.9749885]	[103]	[]	[]	[132177175]	[]
877_11569	chr5	134466277	134466677	+	717	17.0	[8.313011]	[136]	[]	[]	[134466493]	[]
877_11578	chr5	173057368	173057768	+	732	17.0	[]	[]	[7.9749885]	[126]	[]	[173057556]
877_11586	chr6	1703167	1703567	+	779	17.0	[8.067295]	[131]	[]	[]	[1703384]	[]
877_11590	chr6	6686682	6687082	+	709	17.0	[8.313011]	[131]	[8.067295]	[111]	[6686882]	[6686862]
877_11591	chr6	8435284	8435684	+	721	17.0	[]	[]	[8.067295]	[140]	[]	[8435472]
877_11599	chr6	16322681	16323081	+	665	17.0	[]	[]	[8.313011]	[165]	[]	[16322903]
877_11607	chr6	28220424	28220824	+	627	17.0	[8.067295]	[124]	[]	[]	[28220637]	[]
877_11617	chr6	34661322	34661722	+	750	17.0	[8.067295]	[87]	[8.405317]	[90]	[34661486]	[34661489]
877_1162	chr5	56288873	56289273	+	1000	44.0	[]	[]	[8.405317]	[155]	[]	[56289110]
877_11628	chr6	43807605	43808005	+	730	17.0	[]	[]	[8.313011]	[86]	[]	[43807763]
877_11632	chr6	53171806	53172206	+	591	17.0	[8.067295]	[83]	[]	[]	[53171969]	[]
877_11633	chr6	53539568	53539968	+	754	17.0	[]	[]	[8.313011]	[173]	[]	[53539812]
877_11636	chr6	73585543	73585943	+	701	17.0	[8.067295]	[124]	[8.405317]	[92]	[73585739]	[73585707]
877_11637	chr6	83442696	83443096	+	793	17.0	[8.405317]	[85]	[]	[]	[83442856]	[]
877_11639	chr6	116562644	116563044	+	709	17.0	[7.9749885, 8.405317]	[65, 137]	[]	[]	[116562808, 116562880]	[]
877_11642	chr6	126104111	126104511	+	720	17.0	[8.405317, 8.405317]	[197, 244]	[]	[]	[126104313, 126104360]	[]
877_11644	chr6	129507889	129508289	+	731	17.0	[]	[]	[8.313011, 7.9749885]	[94, 125]	[]	[129508071, 129508102]
877_11648	chr6	138403940	138404340	+	703	17.0	[8.313011]	[76]	[]	[]	[138404104]	[]
877_11649	chr6	142566868	142567268	+	774	17.0	[]	[]	[7.9749885]	[161]	[]	[142567050]
877_11651	chr6	146914640	146915040	+	729	17.0	[7.9749885]	[168]	[]	[]	[146914837]	[]
877_11653	chr6	157892243	157892643	+	707	17.0	[8.313011]	[128]	[]	[]	[157892449]	[]
877_11664	chr7	5530474	5530874	+	729	17.0	[]	[]	[8.067295]	[129]	[]	[5530666]
877_11668	chr7	16657902	16658302	+	794	17.0	[8.067295]	[176]	[]	[]	[16658139]	[]
877_1167	chr6	26322753	26323153	+	1000	44.0	[]	[]	[7.9749885]	[103]	[]	[26322954]
877_11670	chr7	23546967	23547367	+	544	17.0	[8.313011]	[110]	[]	[]	[23547125]	[]
877_11676	chr7	39949442	39949842	+	766	17.0	[7.9749885]	[181]	[]	[]	[39949671]	[]
877_1168	chr6	26571564	26571964	+	1000	44.0	[7.9749885, 7.9749885]	[105, 173]	[]	[]	[26571742, 26571810]	[]
877_11683	chr7	67019790	67020190	+	736	17.0	[]	[]	[8.313011]	[113]	[]	[67019990]
877_11694	chr7	87312254	87312654	+	658	17.0	[7.9749885]	[153]	[]	[]	[87312486]	[]
877_11696	chr7	99918690	99919090	+	682	17.0	[]	[]	[8.405317]	[175]	[]	[99918882]
877_117	chr4	168480363	168480763	+	1000	119.0	[]	[]	[8.405317]	[72]	[]	[168480531]
877_1170	chr6	31822017	31822417	+	1000	44.0	[]	[]	[8.405317]	[72]	[]	[31822180]
877_11702	chr7	101266118	101266518	+	704	17.0	[7.9749885]	[73]	[8.313011]	[95]	[101266288]	[101266310]
877_11706	chr7	106056925	106057325	+	660	17.0	[]	[]	[8.405317]	[79]	[]	[106057094]
877_11708	chr7	106736527	106736927	+	715	17.0	[8.405317]	[161]	[]	[]	[106736755]	[]
877_11709	chr7	106866666	106867066	+	602	17.0	[7.9749885]	[114]	[]	[]	[106866846]	[]
877_11717	chr7	119964864	119965264	+	579	17.0	[8.405317]	[95]	[8.067295, 8.313011]	[75, 165]	[119965037]	[119965017, 119965107]
877_11722	chr7	129298273	129298673	+	776	17.0	[8.405317, 8.313011]	[81, 156]	[]	[]	[129298438, 129298513]	[]
877_11729	chr7	135828121	135828521	+	696	17.0	[]	[]	[8.405317]	[113]	[]	[135828321]
877_11730	chr7	136064011	136064411	+	622	17.0	[8.067295]	[150]	[8.067295]	[141]	[136064194]	[136064185]
877_11732	chr7	138212307	138212707	+	687	17.0	[8.405317]	[109]	[]	[]	[138212508]	[]
877_11735	chr7	144127637	144128037	+	753	17.0	[]	[]	[8.313011]	[95]	[]	[144127811]
877_1174	chr6	151452176	151452576	+	1000	44.0	[]	[]	[8.405317]	[144]	[]	[151452412]
877_11740	chr7	155680828	155681228	+	732	17.0	[]	[]	[8.405317]	[110]	[]	[155681038]
877_11745	chr8	23223596	23223996	+	701	17.0	[7.9749885]	[91]	[]	[]	[23223763]	[]
877_11751	chr8	76999754	77000154	+	763	17.0	[8.405317]	[72]	[]	[]	[76999918]	[]
877_11752	chr8	85383234	85383634	+	756	17.0	[8.067295]	[104]	[]	[]	[85383431]	[]
877_11756	chr8	96235365	96235765	+	664	17.0	[7.9749885]	[154]	[]	[]	[96235539]	[]
877_11759	chr8	101090897	101091297	+	580	17.0	[]	[]	[8.067295]	[119]	[]	[101091078]
877_11760	chr8	104665329	104665729	+	788	17.0	[]	[]	[8.067295]	[186]	[]	[104665534]
877_11766	chr8	125593978	125594378	+	745	17.0	[8.067295]	[109]	[]	[]	[125594187]	[]
877_11767	chr8	127859633	127860033	+	765	17.0	[]	[]	[8.313011]	[220]	[]	[127859868]
877_11768	chr8	130528315	130528715	+	758	17.0	[]	[]	[8.067295]	[57]	[]	[130528467]
877_1177	chr7	5457945	5458345	+	1000	44.0	[]	[]	[8.313011]	[141]	[]	[5458182]
877_11774	chr8	144103590	144103990	+	757	17.0	[8.313011]	[147]	[]	[]	[144103829]	[]
877_11776	chr9	34048368	34048768	+	762	17.0	[8.067295]	[174]	[]	[]	[34048590]	[]
877_11780	chr9	35079877	35080277	+	712	17.0	[]	[]	[8.313011]	[134]	[]	[35080109]
877_11781	chr9	36555757	36556157	+	615	17.0	[]	[]	[7.9749885]	[98]	[]	[36555943]
877_11783	chr9	73370058	73370458	+	729	17.0	[]	[]	[8.067295]	[201]	[]	[73370302]
877_11788	chr9	92044956	92045356	+	565	17.0	[]	[]	[7.9749885, 8.405317]	[189, 207]	[]	[92045185, 92045203]
877_11796	chr9	126984976	126985376	+	587	17.0	[]	[]	[8.067295]	[213]	[]	[126985195]
877_118	chr6	42045550	42045950	+	1000	118.0	[8.405317, 8.405317]	[65, 137]	[]	[]	[42045713, 42045785]	[]
877_11805	chr9	130934791	130935191	+	696	17.0	[7.9749885]	[75]	[]	[]	[130934948]	[]
877_11811	chr9	131160776	131161176	+	610	17.0	[8.313011]	[137]	[]	[]	[131160977]	[]
877_11812	chr9	131187785	131188185	+	722	17.0	[]	[]	[8.067295]	[121]	[]	[131187965]
877_11815	chr9	131635247	131635647	+	742	17.0	[7.9749885]	[159]	[]	[]	[131635431]	[]
877_11818	chr9	136539654	136540054	+	733	17.0	[7.9749885]	[98]	[]	[]	[136539811]	[]
877_11825	chrX	48026656	48027056	+	651	17.0	[]	[]	[7.9749885]	[78]	[]	[48026823]
877_11826	chrX	48701850	48702250	+	714	17.0	[8.405317]	[69]	[]	[]	[48702002]	[]
877_11829	chrX	77899114	77899514	+	741	17.0	[8.405317]	[186]	[7.9749885]	[135]	[77899342]	[77899291]
877_11839	chrX	154751370	154751770	+	628	17.0	[8.313011]	[52]	[]	[]	[154751521]	[]
877_1184	chr1	16366904	16367304	+	1000	43.0	[]	[]	[7.9749885]	[107]	[]	[16367062]
877_11841	chr1	1573789	1574189	+	703	16.0	[8.405317]	[92]	[7.9749885]	[132]	[1573974]	[1574014]
877_1185	chr1	26744044	26744444	+	1000	43.0	[]	[]	[8.313011]	[153]	[]	[26744293]
877_11852	chr1	9942345	9942745	+	617	16.0	[7.9749885, 8.405317]	[61, 123]	[]	[]	[9942500, 9942562]	[]
877_11854	chr1	12040523	12040923	+	606	16.0	[]	[]	[7.9749885]	[85]	[]	[12040707]
877_11858	chr1	16173114	16173514	+	695	16.0	[7.9749885]	[117]	[]	[]	[16173314]	[]
877_11859	chr1	17439520	17439920	+	663	16.0	[8.313011]	[99]	[]	[]	[17439711]	[]
877_11861	chr1	21195178	21195578	+	690	16.0	[8.405317, 8.313011]	[152, 163]	[]	[]	[21195371, 21195382]	[]
877_11867	chr1	25096868	25097268	+	543	16.0	[8.405317]	[152]	[]	[]	[25097110]	[]
