#PeakID(python identify_motif.py ./ENCODE_processed_files/IRF2_idr.fa IRF2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
642_10965	chr1	35881816	35882216	+	1000	38.0	[3.2771003]	[213]	[]	[]	[35882065]	[]
642_10976	chr1	65480847	65481247	+	1000	38.0	[]	[]	[3.3478272]	[126]	[]	[65481052]
642_10978	chr1	84479018	84479418	+	1000	38.0	[5.6029005]	[117]	[]	[]	[84479205]	[]
642_1098	chr16	84420591	84420991	+	1000	115.0	[]	[]	[10.266219, 7.7509656]	[114, 120]	[]	[84420803, 84420809]
642_10990	chr1	117674490	117674890	+	1000	38.0	[4.3336134]	[138]	[]	[]	[117674681]	[]
642_10994	chr1	150255335	150255735	+	1000	38.0	[]	[]	[3.6080077]	[158]	[]	[150255569]
642_11	chr16	28212017	28212417	+	1000	729.0	[]	[]	[13.246898, 16.66425]	[105, 111]	[]	[28212222, 28212228]
642_110	chr6	105992331	105992731	+	1000	489.0	[18.919323, 5.6029005]	[92, 98]	[]	[]	[105992521, 105992527]	[]
642_11006	chr1	173670987	173671387	+	1000	38.0	[]	[]	[4.593794]	[131]	[]	[173671148]
642_11008	chr1	179774820	179775220	+	1000	38.0	[7.8751984, 16.66425]	[108, 131]	[]	[]	[179775009, 179775032]	[]
642_11018	chr1	205657553	205657953	+	1000	38.0	[5.6029005, 10.006039]	[104, 119]	[]	[]	[205657750, 205657765]	[]
642_11025	chr1	227317462	227317862	+	1000	38.0	[4.3336134]	[140]	[]	[]	[227317690]	[]
642_11026	chr1	229717605	229718005	+	1000	38.0	[16.66425]	[73]	[]	[]	[229717773]	[]
642_11029	chr1	232744839	232745239	+	1000	38.0	[10.991825, 10.006039, 10.266219]	[84, 90, 96]	[]	[]	[232745017, 232745023, 232745029]	[]
642_1104	chr6	89474625	89475025	+	1000	115.0	[5.9873137, 18.919323]	[74, 80]	[10.006039]	[156]	[89474791, 89474797]	[89474873]
642_11044	chr10	49183524	49183924	+	1000	38.0	[]	[]	[4.457846]	[111]	[]	[49183690]
642_11045	chr10	49237962	49238362	+	756	38.0	[4.3336134]	[141]	[]	[]	[49238201]	[]
642_11047	chr10	50416812	50417212	+	1000	38.0	[]	[]	[3.3478272]	[149]	[]	[50417006]
642_1105	chr7	47211467	47211867	+	1000	115.0	[3.3478272]	[114]	[4.3336134, 5.863081]	[53, 59]	[47211679]	[47211618, 47211624]
642_11055	chr10	73849094	73849494	+	915	38.0	[3.3478272]	[201]	[]	[]	[73849338]	[]
642_11066	chr11	3169263	3169663	+	1000	38.0	[5.6029005]	[129]	[]	[]	[3169456]	[]
642_1107	chrX	37867717	37868117	+	1000	115.0	[10.266219, 18.919323]	[95, 101]	[]	[]	[37867898, 37867904]	[]
642_11071	chr11	47056276	47056676	+	1000	38.0	[]	[]	[7.6802387, 6.5886865]	[85, 89]	[]	[47056461, 47056465]
642_11074	chr11	62889820	62890220	+	1000	38.0	[]	[]	[3.3478272, 3.4720602]	[128, 167]	[]	[62890014, 62890053]
642_1108	chrX	49148027	49148427	+	1000	115.0	[]	[]	[5.6029005, 18.919323, 8.736752]	[115, 121, 127]	[]	[49148237, 49148243, 49148249]
642_11080	chr11	69444322	69444722	+	1000	38.0	[3.3478272]	[137]	[]	[]	[69444538]	[]
642_11089	chr11	108286375	108286775	+	1000	38.0	[]	[]	[12.521293]	[128]	[]	[108286594]
642_11091	chr11	117173044	117173444	+	1000	38.0	[6.694453, 6.848867, 5.6029005]	[173, 195, 201]	[]	[]	[117173241, 117173263, 117173269]	[]
642_11094	chr11	119571337	119571737	+	1000	38.0	[12.521293, 6.5886865]	[104, 110]	[]	[]	[119571532, 119571538]	[]
642_11098	chr12	38771957	38772357	+	1000	38.0	[5.863081]	[125]	[12.261112, 18.919323]	[101, 107]	[38772179]	[38772155, 38772161]
642_111	chr8	143986266	143986666	+	1000	488.0	[10.006039, 16.66425, 12.521293]	[83, 89, 95]	[]	[]	[143986449, 143986455, 143986461]	[]
642_11104	chr12	50284325	50284725	+	1000	38.0	[10.006039]	[96]	[]	[]	[50284507]	[]
642_1111	chr1	89069912	89070312	+	1000	114.0	[6.1232615, 18.919323]	[111, 117]	[]	[]	[89070115, 89070121]	[]
642_11110	chr12	62248804	62249204	+	1000	38.0	[5.6029005]	[110]	[]	[]	[62248967]	[]
642_11115	chr12	107092048	107092448	+	1000	38.0	[6.5886865, 4.3336134]	[138, 184]	[]	[]	[107092234, 107092280]	[]
642_11118	chr12	112373451	112373851	+	985	38.0	[3.2771003]	[143]	[]	[]	[112373677]	[]
642_11121	chr12	119901993	119902393	+	1000	38.0	[]	[]	[3.3478272]	[101]	[]	[119902185]
642_11122	chr12	121026275	121026675	+	1000	38.0	[5.6029005, 5.7271333]	[61, 96]	[]	[]	[121026432, 121026467]	[]
642_11123	chr12	121050722	121051122	+	1000	38.0	[]	[]	[3.3478272]	[140]	[]	[121050951]
642_11125	chr13	91359164	91359564	+	810	38.0	[]	[]	[16.66425]	[160]	[]	[91359387]
642_11127	chr13	98577495	98577895	+	1000	38.0	[12.521293]	[102]	[]	[]	[98577646]	[]
642_1113	chr12	83156842	83157242	+	1000	114.0	[3.3478272]	[136]	[18.919323]	[107]	[83157069]	[83157040]
642_11130	chr13	107879552	107879952	+	1000	38.0	[3.3478272]	[115]	[]	[]	[107879723]	[]
642_11131	chr13	107904691	107905091	+	1000	38.0	[4.3336134]	[222]	[]	[]	[107904930]	[]
642_11135	chr14	20625306	20625706	+	744	38.0	[]	[]	[5.6029005]	[108]	[]	[20625487]
642_11136	chr14	20632939	20633339	+	1000	38.0	[]	[]	[7.7509656, 4.457846]	[119, 126]	[]	[20633094, 20633101]
642_11139	chr14	50859887	50860287	+	717	38.0	[18.919323]	[90]	[]	[]	[50860070]	[]
642_1114	chr15	68299031	68299431	+	1000	114.0	[]	[]	[12.521293, 10.266219]	[129, 135]	[]	[68299247, 68299253]
642_11140	chr14	56199063	56199463	+	1000	38.0	[5.863081]	[114]	[]	[]	[56199275]	[]
642_11146	chr15	40679029	40679429	+	1000	38.0	[]	[]	[6.7129197]	[94]	[]	[40679215]
642_11162	chr15	81000918	81001318	+	1000	38.0	[]	[]	[12.521293]	[135]	[]	[81001123]
642_11164	chr15	90059419	90059819	+	1000	38.0	[6.5886865]	[54]	[]	[]	[90059570]	[]
642_1117	chr20	3980391	3980791	+	1000	114.0	[5.863081, 18.919323, 6.848867]	[87, 102, 108]	[]	[]	[3980568, 3980583, 3980589]	[]
642_11174	chr16	58792264	58792664	+	1000	38.0	[]	[]	[14.409177]	[157]	[]	[58792513]
642_11176	chr16	67260654	67261054	+	864	38.0	[]	[]	[3.3478272]	[121]	[]	[67260867]
642_11180	chr16	81624805	81625205	+	1000	38.0	[3.2771003]	[154]	[]	[]	[81625025]	[]
642_11181	chr16	81746164	81746564	+	1000	38.0	[3.3478272]	[117]	[]	[]	[81746365]	[]
642_11183	chr16	87948087	87948487	+	854	38.0	[6.5886865]	[137]	[13.246898, 3.2771003]	[105, 111]	[87948295]	[87948263, 87948269]
642_11185	chr17	4795903	4796303	+	1000	38.0	[]	[]	[4.3336134]	[88]	[]	[4796070]
642_11186	chr17	8118958	8119358	+	1000	38.0	[3.3478272]	[85]	[]	[]	[8119133]	[]
642_11189	chr17	22144647	22145047	+	1000	38.0	[]	[]	[3.6080077]	[130]	[]	[22144863]
642_11193	chr17	32783575	32783975	+	1000	38.0	[5.6029005]	[115]	[]	[]	[32783757]	[]
642_11202	chr17	46782285	46782685	+	1000	38.0	[4.3336134, 4.3336134]	[180, 185]	[]	[]	[46782498, 46782503]	[]
642_1121	chr4	80462797	80463197	+	1000	114.0	[3.6080077, 12.521293]	[112, 118]	[]	[]	[80462996, 80463002]	[]
642_11212	chr17	75096264	75096664	+	1000	38.0	[]	[]	[5.6029005]	[195]	[]	[75096515]
642_11214	chr17	75782987	75783387	+	1000	38.0	[3.3478272, 10.006039, 3.4720602]	[126, 136, 158]	[]	[]	[75783139, 75783149, 75783171]	[]
642_11216	chr17	75970020	75970420	+	1000	38.0	[4.3336134, 3.3478272]	[169, 212]	[]	[]	[75970198, 75970241]	[]
642_11218	chr17	82461844	82462244	+	1000	38.0	[]	[]	[7.6802387]	[197]	[]	[82462071]
642_1122	chr4	109811663	109812063	+	1000	114.0	[5.863081]	[110]	[18.919323]	[122]	[109811861]	[109811873]
642_11220	chr18	1508622	1509022	+	1000	38.0	[]	[]	[5.863081, 3.2771003, 6.5886865, 3.2771003]	[94, 121, 132, 158]	[]	[1508800, 1508827, 1508838, 1508864]
642_11228	chr18	25352022	25352422	+	1000	38.0	[3.3478272]	[93]	[]	[]	[25352196]	[]
642_11240	chr19	12383926	12384326	+	775	38.0	[]	[]	[16.66425]	[86]	[]	[12384111]
642_11243	chr19	13151464	13151864	+	1000	38.0	[12.261112]	[125]	[]	[]	[13151669]	[]
642_11246	chr19	18520258	18520658	+	1000	38.0	[8.736752]	[134]	[6.5886865]	[119]	[18520486]	[18520471]
642_11247	chr19	19139603	19140003	+	1000	38.0	[]	[]	[6.5886865]	[66]	[]	[19139765]
642_1125	chrX	147875816	147876216	+	1000	114.0	[7.7509656, 4.593794]	[77, 83]	[3.3478272]	[98]	[147875989, 147875995]	[147876010]
642_11251	chr19	37217580	37217980	+	1000	38.0	[]	[]	[5.6029005]	[196]	[]	[37217821]
642_11265	chr2	10072550	10072950	+	1000	38.0	[]	[]	[6.694453]	[95]	[]	[10072715]
642_11275	chr2	70087148	70087548	+	1000	38.0	[]	[]	[10.006039]	[81]	[]	[70087299]
642_1128	chr14	46591396	46591796	+	1000	113.0	[16.66425, 18.919323]	[100, 106]	[]	[]	[46591593, 46591599]	[]
642_11282	chr2	126659146	126659546	+	1000	38.0	[10.006039]	[128]	[]	[]	[126659322]	[]
642_11285	chr2	145771538	145771938	+	1000	38.0	[]	[]	[4.3336134, 12.261112]	[89, 95]	[]	[145771724, 145771730]
642_11294	chr2	171509982	171510382	+	868	38.0	[12.521293]	[121]	[]	[]	[171510166]	[]
642_1130	chr2	176473065	176473465	+	1000	113.0	[]	[]	[4.3336134, 7.574473, 12.261112, 18.919323, 4.3336134]	[76, 82, 101, 107, 113]	[]	[176473237, 176473243, 176473262, 176473268, 176473274]
642_11300	chr2	207772913	207773313	+	1000	38.0	[]	[]	[12.521293]	[155]	[]	[207773140]
642_11301	chr2	218717274	218717674	+	1000	38.0	[]	[]	[16.66425]	[116]	[]	[218717468]
642_11309	chr20	49936010	49936410	+	1000	38.0	[]	[]	[3.3478272]	[136]	[]	[49936244]
642_11313	chr21	21187408	21187808	+	1000	38.0	[]	[]	[12.261112, 4.593794]	[142, 148]	[]	[21187568, 21187574]
642_11316	chr21	36965061	36965461	+	1000	38.0	[3.3478272]	[120]	[]	[]	[36965263]	[]
642_11319	chr21	43842738	43843138	+	1000	38.0	[]	[]	[11.097591, 12.261112, 12.521293]	[96, 152, 158]	[]	[43842915, 43842971, 43842977]
642_11325	chr22	20057940	20058340	+	1000	38.0	[5.6029005]	[194]	[3.6080077, 3.4720602]	[123, 128]	[20058179]	[20058108, 20058113]
642_11328	chr22	20510826	20511226	+	1000	38.0	[]	[]	[12.261112]	[135]	[]	[20511006]
642_1133	chr4	122458502	122458902	+	1000	113.0	[]	[]	[18.919323]	[99]	[]	[122458699]
642_11337	chr22	22138580	22138980	+	1000	38.0	[3.7322407, 3.4720602]	[111, 168]	[]	[]	[22138742, 22138799]	[]
642_1134	chr4	158929833	158930233	+	1000	113.0	[]	[]	[13.246898, 16.66425]	[97, 103]	[]	[158930014, 158930020]
642_11341	chr22	22603973	22604373	+	1000	38.0	[4.3336134]	[152]	[]	[]	[22604211]	[]
642_11342	chr22	22619721	22620121	+	1000	38.0	[]	[]	[3.6080077]	[160]	[]	[22619894]
642_11344	chr22	22669740	22670140	+	1000	38.0	[5.6029005]	[248]	[]	[]	[22669991]	[]
642_11346	chr22	22782617	22783017	+	1000	38.0	[]	[]	[3.3478272]	[60]	[]	[22782776]
642_11352	chr22	23171766	23172166	+	1000	38.0	[4.3336134]	[141]	[]	[]	[23171977]	[]
642_11358	chr22	29821305	29821705	+	1000	38.0	[]	[]	[7.6802387]	[96]	[]	[29821484]
642_11360	chr22	39900807	39901207	+	1000	38.0	[10.006039]	[164]	[]	[]	[39901003]	[]
642_11362	chr3	4973185	4973585	+	1000	38.0	[4.593794]	[154]	[]	[]	[4973397]	[]
642_11371	chr3	39288170	39288570	+	1000	38.0	[]	[]	[5.863081, 5.6029005, 3.4720602]	[195, 201, 207]	[]	[39288396, 39288402, 39288408]
642_11378	chr3	49429182	49429582	+	792	38.0	[]	[]	[5.3194, 8.736752]	[191, 197]	[]	[49429418, 49429424]
642_11381	chr3	61249953	61250353	+	1000	38.0	[3.3478272]	[105]	[]	[]	[61250123]	[]
642_11389	chr3	167733951	167734351	+	1000	38.0	[10.266219]	[122]	[]	[]	[167734170]	[]
642_1139	chrX	120147600	120148000	+	1000	113.0	[3.4720602, 18.919323, 13.246898, 5.6029005]	[96, 102, 108, 114]	[]	[]	[120147790, 120147796, 120147802, 120147808]	[]
642_11390	chr3	169863411	169863811	+	943	38.0	[]	[]	[12.3853445, 5.6029005, 7.7509656]	[132, 138, 145]	[]	[169863631, 169863637, 169863644]
642_11393	chr3	172523325	172523725	+	1000	38.0	[12.261112]	[91]	[]	[]	[172523476]	[]
642_11395	chr3	183988187	183988587	+	1000	38.0	[6.7129197, 4.3336134, 5.863081, 6.848867]	[82, 113, 130, 143]	[]	[]	[183988368, 183988399, 183988416, 183988429]	[]
642_11398	chr3	191425314	191425714	+	1000	38.0	[]	[]	[18.919323]	[150]	[]	[191425557]
642_114	chr12	34126154	34126554	+	1000	485.0	[]	[]	[6.5886865, 16.66425, 5.6029005, 16.66425, 10.006039, 5.7271333]	[79, 85, 104, 110, 116, 122]	[]	[34126332, 34126338, 34126357, 34126363, 34126369, 34126375]
642_1141	chr1	61053281	61053681	+	1000	112.0	[]	[]	[3.6080077, 3.6080077]	[161, 167]	[]	[61053522, 61053528]
642_11426	chr5	95718129	95718529	+	1000	38.0	[6.5886865]	[79]	[]	[]	[95718289]	[]
642_1143	chr1	100785437	100785837	+	1000	112.0	[16.66425]	[90]	[]	[]	[100785617]	[]
642_11431	chr5	120096505	120096905	+	1000	38.0	[6.7129197, 18.919323]	[87, 93]	[]	[]	[120096682, 120096688]	[]
642_11439	chr5	148623712	148624112	+	1000	38.0	[6.848867, 6.848867]	[87, 93]	[]	[]	[148623888, 148623894]	[]
642_1144	chr10	89327709	89328109	+	1000	112.0	[]	[]	[18.919323, 4.3336134]	[78, 91]	[]	[89327874, 89327887]
642_11440	chr5	149320823	149321223	+	1000	38.0	[5.6029005]	[157]	[]	[]	[149321013]	[]
642_11448	chr6	4256982	4257382	+	905	38.0	[6.694453]	[118]	[]	[]	[4257184]	[]
642_11460	chr6	26228901	26229301	+	1000	38.0	[16.66425, 4.4393797]	[115, 150]	[]	[]	[26229106, 26229141]	[]
642_11490	chr6	138115848	138116248	+	859	38.0	[4.593794]	[70]	[]	[]	[138116015]	[]
642_11496	chr6	159009004	159009404	+	1000	38.0	[7.7509656, 16.66425]	[93, 99]	[]	[]	[159009178, 159009184]	[]
642_11497	chr6	159966371	159966771	+	995	38.0	[]	[]	[10.006039, 5.3194]	[124, 134]	[]	[159966592, 159966602]
642_1150	chr22	19780372	19780772	+	1000	112.0	[]	[]	[3.6080077]	[142]	[]	[19780606]
642_1151	chr22	22606513	22606913	+	1000	112.0	[3.3478272, 16.66425, 3.3478272]	[68, 101, 132]	[]	[]	[22606676, 22606709, 22606740]	[]
642_11510	chr7	13987963	13988363	+	1000	38.0	[6.848867]	[175]	[5.863081]	[148]	[13988177]	[13988150]
642_11511	chr7	22682185	22682585	+	1000	38.0	[3.3478272]	[152]	[]	[]	[22682415]	[]
642_11517	chr7	65927371	65927771	+	1000	38.0	[10.006039]	[99]	[]	[]	[65927526]	[]
642_1152	chr22	29414854	29415254	+	1000	112.0	[4.3336134, 3.6080077, 3.6080077, 3.6080077, 3.6080077]	[105, 106, 112, 118, 123]	[]	[]	[29415055, 29415056, 29415062, 29415068, 29415073]	[]
642_11520	chr7	88205155	88205555	+	1000	38.0	[3.2771003, 12.521293]	[151, 157]	[]	[]	[88205388, 88205394]	[]
642_11530	chr7	121080674	121081074	+	1000	38.0	[]	[]	[3.3478272]	[178]	[]	[121080920]
642_11538	chr7	129435421	129435821	+	1000	38.0	[]	[]	[3.3478272]	[161]	[]	[129435584]
642_11539	chr7	129543309	129543709	+	980	38.0	[]	[]	[6.5886865, 16.66425]	[81, 87]	[]	[129543460, 129543466]
642_11542	chr7	134174791	134175191	+	1000	38.0	[3.4720602]	[106]	[]	[]	[134174993]	[]
642_11546	chr7	149292402	149292802	+	1000	38.0	[10.006039, 3.6080077]	[91, 97]	[]	[]	[149292590, 149292596]	[]
642_11548	chr7	150356404	150356804	+	1000	38.0	[7.7509656]	[131]	[]	[]	[150356570]	[]
642_11552	chr7	157116847	157117247	+	1000	38.0	[]	[]	[13.352664]	[81]	[]	[157117013]
642_11559	chr8	27547580	27547980	+	1000	38.0	[]	[]	[18.919323, 6.848867]	[126, 132]	[]	[27547806, 27547812]
642_11561	chr8	85513476	85513876	+	1000	38.0	[10.006039, 12.261112]	[122, 128]	[]	[]	[85513691, 85513697]	[]
642_11563	chr8	98768604	98769004	+	1000	38.0	[4.4393797, 4.3336134]	[111, 118]	[]	[]	[98768789, 98768796]	[]
642_11564	chr8	100501692	100502092	+	1000	38.0	[]	[]	[6.1232615]	[69]	[]	[100501861]
642_11574	chr8	125447086	125447486	+	1000	38.0	[3.3478272]	[199]	[]	[]	[125447309]	[]
642_11578	chr8	140986348	140986748	+	1000	38.0	[]	[]	[14.409177]	[146]	[]	[140986553]
642_1158	chr1	40845135	40845535	+	1000	111.0	[]	[]	[16.66425]	[107]	[]	[40845336]
642_11582	chr9	37472097	37472497	+	643	38.0	[4.3336134]	[147]	[16.66425]	[65]	[37472331]	[37472249]
642_11604	chr9	130976467	130976867	+	1000	38.0	[]	[]	[3.3478272]	[136]	[]	[130976684]
642_11606	chr9	131118844	131119244	+	1000	38.0	[3.2771003]	[134]	[5.863081]	[73]	[131119061]	[131119000]
642_11607	chr9	131159815	131160215	+	1000	38.0	[9.935312]	[97]	[]	[]	[131160003]	[]
642_11611	chrUn_GL000214v1	125189	125589	+	1000	38.0	[6.5886865]	[101]	[]	[]	[125389]	[]
642_11614	chrX	16719152	16719552	+	1000	38.0	[3.3478272]	[158]	[]	[]	[16719319]	[]
642_11627	chr1	10377362	10377762	+	1000	37.0	[]	[]	[3.3478272, 18.919323]	[87, 170]	[]	[10377515, 10377598]
642_11633	chr1	16216912	16217312	+	1000	37.0	[13.352664]	[159]	[]	[]	[16217136]	[]
642_11634	chr1	16506587	16506987	+	1000	37.0	[6.848867, 6.5886865]	[120, 134]	[]	[]	[16506807, 16506821]	[]
642_11635	chr1	16651580	16651980	+	1000	37.0	[]	[]	[4.3336134]	[92]	[]	[16651737]
642_11636	chr1	17161283	17161683	+	1000	37.0	[3.6080077]	[69]	[5.6029005, 3.3478272]	[86, 96]	[17161440]	[17161457, 17161467]
642_11649	chr1	32989194	32989594	+	1000	37.0	[]	[]	[4.457846]	[73]	[]	[32989363]
642_11654	chr1	39657966	39658366	+	1000	37.0	[4.3336134]	[98]	[]	[]	[39658156]	[]
642_11676	chr1	143213518	143213918	+	1000	37.0	[3.3478272, 10.006039]	[126, 152]	[]	[]	[143213710, 143213736]	[]
642_11683	chr1	156661288	156661688	+	1000	37.0	[3.3478272]	[75]	[]	[]	[156661451]	[]
642_11690	chr1	169271008	169271408	+	1000	37.0	[10.006039]	[70]	[]	[]	[169271169]	[]
642_11694	chr1	183956671	183957071	+	1000	37.0	[5.6029005]	[129]	[]	[]	[183956853]	[]
642_117	chr10	5977402	5977802	+	1000	479.0	[]	[]	[12.261112, 16.66425, 5.863081]	[96, 102, 108]	[]	[5977595, 5977601, 5977607]
642_1170	chr7	30445796	30446196	+	1000	111.0	[]	[]	[12.521293]	[98]	[]	[30445983]
642_1171	chr7	75914727	75915127	+	1000	111.0	[]	[]	[7.7509656]	[107]	[]	[75914931]
642_11712	chr1	236913544	236913944	+	1000	37.0	[3.4720602]	[162]	[]	[]	[236913714]	[]
642_11723	chr10	44632639	44633039	+	1000	37.0	[5.863081, 3.6080077, 3.6080077, 3.6080077, 10.991825]	[98, 104, 110, 116, 147]	[]	[]	[44632800, 44632806, 44632812, 44632818, 44632849]	[]
642_11724	chr10	46018390	46018790	+	1000	37.0	[4.3336134]	[84]	[]	[]	[46018547]	[]
642_11729	chr10	69696047	69696447	+	1000	37.0	[3.6080077]	[150]	[]	[]	[69696280]	[]
642_11737	chr10	100366584	100366984	+	1000	37.0	[]	[]	[6.848867, 14.409177]	[92, 98]	[]	[100366755, 100366761]
642_11746	chr11	9280565	9280965	+	813	37.0	[]	[]	[18.919323]	[116]	[]	[9280776]
642_11749	chr11	36102888	36103288	+	1000	37.0	[3.6080077]	[136]	[4.593794]	[124]	[36103095]	[36103083]
642_11751	chr11	46174902	46175302	+	1000	37.0	[]	[]	[12.261112, 14.409177]	[108, 114]	[]	[46175108, 46175114]
642_11764	chr11	71948420	71948820	+	1000	37.0	[]	[]	[5.863081]	[131]	[]	[71948637]
642_11771	chr11	94776362	94776762	+	1000	37.0	[]	[]	[5.6029005, 6.848867]	[115, 121]	[]	[94776570, 94776576]
642_11772	chr11	94780424	94780824	+	1000	37.0	[6.5886865]	[86]	[]	[]	[94780597]	[]
642_11784	chr12	47206626	47207026	+	1000	37.0	[14.409177, 6.5886865]	[83, 89]	[]	[]	[47206798, 47206804]	[]
642_11785	chr12	47828889	47829289	+	1000	37.0	[5.6029005]	[63]	[]	[]	[47829051]	[]
642_11790	chr12	53508545	53508945	+	1000	37.0	[]	[]	[5.3194]	[126]	[]	[53508769]
642_11791	chr12	54991296	54991696	+	1000	37.0	[6.5886865, 18.919323]	[112, 118]	[]	[]	[54991491, 54991497]	[]
642_11798	chr12	101696695	101697095	+	1000	37.0	[5.6029005]	[86]	[]	[]	[101696856]	[]
642_118	chr1	23119213	23119613	+	1000	478.0	[3.6080077, 18.919323]	[89, 95]	[]	[]	[23119397, 23119403]	[]
642_1180	chr17	45063218	45063618	+	1000	110.0	[6.5886865, 4.3336134, 12.261112, 12.261112, 10.006039]	[56, 78, 84, 134, 152]	[]	[]	[45063369, 45063391, 45063397, 45063447, 45063465]	[]
642_11805	chr12	121579977	121580377	+	1000	37.0	[3.3478272]	[65]	[]	[]	[121580135]	[]
642_11807	chr12	127077227	127077627	+	1000	37.0	[]	[]	[4.3336134]	[159]	[]	[127077471]
642_11810	chr13	16839125	16839525	+	1000	37.0	[]	[]	[4.593794]	[52]	[]	[16839276]
642_11818	chr13	107918361	107918761	+	1000	37.0	[]	[]	[5.3194, 6.5886865, 3.3478272]	[117, 141, 147]	[]	[107918513, 107918537, 107918543]
642_1183	chr2	152694189	152694589	+	1000	110.0	[4.3336134, 12.521293, 12.521293]	[74, 84, 90]	[]	[]	[152694362, 152694372, 152694378]	[]
642_11832	chr14	71320900	71321300	+	1000	37.0	[]	[]	[13.246898]	[123]	[]	[71321104]
642_11835	chr15	40039020	40039420	+	1000	37.0	[]	[]	[3.4720602]	[177]	[]	[40039209]
642_11838	chr15	51649900	51650300	+	1000	37.0	[4.3336134]	[86]	[]	[]	[51650086]	[]
642_1184	chr21	29017872	29018272	+	1000	110.0	[16.66425, 6.5886865]	[91, 97]	[]	[]	[29018057, 29018063]	[]
642_11843	chr15	81155640	81156040	+	782	37.0	[]	[]	[3.6080077]	[96]	[]	[81155795]
642_11844	chr15	81266389	81266789	+	1000	37.0	[]	[]	[3.3478272]	[121]	[]	[81266582]
642_11856	chr16	23678417	23678817	+	1000	37.0	[5.6029005]	[128]	[]	[]	[23678572]	[]
642_11857	chr16	23801371	23801771	+	1000	37.0	[]	[]	[6.5886865]	[76]	[]	[23801542]
642_1186	chr3	142445917	142446317	+	1000	110.0	[6.848867]	[155]	[13.246898, 4.593794]	[122, 128]	[142446147]	[142446114, 142446120]
642_11862	chr16	66503367	66503767	+	1000	37.0	[4.3336134, 16.66425, 5.6029005]	[99, 105, 111]	[]	[]	[66503564, 66503570, 66503576]	[]
642_1187	chr4	242185	242585	+	1000	110.0	[6.1232615]	[73]	[]	[]	[242353]	[]
642_11876	chr17	1649694	1650094	+	1000	37.0	[16.66425]	[132]	[]	[]	[1649861]	[]
642_11879	chr17	6936399	6936799	+	1000	37.0	[]	[]	[14.409177]	[110]	[]	[6936594]
642_11880	chr17	27345216	27345616	+	1000	37.0	[3.3478272, 7.574473]	[165, 175]	[]	[]	[27345443, 27345453]	[]
642_11884	chr17	40819092	40819492	+	1000	37.0	[3.3478272, 7.7509656]	[131, 149]	[]	[]	[40819243, 40819261]	[]
642_1189	chr1	6569248	6569648	+	1000	109.0	[12.521293]	[83]	[3.3478272]	[93]	[6569423]	[6569433]
642_11896	chr17	59842556	59842956	+	1000	37.0	[]	[]	[3.6080077]	[132]	[]	[59842786]
642_119	chr22	36156752	36157152	+	1000	474.0	[]	[]	[5.863081, 18.919323]	[94, 100]	[]	[36156945, 36156951]
642_11909	chr18	1513516	1513916	+	1000	37.0	[]	[]	[7.574473, 3.6080077]	[122, 144]	[]	[1513703, 1513725]
642_1191	chr15	89462474	89462874	+	1000	109.0	[14.409177]	[87]	[]	[]	[89462654]	[]
642_11912	chr18	23504694	23505094	+	1000	37.0	[]	[]	[18.919323]	[145]	[]	[23504918]
642_11914	chr18	61975916	61976316	+	977	37.0	[]	[]	[4.3336134, 16.66425, 8.736752]	[85, 126, 132]	[]	[61976100, 61976141, 61976147]
642_11919	chr19	3326937	3327337	+	991	37.0	[3.4720602]	[142]	[]	[]	[3327158]	[]
642_11923	chr19	6631951	6632351	+	1000	37.0	[]	[]	[3.4720602]	[171]	[]	[6632182]
642_11928	chr19	12788799	12789199	+	886	37.0	[]	[]	[10.991825, 16.66425, 6.5886865]	[125, 140, 150]	[]	[12789016, 12789031, 12789041]
642_1193	chr2	9607880	9608280	+	1000	109.0	[]	[]	[12.261112]	[88]	[]	[9608063]
642_11932	chr19	19444769	19445169	+	1000	37.0	[]	[]	[6.5886865]	[184]	[]	[19445008]
642_11939	chr19	41439837	41440237	+	1000	37.0	[3.6080077]	[198]	[]	[]	[41440074]	[]
642_1194	chr2	148614314	148614714	+	1000	109.0	[3.3478272, 6.848867, 6.848867, 6.5886865]	[73, 79, 85, 127]	[]	[]	[148614477, 148614483, 148614489, 148614531]	[]
642_11949	chr19	49987062	49987462	+	1000	37.0	[]	[]	[4.3336134]	[124]	[]	[49987266]
642_11950	chr19	50046865	50047265	+	1000	37.0	[3.3478272]	[126]	[]	[]	[50047084]	[]
642_11952	chr19	51365876	51366276	+	1000	37.0	[5.7271333]	[105]	[]	[]	[51366045]	[]
642_1196	chr3	100149146	100149546	+	1000	109.0	[]	[]	[5.6029005, 18.919323, 8.736752, 6.5886865]	[106, 112, 118, 136]	[]	[100149349, 100149355, 100149361, 100149379]
642_1197	chr6	169452001	169452401	+	1000	109.0	[]	[]	[10.006039, 4.3336134]	[98, 104]	[]	[169452186, 169452192]
642_11972	chr2	42917534	42917934	+	1000	37.0	[18.919323]	[200]	[4.457846]	[166]	[42917745]	[42917711]
642_11974	chr2	55051226	55051626	+	949	37.0	[]	[]	[4.3336134]	[219]	[]	[55051462]
642_11992	chr2	159069492	159069892	+	1000	37.0	[4.3336134]	[111]	[]	[]	[159069689]	[]
