#PeakID(python identify_motif.py ./ENCODE_processed_files/CREB1_idr.fa CREB1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
789_11663	chr1	61270985	61271385	+	981	57.0	[]	[]	[7.2208457]	[94]	[]	[61271172]
789_11666	chr1	109214770	109215170	+	1000	57.0	[9.472043]	[138]	[]	[]	[109214967]	[]
789_11673	chr1	153945860	153946260	+	1000	57.0	[7.2848296]	[94]	[7.5233374]	[94]	[153946022]	[153946022]
789_11674	chr1	154157656	154158056	+	1000	57.0	[]	[]	[10.268989]	[132]	[]	[154157859]
789_11677	chr1	165842700	165843100	+	1000	57.0	[]	[]	[6.6389275]	[112]	[]	[165842893]
789_11679	chr1	201551770	201552170	+	1000	57.0	[]	[]	[11.507445]	[100]	[]	[201551953]
789_11688	chr1	234700160	234700560	+	1000	57.0	[]	[]	[9.250724]	[119]	[]	[234700377]
789_11701	chr10	117411418	117411818	+	1000	57.0	[]	[]	[9.270329]	[168]	[]	[117411665]
789_11704	chr10	124801561	124801961	+	1000	57.0	[9.250724]	[95]	[]	[]	[124801753]	[]
789_11705	chr10	125816496	125816896	+	734	57.0	[9.253607]	[148]	[9.253607]	[148]	[125816731]	[125816731]
789_11707	chr11	326955	327355	+	1000	57.0	[6.7118297, 12.391855]	[124, 129]	[12.391855]	[129]	[327156, 327161]	[327161]
789_11708	chr11	12263022	12263422	+	1000	57.0	[9.250724]	[85]	[]	[]	[12263197]	[]
789_11711	chr11	46106502	46106902	+	1000	57.0	[8.105255]	[113]	[8.320283, 9.726789]	[113, 118]	[46106695]	[46106695, 46106700]
789_1173	chr3	130746637	130747037	+	1000	276.0	[7.587105]	[93]	[11.325602]	[93]	[130746823]	[130746823]
789_11733	chr13	32175319	32175719	+	1000	57.0	[9.55874, 14.340561]	[134, 152]	[7.7968802, 7.304901]	[134, 152]	[32175548, 32175566]	[32175548, 32175566]
789_11752	chr16	88617296	88617696	+	1000	57.0	[]	[]	[6.6461034]	[146]	[]	[88617534]
789_11759	chr17	43388327	43388727	+	1000	57.0	[]	[]	[6.726624]	[188]	[]	[43388556]
789_1176	chr19	36214501	36214901	+	1000	275.0	[6.9573374, 7.5305133]	[86, 103]	[7.144837, 7.611034]	[86, 103]	[36214675, 36214692]	[36214675, 36214692]
789_11762	chr17	58417444	58417844	+	1000	57.0	[6.6389275]	[132]	[]	[]	[58417614]	[]
789_11768	chr18	830263	830663	+	1000	57.0	[6.730626, 14.340561]	[151, 193]	[7.304901, 11.507445]	[193, 196]	[830456, 830498]	[830498, 830501]
789_11771	chr19	7652029	7652429	+	1000	57.0	[6.7118297]	[128]	[]	[]	[7652253]	[]
789_11782	chr19	45938684	45939084	+	1000	57.0	[6.6461034, 7.304901, 9.253607]	[73, 76, 126]	[14.340561, 9.253607, 9.270329]	[76, 126, 164]	[45938840, 45938843, 45938893]	[45938843, 45938893, 45938931]
789_11790	chr2	46315142	46315542	+	1000	57.0	[10.066811]	[90]	[7.5523715]	[90]	[46315315]	[46315315]
789_11791	chr2	46428995	46429395	+	1000	57.0	[8.492485]	[189]	[]	[]	[46429244]	[]
789_11795	chr2	66496018	66496418	+	1000	57.0	[12.391855]	[99]	[12.391855]	[99]	[66496213]	[66496213]
789_11797	chr2	102050774	102051174	+	1000	57.0	[9.522412]	[75]	[]	[]	[102050938]	[]
789_118	chr4	73069618	73070018	+	1000	624.0	[7.3216233]	[87]	[7.573706]	[87]	[73069804]	[73069804]
789_11801	chr2	195486994	195487394	+	598	57.0	[]	[]	[9.726789]	[76]	[]	[195487147]
789_11804	chr20	31950262	31950662	+	1000	57.0	[6.6679616]	[151]	[]	[]	[31950483]	[]
789_11837	chr5	1185709	1186109	+	1000	57.0	[9.535811]	[123]	[]	[]	[1185896]	[]
789_11840	chr5	57383242	57383642	+	1000	57.0	[]	[]	[7.435873]	[154]	[]	[57383462]
789_11845	chr5	137994987	137995387	+	1000	57.0	[11.325602]	[127]	[7.587105]	[127]	[137995212]	[137995212]
789_1185	chr19	49496166	49496566	+	1000	274.0	[8.105255]	[109]	[8.320283]	[109]	[49496370]	[49496370]
789_11859	chr6	35343432	35343832	+	1000	57.0	[8.939746]	[106]	[]	[]	[35343635]	[]
789_11860	chr6	36745817	36746217	+	1000	57.0	[7.302018]	[90]	[7.6658115]	[90]	[36746004]	[36746004]
789_11878	chr7	76356774	76357174	+	1000	57.0	[7.304901]	[114]	[14.340561]	[114]	[76356975]	[76356975]
789_11884	chr7	127892470	127892870	+	1000	57.0	[]	[]	[6.726624]	[59]	[]	[127892628]
789_119	chr5	79514411	79514811	+	1000	624.0	[7.8243337, 14.340561]	[101, 124]	[7.778084, 7.304901]	[101, 124]	[79514607, 79514630]	[79514607, 79514630]
789_11903	chr8	139776106	139776506	+	1000	57.0	[7.0666766, 12.391855]	[116, 133]	[6.9910398, 12.391855]	[116, 133]	[139776315, 139776332]	[139776315, 139776332]
789_11904	chr8	141128008	141128408	+	1000	57.0	[7.144837]	[128]	[6.9573374]	[128]	[141128217]	[141128217]
789_11921	chrX	118345654	118346054	+	1000	57.0	[]	[]	[6.599558]	[115]	[]	[118345834]
789_11928	chr1	25782794	25783194	+	1000	56.0	[14.340561]	[141]	[7.304901]	[141]	[25783028]	[25783028]
789_11936	chr1	109298567	109298967	+	1000	56.0	[14.340561]	[129]	[7.304901]	[129]	[109298781]	[109298781]
789_11949	chr1	207051363	207051763	+	1000	56.0	[11.325602]	[112]	[7.587105]	[112]	[207051574]	[207051574]
789_11951	chr1	221736731	221737131	+	1000	56.0	[11.325602]	[116]	[7.587105]	[116]	[221736939]	[221736939]
789_11958	chr10	3810052	3810452	+	1000	56.0	[]	[]	[6.6461034]	[92]	[]	[3810228]
789_11978	chr11	72103270	72103670	+	1000	56.0	[7.5523715]	[162]	[10.066811]	[162]	[72103491]	[72103491]
789_1198	chrX	154398085	154398485	+	1000	273.0	[7.3216233]	[93]	[7.573706]	[93]	[154398277]	[154398277]
789_11988	chr12	9340418	9340818	+	1000	56.0	[14.340561]	[121]	[7.304901, 11.507445]	[121, 124]	[9340631]	[9340631, 9340634]
789_11996	chr12	104286779	104287179	+	1000	56.0	[]	[]	[6.7118297]	[154]	[]	[104287015]
789_120	chr7	140924836	140925236	+	1000	624.0	[12.391855, 8.320283]	[88, 106]	[12.391855, 8.105255]	[88, 106]	[140925023, 140925041]	[140925023, 140925041]
789_1200	chr3	185937904	185938304	+	1000	272.0	[7.778084]	[174]	[7.8243337]	[174]	[185938143]	[185938143]
789_12005	chr13	110715240	110715640	+	1000	56.0	[8.939746]	[196]	[]	[]	[110715442]	[]
789_12011	chr14	68295414	68295814	+	1000	56.0	[9.535811]	[140]	[]	[]	[68295565]	[]
789_12029	chr16	4538652	4539052	+	1000	56.0	[7.0666766, 12.391855]	[88, 138]	[6.9910398, 12.391855]	[88, 138]	[4538817, 4538867]	[4538817, 4538867]
789_12031	chr16	14974882	14975282	+	1000	56.0	[7.0666766]	[128]	[6.9910398]	[128]	[14975107]	[14975107]
789_12043	chr17	7012158	7012558	+	1000	56.0	[7.778084]	[95]	[7.8243337]	[95]	[7012349]	[7012349]
789_12046	chr17	18625477	18625877	+	1000	56.0	[12.391855, 7.5523715]	[119, 136]	[12.391855, 10.066811]	[119, 136]	[18625659, 18625676]	[18625659, 18625676]
789_1205	chrX	41084563	41084963	+	1000	271.0	[12.391855]	[141]	[12.391855]	[141]	[41084782]	[41084782]
789_12067	chr19	12736842	12737242	+	1000	56.0	[6.7118297]	[92]	[]	[]	[12737017]	[]
789_12088	chr2	10028971	10029371	+	1000	56.0	[]	[]	[9.745586]	[84]	[]	[10029154]
789_1209	chr6	143843099	143843499	+	1000	270.0	[7.611034]	[144]	[7.5305133]	[144]	[143843339]	[143843339]
789_12094	chr2	27537206	27537606	+	1000	56.0	[14.340561, 10.066811]	[151, 161]	[7.304901, 7.5523715]	[151, 161]	[27537361, 27537371]	[27537361, 27537371]
789_12096	chr2	41922142	41922542	+	1000	56.0	[9.501078]	[125]	[]	[]	[41922355]	[]
789_12119	chr2	231706169	231706569	+	1000	56.0	[11.325602]	[142]	[7.587105]	[142]	[231706397]	[231706397]
789_12129	chr21	33761671	33762071	+	1000	56.0	[11.325602]	[61]	[7.587105]	[61]	[33761824]	[33761824]
789_12131	chr21	34967450	34967850	+	1000	56.0	[6.7118297]	[115]	[]	[]	[34967661]	[]
789_12140	chr22	41523625	41524025	+	1000	56.0	[]	[]	[8.939746]	[111]	[]	[41523833]
789_12141	chr3	5013097	5013497	+	1000	56.0	[9.472043]	[175]	[]	[]	[5013335]	[]
789_12146	chr3	40623550	40623950	+	1000	56.0	[6.6389275]	[147]	[]	[]	[40623781]	[]
789_12167	chr5	14268272	14268672	+	1000	56.0	[6.7814016]	[161]	[]	[]	[14268504]	[]
789_12168	chr5	37668543	37668943	+	1000	56.0	[6.730626]	[133]	[]	[]	[37668761]	[]
789_12170	chr5	96408120	96408520	+	1000	56.0	[12.391855]	[116]	[12.391855]	[116]	[96408329]	[96408329]
789_1218	chr15	76336522	76336922	+	1000	268.0	[7.302018, 12.391855]	[70, 118]	[7.6658115, 12.391855]	[70, 118]	[76336688, 76336736]	[76336688, 76336736]
789_12185	chr6	27931205	27931605	+	1000	56.0	[7.2336946, 14.340561, 10.066811]	[65, 78, 98]	[7.304901, 7.5523715]	[78, 98]	[27931363, 27931376, 27931396]	[27931376, 27931396]
789_12191	chr6	36660756	36661156	+	1000	56.0	[11.325602]	[123]	[7.587105]	[123]	[36660967]	[36660967]
789_12198	chr6	154592517	154592917	+	1000	56.0	[8.320283]	[95]	[8.105255]	[95]	[154592706]	[154592706]
789_122	chr9	122264654	122265054	+	1000	623.0	[12.391855]	[111]	[12.391855]	[111]	[122264864]	[122264864]
789_12217	chr7	143434678	143435078	+	1000	56.0	[11.507445, 7.304901]	[127, 130]	[14.340561]	[130]	[143434893, 143434896]	[143434896]
789_12223	chr8	94262179	94262579	+	1000	56.0	[12.391855]	[103]	[12.391855]	[103]	[94262381]	[94262381]
789_12236	chr9	127447684	127448084	+	1000	56.0	[14.340561, 14.340561]	[125, 137]	[7.304901, 7.304901, 6.939924]	[125, 137, 140]	[127447903, 127447915]	[127447903, 127447915, 127447918]
789_12258	chr1	8518161	8518561	+	1000	55.0	[7.6658115]	[113]	[7.302018, 9.535811]	[113, 129]	[8518364]	[8518364, 8518380]
789_12262	chr1	15152323	15152723	+	1000	55.0	[7.302018]	[107]	[7.6658115]	[107]	[15152522]	[15152522]
789_1227	chr8	23528572	23528972	+	1000	268.0	[12.391855]	[102]	[12.391855]	[102]	[23528768]	[23528768]
789_12286	chr1	167236998	167237398	+	1000	55.0	[6.6892962]	[123]	[9.472043]	[89]	[167237199]	[167237165]
789_123	chr16	19067654	19068054	+	1000	622.0	[7.5305133]	[84]	[7.611034]	[84]	[19067836]	[19067836]
789_1230	chr16	89217456	89217856	+	1000	267.0	[7.302018]	[98]	[7.6658115]	[98]	[89217653]	[89217653]
789_12300	chr10	23055314	23055714	+	701	55.0	[]	[]	[6.7814016]	[183]	[]	[23055556]
789_12306	chr10	117005016	117005416	+	1000	55.0	[]	[]	[9.535811]	[148]	[]	[117005238]
789_12309	chr11	10454870	10455270	+	1000	55.0	[9.726789]	[66]	[]	[]	[10455032]	[]
789_1231	chr18	35041140	35041540	+	1000	267.0	[12.391855]	[138]	[12.391855]	[138]	[35041356]	[35041356]
789_12317	chr11	64894239	64894639	+	1000	55.0	[6.7814016]	[125]	[]	[]	[64894444]	[]
789_12334	chr12	96329561	96329961	+	1000	55.0	[10.268989]	[85]	[]	[]	[96329721]	[]
789_1234	chr19	12890943	12891343	+	1000	267.0	[11.325602]	[105]	[7.587105]	[105]	[12891140]	[12891140]
789_12340	chr13	110412205	110412605	+	1000	55.0	[7.304901]	[65]	[14.340561]	[65]	[110412359]	[110412359]
789_12351	chr16	16021958	16022358	+	1000	55.0	[6.599558, 6.7580795]	[109, 114]	[8.492485]	[74]	[16022144, 16022149]	[16022109]
789_1236	chr5	141564134	141564534	+	1000	267.0	[11.507445, 7.304901]	[110, 113]	[14.340561]	[113]	[141564338, 141564341]	[141564341]
789_12380	chr18	9685079	9685479	+	1000	55.0	[]	[]	[6.599558]	[282]	[]	[9685288]
789_12391	chr19	10478986	10479386	+	1000	55.0	[]	[]	[11.507445]	[88]	[]	[10479156]
789_12396	chr19	18700855	18701255	+	1000	55.0	[]	[]	[6.726624]	[71]	[]	[18701020]
789_1240	chr17	1516546	1516946	+	1000	266.0	[]	[]	[11.507445]	[169]	[]	[1516789]
789_12422	chr2	170873189	170873589	+	1000	55.0	[6.599558]	[152]	[]	[]	[170873433]	[]
789_12425	chr2	175180765	175181165	+	1000	55.0	[6.7118297]	[154]	[]	[]	[175180981]	[]
789_1244	chr19	57280265	57280665	+	1000	266.0	[12.391855]	[90]	[12.391855]	[90]	[57280454]	[57280454]
789_12445	chr22	36455021	36455421	+	1000	55.0	[9.55874]	[86]	[7.7968802]	[86]	[36455206]	[36455206]
789_12461	chr3	177430644	177431044	+	1000	55.0	[9.015383]	[142]	[]	[]	[177430842]	[]
789_12509	chr6	27792301	27792701	+	1000	55.0	[]	[]	[9.745586]	[117]	[]	[27792515]
789_12512	chr6	30453600	30454000	+	1000	55.0	[]	[]	[8.492485]	[180]	[]	[30453844]
789_12529	chr7	1028200	1028600	+	1000	55.0	[7.302018]	[140]	[7.6658115]	[140]	[1028422]	[1028422]
789_12531	chr7	5786451	5786851	+	1000	55.0	[6.6679616]	[119]	[9.501078, 9.472043]	[152, 161]	[5786660]	[5786693, 5786702]
789_12533	chr7	26187937	26188337	+	1000	55.0	[]	[]	[6.702695]	[221]	[]	[26188179]
789_12535	chr7	76294597	76294997	+	1000	55.0	[7.6658115]	[107]	[7.302018]	[107]	[76294793]	[76294793]
789_12548	chr8	8346142	8346542	+	1000	55.0	[]	[]	[7.2336946]	[95]	[]	[8346324]
789_12559	chr9	79571461	79571861	+	1000	55.0	[]	[]	[6.6389275]	[194]	[]	[79571666]
789_12560	chr9	87551668	87552068	+	1000	55.0	[9.472043]	[101]	[6.6892962]	[104]	[87551845]	[87551848]
789_12562	chr9	92325676	92326076	+	1000	55.0	[6.599558]	[143]	[]	[]	[92325850]	[]
789_12575	chrX	123803511	123803911	+	1000	55.0	[]	[]	[9.015383]	[108]	[]	[123803710]
789_126	chr19	14006673	14007073	+	1000	620.0	[12.391855, 9.55874, 12.391855]	[68, 111, 146]	[12.391855, 7.7968802, 12.391855]	[68, 111, 146]	[14006829, 14006872, 14006907]	[14006829, 14006872, 14006907]
789_12611	chr11	875914	876314	+	1000	54.0	[9.093543]	[112]	[]	[]	[876121]	[]
789_12618	chr11	62671537	62671937	+	1000	54.0	[9.535811]	[152]	[]	[]	[62671768]	[]
789_12631	chr11	124079680	124080080	+	975	54.0	[]	[]	[9.535811]	[82]	[]	[124079851]
789_12634	chr12	7933206	7933606	+	1000	54.0	[6.7118297]	[160]	[]	[]	[7933444]	[]
789_12637	chr12	57001431	57001831	+	1000	54.0	[9.233536]	[89]	[]	[]	[57001617]	[]
789_12638	chr12	92379119	92379519	+	977	54.0	[]	[]	[9.472043]	[98]	[]	[92379309]
789_1264	chr3	195141214	195141614	+	1000	264.0	[]	[]	[10.268989]	[133]	[]	[195141445]
789_1265	chr4	103198272	103198672	+	1000	264.0	[12.391855]	[79]	[12.391855]	[79]	[103198450]	[103198450]
789_1266	chr5	109703811	109704211	+	1000	264.0	[]	[]	[6.730626]	[110]	[]	[109704021]
789_12688	chr17	29176567	29176967	+	1000	54.0	[]	[]	[9.479219]	[151]	[]	[29176817]
789_1270	chr10	61765597	61765997	+	1000	263.0	[]	[]	[9.726789]	[104]	[]	[61765778]
789_12701	chr17	81094754	81095154	+	1000	54.0	[7.2540293]	[117]	[]	[]	[81094942]	[]
789_12703	chr17	81831881	81832281	+	1000	54.0	[7.2540293, 7.302018]	[75, 128]	[7.6658115]	[128]	[81832052, 81832105]	[81832105]
789_12708	chr19	3849780	3850180	+	1000	54.0	[7.304901]	[149]	[14.340561]	[149]	[3850008]	[3850008]
789_12728	chr2	38376157	38376557	+	1000	54.0	[7.5523715]	[133]	[10.066811]	[133]	[38376383]	[38376383]
789_12739	chr2	240435085	240435485	+	1000	54.0	[14.340561]	[114]	[7.304901]	[114]	[240435294]	[240435294]
789_1274	chr3	39051797	39052197	+	1000	262.0	[7.144837]	[106]	[6.9573374, 6.9124703]	[106, 117]	[39052001]	[39052001, 39052012]
789_12755	chr22	21760645	21761045	+	1000	54.0	[9.77304, 8.320283]	[80, 95]	[8.105255]	[95]	[21760806, 21760821]	[21760821]
789_12761	chr22	31895791	31896191	+	1000	54.0	[]	[]	[6.730626]	[155]	[]	[31896034]
789_1278	chr11	65712030	65712430	+	1000	261.0	[7.3216233]	[93]	[7.573706]	[93]	[65712223]	[65712223]
789_12788	chr5	81194956	81195356	+	1000	54.0	[]	[]	[7.2208457]	[96]	[]	[81195138]
789_1279	chr4	77076085	77076485	+	1000	261.0	[12.391855]	[121]	[12.391855]	[121]	[77076294]	[77076294]
789_12797	chr6	4647570	4647970	+	1000	54.0	[7.302018]	[132]	[7.6658115]	[132]	[4647764]	[4647764]
789_12814	chr6	52152660	52153060	+	1000	54.0	[14.340561]	[94]	[7.304901]	[94]	[52152844]	[52152844]
789_12822	chr6	167114482	167114882	+	1000	54.0	[12.391855]	[96]	[12.391855]	[96]	[167114673]	[167114673]
789_1284	chr19	45442766	45443166	+	1000	260.0	[7.3216233]	[101]	[7.573706]	[101]	[45442960]	[45442960]
789_12859	chr9	128098125	128098525	+	1000	54.0	[12.391855, 9.250724]	[92, 133]	[12.391855]	[92]	[128098307, 128098348]	[128098307]
789_12872	chrX	71131525	71131925	+	1000	54.0	[6.726624]	[170]	[]	[]	[71131771]	[]
789_12884	chr1	20717884	20718284	+	1000	53.0	[7.6658115]	[104]	[7.302018]	[104]	[20718075]	[20718075]
789_12886	chr1	25279687	25280087	+	1000	53.0	[9.726789]	[167]	[]	[]	[25279907]	[]
789_12892	chr1	36150767	36151167	+	1000	53.0	[9.472043]	[155]	[]	[]	[36151012]	[]
789_12896	chr1	65224551	65224951	+	981	53.0	[12.391855]	[125]	[12.391855]	[125]	[65224760]	[65224760]
789_12898	chr1	101283464	101283864	+	1000	53.0	[9.015383]	[69]	[]	[]	[101283618]	[]
789_12899	chr1	110872922	110873322	+	1000	53.0	[7.7968802]	[89]	[9.55874]	[89]	[110873099]	[110873099]
789_129	chr19	35612524	35612924	+	1000	619.0	[12.391855, 12.391855]	[86, 109]	[12.391855, 12.391855]	[86, 109]	[35612705, 35612728]	[35612705, 35612728]
789_12901	chr1	111747274	111747674	+	1000	53.0	[9.55874]	[130]	[7.7968802]	[130]	[111747504]	[111747504]
789_12913	chr1	206504017	206504417	+	1000	53.0	[9.535811]	[140]	[6.730626, 7.2208457]	[153, 175]	[206504199]	[206504212, 206504234]
789_12918	chr1	214404945	214405345	+	1000	53.0	[7.5305133]	[125]	[7.611034]	[125]	[214405138]	[214405138]
789_1295	chr7	139230931	139231331	+	1000	259.0	[7.7968802]	[94]	[9.55874]	[94]	[139231115]	[139231115]
789_1296	chr9	86282636	86283036	+	1000	259.0	[7.587105]	[108]	[11.325602]	[108]	[86282812]	[86282812]
789_1297	chrX	153794358	153794758	+	1000	259.0	[7.573706]	[113]	[7.3216233]	[113]	[153794557]	[153794557]
789_12983	chr15	29821329	29821729	+	1000	53.0	[7.304901]	[113]	[14.340561]	[113]	[29821529]	[29821529]
789_12984	chr15	36428276	36428676	+	1000	53.0	[11.507445]	[74]	[]	[]	[36428445]	[]
789_1301	chr6	167467840	167468240	+	1000	258.0	[7.144837]	[78]	[6.9573374]	[78]	[167468009]	[167468009]
789_13016	chr17	66468179	66468579	+	1000	53.0	[]	[]	[8.492485]	[70]	[]	[66468341]
789_1302	chr7	112940116	112940516	+	1000	258.0	[7.611034]	[121]	[7.5305133]	[121]	[112940331]	[112940331]
789_13053	chr19	55197519	55197919	+	1000	53.0	[10.066811]	[121]	[7.5523715]	[121]	[55197730]	[55197730]
789_13059	chr2	43130928	43131328	+	1000	53.0	[14.340561]	[95]	[7.304901]	[95]	[43131107]	[43131107]
789_1306	chr18	32091650	32092050	+	1000	257.0	[8.105255]	[117]	[8.320283]	[117]	[32091851]	[32091851]
789_1307	chr2	169694241	169694641	+	1000	257.0	[7.302018]	[93]	[7.6658115]	[93]	[169694433]	[169694433]
789_13073	chr2	189210161	189210561	+	1000	53.0	[7.304901]	[94]	[14.340561]	[94]	[189210342]	[189210342]
789_13078	chr20	46350481	46350881	+	1000	53.0	[7.2848296]	[102]	[7.5233374]	[102]	[46350658]	[46350658]
789_13079	chr20	47317335	47317735	+	1000	53.0	[9.093543]	[219]	[]	[]	[47317568]	[]
789_1308	chr5	140261698	140262098	+	1000	257.0	[7.435873]	[114]	[9.501078]	[117]	[140261911]	[140261914]
789_13086	chr22	19691756	19692156	+	1000	53.0	[]	[]	[6.7814016]	[162]	[]	[19691994]
789_13089	chr22	23036669	23037069	+	1000	53.0	[7.587105]	[82]	[11.325602, 9.250724]	[82, 137]	[23036833]	[23036833, 23036888]
789_1309	chr9	37120318	37120718	+	1000	257.0	[]	[]	[7.2540293]	[127]	[]	[37120543]
789_131	chr1	44035798	44036198	+	1000	617.0	[14.340561]	[80]	[7.304901, 9.250724, 6.599558]	[80, 98, 134]	[44035971]	[44035971, 44035989, 44036025]
789_13103	chr3	133799738	133800138	+	1000	53.0	[6.6461034]	[123]	[9.472043]	[126]	[133799961]	[133799964]
789_13104	chr3	155179521	155179921	+	1000	53.0	[6.599558]	[144]	[]	[]	[155179744]	[]
789_13107	chr3	183285760	183286160	+	1000	53.0	[]	[]	[9.726789]	[132]	[]	[183285966]
789_1311	chrX	48573779	48574179	+	1000	257.0	[7.304901, 11.507445, 7.304901]	[109, 131, 134]	[14.340561, 14.340561]	[109, 134]	[48573983, 48574005, 48574008]	[48573983, 48574008]
789_13110	chr4	40317087	40317487	+	1000	53.0	[7.778084, 11.325602]	[168, 173]	[7.8243337, 7.587105]	[168, 173]	[40317332, 40317337]	[40317332, 40317337]
789_13114	chr4	78610473	78610873	+	1000	53.0	[]	[]	[6.702695]	[76]	[]	[78610635]
789_13116	chr4	87054387	87054787	+	930	53.0	[]	[]	[7.0390015]	[121]	[]	[87054594]
789_1314	chr1	192809271	192809671	+	1000	256.0	[7.304901]	[83]	[14.340561, 6.893674]	[83, 142]	[192809449]	[192809449, 192809508]
789_13157	chr6	134250175	134250575	+	1000	53.0	[14.340561]	[150]	[7.304901]	[150]	[134250397]	[134250397]
789_1316	chr4	78939226	78939626	+	1000	256.0	[12.391855]	[122]	[12.391855]	[122]	[78939438]	[78939438]
789_13160	chr7	5045648	5046048	+	1000	53.0	[6.7580795]	[213]	[]	[]	[5045884]	[]
789_13164	chr7	39566174	39566574	+	1000	53.0	[9.093543]	[151]	[]	[]	[39566417]	[]
789_13184	chr8	42897081	42897481	+	1000	53.0	[7.5233374]	[127]	[7.2848296]	[127]	[42897287]	[42897287]
789_13224	chr1	39398642	39399042	+	1000	52.0	[]	[]	[9.250724]	[188]	[]	[39398879]
789_13230	chr1	50969796	50970196	+	727	52.0	[6.9910398]	[155]	[7.0666766]	[155]	[50970038]	[50970038]
789_13242	chr1	151574925	151575325	+	1000	52.0	[14.340561]	[98]	[7.304901]	[98]	[151575114]	[151575114]
789_13260	chr10	11424461	11424861	+	1000	52.0	[7.0666766]	[116]	[6.9910398]	[116]	[11424669]	[11424669]
789_13268	chr10	45972267	45972667	+	1000	52.0	[7.5233374]	[77]	[7.2848296]	[77]	[45972422]	[45972422]
789_1327	chr17	79797172	79797572	+	1000	254.0	[7.302018]	[120]	[7.6658115]	[120]	[79797390]	[79797390]
789_13274	chr10	71837053	71837453	+	1000	52.0	[11.507445]	[133]	[8.492485]	[158]	[71837273]	[71837298]
789_1328	chr19	39391102	39391502	+	1000	254.0	[8.320283]	[123]	[8.105255]	[123]	[39391271]	[39391271]
789_13317	chr12	55996911	55997311	+	1000	52.0	[]	[]	[9.472043]	[173]	[]	[55997100]
789_13321	chr12	96445757	96446157	+	1000	52.0	[]	[]	[9.55974]	[74]	[]	[96445931]
789_13322	chr12	101697262	101697662	+	1000	52.0	[]	[]	[9.270329]	[110]	[]	[101697463]
789_13331	chr13	45003391	45003791	+	1000	52.0	[7.304901, 7.304901, 6.939924]	[130, 142, 147]	[14.340561, 14.340561, 9.614517]	[130, 142, 161]	[45003599, 45003611, 45003616]	[45003599, 45003611, 45003630]
789_13344	chr15	48940551	48940951	+	1000	52.0	[12.391855]	[107]	[12.391855]	[107]	[48940728]	[48940728]
789_13354	chr16	66619494	66619894	+	1000	52.0	[11.507445]	[103]	[10.268989]	[125]	[66619681]	[66619703]
789_1336	chr22	30591949	30592349	+	1000	253.0	[]	[]	[6.6679616]	[78]	[]	[30592123]
789_13363	chr17	28494691	28495091	+	1000	52.0	[6.702695]	[137]	[]	[]	[28494899]	[]
789_13408	chr2	43426404	43426804	+	1000	52.0	[]	[]	[6.702695]	[119]	[]	[43426609]
789_13409	chr2	54558146	54558546	+	1000	52.0	[7.304901]	[80]	[14.340561]	[80]	[54558316]	[54558316]
789_13430	chr20	58893730	58894130	+	1000	52.0	[]	[]	[10.268989]	[135]	[]	[58893956]
789_13437	chr22	20998529	20998929	+	1000	52.0	[6.7118297, 8.492485]	[138, 143]	[6.6389275]	[183]	[20998707, 20998712]	[20998752]
789_13445	chr22	37425323	37425723	+	1000	52.0	[7.304901, 12.391855]	[95, 153]	[14.340561, 12.391855]	[95, 153]	[37425508, 37425566]	[37425508, 37425566]
789_13447	chr22	40329082	40329482	+	1000	52.0	[8.492485]	[141]	[]	[]	[40329286]	[]
789_13460	chr3	115783873	115784273	+	1000	52.0	[7.5233374]	[154]	[7.2848296]	[154]	[115784103]	[115784103]
789_13462	chr3	128489008	128489408	+	1000	52.0	[12.391855]	[100]	[12.391855]	[100]	[128489184]	[128489184]
789_13464	chr3	133574386	133574786	+	1000	52.0	[7.3216233, 7.587105]	[124, 153]	[7.573706, 11.325602]	[124, 153]	[133574594, 133574623]	[133574594, 133574623]
789_13465	chr3	138189408	138189808	+	1000	52.0	[]	[]	[9.535811]	[91]	[]	[138189592]
789_13480	chr4	146520858	146521258	+	1000	52.0	[]	[]	[6.6679616]	[120]	[]	[146521068]
789_13482	chr4	159015859	159016259	+	1000	52.0	[12.391855]	[112]	[12.391855]	[112]	[159016070]	[159016070]
789_13489	chr5	67206895	67207295	+	755	52.0	[6.939924]	[67]	[]	[]	[67207047]	[]
