#PeakID(python identify_motif.py ./ENCODE_processed_files/STAT1_idr.fa STAT1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
315_454	chr16	29595430	29595830	+	1000	46.0	[]	[]	[8.194635]	[83]	[]	[29595608]
315_4543	chr22	20507857	20508257	+	788	20.0	[9.525681]	[139]	[9.525681]	[109]	[20508062]	[20508032]
315_4546	chr22	21593829	21594229	+	694	20.0	[]	[]	[8.259005]	[67]	[]	[21593987]
315_455	chr17	81821768	81822168	+	1000	46.0	[9.525681, 8.259005]	[88, 137]	[]	[]	[81821946, 81821995]	[]
315_456	chr17_KI270729v1_random	160842	161242	+	1000	46.0	[]	[]	[8.259005]	[100]	[]	[161041]
315_4569	chr3	71584583	71584983	+	856	20.0	[8.259005]	[148]	[]	[]	[71584830]	[]
315_4570	chr3	101677008	101677408	+	553	20.0	[8.259005]	[202]	[]	[]	[101677244]	[]
315_4575	chr3	170222006	170222406	+	776	20.0	[8.194635]	[95]	[]	[]	[170222190]	[]
315_4577	chr3	193687964	193688364	+	774	20.0	[]	[]	[9.525681]	[101]	[]	[193688135]
315_4585	chr4	40205309	40205709	+	815	20.0	[]	[]	[9.611048]	[124]	[]	[40205505]
315_4588	chr4	87054405	87054805	+	718	20.0	[9.611048]	[126]	[]	[]	[87054609]	[]
315_4595	chr5	36151820	36152220	+	673	20.0	[8.194635, 8.280003]	[88, 92]	[]	[]	[36151991, 36151995]	[]
315_4600	chr5	67206941	67207341	+	774	20.0	[9.525681]	[149]	[]	[]	[67207190]	[]
315_4602	chr5	71385206	71385606	+	780	20.0	[9.525681]	[159]	[]	[]	[71385427]	[]
315_4605	chr5	95730709	95731109	+	768	20.0	[9.525681]	[182]	[]	[]	[95730928]	[]
315_4621	chr6	15922490	15922890	+	544	20.0	[]	[]	[8.280003]	[200]	[]	[15922709]
315_4622	chr6	18264623	18265023	+	575	20.0	[]	[]	[8.280003]	[160]	[]	[18264870]
315_4623	chr6	20303005	20303405	+	819	20.0	[9.611048]	[154]	[]	[]	[20303252]	[]
315_4626	chr6	26157571	26157971	+	662	20.0	[8.280003, 8.259005]	[107, 115]	[]	[]	[26157776, 26157784]	[]
315_4629	chr6	27895397	27895797	+	746	20.0	[]	[]	[8.259005]	[128]	[]	[27895562]
315_463	chr5	54325592	54325992	+	1000	46.0	[8.194635]	[118]	[]	[]	[54325763]	[]
315_4631	chr6	30557144	30557544	+	693	20.0	[]	[]	[8.280003]	[110]	[]	[30557297]
315_4636	chr6	31979368	31979768	+	795	20.0	[]	[]	[8.194635]	[127]	[]	[31979593]
315_4638	chr6	34986730	34987130	+	700	20.0	[8.280003]	[72]	[]	[]	[34986898]	[]
315_465	chr6	28136705	28137105	+	1000	46.0	[]	[]	[9.525681]	[90]	[]	[28136884]
315_4655	chr6	119257028	119257428	+	591	20.0	[8.194635, 8.280003]	[67, 73]	[]	[]	[119257189, 119257195]	[]
315_4658	chr6	134980775	134981175	+	781	20.0	[8.280003]	[78]	[8.194635]	[135]	[134980926]	[134980983]
315_466	chr6	31814552	31814952	+	1000	46.0	[]	[]	[9.525681]	[113]	[]	[31814744]
315_4664	chr6	163956599	163956999	+	731	20.0	[]	[]	[9.525681]	[179]	[]	[163956843]
315_4666	chr7	2354243	2354643	+	834	20.0	[]	[]	[9.611048]	[146]	[]	[2354476]
315_4670	chr7	66115326	66115726	+	795	20.0	[8.194635]	[93]	[]	[]	[66115495]	[]
315_468	chr8	26292968	26293368	+	1000	46.0	[]	[]	[9.611048]	[82]	[]	[26293123]
315_4686	chr7	129054263	129054663	+	807	20.0	[9.525681]	[149]	[9.525681]	[187]	[129054445]	[129054483]
315_4693	chr7	142783292	142783692	+	837	20.0	[9.611048]	[105]	[]	[]	[142783488]	[]
315_4701	chr8	30743940	30744340	+	752	20.0	[]	[]	[8.280003, 8.194635]	[105, 109]	[]	[30744124, 30744128]
315_4704	chr8	100900366	100900766	+	745	20.0	[8.194635]	[98]	[]	[]	[100900519]	[]
315_4705	chr8	123268913	123269313	+	820	20.0	[9.611048]	[150]	[9.611048]	[80]	[123269159]	[123269089]
315_4706	chr8	124896246	124896646	+	686	20.0	[9.611048, 8.194635]	[145, 166]	[]	[]	[124896417, 124896438]	[]
315_4707	chr8	127733959	127734359	+	790	20.0	[9.525681]	[130]	[]	[]	[127734177]	[]
315_4711	chr8	144409164	144409564	+	822	20.0	[8.194635]	[109]	[]	[]	[144409362]	[]
315_4714	chr9	128255132	128255532	+	852	20.0	[8.194635]	[132]	[9.611048]	[203]	[128255287]	[128255358]
315_4722	chr9	130873717	130874117	+	775	20.0	[9.611048]	[231]	[]	[]	[130873955]	[]
315_4726	chr9	131270237	131270637	+	688	20.0	[]	[]	[9.525681]	[111]	[]	[131270423]
315_4729	chrX	66015161	66015561	+	818	20.0	[]	[]	[8.280003, 9.611048]	[196, 210]	[]	[66015391, 66015405]
315_473	chr1	23344140	23344540	+	1000	45.0	[]	[]	[9.525681]	[110]	[]	[23344345]
315_4746	chr1	23558301	23558701	+	674	19.0	[9.611048]	[120]	[]	[]	[23558507]	[]
315_4749	chr1	26145097	26145497	+	765	19.0	[9.611048]	[90]	[]	[]	[26145264]	[]
315_4756	chr1	36420729	36421129	+	666	19.0	[]	[]	[8.280003, 8.280003, 9.611048, 9.525681]	[107, 131, 136, 151]	[]	[36420887, 36420911, 36420916, 36420931]
315_4759	chr1	44807696	44808096	+	668	19.0	[]	[]	[8.280003]	[138]	[]	[44807909]
315_476	chr10	48470045	48470445	+	1000	45.0	[8.280003, 8.280003]	[77, 143]	[]	[]	[48470214, 48470280]	[]
315_4761	chr1	47180388	47180788	+	646	19.0	[9.525681, 8.280003]	[178, 205]	[]	[]	[47180588, 47180615]	[]
315_4767	chr1	92317799	92318199	+	765	19.0	[]	[]	[8.194635]	[93]	[]	[92317962]
315_477	chr10	61765642	61766042	+	1000	45.0	[8.280003]	[99]	[]	[]	[61765819]	[]
315_4770	chr1	109493797	109494197	+	663	19.0	[]	[]	[9.525681]	[96]	[]	[109493980]
315_4785	chr1	156958232	156958632	+	800	19.0	[8.280003, 9.525681]	[134, 168]	[]	[]	[156958439, 156958473]	[]
315_4791	chr1	172443959	172444359	+	761	19.0	[]	[]	[8.194635]	[66]	[]	[172444116]
315_4792	chr1	173431153	173431553	+	811	19.0	[8.280003]	[179]	[8.280003]	[136]	[173431352]	[173431309]
315_4795	chr1	201895926	201896326	+	661	19.0	[8.280003]	[156]	[]	[]	[201896171]	[]
315_48	chr17	42388607	42389007	+	1000	159.0	[8.194635]	[86]	[]	[]	[42388790]	[]
315_480	chr12	121039081	121039481	+	1000	45.0	[9.525681]	[115]	[]	[]	[121039294]	[]
315_4802	chr1	223264512	223264912	+	697	19.0	[9.525681, 8.194635]	[116, 150]	[]	[]	[223264718, 223264752]	[]
315_4803	chr1	226125084	226125484	+	676	19.0	[8.280003]	[173]	[]	[]	[226125305]	[]
315_4804	chr1	231211294	231211694	+	651	19.0	[]	[]	[8.259005, 9.611048]	[104, 179]	[]	[231211469, 231211544]
315_4809	chr10	11450403	11450803	+	736	19.0	[8.280003, 8.280003, 8.194635]	[90, 99, 149]	[]	[]	[11450574, 11450583, 11450633]	[]
315_4814	chr10	27242065	27242465	+	761	19.0	[]	[]	[8.280003]	[122]	[]	[27242258]
315_4815	chr10	28628185	28628585	+	656	19.0	[9.525681]	[121]	[]	[]	[28628366]	[]
315_4818	chr10	43348357	43348757	+	757	19.0	[]	[]	[8.280003]	[196]	[]	[43348563]
315_4821	chr10	59626008	59626408	+	765	19.0	[8.280003]	[164]	[]	[]	[59626251]	[]
315_4823	chr10	68562556	68562956	+	573	19.0	[]	[]	[8.280003]	[185]	[]	[68562758]
315_483	chr22	20981980	20982380	+	1000	45.0	[8.194635]	[173]	[]	[]	[20982223]	[]
315_4830	chr10	92821984	92822384	+	731	19.0	[]	[]	[8.280003]	[109]	[]	[92822153]
315_4832	chr10	109982130	109982530	+	696	19.0	[]	[]	[9.525681]	[122]	[]	[109982336]
315_4837	chr11	10455814	10456214	+	786	19.0	[8.280003]	[220]	[9.611048]	[238]	[10456040]	[10456058]
315_4847	chr11	62678912	62679312	+	737	19.0	[8.194635]	[83]	[]	[]	[62679083]	[]
315_4848	chr11	64810565	64810965	+	557	19.0	[8.280003]	[178]	[8.194635, 8.194635]	[130, 156]	[64810767]	[64810719, 64810745]
315_4854	chr11	72112562	72112962	+	710	19.0	[]	[]	[9.525681]	[153]	[]	[72112764]
315_486	chr3	93973769	93974169	+	1000	45.0	[8.194635, 8.280003]	[93, 118]	[]	[]	[93973944, 93973969]	[]
315_4861	chr11	83193444	83193844	+	606	19.0	[9.525681, 9.611048, 9.525681]	[113, 118, 151]	[]	[]	[83193645, 83193650, 83193683]	[]
315_487	chr3	172857142	172857542	+	1000	45.0	[8.259005]	[74]	[8.280003]	[148]	[172857313]	[172857387]
315_4871	chr12	49342450	49342850	+	777	19.0	[8.194635, 9.525681]	[54, 125]	[]	[]	[49342604, 49342675]	[]
315_4875	chr12	56192991	56193391	+	753	19.0	[8.194635, 9.525681]	[81, 128]	[]	[]	[56193168, 56193215]	[]
315_4878	chr12	64452898	64453298	+	777	19.0	[8.194635]	[192]	[]	[]	[64453110]	[]
315_4879	chr12	68223111	68223511	+	631	19.0	[8.194635]	[134]	[]	[]	[68223335]	[]
315_488	chr5	33440527	33440927	+	1000	45.0	[8.194635, 9.611048]	[82, 120]	[]	[]	[33440686, 33440724]	[]
315_4887	chr12	105108075	105108475	+	669	19.0	[]	[]	[9.611048, 9.611048]	[139, 156]	[]	[105108287, 105108304]
315_4888	chr12	108689826	108690226	+	753	19.0	[]	[]	[8.280003]	[173]	[]	[108690004]
315_489	chr5	143586033	143586433	+	1000	45.0	[9.611048]	[94]	[9.611048]	[109]	[143586205]	[143586220]
315_4892	chr12	111636630	111637030	+	789	19.0	[]	[]	[9.611048]	[171]	[]	[111636873]
315_4896	chr12	120686603	120687003	+	692	19.0	[]	[]	[8.194635]	[178]	[]	[120686836]
315_4898	chr12	121802727	121803127	+	633	19.0	[]	[]	[8.194635]	[127]	[]	[121802910]
315_4907	chr14	22766308	22766708	+	727	19.0	[]	[]	[8.280003]	[140]	[]	[22766484]
315_4909	chr14	24108793	24109193	+	614	19.0	[9.611048, 8.280003]	[152, 178]	[9.611048]	[98]	[24109016, 24109042]	[24108962]
315_4912	chr15	28911199	28911599	+	732	19.0	[]	[]	[8.194635]	[76]	[]	[28911357]
315_4914	chr15	35546171	35546571	+	652	19.0	[9.611048, 8.194635]	[115, 175]	[]	[]	[35546357, 35546417]	[]
315_4915	chr15	41790833	41791233	+	759	19.0	[8.280003, 8.194635]	[121, 131]	[]	[]	[41791054, 41791064]	[]
315_4916	chr15	43824548	43824948	+	714	19.0	[8.280003]	[146]	[]	[]	[43824781]	[]
315_4922	chr15	55237402	55237802	+	759	19.0	[]	[]	[8.259005]	[150]	[]	[55237568]
315_493	chr7	135557695	135558095	+	1000	45.0	[]	[]	[9.525681]	[141]	[]	[135557895]
315_4943	chr16	25111376	25111776	+	688	19.0	[]	[]	[8.194635, 9.611048]	[68, 112]	[]	[25111541, 25111585]
315_4949	chr16	84806427	84806827	+	760	19.0	[8.194635]	[123]	[]	[]	[84806636]	[]
315_4955	chr17	14331756	14332156	+	816	19.0	[]	[]	[8.194635]	[183]	[]	[14331986]
315_4965	chr17	42775537	42775937	+	761	19.0	[9.525681, 8.280003, 9.525681]	[166, 171, 176]	[]	[]	[42775773, 42775778, 42775783]	[]
315_4970	chr17	49180280	49180680	+	796	19.0	[9.611048]	[60]	[9.611048, 8.194635]	[130, 142]	[49180436]	[49180506, 49180518]
315_4982	chr18	11947171	11947571	+	783	19.0	[]	[]	[8.194635]	[206]	[]	[11947399]
315_4984	chr18	79506985	79507385	+	703	19.0	[8.280003]	[151]	[]	[]	[79507227]	[]
315_4989	chr19	6060952	6061352	+	661	19.0	[]	[]	[8.280003]	[100]	[]	[6061132]
315_4991	chr19	9075629	9076029	+	739	19.0	[]	[]	[8.194635]	[91]	[]	[9075802]
315_4997	chr19	41262308	41262708	+	779	19.0	[8.194635, 8.280003]	[164, 190]	[]	[]	[41262501, 41262527]	[]
315_4998	chr19	41353932	41354332	+	728	19.0	[9.525681]	[88]	[]	[]	[41354088]	[]
315_50	chr16	23557331	23557731	+	1000	155.0	[9.525681]	[141]	[9.525681]	[115]	[23557562]	[23557536]
315_5003	chr19	46600698	46601098	+	708	19.0	[8.194635]	[222]	[]	[]	[46600927]	[]
315_5005	chr19	48633308	48633708	+	717	19.0	[8.259005]	[183]	[]	[]	[48633552]	[]
315_5014	chr19	56140778	56141178	+	701	19.0	[8.194635, 9.525681]	[119, 141]	[]	[]	[56140938, 56140960]	[]
315_5016	chr1_KI270711v1_random	8223	8623	+	728	19.0	[8.280003]	[179]	[]	[]	[8428]	[]
315_5018	chr2	20579219	20579619	+	771	19.0	[]	[]	[8.194635]	[143]	[]	[20579379]
315_5022	chr2	42141626	42142026	+	686	19.0	[]	[]	[8.194635, 8.194635, 9.525681]	[133, 143, 162]	[]	[42141847, 42141857, 42141876]
315_5023	chr2	48265718	48266118	+	801	19.0	[8.259005, 8.280003]	[120, 153]	[9.525681]	[111]	[48265928, 48265961]	[48265919]
315_5026	chr2	85595344	85595744	+	756	19.0	[]	[]	[8.259005]	[99]	[]	[85595527]
315_5027	chr2	112021813	112022213	+	762	19.0	[9.611048]	[132]	[9.525681]	[213]	[112021969]	[112022050]
315_5029	chr2	112599996	112600396	+	800	19.0	[]	[]	[9.611048]	[66]	[]	[112600151]
315_5032	chr2	144519922	144520322	+	760	19.0	[9.611048]	[131]	[8.259005]	[88]	[144520139]	[144520096]
315_5035	chr2	157257481	157257881	+	779	19.0	[]	[]	[9.611048]	[113]	[]	[157257634]
315_504	chr11	78645229	78645629	+	1000	44.0	[8.280003]	[117]	[]	[]	[78645438]	[]
315_5040	chr2	170873195	170873595	+	643	19.0	[9.611048]	[60]	[]	[]	[170873354]	[]
315_5043	chr2	173891260	173891660	+	782	19.0	[8.280003]	[115]	[9.525681]	[168]	[173891424]	[173891477]
315_5044	chr2	177263372	177263772	+	766	19.0	[9.611048]	[114]	[]	[]	[177263573]	[]
315_5045	chr2	177724655	177725055	+	749	19.0	[8.280003]	[110]	[9.525681]	[56]	[177724864]	[177724810]
315_5053	chr2	240612866	240613266	+	646	19.0	[]	[]	[8.259005]	[59]	[]	[240613025]
315_506	chr15	51731802	51732202	+	1000	44.0	[]	[]	[9.525681, 8.280003, 8.280003]	[116, 129, 144]	[]	[51731998, 51732011, 51732026]
315_5062	chr20	38435137	38435537	+	708	19.0	[8.280003]	[128]	[]	[]	[38435343]	[]
315_5080	chr22	20020531	20020931	+	731	19.0	[]	[]	[8.259005]	[210]	[]	[20020748]
315_5081	chr22	20021417	20021817	+	658	19.0	[]	[]	[8.280003]	[150]	[]	[20021652]
315_5083	chr22	20859452	20859852	+	722	19.0	[9.525681, 9.525681]	[64, 127]	[]	[]	[20859613, 20859676]	[]
315_5092	chr22	22409273	22409673	+	732	19.0	[]	[]	[8.259005]	[154]	[]	[22409511]
315_5098	chr22	26632581	26632981	+	747	19.0	[8.280003, 8.280003]	[76, 130]	[]	[]	[26632747, 26632801]	[]
315_51	chr5	39076947	39077347	+	1000	154.0	[]	[]	[8.280003, 9.525681]	[78, 98]	[]	[39077123, 39077143]
315_5102	chr22	41468725	41469125	+	753	19.0	[]	[]	[9.611048]	[174]	[]	[41468959]
315_5107	chr3	13546727	13547127	+	739	19.0	[]	[]	[8.259005]	[166]	[]	[13546905]
315_511	chr22	19396993	19397393	+	1000	44.0	[]	[]	[8.280003]	[146]	[]	[19397216]
315_512	chr22	19891510	19891910	+	1000	44.0	[9.611048]	[118]	[]	[]	[19891716]	[]
315_5128	chr3	122416055	122416455	+	654	19.0	[8.194635]	[188]	[]	[]	[122416301]	[]
315_5131	chr3	138912137	138912537	+	672	19.0	[9.611048]	[95]	[]	[]	[138912328]	[]
315_5136	chr3	156460260	156460660	+	668	19.0	[8.194635]	[120]	[]	[]	[156460478]	[]
315_5148	chr4	56800132	56800532	+	701	19.0	[8.280003]	[138]	[]	[]	[56800360]	[]
315_5151	chr4	76028180	76028580	+	673	19.0	[8.280003]	[123]	[]	[]	[76028378]	[]
315_5153	chr4	110193914	110194314	+	581	19.0	[]	[]	[8.194635]	[84]	[]	[110194093]
315_5156	chr4	158671870	158672270	+	716	19.0	[8.280003]	[154]	[]	[]	[158672072]	[]
315_5162	chr5	66143839	66144239	+	741	19.0	[9.525681]	[190]	[9.525681]	[127]	[66144079]	[66144016]
315_5163	chr5	76319580	76319980	+	663	19.0	[9.525681]	[151]	[]	[]	[76319799]	[]
315_5165	chr5	99032468	99032868	+	800	19.0	[8.259005]	[197]	[]	[]	[99032710]	[]
315_5166	chr5	112861004	112861404	+	735	19.0	[8.194635]	[116]	[]	[]	[112861161]	[]
315_5170	chr5	126776469	126776869	+	582	19.0	[]	[]	[9.525681]	[181]	[]	[126776709]
315_518	chr6	17706912	17707312	+	1000	44.0	[8.280003, 8.194635]	[126, 139]	[]	[]	[17707072, 17707085]	[]
315_5182	chr6	3068134	3068534	+	741	19.0	[]	[]	[9.611048]	[153]	[]	[3068317]
315_5186	chr6	10314277	10314677	+	690	19.0	[]	[]	[9.525681]	[96]	[]	[10314446]
315_5187	chr6	10722768	10723168	+	782	19.0	[8.194635]	[83]	[]	[]	[10722937]	[]
315_5189	chr6	11942196	11942596	+	721	19.0	[9.611048]	[99]	[]	[]	[11942360]	[]
315_5191	chr6	18053494	18053894	+	633	19.0	[]	[]	[8.280003, 8.259005]	[86, 120]	[]	[18053666, 18053700]
315_5196	chr6	27772379	27772779	+	718	19.0	[]	[]	[8.194635]	[132]	[]	[27772605]
315_5197	chr6	27807883	27808283	+	747	19.0	[]	[]	[8.280003]	[208]	[]	[27808117]
315_520	chr6	42190799	42191199	+	1000	44.0	[9.525681]	[122]	[]	[]	[42191020]	[]
315_5201	chr6	32128180	32128580	+	752	19.0	[8.280003]	[184]	[]	[]	[32128401]	[]
315_5202	chr6	34224013	34224413	+	709	19.0	[9.525681]	[94]	[]	[]	[34224206]	[]
315_5208	chr6	41940121	41940521	+	635	19.0	[]	[]	[9.611048, 9.611048]	[101, 107]	[]	[41940307, 41940313]
315_521	chr6	43174457	43174857	+	1000	44.0	[]	[]	[8.280003, 9.525681, 8.280003]	[92, 98, 124]	[]	[43174638, 43174644, 43174670]
315_5212	chr6	44079127	44079527	+	784	19.0	[]	[]	[9.525681]	[68]	[]	[44079285]
315_5215	chr6	63574352	63574752	+	647	19.0	[8.280003]	[155]	[8.280003]	[188]	[63574527]	[63574560]
315_5216	chr6	90587181	90587581	+	625	19.0	[9.525681]	[106]	[]	[]	[90587384]	[]
315_522	chr6	135323030	135323430	+	1000	44.0	[]	[]	[8.280003, 9.611048]	[106, 117]	[]	[135323195, 135323206]
315_5222	chr6	131640611	131641011	+	788	19.0	[9.611048]	[102]	[]	[]	[131640763]	[]
315_5233	chr6	157825352	157825752	+	795	19.0	[]	[]	[8.280003]	[95]	[]	[157825544]
315_5236	chr6	168035871	168036271	+	756	19.0	[]	[]	[9.611048]	[142]	[]	[168036107]
315_5238	chr7	7099613	7100013	+	602	19.0	[8.194635]	[154]	[8.280003]	[122]	[7099797]	[7099765]
315_5240	chr7	25565858	25566258	+	703	19.0	[]	[]	[9.611048]	[120]	[]	[25566074]
315_5253	chr7	100867111	100867511	+	767	19.0	[8.259005]	[119]	[]	[]	[100867317]	[]
315_5256	chr7	112450152	112450552	+	744	19.0	[8.194635]	[190]	[]	[]	[112450380]	[]
315_5259	chr7	127797960	127798360	+	782	19.0	[]	[]	[8.194635]	[182]	[]	[127798195]
315_5260	chr7	128476458	128476858	+	745	19.0	[]	[]	[9.525681]	[210]	[]	[128476673]
315_5261	chr7	130910109	130910509	+	690	19.0	[]	[]	[9.611048]	[150]	[]	[130910335]
315_5265	chr7	140316304	140316704	+	578	19.0	[]	[]	[8.280003, 8.194635]	[118, 181]	[]	[140316491, 140316554]
315_5277	chr8	61760065	61760465	+	614	19.0	[]	[]	[9.525681]	[147]	[]	[61760256]
315_5278	chr8	65743232	65743632	+	560	19.0	[9.611048, 8.259005]	[90, 120]	[]	[]	[65743411, 65743441]	[]
315_5280	chr8	101137144	101137544	+	557	19.0	[8.194635]	[160]	[9.611048]	[178]	[101137320]	[101137338]
315_5282	chr8	108443307	108443707	+	716	19.0	[]	[]	[8.194635]	[113]	[]	[108443490]
315_5283	chr8	145004771	145005171	+	680	19.0	[9.525681, 8.259005]	[194, 202]	[]	[]	[145005004, 145005012]	[]
315_5295	chr9	128295232	128295632	+	644	19.0	[9.611048]	[173]	[]	[]	[128295437]	[]
315_53	chr15	81107808	81108208	+	1000	143.0	[]	[]	[9.525681, 9.611048]	[70, 96]	[]	[81107975, 81108001]
315_5305	chrX	86047290	86047690	+	684	19.0	[8.280003, 9.525681]	[129, 207]	[8.280003]	[112]	[86047461, 86047539]	[86047444]
315_5309	chr1	1724226	1724626	+	626	18.0	[]	[]	[8.280003]	[99]	[]	[1724413]
315_531	chr1	120176379	120176779	+	1000	43.0	[]	[]	[8.194635]	[89]	[]	[120176568]
315_5312	chr1	11037587	11037987	+	687	18.0	[9.611048]	[134]	[]	[]	[11037820]	[]
315_5315	chr1	16443997	16444397	+	717	18.0	[9.525681]	[220]	[]	[]	[16444248]	[]
315_5318	chr1	21781986	21782386	+	725	18.0	[9.611048]	[158]	[]	[]	[21782203]	[]
315_5322	chr1	26233728	26234128	+	658	18.0	[]	[]	[8.194635]	[72]	[]	[26233888]
315_5325	chr1	26890092	26890492	+	689	18.0	[8.280003]	[143]	[]	[]	[26890326]	[]
315_533	chr10	11612352	11612752	+	1000	43.0	[]	[]	[8.280003]	[126]	[]	[11612544]
315_5330	chr1	36373703	36374103	+	566	18.0	[8.280003]	[185]	[]	[]	[36373954]	[]
315_5338	chr1	54764513	54764913	+	546	18.0	[]	[]	[9.525681]	[95]	[]	[54764683]
315_5346	chr1	101283443	101283843	+	586	18.0	[]	[]	[8.280003]	[191]	[]	[101283667]
315_5349	chr1	112674514	112674914	+	741	18.0	[9.611048, 9.525681, 8.194635]	[74, 124, 155]	[]	[]	[112674668, 112674718, 112674749]	[]
315_5356	chr1	145879771	145880171	+	622	18.0	[9.611048]	[141]	[9.525681]	[160]	[145879964]	[145879983]
315_5361	chr1	155135129	155135529	+	566	18.0	[8.280003]	[190]	[8.259005]	[204]	[155135362]	[155135376]
315_5365	chr1	161132754	161133154	+	677	18.0	[9.525681]	[112]	[]	[]	[161132953]	[]
315_5369	chr1	168145713	168146113	+	706	18.0	[]	[]	[9.611048]	[181]	[]	[168145945]
315_5371	chr1	172744963	172745363	+	664	18.0	[8.194635]	[164]	[]	[]	[172745207]	[]
315_5374	chr1	179081625	179082025	+	705	18.0	[]	[]	[8.280003]	[191]	[]	[179081865]
315_538	chr10	44978672	44979072	+	1000	43.0	[9.611048]	[151]	[8.194635]	[88]	[44978905]	[44978842]
315_5380	chr1	202348272	202348672	+	549	18.0	[8.280003]	[126]	[]	[]	[202348463]	[]
315_5384	chr1	206612206	206612606	+	705	18.0	[8.194635]	[58]	[]	[]	[206612361]	[]
315_5385	chr1	207644958	207645358	+	658	18.0	[]	[]	[8.194635]	[107]	[]	[207645163]
315_5396	chr1	226309991	226310391	+	646	18.0	[8.259005, 8.259005]	[85, 104]	[]	[]	[226310146, 226310165]	[]
315_5400	chr1	234602816	234603216	+	685	18.0	[8.259005, 8.280003]	[162, 169]	[]	[]	[234603018, 234603025]	[]
315_5401	chr1	234725263	234725663	+	642	18.0	[]	[]	[9.611048]	[113]	[]	[234725446]
315_5402	chr1	234781286	234781686	+	710	18.0	[8.280003]	[180]	[]	[]	[234781508]	[]
315_5405	chr1	244299314	244299714	+	627	18.0	[8.280003, 8.280003]	[133, 170]	[]	[]	[244299498, 244299535]	[]
315_5407	chr10	3782873	3783273	+	711	18.0	[]	[]	[8.280003]	[147]	[]	[3783116]
315_5408	chr10	23016586	23016986	+	615	18.0	[]	[]	[9.611048]	[121]	[]	[23016769]
315_541	chr16	46380629	46381029	+	1000	43.0	[]	[]	[8.259005]	[73]	[]	[46380802]
315_5415	chr10	61782007	61782407	+	658	18.0	[]	[]	[8.194635]	[101]	[]	[61782177]
315_5418	chr10	69086071	69086471	+	744	18.0	[9.611048, 8.259005, 8.280003]	[152, 164, 174]	[]	[]	[69086300, 69086312, 69086322]	[]
315_5420	chr10	69222606	69223006	+	630	18.0	[8.280003]	[153]	[]	[]	[69222781]	[]
315_5424	chr10	79046990	79047390	+	607	18.0	[9.525681]	[140]	[]	[]	[79047211]	[]
315_5428	chr10	110610212	110610612	+	637	18.0	[]	[]	[9.525681]	[185]	[]	[110610456]
315_5429	chr11	5204753	5205153	+	711	18.0	[]	[]	[8.259005, 8.194635]	[116, 175]	[]	[5204940, 5204999]
315_5434	chr11	33987897	33988297	+	689	18.0	[]	[]	[9.611048]	[105]	[]	[33988052]
315_5436	chr11	43643850	43644250	+	693	18.0	[8.194635]	[104]	[]	[]	[43644018]	[]
315_5439	chr11	57800597	57800997	+	596	18.0	[]	[]	[8.280003, 8.280003]	[144, 148]	[]	[57800815, 57800819]
315_544	chr17	42319964	42320364	+	1000	43.0	[8.280003]	[151]	[]	[]	[42320186]	[]
315_5443	chr11	65569946	65570346	+	736	18.0	[9.525681, 8.280003]	[107, 179]	[]	[]	[65570112, 65570184]	[]
315_5447	chr11	83007872	83008272	+	637	18.0	[]	[]	[9.611048, 8.194635]	[117, 132]	[]	[83008056, 83008071]
315_5449	chr11	91905340	91905740	+	691	18.0	[]	[]	[9.611048]	[233]	[]	[91905585]
315_545	chr17	43315755	43316155	+	1000	43.0	[]	[]	[9.611048]	[123]	[]	[43315966]
315_5453	chr11	124079652	124080052	+	653	18.0	[9.611048]	[154]	[]	[]	[124079885]	[]
315_5469	chr12	57086050	57086450	+	691	18.0	[]	[]	[9.611048, 9.611048, 9.525681, 9.525681]	[141, 150, 164, 202]	[]	[57086236, 57086245, 57086259, 57086297]
315_5471	chr12	68365251	68365651	+	720	18.0	[8.280003, 8.194635]	[84, 97]	[]	[]	[68365408, 68365421]	[]
315_5472	chr12	69689049	69689449	+	675	18.0	[9.525681, 8.280003]	[186, 197]	[]	[]	[69689280, 69689291]	[]
315_5482	chr12	112012885	112013285	+	622	18.0	[8.280003, 8.280003]	[113, 152]	[]	[]	[112013048, 112013087]	[]
315_5486	chr13	40771062	40771462	+	711	18.0	[]	[]	[8.280003]	[92]	[]	[40771231]
315_5487	chr13	44989276	44989676	+	661	18.0	[]	[]	[8.280003]	[143]	[]	[44989492]
315_5488	chr13	107853240	107853640	+	658	18.0	[9.611048]	[150]	[9.611048]	[120]	[107853461]	[107853431]
315_5489	chr13	107906835	107907235	+	697	18.0	[]	[]	[8.280003, 8.259005]	[149, 232]	[]	[107906999, 107907082]
315_5490	chr14	20327273	20327673	+	675	18.0	[]	[]	[9.611048]	[138]	[]	[20327494]
315_5491	chr14	20691010	20691410	+	716	18.0	[]	[]	[9.611048, 8.259005, 9.611048]	[65, 89, 147]	[]	[20691169, 20691193, 20691251]
315_5494	chr14	89165410	89165810	+	590	18.0	[]	[]	[8.280003]	[119]	[]	[89165602]
315_5499	chr15	43514085	43514485	+	677	18.0	[]	[]	[9.611048]	[132]	[]	[43514287]
315_55	chr6	47414732	47415132	+	1000	137.0	[8.280003]	[125]	[]	[]	[47414937]	[]
