#PeakID(python identify_motif.py ./ENCODE_processed_files/MEIS2_idr.fa MEIS2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
596_10430	chr6	1903769	1904169	+	1000	134.5	[7.239613]	[106]	[]	[]	[1903951]	[]
596_10432	chr7	107018331	107018731	+	1000	134.5	[]	[]	[7.4989777]	[157]	[]	[107018550]
596_10435	chr8	12542896	12543296	+	993	134.5	[7.239613]	[117]	[]	[]	[12543079]	[]
596_10436	chr8	74174053	74174453	+	1000	134.5	[]	[]	[7.239613]	[90]	[]	[74174232]
596_1044	chr1	222455364	222455764	+	1000	707.0	[]	[]	[11.310461]	[94]	[]	[222455557]
596_10443	chr1	226023642	226024042	+	1000	134.0	[]	[]	[7.4989777]	[132]	[]	[226023873]
596_10444	chr10	29651759	29652159	+	1000	134.0	[11.310461]	[129]	[]	[]	[29651979]	[]
596_10445	chr10	49488063	49488463	+	1000	134.0	[]	[]	[11.310461]	[130]	[]	[49488285]
596_10446	chr11	12110261	12110661	+	1000	134.0	[11.310461]	[130]	[]	[]	[12110478]	[]
596_10447	chr11	33912785	33913185	+	1000	134.0	[7.705946]	[131]	[]	[]	[33913010]	[]
596_10448	chr11	72308480	72308880	+	1000	134.0	[7.705946]	[87]	[]	[]	[72308657]	[]
596_1045	chr19	46203054	46203454	+	1000	707.0	[]	[]	[7.239613, 7.239613]	[91, 148]	[]	[46203229, 46203286]
596_10451	chr11	119475316	119475716	+	841	134.0	[]	[]	[7.705946]	[114]	[]	[119475526]
596_10452	chr12	19648171	19648571	+	1000	134.0	[7.239613]	[109]	[]	[]	[19648366]	[]
596_10454	chr12	31655257	31655657	+	1000	134.0	[]	[]	[7.239613, 11.310461]	[108, 115]	[]	[31655430, 31655437]
596_10455	chr12	127115428	127115828	+	1000	134.0	[7.239613]	[87]	[]	[]	[127115603]	[]
596_10456	chr16	18965528	18965928	+	1000	134.0	[]	[]	[7.4989777]	[141]	[]	[18965741]
596_1046	chr18	3660703	3661103	+	1000	706.5	[11.310461]	[125]	[11.310461]	[101]	[3660907]	[3660883]
596_10462	chr17	51121776	51122176	+	1000	134.0	[7.705946]	[119]	[7.705946]	[102]	[51121947]	[51121930]
596_10468	chr19	42467409	42467809	+	1000	134.0	[11.310461]	[137]	[]	[]	[42467626]	[]
596_10469	chr19	50573721	50574121	+	1000	134.0	[11.310461, 7.705946]	[102, 172]	[]	[]	[50573881, 50573951]	[]
596_10470	chr22	26482244	26482644	+	869	134.0	[11.310461]	[168]	[]	[]	[26482461]	[]
596_10471	chr3	39152636	39153036	+	986	134.0	[7.4989777]	[166]	[]	[]	[39152862]	[]
596_10472	chr3	45631503	45631903	+	1000	134.0	[]	[]	[7.4989777]	[168]	[]	[45631754]
596_10474	chr3	141331765	141332165	+	1000	134.0	[7.4989777]	[154]	[]	[]	[141331939]	[]
596_10475	chr3	155131124	155131524	+	1000	134.0	[7.239613]	[244]	[]	[]	[155131372]	[]
596_10476	chr3	178263321	178263721	+	1000	134.0	[]	[]	[11.310461]	[155]	[]	[178263564]
596_10477	chr4	68141838	68142238	+	899	134.0	[]	[]	[11.310461]	[134]	[]	[68142060]
596_1048	chr14	103204872	103205272	+	1000	706.0	[11.310461]	[116]	[]	[]	[103205078]	[]
596_10480	chr4	173546844	173547244	+	1000	134.0	[11.310461]	[126]	[]	[]	[173547057]	[]
596_10481	chr5	72235697	72236097	+	1000	134.0	[]	[]	[7.4989777]	[106]	[]	[72235898]
596_10482	chr5	76363997	76364397	+	1000	134.0	[]	[]	[11.310461]	[148]	[]	[76364211]
596_10483	chr5	138490934	138491334	+	1000	134.0	[11.310461]	[137]	[]	[]	[138491138]	[]
596_10489	chr6	150816544	150816944	+	1000	134.0	[7.705946, 11.310461]	[111, 121]	[]	[]	[150816726, 150816736]	[]
596_10491	chr7	107044330	107044730	+	1000	134.0	[11.310461]	[96]	[]	[]	[107044514]	[]
596_10492	chr7	127822887	127823287	+	1000	134.0	[7.4989777]	[118]	[]	[]	[127823073]	[]
596_10493	chr7	133688958	133689358	+	1000	134.0	[]	[]	[11.310461]	[71]	[]	[133689119]
596_10494	chr7	159146581	159146981	+	1000	134.0	[]	[]	[11.310461, 11.310461, 11.310461, 11.310461]	[112, 123, 153, 164]	[]	[159146767, 159146778, 159146808, 159146819]
596_10496	chr8	128175603	128176003	+	1000	134.0	[11.310461]	[99]	[]	[]	[128175792]	[]
596_10499	chr9	121400046	121400446	+	1000	134.0	[7.239613]	[125]	[]	[]	[121400248]	[]
596_105	chr12	89678164	89678564	+	1000	1434.5	[7.239613]	[102]	[11.310461]	[91]	[89678365]	[89678354]
596_10500	chr9	130943671	130944071	+	1000	134.0	[11.310461]	[123]	[7.4989777]	[103]	[130943876]	[130943856]
596_10502	chr1	28208914	28209314	+	1000	133.5	[]	[]	[11.310461]	[128]	[]	[28209128]
596_10505	chr1	155688688	155689088	+	1000	133.5	[7.4989777]	[207]	[]	[]	[155688919]	[]
596_10512	chr11	57901208	57901608	+	1000	133.5	[11.310461]	[113]	[]	[]	[57901404]	[]
596_10517	chr13	113562863	113563263	+	1000	133.5	[]	[]	[11.310461, 7.239613]	[189, 195]	[]	[113563096, 113563102]
596_10518	chr15	34437651	34438051	+	1000	133.5	[7.4989777]	[147]	[]	[]	[34437892]	[]
596_10525	chr17	50640846	50641246	+	869	133.5	[11.310461]	[99]	[11.310461]	[108]	[50641020]	[50641029]
596_10526	chr17	54969749	54970149	+	824	133.5	[11.310461]	[117]	[]	[]	[54969955]	[]
596_10527	chr17	77122011	77122411	+	1000	133.5	[7.705946]	[246]	[]	[]	[77122199]	[]
596_10529	chr18	12296538	12296938	+	1000	133.5	[]	[]	[11.310461, 7.239613]	[143, 164]	[]	[12296748, 12296769]
596_1053	chr20	37850784	37851184	+	1000	704.5	[7.239613]	[67]	[]	[]	[37850950]	[]
596_10530	chr18	23529623	23530023	+	1000	133.5	[7.239613]	[139]	[]	[]	[23529843]	[]
596_10534	chr19	35775114	35775514	+	1000	133.5	[11.310461]	[118]	[11.310461]	[152]	[35775306]	[35775340]
596_10535	chr2	144454905	144455305	+	1000	133.5	[]	[]	[7.4989777]	[112]	[]	[144455105]
596_10536	chr2	215876362	215876762	+	1000	133.5	[7.239613]	[129]	[]	[]	[215876577]	[]
596_10538	chr20	34153149	34153549	+	1000	133.5	[7.705946]	[76]	[7.239613]	[110]	[34153301]	[34153335]
596_10539	chr20	45343616	45344016	+	1000	133.5	[]	[]	[11.310461]	[103]	[]	[45343786]
596_10544	chr22	20545838	20546238	+	1000	133.5	[7.4989777]	[126]	[7.4989777]	[148]	[20546029]	[20546051]
596_10545	chr3	14339038	14339438	+	1000	133.5	[7.4989777]	[101]	[7.4989777]	[89]	[14339227]	[14339215]
596_10546	chr3	36907983	36908383	+	941	133.5	[7.4989777]	[110]	[]	[]	[36908180]	[]
596_1055	chr4	127737272	127737672	+	1000	704.5	[7.705946]	[88]	[11.310461]	[95]	[127737448]	[127737455]
596_10551	chr6	15735581	15735981	+	851	133.5	[]	[]	[11.310461]	[131]	[]	[15735785]
596_10552	chr6	42569725	42570125	+	1000	133.5	[11.310461, 11.310461]	[71, 150]	[]	[]	[42569882, 42569961]	[]
596_10554	chr6	139517891	139518291	+	1000	133.5	[]	[]	[11.310461, 7.4989777, 7.705946]	[91, 137, 152]	[]	[139518047, 139518093, 139518108]
596_10555	chr7	44921541	44921941	+	1000	133.5	[7.4989777]	[138]	[]	[]	[44921754]	[]
596_10556	chr7	139631109	139631509	+	1000	133.5	[]	[]	[11.310461]	[164]	[]	[139631321]
596_10558	chr8	129420616	129421016	+	1000	133.5	[]	[]	[7.4989777]	[219]	[]	[129420804]
596_10559	chr8	130313815	130314215	+	1000	133.5	[11.310461]	[107]	[]	[]	[130314013]	[]
596_10560	chr9	85937328	85937728	+	1000	133.5	[]	[]	[7.4989777]	[147]	[]	[85937571]
596_10562	chr9	127734611	127735011	+	1000	133.5	[]	[]	[11.310461]	[106]	[]	[127734801]
596_10563	chr9	136295530	136295930	+	1000	133.5	[11.310461, 7.705946]	[91, 122]	[11.310461]	[113]	[136295703, 136295734]	[136295725]
596_10570	chr1	39154455	39154855	+	1000	133.0	[11.310461]	[111]	[]	[]	[39154645]	[]
596_10574	chr10	123175440	123175840	+	1000	133.0	[]	[]	[11.310461]	[117]	[]	[123175626]
596_10575	chr11	12461632	12462032	+	1000	133.0	[]	[]	[11.310461, 7.239613]	[97, 160]	[]	[12461813, 12461876]
596_10576	chr11	27209473	27209873	+	1000	133.0	[]	[]	[11.310461, 11.310461]	[56, 68]	[]	[27209626, 27209638]
596_10577	chr11	124814766	124815166	+	1000	133.0	[]	[]	[7.4989777, 11.310461]	[99, 117]	[]	[124814955, 124814973]
596_10580	chr12	118070665	118071065	+	1000	133.0	[]	[]	[7.239613]	[124]	[]	[118070859]
596_10585	chr15	51727405	51727805	+	1000	133.0	[11.310461, 11.310461]	[93, 169]	[]	[]	[51727575, 51727651]	[]
596_10586	chr15	89107869	89108269	+	1000	133.0	[]	[]	[7.239613, 11.310461]	[81, 92]	[]	[89108043, 89108054]
596_1059	chr9	98576315	98576715	+	1000	703.5	[]	[]	[11.310461]	[97]	[]	[98576493]
596_10590	chr19	29623530	29623930	+	1000	133.0	[]	[]	[11.310461]	[141]	[]	[29623718]
596_10591	chr2	12106322	12106722	+	1000	133.0	[7.705946]	[156]	[]	[]	[12106553]	[]
596_10596	chr2	171785453	171785853	+	1000	133.0	[11.310461]	[95]	[]	[]	[171785648]	[]
596_10597	chr2	207405184	207405584	+	1000	133.0	[11.310461]	[85]	[]	[]	[207405347]	[]
596_1060	chr15	82093813	82094213	+	1000	703.0	[]	[]	[11.310461]	[142]	[]	[82094034]
596_10604	chr3	196988485	196988885	+	1000	133.0	[7.4989777]	[99]	[]	[]	[196988679]	[]
596_10605	chr4	56387661	56388061	+	1000	133.0	[7.239613]	[145]	[]	[]	[56387860]	[]
596_10606	chr4	139296931	139297331	+	1000	133.0	[]	[]	[11.310461]	[141]	[]	[139297138]
596_10608	chr5	43105583	43105983	+	1000	133.0	[7.4989777]	[319]	[]	[]	[43105819]	[]
596_10611	chr6	15404501	15404901	+	1000	133.0	[11.310461]	[155]	[]	[]	[15404659]	[]
596_10619	chrX	11265348	11265748	+	896	133.0	[7.705946]	[112]	[11.310461]	[131]	[11265534]	[11265553]
596_10621	chr1	22997549	22997949	+	1000	132.5	[]	[]	[7.239613]	[112]	[]	[22997755]
596_10622	chr1	101283468	101283868	+	1000	132.5	[11.310461, 11.310461]	[104, 143]	[7.239613]	[84]	[101283640, 101283679]	[101283620]
596_10623	chr1	201567013	201567413	+	1000	132.5	[7.4989777]	[101]	[]	[]	[201567190]	[]
596_10625	chr1	220089731	220090131	+	1000	132.5	[]	[]	[7.705946]	[268]	[]	[220089979]
596_10627	chr11	59547783	59548183	+	1000	132.5	[7.239613]	[108]	[7.4989777, 11.310461]	[113, 132]	[59547974]	[59547979, 59547998]
596_10628	chr11	96088814	96089214	+	1000	132.5	[7.705946, 7.4989777]	[128, 144]	[]	[]	[96089032, 96089048]	[]
596_10632	chr14	20807623	20808023	+	1000	132.5	[]	[]	[7.705946, 11.310461]	[150, 157]	[]	[20807851, 20807858]
596_10633	chr15	27124402	27124802	+	1000	132.5	[7.4989777]	[61]	[]	[]	[27124554]	[]
596_10634	chr16	23907452	23907852	+	918	132.5	[]	[]	[11.310461]	[105]	[]	[23907617]
596_10635	chr16	56462416	56462816	+	927	132.5	[7.239613]	[93]	[]	[]	[56462603]	[]
596_10636	chr17	27356298	27356698	+	1000	132.5	[]	[]	[7.705946]	[161]	[]	[27356502]
596_10638	chr17	64024136	64024536	+	1000	132.5	[7.705946]	[156]	[]	[]	[64024309]	[]
596_10639	chr2	9710734	9711134	+	1000	132.5	[]	[]	[11.310461]	[137]	[]	[9710959]
596_10641	chr2	138015484	138015884	+	1000	132.5	[7.4989777]	[115]	[]	[]	[138015683]	[]
596_10644	chr3	45554255	45554655	+	1000	132.5	[11.310461]	[134]	[]	[]	[45554447]	[]
596_10646	chr4	79233755	79234155	+	849	132.5	[]	[]	[11.310461, 11.310461, 7.4989777]	[135, 151, 159]	[]	[79233951, 79233967, 79233975]
596_1065	chr6	37232601	37233001	+	1000	702.0	[7.705946]	[136]	[]	[]	[37232826]	[]
596_10654	chr7	96218854	96219254	+	1000	132.5	[7.4989777]	[144]	[]	[]	[96219075]	[]
596_10655	chr7	158702998	158703398	+	1000	132.5	[7.4989777]	[130]	[]	[]	[158703215]	[]
596_10657	chr8	60817036	60817436	+	868	132.5	[11.310461]	[138]	[]	[]	[60817274]	[]
596_1066	chr22	17673109	17673509	+	1000	701.5	[]	[]	[7.4989777]	[117]	[]	[17673314]
596_10660	chr1	1064130	1064530	+	1000	132.0	[]	[]	[11.310461]	[122]	[]	[1064318]
596_10663	chr1	174996455	174996855	+	1000	132.0	[7.4989777]	[118]	[]	[]	[174996658]	[]
596_10664	chr1	180610563	180610963	+	1000	132.0	[]	[]	[11.310461]	[148]	[]	[180610808]
596_10665	chr1	225378943	225379343	+	1000	132.0	[]	[]	[11.310461, 7.705946]	[77, 116]	[]	[225379119, 225379158]
596_10667	chr10	73786189	73786589	+	1000	132.0	[11.310461]	[96]	[]	[]	[73786370]	[]
596_10668	chr11	34685405	34685805	+	1000	132.0	[]	[]	[7.239613]	[152]	[]	[34685604]
596_10669	chr11	93054904	93055304	+	1000	132.0	[]	[]	[11.310461]	[99]	[]	[93055103]
596_10671	chr15	40096012	40096412	+	1000	132.0	[7.4989777]	[102]	[]	[]	[40096202]	[]
596_10674	chr16	68742692	68743092	+	1000	132.0	[7.4989777]	[120]	[]	[]	[68742903]	[]
596_10677	chr17	50503988	50504388	+	1000	132.0	[]	[]	[11.310461]	[173]	[]	[50504201]
596_10678	chr17	61175322	61175722	+	1000	132.0	[]	[]	[7.4989777, 7.239613]	[68, 118]	[]	[61175485, 61175535]
596_10679	chr17	63460796	63461196	+	1000	132.0	[]	[]	[7.4989777]	[109]	[]	[63461001]
596_10681	chr19	4909769	4910169	+	1000	132.0	[]	[]	[7.239613]	[85]	[]	[4909922]
596_10682	chr19	38683478	38683878	+	1000	132.0	[]	[]	[11.310461]	[206]	[]	[38683727]
596_10685	chr20	36881870	36882270	+	1000	132.0	[11.310461]	[116]	[]	[]	[36882076]	[]
596_10686	chr22	19691792	19692192	+	1000	132.0	[]	[]	[7.239613]	[214]	[]	[19691993]
596_1069	chr2	32949970	32950370	+	1000	700.5	[7.239613]	[68]	[]	[]	[32950132]	[]
596_10691	chr4	27010318	27010718	+	1000	132.0	[]	[]	[7.239613]	[113]	[]	[27010501]
596_10692	chr5	54222337	54222737	+	1000	132.0	[7.705946]	[125]	[]	[]	[54222514]	[]
596_10695	chr6	14642815	14643215	+	775	132.0	[7.239613]	[167]	[]	[]	[14643053]	[]
596_10696	chr6	15301132	15301532	+	1000	132.0	[7.705946]	[102]	[11.310461]	[134]	[15301314]	[15301346]
596_107	chr1	59427144	59427544	+	1000	1429.0	[11.310461, 7.705946]	[94, 135]	[]	[]	[59427332, 59427373]	[]
596_10700	chr7	127885861	127886261	+	1000	132.0	[11.310461]	[169]	[]	[]	[127886077]	[]
596_10701	chr7	149564292	149564692	+	1000	132.0	[]	[]	[11.310461]	[173]	[]	[149564529]
596_10702	chr7	152436115	152436515	+	1000	132.0	[11.310461]	[99]	[]	[]	[152436307]	[]
596_10708	chrX	152165024	152165424	+	1000	132.0	[11.310461]	[85]	[]	[]	[152165182]	[]
596_1071	chr22	19578139	19578539	+	1000	698.5	[11.310461]	[101]	[]	[]	[19578327]	[]
596_10711	chr1	18909207	18909607	+	1000	131.5	[7.705946]	[119]	[7.4989777]	[125]	[18909394]	[18909400]
596_10713	chr1	59278711	59279111	+	1000	131.5	[]	[]	[7.4989777]	[90]	[]	[59278885]
596_10714	chr1	64864114	64864514	+	1000	131.5	[7.705946]	[178]	[]	[]	[64864353]	[]
596_10715	chr1	89942023	89942423	+	1000	131.5	[]	[]	[7.239613]	[152]	[]	[89942249]
596_10717	chr1	152189749	152190149	+	1000	131.5	[]	[]	[7.4989777]	[127]	[]	[152189971]
596_10718	chr10	3892304	3892704	+	1000	131.5	[]	[]	[11.310461]	[115]	[]	[3892510]
596_1072	chr7	150355189	150355589	+	1000	698.5	[11.310461]	[98]	[]	[]	[150355383]	[]
596_10720	chr11	9385461	9385861	+	1000	131.5	[11.310461]	[98]	[]	[]	[9385640]	[]
596_10721	chr11	33737320	33737720	+	1000	131.5	[]	[]	[11.310461]	[102]	[]	[33737518]
596_10723	chr11	118060911	118061311	+	1000	131.5	[11.310461, 7.705946]	[162, 173]	[]	[]	[118061126, 118061137]	[]
596_10727	chr14	100192958	100193358	+	1000	131.5	[7.705946]	[126]	[]	[]	[100193150]	[]
596_10730	chr16	24074441	24074841	+	1000	131.5	[7.239613]	[137]	[]	[]	[24074665]	[]
596_10732	chr16	70396526	70396926	+	1000	131.5	[7.239613, 7.239613]	[114, 186]	[]	[]	[70396698, 70396770]	[]
596_10733	chr18	74524127	74524527	+	1000	131.5	[11.310461]	[146]	[]	[]	[74524341]	[]
596_10735	chr19	17075046	17075446	+	1000	131.5	[]	[]	[7.705946]	[84]	[]	[17075213]
596_10739	chr2	85886483	85886883	+	1000	131.5	[]	[]	[7.705946]	[158]	[]	[85886710]
596_1074	chr15	51652275	51652675	+	1000	697.5	[7.705946]	[93]	[]	[]	[51652457]	[]
596_10740	chr2	178473383	178473783	+	1000	131.5	[11.310461]	[134]	[]	[]	[178473613]	[]
596_10741	chr2	215764520	215764920	+	1000	131.5	[7.705946]	[104]	[]	[]	[215764719]	[]
596_10742	chr21	15444115	15444515	+	1000	131.5	[7.4989777]	[116]	[7.239613]	[56]	[15444327]	[15444267]
596_10745	chr3	71397996	71398396	+	1000	131.5	[]	[]	[7.239613]	[156]	[]	[71398222]
596_10747	chr3	157128672	157129072	+	1000	131.5	[]	[]	[7.705946]	[109]	[]	[157128843]
596_10748	chr4	74159345	74159745	+	1000	131.5	[]	[]	[11.310461]	[104]	[]	[74159542]
596_1075	chr6	123529809	123530209	+	1000	697.0	[]	[]	[11.310461]	[110]	[]	[123530010]
596_10750	chr4	172957155	172957555	+	1000	131.5	[11.310461]	[118]	[]	[]	[172957329]	[]
596_10752	chr6	14047313	14047713	+	664	131.5	[7.705946]	[89]	[]	[]	[14047501]	[]
596_10753	chr6	27132572	27132972	+	1000	131.5	[7.4989777]	[216]	[]	[]	[27132806]	[]
596_10755	chr7	74412096	74412496	+	1000	131.5	[7.239613]	[224]	[]	[]	[74412346]	[]
596_10756	chr7	137962960	137963360	+	1000	131.5	[]	[]	[7.239613]	[96]	[]	[137963154]
596_10757	chr7	151056156	151056556	+	1000	131.5	[7.239613, 7.705946]	[137, 148]	[]	[]	[151056367, 151056378]	[]
596_10758	chr8	141945141	141945541	+	1000	131.5	[7.239613]	[121]	[]	[]	[141945338]	[]
596_1076	chr12	117128243	117128643	+	1000	696.5	[]	[]	[11.310461, 11.310461, 11.310461, 7.4989777, 11.310461, 7.4989777, 11.310461, 7.239613, 11.310461, 11.310461, 11.310461]	[69, 85, 92, 103, 110, 121, 128, 138, 149, 155, 163]	[]	[117128396, 117128412, 117128419, 117128430, 117128437, 117128448, 117128455, 117128465, 117128476, 117128482, 117128490]
596_10760	chr9	35116194	35116594	+	1000	131.5	[7.4989777]	[104]	[]	[]	[35116394]	[]
596_10761	chrX	125398791	125399191	+	1000	131.5	[11.310461]	[125]	[]	[]	[125399012]	[]
596_10762	chrX	138946919	138947319	+	1000	131.5	[]	[]	[11.310461]	[88]	[]	[138947105]
596_10763	chr1	37946847	37947247	+	1000	131.0	[]	[]	[11.310461]	[72]	[]	[37946998]
596_10767	chr10	72292173	72292573	+	1000	131.0	[7.705946]	[120]	[]	[]	[72292372]	[]
596_10769	chr11	125903008	125903408	+	1000	131.0	[]	[]	[11.310461]	[142]	[]	[125903210]
596_10771	chr12	19482841	19483241	+	1000	131.0	[]	[]	[11.310461]	[86]	[]	[19483024]
596_10773	chr12	100437280	100437680	+	1000	131.0	[7.4989777]	[170]	[]	[]	[100437527]	[]
596_10775	chr12	126912118	126912518	+	1000	131.0	[7.4989777, 7.239613]	[51, 127]	[]	[]	[126912269, 126912345]	[]
596_10778	chr15	64566695	64567095	+	1000	131.0	[]	[]	[7.705946]	[133]	[]	[64566897]
596_10779	chr15	94912703	94913103	+	1000	131.0	[]	[]	[7.705946]	[77]	[]	[94912855]
596_1078	chr1	91804687	91805087	+	1000	696.0	[7.239613]	[119]	[]	[]	[91804884]	[]
596_10780	chr15	101455592	101455992	+	1000	131.0	[]	[]	[11.310461]	[222]	[]	[101455808]
596_10784	chr17	56780138	56780538	+	1000	131.0	[]	[]	[11.310461, 11.310461]	[99, 109]	[]	[56780315, 56780325]
596_10787	chr2	37460842	37461242	+	895	131.0	[]	[]	[11.310461]	[104]	[]	[37461006]
596_10788	chr2	62919986	62920386	+	1000	131.0	[7.4989777]	[149]	[]	[]	[62920203]	[]
596_10789	chr2	80364453	80364853	+	1000	131.0	[7.705946]	[111]	[]	[]	[80364645]	[]
596_1079	chr1	205170692	205171092	+	1000	696.0	[11.310461, 7.705946]	[72, 146]	[]	[]	[205170861, 205170935]	[]
596_10792	chr22	22460744	22461144	+	1000	131.0	[7.239613]	[172]	[7.239613]	[135]	[22460950]	[22460913]
596_10794	chr22	40329176	40329576	+	1000	131.0	[]	[]	[7.4989777]	[305]	[]	[40329418]
596_10799	chr3	171290687	171291087	+	1000	131.0	[7.4989777]	[118]	[]	[]	[171290898]	[]
596_108	chr4	78691871	78692271	+	1000	1429.0	[11.310461, 7.239613]	[89, 99]	[]	[]	[78692046, 78692056]	[]
596_1080	chr2	96189196	96189596	+	1000	696.0	[7.705946]	[102]	[11.310461]	[107]	[96189397]	[96189402]
596_10802	chr4	153335743	153336143	+	1000	131.0	[]	[]	[7.705946]	[94]	[]	[153335937]
596_10804	chr6	4017024	4017424	+	1000	131.0	[]	[]	[7.239613]	[141]	[]	[4017239]
596_10805	chr6	11120533	11120933	+	1000	131.0	[]	[]	[7.239613]	[147]	[]	[11120748]
596_10807	chr6	26234781	26235181	+	1000	131.0	[]	[]	[11.310461]	[96]	[]	[26234973]
596_1081	chr2	216393136	216393536	+	1000	696.0	[11.310461, 11.310461]	[71, 100]	[]	[]	[216393306, 216393335]	[]
596_10810	chr6	106318011	106318411	+	1000	131.0	[7.239613]	[117]	[]	[]	[106318228]	[]
596_10812	chr7	101717604	101718004	+	1000	131.0	[]	[]	[11.310461]	[124]	[]	[101717817]
596_10813	chr7	103689186	103689586	+	631	131.0	[11.310461]	[101]	[]	[]	[103689382]	[]
596_10814	chr7	136424028	136424428	+	1000	131.0	[]	[]	[11.310461]	[116]	[]	[136424243]
596_10815	chr7	155316744	155317144	+	1000	131.0	[]	[]	[7.705946]	[149]	[]	[155316960]
596_10816	chr8	2885922	2886322	+	1000	131.0	[]	[]	[7.4989777]	[160]	[]	[2886157]
596_10817	chr9	37094592	37094992	+	1000	131.0	[7.4989777, 7.4989777]	[73, 85]	[11.310461]	[127]	[37094749, 37094761]	[37094803]
596_10820	chr1	89681044	89681444	+	1000	130.5	[11.310461]	[89]	[11.310461]	[126]	[89681202]	[89681239]
596_10823	chr1	119859613	119860013	+	1000	130.5	[]	[]	[7.239613]	[128]	[]	[119859835]
596_10824	chr1	184745846	184746246	+	1000	130.5	[]	[]	[7.239613]	[138]	[]	[184746054]
596_10825	chr1	234807692	234808092	+	1000	130.5	[11.310461]	[123]	[11.310461, 7.4989777]	[97, 132]	[234807904]	[234807878, 234807913]
596_10826	chr10	17456184	17456584	+	1000	130.5	[]	[]	[11.310461]	[100]	[]	[17456365]
596_10827	chr10	35308331	35308731	+	1000	130.5	[11.310461, 11.310461]	[149, 195]	[11.310461]	[126]	[35308530, 35308576]	[35308507]
596_10828	chr10	77297316	77297716	+	1000	130.5	[]	[]	[7.4989777]	[78]	[]	[77297491]
596_10829	chr11	66347881	66348281	+	1000	130.5	[]	[]	[11.310461]	[190]	[]	[66348109]
596_10831	chr12	7125652	7126052	+	1000	130.5	[7.239613]	[140]	[]	[]	[7125873]	[]
596_10834	chr12	106269121	106269521	+	1000	130.5	[11.310461, 7.705946]	[139, 184]	[]	[]	[106269314, 106269359]	[]
596_10835	chr12	113582455	113582855	+	1000	130.5	[7.705946]	[114]	[]	[]	[113582638]	[]
596_10838	chr16	69424162	69424562	+	1000	130.5	[7.705946]	[92]	[11.310461]	[98]	[69424347]	[69424353]
596_10839	chr17	17606647	17607047	+	1000	130.5	[]	[]	[11.310461]	[97]	[]	[17606833]
596_10840	chr17	35046663	35047063	+	1000	130.5	[11.310461]	[115]	[]	[]	[35046854]	[]
596_10841	chr17	58367540	58367940	+	1000	130.5	[7.4989777]	[127]	[]	[]	[58367731]	[]
596_10843	chr18	45560839	45561239	+	1000	130.5	[]	[]	[11.310461]	[77]	[]	[45561008]
596_10844	chr19	50729862	50730262	+	1000	130.5	[11.310461]	[97]	[7.4989777]	[88]	[50730048]	[50730039]
596_10845	chr2	39121225	39121625	+	1000	130.5	[]	[]	[11.310461]	[134]	[]	[39121435]
596_10848	chr2	59096942	59097342	+	1000	130.5	[7.239613]	[126]	[]	[]	[59097160]	[]
596_10849	chr2	64354767	64355167	+	596	130.5	[7.239613]	[150]	[]	[]	[64354982]	[]
596_10850	chr2	71130417	71130817	+	1000	130.5	[11.310461]	[184]	[]	[]	[71130658]	[]
596_10852	chr2	201219972	201220372	+	1000	130.5	[11.310461, 11.310461]	[72, 98]	[]	[]	[201220137, 201220163]	[]
596_10853	chr2	238077242	238077642	+	1000	130.5	[7.705946]	[148]	[7.705946]	[157]	[238077467]	[238077476]
596_10854	chr20	38860284	38860684	+	1000	130.5	[]	[]	[7.705946]	[92]	[]	[38860468]
596_10857	chr3	12719934	12720334	+	1000	130.5	[]	[]	[11.310461]	[95]	[]	[12720121]
596_10858	chr5	173256914	173257314	+	1000	130.5	[11.310461]	[91]	[7.239613]	[145]	[173257079]	[173257133]
596_10859	chr6	30613265	30613665	+	1000	130.5	[7.705946]	[115]	[]	[]	[30613460]	[]
596_10860	chr6	108312534	108312934	+	1000	130.5	[7.239613]	[82]	[7.705946, 7.239613, 7.705946]	[60, 88, 114]	[108312711]	[108312689, 108312717, 108312743]
596_10864	chr9	97503369	97503769	+	1000	130.5	[]	[]	[11.310461]	[105]	[]	[97503523]
596_10865	chrX	11341710	11342110	+	1000	130.5	[7.239613, 7.239613]	[164, 185]	[]	[]	[11341923, 11341944]	[]
596_10871	chr1	223831652	223832052	+	1000	130.0	[]	[]	[7.239613]	[95]	[]	[223831828]
596_10873	chr10	35063902	35064302	+	1000	130.0	[7.239613]	[124]	[]	[]	[35064124]	[]
596_10874	chr10	71893939	71894339	+	1000	130.0	[]	[]	[7.705946]	[98]	[]	[71894116]
596_10878	chr13	52011995	52012395	+	1000	130.0	[]	[]	[11.310461]	[74]	[]	[52012156]
596_10879	chr14	68862958	68863358	+	1000	130.0	[]	[]	[7.239613]	[92]	[]	[68863145]
596_1088	chr20	21618662	21619062	+	1000	694.5	[11.310461]	[111]	[]	[]	[21618859]	[]
596_10880	chr15	63332467	63332867	+	970	130.0	[11.310461]	[102]	[]	[]	[63332647]	[]
596_10882	chr15	100241574	100241974	+	1000	130.0	[]	[]	[7.239613]	[131]	[]	[100241797]
