#PeakID(python identify_motif.py ./ENCODE_processed_files/SOX6_idr.fa SOX6 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
986_1095	chr4	139154531	139154931	+	1000	288.5	[]	[]	[8.910168]	[89]	[]	[139154717]
986_10953	chr1	247054907	247055307	+	1000	89.0	[11.78397, 7.8125415]	[118, 125]	[6.7628446]	[94]	[247055098, 247055105]	[247055074]
986_10959	chr11	75369047	75369447	+	1000	89.0	[6.3845105]	[194]	[]	[]	[75369295]	[]
986_10960	chr11	90240307	90240707	+	1000	89.0	[]	[]	[12.18935]	[158]	[]	[90240537]
986_10982	chr17	35587061	35587461	+	1000	89.0	[11.78397]	[206]	[]	[]	[35587285]	[]
986_10985	chr18	9683996	9684396	+	1000	89.0	[12.637342]	[193]	[]	[]	[9684240]	[]
986_10986	chr18	50918153	50918553	+	1000	89.0	[11.946385, 6.2220955]	[93, 149]	[]	[]	[50918345, 50918401]	[]
986_1099	chr1	161494369	161494769	+	1000	287.5	[12.880307]	[143]	[]	[]	[161494605]	[]
986_10990	chr19	15281385	15281785	+	1000	89.0	[8.658898]	[119]	[]	[]	[15281599]	[]
986_10997	chr2	223044089	223044489	+	1000	89.0	[6.2220955]	[168]	[]	[]	[223044318]	[]
986_10998	chr2	231662132	231662532	+	1000	89.0	[8.055507]	[107]	[]	[]	[231662332]	[]
986_11002	chr21	19433606	19434006	+	1000	89.0	[7.805526]	[140]	[]	[]	[19433815]	[]
986_11006	chr22	21630690	21631090	+	1000	89.0	[6.2220955]	[163]	[6.2220955]	[212]	[21630856]	[21630905]
986_11013	chr3	32664523	32664923	+	1000	89.0	[]	[]	[6.3845105]	[115]	[]	[32664729]
986_11015	chr3	129796176	129796576	+	1000	89.0	[]	[]	[8.658898]	[88]	[]	[129796347]
986_11018	chr3	196047625	196048025	+	1000	89.0	[6.3845105]	[126]	[]	[]	[196047832]	[]
986_11022	chr4	94557605	94558005	+	1000	89.0	[]	[]	[6.2220955]	[110]	[]	[94557810]
986_11038	chr7	43824454	43824854	+	1000	89.0	[7.3200583]	[173]	[6.2220955]	[170]	[43824694]	[43824691]
986_11044	chr8	128167399	128167799	+	1000	89.0	[]	[]	[9.072583]	[86]	[]	[128167585]
986_11048	chr1	5949320	5949720	+	1000	88.5	[]	[]	[9.315548, 12.18935]	[77, 82]	[]	[5949485, 5949490]
986_1105	chr15	82093767	82094167	+	1000	286.5	[8.910168]	[94]	[]	[]	[82093957]	[]
986_11059	chr1	116476342	116476742	+	1000	88.5	[8.055507]	[126]	[6.3845105]	[163]	[116476555]	[116476592]
986_1106	chr17	49294615	49295015	+	1000	286.5	[6.4234533]	[106]	[]	[]	[49294810]	[]
986_11061	chr1	151715367	151715767	+	1000	88.5	[6.3845105]	[129]	[]	[]	[151715582]	[]
986_11063	chr1	155308339	155308739	+	1000	88.5	[]	[]	[6.2220955]	[161]	[]	[155308575]
986_11065	chr1	176241310	176241710	+	1000	88.5	[]	[]	[12.880307]	[152]	[]	[176241549]
986_11073	chr10	80741272	80741672	+	1000	88.5	[]	[]	[9.315548, 9.315548, 9.153132]	[83, 89, 96]	[]	[80741429, 80741435, 80741442]
986_11079	chr11	59961754	59962154	+	1000	88.5	[]	[]	[13.042722, 6.6004295]	[68, 143]	[]	[59961913, 59961988]
986_1108	chr7	72684000	72684400	+	1000	286.5	[]	[]	[6.3845105]	[89]	[]	[72684169]
986_11084	chr12	23049200	23049600	+	1000	88.5	[12.026935]	[121]	[]	[]	[23049404]	[]
986_11087	chr12	62270862	62271262	+	1000	88.5	[]	[]	[13.042722]	[119]	[]	[62271052]
986_1110	chr3	80733612	80734012	+	1000	285.5	[]	[]	[11.946385, 6.3845105]	[130, 134]	[]	[80733837, 80733841]
986_11102	chr16	29157024	29157424	+	1000	88.5	[6.3845105]	[109]	[12.880307]	[73]	[29157219]	[29157183]
986_11107	chr17	43024358	43024758	+	1000	88.5	[6.6004295]	[101]	[]	[]	[43024553]	[]
986_11112	chr18	49527952	49528352	+	1000	88.5	[9.072583]	[95]	[]	[]	[49528134]	[]
986_11114	chr19	6863474	6863874	+	1000	88.5	[12.637342]	[95]	[]	[]	[6863665]	[]
986_11122	chr2	28952843	28953243	+	1000	88.5	[9.153132]	[138]	[]	[]	[28953076]	[]
986_11124	chr2	100193372	100193772	+	1000	88.5	[]	[]	[7.0058093]	[110]	[]	[100193545]
986_11125	chr2	169717266	169717666	+	1000	88.5	[]	[]	[10.006505]	[69]	[]	[169717428]
986_11130	chr20	36571629	36572029	+	1000	88.5	[7.805526]	[92]	[]	[]	[36571810]	[]
986_11131	chr20	50434545	50434945	+	1000	88.5	[6.3845105]	[130]	[13.042722]	[153]	[50434767]	[50434790]
986_11140	chr3	195178012	195178412	+	1000	88.5	[]	[]	[6.3845105]	[157]	[]	[195178254]
986_11144	chr5	36242068	36242468	+	1000	88.5	[6.2220955]	[108]	[]	[]	[36242236]	[]
986_11149	chr6	30879684	30880084	+	1000	88.5	[6.2220955, 6.2220955]	[62, 95]	[]	[]	[30879844, 30879877]	[]
986_1115	chr2	37562246	37562646	+	1000	285.0	[]	[]	[11.946385]	[124]	[]	[37562469]
986_11156	chr6	136251324	136251724	+	1000	88.5	[6.6004295]	[141]	[6.7628446]	[88]	[136251550]	[136251497]
986_11161	chr7	24821322	24821722	+	1000	88.5	[6.3845105]	[151]	[]	[]	[24821502]	[]
986_11162	chr7	36301936	36302336	+	1000	88.5	[6.5548015]	[190]	[]	[]	[36302180]	[]
986_11166	chr7	106986516	106986916	+	1000	88.5	[6.2220955]	[92]	[]	[]	[106986701]	[]
986_1117	chr6	10853946	10854346	+	1000	285.0	[12.026935, 6.4234533, 8.910168]	[97, 111, 147]	[]	[]	[10854132, 10854146, 10854182]	[]
986_11187	chr1	25091009	25091409	+	1000	88.0	[]	[]	[11.946385]	[124]	[]	[25091233]
986_11191	chr1	91308538	91308938	+	1000	88.0	[]	[]	[6.2220955]	[146]	[]	[91308779]
986_11193	chr1	92951075	92951475	+	1000	88.0	[]	[]	[12.18935]	[73]	[]	[92951228]
986_11195	chr1	116682545	116682945	+	1000	88.0	[8.658898]	[117]	[]	[]	[116682747]	[]
986_11197	chr1	197939042	197939442	+	1000	88.0	[8.908878]	[104]	[6.5548015]	[132]	[197939244]	[197939272]
986_112	chr8	93501843	93502243	+	1000	694.0	[7.2768254]	[85]	[]	[]	[93502026]	[]
986_11201	chr10	79317653	79318053	+	1000	88.0	[6.2220955]	[173]	[9.315548]	[154]	[79317903]	[79317884]
986_11203	chr10	104121578	104121978	+	1000	88.0	[]	[]	[7.0058093]	[93]	[]	[104121749]
986_1121	chr12	132471123	132471523	+	1000	284.0	[]	[]	[11.946385]	[121]	[]	[132471334]
986_11211	chr11	75714241	75714641	+	1000	88.0	[]	[]	[6.3845105]	[99]	[]	[75714404]
986_11219	chr12	71594310	71594710	+	1000	88.0	[9.072583]	[127]	[]	[]	[71594507]	[]
986_11221	chr12	94089896	94090296	+	1000	88.0	[6.3845105]	[74]	[]	[]	[94090048]	[]
986_11223	chr12	121743040	121743440	+	1000	88.0	[8.496483]	[77]	[]	[]	[121743212]	[]
986_11229	chr16	70165039	70165439	+	1000	88.0	[6.5548015]	[95]	[]	[]	[70165203]	[]
986_1123	chr3	194561432	194561832	+	1000	284.0	[8.055507]	[127]	[]	[]	[194561657]	[]
986_11231	chr17	19063513	19063913	+	1000	88.0	[]	[]	[10.006505]	[165]	[]	[19063716]
986_11237	chr18	8882911	8883311	+	1000	88.0	[]	[]	[6.3845105]	[95]	[]	[8883072]
986_11248	chr2	25833646	25834046	+	1000	88.0	[6.2220955]	[148]	[12.880307, 6.2220955]	[122, 161]	[25833874]	[25833848, 25833887]
986_1126	chr2	218361386	218361786	+	1000	283.5	[]	[]	[10.16892]	[81]	[]	[218361563]
986_11263	chr20	49182267	49182667	+	1000	88.0	[]	[]	[12.799757]	[115]	[]	[49182479]
986_11268	chr3	6769792	6770192	+	1000	88.0	[6.2220955]	[145]	[]	[]	[6770029]	[]
986_1127	chr6	37983715	37984115	+	1000	283.5	[12.799757]	[109]	[7.2768254]	[75]	[37983918]	[37983884]
986_11271	chr3	72182128	72182528	+	1000	88.0	[10.006505]	[90]	[]	[]	[72182308]	[]
986_11278	chr5	88784939	88785339	+	1000	88.0	[9.153132]	[61]	[8.658898]	[108]	[88785096]	[88785143]
986_1128	chr6	133973056	133973456	+	1000	283.5	[]	[]	[6.2220955]	[97]	[]	[133973232]
986_1129	chr7	140488236	140488636	+	1000	283.5	[]	[]	[6.3845105]	[118]	[]	[140488444]
986_11296	chr6	110819672	110820072	+	1000	88.0	[]	[]	[9.153132]	[111]	[]	[110819830]
986_113	chr6	155080004	155080404	+	1000	693.0	[12.799757]	[92]	[]	[]	[155080189]	[]
986_11312	chr8	11820248	11820648	+	1000	88.0	[9.315548]	[93]	[]	[]	[11820427]	[]
986_11317	chr9	91500471	91500871	+	1000	88.0	[6.5548015, 7.0058093]	[95, 128]	[]	[]	[91500653, 91500686]	[]
986_11318	chr9	98541821	98542221	+	1000	88.0	[]	[]	[6.8433943]	[145]	[]	[98542060]
986_11323	chrX	38066945	38067345	+	1000	88.0	[6.2220955]	[114]	[]	[]	[38067135]	[]
986_11327	chr1	19436623	19437023	+	1000	87.5	[]	[]	[6.4234533]	[141]	[]	[19436852]
986_1133	chr3	160331091	160331491	+	1000	283.0	[]	[]	[11.78397, 12.18935]	[116, 144]	[]	[160331287, 160331315]
986_11336	chr1	99757988	99758388	+	1000	87.5	[]	[]	[9.315548]	[156]	[]	[99758227]
986_1134	chr5	58013875	58014275	+	1000	283.0	[]	[]	[11.946385]	[141]	[]	[58014114]
986_11341	chr10	96669571	96669971	+	1000	87.5	[]	[]	[9.315548]	[130]	[]	[96669777]
986_11345	chr11	36193197	36193597	+	1000	87.5	[]	[]	[6.3118367]	[118]	[]	[36193412]
986_1135	chr1	173269405	173269805	+	1000	282.5	[]	[]	[11.78397]	[140]	[]	[173269640]
986_11353	chr12	53051118	53051518	+	1000	87.5	[]	[]	[8.665914]	[96]	[]	[53051303]
986_11355	chr12	120325477	120325877	+	1000	87.5	[6.3845105, 13.042722]	[95, 114]	[]	[]	[120325647, 120325666]	[]
986_11361	chr15	42574339	42574739	+	1000	87.5	[]	[]	[9.76354]	[132]	[]	[42574560]
986_11372	chr19	51808667	51809067	+	1000	87.5	[12.799757]	[96]	[6.3845105]	[58]	[51808858]	[51808820]
986_11376	chr2	64252633	64253033	+	1000	87.5	[]	[]	[8.055507]	[175]	[]	[64252853]
986_11387	chr22	21837157	21837557	+	1000	87.5	[12.18935]	[143]	[]	[]	[21837369]	[]
986_11390	chr3	43609342	43609742	+	1000	87.5	[]	[]	[7.805526, 7.6431108]	[57, 119]	[]	[43609498, 43609560]
986_11393	chr3	139121492	139121892	+	1000	87.5	[6.3845105, 6.3845105]	[98, 108]	[]	[]	[139121685, 139121695]	[]
986_114	chr21	34110638	34111038	+	1000	691.0	[8.665914, 8.665914]	[91, 130]	[]	[]	[34110829, 34110868]	[]
986_1140	chr16	10362317	10362717	+	1000	282.0	[6.2220955]	[112]	[]	[]	[10362508]	[]
986_11403	chr5	55390463	55390863	+	1000	87.5	[9.315548]	[148]	[]	[]	[55390694]	[]
986_11410	chr5	174355142	174355542	+	1000	87.5	[]	[]	[6.2220955]	[99]	[]	[174355333]
986_11412	chr6	13688657	13689057	+	1000	87.5	[6.4666862]	[72]	[]	[]	[13688809]	[]
986_11413	chr6	15409237	15409637	+	1000	87.5	[7.805526]	[154]	[]	[]	[15409473]	[]
986_11414	chr6	26053953	26054353	+	1000	87.5	[6.3845105]	[146]	[8.908878, 10.16892]	[143, 155]	[26054163]	[26054160, 26054172]
986_11416	chr6	27295197	27295597	+	1000	87.5	[]	[]	[6.3845105]	[86]	[]	[27295354]
986_11417	chr6	27547498	27547898	+	1000	87.5	[]	[]	[9.315548]	[142]	[]	[27547708]
986_11422	chr6	49639183	49639583	+	1000	87.5	[]	[]	[10.006505]	[128]	[]	[49639395]
986_11438	chr8	85221298	85221698	+	1000	87.5	[6.3845105]	[139]	[]	[]	[85221533]	[]
986_11439	chr8	129446552	129446952	+	1000	87.5	[]	[]	[6.2220955]	[104]	[]	[129446727]
986_11449	chr1	76869992	76870392	+	1000	87.0	[9.315548, 6.4666862]	[72, 108]	[]	[]	[76870161, 76870197]	[]
986_1145	chr1	15543562	15543962	+	1000	281.5	[6.2220955]	[104]	[]	[]	[15543764]	[]
986_11465	chr11	268693	269093	+	1000	87.0	[9.072583]	[115]	[6.4234533]	[83]	[268894]	[268862]
986_11468	chr11	65692233	65692633	+	1000	87.0	[]	[]	[13.042722]	[61]	[]	[65692392]
986_11479	chr15	64571796	64572196	+	1000	87.0	[12.18935]	[103]	[]	[]	[64571956]	[]
986_1148	chr19	38882783	38883183	+	1000	281.5	[7.805526]	[135]	[6.3845105]	[152]	[38883011]	[38883028]
986_11481	chr16	21048072	21048472	+	1000	87.0	[12.18935]	[57]	[]	[]	[21048225]	[]
986_11482	chr16	47624984	47625384	+	1000	87.0	[6.2220955]	[65]	[]	[]	[47625140]	[]
986_11487	chr17	13477121	13477521	+	1000	87.0	[6.3845105]	[121]	[]	[]	[13477328]	[]
986_11490	chr17	47706549	47706949	+	1000	87.0	[6.2220955]	[101]	[]	[]	[47706741]	[]
986_11495	chr19	8688929	8689329	+	1000	87.0	[6.3845105]	[56]	[]	[]	[8689081]	[]
986_11503	chr2	138537207	138537607	+	1000	87.0	[6.2220955]	[144]	[]	[]	[138537430]	[]
986_11506	chr2	237465502	237465902	+	1000	87.0	[]	[]	[6.6004295]	[107]	[]	[237465690]
986_11507	chr20	51221910	51222310	+	1000	87.0	[]	[]	[10.16892]	[118]	[]	[51222127]
986_11513	chr3	14836018	14836418	+	1000	87.0	[6.3118367]	[132]	[]	[]	[14836238]	[]
986_11516	chr3	141558008	141558408	+	1000	87.0	[]	[]	[11.946385, 6.2220955]	[103, 112]	[]	[141558206, 141558215]
986_11521	chr3	198125397	198125797	+	1000	87.0	[]	[]	[9.925955]	[122]	[]	[198125606]
986_11524	chr4	6715908	6716308	+	1000	87.0	[]	[]	[12.18935]	[67]	[]	[6716065]
986_11525	chr4	74423087	74423487	+	1000	87.0	[]	[]	[12.18935]	[111]	[]	[74423286]
986_11526	chr4	87403650	87404050	+	1000	87.0	[]	[]	[11.946385]	[110]	[]	[87403833]
986_11528	chr4	138437243	138437643	+	1000	87.0	[]	[]	[6.3845105]	[150]	[]	[138437472]
986_1153	chr1	38915362	38915762	+	1000	280.5	[6.3845105]	[91]	[]	[]	[38915552]	[]
986_11541	chr6	41966961	41967361	+	1000	87.0	[12.026935]	[137]	[]	[]	[41967134]	[]
986_11542	chr6	42901468	42901868	+	1000	87.0	[6.6004295]	[64]	[]	[]	[42901629]	[]
986_11546	chr6	129660096	129660496	+	1000	87.0	[]	[]	[9.315548]	[161]	[]	[129660330]
986_11549	chr7	4620307	4620707	+	1000	87.0	[8.496483]	[162]	[]	[]	[4620525]	[]
986_1155	chr12	93784397	93784797	+	1000	280.5	[6.3845105, 11.946385]	[60, 102]	[]	[]	[93784552, 93784594]	[]
986_11558	chrX	48475829	48476229	+	1000	87.0	[]	[]	[11.946385]	[138]	[]	[48476048]
986_11566	chr1	116556510	116556910	+	1000	86.5	[]	[]	[10.16892, 12.18935]	[85, 107]	[]	[116556679, 116556701]
986_1157	chr7	66250736	66251136	+	1000	280.5	[]	[]	[11.946385, 12.880307]	[90, 129]	[]	[66250923, 66250962]
986_11587	chr10	87879008	87879408	+	1000	86.5	[6.5548015]	[120]	[]	[]	[87879216]	[]
986_11588	chr10	93702435	93702835	+	1000	86.5	[]	[]	[7.0058093]	[169]	[]	[93702677]
986_1159	chrX	15947702	15948102	+	1000	280.0	[12.18935]	[81]	[6.4234533]	[103]	[15947882]	[15947904]
986_116	chr9	110194293	110194693	+	1000	686.5	[7.3200583]	[137]	[9.072583]	[116]	[110194528]	[110194507]
986_1160	chr1	156863087	156863487	+	1000	279.5	[6.2220955]	[170]	[]	[]	[156863334]	[]
986_11600	chr13	48866203	48866603	+	1000	86.5	[]	[]	[6.2220955]	[141]	[]	[48866438]
986_11601	chr13	113723450	113723850	+	1000	86.5	[]	[]	[7.3200583]	[112]	[]	[113723657]
986_1161	chr16	11056615	11057015	+	1000	279.5	[12.026935]	[111]	[10.16892]	[76]	[11056823]	[11056788]
986_11610	chr16	55623047	55623447	+	1000	86.5	[13.042722]	[110]	[]	[]	[55623241]	[]
986_11615	chr17	38296783	38297183	+	1000	86.5	[6.8433943]	[88]	[]	[]	[38296967]	[]
986_11628	chr19	29896790	29897190	+	1000	86.5	[]	[]	[9.315548, 9.315548]	[87, 100]	[]	[29896967, 29896980]
986_11637	chr2	113582385	113582785	+	1000	86.5	[]	[]	[12.880307]	[127]	[]	[113582605]
986_11638	chr2	144890880	144891280	+	1000	86.5	[]	[]	[7.6431108]	[173]	[]	[144891126]
986_11641	chr2	208638002	208638402	+	1000	86.5	[11.946385]	[108]	[12.799757]	[62]	[208638209]	[208638163]
986_11649	chr22	21040267	21040667	+	1000	86.5	[6.3845105]	[116]	[]	[]	[21040437]	[]
986_1166	chr1	207635584	207635984	+	1000	279.0	[6.3845105]	[120]	[9.76354]	[75]	[207635786]	[207635741]
986_11662	chr4	40055439	40055839	+	1000	86.5	[7.6431108]	[79]	[]	[]	[40055602]	[]
986_11664	chr4	79211342	79211742	+	1000	86.5	[8.908878]	[153]	[]	[]	[79211570]	[]
986_11677	chr6	125942963	125943363	+	1000	86.5	[6.3845105]	[158]	[]	[]	[125943187]	[]
986_1168	chr16	31244034	31244434	+	1000	279.0	[]	[]	[6.2220955]	[136]	[]	[31244255]
986_11680	chr7	32892895	32893295	+	1000	86.5	[6.5548015]	[140]	[]	[]	[32893111]	[]
986_11682	chr7	77800136	77800536	+	1000	86.5	[]	[]	[6.3845105]	[105]	[]	[77800334]
986_11685	chr7	130010746	130011146	+	1000	86.5	[]	[]	[11.78397]	[118]	[]	[130010956]
986_11688	chr7	156842340	156842740	+	1000	86.5	[]	[]	[7.0770936]	[62]	[]	[156842496]
986_11689	chr8	47305097	47305497	+	1000	86.5	[]	[]	[6.3845105]	[111]	[]	[47305289]
986_1169	chr19	48876240	48876640	+	1000	279.0	[]	[]	[6.4666862]	[68]	[]	[48876404]
986_11692	chr9	312946	313346	+	1000	86.5	[]	[]	[9.76354]	[93]	[]	[313114]
986_1170	chr1	1004952	1005352	+	1000	278.5	[8.908878]	[97]	[]	[]	[1005140]	[]
986_11707	chr1	84619270	84619670	+	1000	86.0	[8.908878]	[82]	[]	[]	[84619444]	[]
986_11723	chr10	41133731	41134131	+	1000	86.0	[8.055507]	[151]	[]	[]	[41133982]	[]
986_11729	chr11	47948115	47948515	+	1000	86.0	[]	[]	[8.910168]	[67]	[]	[47948276]
986_11734	chr11	67374072	67374472	+	1000	86.0	[9.76354]	[92]	[]	[]	[67374228]	[]
986_11736	chr11	86034702	86035102	+	1000	86.0	[]	[]	[13.042722]	[86]	[]	[86034879]
986_11739	chr12	62133429	62133829	+	1000	86.0	[12.18935, 6.3845105]	[90, 101]	[]	[]	[62133598, 62133609]	[]
986_1174	chr2	227451259	227451659	+	1000	278.0	[]	[]	[6.2220955]	[99]	[]	[227451446]
986_11741	chr12	121748823	121749223	+	1000	86.0	[6.7628446]	[64]	[]	[]	[121748986]	[]
986_11742	chr12	122488989	122489389	+	1000	86.0	[]	[]	[12.18935]	[79]	[]	[122489163]
986_11749	chr15	63806560	63806960	+	1000	86.0	[6.4234533]	[87]	[]	[]	[63806735]	[]
986_1175	chr22	29420018	29420418	+	1000	278.0	[6.3118367]	[99]	[]	[]	[29420206]	[]
986_11752	chr16	258073	258473	+	1000	86.0	[6.3845105]	[181]	[11.946385]	[133]	[258309]	[258261]
986_1176	chr6	11931230	11931630	+	1000	278.0	[]	[]	[12.18935]	[138]	[]	[11931454]
986_11760	chr17	28712290	28712690	+	1000	86.0	[]	[]	[10.006505, 6.3923864]	[118, 159]	[]	[28712481, 28712522]
986_11762	chr17	40486040	40486440	+	1000	86.0	[12.880307]	[110]	[]	[]	[40486246]	[]
986_11763	chr17	44690875	44691275	+	1000	86.0	[]	[]	[9.315548]	[115]	[]	[44691078]
986_11765	chr17	48491618	48492018	+	1000	86.0	[8.496483]	[136]	[10.006505, 6.2220955]	[112, 133]	[48491853]	[48491829, 48491850]
986_11769	chr19	9727664	9728064	+	1000	86.0	[13.042722]	[120]	[]	[]	[9727860]	[]
986_11781	chr21	14507016	14507416	+	633	86.0	[6.3845105]	[150]	[]	[]	[14507254]	[]
986_11783	chr22	19944644	19945044	+	1000	86.0	[]	[]	[9.315548, 9.315548, 9.315548, 9.315548, 6.2220955]	[151, 156, 161, 166, 184]	[]	[19944824, 19944829, 19944834, 19944839, 19944857]
986_11789	chr3	152850173	152850573	+	1000	86.0	[6.4666862]	[137]	[]	[]	[152850401]	[]
986_11795	chr4	40672840	40673240	+	1000	86.0	[12.799757]	[105]	[]	[]	[40673014]	[]
986_11796	chr4	172143520	172143920	+	1000	86.0	[9.315548]	[117]	[]	[]	[172143726]	[]
986_11800	chr5	91383395	91383795	+	1000	86.0	[]	[]	[6.2220955]	[217]	[]	[91383625]
986_11803	chr5	149452276	149452676	+	1000	86.0	[6.2220955]	[161]	[6.6004295]	[175]	[149452506]	[149452520]
986_11807	chr5	181163329	181163729	+	1000	86.0	[]	[]	[13.042722, 9.925955]	[122, 130]	[]	[181163551, 181163559]
986_11811	chr6	56491729	56492129	+	1000	86.0	[]	[]	[11.78397]	[107]	[]	[56491903]
986_11814	chr6	163485489	163485889	+	1000	86.0	[8.908878]	[75]	[]	[]	[163485660]	[]
986_11819	chr7	119907190	119907590	+	1000	86.0	[]	[]	[6.2220955, 10.16892]	[87, 101]	[]	[119907366, 119907380]
986_11824	chr7	142842375	142842775	+	1000	86.0	[]	[]	[12.18935]	[109]	[]	[142842578]
986_11837	chrUn_KI270744v1	72068	72468	+	1000	86.0	[11.946385]	[144]	[6.3845105]	[96]	[72296]	[72248]
986_11839	chrX	131844044	131844444	+	1000	86.0	[6.2220955, 13.042722]	[96, 129]	[]	[]	[131844234, 131844267]	[]
986_1184	chr9	98848425	98848825	+	1000	277.5	[11.946385]	[149]	[12.18935]	[138]	[98848650]	[98848639]
986_11843	chr1	21924585	21924985	+	1000	85.5	[]	[]	[7.2768254, 12.637342, 12.637342]	[127, 136, 153]	[]	[21924782, 21924791, 21924808]
986_11844	chr1	23168670	23169070	+	1000	85.5	[]	[]	[8.496483]	[89]	[]	[23168853]
986_11861	chr1	211695550	211695950	+	1000	85.5	[8.908878]	[168]	[]	[]	[211695792]	[]
986_11862	chr1	212794749	212795149	+	1000	85.5	[12.18935, 8.658898]	[148, 179]	[]	[]	[212794963, 212794994]	[]
986_11871	chr11	33994919	33995319	+	1000	85.5	[10.16892, 9.925955, 8.055507]	[128, 139, 146]	[]	[]	[33995139, 33995150, 33995157]	[]
986_11873	chr11	121236478	121236878	+	1000	85.5	[7.3200583]	[85]	[]	[]	[121236645]	[]
986_11879	chr12	116365085	116365485	+	1000	85.5	[7.8125415]	[178]	[6.3845105]	[123]	[116365333]	[116365278]
986_11881	chr14	63677832	63678232	+	1000	85.5	[13.042722]	[115]	[]	[]	[63678042]	[]
986_11883	chr14	65331652	65332052	+	1000	85.5	[]	[]	[6.3845105]	[145]	[]	[65331893]
986_11885	chr15	34652657	34653057	+	1000	85.5	[12.18935]	[123]	[6.2220955]	[172]	[34652851]	[34652900]
986_11888	chr15	70097737	70098137	+	1000	85.5	[]	[]	[6.3845105]	[134]	[]	[70097929]
986_11897	chr17	21034379	21034779	+	1000	85.5	[11.78397]	[143]	[]	[]	[21034599]	[]
986_11899	chr17	28380264	28380664	+	1000	85.5	[13.042722]	[145]	[]	[]	[28380490]	[]
986_119	chr8	56013863	56014263	+	1000	681.5	[]	[]	[12.637342]	[104]	[]	[56014055]
986_11900	chr17	35064926	35065326	+	1000	85.5	[6.2220955]	[81]	[]	[]	[35065101]	[]
986_11901	chr17	42773194	42773594	+	1000	85.5	[6.2220955]	[105]	[]	[]	[42773396]	[]
986_11905	chr17	75433209	75433609	+	1000	85.5	[]	[]	[7.8125415]	[134]	[]	[75433435]
986_11912	chr2	9201175	9201575	+	1000	85.5	[6.3845105]	[165]	[]	[]	[9201399]	[]
986_11917	chr2	230650496	230650896	+	1000	85.5	[6.7628446]	[90]	[8.910168]	[148]	[230650668]	[230650726]
986_11920	chr20	38889832	38890232	+	1000	85.5	[6.2220955]	[143]	[]	[]	[38890060]	[]
986_11922	chr21	19999791	20000191	+	1000	85.5	[6.2220955]	[111]	[7.3200583]	[108]	[20000001]	[19999998]
986_11923	chr22	17102346	17102746	+	1000	85.5	[9.072583, 6.7628446, 9.315548, 12.18935]	[117, 144, 155, 165]	[]	[]	[17102523, 17102550, 17102561, 17102571]	[]
986_11927	chr3	5013174	5013574	+	1000	85.5	[12.026935]	[156]	[]	[]	[5013418]	[]
986_11931	chr3	170132295	170132695	+	1000	85.5	[6.3845105]	[130]	[7.805526]	[87]	[170132525]	[170132482]
986_11932	chr3	171804534	171804934	+	1000	85.5	[9.76354, 6.4234533]	[112, 125]	[]	[]	[171804717, 171804730]	[]
986_11936	chr4	152579901	152580301	+	1000	85.5	[]	[]	[7.6431108]	[116]	[]	[152580095]
986_1194	chr17	29722328	29722728	+	1000	275.5	[]	[]	[6.2220955, 7.6431108, 12.026935]	[74, 110, 136]	[]	[29722498, 29722534, 29722560]
986_11950	chr6	106315958	106316358	+	1000	85.5	[7.6431108]	[138]	[]	[]	[106316193]	[]
986_11952	chr6	147044059	147044459	+	1000	85.5	[6.2220955]	[94]	[]	[]	[147044231]	[]
986_11953	chr6	151233752	151234152	+	1000	85.5	[10.16892, 8.908878]	[127, 154]	[]	[]	[151233971, 151233998]	[]
986_11954	chr6	157369637	157370037	+	1000	85.5	[12.799757]	[128]	[]	[]	[157369847]	[]
986_11957	chr7	26180695	26181095	+	1000	85.5	[8.908878]	[134]	[]	[]	[26180904]	[]
986_11962	chr7	105664828	105665228	+	1000	85.5	[6.3845105]	[144]	[]	[]	[105665066]	[]
986_11972	chr8	96646649	96647049	+	1000	85.5	[9.153132]	[106]	[]	[]	[96646823]	[]
986_11973	chr8	100881916	100882316	+	1000	85.5	[]	[]	[10.006505]	[85]	[]	[100882093]
986_11974	chr9	35492139	35492539	+	1000	85.5	[]	[]	[8.908878]	[126]	[]	[35492349]
986_11977	chr9	94298012	94298412	+	1000	85.5	[]	[]	[9.315548]	[191]	[]	[94298233]
986_11978	chr9	113379523	113379923	+	1000	85.5	[]	[]	[9.76354]	[111]	[]	[113379721]
986_11984	chr1	18422399	18422799	+	1000	85.0	[]	[]	[8.496483]	[81]	[]	[18422569]
986_11988	chr1	31770026	31770426	+	1000	85.0	[9.925955]	[106]	[]	[]	[31770229]	[]
986_1200	chr16	84537534	84537934	+	1000	275.0	[]	[]	[8.908878]	[78]	[]	[84537705]
986_12003	chr10	45575019	45575419	+	1000	85.0	[]	[]	[12.637342]	[114]	[]	[45575186]
986_12013	chr11	69444332	69444732	+	1000	85.0	[]	[]	[8.910168]	[136]	[]	[69444534]
986_12016	chr11	77302762	77303162	+	1000	85.0	[6.2220955]	[176]	[]	[]	[77302997]	[]
986_12039	chr17	55743051	55743451	+	1000	85.0	[11.78397, 6.3923864]	[87, 158]	[]	[]	[55743222, 55743293]	[]
986_12055	chr19	51246075	51246475	+	1000	85.0	[9.072583]	[72]	[]	[]	[51246229]	[]
