#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2C1_idr.fa NR2C1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
768_11300	chr1	202808864	202809264	+	788	48.0	[10.371254]	[214]	[]	[]	[202809113]	[]
768_11302	chr1	226333432	226333832	+	884	48.0	[]	[]	[7.9191227]	[170]	[]	[226333662]
768_11305	chr1	236137507	236137907	+	580	48.0	[]	[]	[10.338945]	[213]	[]	[236137734]
768_11306	chr10	11737657	11738057	+	678	48.0	[]	[]	[10.371254, 10.371254]	[114, 132]	[]	[11737813, 11737831]
768_11308	chr10	43648868	43649268	+	851	48.0	[]	[]	[10.371254]	[121]	[]	[43649066]
768_11317	chr11	5504995	5505395	+	801	48.0	[]	[]	[10.338945]	[210]	[]	[5505188]
768_1132	chr7	139090852	139091252	+	1000	275.5	[7.9514318]	[119]	[10.338945, 7.9514318]	[90, 123]	[139091054]	[139091025, 139091058]
768_11322	chr11	67616927	67617327	+	892	48.0	[10.338945]	[97]	[10.371254]	[64]	[67617120]	[67617087]
768_11330	chr12	124020368	124020768	+	628	48.0	[10.338945]	[165]	[]	[]	[124020587]	[]
768_11336	chr14	102533736	102534136	+	552	48.0	[]	[]	[10.371254, 7.9514318]	[78, 95]	[]	[102533899, 102533916]
768_11342	chr16	136238	136638	+	885	48.0	[10.371254]	[135]	[]	[]	[136473]	[]
768_11343	chr16	1679237	1679637	+	892	48.0	[10.371254]	[231]	[]	[]	[1679481]	[]
768_11344	chr16	4254020	4254420	+	710	48.0	[7.9191227]	[198]	[]	[]	[4254211]	[]
768_11347	chr16	84607679	84608079	+	850	48.0	[10.371254]	[116]	[]	[]	[84607864]	[]
768_11353	chr19	3210559	3210959	+	872	48.0	[]	[]	[10.338945]	[195]	[]	[3210797]
768_11355	chr19	6476162	6476562	+	714	48.0	[]	[]	[10.338945]	[205]	[]	[6476394]
768_11359	chr19	10089967	10090367	+	628	48.0	[]	[]	[10.371254, 10.371254, 10.338945]	[142, 178, 224]	[]	[10090126, 10090162, 10090208]
768_1136	chr6	68741092	68741492	+	1000	274.5	[10.371254, 10.371254]	[123, 130]	[]	[]	[68741303, 68741310]	[]
768_11365	chr19	35220172	35220572	+	881	48.0	[10.338945]	[201]	[]	[]	[35220395]	[]
768_11367	chr19	47788805	47789205	+	672	48.0	[10.338945]	[152]	[]	[]	[47789047]	[]
768_11368	chr19	50581733	50582133	+	890	48.0	[10.338945, 10.371254]	[89, 114]	[]	[]	[50581902, 50581927]	[]
768_114	chr12	102119919	102120319	+	1000	1136.0	[7.9191227]	[110]	[]	[]	[102120127]	[]
768_11400	chr5	7995711	7996111	+	855	48.0	[]	[]	[10.371254]	[146]	[]	[7995932]
768_11403	chr5	157611067	157611467	+	824	48.0	[]	[]	[10.338945]	[151]	[]	[157611290]
768_11404	chr5	171642860	171643260	+	774	48.0	[10.338945, 10.371254]	[128, 135]	[]	[]	[171643075, 171643082]	[]
768_11405	chr5	177494188	177494588	+	885	48.0	[10.371254]	[188]	[]	[]	[177494432]	[]
768_11423	chr6	146913170	146913570	+	877	48.0	[]	[]	[10.371254]	[124]	[]	[146913329]
768_11428	chr7	77898693	77899093	+	844	48.0	[]	[]	[10.371254]	[80]	[]	[77898861]
768_11429	chr7	99464559	99464959	+	824	48.0	[7.9514318, 10.371254]	[70, 94]	[]	[]	[99464722, 99464746]	[]
768_11442	chr8	8952973	8953373	+	646	48.0	[]	[]	[10.371254, 10.371254]	[102, 127]	[]	[8953167, 8953192]
768_11453	chr9	130737298	130737698	+	898	48.0	[]	[]	[10.371254]	[109]	[]	[130737496]
768_11459	chrX	2614830	2615230	+	736	48.0	[10.371254]	[114]	[]	[]	[2615023]	[]
768_115	chr1	827288	827688	+	1000	1129.5	[10.338945]	[131]	[]	[]	[827518]	[]
768_11501	chr11	95542835	95543235	+	856	47.5	[10.338945]	[190]	[]	[]	[95543048]	[]
768_11502	chr12	576132	576532	+	706	47.5	[]	[]	[10.338945]	[140]	[]	[576346]
768_11504	chr12	32104568	32104968	+	874	47.5	[10.371254, 7.9191227]	[70, 134]	[]	[]	[32104734, 32104798]	[]
768_11505	chr12	54292338	54292738	+	771	47.5	[]	[]	[10.371254]	[138]	[]	[54292532]
768_11515	chr13	91375322	91375722	+	675	47.5	[10.371254]	[208]	[]	[]	[91375559]	[]
768_11520	chr15	44288443	44288843	+	664	47.5	[]	[]	[7.9191227]	[140]	[]	[44288659]
768_11528	chr16	28935873	28936273	+	880	47.5	[]	[]	[10.371254]	[114]	[]	[28936071]
768_11533	chr17	42106782	42107182	+	877	47.5	[]	[]	[10.371254]	[89]	[]	[42106946]
768_11539	chr18	845084	845484	+	865	47.5	[]	[]	[10.371254]	[217]	[]	[845319]
768_11540	chr19	3914210	3914610	+	627	47.5	[]	[]	[10.371254]	[225]	[]	[3914449]
768_11544	chr19	11093061	11093461	+	749	47.5	[]	[]	[10.371254]	[226]	[]	[11093253]
768_11545	chr19	12546776	12547176	+	643	47.5	[]	[]	[10.371254]	[103]	[]	[12546978]
768_1155	chr17	65537697	65538097	+	1000	270.5	[]	[]	[10.338945]	[72]	[]	[65537864]
768_11550	chr19	34980251	34980651	+	820	47.5	[]	[]	[10.371254]	[100]	[]	[34980443]
768_11552	chr19	39308943	39309343	+	884	47.5	[7.9514318]	[80]	[]	[]	[39309121]	[]
768_11553	chr19	40425305	40425705	+	616	47.5	[]	[]	[10.338945]	[83]	[]	[40425485]
768_11557	chr19	48873996	48874396	+	877	47.5	[10.371254]	[123]	[]	[]	[48874171]	[]
768_11564	chr2	127003324	127003724	+	690	47.5	[10.371254]	[160]	[]	[]	[127003523]	[]
768_11565	chr2	151141495	151141895	+	858	47.5	[10.338945]	[112]	[]	[]	[151141704]	[]
768_11570	chr20	50460803	50461203	+	801	47.5	[10.371254]	[198]	[]	[]	[50461050]	[]
768_11577	chr22	19429212	19429612	+	875	47.5	[]	[]	[10.371254]	[87]	[]	[19429365]
768_11578	chr22	20409401	20409801	+	857	47.5	[10.371254]	[150]	[]	[]	[20409611]	[]
768_1158	chr1	1658829	1659229	+	1000	269.5	[]	[]	[7.9514318]	[130]	[]	[1659038]
768_11581	chr22	22016629	22017029	+	891	47.5	[10.371254]	[115]	[]	[]	[22016782]	[]
768_11584	chr22	23206949	23207349	+	851	47.5	[]	[]	[10.371254]	[203]	[]	[23207188]
768_11587	chr3	38003384	38003784	+	874	47.5	[]	[]	[7.9514318]	[102]	[]	[38003535]
768_1161	chr7	87140333	87140733	+	1000	269.5	[10.338945]	[113]	[]	[]	[87140544]	[]
768_11610	chr6	31680673	31681073	+	588	47.5	[10.338945]	[64]	[]	[]	[31680832]	[]
768_11617	chr6	43267615	43268015	+	875	47.5	[10.371254]	[96]	[]	[]	[43267804]	[]
768_1162	chr12	57522122	57522522	+	1000	269.0	[10.371254, 7.9514318, 10.338945]	[90, 113, 146]	[10.371254]	[132]	[57522299, 57522322, 57522355]	[57522341]
768_11629	chr7	157498081	157498481	+	847	47.5	[]	[]	[10.338945, 10.338945]	[109, 115]	[]	[157498270, 157498276]
768_11634	chr8	95091474	95091874	+	772	47.5	[]	[]	[10.371254]	[194]	[]	[95091724]
768_11635	chr8	126805182	126805582	+	855	47.5	[]	[]	[10.338945, 10.338945]	[128, 187]	[]	[126805371, 126805430]
768_11638	chr9	6744862	6745262	+	566	47.5	[10.338945]	[164]	[10.338945, 10.338945]	[87, 150]	[6745108]	[6745031, 6745094]
768_11639	chr9	127740705	127741105	+	834	47.5	[]	[]	[10.371254]	[209]	[]	[127740910]
768_11647	chrX	134457717	134458117	+	785	47.5	[10.338945]	[169]	[]	[]	[134457963]	[]
768_11659	chr1	78055761	78056161	+	798	47.0	[]	[]	[10.371254]	[135]	[]	[78055937]
768_11660	chr1	89907202	89907602	+	829	47.0	[]	[]	[10.371254]	[129]	[]	[89907418]
768_11664	chr1	153597150	153597550	+	747	47.0	[10.338945]	[169]	[]	[]	[153597366]	[]
768_11666	chr1	180563130	180563530	+	803	47.0	[10.338945]	[196]	[]	[]	[180563354]	[]
768_11675	chr10	44977067	44977467	+	689	47.0	[7.9191227]	[163]	[]	[]	[44977240]	[]
768_11676	chr10	45726989	45727389	+	867	47.0	[7.9514318, 10.371254]	[91, 127]	[]	[]	[45727167, 45727203]	[]
768_11688	chr12	70165414	70165814	+	835	47.0	[10.338945, 10.371254]	[148, 161]	[]	[]	[70165604, 70165617]	[]
768_11696	chr14	77416038	77416438	+	588	47.0	[10.338945]	[156]	[]	[]	[77416265]	[]
768_11698	chr15	39698819	39699219	+	676	47.0	[]	[]	[7.9514318]	[130]	[]	[39699012]
768_11707	chr16	10343083	10343483	+	811	47.0	[10.371254]	[122]	[]	[]	[10343238]	[]
768_11717	chr17	29178095	29178495	+	868	47.0	[10.371254]	[192]	[]	[]	[29178329]	[]
768_1172	chr11	118792614	118793014	+	1000	267.5	[10.338945]	[132]	[10.371254]	[93]	[118792837]	[118792798]
768_11727	chr19	11988493	11988893	+	790	47.0	[10.371254]	[69]	[]	[]	[11988648]	[]
768_11731	chr19	43444511	43444911	+	711	47.0	[]	[]	[10.371254]	[131]	[]	[43444672]
768_11734	chr19	51514938	51515338	+	702	47.0	[10.371254]	[151]	[]	[]	[51515135]	[]
768_11735	chr19	55037634	55038034	+	845	47.0	[]	[]	[10.371254]	[118]	[]	[55037850]
768_11742	chr2	171631059	171631459	+	743	47.0	[10.371254]	[130]	[]	[]	[171631242]	[]
768_11743	chr2	219296060	219296460	+	591	47.0	[10.338945]	[199]	[10.371254]	[118]	[219296303]	[219296222]
768_11748	chr22	20900446	20900846	+	870	47.0	[10.371254]	[167]	[]	[]	[20900625]	[]
768_11750	chr22	21038912	21039312	+	863	47.0	[]	[]	[10.371254]	[175]	[]	[21039158]
768_11755	chr22	21879177	21879577	+	863	47.0	[10.371254]	[153]	[]	[]	[21879353]	[]
768_11759	chr22	22841516	22841916	+	850	47.0	[10.338945]	[187]	[]	[]	[22841728]	[]
768_11762	chr22	42982603	42983003	+	873	47.0	[]	[]	[10.371254, 10.338945]	[158, 183]	[]	[42982797, 42982822]
768_11764	chr3	5183855	5184255	+	551	47.0	[10.338945]	[174]	[]	[]	[5184080]	[]
768_11766	chr3	77602705	77603105	+	716	47.0	[]	[]	[10.371254]	[108]	[]	[77602911]
768_1178	chr10	71569959	71570359	+	1000	266.5	[]	[]	[10.371254]	[94]	[]	[71570127]
768_11780	chr5	10308422	10308822	+	828	47.0	[]	[]	[10.371254]	[133]	[]	[10308633]
768_11787	chr5	150774247	150774647	+	593	47.0	[]	[]	[10.371254]	[173]	[]	[150774447]
768_11793	chr6	15019832	15020232	+	850	47.0	[7.9514318]	[134]	[]	[]	[15020040]	[]
768_118	chr9	37568516	37568916	+	1000	1127.0	[7.9514318, 7.9514318, 10.371254, 7.9514318]	[68, 90, 112, 134]	[]	[]	[37568680, 37568702, 37568724, 37568746]	[]
768_11800	chr7	2162273	2162673	+	836	47.0	[]	[]	[10.371254]	[158]	[]	[2162512]
768_11801	chr7	2402702	2403102	+	867	47.0	[7.9514318]	[145]	[]	[]	[2402856]	[]
768_11804	chr7	107016442	107016842	+	767	47.0	[10.371254]	[122]	[]	[]	[107016607]	[]
768_11809	chr8	100143802	100144202	+	568	47.0	[]	[]	[10.371254]	[107]	[]	[100143999]
768_11823	chr1	40866382	40866782	+	777	46.5	[]	[]	[10.371254]	[96]	[]	[40866550]
768_11832	chr1	227791446	227791846	+	851	46.5	[]	[]	[10.371254, 10.371254, 10.371254, 10.371254]	[157, 227, 235, 243]	[]	[227791604, 227791674, 227791682, 227791690]
768_11838	chr10	69056032	69056432	+	645	46.5	[10.371254]	[116]	[]	[]	[69056243]	[]
768_1184	chr11	113314249	113314649	+	1000	265.0	[]	[]	[10.338945]	[134]	[]	[113314482]
768_11851	chr11	102640906	102641306	+	714	46.5	[10.338945, 10.338945]	[73, 80]	[]	[]	[102641073, 102641080]	[]
768_11858	chr12	89619226	89619626	+	800	46.5	[10.371254]	[94]	[]	[]	[89619397]	[]
768_11860	chr12	110055699	110056099	+	821	46.5	[10.338945]	[158]	[]	[]	[110055911]	[]
768_11867	chr14	58192001	58192401	+	743	46.5	[10.371254]	[132]	[]	[]	[58192169]	[]
768_11871	chr16	2115003	2115403	+	777	46.5	[7.9514318, 10.371254]	[175, 182]	[]	[]	[2115237, 2115244]	[]
768_11879	chr17	7351118	7351518	+	814	46.5	[]	[]	[7.9191227]	[183]	[]	[7351347]
768_1188	chr11	86446905	86447305	+	1000	263.5	[]	[]	[10.371254, 10.338945]	[78, 87]	[]	[86447061, 86447070]
768_11882	chr17	76735992	76736392	+	839	46.5	[]	[]	[7.9514318]	[125]	[]	[76736215]
768_11899	chr19	54884114	54884514	+	812	46.5	[10.338945]	[76]	[]	[]	[54884289]	[]
768_11907	chr20	23406875	23407275	+	687	46.5	[10.371254]	[116]	[10.371254]	[154]	[23407046]	[23407084]
768_11912	chr21	31738242	31738642	+	709	46.5	[]	[]	[10.371254]	[137]	[]	[31738397]
768_11928	chr22	22585868	22586268	+	783	46.5	[]	[]	[10.371254]	[117]	[]	[22586028]
768_11929	chr22	22625641	22626041	+	699	46.5	[]	[]	[10.371254]	[153]	[]	[22625792]
768_1193	chr19	12792555	12792955	+	1000	262.5	[10.371254, 10.338945]	[96, 138]	[10.338945]	[102]	[12792751, 12792793]	[12792757]
768_11931	chr22	23087717	23088117	+	835	46.5	[10.338945]	[156]	[]	[]	[23087879]	[]
768_1194	chr5	123511991	123512391	+	1000	262.5	[]	[]	[10.371254]	[167]	[]	[123512233]
768_11941	chr3	193885767	193886167	+	801	46.5	[]	[]	[7.9514318]	[232]	[]	[193885938]
768_11952	chr5	71398720	71399120	+	803	46.5	[]	[]	[10.338945]	[150]	[]	[71398894]
768_11957	chr5	140363063	140363463	+	652	46.5	[7.9514318]	[154]	[10.371254]	[165]	[140363275]	[140363286]
768_11962	chr6	26215206	26215606	+	854	46.5	[]	[]	[7.9514318, 10.371254]	[187, 195]	[]	[26215397, 26215405]
768_11965	chr6	28924336	28924736	+	798	46.5	[]	[]	[10.338945]	[145]	[]	[28924519]
768_11966	chr6	34227930	34228330	+	782	46.5	[10.371254]	[164]	[]	[]	[34228179]	[]
768_11970	chr6	43022149	43022549	+	834	46.5	[]	[]	[10.371254]	[85]	[]	[43022327]
768_1198	chr7	72850762	72851162	+	1000	261.5	[10.371254]	[120]	[]	[]	[72850980]	[]
768_11993	chr8	98303376	98303776	+	859	46.5	[10.371254, 10.371254]	[108, 115]	[]	[]	[98303583, 98303590]	[]
768_12005	chrX	118495407	118495807	+	838	46.5	[]	[]	[10.338945]	[110]	[]	[118495589]
768_12007	chr1	19486136	19486536	+	843	46.0	[7.9514318, 10.371254]	[148, 208]	[]	[]	[19486295, 19486355]	[]
768_12016	chr1	110330596	110330996	+	774	46.0	[]	[]	[10.371254]	[193]	[]	[110330812]
768_12017	chr1	116319022	116319422	+	799	46.0	[10.371254]	[111]	[]	[]	[116319206]	[]
768_12024	chr1	165827418	165827818	+	814	46.0	[]	[]	[10.371254]	[126]	[]	[165827597]
768_12025	chr1	168180177	168180577	+	831	46.0	[10.371254]	[124]	[]	[]	[168180399]	[]
768_12033	chr10	60134882	60135282	+	700	46.0	[]	[]	[10.371254]	[139]	[]	[60135100]
768_12041	chr11	18011118	18011518	+	833	46.0	[10.371254]	[111]	[]	[]	[18011299]	[]
768_12043	chr11	57314798	57315198	+	792	46.0	[]	[]	[10.338945]	[123]	[]	[57314986]
768_12049	chr12	64405642	64406042	+	849	46.0	[]	[]	[10.371254]	[186]	[]	[64405845]
768_12051	chr13	51080396	51080796	+	555	46.0	[]	[]	[10.338945, 10.338945]	[108, 168]	[]	[51080572, 51080632]
768_12053	chr14	20235373	20235773	+	764	46.0	[10.338945, 10.338945, 10.338945]	[129, 136, 143]	[]	[]	[20235589, 20235596, 20235603]	[]
768_12057	chr14	67680913	67681313	+	763	46.0	[10.371254]	[102]	[]	[]	[67681105]	[]
768_12065	chr16	2269564	2269964	+	694	46.0	[]	[]	[10.338945]	[199]	[]	[2269814]
768_12067	chr16	21260783	21261183	+	700	46.0	[10.371254]	[217]	[]	[]	[21261012]	[]
768_12068	chr16	21611741	21612141	+	659	46.0	[]	[]	[10.371254]	[193]	[]	[21611979]
768_12073	chr17	21256957	21257357	+	843	46.0	[]	[]	[10.371254]	[95]	[]	[21257111]
768_12077	chr17	49677686	49678086	+	847	46.0	[10.338945]	[161]	[]	[]	[49677850]	[]
768_12079	chr17	69103464	69103864	+	832	46.0	[7.9191227]	[301]	[]	[]	[69103703]	[]
768_12082	chr19	1275784	1276184	+	736	46.0	[7.9191227]	[147]	[]	[]	[1275979]	[]
768_12085	chr19	7529579	7529979	+	599	46.0	[]	[]	[10.338945, 10.371254, 10.338945, 10.338945]	[115, 123, 143, 154]	[]	[7529742, 7529750, 7529770, 7529781]
768_12086	chr19	8211793	8212193	+	700	46.0	[7.9191227]	[130]	[]	[]	[8212014]	[]
768_12088	chr19	10838953	10839353	+	824	46.0	[]	[]	[10.371254]	[91]	[]	[10839134]
768_12091	chr19	12881793	12882193	+	798	46.0	[]	[]	[10.371254]	[203]	[]	[12882024]
768_12101	chr19	57319965	57320365	+	853	46.0	[]	[]	[10.371254]	[163]	[]	[57320198]
768_12108	chr20	50279203	50279603	+	693	46.0	[]	[]	[10.371254]	[133]	[]	[50279382]
768_1211	chr19	38607441	38607841	+	1000	259.5	[10.338945]	[106]	[]	[]	[38607635]	[]
768_12120	chr22	22052144	22052544	+	829	46.0	[]	[]	[10.371254]	[187]	[]	[22052332]
768_12131	chr3	42590193	42590593	+	810	46.0	[10.371254]	[153]	[]	[]	[42590414]	[]
768_12135	chr3	72274373	72274773	+	840	46.0	[10.338945]	[139]	[]	[]	[72274599]	[]
768_12136	chr3	169966480	169966880	+	847	46.0	[]	[]	[7.9514318]	[137]	[]	[169966699]
768_12142	chr4	80253454	80253854	+	852	46.0	[10.371254]	[131]	[]	[]	[80253625]	[]
768_12150	chr5	142089231	142089631	+	653	46.0	[10.371254, 10.338945]	[198, 209]	[]	[]	[142089428, 142089439]	[]
768_12151	chr5	181265013	181265413	+	855	46.0	[10.338945, 10.338945]	[158, 165]	[]	[]	[181265234, 181265241]	[]
768_12156	chr6	28750669	28751069	+	846	46.0	[10.371254]	[115]	[]	[]	[28750827]	[]
768_1216	chr12	56104231	56104631	+	1000	258.0	[]	[]	[10.338945]	[87]	[]	[56104384]
768_12174	chr7	96308128	96308528	+	619	46.0	[]	[]	[10.338945]	[204]	[]	[96308354]
768_12177	chr7	102983654	102984054	+	791	46.0	[10.338945]	[118]	[]	[]	[102983807]	[]
768_1218	chr19	1020407	1020807	+	1000	258.0	[10.338945, 10.338945, 7.9514318]	[91, 123, 130]	[]	[]	[1020569, 1020601, 1020608]	[]
768_12182	chr8	54014022	54014422	+	779	46.0	[]	[]	[10.338945]	[88]	[]	[54014188]
768_12183	chr8	67380573	67380973	+	841	46.0	[10.338945, 10.371254]	[121, 203]	[]	[]	[67380730, 67380812]	[]
768_12197	chrX	118557302	118557702	+	605	46.0	[10.371254]	[256]	[]	[]	[118557552]	[]
768_12206	chr1	19325756	19326156	+	832	45.5	[10.371254]	[147]	[]	[]	[19325942]	[]
768_12213	chr1	31549762	31550162	+	698	45.5	[10.371254, 10.371254]	[83, 123]	[]	[]	[31549933, 31549973]	[]
768_12216	chr1	44739261	44739661	+	786	45.5	[10.371254]	[228]	[]	[]	[44739491]	[]
768_12218	chr1	52402267	52402667	+	838	45.5	[10.371254]	[165]	[]	[]	[52402483]	[]
768_1222	chr22	32474574	32474974	+	1000	257.0	[7.9191227]	[108]	[]	[]	[32474772]	[]
768_12221	chr1	150187044	150187444	+	746	45.5	[]	[]	[10.371254]	[151]	[]	[150187199]
768_12222	chr1	157311555	157311955	+	682	45.5	[10.371254]	[229]	[7.9514318]	[218]	[157311798]	[157311787]
768_12224	chr1	174159662	174160062	+	838	45.5	[7.9191227]	[187]	[]	[]	[174159901]	[]
768_12231	chr1	226349893	226350293	+	644	45.5	[]	[]	[10.338945]	[124]	[]	[226350105]
768_12241	chr11	47407626	47408026	+	777	45.5	[10.371254]	[211]	[]	[]	[47407872]	[]
768_12243	chr11	63888095	63888495	+	797	45.5	[10.338945]	[103]	[]	[]	[63888285]	[]
768_12245	chr11	67405960	67406360	+	817	45.5	[]	[]	[10.338945, 10.371254, 10.371254, 10.338945]	[99, 130, 146, 175]	[]	[67406133, 67406164, 67406180, 67406209]
768_12250	chr11	118887803	118888203	+	730	45.5	[10.371254]	[130]	[]	[]	[118887988]	[]
768_12256	chr14	103115224	103115624	+	808	45.5	[10.371254]	[144]	[]	[]	[103115403]	[]
768_12270	chr17	27970510	27970910	+	839	45.5	[]	[]	[10.371254]	[168]	[]	[27970726]
768_12271	chr17	36544964	36545364	+	743	45.5	[7.9191227, 7.9191227]	[151, 173]	[]	[]	[36545151, 36545173]	[]
768_12275	chr17	51365135	51365535	+	659	45.5	[10.371254]	[230]	[]	[]	[51365363]	[]
768_12276	chr17	76195771	76196171	+	646	45.5	[]	[]	[10.338945, 10.338945]	[105, 113]	[]	[76195961, 76195969]
768_12280	chr18	3281796	3282196	+	808	45.5	[]	[]	[10.371254]	[202]	[]	[3282045]
768_12282	chr18	3664005	3664405	+	695	45.5	[10.338945]	[75]	[]	[]	[3664174]	[]
768_12284	chr18	74496150	74496550	+	833	45.5	[7.9191227]	[166]	[]	[]	[74496346]	[]
768_12286	chr19	1242726	1243126	+	726	45.5	[10.371254]	[195]	[]	[]	[1242910]	[]
768_12287	chr19	2095738	2096138	+	839	45.5	[]	[]	[7.9514318]	[208]	[]	[2095971]
768_12290	chr19	48675111	48675511	+	746	45.5	[]	[]	[10.338945]	[175]	[]	[48675358]
768_12299	chr2	215299524	215299924	+	629	45.5	[]	[]	[10.371254]	[211]	[]	[215299733]
768_12300	chr2	222864280	222864680	+	790	45.5	[10.371254]	[143]	[]	[]	[222864468]	[]
768_12305	chr20	9148939	9149339	+	806	45.5	[10.371254]	[111]	[]	[]	[9149112]	[]
768_12309	chr21	41706603	41707003	+	828	45.5	[]	[]	[10.371254, 10.371254]	[71, 77]	[]	[41706774, 41706780]
768_12317	chr22	22943478	22943878	+	711	45.5	[10.338945]	[242]	[]	[]	[22943724]	[]
768_12318	chr3	4546760	4547160	+	806	45.5	[]	[]	[10.371254, 10.371254]	[210, 229]	[]	[4546991, 4547010]
768_12327	chr3	49120606	49121006	+	774	45.5	[7.9514318]	[149]	[]	[]	[49120824]	[]
768_12337	chr5	112959880	112960280	+	759	45.5	[]	[]	[10.371254]	[98]	[]	[112960041]
768_1234	chr5	150122112	150122512	+	1000	255.5	[10.371254]	[98]	[]	[]	[150122294]	[]
768_12344	chr6	16224881	16225281	+	832	45.5	[10.338945]	[201]	[10.338945]	[158]	[16225089]	[16225046]
768_12349	chr6	26551176	26551576	+	824	45.5	[]	[]	[10.371254]	[217]	[]	[26551403]
768_12350	chr6	31192410	31192810	+	737	45.5	[]	[]	[10.371254]	[70]	[]	[31192579]
768_12353	chr6	31491612	31492012	+	825	45.5	[]	[]	[10.371254]	[87]	[]	[31491788]
768_12356	chr6	83006179	83006579	+	803	45.5	[10.371254, 10.371254]	[130, 149]	[]	[]	[83006395, 83006414]	[]
768_12364	chr7	67301241	67301641	+	770	45.5	[]	[]	[10.371254]	[153]	[]	[67301478]
768_12369	chr7	121020688	121021088	+	544	45.5	[10.338945]	[237]	[]	[]	[121020896]	[]
768_12375	chr8	22368095	22368495	+	583	45.5	[]	[]	[10.338945]	[121]	[]	[22368249]
768_12377	chr8	61761424	61761824	+	805	45.5	[10.338945]	[137]	[]	[]	[61761633]	[]
768_1238	chr7	76728392	76728792	+	1000	255.0	[10.371254]	[223]	[]	[]	[76728624]	[]
768_12385	chr9	83987057	83987457	+	758	45.5	[]	[]	[10.371254]	[140]	[]	[83987280]
768_1239	chr1	19485293	19485693	+	1000	254.5	[10.338945]	[149]	[]	[]	[19485542]	[]
768_12391	chr9	131005141	131005541	+	829	45.5	[10.371254]	[203]	[]	[]	[131005359]	[]
768_12394	chr1	8876485	8876885	+	776	45.0	[10.371254]	[109]	[]	[]	[8876681]	[]
768_12397	chr1	26148328	26148728	+	579	45.0	[10.371254]	[222]	[]	[]	[26148554]	[]
768_12398	chr1	28353132	28353532	+	828	45.0	[10.371254]	[60]	[]	[]	[28353284]	[]
768_12407	chr1	108963256	108963656	+	555	45.0	[7.9514318]	[78]	[]	[]	[108963419]	[]
768_12408	chr1	112621833	112622233	+	674	45.0	[]	[]	[10.371254]	[146]	[]	[112621990]
768_1241	chr22	21709592	21709992	+	1000	254.5	[10.371254, 10.371254]	[129, 155]	[10.371254]	[161]	[21709755, 21709781]	[21709787]
768_12417	chr1	206726245	206726645	+	819	45.0	[]	[]	[10.371254]	[177]	[]	[206726471]
768_12420	chr10	5873610	5874010	+	650	45.0	[10.371254]	[250]	[]	[]	[5873852]	[]
768_12421	chr10	11640218	11640618	+	797	45.0	[10.371254]	[174]	[]	[]	[11640457]	[]
768_12425	chr10	59895534	59895934	+	637	45.0	[10.371254]	[131]	[]	[]	[59895762]	[]
768_12430	chr11	17354493	17354893	+	722	45.0	[10.371254]	[135]	[10.338945]	[115]	[17354717]	[17354697]
768_12432	chr11	125551848	125552248	+	734	45.0	[]	[]	[10.338945]	[118]	[]	[125552016]
768_12433	chr12	1602571	1602971	+	691	45.0	[]	[]	[10.371254]	[171]	[]	[1602818]
768_1244	chr20	46872620	46873020	+	1000	254.0	[]	[]	[7.9191227]	[127]	[]	[46872836]
768_12442	chr14	102551098	102551498	+	716	45.0	[]	[]	[10.371254]	[136]	[]	[102551258]
768_12446	chr15	101496393	101496793	+	731	45.0	[10.371254]	[218]	[10.371254]	[182]	[101496626]	[101496590]
768_12454	chr16	88812376	88812776	+	788	45.0	[]	[]	[10.338945]	[183]	[]	[88812566]
768_12466	chr18	9336022	9336422	+	770	45.0	[10.371254]	[161]	[]	[]	[9336177]	[]
768_12470	chr19	917879	918279	+	826	45.0	[]	[]	[7.9191227]	[204]	[]	[918098]
768_12478	chr19	49570415	49570815	+	827	45.0	[]	[]	[7.9514318, 10.338945]	[169, 193]	[]	[49570596, 49570620]
768_1248	chr15	55498224	55498624	+	1000	253.5	[10.338945]	[106]	[]	[]	[55498423]	[]
768_12484	chr2	62296109	62296509	+	722	45.0	[10.338945]	[102]	[]	[]	[62296279]	[]
768_12493	chr22	19662397	19662797	+	818	45.0	[]	[]	[10.371254]	[169]	[]	[19662585]
768_12495	chr22	20257147	20257547	+	820	45.0	[10.371254]	[193]	[]	[]	[20257387]	[]
768_12502	chr22	22658632	22659032	+	798	45.0	[]	[]	[10.338945]	[179]	[]	[22658876]
768_12505	chr22	36451640	36452040	+	610	45.0	[10.338945]	[107]	[]	[]	[36451807]	[]
768_12513	chr6	14695266	14695666	+	575	45.0	[]	[]	[10.371254]	[98]	[]	[14695423]
768_12516	chr6	44077921	44078321	+	805	45.0	[]	[]	[10.338945]	[215]	[]	[44078102]
768_12517	chr6	125948475	125948875	+	588	45.0	[10.371254]	[94]	[10.371254]	[87]	[125948663]	[125948656]
768_12525	chr7	12951182	12951582	+	652	45.0	[10.371254]	[116]	[]	[]	[12951372]	[]
768_12539	chr8	103020967	103021367	+	597	45.0	[7.9514318]	[153]	[]	[]	[103021127]	[]
768_1254	chr10	5528370	5528770	+	1000	253.0	[10.371254]	[79]	[10.338945]	[110]	[5528546]	[5528577]
