#PeakID(python identify_motif.py ./ENCODE_processed_files/SRF_idr.fa SRF --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
49_100	chr1	151539501	151539901	+	1000	1016.0	[7.407259, 11.844076]	[93, 125]	[7.0321693, 8.562728]	[93, 125]	[151539693, 151539725]	[151539693, 151539725]
49_1078	chr15	55225000	55225400	+	1000	248.0	[13.632117]	[110]	[13.632117]	[110]	[55225206]	[55225206]
49_10781	chr12	108823800	108824200	+	1000	71.0	[]	[]	[2.900943]	[110]	[]	[108823994]
49_10787	chr13	91375096	91375496	+	1000	71.0	[3.0288188]	[93]	[2.7901492]	[93]	[91375262]	[91375262]
49_1079	chr6	137904480	137904880	+	1000	248.0	[5.655814]	[96]	[]	[]	[137904673]	[]
49_10790	chr14	65438516	65438916	+	1000	71.0	[11.315852]	[105]	[8.796515]	[105]	[65438711]	[65438711]
49_10791	chr14	68245444	68245844	+	1000	71.0	[5.615878]	[117]	[2.5564928]	[117]	[68245658]	[68245658]
49_10793	chr14	101710046	101710446	+	1000	71.0	[]	[]	[5.0806165]	[200]	[]	[101710276]
49_108	chr7	12747795	12748195	+	1000	979.0	[7.4772544]	[100]	[8.969119]	[100]	[12747991]	[12747991]
49_1080	chr15	41967926	41968326	+	1000	247.0	[7.0321693]	[101]	[7.407259]	[101]	[41968122]	[41968122]
49_10810	chr16	57955375	57955775	+	1000	71.0	[9.68026]	[120]	[13.033171]	[120]	[57955581]	[57955581]
49_10813	chr16	74567311	74567711	+	1000	71.0	[13.104909]	[125]	[12.471321]	[125]	[74567536]	[74567536]
49_10816	chr16	84647837	84648237	+	1000	71.0	[3.093856]	[134]	[6.110681]	[134]	[84647992]	[84647992]
49_1082	chr5	2156692	2157092	+	1000	247.0	[13.47666, 2.4444578]	[105, 156]	[12.689945, 4.752501]	[105, 156]	[2156888, 2156939]	[2156888, 2156939]
49_10836	chr17	62870187	62870587	+	1000	71.0	[8.668092]	[104]	[10.9407625]	[104]	[62870383]	[62870383]
49_1084	chr10	21550193	21550593	+	1000	246.0	[8.562728]	[110]	[11.844076]	[110]	[21550394]	[21550394]
49_10842	chr18	2894271	2894671	+	1000	71.0	[6.3750186]	[105]	[5.685446]	[105]	[2894464]	[2894464]
49_10843	chr18	3331167	3331567	+	1000	71.0	[14.892951, 7.3802238]	[94, 121]	[17.54071, 6.4650865]	[94, 121]	[3331349, 3331376]	[3331349, 3331376]
49_10846	chr18	57583399	57583799	+	1000	71.0	[6.264689, 8.601787]	[103, 141]	[5.3766613, 11.488216]	[103, 141]	[57583598, 57583636]	[57583598, 57583636]
49_1085	chr2	171137121	171137521	+	1000	246.0	[13.033171]	[102]	[9.68026]	[102]	[171137323]	[171137323]
49_10853	chr19	11084877	11085277	+	1000	71.0	[18.801544]	[105]	[18.801544]	[105]	[11085082]	[11085082]
49_10863	chr19	32336736	32337136	+	989	71.0	[12.471321]	[119]	[13.104909]	[119]	[32336940]	[32336940]
49_10867	chr19	39254486	39254886	+	1000	71.0	[7.408483]	[74]	[7.443856]	[74]	[39254649]	[39254649]
49_1087	chr3	152269423	152269823	+	1000	246.0	[14.892951]	[102]	[17.54071]	[102]	[152269624]	[152269624]
49_10870	chr19	44567724	44568124	+	1000	71.0	[12.941398]	[110]	[12.069644]	[110]	[44567931]	[44567931]
49_1088	chr6	27147311	27147711	+	1000	246.0	[13.033171]	[97]	[9.68026]	[97]	[27147508]	[27147508]
49_1089	chr6	106673072	106673472	+	1000	246.0	[3.5686607, 9.68026, 4.538065]	[81, 113, 148]	[7.7082863, 13.033171, 2.9588187]	[81, 113, 148]	[106673247, 106673279, 106673314]	[106673247, 106673279, 106673314]
49_10892	chr20	23106354	23106754	+	1000	71.0	[10.38541]	[100]	[12.32802]	[100]	[23106554]	[23106554]
49_10897	chr20	50384655	50385055	+	1000	71.0	[2.4444578]	[93]	[4.2870903]	[93]	[50384830]	[50384830]
49_109	chr5	177425760	177426160	+	1000	975.0	[13.632117]	[101]	[13.632117]	[101]	[177425958]	[177425958]
49_1090	chr6	125918953	125919353	+	1000	246.0	[5.1727195]	[120]	[7.8204803]	[120]	[125919164]	[125919164]
49_10900	chr21	15743714	15744114	+	1000	71.0	[2.8564546]	[97]	[2.481365]	[97]	[15743909]	[15743909]
49_10904	chr22	21818485	21818885	+	1000	71.0	[4.752501]	[74]	[2.4444578]	[74]	[21818641]	[21818641]
49_10908	chr22	23036725	23037125	+	1000	71.0	[6.287725]	[58]	[5.84601]	[58]	[23036881]	[23036881]
49_1091	chr12	123941548	123941948	+	1000	245.0	[9.68026]	[97]	[13.033171]	[97]	[123941726]	[123941726]
49_10912	chr3	9402792	9403192	+	1000	71.0	[]	[]	[2.5381737]	[127]	[]	[9402962]
49_10913	chr3	9897687	9898087	+	1000	71.0	[4.527515]	[149]	[]	[]	[9897925]	[]
49_10916	chr3	71127812	71128212	+	1000	71.0	[8.562728]	[137]	[11.844076]	[137]	[71128010]	[71128010]
49_10917	chr3	127587364	127587764	+	1000	71.0	[9.1245775]	[142]	[8.419427]	[142]	[127587587]	[127587587]
49_1092	chr19	10836431	10836831	+	1000	245.0	[5.2441273]	[131]	[]	[]	[10836652]	[]
49_10921	chr4	6917612	6918012	+	1000	71.0	[5.885604]	[142]	[3.084716]	[142]	[6917817]	[6917817]
49_10923	chr4	52791905	52792305	+	1000	71.0	[13.47666]	[79]	[12.689945]	[79]	[52792084]	[52792084]
49_10925	chr4	99021624	99022024	+	1000	71.0	[13.033171, 4.1617765]	[118, 140]	[9.68026, 6.1397586]	[118, 140]	[99021834, 99021856]	[99021834, 99021856]
49_10929	chr4	184648516	184648916	+	762	71.0	[2.481365]	[190]	[2.8564546]	[190]	[184648758]	[184648758]
49_1093	chr3	32074106	32074506	+	1000	245.0	[13.588854]	[100]	[14.294004]	[100]	[32074302]	[32074302]
49_10936	chr5	110738730	110739130	+	1000	71.0	[]	[]	[4.715904]	[101]	[]	[110738930]
49_10938	chr5	132419647	132420047	+	1000	71.0	[3.6277652]	[68]	[6.742007]	[68]	[132419806]	[132419806]
49_1094	chr6	26474095	26474495	+	1000	245.0	[6.2082367]	[94]	[3.368263]	[94]	[26474286]	[26474286]
49_10941	chr5	141369966	141370366	+	1000	71.0	[9.68026]	[57]	[13.033171]	[57]	[141370118]	[141370118]
49_10943	chr5	160362126	160362526	+	1000	71.0	[13.588854]	[106]	[14.294004]	[106]	[160362324]	[160362324]
49_10946	chr5	180779441	180779841	+	1000	71.0	[12.51038, 5.788348]	[119, 151]	[12.74905, 6.2659135]	[119, 151]	[180779650, 180779682]	[180779650, 180779682]
49_10948	chr6	3291917	3292317	+	1000	71.0	[6.5254154]	[95]	[6.3221188]	[95]	[3292094]	[3292094]
49_1095	chrX	134929799	134930199	+	1000	245.0	[14.294004]	[95]	[13.588854]	[95]	[134929990]	[134929990]
49_10952	chr6	24974510	24974910	+	1000	71.0	[7.694056]	[129]	[7.3639946]	[129]	[24974731]	[24974731]
49_10953	chr6	26569854	26570254	+	1000	71.0	[2.8997188]	[122]	[]	[]	[26570058]	[]
49_1096	chr12	113336073	113336473	+	1000	244.0	[13.47666]	[106]	[12.689945]	[106]	[113336273]	[113336273]
49_10960	chr6	33837429	33837829	+	1000	71.0	[17.54071, 5.62807]	[107, 134]	[14.892951]	[107]	[33837613, 33837640]	[33837613]
49_1097	chr12	124487462	124487862	+	1000	244.0	[8.49522]	[95]	[8.9991455]	[95]	[124487656]	[124487656]
49_1098	chr17	42275517	42275917	+	1000	244.0	[2.4810548, 13.632117]	[71, 132]	[4.6634045, 13.632117]	[71, 132]	[42275672, 42275733]	[42275672, 42275733]
49_10985	chr7	129801877	129802277	+	1000	71.0	[4.888268]	[130]	[2.3769279]	[130]	[129802088]	[129802088]
49_10986	chr7	130943602	130944002	+	1000	71.0	[6.1801577]	[137]	[7.0524144]	[137]	[130943827]	[130943827]
49_10999	chr9	38389870	38390270	+	1000	71.0	[14.294004]	[103]	[13.588854]	[103]	[38390040]	[38390040]
49_110	chr2	144580576	144580976	+	1000	971.0	[13.033171]	[97]	[9.68026]	[97]	[144580770]	[144580770]
49_1100	chr3	171460670	171461070	+	1000	244.0	[11.680565]	[101]	[8.161051]	[101]	[171460870]	[171460870]
49_11000	chr9	98806632	98807032	+	1000	71.0	[3.4554012]	[103]	[6.433223]	[103]	[98806835]	[98806835]
49_1101	chrX	47530011	47530411	+	1000	244.0	[13.033171]	[92]	[9.68026]	[92]	[47530200]	[47530200]
49_11016	chrUn_KI270336v1	-63	337	+	1000	71.0	[6.774686]	[84]	[6.774686]	[84]	[108]	[108]
49_1102	chr16	10325630	10326030	+	1000	243.0	[12.689945]	[102]	[13.47666]	[102]	[10325804]	[10325804]
49_11026	chr1	15128423	15128823	+	1000	70.0	[7.2447624]	[128]	[5.7394214]	[128]	[15128637]	[15128637]
49_1103	chr17	8412026	8412426	+	1000	243.0	[2.7943547]	[102]	[2.7227912]	[102]	[8412227]	[8412227]
49_11032	chr1	25526741	25527141	+	1000	70.0	[14.294004]	[124]	[13.588854]	[124]	[25526957]	[25526957]
49_11045	chr1	110874706	110875106	+	1000	70.0	[12.613283]	[99]	[12.57791]	[99]	[110874904]	[110874904]
49_1106	chr5	51099460	51099860	+	1000	243.0	[13.47666]	[103]	[12.689945]	[103]	[51099654]	[51099654]
49_11060	chr1	203327747	203328147	+	1000	70.0	[]	[]	[5.220641]	[107]	[]	[203327947]
49_11061	chr1	205458923	205459323	+	1000	70.0	[2.8726838]	[63]	[]	[]	[205459083]	[]
49_11062	chr1	207232521	207232921	+	1000	70.0	[7.320121]	[164]	[6.807183]	[164]	[207232769]	[207232769]
49_11066	chr1	231046788	231047188	+	1000	70.0	[7.9637814]	[140]	[7.892218]	[140]	[231047015]	[231047015]
49_1107	chr9	5851385	5851785	+	1000	243.0	[8.668092]	[176]	[11.444276]	[176]	[5851627]	[5851627]
49_11072	chr10	38010835	38011235	+	1000	70.0	[6.353051]	[79]	[5.5479236]	[79]	[38010999]	[38010999]
49_11073	chr10	47166776	47167176	+	1000	70.0	[13.033171]	[106]	[9.68026]	[106]	[47166978]	[47166978]
49_11078	chr10	119306023	119306423	+	1000	70.0	[2.4444578]	[102]	[4.2870903]	[102]	[119306220]	[119306220]
49_1108	chr9	98851660	98852060	+	1000	243.0	[6.3597226]	[93]	[7.780024]	[93]	[98851852]	[98851852]
49_11091	chr11	97743204	97743604	+	1000	70.0	[9.68026]	[103]	[13.033171]	[103]	[97743399]	[97743399]
49_111	chr1	155834535	155834935	+	1000	970.0	[14.892951]	[109]	[17.54071]	[109]	[155834741]	[155834741]
49_1110	chr1	233721259	233721659	+	1000	242.0	[14.892951]	[100]	[17.54071]	[100]	[233721457]	[233721457]
49_11101	chr12	53965750	53966150	+	1000	70.0	[13.632117]	[120]	[13.632117]	[120]	[53965963]	[53965963]
49_11103	chr12	54251692	54252092	+	1000	70.0	[2.4073205]	[140]	[5.390892]	[140]	[54251929]	[54251929]
49_11109	chr12	93727281	93727681	+	1000	70.0	[6.103162]	[107]	[3.7854621]	[107]	[93727482]	[93727482]
49_1111	chr22	23281785	23282185	+	1000	242.0	[3.1438205]	[165]	[4.9193244]	[165]	[23282029]	[23282029]
49_11114	chr12	116609735	116610135	+	1000	70.0	[10.9407625]	[165]	[8.668092]	[165]	[116609980]	[116609980]
49_11122	chr13	95743175	95743575	+	1000	70.0	[9.68026]	[109]	[13.033171]	[109]	[95743377]	[95743377]
49_11123	chr13	107889055	107889455	+	1000	70.0	[4.752501]	[115]	[5.17622, 2.4444578]	[105, 115]	[107889228]	[107889218, 107889228]
49_11125	chr13	110471809	110472209	+	1000	70.0	[5.264582]	[82]	[2.413525]	[82]	[110471982]	[110471982]
49_11126	chr14	24147109	24147509	+	1000	70.0	[]	[]	[2.7454853]	[122]	[]	[24147290]
49_11127	chr14	34655945	34656345	+	1000	70.0	[11.444276]	[95]	[8.668092]	[95]	[34656136]	[34656136]
49_11128	chr14	102552108	102552508	+	1000	70.0	[2.6082535]	[70]	[5.0922184]	[70]	[102552263]	[102552263]
49_11130	chr14	105032583	105032983	+	1000	70.0	[13.47666]	[86]	[12.689945]	[86]	[105032758]	[105032758]
49_11135	chr15	65837331	65837731	+	1000	70.0	[]	[]	[2.524629]	[134]	[]	[65837552]
49_11139	chr15	100596710	100597110	+	1000	70.0	[]	[]	[2.3737345]	[130]	[]	[100596936]
49_1114	chr2	9300864	9301264	+	1000	241.0	[3.4554012]	[101]	[6.433223]	[101]	[9301058]	[9301058]
49_11147	chr16	22291707	22292107	+	1000	70.0	[8.668092]	[76]	[10.9407625]	[76]	[22291871]	[22291871]
49_1115	chr2	188285739	188286139	+	1000	241.0	[17.54071]	[112]	[14.892951]	[112]	[188285944]	[188285944]
49_11154	chr16	48165959	48166359	+	1000	70.0	[14.294004]	[113]	[13.588854]	[113]	[48166166]	[48166166]
49_11155	chr16	68093911	68094311	+	1000	70.0	[2.7510905]	[96]	[3.384678]	[96]	[68094100]	[68094100]
49_11156	chr16	69865749	69866149	+	1000	70.0	[4.2870903]	[85]	[2.4444578]	[85]	[69865905]	[69865905]
49_11157	chr16	75576229	75576629	+	1000	70.0	[7.407259]	[103]	[7.0321693]	[103]	[75576425]	[75576425]
49_11158	chr17	3893280	3893680	+	1000	70.0	[]	[]	[5.0246882]	[91]	[]	[3893450]
49_11159	chr17	7572312	7572712	+	1000	70.0	[2.8726838]	[183]	[]	[]	[7572551]	[]
49_11160	chr17	13525555	13525955	+	1000	70.0	[2.4901874, 13.588854]	[90, 124]	[6.163332, 14.294004]	[90, 124]	[13525743, 13525777]	[13525743, 13525777]
49_11163	chr17	31771356	31771756	+	1000	70.0	[13.033171]	[100]	[9.68026]	[100]	[31771556]	[31771556]
49_11164	chr17	33753502	33753902	+	1000	70.0	[3.368263]	[99]	[6.2082367]	[99]	[33753697]	[33753697]
49_11166	chr17	44266579	44266979	+	1000	70.0	[11.352449]	[195]	[8.669316]	[195]	[44266805]	[44266805]
49_11173	chr17	76442937	76443337	+	1000	70.0	[4.527515, 8.433858]	[107, 116]	[6.8569536]	[116]	[76443126, 76443135]	[76443135]
49_11174	chr17	76709092	76709492	+	1000	70.0	[14.294004]	[107]	[13.588854]	[107]	[76709279]	[76709279]
49_1118	chr1	61012345	61012745	+	1000	240.0	[3.4554012]	[98]	[6.433223]	[98]	[61012542]	[61012542]
49_11187	chr19	2543566	2543966	+	1000	70.0	[2.6168218]	[135]	[4.5958743]	[135]	[2543792]	[2543792]
49_1119	chr16	18591898	18592298	+	1000	240.0	[6.822987]	[86]	[6.466311, 4.062104]	[86, 126]	[18592070]	[18592070, 18592110]
49_11192	chr19	17778152	17778552	+	1000	70.0	[6.374886]	[178]	[6.88005]	[178]	[17778385]	[17778385]
49_11195	chr19	35495333	35495733	+	1000	70.0	[]	[]	[5.220641]	[152]	[]	[35495562]
49_112	chr1	150615535	150615935	+	1000	961.0	[8.668092]	[91]	[10.9407625]	[91]	[150615726]	[150615726]
49_1120	chr20	9320065	9320465	+	1000	240.0	[6.99331]	[94]	[7.1464367]	[94]	[9320258]	[9320258]
49_11200	chr19	51339555	51339955	+	1000	70.0	[2.5673332]	[142]	[]	[]	[51339763]	[]
49_11202	chr1_KI270713v1_random	13321	13721	+	899	70.0	[5.128815]	[130]	[]	[]	[13548]	[]
49_11204	chr2	3523086	3523486	+	1000	70.0	[12.689945]	[167]	[13.47666]	[167]	[3523316]	[3523316]
49_11211	chr2	85615830	85616230	+	1000	70.0	[4.7906027]	[86]	[2.4444578]	[86]	[85616001]	[85616001]
49_11212	chr2	111624647	111625047	+	1000	70.0	[14.294004]	[100]	[13.588854]	[100]	[111624846]	[111624846]
49_11214	chr2	127527244	127527644	+	1000	70.0	[5.7529755]	[139]	[6.301286]	[139]	[127527477]	[127527477]
49_1122	chr5	80259793	80260193	+	1000	240.0	[13.47666]	[98]	[12.689945]	[98]	[80259988]	[80259988]
49_11221	chr20	33720291	33720691	+	1000	70.0	[]	[]	[2.6779554]	[185]	[]	[33720503]
49_11224	chr20	45778991	45779391	+	1000	70.0	[6.9367356]	[92]	[3.4554012]	[92]	[45779172]	[45779172]
49_11225	chr20	58390326	58390726	+	1000	70.0	[4.527515]	[93]	[]	[]	[58390507]	[]
49_11227	chr21	45596660	45597060	+	1000	70.0	[8.669316]	[80]	[10.887038]	[80]	[45596840]	[45596840]
49_11229	chr22	19275952	19276352	+	1000	70.0	[4.527515]	[139]	[]	[]	[19276144]	[]
49_11231	chr22	20296424	20296824	+	1000	70.0	[13.632117]	[192]	[13.632117]	[192]	[20296645]	[20296645]
49_11237	chr22	22517404	22517804	+	1000	70.0	[]	[]	[5.584129]	[117]	[]	[22517606]
49_11238	chr22	22835199	22835599	+	1000	70.0	[6.036856]	[116]	[4.332916]	[116]	[22835383]	[22835383]
49_1124	chr1	11805853	11806253	+	1000	239.0	[2.6779554]	[98]	[]	[]	[11806051]	[]
49_11244	chr22	44747710	44748110	+	859	70.0	[8.969119]	[118]	[7.4772544]	[118]	[44747922]	[44747922]
49_1125	chr1	89762924	89763324	+	1000	239.0	[11.352449]	[123]	[8.669316]	[123]	[89763118]	[89763118]
49_11250	chr3	58085101	58085501	+	1000	70.0	[5.5030856]	[98]	[4.073414]	[98]	[58085293]	[58085293]
49_11251	chr3	125067230	125067630	+	1000	70.0	[7.0321693]	[127]	[7.407259]	[127]	[125067443]	[125067443]
49_11254	chr3	167723838	167724238	+	1000	70.0	[5.8567076]	[149]	[6.5254154]	[149]	[167724080]	[167724080]
49_11255	chr3	168121636	168122036	+	1000	70.0	[13.033171, 6.026879]	[103, 120]	[9.68026, 5.65542]	[103, 120]	[168121831, 168121848]	[168121831, 168121848]
49_1126	chr1	201554961	201555361	+	1000	239.0	[13.033171]	[105]	[9.68026]	[105]	[201555160]	[201555160]
49_11262	chr4	40897545	40897945	+	1000	70.0	[6.9367356]	[100]	[3.4554012]	[100]	[40897737]	[40897737]
49_11266	chr4	78610689	78611089	+	1000	70.0	[4.073414]	[180]	[5.5030856]	[180]	[78610874]	[78610874]
49_11267	chr4	87006694	87007094	+	1000	70.0	[4.9418216]	[128]	[]	[]	[87006903]	[]
49_11269	chr4	122480005	122480405	+	1000	70.0	[6.433223]	[112]	[3.4554012]	[112]	[122480216]	[122480216]
49_11280	chr5	119386941	119387341	+	1000	70.0	[6.6374507]	[116]	[7.1854954]	[116]	[119387147]	[119387147]
49_11281	chr5	127925908	127926308	+	1000	70.0	[3.368263]	[108]	[6.2082367]	[108]	[127926108]	[127926108]
49_11283	chr5	138488382	138488782	+	1000	70.0	[5.7784805]	[125]	[6.888903]	[125]	[138488575]	[138488575]
49_11286	chr5	141883367	141883767	+	1000	70.0	[6.353051]	[89]	[6.0133343]	[89]	[141883552]	[141883552]
49_11288	chr5	151024551	151024951	+	1000	70.0	[8.263968]	[113]	[8.182405]	[113]	[151024750]	[151024750]
49_11293	chr6	4728211	4728611	+	1000	70.0	[2.549292]	[118]	[5.1970525]	[118]	[4728422]	[4728422]
49_113	chr10	16817280	16817680	+	1000	961.0	[12.32802]	[108]	[10.38541]	[108]	[16817484]	[16817484]
49_1130	chr5	154205410	154205810	+	1000	239.0	[5.1727195]	[104]	[7.8204803]	[104]	[154205607]	[154205607]
49_11307	chr6	38054829	38055229	+	1000	70.0	[4.160552]	[99]	[5.728072]	[99]	[38055024]	[38055024]
49_11308	chr6	39007545	39007945	+	1000	70.0	[]	[]	[4.527515]	[99]	[]	[39007709]
49_1131	chr1	20198888	20199288	+	1000	238.0	[12.941398]	[101]	[12.069644]	[101]	[20199073]	[20199073]
49_11317	chr6	143614267	143614667	+	1000	70.0	[7.9637814, 7.3639946]	[108, 122]	[7.892218, 7.694056]	[108, 122]	[143614472, 143614486]	[143614472, 143614486]
49_1132	chr1	26693008	26693408	+	1000	238.0	[6.8569536]	[127]	[8.433858]	[127]	[26693220]	[26693220]
49_11320	chr6	154302088	154302488	+	1000	70.0	[]	[]	[3.2211668]	[132]	[]	[154302307]
49_11325	chr7	13988824	13989224	+	1000	70.0	[11.488216]	[95]	[8.601787]	[95]	[13989016]	[13989016]
49_11327	chr7	22682068	22682468	+	1000	70.0	[]	[]	[2.8263397]	[162]	[]	[22682292]
49_11329	chr7	47354913	47355313	+	1000	70.0	[4.527515]	[121]	[]	[]	[47355117]	[]
49_11333	chr7	106662745	106663145	+	1000	70.0	[7.3018947]	[111]	[7.935482]	[111]	[106662951]	[106662951]
49_11335	chr7	106859767	106860167	+	1000	70.0	[2.5278013]	[90]	[5.21747]	[90]	[106859944]	[106859944]
49_11336	chr7	106865505	106865905	+	1000	70.0	[4.1158285]	[153]	[]	[]	[106865732]	[]
49_11337	chr7	117011829	117012229	+	1000	70.0	[8.668092]	[125]	[10.9407625]	[125]	[117012044]	[117012044]
49_1134	chr22	22576327	22576727	+	1000	238.0	[5.0922184]	[106]	[]	[]	[22576523]	[]
49_11344	chr8	12766587	12766987	+	1000	70.0	[3.4554012]	[106]	[6.433223]	[106]	[12766787]	[12766787]
49_11345	chr8	22141108	22141508	+	1000	70.0	[2.549292]	[165]	[5.1970525]	[165]	[22141326]	[22141326]
49_11349	chr8	143541884	143542284	+	1000	70.0	[4.2870903]	[100]	[2.4444578]	[100]	[143542083]	[143542083]
49_1136	chr3	75393413	75393813	+	1000	238.0	[10.9407625]	[95]	[8.668092]	[95]	[75393606]	[75393606]
49_11360	chr9	129599338	129599738	+	1000	70.0	[12.689945]	[83]	[13.47666]	[83]	[129599520]	[129599520]
49_11361	chr9	129768444	129768844	+	1000	70.0	[18.801544]	[116]	[18.801544]	[116]	[129768648]	[129768648]
49_11366	chr9	136363070	136363470	+	989	70.0	[5.256014]	[154]	[2.4444578]	[154]	[136363227]	[136363227]
49_11369	chrX	38649268	38649668	+	1000	70.0	[8.669316]	[123]	[10.887038]	[123]	[38649475]	[38649475]
49_1137	chr5	32551894	32552294	+	1000	238.0	[5.615878]	[101]	[2.5564928]	[101]	[32552089]	[32552089]
49_11370	chrX	154495429	154495829	+	1000	70.0	[9.081313]	[79]	[9.081313]	[79]	[154495592]	[154495592]
49_11374	chr1	8153337	8153737	+	1000	69.0	[9.68026]	[91]	[13.033171]	[91]	[8153516]	[8153516]
49_11376	chr1	13952341	13952741	+	1000	69.0	[8.601787]	[82]	[11.488216]	[82]	[13952513]	[13952513]
49_11378	chr1	23389814	23390214	+	1000	69.0	[11.680565]	[139]	[8.161051]	[139]	[23390038]	[23390038]
49_1138	chr5	170303121	170303521	+	1000	238.0	[2.8553252]	[95]	[6.65914]	[95]	[170303313]	[170303313]
49_11382	chr1	35844852	35845252	+	1000	69.0	[9.68026]	[117]	[13.033171]	[117]	[35845055]	[35845055]
49_11383	chr1	35869544	35869944	+	1000	69.0	[8.07037]	[126]	[6.9351807]	[126]	[35869765]	[35869765]
49_11387	chr1	50873290	50873690	+	1000	69.0	[2.5284593]	[89]	[4.4246125]	[89]	[50873469]	[50873469]
49_11394	chr1	67539419	67539819	+	1000	69.0	[3.4554012]	[155]	[6.9367356]	[155]	[67539640]	[67539640]
49_11396	chr1	91781589	91781989	+	1000	69.0	[13.588854]	[98]	[14.294004]	[98]	[91781785]	[91781785]
49_11399	chr1	113040085	113040485	+	954	69.0	[]	[]	[4.527515]	[129]	[]	[113040297]
49_114	chr1	23597095	23597495	+	1000	957.0	[13.47666]	[101]	[12.689945]	[101]	[23597296]	[23597296]
49_11406	chr1	154115226	154115626	+	1000	69.0	[13.033171]	[120]	[9.68026]	[120]	[154115439]	[154115439]
49_1141	chr10	124486737	124487137	+	1000	237.0	[3.4554012]	[100]	[6.433223]	[100]	[124486928]	[124486928]
49_11413	chr1	182075681	182076081	+	1000	69.0	[7.2148223, 7.2148223]	[92, 102]	[7.4690695, 7.4690695]	[92, 102]	[182075866, 182075876]	[182075866, 182075876]
49_11415	chr1	200307480	200307880	+	1000	69.0	[13.632117]	[102]	[13.632117]	[102]	[200307681]	[200307681]
49_11416	chr1	201503456	201503856	+	1000	69.0	[12.51038]	[106]	[12.74905]	[106]	[201503646]	[201503646]
49_11422	chr1	224533600	224534000	+	1000	69.0	[13.033171]	[124]	[9.68026]	[124]	[224533820]	[224533820]
49_11437	chr10	91689772	91690172	+	1000	69.0	[2.5564928]	[109]	[5.615878]	[109]	[91689964]	[91689964]
49_1145	chr19	39204710	39205110	+	1000	237.0	[7.3365355]	[90]	[3.350037]	[90]	[39204881]	[39204881]
49_1146	chr22	25585014	25585414	+	1000	237.0	[7.407259]	[103]	[7.0321693]	[103]	[25585217]	[25585217]
49_11460	chr12	45292538	45292938	+	1000	69.0	[8.00284]	[105]	[7.536359]	[105]	[45292743]	[45292743]
49_1147	chr22	45657662	45658062	+	1000	237.0	[13.033171]	[100]	[9.68026]	[100]	[45657862]	[45657862]
49_11475	chr12	91680963	91681363	+	1000	69.0	[6.631385]	[96]	[4.0551877]	[96]	[91681156]	[91681156]
49_11477	chr12	107552261	107552661	+	953	69.0	[11.844076]	[100]	[8.562728]	[100]	[107552437]	[107552437]
49_1148	chr7	107743829	107744229	+	1000	237.0	[2.481365]	[126]	[2.8564546]	[126]	[107744043]	[107744043]
49_11480	chr12	116406552	116406952	+	1000	69.0	[7.1854954]	[110]	[6.6374507]	[110]	[116406757]	[116406757]
49_11481	chr12	118308036	118308436	+	1000	69.0	[13.47666]	[133]	[12.689945]	[133]	[118308242]	[118308242]
49_1149	chr4	47914480	47914880	+	1000	236.0	[3.3744574]	[133]	[6.2588162]	[133]	[47914696]	[47914696]
49_11490	chr13	28466910	28467310	+	1000	69.0	[5.0922184, 12.576686]	[101, 117]	[12.201596]	[117]	[28467092, 28467108]	[28467108]
49_11494	chr14	34465179	34465579	+	1000	69.0	[6.4467673]	[108]	[2.7577698]	[108]	[34465383]	[34465383]
49_115	chr1	202531937	202532337	+	1000	957.0	[12.689945]	[91]	[13.47666]	[91]	[202532128]	[202532128]
49_11503	chr15	83092222	83092622	+	1000	69.0	[3.4554012]	[130]	[6.9367356]	[130]	[83092418]	[83092418]
49_11505	chr15	91126101	91126501	+	696	69.0	[14.294004]	[102]	[13.588854]	[102]	[91126301]	[91126301]
49_1151	chr7	610897	611297	+	1000	236.0	[5.9921923, 11.352449]	[70, 105]	[8.669316]	[105]	[611062, 611097]	[611097]
49_11511	chr16	24052430	24052830	+	1000	69.0	[6.6374507]	[109]	[7.1854954]	[109]	[24052612]	[24052612]
49_1152	chr13	107951130	107951530	+	1000	235.0	[9.68026]	[90]	[13.033171]	[90]	[107951320]	[107951320]
49_11526	chr17	28871044	28871444	+	1000	69.0	[7.536359]	[125]	[8.00284]	[125]	[28871264]	[28871264]
49_1153	chr13	110706196	110706596	+	1000	235.0	[]	[]	[3.2644308]	[91]	[]	[110706387]
49_11530	chr17	32970970	32971370	+	1000	69.0	[13.588854, 4.160552]	[107, 134]	[4.3062243, 14.294004, 6.2315845]	[93, 107, 134]	[32971162, 32971189]	[32971148, 32971162, 32971189]
