#PeakID(python identify_motif.py ./ENCODE_processed_files/MEIS2_idr.fa MEIS2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
596_10701	chr7	149564292	149564692	+	1000	132.0	[]	[]	[11.310461]	[173]	[]	[149564529]
596_10702	chr7	152436115	152436515	+	1000	132.0	[11.310461]	[99]	[]	[]	[152436307]	[]
596_10708	chrX	152165024	152165424	+	1000	132.0	[11.310461]	[85]	[]	[]	[152165182]	[]
596_1071	chr22	19578139	19578539	+	1000	698.5	[11.310461]	[101]	[]	[]	[19578327]	[]
596_10711	chr1	18909207	18909607	+	1000	131.5	[7.705946]	[119]	[7.4989777]	[125]	[18909394]	[18909400]
596_10713	chr1	59278711	59279111	+	1000	131.5	[]	[]	[7.4989777]	[90]	[]	[59278885]
596_10715	chr1	89942023	89942423	+	1000	131.5	[]	[]	[7.239613]	[152]	[]	[89942249]
596_10717	chr1	152189749	152190149	+	1000	131.5	[]	[]	[7.4989777]	[127]	[]	[152189971]
596_1072	chr7	150355189	150355589	+	1000	698.5	[11.310461]	[98]	[]	[]	[150355383]	[]
596_10720	chr11	9385461	9385861	+	1000	131.5	[11.310461]	[98]	[]	[]	[9385640]	[]
596_10721	chr11	33737320	33737720	+	1000	131.5	[]	[]	[11.310461]	[102]	[]	[33737518]
596_10730	chr16	24074441	24074841	+	1000	131.5	[7.239613]	[137]	[]	[]	[24074665]	[]
596_10732	chr16	70396526	70396926	+	1000	131.5	[7.239613, 7.239613]	[114, 186]	[]	[]	[70396698, 70396770]	[]
596_10733	chr18	74524127	74524527	+	1000	131.5	[11.310461]	[146]	[]	[]	[74524341]	[]
596_10735	chr19	17075046	17075446	+	1000	131.5	[]	[]	[7.705946]	[84]	[]	[17075213]
596_10739	chr2	85886483	85886883	+	1000	131.5	[]	[]	[7.705946]	[158]	[]	[85886710]
596_1074	chr15	51652275	51652675	+	1000	697.5	[7.705946]	[93]	[]	[]	[51652457]	[]
596_10740	chr2	178473383	178473783	+	1000	131.5	[11.310461]	[134]	[]	[]	[178473613]	[]
596_10741	chr2	215764520	215764920	+	1000	131.5	[7.705946]	[104]	[]	[]	[215764719]	[]
596_10742	chr21	15444115	15444515	+	1000	131.5	[7.4989777]	[116]	[7.239613]	[56]	[15444327]	[15444267]
596_10747	chr3	157128672	157129072	+	1000	131.5	[]	[]	[7.705946]	[109]	[]	[157128843]
596_10750	chr4	172957155	172957555	+	1000	131.5	[11.310461]	[118]	[]	[]	[172957329]	[]
596_10752	chr6	14047313	14047713	+	664	131.5	[7.705946]	[89]	[]	[]	[14047501]	[]
596_10755	chr7	74412096	74412496	+	1000	131.5	[7.239613]	[224]	[]	[]	[74412346]	[]
596_10756	chr7	137962960	137963360	+	1000	131.5	[]	[]	[7.239613]	[96]	[]	[137963154]
596_10757	chr7	151056156	151056556	+	1000	131.5	[7.239613, 7.705946]	[137, 148]	[]	[]	[151056367, 151056378]	[]
596_10758	chr8	141945141	141945541	+	1000	131.5	[7.239613]	[121]	[]	[]	[141945338]	[]
596_1076	chr12	117128243	117128643	+	1000	696.5	[]	[]	[11.310461, 11.310461, 11.310461, 7.4989777, 11.310461, 7.4989777, 11.310461, 7.239613, 11.310461, 11.310461, 11.310461]	[69, 85, 92, 103, 110, 121, 128, 138, 149, 155, 163]	[]	[117128396, 117128412, 117128419, 117128430, 117128437, 117128448, 117128455, 117128465, 117128476, 117128482, 117128490]
596_10761	chrX	125398791	125399191	+	1000	131.5	[11.310461]	[125]	[]	[]	[125399012]	[]
596_10763	chr1	37946847	37947247	+	1000	131.0	[]	[]	[11.310461]	[72]	[]	[37946998]
596_10767	chr10	72292173	72292573	+	1000	131.0	[7.705946]	[120]	[]	[]	[72292372]	[]
596_10771	chr12	19482841	19483241	+	1000	131.0	[]	[]	[11.310461]	[86]	[]	[19483024]
596_10773	chr12	100437280	100437680	+	1000	131.0	[7.4989777]	[170]	[]	[]	[100437527]	[]
596_10775	chr12	126912118	126912518	+	1000	131.0	[7.4989777, 7.239613]	[51, 127]	[]	[]	[126912269, 126912345]	[]
596_10779	chr15	94912703	94913103	+	1000	131.0	[]	[]	[7.705946]	[77]	[]	[94912855]
596_10787	chr2	37460842	37461242	+	895	131.0	[]	[]	[11.310461]	[104]	[]	[37461006]
596_10788	chr2	62919986	62920386	+	1000	131.0	[7.4989777]	[149]	[]	[]	[62920203]	[]
596_10789	chr2	80364453	80364853	+	1000	131.0	[7.705946]	[111]	[]	[]	[80364645]	[]
596_1079	chr1	205170692	205171092	+	1000	696.0	[11.310461, 7.705946]	[72, 146]	[]	[]	[205170861, 205170935]	[]
596_10792	chr22	22460744	22461144	+	1000	131.0	[7.239613]	[172]	[7.239613]	[135]	[22460950]	[22460913]
596_10799	chr3	171290687	171291087	+	1000	131.0	[7.4989777]	[118]	[]	[]	[171290898]	[]
596_108	chr4	78691871	78692271	+	1000	1429.0	[11.310461, 7.239613]	[89, 99]	[]	[]	[78692046, 78692056]	[]
596_1080	chr2	96189196	96189596	+	1000	696.0	[7.705946]	[102]	[11.310461]	[107]	[96189397]	[96189402]
596_10802	chr4	153335743	153336143	+	1000	131.0	[]	[]	[7.705946]	[94]	[]	[153335937]
596_10804	chr6	4017024	4017424	+	1000	131.0	[]	[]	[7.239613]	[141]	[]	[4017239]
596_10805	chr6	11120533	11120933	+	1000	131.0	[]	[]	[7.239613]	[147]	[]	[11120748]
596_10813	chr7	103689186	103689586	+	631	131.0	[11.310461]	[101]	[]	[]	[103689382]	[]
596_10814	chr7	136424028	136424428	+	1000	131.0	[]	[]	[11.310461]	[116]	[]	[136424243]
596_10815	chr7	155316744	155317144	+	1000	131.0	[]	[]	[7.705946]	[149]	[]	[155316960]
596_10816	chr8	2885922	2886322	+	1000	131.0	[]	[]	[7.4989777]	[160]	[]	[2886157]
596_10817	chr9	37094592	37094992	+	1000	131.0	[7.4989777, 7.4989777]	[73, 85]	[11.310461]	[127]	[37094749, 37094761]	[37094803]
596_10823	chr1	119859613	119860013	+	1000	130.5	[]	[]	[7.239613]	[128]	[]	[119859835]
596_10825	chr1	234807692	234808092	+	1000	130.5	[11.310461]	[123]	[11.310461, 7.4989777]	[97, 132]	[234807904]	[234807878, 234807913]
596_10826	chr10	17456184	17456584	+	1000	130.5	[]	[]	[11.310461]	[100]	[]	[17456365]
596_10827	chr10	35308331	35308731	+	1000	130.5	[11.310461, 11.310461]	[149, 195]	[11.310461]	[126]	[35308530, 35308576]	[35308507]
596_10828	chr10	77297316	77297716	+	1000	130.5	[]	[]	[7.4989777]	[78]	[]	[77297491]
596_10829	chr11	66347881	66348281	+	1000	130.5	[]	[]	[11.310461]	[190]	[]	[66348109]
596_10831	chr12	7125652	7126052	+	1000	130.5	[7.239613]	[140]	[]	[]	[7125873]	[]
596_10834	chr12	106269121	106269521	+	1000	130.5	[11.310461, 7.705946]	[139, 184]	[]	[]	[106269314, 106269359]	[]
596_10838	chr16	69424162	69424562	+	1000	130.5	[7.705946]	[92]	[11.310461]	[98]	[69424347]	[69424353]
596_10839	chr17	17606647	17607047	+	1000	130.5	[]	[]	[11.310461]	[97]	[]	[17606833]
596_10841	chr17	58367540	58367940	+	1000	130.5	[7.4989777]	[127]	[]	[]	[58367731]	[]
596_10843	chr18	45560839	45561239	+	1000	130.5	[]	[]	[11.310461]	[77]	[]	[45561008]
596_10844	chr19	50729862	50730262	+	1000	130.5	[11.310461]	[97]	[7.4989777]	[88]	[50730048]	[50730039]
596_10848	chr2	59096942	59097342	+	1000	130.5	[7.239613]	[126]	[]	[]	[59097160]	[]
596_10849	chr2	64354767	64355167	+	596	130.5	[7.239613]	[150]	[]	[]	[64354982]	[]
596_10852	chr2	201219972	201220372	+	1000	130.5	[11.310461, 11.310461]	[72, 98]	[]	[]	[201220137, 201220163]	[]
596_10853	chr2	238077242	238077642	+	1000	130.5	[7.705946]	[148]	[7.705946]	[157]	[238077467]	[238077476]
596_10854	chr20	38860284	38860684	+	1000	130.5	[]	[]	[7.705946]	[92]	[]	[38860468]
596_10857	chr3	12719934	12720334	+	1000	130.5	[]	[]	[11.310461]	[95]	[]	[12720121]
596_10860	chr6	108312534	108312934	+	1000	130.5	[7.239613]	[82]	[7.705946, 7.239613, 7.705946]	[60, 88, 114]	[108312711]	[108312689, 108312717, 108312743]
596_10864	chr9	97503369	97503769	+	1000	130.5	[]	[]	[11.310461]	[105]	[]	[97503523]
596_10871	chr1	223831652	223832052	+	1000	130.0	[]	[]	[7.239613]	[95]	[]	[223831828]
596_10873	chr10	35063902	35064302	+	1000	130.0	[7.239613]	[124]	[]	[]	[35064124]	[]
596_10874	chr10	71893939	71894339	+	1000	130.0	[]	[]	[7.705946]	[98]	[]	[71894116]
596_10879	chr14	68862958	68863358	+	1000	130.0	[]	[]	[7.239613]	[92]	[]	[68863145]
596_1088	chr20	21618662	21619062	+	1000	694.5	[11.310461]	[111]	[]	[]	[21618859]	[]
596_10880	chr15	63332467	63332867	+	970	130.0	[11.310461]	[102]	[]	[]	[63332647]	[]
596_10882	chr15	100241574	100241974	+	1000	130.0	[]	[]	[7.239613]	[131]	[]	[100241797]
596_10883	chr16	75129468	75129868	+	1000	130.0	[7.239613]	[88]	[]	[]	[75129648]	[]
596_10885	chr17	63433151	63433551	+	1000	130.0	[7.705946]	[112]	[]	[]	[63433337]	[]
596_10887	chr18	46408563	46408963	+	968	130.0	[]	[]	[11.310461, 7.705946]	[86, 143]	[]	[46408746, 46408803]
596_10890	chr2	173891284	173891684	+	961	130.0	[7.4989777]	[103]	[]	[]	[173891441]	[]
596_1090	chr5	173766352	173766752	+	1000	694.0	[7.4989777]	[74]	[11.310461, 7.239613]	[117, 162]	[173766513]	[173766556, 173766601]
596_10900	chr6	28965716	28966116	+	601	130.0	[]	[]	[11.310461]	[133]	[]	[28965924]
596_10903	chr6	129737369	129737769	+	1000	130.0	[]	[]	[7.239613]	[103]	[]	[129737571]
596_10904	chr6	139490431	139490831	+	1000	130.0	[11.310461]	[112]	[]	[]	[139490610]	[]
596_10907	chrX	47675742	47676142	+	1000	130.0	[11.310461]	[121]	[]	[]	[47675916]	[]
596_10908	chr1	17475680	17476080	+	1000	129.5	[11.310461]	[119]	[]	[]	[17475884]	[]
596_10909	chr1	20733125	20733525	+	1000	129.5	[7.239613]	[147]	[]	[]	[20733345]	[]
596_1091	chr17	50443362	50443762	+	1000	693.5	[11.310461]	[108]	[7.4989777]	[95]	[50443567]	[50443554]
596_10911	chr1	52833610	52834010	+	1000	129.5	[7.4989777, 11.310461]	[89, 135]	[]	[]	[52833781, 52833827]	[]
596_10914	chr1	168445596	168445996	+	1000	129.5	[]	[]	[7.705946]	[134]	[]	[168445776]
596_10917	chr10	71797737	71798137	+	1000	129.5	[]	[]	[7.239613]	[184]	[]	[71797987]
596_1092	chr5	172868509	172868909	+	1000	693.5	[]	[]	[7.239613]	[94]	[]	[172868683]
596_10920	chr12	46259643	46260043	+	1000	129.5	[7.239613]	[87]	[]	[]	[46259802]	[]
596_10921	chr12	93174020	93174420	+	1000	129.5	[]	[]	[7.239613]	[145]	[]	[93174217]
596_1094	chr5	109424722	109425122	+	1000	693.0	[]	[]	[11.310461]	[97]	[]	[109424918]
596_10941	chr4	110155588	110155988	+	977	129.5	[]	[]	[7.239613]	[154]	[]	[110155836]
596_1095	chr10	21130186	21130586	+	1000	692.5	[7.239613]	[146]	[]	[]	[21130409]	[]
596_10952	chr9	105786788	105787188	+	1000	129.5	[]	[]	[7.239613]	[133]	[]	[105786997]
596_10957	chr1	89021635	89022035	+	1000	129.0	[]	[]	[7.239613]	[119]	[]	[89021850]
596_10959	chr1	107096724	107097124	+	1000	129.0	[7.705946, 7.4989777]	[82, 136]	[]	[]	[107096889, 107096943]	[]
596_1096	chr12	121799428	121799828	+	1000	692.5	[7.4989777, 11.310461]	[119, 132]	[]	[]	[121799646, 121799659]	[]
596_10963	chr10	3873717	3874117	+	602	129.0	[]	[]	[11.310461]	[88]	[]	[3873878]
596_10972	chr15	77737535	77737935	+	1000	129.0	[7.239613, 7.239613]	[159, 188]	[]	[]	[77737722, 77737751]	[]
596_10976	chr19	35107500	35107900	+	1000	129.0	[]	[]	[11.310461]	[109]	[]	[35107702]
596_10978	chr19	45079678	45080078	+	1000	129.0	[7.4989777]	[153]	[]	[]	[45079925]	[]
596_1098	chr5	150763298	150763698	+	1000	692.5	[7.4989777]	[77]	[]	[]	[150763470]	[]
596_10995	chr7	29685889	29686289	+	1000	129.0	[7.239613]	[170]	[7.705946]	[197]	[29686103]	[29686130]
596_10999	chr9	87818298	87818698	+	1000	129.0	[11.310461]	[85]	[11.310461]	[120]	[87818480]	[87818515]
596_110	chr1	11882852	11883252	+	1000	1425.0	[]	[]	[11.310461]	[103]	[]	[11883052]
596_11005	chr1	26078537	26078937	+	1000	128.5	[7.705946]	[69]	[]	[]	[26078700]	[]
596_11006	chr1	28066677	28067077	+	1000	128.5	[]	[]	[11.310461]	[93]	[]	[28066869]
596_11008	chr1	39192532	39192932	+	1000	128.5	[7.239613]	[161]	[]	[]	[39192759]	[]
596_11009	chr1	46581834	46582234	+	924	128.5	[]	[]	[11.310461]	[155]	[]	[46582057]
596_11011	chr10	80268942	80269342	+	1000	128.5	[]	[]	[11.310461]	[99]	[]	[80269140]
596_11014	chr11	13924707	13925107	+	1000	128.5	[]	[]	[11.310461]	[166]	[]	[13924939]
596_11015	chr11	62467685	62468085	+	1000	128.5	[]	[]	[7.239613]	[79]	[]	[62467855]
596_11017	chr12	7275470	7275870	+	925	128.5	[11.310461]	[178]	[]	[]	[7275699]	[]
596_11018	chr12	116094491	116094891	+	1000	128.5	[7.705946]	[122]	[]	[]	[116094699]	[]
596_1102	chr14	71555669	71556069	+	1000	690.5	[7.239613]	[98]	[]	[]	[71555863]	[]
596_11029	chr18	3038467	3038867	+	932	128.5	[]	[]	[11.310461]	[98]	[]	[3038651]
596_11033	chr2	97673993	97674393	+	1000	128.5	[7.4989777]	[100]	[]	[]	[97674174]	[]
596_11039	chr3	57112289	57112689	+	1000	128.5	[]	[]	[11.310461]	[149]	[]	[57112529]
596_11041	chr3	186849398	186849798	+	1000	128.5	[7.705946]	[124]	[]	[]	[186849606]	[]
596_11048	chr7	104938747	104939147	+	1000	128.5	[7.4989777]	[108]	[]	[]	[104938916]	[]
596_11049	chr7	107164083	107164483	+	1000	128.5	[11.310461]	[193]	[]	[]	[107164333]	[]
596_11051	chr7	134593943	134594343	+	1000	128.5	[7.239613]	[60]	[]	[]	[134594096]	[]
596_11055	chr8	124848078	124848478	+	1000	128.5	[7.4989777]	[132]	[]	[]	[124848289]	[]
596_11058	chr9	100505521	100505921	+	1000	128.5	[7.4989777]	[106]	[11.310461]	[97]	[100505720]	[100505711]
596_11064	chr1	93159314	93159714	+	1000	128.0	[]	[]	[7.705946]	[133]	[]	[93159536]
596_11066	chr1	212567076	212567476	+	1000	128.0	[7.239613]	[122]	[]	[]	[212567260]	[]
596_1107	chr4	109811715	109812115	+	1000	689.5	[7.239613]	[96]	[7.239613]	[100]	[109811910]	[109811914]
596_11075	chr17	6421893	6422293	+	1000	128.0	[]	[]	[11.310461]	[93]	[]	[6422065]
596_11079	chr2	208012468	208012868	+	1000	128.0	[7.705946, 7.239613]	[92, 138]	[]	[]	[208012645, 208012691]	[]
596_1108	chr1	26636466	26636866	+	1000	689.0	[11.310461, 7.239613]	[98, 112]	[]	[]	[26636656, 26636670]	[]
596_11080	chr2	208371120	208371520	+	1000	128.0	[11.310461]	[136]	[]	[]	[208371347]	[]
596_11083	chr3	8882213	8882613	+	1000	128.0	[7.705946]	[131]	[]	[]	[8882416]	[]
596_11084	chr3	41024365	41024765	+	1000	128.0	[]	[]	[7.705946]	[159]	[]	[41024561]
596_11087	chr4	54382529	54382929	+	1000	128.0	[11.310461]	[107]	[7.239613]	[113]	[54382735]	[54382741]
596_11093	chr6	3317799	3318199	+	1000	128.0	[7.239613]	[62]	[]	[]	[3317953]	[]
596_11094	chr6	5302237	5302637	+	1000	128.0	[7.239613, 7.239613]	[99, 109]	[7.705946]	[63]	[5302426, 5302436]	[5302390]
596_11096	chr6	155077771	155078171	+	1000	128.0	[11.310461]	[146]	[]	[]	[155078000]	[]
596_11098	chr7	73793529	73793929	+	1000	128.0	[7.4989777]	[172]	[]	[]	[73793778]	[]
596_1110	chr5	57042553	57042953	+	1000	689.0	[7.239613]	[147]	[]	[]	[57042791]	[]
596_11100	chr8	128448021	128448421	+	1000	128.0	[]	[]	[7.239613, 7.239613]	[73, 135]	[]	[128448176, 128448238]
596_11102	chr1	8878958	8879358	+	1000	127.5	[7.4989777]	[61]	[]	[]	[8879112]	[]
596_11106	chr1	67880170	67880570	+	665	127.5	[11.310461]	[129]	[]	[]	[67880394]	[]
596_11108	chr1	196493453	196493853	+	1000	127.5	[]	[]	[11.310461]	[118]	[]	[196493660]
596_11113	chr10	50579435	50579835	+	1000	127.5	[11.310461]	[135]	[]	[]	[50579667]	[]
596_11119	chr12	30529954	30530354	+	1000	127.5	[7.4989777]	[140]	[11.310461]	[125]	[30530173]	[30530158]
596_1112	chr1	23417600	23418000	+	1000	688.0	[]	[]	[11.310461]	[94]	[]	[23417786]
596_11120	chr12	30748134	30748534	+	1000	127.5	[]	[]	[11.310461]	[130]	[]	[30748342]
596_11121	chr13	50161121	50161521	+	799	127.5	[7.239613]	[98]	[]	[]	[50161316]	[]
596_11134	chr20	34350167	34350567	+	1000	127.5	[]	[]	[11.310461]	[108]	[]	[34350349]
596_11137	chr4	13399261	13399661	+	1000	127.5	[]	[]	[7.239613, 7.239613]	[79, 164]	[]	[13399420, 13399505]
596_11138	chr4	68361153	68361553	+	1000	127.5	[7.705946]	[97]	[7.239613]	[112]	[68361331]	[68361346]
596_11143	chr6	51166842	51167242	+	981	127.5	[]	[]	[7.239613]	[68]	[]	[51166996]
596_11146	chr7	22427108	22427508	+	1000	127.5	[7.705946, 7.4989777]	[146, 170]	[7.239613]	[158]	[22427312, 22427336]	[22427324]
596_11149	chr8	56688627	56689027	+	1000	127.5	[11.310461]	[130]	[7.4989777]	[107]	[56688838]	[56688815]
596_11151	chr9	120742953	120743353	+	1000	127.5	[7.239613]	[151]	[]	[]	[120743198]	[]
596_11157	chr1	227589829	227590229	+	792	127.0	[11.310461]	[93]	[]	[]	[227589994]	[]
596_1116	chr19	2949831	2950231	+	1000	686.5	[7.239613]	[115]	[]	[]	[2950030]	[]
596_11160	chr10	14325305	14325705	+	1000	127.0	[7.4989777]	[130]	[]	[]	[14325532]	[]
596_11161	chr10	30374347	30374747	+	1000	127.0	[]	[]	[7.705946]	[173]	[]	[30374590]
596_11166	chr11	86135003	86135403	+	1000	127.0	[]	[]	[7.705946]	[116]	[]	[86135206]
596_11167	chr12	124259741	124260141	+	1000	127.0	[]	[]	[7.4989777]	[241]	[]	[124259979]
596_1117	chr1	59730817	59731217	+	1000	686.0	[]	[]	[7.239613]	[99]	[]	[59731004]
596_11172	chr17	51330799	51331199	+	1000	127.0	[]	[]	[7.705946]	[81]	[]	[51330961]
596_11181	chr2	152573143	152573543	+	1000	127.0	[11.310461]	[108]	[]	[]	[152573317]	[]
596_11182	chr20	35744084	35744484	+	829	127.0	[7.239613, 11.310461]	[111, 116]	[]	[]	[35744264, 35744269]	[]
596_11184	chr3	71688066	71688466	+	1000	127.0	[7.4989777]	[107]	[]	[]	[71688260]	[]
596_11189	chr5	41926076	41926476	+	1000	127.0	[7.4989777]	[104]	[]	[]	[41926280]	[]
596_1119	chr11	96212442	96212842	+	1000	685.5	[]	[]	[11.310461]	[84]	[]	[96212622]
596_11191	chr5	159212690	159213090	+	1000	127.0	[]	[]	[11.310461]	[165]	[]	[159212925]
596_11192	chr6	24799523	24799923	+	1000	127.0	[7.239613, 7.239613, 7.705946]	[103, 140, 147]	[11.310461, 7.4989777]	[112, 129]	[24799725, 24799762, 24799769]	[24799734, 24799751]
596_11194	chr6	166939906	166940306	+	563	127.0	[11.310461]	[123]	[11.310461, 7.705946]	[95, 149]	[166940118]	[166940090, 166940144]
596_11197	chr9	95411648	95412048	+	1000	127.0	[]	[]	[7.239613, 11.310461]	[91, 128]	[]	[95411826, 95411863]
596_112	chr1	28416536	28416936	+	1000	1421.0	[]	[]	[7.705946, 7.239613]	[88, 118]	[]	[28416720, 28416750]
596_1120	chr11	124608115	124608515	+	1000	685.5	[7.4989777]	[126]	[7.4989777]	[90]	[124608334]	[124608298]
596_11202	chr10	92829736	92830136	+	729	126.5	[7.4989777]	[83]	[7.239613]	[107]	[92829907]	[92829931]
596_11210	chr18	49109526	49109926	+	1000	126.5	[7.4989777]	[61]	[]	[]	[49109678]	[]
596_11213	chr19	50500215	50500615	+	1000	126.5	[]	[]	[11.310461]	[115]	[]	[50500406]
596_11215	chr2	16608723	16609123	+	1000	126.5	[7.4989777]	[156]	[]	[]	[16608949]	[]
596_11218	chr2	151930049	151930449	+	1000	126.5	[11.310461]	[115]	[]	[]	[151930258]	[]
596_1122	chr7	100012722	100013122	+	1000	685.5	[]	[]	[7.4989777]	[151]	[]	[100012956]
596_11220	chr2	178267661	178268061	+	1000	126.5	[]	[]	[7.705946]	[92]	[]	[178267840]
596_11222	chr20	47181323	47181723	+	1000	126.5	[]	[]	[11.310461]	[128]	[]	[47181543]
596_11223	chr3	32847497	32847897	+	669	126.5	[7.4989777, 7.4989777]	[121, 137]	[]	[]	[32847710, 32847726]	[]
596_11225	chr3	58329147	58329547	+	1000	126.5	[]	[]	[7.4989777, 7.4989777]	[79, 103]	[]	[58329316, 58329340]
596_11235	chr5	108642037	108642437	+	1000	126.5	[11.310461]	[101]	[]	[]	[108642205]	[]
596_11237	chr6	20213458	20213858	+	1000	126.5	[]	[]	[7.239613]	[79]	[]	[20213625]
596_11238	chr6	37222674	37223074	+	1000	126.5	[11.310461]	[121]	[]	[]	[37222885]	[]
596_1124	chr7	2838808	2839208	+	1000	685.0	[7.705946]	[125]	[]	[]	[2839019]	[]
596_11240	chr6	150515004	150515404	+	1000	126.5	[]	[]	[11.310461]	[90]	[]	[150515193]
596_11241	chr6	152232789	152233189	+	1000	126.5	[]	[]	[7.705946]	[134]	[]	[152233009]
596_11243	chr7	67716672	67717072	+	777	126.5	[7.705946]	[97]	[]	[]	[67716867]	[]
596_11246	chr8	98889345	98889745	+	1000	126.5	[7.4989777, 7.239613]	[95, 106]	[]	[]	[98889518, 98889529]	[]
596_11249	chrX	80293270	80293670	+	1000	126.5	[7.239613]	[88]	[]	[]	[80293454]	[]
596_11253	chr1	167199553	167199953	+	1000	126.0	[11.310461]	[204]	[]	[]	[167199791]	[]
596_11256	chr10	35271770	35272170	+	1000	126.0	[7.705946]	[105]	[11.310461]	[110]	[35271973]	[35271978]
596_1126	chr6	26297031	26297431	+	1000	684.5	[]	[]	[11.310461]	[116]	[]	[26297241]
596_11260	chr11	117950844	117951244	+	1000	126.0	[]	[]	[7.4989777]	[129]	[]	[117951054]
596_11261	chr13	28506911	28507311	+	857	126.0	[7.705946]	[116]	[7.705946, 7.239613]	[81, 166]	[28507097]	[28507062, 28507147]
596_11262	chr13	28568260	28568660	+	1000	126.0	[7.705946]	[96]	[]	[]	[28568437]	[]
596_11265	chr17	48246617	48247017	+	1000	126.0	[7.705946]	[206]	[]	[]	[48246866]	[]
596_11268	chr19	45698002	45698402	+	1000	126.0	[11.310461]	[127]	[]	[]	[45698228]	[]
596_11269	chr2	181004966	181005366	+	1000	126.0	[]	[]	[11.310461]	[100]	[]	[181005161]
596_1127	chr19	21573782	21574182	+	1000	684.0	[]	[]	[7.4989777, 7.4989777]	[103, 130]	[]	[21573981, 21574008]
596_11273	chr20	25350628	25351028	+	1000	126.0	[11.310461]	[143]	[]	[]	[25350827]	[]
596_11278	chr3	42005404	42005804	+	1000	126.0	[]	[]	[11.310461]	[138]	[]	[42005634]
596_11279	chr3	47789063	47789463	+	1000	126.0	[7.239613, 11.310461]	[112, 120]	[]	[]	[47789232, 47789240]	[]
596_11287	chr6	31038546	31038946	+	1000	126.0	[]	[]	[11.310461]	[106]	[]	[31038741]
596_11290	chr6	137829648	137830048	+	1000	126.0	[7.4989777]	[86]	[]	[]	[137829822]	[]
596_11291	chr7	95398134	95398534	+	1000	126.0	[]	[]	[7.705946]	[129]	[]	[95398337]
596_11294	chr7	149736909	149737309	+	998	126.0	[11.310461]	[103]	[]	[]	[149737108]	[]
596_11296	chr8	80249610	80250010	+	1000	126.0	[]	[]	[11.310461, 7.239613]	[81, 102]	[]	[80249782, 80249803]
596_11298	chr9	136882606	136883006	+	1000	126.0	[]	[]	[7.705946]	[97]	[]	[136882760]
596_11299	chrX	49921012	49921412	+	1000	126.0	[7.705946]	[150]	[]	[]	[49921251]	[]
596_11304	chr1	207579302	207579702	+	1000	125.5	[11.310461]	[150]	[]	[]	[207579551]	[]
596_11305	chr1	211378830	211379230	+	1000	125.5	[]	[]	[11.310461]	[106]	[]	[211379032]
596_11310	chr11	44176824	44177224	+	1000	125.5	[7.239613]	[119]	[7.239613, 7.4989777]	[74, 89]	[44177038]	[44176993, 44177008]
596_11314	chr13	91406704	91407104	+	1000	125.5	[7.239613]	[130]	[]	[]	[91406886]	[]
596_11315	chr14	69868355	69868755	+	1000	125.5	[]	[]	[7.4989777]	[154]	[]	[69868582]
596_11316	chr15	84992520	84992920	+	1000	125.5	[7.4989777]	[107]	[]	[]	[84992707]	[]
596_11318	chr16	31880467	31880867	+	1000	125.5	[7.4989777]	[111]	[]	[]	[31880651]	[]
596_11319	chr17	5226210	5226610	+	1000	125.5	[]	[]	[7.4989777, 7.4989777]	[100, 158]	[]	[5226380, 5226438]
596_11320	chr17	30326798	30327198	+	1000	125.5	[]	[]	[7.4989777, 7.705946, 11.310461]	[99, 145, 154]	[]	[30326959, 30327005, 30327014]
596_11322	chr18	8586935	8587335	+	1000	125.5	[11.310461]	[90]	[]	[]	[8587114]	[]
596_11323	chr18	9700424	9700824	+	1000	125.5	[11.310461]	[115]	[11.310461]	[128]	[9700619]	[9700632]
596_11324	chr19	21115424	21115824	+	1000	125.5	[11.310461, 7.239613]	[156, 196]	[]	[]	[21115609, 21115649]	[]
596_11326	chr19	56301732	56302132	+	1000	125.5	[11.310461]	[72]	[]	[]	[56301902]	[]
596_11331	chr21	42200944	42201344	+	746	125.5	[]	[]	[11.310461]	[78]	[]	[42201114]
596_11333	chr22	39452718	39453118	+	1000	125.5	[]	[]	[7.705946]	[116]	[]	[39452908]
596_11334	chr3	44435149	44435549	+	1000	125.5	[]	[]	[7.239613, 7.4989777]	[95, 168]	[]	[44435311, 44435384]
596_11336	chr3	101531719	101532119	+	1000	125.5	[]	[]	[7.239613]	[110]	[]	[101531872]
596_11339	chr4	78764400	78764800	+	1000	125.5	[]	[]	[7.4989777, 11.310461, 7.705946]	[76, 104, 128]	[]	[78764571, 78764599, 78764623]
596_11344	chr6	73564711	73565111	+	1000	125.5	[11.310461]	[129]	[7.239613]	[153]	[73564900]	[73564924]
596_11345	chr6	148312236	148312636	+	1000	125.5	[]	[]	[7.239613]	[159]	[]	[148312464]
596_1135	chr20	5593706	5594106	+	1000	681.0	[]	[]	[7.705946]	[107]	[]	[5593896]
596_11351	chr7	151228245	151228645	+	1000	125.5	[]	[]	[11.310461]	[89]	[]	[151228422]
596_11355	chr8	15533794	15534194	+	1000	125.5	[7.239613]	[127]	[]	[]	[15533958]	[]
596_11356	chr8	23221363	23221763	+	1000	125.5	[11.310461]	[121]	[7.239613]	[112]	[23221566]	[23221557]
596_11357	chr8	30052542	30052942	+	1000	125.5	[7.239613]	[137]	[]	[]	[30052752]	[]
