#PeakID(python identify_motif.py ./ENCODE_processed_files/TFDP1_idr.fa TFDP1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
964_11059	chr3	52705791	52706191	+	1000	62.0	[7.6702986]	[167]	[]	[]	[52706020]	[]
964_1107	chr6	166382910	166383310	+	1000	202.0	[]	[]	[12.889068]	[99]	[]	[166383107]
964_11071	chr3	177614915	177615315	+	1000	62.0	[8.8998375]	[216]	[]	[]	[177615147]	[]
964_11075	chr4	70704371	70704771	+	1000	62.0	[7.6622133, 7.5797467, 8.501586]	[122, 176, 197]	[]	[]	[70704544, 70704598, 70704619]	[]
964_11077	chr4	75724191	75724591	+	1000	62.0	[]	[]	[9.758087]	[157]	[]	[75724351]
964_1109	chr8	66925316	66925716	+	1000	202.0	[12.889068]	[131]	[8.653531]	[102]	[66925533]	[66925504]
964_11090	chr5	103562391	103562791	+	1000	62.0	[12.889068]	[151]	[9.4829645]	[80]	[103562620]	[103562549]
964_11091	chr5	108381256	108381656	+	1000	62.0	[]	[]	[9.758087]	[126]	[]	[108381428]
964_11094	chr5	150700493	150700893	+	1000	62.0	[9.4829645]	[129]	[8.169096]	[117]	[150700673]	[150700661]
964_111	chr11	108498317	108498717	+	1000	488.0	[12.889068, 12.889068]	[63, 124]	[12.889068, 9.758087]	[91, 103]	[108498472, 108498533]	[108498500, 108498512]
964_11111	chr6	28809949	28810349	+	1000	62.0	[7.5797467]	[155]	[]	[]	[28810164]	[]
964_11118	chr6	89081596	89081996	+	1000	62.0	[9.4829645]	[104]	[]	[]	[89081778]	[]
964_1112	chr12	123365075	123365475	+	1000	201.0	[7.5846877, 7.5367184]	[105, 146]	[8.8998375, 8.8998375]	[119, 133]	[123365246, 123365287]	[123365260, 123365274]
964_11131	chr7	39566282	39566682	+	1000	62.0	[12.889068]	[130]	[]	[]	[39566511]	[]
964_11132	chr7	65269175	65269575	+	1000	62.0	[]	[]	[9.758087]	[186]	[]	[65269417]
964_11136	chr7	127253380	127253780	+	1000	62.0	[7.5367184]	[100]	[9.758087]	[79]	[127253572]	[127253551]
964_11137	chr7	134209631	134210031	+	1000	62.0	[]	[]	[9.758087]	[165]	[]	[134209865]
964_1114	chr17	35119611	35120011	+	1000	201.0	[]	[]	[12.889068]	[108]	[]	[35119812]
964_11154	chr9	129887626	129888026	+	1000	62.0	[8.09991]	[152]	[]	[]	[129887861]	[]
964_11161	chrX	65534731	65535131	+	1000	62.0	[8.169096]	[128]	[]	[]	[65534922]	[]
964_1117	chr19	48203854	48204254	+	1000	201.0	[9.4829645]	[97]	[7.6622133]	[124]	[48204043]	[48204070]
964_11171	chr1	26275691	26276091	+	1000	61.0	[7.5797467]	[142]	[]	[]	[26275894]	[]
964_11175	chr1	39104907	39105307	+	1000	61.0	[9.758087]	[122]	[9.4829645]	[128]	[39105116]	[39105122]
964_11176	chr1	51235936	51236336	+	1000	61.0	[9.4829645]	[96]	[]	[]	[51236097]	[]
964_11179	chr1	93878888	93879288	+	1000	61.0	[7.817822]	[136]	[]	[]	[93879047]	[]
964_11184	chr1	149887639	149888039	+	1000	61.0	[8.519867, 9.758087]	[154, 173]	[]	[]	[149887835, 149887854]	[]
964_11186	chr1	154627801	154628201	+	1000	61.0	[7.5367184]	[103]	[]	[]	[154627960]	[]
964_11194	chr1	202018309	202018709	+	1000	61.0	[]	[]	[8.417865]	[207]	[]	[202018555]
964_112	chr7	128476448	128476848	+	1000	488.0	[]	[]	[9.758087, 12.889068]	[124, 139]	[]	[128476659, 128476674]
964_1120	chr6	3023767	3024167	+	1000	201.0	[8.169096]	[78]	[]	[]	[3023942]	[]
964_11205	chr10	71850983	71851383	+	1000	61.0	[]	[]	[7.6622133]	[155]	[]	[71851179]
964_1121	chr6	30557064	30557464	+	1000	201.0	[9.4829645]	[114]	[8.8998375]	[165]	[30557233]	[30557284]
964_11210	chr10	117375444	117375844	+	1000	61.0	[]	[]	[8.8998375]	[134]	[]	[117375635]
964_11225	chr11	62612319	62612719	+	1000	61.0	[8.653531]	[148]	[]	[]	[62612556]	[]
964_1123	chr6	90587184	90587584	+	1000	201.0	[12.889068]	[106]	[]	[]	[90587382]	[]
964_11230	chr11	69643261	69643661	+	1000	61.0	[]	[]	[9.758087, 8.653531]	[66, 108]	[]	[69643425, 69643467]
964_11235	chr11	118607855	118608255	+	1000	61.0	[]	[]	[9.4829645]	[131]	[]	[118608006]
964_1124	chr6	109440198	109440598	+	1000	201.0	[7.6622133, 8.8998375]	[127, 134]	[]	[]	[109440408, 109440415]	[]
964_11248	chr12	121799209	121799609	+	1000	61.0	[8.169096]	[128]	[]	[]	[121799381]	[]
964_11252	chr13	76991716	76992116	+	1000	61.0	[8.8998375, 8.169096]	[124, 141]	[]	[]	[76991939, 76991956]	[]
964_11261	chr15	41477181	41477581	+	1000	61.0	[]	[]	[7.5797467]	[222]	[]	[41477406]
964_11269	chr16	4734190	4734590	+	1000	61.0	[]	[]	[9.758087, 8.519867]	[66, 93]	[]	[4734352, 4734379]
964_1127	chr10	113854196	113854596	+	1000	200.0	[12.889068]	[84]	[12.889068]	[95]	[113854367]	[113854378]
964_11283	chr17	7857565	7857965	+	1000	61.0	[7.817822]	[69]	[]	[]	[7857733]	[]
964_11290	chr17	30708611	30709011	+	1000	61.0	[]	[]	[8.8998375, 7.5797467]	[78, 112]	[]	[30708779, 30708813]
964_113	chr10	102151905	102152305	+	1000	487.0	[12.889068]	[101]	[12.889068]	[118]	[102152103]	[102152120]
964_11304	chr18	49492152	49492552	+	1000	61.0	[]	[]	[9.4829645]	[90]	[]	[49492308]
964_11305	chr18	74597248	74597648	+	647	61.0	[9.4829645, 8.417865]	[121, 156]	[8.169096]	[88]	[74597441, 74597476]	[74597408]
964_11307	chr19	1872450	1872850	+	1000	61.0	[9.4829645]	[137]	[]	[]	[1872632]	[]
964_11310	chr19	9818738	9819138	+	1000	61.0	[]	[]	[8.09991]	[92]	[]	[9818905]
964_11312	chr19	18318104	18318504	+	1000	61.0	[7.5797467]	[123]	[]	[]	[18318287]	[]
964_11320	chr19	47745324	47745724	+	1000	61.0	[8.501586]	[91]	[]	[]	[47745487]	[]
964_11327	chr2	43178303	43178703	+	1000	61.0	[8.501586]	[212]	[]	[]	[43178550]	[]
964_11338	chr2	203014413	203014813	+	1000	61.0	[7.5797467]	[208]	[]	[]	[203014629]	[]
964_11342	chr20	21506055	21506455	+	1000	61.0	[12.889068]	[100]	[]	[]	[21506228]	[]
964_1135	chr6	57046336	57046736	+	1000	200.0	[7.6622133, 8.8998375, 8.519867]	[62, 98, 112]	[]	[]	[57046489, 57046525, 57046539]	[]
964_1136	chr7	155344779	155345179	+	1000	200.0	[8.8998375]	[108]	[12.889068, 8.8998375]	[101, 136]	[155344986]	[155344979, 155345014]
964_11373	chr3	122564204	122564604	+	1000	61.0	[]	[]	[7.5846877, 8.8998375]	[100, 176]	[]	[122564375, 122564451]
964_11374	chr3	125916561	125916961	+	1000	61.0	[9.4829645]	[108]	[]	[]	[125916757]	[]
964_11375	chr3	128426414	128426814	+	1000	61.0	[9.4829645, 7.6702986]	[125, 153]	[]	[]	[128426582, 128426610]	[]
964_1138	chr9	128192849	128193249	+	1000	200.0	[]	[]	[8.653531]	[75]	[]	[128193021]
964_11384	chr4	6986556	6986956	+	1000	61.0	[]	[]	[9.758087]	[135]	[]	[6986762]
964_11385	chr4	25376990	25377390	+	1000	61.0	[8.169096]	[144]	[]	[]	[25377219]	[]
964_11387	chr4	39697747	39698147	+	1000	61.0	[8.519867]	[161]	[]	[]	[39697937]	[]
964_11388	chr4	53366000	53366400	+	1000	61.0	[7.5367184]	[104]	[]	[]	[53366151]	[]
964_11389	chr4	77862551	77862951	+	1000	61.0	[]	[]	[8.8998375, 7.5797467]	[89, 123]	[]	[77862720, 77862754]
964_11391	chr4	109815254	109815654	+	1000	61.0	[]	[]	[7.6702986]	[154]	[]	[109815471]
964_11395	chr5	55712146	55712546	+	1000	61.0	[7.6702986, 9.4829645]	[140, 168]	[]	[]	[55712323, 55712351]	[]
964_11402	chr5	173144264	173144664	+	1000	61.0	[7.5797467]	[111]	[]	[]	[173144474]	[]
964_11405	chr6	6749826	6750226	+	1000	61.0	[]	[]	[7.5797467]	[145]	[]	[6750065]
964_1141	chr10	68331249	68331649	+	1000	199.0	[]	[]	[8.417865]	[91]	[]	[68331439]
964_1144	chr16	30355224	30355624	+	1000	199.0	[7.5797467]	[138]	[9.4829645]	[91]	[30355461]	[30355414]
964_11448	chr8	143368481	143368881	+	1000	61.0	[]	[]	[8.169096, 9.758087]	[132, 159]	[]	[143368656, 143368683]
964_1145	chr17	36534640	36535040	+	1000	199.0	[12.889068]	[106]	[]	[]	[36534838]	[]
964_11450	chr9	5832957	5833357	+	1000	61.0	[]	[]	[9.758087]	[147]	[]	[5833166]
964_11451	chr9	36487764	36488164	+	1000	61.0	[8.169096]	[165]	[8.653531]	[148]	[36488009]	[36487992]
964_11456	chr9	130741491	130741891	+	1000	61.0	[]	[]	[7.5846877]	[174]	[]	[130741711]
964_1146	chr19	35643252	35643652	+	1000	199.0	[9.4829645]	[106]	[]	[]	[35643444]	[]
964_11465	chrX	154805232	154805632	+	1000	61.0	[9.4829645]	[150]	[]	[]	[154805457]	[]
964_1147	chr19	36114741	36115141	+	1000	199.0	[9.4829645]	[96]	[8.8998375]	[158]	[36114919]	[36114981]
964_11482	chr1	155325021	155325421	+	1000	60.0	[12.889068, 9.4829645]	[173, 186]	[]	[]	[155325239, 155325252]	[]
964_11483	chr1	156601265	156601665	+	1000	60.0	[]	[]	[8.519867]	[133]	[]	[156601469]
964_11484	chr1	172449929	172450329	+	1000	60.0	[]	[]	[8.519867]	[139]	[]	[172450159]
964_11490	chr1	203692679	203693079	+	1000	60.0	[]	[]	[8.501586]	[97]	[]	[203692845]
964_11494	chr1	243254429	243254829	+	1000	60.0	[]	[]	[7.5797467]	[106]	[]	[243254624]
964_11499	chr10	5666513	5666913	+	1000	60.0	[]	[]	[12.889068, 8.519867]	[114, 134]	[]	[5666681, 5666701]
964_11500	chr10	18651407	18651807	+	1000	60.0	[]	[]	[8.169096]	[128]	[]	[18651630]
964_11506	chr10	71773425	71773825	+	858	60.0	[]	[]	[8.653531, 8.519867]	[126, 191]	[]	[71773581, 71773646]
964_11513	chr11	3422102	3422502	+	1000	60.0	[9.4829645, 9.4829645]	[110, 133]	[]	[]	[3422283, 3422306]	[]
964_11515	chr11	9264716	9265116	+	1000	60.0	[12.889068]	[124]	[]	[]	[9264927]	[]
964_1152	chr7	2242068	2242468	+	1000	199.0	[8.8998375]	[116]	[]	[]	[2242272]	[]
964_11527	chr11	95790673	95791073	+	1000	60.0	[12.889068]	[129]	[]	[]	[95790855]	[]
964_11533	chr12	43806275	43806675	+	1000	60.0	[]	[]	[7.6702986, 9.4829645]	[174, 186]	[]	[43806497, 43806509]
964_11538	chr12	57087045	57087445	+	1000	60.0	[]	[]	[7.6702986]	[157]	[]	[57087211]
964_11541	chr13	49443889	49444289	+	1000	60.0	[7.5846877]	[143]	[]	[]	[49444132]	[]
964_11543	chr13	113862968	113863368	+	1000	60.0	[]	[]	[12.889068]	[115]	[]	[113863144]
964_11545	chr14	39174791	39175191	+	1000	60.0	[8.417865]	[224]	[]	[]	[39175041]	[]
964_11547	chr14	76918751	76919151	+	1000	60.0	[9.4829645]	[171]	[]	[]	[76918997]	[]
964_11551	chr15	43123084	43123484	+	1000	60.0	[8.519867]	[78]	[]	[]	[43123245]	[]
964_11554	chr15	72783533	72783933	+	1000	60.0	[8.653531]	[161]	[]	[]	[72783713]	[]
964_11559	chr16	56356366	56356766	+	1000	60.0	[]	[]	[9.4829645]	[147]	[]	[56356607]
964_11565	chr16	87854468	87854868	+	1000	60.0	[8.8998375]	[111]	[]	[]	[87854665]	[]
964_11566	chr17	1516664	1517064	+	1000	60.0	[]	[]	[8.169096]	[236]	[]	[1516909]
964_11569	chr17	7435108	7435508	+	1000	60.0	[12.889068, 8.417865]	[111, 138]	[]	[]	[7435298, 7435325]	[]
964_1157	chr14	64387863	64388263	+	1000	198.0	[]	[]	[12.889068]	[141]	[]	[64388090]
964_1158	chr14	75069052	75069452	+	1000	198.0	[]	[]	[9.4829645]	[118]	[]	[75069264]
964_11580	chr18	814678	815078	+	1000	60.0	[]	[]	[7.6702986]	[123]	[]	[814871]
964_11587	chr19	843399	843799	+	1000	60.0	[9.758087]	[131]	[]	[]	[843618]	[]
964_1159	chr15	50355305	50355705	+	1000	198.0	[]	[]	[12.889068]	[133]	[]	[50355529]
964_11594	chr19	38596193	38596593	+	1000	60.0	[8.653531]	[151]	[]	[]	[38596444]	[]
964_11598	chr19	43475158	43475558	+	1000	60.0	[]	[]	[8.169096]	[100]	[]	[43475322]
964_1160	chr15	89776386	89776786	+	1000	198.0	[9.4829645]	[170]	[]	[]	[89776621]	[]
964_11603	chr19	50605881	50606281	+	1000	60.0	[]	[]	[12.889068]	[128]	[]	[50606103]
964_11605	chr2	25376765	25377165	+	1000	60.0	[]	[]	[9.4829645]	[73]	[]	[25376926]
964_11607	chr2	42929188	42929588	+	1000	60.0	[7.5797467]	[118]	[]	[]	[42929390]	[]
964_11645	chr22	46084967	46085367	+	1000	60.0	[8.519867]	[117]	[]	[]	[46085137]	[]
964_1165	chr11	14643416	14643816	+	1000	197.0	[9.758087]	[136]	[]	[]	[14643649]	[]
964_11662	chr3	161221169	161221569	+	1000	60.0	[8.653531]	[200]	[]	[]	[161221403]	[]
964_1168	chr17	50373056	50373456	+	1000	197.0	[9.4829645]	[123]	[]	[]	[50373262]	[]
964_11683	chr5	163505329	163505729	+	1000	60.0	[8.169096]	[208]	[7.6622133]	[141]	[163505557]	[163505490]
964_11685	chr5	177303349	177303749	+	1000	60.0	[9.758087]	[123]	[]	[]	[177303547]	[]
964_1169	chr19	42302376	42302776	+	1000	197.0	[]	[]	[12.889068]	[92]	[]	[42302566]
964_1170	chr19	48738966	48739366	+	1000	197.0	[]	[]	[8.501586]	[70]	[]	[48739131]
964_11700	chr7	2232732	2233132	+	1000	60.0	[]	[]	[7.6702986]	[121]	[]	[2232892]
964_11711	chr8	60280788	60281188	+	1000	60.0	[9.758087]	[137]	[9.758087]	[106]	[60281012]	[60280981]
964_11724	chr9	131053134	131053534	+	1000	60.0	[]	[]	[8.8998375]	[90]	[]	[131053297]
964_11734	chrX	110002561	110002961	+	1000	60.0	[9.4829645]	[91]	[]	[]	[110002725]	[]
964_11736	chrX	131830443	131830843	+	1000	60.0	[8.8998375]	[128]	[]	[]	[131830666]	[]
964_11740	chr1	27365463	27365863	+	1000	59.0	[]	[]	[12.889068, 8.8998375, 8.8998375]	[88, 100, 111]	[]	[27365630, 27365642, 27365653]
964_11746	chr1	54542053	54542453	+	1000	59.0	[8.8998375]	[91]	[12.889068]	[165]	[54542224]	[54542298]
964_11747	chr1	54715690	54716090	+	1000	59.0	[8.169096]	[91]	[]	[]	[54715848]	[]
964_11749	chr1	84298343	84298743	+	1000	59.0	[8.8998375]	[118]	[]	[]	[84298560]	[]
964_11755	chr1	114716466	114716866	+	1000	59.0	[8.519867]	[169]	[]	[]	[114716702]	[]
964_11756	chr1	116168228	116168628	+	1000	59.0	[9.4829645, 8.519867]	[152, 174]	[]	[]	[116168405, 116168427]	[]
964_11763	chr1	155978092	155978492	+	1000	59.0	[8.8998375]	[104]	[]	[]	[155978278]	[]
964_11767	chr1	167221783	167222183	+	1000	59.0	[]	[]	[8.8998375]	[160]	[]	[167222009]
964_11793	chr10	118482784	118483184	+	1000	59.0	[9.4829645]	[83]	[]	[]	[118482947]	[]
964_11796	chr11	10302714	10303114	+	1000	59.0	[9.4829645]	[147]	[]	[]	[10302939]	[]
964_118	chr22	20917077	20917477	+	1000	481.0	[9.4829645]	[113]	[]	[]	[20917287]	[]
964_11803	chr11	32894085	32894485	+	1000	59.0	[12.889068]	[71]	[]	[]	[32894244]	[]
964_11809	chr11	64688472	64688872	+	1000	59.0	[]	[]	[7.5846877]	[119]	[]	[64688641]
964_1181	chr10	58267881	58268281	+	1000	196.0	[]	[]	[8.169096]	[89]	[]	[58268070]
964_11812	chr11	66466750	66467150	+	1000	59.0	[8.8998375]	[179]	[8.417865]	[142]	[66466985]	[66466948]
964_11828	chr12	69470175	69470575	+	1000	59.0	[]	[]	[7.5797467]	[100]	[]	[69470356]
964_11837	chr13	41061533	41061933	+	1000	59.0	[]	[]	[7.817822, 9.4829645]	[181, 208]	[]	[41061730, 41061757]
964_1184	chr11	123062295	123062695	+	1000	196.0	[9.4829645]	[111]	[]	[]	[123062500]	[]
964_11843	chr14	67360323	67360723	+	1000	59.0	[7.6622133, 12.889068]	[139, 181]	[8.09991]	[168]	[67360528, 67360570]	[67360557]
964_11846	chr14	90331701	90332101	+	1000	59.0	[]	[]	[9.4829645]	[74]	[]	[90331852]
964_11851	chr15	41402315	41402715	+	1000	59.0	[]	[]	[8.169096]	[194]	[]	[41402550]
964_11865	chr16	84806309	84806709	+	1000	59.0	[8.501586]	[126]	[]	[]	[84806527]	[]
964_11876	chr17	78250841	78251241	+	1000	59.0	[9.4829645]	[82]	[]	[]	[78251022]	[]
964_1188	chr14	49598776	49599176	+	1000	196.0	[12.889068]	[103]	[]	[]	[49598966]	[]
964_11883	chr19	4636077	4636477	+	1000	59.0	[8.8998375]	[166]	[]	[]	[4636302]	[]
964_11885	chr19	12440907	12441307	+	1000	59.0	[]	[]	[8.501586, 9.758087]	[138, 182]	[]	[12441111, 12441155]
964_1189	chr14	81221304	81221704	+	1000	196.0	[]	[]	[8.653531, 8.653531]	[98, 131]	[]	[81221501, 81221534]
964_11890	chr19	13952136	13952536	+	1000	59.0	[12.889068]	[151]	[]	[]	[13952313]	[]
964_11899	chr19	57599744	57600144	+	1000	59.0	[7.817822]	[152]	[]	[]	[57599972]	[]
964_11902	chr2	10530863	10531263	+	1000	59.0	[]	[]	[7.5797467]	[149]	[]	[10531089]
964_1191	chr19	488832	489232	+	1000	196.0	[9.4829645]	[163]	[]	[]	[489081]	[]
964_1192	chr19	45092877	45093277	+	1000	196.0	[9.758087]	[59]	[]	[]	[45093032]	[]
964_11924	chr20	45306487	45306887	+	1000	59.0	[8.501586]	[165]	[12.889068]	[111]	[45306722]	[45306668]
964_11941	chr3	38024544	38024944	+	1000	59.0	[9.758087]	[202]	[]	[]	[38024773]	[]
964_11942	chr3	98522756	98523156	+	1000	59.0	[]	[]	[8.8998375, 9.4829645]	[90, 141]	[]	[98522907, 98522958]
964_11946	chr3	125595102	125595502	+	1000	59.0	[9.758087]	[212]	[12.889068]	[132]	[125595350]	[125595270]
964_1195	chr6	125956473	125956873	+	1000	196.0	[]	[]	[9.4829645]	[85]	[]	[125956649]
964_11952	chr3	185175500	185175900	+	1000	59.0	[8.501586]	[213]	[]	[]	[185175733]	[]
964_11956	chr4	3292324	3292724	+	1000	59.0	[9.758087]	[169]	[8.519867]	[143]	[3292569]	[3292543]
964_11961	chr4	41214412	41214812	+	1000	59.0	[7.5797467, 8.8998375]	[139, 161]	[9.758087]	[77]	[41214630, 41214652]	[41214568]
964_11966	chr4	140252804	140253204	+	1000	59.0	[9.4829645]	[128]	[]	[]	[140253030]	[]
964_11968	chr4	158210282	158210682	+	1000	59.0	[7.5797467]	[112]	[8.8998375]	[68]	[158210489]	[158210445]
964_11969	chr4	159048028	159048428	+	1000	59.0	[]	[]	[7.5367184]	[167]	[]	[159048250]
964_1197	chr9	122213627	122214027	+	1000	196.0	[9.758087]	[133]	[]	[]	[122213849]	[]
964_11977	chr5	118988255	118988655	+	1000	59.0	[]	[]	[9.4829645]	[64]	[]	[118988413]
964_11978	chr5	131170985	131171385	+	1000	59.0	[9.4829645]	[151]	[]	[]	[131171228]	[]
964_1198	chr9	125746090	125746490	+	1000	196.0	[12.889068]	[94]	[]	[]	[125746271]	[]
964_11997	chr6	33771515	33771915	+	1000	59.0	[]	[]	[9.4829645]	[99]	[]	[33771705]
964_12	chr1	26472765	26473165	+	1000	945.0	[12.889068]	[116]	[7.5797467]	[74]	[26472974]	[26472932]
964_120	chr16	29973249	29973649	+	1000	479.0	[]	[]	[12.889068]	[129]	[]	[29973465]
964_12005	chr6	106325418	106325818	+	1000	59.0	[8.8998375]	[177]	[]	[]	[106325636]	[]
964_12025	chr7	150996514	150996914	+	1000	59.0	[]	[]	[9.4829645, 8.501586]	[136, 212]	[]	[150996665, 150996741]
964_1204	chr12	62603090	62603490	+	1000	195.0	[9.4829645]	[110]	[7.6702986]	[173]	[62603265]	[62603328]
964_12040	chr9	35646686	35647086	+	1000	59.0	[]	[]	[8.417865]	[116]	[]	[35646889]
964_1205	chr16	88570079	88570479	+	1000	195.0	[8.169096]	[166]	[]	[]	[88570329]	[]
964_12062	chrX	131762667	131763067	+	1000	59.0	[9.4829645]	[124]	[]	[]	[131762881]	[]
964_12063	chrX	153743705	153744105	+	1000	59.0	[7.5367184]	[107]	[]	[]	[153743863]	[]
964_12064	chrX	154371033	154371433	+	1000	59.0	[7.817822]	[128]	[]	[]	[154371254]	[]
964_1207	chr3	38164893	38165293	+	1000	195.0	[7.5846877, 9.758087]	[114, 177]	[]	[]	[38165072, 38165135]	[]
964_12072	chr1	29236301	29236701	+	1000	58.0	[]	[]	[9.758087]	[164]	[]	[29236523]
964_1208	chr6	57089953	57090353	+	1000	195.0	[12.889068]	[147]	[]	[]	[57090177]	[]
964_12086	chr1	111449071	111449471	+	1000	58.0	[7.5797467, 7.817822]	[126, 150]	[7.817822]	[145]	[111449276, 111449300]	[111449295]
964_12105	chr10	32055599	32055999	+	1000	58.0	[9.4829645]	[117]	[8.8998375]	[92]	[32055815]	[32055790]
964_12108	chr10	63465007	63465407	+	1000	58.0	[8.8998375]	[136]	[]	[]	[63465217]	[]
964_12112	chr10	73414030	73414430	+	1000	58.0	[7.5797467]	[75]	[]	[]	[73414199]	[]
964_12116	chr10	132421343	132421743	+	1000	58.0	[]	[]	[12.889068]	[253]	[]	[132421589]
964_12128	chr11	78046066	78046466	+	1000	58.0	[8.169096]	[133]	[]	[]	[78046299]	[]
964_12136	chr12	6534957	6535357	+	1000	58.0	[]	[]	[9.4829645, 8.653531]	[116, 169]	[]	[6535113, 6535166]
964_12137	chr12	6970514	6970914	+	1000	58.0	[]	[]	[8.653531, 9.758087]	[150, 178]	[]	[6970727, 6970755]
964_12151	chr13	99332511	99332911	+	1000	58.0	[]	[]	[8.519867]	[133]	[]	[99332677]
964_12153	chr14	20873745	20874145	+	1000	58.0	[]	[]	[12.889068]	[113]	[]	[20873956]
964_12155	chr14	69767440	69767840	+	1000	58.0	[7.5797467]	[116]	[]	[]	[69767630]	[]
964_1216	chr3	4303413	4303813	+	1000	194.0	[12.889068]	[183]	[]	[]	[4303656]	[]
964_12170	chr15	90530059	90530459	+	1000	58.0	[9.758087]	[111]	[]	[]	[90530248]	[]
964_12181	chr16	66750977	66751377	+	1000	58.0	[8.8998375]	[122]	[12.889068]	[83]	[66751198]	[66751159]
964_12183	chr16	84504684	84505084	+	1000	58.0	[8.519867]	[81]	[]	[]	[84504851]	[]
964_12187	chr17	16653603	16654003	+	1000	58.0	[7.5797467, 12.889068]	[85, 105]	[]	[]	[16653788, 16653808]	[]
964_12193	chr17	42322799	42323199	+	1000	58.0	[]	[]	[7.5846877]	[170]	[]	[42323000]
964_12196	chr17	61443412	61443812	+	1000	58.0	[12.889068]	[95]	[]	[]	[61443599]	[]
964_1220	chr16	29815884	29816284	+	1000	193.0	[]	[]	[7.5797467, 9.4829645]	[65, 109]	[]	[29816040, 29816084]
964_12200	chr17	74453841	74454241	+	1000	58.0	[]	[]	[9.4829645]	[191]	[]	[74454079]
964_12203	chr17	81519273	81519673	+	1000	58.0	[7.817822, 8.519867]	[124, 133]	[9.758087, 8.501586]	[119, 156]	[81519473, 81519482]	[81519468, 81519505]
964_12210	chr19	1812473	1812873	+	1000	58.0	[12.889068]	[104]	[]	[]	[1812664]	[]
964_12220	chr19	45398092	45398492	+	1000	58.0	[]	[]	[9.758087]	[111]	[]	[45398286]
964_12230	chr2	130797555	130797955	+	1000	58.0	[8.653531]	[148]	[]	[]	[130797761]	[]
964_1224	chr3	136196569	136196969	+	1000	193.0	[]	[]	[12.889068]	[151]	[]	[136196753]
964_12242	chr2	231961380	231961780	+	1000	58.0	[]	[]	[8.8998375]	[147]	[]	[231961535]
964_1225	chr5	160399824	160400224	+	1000	193.0	[]	[]	[12.889068]	[142]	[]	[160400062]
964_12252	chr22	12601892	12602292	+	1000	58.0	[8.8998375, 9.4829645]	[96, 125]	[9.758087]	[155]	[12602070, 12602099]	[12602129]
964_12257	chr22	22745463	22745863	+	1000	58.0	[8.501586]	[81]	[]	[]	[22745626]	[]
964_12266	chr3	9398306	9398706	+	1000	58.0	[]	[]	[7.5797467, 8.501586]	[139, 158]	[]	[9398467, 9398486]
964_12271	chr3	100334701	100335101	+	1000	58.0	[]	[]	[8.8998375]	[125]	[]	[100334901]
964_12281	chr3	196633757	196634157	+	1000	58.0	[]	[]	[9.4829645]	[76]	[]	[196633913]
964_12283	chr4	2469434	2469834	+	1000	58.0	[]	[]	[8.8998375, 8.653531]	[105, 133]	[]	[2469632, 2469660]
964_12291	chr4	185426109	185426509	+	1000	58.0	[]	[]	[9.4829645]	[107]	[]	[185426303]
964_12295	chr5	80407547	80407947	+	1000	58.0	[]	[]	[8.417865]	[162]	[]	[80407793]
964_123	chr1	163321765	163322165	+	1000	475.0	[9.758087, 7.6702986]	[83, 102]	[]	[]	[163321943, 163321962]	[]
964_12306	chr6	57221485	57221885	+	1000	58.0	[]	[]	[12.889068]	[129]	[]	[57221694]
964_12311	chr6	116406002	116406402	+	1000	58.0	[7.5797467]	[178]	[9.4829645]	[111]	[116406238]	[116406171]
964_12319	chr7	4631672	4632072	+	1000	58.0	[12.889068, 8.519867]	[91, 135]	[]	[]	[4631847, 4631891]	[]
964_1232	chr1	174999713	175000113	+	1000	192.0	[8.8998375]	[113]	[]	[]	[174999889]	[]
964_12329	chr8	28700944	28701344	+	1000	58.0	[]	[]	[8.519867]	[169]	[]	[28701146]
964_1233	chr11	9384420	9384820	+	1000	192.0	[]	[]	[9.4829645, 8.653531, 7.6702986]	[81, 141, 151]	[]	[9384595, 9384655, 9384665]
964_12330	chr8	37849729	37850129	+	1000	58.0	[]	[]	[8.169096, 7.5797467]	[75, 105]	[]	[37849896, 37849926]
964_12334	chr8	55879662	55880062	+	1000	58.0	[]	[]	[9.4829645]	[144]	[]	[55879842]
964_12336	chr8	98116977	98117377	+	1000	58.0	[]	[]	[9.4829645]	[136]	[]	[98117203]
964_1235	chr11	75768272	75768672	+	1000	192.0	[]	[]	[8.8998375]	[113]	[]	[75768462]
964_12350	chr9	125241572	125241972	+	1000	58.0	[12.889068]	[147]	[]	[]	[125241790]	[]
964_12357	chr9	135983790	135984190	+	1000	58.0	[8.8998375]	[69]	[]	[]	[135983951]	[]
964_12358	chr9	136978056	136978456	+	1000	58.0	[]	[]	[8.8998375]	[109]	[]	[136978244]
964_1236	chr12	4538677	4539077	+	1000	192.0	[12.889068]	[103]	[]	[]	[4538869]	[]
964_12361	chrX	19343558	19343958	+	1000	58.0	[]	[]	[8.501586]	[77]	[]	[19343722]
964_12364	chrX	55000079	55000479	+	1000	58.0	[]	[]	[9.4829645]	[77]	[]	[55000240]
964_12368	chrX	152941510	152941910	+	1000	58.0	[8.519867, 8.8998375]	[85, 143]	[]	[]	[152941679, 152941737]	[]
964_12372	chr1	11803356	11803756	+	1000	57.0	[7.5797467]	[179]	[]	[]	[11803545]	[]
