#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2F2_idr.fa NR2F2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
507_11472	chr14	103109720	103110120	+	1000	74.0	[]	[]	[9.739339, 7.4063363]	[90, 99]	[]	[103109901, 103109910]
507_11474	chr15	63051303	63051703	+	1000	74.0	[7.9201093]	[132]	[]	[]	[63051524]	[]
507_11476	chr15	75846728	75847128	+	1000	74.0	[]	[]	[9.739339, 9.5729685]	[121, 135]	[]	[75846937, 75846951]
507_11482	chr16	30370725	30371125	+	1000	74.0	[9.739339]	[126]	[]	[]	[30370906]	[]
507_11488	chr16	85297048	85297448	+	1000	74.0	[8.015333]	[123]	[]	[]	[85297243]	[]
507_11489	chr16	88452686	88453086	+	1000	74.0	[]	[]	[9.739339]	[144]	[]	[88452902]
507_11493	chr17	39668425	39668825	+	1000	74.0	[]	[]	[7.7032084]	[152]	[]	[39668663]
507_11499	chr17	46742883	46743283	+	1000	74.0	[]	[]	[9.739339]	[129]	[]	[46743103]
507_1151	chr22	20084909	20085309	+	1000	249.0	[]	[]	[9.739339]	[93]	[]	[20085102]
507_11511	chr19	4310347	4310747	+	1000	74.0	[12.953519]	[95]	[]	[]	[4310515]	[]
507_1152	chr6	4941716	4942116	+	1000	249.0	[]	[]	[7.6892543]	[133]	[]	[4941945]
507_11524	chr2	45778572	45778972	+	1000	74.0	[]	[]	[12.953519]	[147]	[]	[45778805]
507_11528	chr2	70717566	70717966	+	1000	74.0	[7.4063363]	[69]	[]	[]	[70717719]	[]
507_11533	chr2	127068046	127068446	+	1000	74.0	[9.739339]	[138]	[]	[]	[127068266]	[]
507_11552	chr22	19738039	19738439	+	1000	74.0	[9.739339, 9.739339]	[71, 80]	[]	[]	[19738194, 19738203]	[]
507_11554	chr22	20937273	20937673	+	1000	74.0	[]	[]	[9.739339]	[98]	[]	[20937426]
507_11566	chr3	9793362	9793762	+	1000	74.0	[]	[]	[8.614196]	[123]	[]	[9793535]
507_11567	chr3	15804429	15804829	+	1000	74.0	[7.6892543]	[120]	[]	[]	[15804639]	[]
507_11569	chr3	38024517	38024917	+	1000	74.0	[7.5738697]	[113]	[]	[]	[38024711]	[]
507_1157	chr12	122306390	122306790	+	1000	248.0	[12.953519, 7.663098]	[79, 139]	[12.953519]	[153]	[122306556, 122306616]	[122306630]
507_11576	chr3	150324712	150325112	+	642	74.0	[12.953519]	[133]	[]	[]	[150324919]	[]
507_11579	chr3	158801851	158802251	+	1000	74.0	[]	[]	[8.015333]	[99]	[]	[158802023]
507_11580	chr3	187025947	187026347	+	1000	74.0	[]	[]	[12.953519]	[156]	[]	[187026174]
507_11588	chr5	38608158	38608558	+	1000	74.0	[]	[]	[12.953519]	[86]	[]	[38608326]
507_11591	chr5	95822053	95822453	+	1000	74.0	[]	[]	[7.7032084]	[109]	[]	[95822257]
507_11596	chr5	172778136	172778536	+	1000	74.0	[]	[]	[9.739339]	[120]	[]	[172778353]
507_11607	chr6	27388655	27389055	+	1000	74.0	[]	[]	[7.663098]	[198]	[]	[27388889]
507_1161	chr2	37616619	37617019	+	1000	248.0	[9.5729685]	[99]	[]	[]	[37616817]	[]
507_11618	chr6	75775163	75775563	+	1000	74.0	[8.015333]	[75]	[]	[]	[75775328]	[]
507_11619	chr6	90587060	90587460	+	1000	74.0	[]	[]	[7.7032084]	[165]	[]	[90587252]
507_11623	chr7	1713792	1714192	+	1000	74.0	[12.953519]	[137]	[]	[]	[1714016]	[]
507_11626	chr7	30296229	30296629	+	1000	74.0	[9.964856]	[110]	[]	[]	[30296407]	[]
507_1163	chr6	169725218	169725618	+	1000	248.0	[8.015333, 9.739339]	[126, 135]	[]	[]	[169725423, 169725432]	[]
507_11634	chr7	98252192	98252592	+	1000	74.0	[8.015333]	[110]	[]	[]	[98252358]	[]
507_11635	chr7	100431965	100432365	+	1000	74.0	[]	[]	[7.58023]	[76]	[]	[100432130]
507_11636	chr7	101817673	101818073	+	1000	74.0	[]	[]	[7.4965763, 9.964856]	[131, 163]	[]	[101817868, 101817900]
507_11655	chr9	120893409	120893809	+	1000	74.0	[]	[]	[12.953519]	[125]	[]	[120893617]
507_11658	chr9	128251530	128251930	+	1000	74.0	[]	[]	[12.953519]	[198]	[]	[128251774]
507_11660	chrX	476194	476594	+	1000	74.0	[]	[]	[9.739339]	[116]	[]	[476396]
507_11675	chr1	37479553	37479953	+	1000	73.0	[]	[]	[7.4965763]	[102]	[]	[37479731]
507_11682	chr1	89692647	89693047	+	1000	73.0	[12.953519]	[119]	[]	[]	[89692847]	[]
507_11687	chr1	112673540	112673940	+	1000	73.0	[]	[]	[8.015333]	[117]	[]	[112673731]
507_11694	chr1	182739520	182739920	+	1000	73.0	[]	[]	[9.739339]	[89]	[]	[182739708]
507_11696	chr1	201916711	201917111	+	1000	73.0	[7.58023]	[159]	[]	[]	[201916945]	[]
507_117	chr10	46001240	46001640	+	1000	472.0	[8.015333]	[110]	[]	[]	[46001449]	[]
507_11703	chr10	5659872	5660272	+	1000	73.0	[8.015333, 8.614196]	[111, 117]	[]	[]	[5660071, 5660077]	[]
507_11705	chr10	22429179	22429579	+	1000	73.0	[12.953519]	[87]	[]	[]	[22429358]	[]
507_11712	chr10	109884246	109884646	+	1000	73.0	[]	[]	[8.015333]	[125]	[]	[109884459]
507_11717	chr11	20100930	20101330	+	1000	73.0	[7.5738697, 9.739339]	[156, 164]	[]	[]	[20101170, 20101178]	[]
507_11739	chr14	33566080	33566480	+	1000	73.0	[]	[]	[12.953519]	[134]	[]	[33566312]
507_11741	chr14	103394363	103394763	+	1000	73.0	[7.4965763]	[136]	[]	[]	[103394586]	[]
507_11748	chr15	71115167	71115567	+	1000	73.0	[]	[]	[9.739339]	[58]	[]	[71115324]
507_11749	chr15	88909301	88909701	+	1000	73.0	[]	[]	[9.739339]	[98]	[]	[88909498]
507_1175	chr5	29796067	29796467	+	1000	247.0	[]	[]	[8.015333]	[86]	[]	[29796250]
507_11752	chr16	1762941	1763341	+	1000	73.0	[]	[]	[9.739339]	[102]	[]	[1763141]
507_11754	chr16	4317738	4318138	+	1000	73.0	[]	[]	[12.953519, 12.953519, 8.614196]	[92, 99, 147]	[]	[4317929, 4317936, 4317984]
507_11757	chr16	46399931	46400331	+	1000	73.0	[]	[]	[7.4965763]	[144]	[]	[46400174]
507_11759	chr16	53208191	53208591	+	1000	73.0	[]	[]	[9.5729685]	[135]	[]	[53208415]
507_11764	chr17	38840081	38840481	+	1000	73.0	[8.015333, 9.739339, 9.739339]	[68, 101, 143]	[]	[]	[38840245, 38840278, 38840320]	[]
507_11765	chr17	40139794	40140194	+	1000	73.0	[]	[]	[7.6892543, 8.015333]	[95, 139]	[]	[40139984, 40140028]
507_1177	chr6	13407766	13408166	+	1000	247.0	[7.4965763]	[96]	[]	[]	[13407951]	[]
507_11770	chr17	50549575	50549975	+	1000	73.0	[]	[]	[7.9201093, 9.739339, 7.6892543]	[102, 163, 182]	[]	[50549743, 50549804, 50549823]
507_11772	chr17	66304860	66305260	+	1000	73.0	[8.015333]	[88]	[]	[]	[66305043]	[]
507_11777	chr17	82103906	82104306	+	1000	73.0	[9.739339]	[140]	[]	[]	[82104120]	[]
507_1178	chr6	27268813	27269213	+	1000	247.0	[9.739339]	[130]	[7.9180784]	[105]	[27269039]	[27269014]
507_11780	chr18	9743473	9743873	+	1000	73.0	[]	[]	[7.7032084]	[179]	[]	[9743720]
507_11798	chr19	48445741	48446141	+	1000	73.0	[7.6892543]	[105]	[]	[]	[48445912]	[]
507_1180	chr7	108087010	108087410	+	1000	247.0	[]	[]	[8.614196]	[103]	[]	[108087205]
507_11815	chr2	239274652	239275052	+	1000	73.0	[]	[]	[8.614196]	[117]	[]	[239274852]
507_11819	chr20	38109913	38110313	+	1000	73.0	[12.953519]	[85]	[]	[]	[38110071]	[]
507_1182	chr1	202018401	202018801	+	1000	246.0	[8.015333, 9.739339]	[122, 133]	[]	[]	[202018621, 202018632]	[]
507_11820	chr20	59042873	59043273	+	1000	73.0	[]	[]	[9.739339]	[97]	[]	[59043050]
507_11825	chr22	19691760	19692160	+	1000	73.0	[]	[]	[8.015333]	[134]	[]	[19691979]
507_11828	chr22	22802223	22802623	+	1000	73.0	[7.7032084]	[157]	[]	[]	[22802466]	[]
507_1183	chr1	234867230	234867630	+	1000	246.0	[9.739339, 7.7804747]	[99, 110]	[]	[]	[234867426, 234867437]	[]
507_11834	chr3	100261317	100261717	+	1000	73.0	[]	[]	[7.9180784]	[125]	[]	[100261489]
507_11844	chr3	172307007	172307407	+	1000	73.0	[9.964856]	[118]	[]	[]	[172307206]	[]
507_11846	chr3	194584393	194584793	+	1000	73.0	[]	[]	[12.953519]	[115]	[]	[194584557]
507_11849	chr4	10458209	10458609	+	1000	73.0	[7.9180784]	[98]	[7.5738697]	[77]	[10458391]	[10458370]
507_11857	chr4	139082763	139083163	+	1000	73.0	[]	[]	[7.58023]	[55]	[]	[139082917]
507_11886	chr6	43772655	43773055	+	1000	73.0	[]	[]	[12.953519]	[122]	[]	[43772875]
507_11890	chr6	53532414	53532814	+	1000	73.0	[]	[]	[12.953519]	[79]	[]	[53532574]
507_11891	chr6	73580263	73580663	+	1000	73.0	[]	[]	[7.7804747]	[106]	[]	[73580467]
507_11892	chr6	87700659	87701059	+	1000	73.0	[]	[]	[8.614196]	[101]	[]	[87700839]
507_11917	chr7	116954258	116954658	+	1000	73.0	[]	[]	[7.663098]	[154]	[]	[116954430]
507_11922	chr7	143901923	143902323	+	1000	73.0	[7.58023]	[129]	[]	[]	[143902133]	[]
507_11931	chr8	49251324	49251724	+	1000	73.0	[]	[]	[8.015333]	[80]	[]	[49251486]
507_11937	chr8	130042288	130042688	+	1000	73.0	[]	[]	[7.7804747]	[144]	[]	[130042485]
507_11941	chr9	127903544	127903944	+	1000	73.0	[]	[]	[7.4965763]	[161]	[]	[127903767]
507_11945	chr9	130920687	130921087	+	1000	73.0	[]	[]	[9.739339]	[112]	[]	[130920894]
507_11948	chrUn_KI270745v1	22250	22650	+	1000	73.0	[9.739339, 9.739339]	[112, 160]	[]	[]	[22448, 22496]	[]
507_11951	chrX	30652629	30653029	+	1000	73.0	[]	[]	[8.614196]	[126]	[]	[30652837]
507_11953	chr1	1348178	1348578	+	1000	72.0	[7.4063363]	[109]	[9.739339]	[127]	[1348373]	[1348391]
507_1196	chr2	69781375	69781775	+	1000	245.0	[]	[]	[7.663098, 9.964856]	[74, 80]	[]	[69781548, 69781554]
507_11974	chr1	109997671	109998071	+	1000	72.0	[8.015333]	[66]	[7.663098]	[92]	[109997827]	[109997853]
507_11979	chr1	156075881	156076281	+	1000	72.0	[8.614196, 9.739339]	[126, 146]	[]	[]	[156076093, 156076113]	[]
507_1198	chr8	104585862	104586262	+	1000	245.0	[9.739339]	[107]	[]	[]	[104586059]	[]
507_1200	chr1	14840335	14840735	+	1000	244.0	[]	[]	[7.663098]	[152]	[]	[14840579]
507_12000	chr10	49177384	49177784	+	1000	72.0	[]	[]	[9.739339]	[161]	[]	[49177573]
507_12004	chr10	73886958	73887358	+	1000	72.0	[9.739339]	[130]	[]	[]	[73887162]	[]
507_12005	chr10	79188164	79188564	+	1000	72.0	[]	[]	[12.953519, 7.58023]	[79, 100]	[]	[79188334, 79188355]
507_12007	chr10	99436235	99436635	+	1000	72.0	[]	[]	[8.614196]	[160]	[]	[99436466]
507_12013	chr11	46075137	46075537	+	1000	72.0	[]	[]	[7.5738697]	[122]	[]	[46075344]
507_12024	chr11	119318704	119319104	+	1000	72.0	[9.739339]	[121]	[]	[]	[119318898]	[]
507_12027	chr12	14284294	14284694	+	1000	72.0	[7.4063363]	[108]	[]	[]	[14284470]	[]
507_12035	chr12	57613120	57613520	+	1000	72.0	[]	[]	[12.953519]	[104]	[]	[57613313]
507_1204	chr12	53309768	53310168	+	1000	244.0	[8.015333, 7.7032084]	[59, 86]	[]	[]	[53309921, 53309948]	[]
507_12042	chr12	120195010	120195410	+	1000	72.0	[9.739339]	[129]	[]	[]	[120195196]	[]
507_1205	chr12	109461103	109461503	+	1000	244.0	[]	[]	[9.739339]	[95]	[]	[109461293]
507_12050	chr14	22700081	22700481	+	1000	72.0	[7.4965763]	[126]	[9.739339]	[96]	[22700286]	[22700256]
507_1206	chr22	22041919	22042319	+	1000	244.0	[]	[]	[12.953519]	[145]	[]	[22042154]
507_12065	chr16	23452582	23452982	+	1000	72.0	[]	[]	[9.739339]	[122]	[]	[23452766]
507_12067	chr16	23557240	23557640	+	1000	72.0	[7.7804747]	[118]	[]	[]	[23557443]	[]
507_12081	chr17	38559452	38559852	+	1000	72.0	[]	[]	[8.015333]	[136]	[]	[38559688]
507_1209	chr7	151091417	151091817	+	1000	244.0	[12.953519]	[114]	[]	[]	[151091629]	[]
507_12094	chr17	82738320	82738720	+	1000	72.0	[12.953519]	[171]	[]	[]	[82738570]	[]
507_12100	chr19	1435407	1435807	+	1000	72.0	[]	[]	[8.614196]	[145]	[]	[1435643]
507_12109	chr19	39445359	39445759	+	1000	72.0	[9.739339]	[103]	[]	[]	[39445540]	[]
507_12110	chr19	45507211	45507611	+	1000	72.0	[]	[]	[7.58023]	[60]	[]	[45507363]
507_12117	chr19	58556230	58556630	+	1000	72.0	[8.614196, 8.015333]	[112, 164]	[]	[]	[58556398, 58556450]	[]
507_12120	chr2	30661306	30661706	+	1000	72.0	[9.5729685, 7.4063363]	[121, 191]	[]	[]	[30661476, 30661546]	[]
507_12121	chr2	32064333	32064733	+	1000	72.0	[8.015333]	[71]	[7.9201093]	[108]	[32064500]	[32064537]
507_12139	chr21	14550199	14550599	+	1000	72.0	[]	[]	[7.7804747, 8.015333]	[81, 102]	[]	[14550367, 14550388]
507_12141	chr22	19756394	19756794	+	1000	72.0	[]	[]	[7.5738697]	[199]	[]	[19756636]
507_12142	chr22	19953622	19954022	+	1000	72.0	[]	[]	[8.015333]	[149]	[]	[19953852]
507_12145	chr22	22431419	22431819	+	1000	72.0	[]	[]	[7.5738697, 7.6892543]	[147, 167]	[]	[22431635, 22431655]
507_12156	chr3	81761641	81762041	+	1000	72.0	[9.739339]	[148]	[7.58023]	[110]	[81761867]	[81761829]
507_12157	chr3	99825261	99825661	+	1000	72.0	[]	[]	[9.5729685]	[123]	[]	[99825482]
507_12158	chr3	101325728	101326128	+	1000	72.0	[]	[]	[7.58023]	[129]	[]	[101325954]
507_12171	chr5	36150917	36151317	+	1000	72.0	[7.4063363]	[63]	[]	[]	[36151075]	[]
507_12176	chr5	108728466	108728866	+	1000	72.0	[]	[]	[9.5729685]	[124]	[]	[108728687]
507_12182	chr5	154647236	154647636	+	1000	72.0	[]	[]	[9.739339]	[147]	[]	[154647476]
507_12183	chr5	163439152	163439552	+	1000	72.0	[7.7032084]	[94]	[]	[]	[163439344]	[]
507_12186	chr6	24583390	24583790	+	1000	72.0	[9.5729685]	[119]	[]	[]	[24583588]	[]
507_12187	chr6	25962669	25963069	+	1000	72.0	[9.5729685]	[173]	[]	[]	[25962874]	[]
507_12196	chr6	36099263	36099663	+	1000	72.0	[]	[]	[7.58023]	[52]	[]	[36099414]
507_122	chr6	161244675	161245075	+	1000	468.0	[12.953519]	[84]	[]	[]	[161244850]	[]
507_12201	chr6	90459406	90459806	+	1000	72.0	[9.739339]	[158]	[]	[]	[90459642]	[]
507_1221	chr2	46439538	46439938	+	1000	243.0	[]	[]	[9.964856, 8.015333]	[78, 89]	[]	[46439698, 46439709]
507_12217	chr7	75486110	75486510	+	1000	72.0	[]	[]	[8.015333]	[88]	[]	[75486268]
507_12228	chr7	143380792	143381192	+	1000	72.0	[8.015333]	[150]	[]	[]	[143381034]	[]
507_12233	chr8	9006567	9006967	+	1000	72.0	[]	[]	[9.739339]	[97]	[]	[9006759]
507_1224	chr3	143001308	143001708	+	1000	243.0	[7.9180784]	[101]	[]	[]	[143001500]	[]
507_12242	chr8	102819478	102819878	+	1000	72.0	[12.953519]	[80]	[]	[]	[102819657]	[]
507_12243	chr8	122760210	122760610	+	1000	72.0	[8.614196]	[100]	[]	[]	[122760405]	[]
507_12246	chr8	144313708	144314108	+	1000	72.0	[]	[]	[12.953519]	[89]	[]	[144313887]
507_12259	chr1	17013819	17014219	+	1000	71.0	[]	[]	[7.6892543]	[156]	[]	[17014040]
507_12266	chr1	45329485	45329885	+	1000	71.0	[]	[]	[12.953519]	[199]	[]	[45329726]
507_12275	chr1	86914003	86914403	+	1000	71.0	[]	[]	[7.58023]	[147]	[]	[86914201]
507_12281	chr1	116853599	116853999	+	1000	71.0	[]	[]	[9.964856]	[116]	[]	[116853804]
507_12285	chr1	155934413	155934813	+	1000	71.0	[]	[]	[9.5729685]	[93]	[]	[155934578]
507_12287	chr1	159922145	159922545	+	1000	71.0	[7.9201093]	[144]	[]	[]	[159922389]	[]
507_12293	chr1	180571426	180571826	+	1000	71.0	[]	[]	[8.015333]	[97]	[]	[180571619]
507_12294	chr1	184745827	184746227	+	1000	71.0	[12.953519]	[117]	[]	[]	[184746016]	[]
507_123	chr14	23146409	23146809	+	1000	467.0	[]	[]	[9.5729685, 9.5729685, 7.5738697]	[84, 132, 139]	[]	[23146564, 23146612, 23146619]
507_12305	chr10	24951775	24952175	+	1000	71.0	[9.964856]	[85]	[]	[]	[24951949]	[]
507_12315	chr10	122931562	122931962	+	1000	71.0	[9.739339]	[95]	[]	[]	[122931750]	[]
507_12335	chr11	112285982	112286382	+	1000	71.0	[]	[]	[9.964856]	[106]	[]	[112286188]
507_12338	chr12	42422220	42422620	+	1000	71.0	[9.5729685]	[131]	[]	[]	[42422420]	[]
507_12339	chr12	53211760	53212160	+	1000	71.0	[]	[]	[9.5729685]	[73]	[]	[53211931]
507_12340	chr12	55997028	55997428	+	1000	71.0	[9.739339]	[193]	[]	[]	[55997236]	[]
507_12345	chr12	121798369	121798769	+	1000	71.0	[12.953519]	[117]	[]	[]	[121798573]	[]
507_12349	chr14	81432225	81432625	+	1000	71.0	[]	[]	[9.739339]	[139]	[]	[81432452]
507_12369	chr16	87376658	87377058	+	1000	71.0	[]	[]	[7.58023]	[83]	[]	[87376830]
507_12370	chr16	88618471	88618871	+	1000	71.0	[]	[]	[12.953519]	[97]	[]	[88618667]
507_12374	chr17	28644111	28644511	+	1000	71.0	[7.9180784]	[99]	[]	[]	[28644273]	[]
507_12380	chr17	49832884	49833284	+	1000	71.0	[8.015333]	[181]	[]	[]	[49833127]	[]
507_12386	chr17	78356216	78356616	+	1000	71.0	[9.739339, 9.964856]	[76, 83]	[]	[]	[78356369, 78356376]	[]
507_12393	chr19	4866650	4867050	+	1000	71.0	[]	[]	[8.015333]	[150]	[]	[4866872]
507_1240	chr1	161177621	161178021	+	1000	241.0	[]	[]	[9.739339, 7.5738697]	[92, 103]	[]	[161177810, 161177821]
507_12400	chr19	27793743	27794143	+	1000	71.0	[]	[]	[12.953519]	[129]	[]	[27793971]
507_12405	chr19	47729991	47730391	+	1000	71.0	[]	[]	[7.5738697]	[89]	[]	[47730178]
507_12412	chr2	12176926	12177326	+	1000	71.0	[]	[]	[8.614196]	[118]	[]	[12177139]
507_12414	chr2	39141966	39142366	+	1000	71.0	[]	[]	[9.964856]	[87]	[]	[39142153]
507_1243	chr10	79178556	79178956	+	1000	241.0	[7.5738697]	[109]	[]	[]	[79178764]	[]
507_12436	chr21	28832042	28832442	+	1000	71.0	[7.58023, 7.5738697]	[61, 148]	[]	[]	[28832202, 28832289]	[]
507_12437	chr21	35994541	35994941	+	1000	71.0	[7.7032084]	[176]	[]	[]	[35994790]	[]
507_1244	chr11	9551842	9552242	+	1000	241.0	[12.953519]	[139]	[]	[]	[9552081]	[]
507_12456	chr3	59050033	59050433	+	1000	71.0	[9.964856]	[115]	[9.739339]	[122]	[59050228]	[59050235]
507_12477	chr5	38382841	38383241	+	1000	71.0	[]	[]	[12.953519]	[167]	[]	[38383085]
507_12478	chr5	43631230	43631630	+	1000	71.0	[]	[]	[9.739339]	[129]	[]	[43631449]
507_1248	chr4	123444312	123444712	+	1000	241.0	[]	[]	[12.953519, 7.58023]	[128, 136]	[]	[123444532, 123444540]
507_12482	chr5	108382223	108382623	+	1000	71.0	[7.4965763]	[91]	[7.5738697]	[136]	[108382411]	[108382456]
507_12493	chr6	26309714	26310114	+	1000	71.0	[7.7804747]	[131]	[]	[]	[26309918]	[]
507_12506	chr6	67184440	67184840	+	1000	71.0	[7.5738697]	[85]	[]	[]	[67184623]	[]
507_12508	chr6	132513168	132513568	+	1000	71.0	[]	[]	[9.5729685]	[158]	[]	[132513413]
507_1251	chr9	87516251	87516651	+	1000	241.0	[]	[]	[12.953519]	[110]	[]	[87516461]
507_12511	chr7	44157300	44157700	+	1000	71.0	[9.739339]	[104]	[9.739339]	[91]	[44157501]	[44157488]
507_12519	chr7	103902898	103903298	+	1000	71.0	[9.739339]	[144]	[]	[]	[103903124]	[]
507_12525	chr7	119963621	119964021	+	1000	71.0	[]	[]	[8.614196]	[118]	[]	[119963834]
507_12544	chr9	114587520	114587920	+	1000	71.0	[7.4965763]	[91]	[]	[]	[114587673]	[]
507_12558	chr1	9657489	9657889	+	1000	70.0	[9.739339]	[139]	[]	[]	[9657728]	[]
507_12562	chr1	26190337	26190737	+	907	70.0	[9.739339]	[117]	[]	[]	[26190535]	[]
507_12573	chr1	95072768	95073168	+	1000	70.0	[7.4965763]	[82]	[]	[]	[95072947]	[]
507_12584	chr1	193062026	193062426	+	1000	70.0	[]	[]	[9.739339]	[104]	[]	[193062213]
507_12591	chr1	206504092	206504492	+	1000	70.0	[7.7804747]	[171]	[]	[]	[206504308]	[]
507_126	chr22	37803184	37803584	+	1000	463.0	[]	[]	[12.953519]	[80]	[]	[37803362]
507_12601	chr10	22386518	22386918	+	1000	70.0	[8.614196]	[107]	[]	[]	[22386707]	[]
507_12602	chr10	26697685	26698085	+	1000	70.0	[9.739339]	[90]	[]	[]	[26697875]	[]
507_12609	chr10	124627953	124628353	+	1000	70.0	[7.58023]	[183]	[]	[]	[124628192]	[]
507_12611	chr10	133394107	133394507	+	1000	70.0	[12.953519]	[175]	[]	[]	[133394355]	[]
507_12616	chr11	10366562	10366962	+	1000	70.0	[]	[]	[7.663098]	[146]	[]	[10366792]
507_12621	chr11	61333221	61333621	+	1000	70.0	[]	[]	[7.58023]	[68]	[]	[61333386]
507_12626	chr11	65884658	65885058	+	1000	70.0	[8.614196]	[170]	[]	[]	[65884906]	[]
507_12633	chr12	7109159	7109559	+	1000	70.0	[9.739339]	[172]	[]	[]	[7109399]	[]
507_12637	chr12	54307040	54307440	+	1000	70.0	[]	[]	[7.5738697]	[158]	[]	[54307268]
507_12639	chr12	62976092	62976492	+	1000	70.0	[]	[]	[8.015333]	[98]	[]	[62976283]
507_12645	chr12	124508598	124508998	+	1000	70.0	[]	[]	[8.015333]	[117]	[]	[124508813]
507_1265	chr12	101696716	101697116	+	1000	239.0	[]	[]	[9.964856]	[136]	[]	[101696949]
507_12652	chr15	50235761	50236161	+	1000	70.0	[]	[]	[8.614196]	[102]	[]	[50235960]
507_1266	chr13	51922011	51922411	+	1000	239.0	[8.614196]	[160]	[7.58023]	[119]	[51922247]	[51922206]
507_12662	chr16	28945551	28945951	+	1000	70.0	[]	[]	[12.953519]	[105]	[]	[28945756]
507_12666	chr16	74296378	74296778	+	1000	70.0	[9.739339]	[226]	[]	[]	[74296626]	[]
507_12672	chr17	38703713	38704113	+	1000	70.0	[8.015333]	[72]	[]	[]	[38703874]	[]
507_12681	chr17	77453758	77454158	+	1000	70.0	[7.7032084]	[125]	[]	[]	[77453925]	[]
507_12683	chr18	31101044	31101444	+	1000	70.0	[8.614196]	[114]	[]	[]	[31101255]	[]
507_12695	chr19	17512044	17512444	+	1000	70.0	[7.4063363]	[166]	[]	[]	[17512224]	[]
507_12696	chr19	18368528	18368928	+	1000	70.0	[]	[]	[9.739339]	[143]	[]	[18368728]
507_1270	chr20	45138808	45139208	+	1000	239.0	[9.739339]	[99]	[]	[]	[45138997]	[]
507_12711	chr2	21245533	21245933	+	1000	70.0	[7.4965763]	[86]	[7.9201093]	[155]	[21245708]	[21245777]
507_12712	chr2	30583368	30583768	+	1000	70.0	[]	[]	[7.5738697]	[102]	[]	[30583561]
507_12729	chr20	49775265	49775665	+	1000	70.0	[]	[]	[8.614196]	[123]	[]	[49775464]
507_1273	chr5	172156627	172157027	+	1000	239.0	[9.739339]	[93]	[12.953519]	[123]	[172156808]	[172156838]
507_12734	chr20	62066837	62067237	+	1000	70.0	[8.614196]	[82]	[]	[]	[62067006]	[]
507_12735	chr20	62182747	62183147	+	1000	70.0	[7.9180784]	[92]	[]	[]	[62182924]	[]
507_1274	chr7	32879543	32879943	+	1000	239.0	[9.964856]	[151]	[]	[]	[32879785]	[]
507_12746	chr22	38181614	38182014	+	1000	70.0	[9.739339]	[59]	[]	[]	[38181772]	[]
507_12761	chr3	124586204	124586604	+	1000	70.0	[]	[]	[7.58023]	[144]	[]	[124586442]
507_12769	chr3	187186743	187187143	+	1000	70.0	[8.614196]	[88]	[]	[]	[187186925]	[]
507_12778	chr5	75616277	75616677	+	1000	70.0	[]	[]	[12.953519]	[146]	[]	[75616512]
507_12785	chr6	6885795	6886195	+	1000	70.0	[]	[]	[12.953519]	[128]	[]	[6885980]
507_12788	chr6	16157884	16158284	+	1000	70.0	[]	[]	[7.5738697]	[127]	[]	[16158089]
507_1280	chr5	124728310	124728710	+	1000	238.0	[]	[]	[9.964856]	[105]	[]	[124728507]
507_12802	chr6	111484009	111484409	+	1000	70.0	[7.7804747]	[152]	[9.739339]	[60]	[111484260]	[111484168]
507_1282	chr6	79544864	79545264	+	1000	238.0	[12.953519]	[102]	[]	[]	[79545060]	[]
507_12821	chr7	100605475	100605875	+	1000	70.0	[8.015333]	[118]	[12.953519, 8.015333]	[131, 147]	[100605673]	[100605686, 100605702]
507_12846	chr8	102746792	102747192	+	1000	70.0	[]	[]	[7.9201093]	[157]	[]	[102747035]
507_12847	chr8	107305101	107305501	+	1000	70.0	[7.7804747]	[121]	[]	[]	[107305312]	[]
507_12850	chr9	75027582	75027982	+	1000	70.0	[9.739339]	[105]	[]	[]	[75027775]	[]
507_12851	chr9	97954576	97954976	+	1000	70.0	[9.964856]	[132]	[8.015333]	[120]	[97954776]	[97954764]
507_12853	chr9	124769631	124770031	+	1000	70.0	[7.4965763, 7.4965763]	[162, 170]	[7.5738697]	[174]	[124769862, 124769870]	[124769874]
507_12883	chr1	91872569	91872969	+	1000	69.0	[7.58023]	[91]	[]	[]	[91872744]	[]
507_12887	chr1	150507793	150508193	+	1000	69.0	[]	[]	[7.7804747]	[107]	[]	[150507988]
507_1289	chr11	82791819	82792219	+	1000	237.0	[]	[]	[7.6892543]	[79]	[]	[82791976]
507_1290	chr12	104598798	104599198	+	1000	237.0	[]	[]	[12.953519, 7.4063363]	[96, 102]	[]	[104598970, 104598976]
507_12909	chr10	42782577	42782977	+	1000	69.0	[]	[]	[8.015333]	[129]	[]	[42782803]
507_12914	chr10	86954186	86954586	+	1000	69.0	[]	[]	[12.953519]	[98]	[]	[86954384]
507_12919	chr11	10857665	10858065	+	1000	69.0	[8.614196]	[157]	[7.5738697]	[135]	[10857880]	[10857858]
507_12921	chr11	17077465	17077865	+	1000	69.0	[]	[]	[9.739339]	[178]	[]	[17077715]
507_12935	chr11	118359384	118359784	+	1000	69.0	[]	[]	[7.4965763]	[126]	[]	[118359550]
507_12943	chr12	54353529	54353929	+	1000	69.0	[7.5738697]	[76]	[]	[]	[54353705]	[]
