#PeakID(python identify_motif.py ./ENCODE_processed_files/TCF3_idr.fa TCF3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
203_11076	chr17	57020177	57020577	+	1000	121.0	[7.8880606]	[153]	[]	[]	[57020425]	[]
203_11085	chr2	85329115	85329515	+	1000	121.0	[]	[]	[8.332749]	[76]	[]	[85329290]
203_11095	chr3	118348106	118348506	+	1000	121.0	[8.386223]	[136]	[]	[]	[118348309]	[]
203_11099	chr3	161282379	161282779	+	1000	121.0	[7.5855]	[82]	[]	[]	[161282545]	[]
203_11101	chr3	185528626	185529026	+	1000	121.0	[]	[]	[8.643063]	[82]	[]	[185528808]
203_11102	chr5	40835097	40835497	+	1000	121.0	[]	[]	[8.386223]	[131]	[]	[40835319]
203_1111	chr5	108531459	108531859	+	1000	499.0	[8.643063]	[134]	[8.643063]	[133]	[108531686]	[108531685]
203_11118	chr7	17807304	17807704	+	1000	121.0	[8.272243]	[108]	[]	[]	[17807507]	[]
203_11122	chr7	103038031	103038431	+	1000	121.0	[7.8923073, 8.235647]	[92, 126]	[]	[]	[103038222, 103038256]	[]
203_11126	chr7	135939265	135939665	+	1000	121.0	[]	[]	[8.52607]	[111]	[]	[135939453]
203_11138	chrX	13283557	13283957	+	1000	121.0	[]	[]	[8.643063]	[87]	[]	[13283732]
203_11139	chrX	125420795	125421195	+	1000	121.0	[]	[]	[8.498569]	[151]	[]	[125421045]
203_1114	chr1	196517188	196517588	+	1000	497.0	[8.643063]	[98]	[]	[]	[196517382]	[]
203_11143	chr1	67898361	67898761	+	1000	120.0	[]	[]	[8.498569]	[79]	[]	[67898523]
203_11155	chr10	114852180	114852580	+	1000	120.0	[8.235647]	[134]	[]	[]	[114852406]	[]
203_11158	chr11	65459612	65460012	+	1000	120.0	[]	[]	[7.8923073]	[153]	[]	[65459862]
203_11169	chr14	99419831	99420231	+	1000	120.0	[8.332749]	[58]	[]	[]	[99419982]	[]
203_11174	chr16	20946017	20946417	+	1000	120.0	[8.235647]	[110]	[]	[]	[20946216]	[]
203_11176	chr16	67190490	67190890	+	1000	120.0	[]	[]	[8.643063]	[147]	[]	[67190735]
203_1118	chr2	54077317	54077717	+	1000	497.0	[]	[]	[8.332749]	[102]	[]	[54077515]
203_11182	chr17	57053986	57054386	+	1000	120.0	[7.5855]	[105]	[8.801346, 9.166563]	[128, 132]	[57054161]	[57054184, 57054188]
203_11184	chr17	76789438	76789838	+	1000	120.0	[8.643063]	[75]	[]	[]	[76789596]	[]
203_11186	chr17	83119034	83119434	+	1000	120.0	[8.679044]	[65]	[]	[]	[83119198]	[]
203_11193	chr20	47487232	47487632	+	1000	120.0	[]	[]	[9.166563]	[108]	[]	[47487417]
203_11198	chr21	43362906	43363306	+	1000	120.0	[12.754859]	[97]	[]	[]	[43363093]	[]
203_1120	chr20	31610645	31611045	+	1000	497.0	[7.8923073]	[105]	[]	[]	[31610846]	[]
203_11200	chr22	20456224	20456624	+	1000	120.0	[8.679044, 8.643063]	[82, 158]	[8.643063]	[98]	[20456389, 20456465]	[20456405]
203_11204	chr22	30674451	30674851	+	1000	120.0	[8.332749]	[99]	[]	[]	[30674644]	[]
203_11205	chr22	32572674	32573074	+	1000	120.0	[]	[]	[9.166563]	[120]	[]	[32572887]
203_11206	chr3	4355374	4355774	+	1000	120.0	[]	[]	[8.386223]	[52]	[]	[4355526]
203_11208	chr3	15310702	15311102	+	1000	120.0	[]	[]	[7.5073967]	[138]	[]	[15310937]
203_11211	chr3	121574438	121574838	+	1000	120.0	[8.332749]	[145]	[]	[]	[121574676]	[]
203_11212	chr3	158494655	158495055	+	1000	120.0	[]	[]	[7.5855]	[88]	[]	[158494823]
203_11228	chr6	31739839	31740239	+	1000	120.0	[8.52607]	[124]	[]	[]	[31740046]	[]
203_11229	chr6	32154375	32154775	+	1000	120.0	[8.498569]	[112]	[]	[]	[32154560]	[]
203_11233	chr6	134429864	134430264	+	1000	120.0	[8.643063]	[109]	[]	[]	[134430066]	[]
203_11235	chr7	1950282	1950682	+	1000	120.0	[9.166563]	[86]	[]	[]	[1950461]	[]
203_11245	chr9	120891518	120891918	+	1000	120.0	[]	[]	[8.643063]	[112]	[]	[120891722]
203_11253	chr1	111214467	111214867	+	1000	119.0	[8.52607]	[101]	[]	[]	[111214657]	[]
203_11263	chr10	47311568	47311968	+	1000	119.0	[7.5855]	[115]	[12.754859]	[149]	[47311768]	[47311802]
203_11265	chr10	100373886	100374286	+	1000	119.0	[]	[]	[7.5855]	[127]	[]	[100374077]
203_11267	chr11	19294439	19294839	+	1000	119.0	[8.332749]	[86]	[]	[]	[19294622]	[]
203_11275	chr12	12464947	12465347	+	1000	119.0	[8.235647]	[103]	[]	[]	[12465132]	[]
203_11277	chr12	127108861	127109261	+	1000	119.0	[]	[]	[8.235647]	[106]	[]	[127109066]
203_11281	chr16	40985	41385	+	1000	119.0	[8.643063]	[120]	[8.643063]	[119]	[41203]	[41202]
203_11283	chr16	66516715	66517115	+	1000	119.0	[]	[]	[12.754859]	[67]	[]	[66516867]
203_11285	chr17	42518491	42518891	+	1000	119.0	[]	[]	[8.272243]	[80]	[]	[42518668]
203_11295	chr2	46871849	46872249	+	1000	119.0	[8.332749]	[128]	[]	[]	[46872065]	[]
203_1130	chr11	69981432	69981832	+	1000	496.0	[8.643063, 8.643063]	[96, 123]	[8.643063, 8.643063]	[95, 122]	[69981627, 69981654]	[69981626, 69981653]
203_11320	chr5	122122080	122122480	+	1000	119.0	[8.643063]	[57]	[12.754859]	[69]	[122122237]	[122122249]
203_11322	chr6	16168790	16169190	+	1000	119.0	[]	[]	[8.272243, 8.332749]	[83, 109]	[]	[16168955, 16168981]
203_11324	chr6	27592737	27593137	+	1000	119.0	[8.643063]	[122]	[]	[]	[27592954]	[]
203_11331	chr6	151339345	151339745	+	1000	119.0	[7.5073967]	[131]	[]	[]	[151339570]	[]
203_11333	chr6	164346642	164347042	+	1000	119.0	[]	[]	[8.272243]	[95]	[]	[164346835]
203_11340	chr8	30133847	30134247	+	1000	119.0	[12.754859]	[70]	[]	[]	[30134011]	[]
203_11341	chr8	38335807	38336207	+	1000	119.0	[]	[]	[7.8923073]	[90]	[]	[38335981]
203_11344	chr8	125430056	125430456	+	1000	119.0	[]	[]	[8.332749]	[149]	[]	[125430302]
203_11345	chr9	64128643	64129043	+	1000	119.0	[8.235647]	[134]	[8.498569]	[76]	[64128864]	[64128806]
203_1135	chrX	130952383	130952783	+	1000	496.0	[]	[]	[8.52607]	[154]	[]	[130952634]
203_11350	chr9	126957682	126958082	+	1000	119.0	[]	[]	[8.332749, 7.5855]	[118, 124]	[]	[126957898, 126957904]
203_11351	chrX	14029867	14030267	+	1000	119.0	[]	[]	[8.801346, 9.166563]	[94, 111]	[]	[14030047, 14030064]
203_11356	chr1	109826822	109827222	+	1000	118.0	[]	[]	[8.643063]	[93]	[]	[109827012]
203_11359	chr1	206575024	206575424	+	1000	118.0	[8.643063]	[133]	[8.643063, 8.235647]	[132, 138]	[206575236]	[206575235, 206575241]
203_1136	chr12	32000337	32000737	+	1000	495.0	[8.272243]	[116]	[]	[]	[32000550]	[]
203_11371	chr12	71268568	71268968	+	1000	118.0	[8.332749]	[105]	[]	[]	[71268761]	[]
203_11382	chr15	96053755	96054155	+	1000	118.0	[]	[]	[8.643063]	[83]	[]	[96053934]
203_11383	chr16	11133281	11133681	+	1000	118.0	[]	[]	[8.643063]	[137]	[]	[11133509]
203_11385	chr16	58121112	58121512	+	1000	118.0	[]	[]	[8.801346]	[114]	[]	[58121324]
203_11389	chr16	88770930	88771330	+	1000	118.0	[]	[]	[8.801346]	[145]	[]	[88771121]
203_1140	chr3	4225007	4225407	+	1000	495.0	[8.235647]	[105]	[]	[]	[4225209]	[]
203_11405	chr2	175707321	175707721	+	1000	118.0	[7.5855]	[139]	[]	[]	[175707549]	[]
203_11406	chr20	5491460	5491860	+	1000	118.0	[8.332749]	[126]	[8.272243]	[95]	[5491675]	[5491644]
203_11413	chr3	6518709	6519109	+	1000	118.0	[8.235647]	[105]	[]	[]	[6518909]	[]
203_11418	chr3	115761581	115761981	+	1000	118.0	[]	[]	[7.8923073]	[129]	[]	[115761799]
203_1142	chr8	31034695	31035095	+	1000	495.0	[]	[]	[12.754859]	[133]	[]	[31034926]
203_11428	chr4	185115884	185116284	+	1000	118.0	[8.643063]	[71]	[]	[]	[185116051]	[]
203_11429	chr5	42889303	42889703	+	1000	118.0	[8.272243]	[92]	[]	[]	[42889495]	[]
203_11435	chr6	20188628	20189028	+	1000	118.0	[]	[]	[7.5073967]	[153]	[]	[20188875]
203_11438	chr6	107989697	107990097	+	1000	118.0	[8.679044]	[95]	[8.643063]	[100]	[107989887]	[107989892]
203_1144	chr1	204624877	204625277	+	1000	494.0	[8.332749]	[62]	[]	[]	[204625029]	[]
203_11441	chr7	102973129	102973529	+	1000	118.0	[8.386223]	[149]	[]	[]	[102973353]	[]
203_11448	chr8	18139136	18139536	+	1000	118.0	[8.643063]	[136]	[]	[]	[18139364]	[]
203_11449	chr8	22931801	22932201	+	1000	118.0	[]	[]	[8.643063]	[81]	[]	[22931970]
203_1145	chr11	44548046	44548446	+	1000	494.0	[8.643063]	[140]	[]	[]	[44548281]	[]
203_11459	chr1	47179114	47179514	+	1000	117.0	[]	[]	[8.272243]	[104]	[]	[47179315]
203_11468	chr1	225973151	225973551	+	1000	117.0	[8.332749, 12.754859]	[53, 132]	[]	[]	[225973302, 225973381]	[]
203_11469	chr1	247127504	247127904	+	1000	117.0	[]	[]	[8.679044]	[79]	[]	[247127682]
203_11474	chr11	78166874	78167274	+	1000	117.0	[]	[]	[8.498569]	[56]	[]	[78167026]
203_11476	chr12	89663451	89663851	+	1000	117.0	[8.235647]	[61]	[]	[]	[89663603]	[]
203_11481	chr14	31031546	31031946	+	1000	117.0	[8.386223]	[84]	[]	[]	[31031713]	[]
203_11486	chr17	77163089	77163489	+	1000	117.0	[8.643063, 7.8923073]	[119, 132]	[]	[]	[77163307, 77163320]	[]
203_11489	chr19	3503003	3503403	+	1000	117.0	[]	[]	[8.272243]	[64]	[]	[3503163]
203_11492	chr2	15432868	15433268	+	1000	117.0	[8.332749, 8.643063]	[71, 106]	[]	[]	[15433039, 15433074]	[]
203_11494	chr2	70142597	70142997	+	1000	117.0	[]	[]	[7.5855]	[95]	[]	[70142758]
203_11501	chr2	178491604	178492004	+	1000	117.0	[]	[]	[8.643063]	[123]	[]	[178491796]
203_11507	chr22	19959167	19959567	+	1000	117.0	[]	[]	[8.679044, 8.272243]	[74, 107]	[]	[19959339, 19959372]
203_11527	chr6	16097729	16098129	+	1000	117.0	[8.272243]	[121]	[]	[]	[16097946]	[]
203_11537	chr9	38107997	38108397	+	1000	117.0	[8.643063]	[87]	[]	[]	[38108180]	[]
203_11538	chr9	97510749	97511149	+	1000	117.0	[]	[]	[12.754859]	[83]	[]	[97510929]
203_11549	chr1	95110994	95111394	+	1000	116.0	[8.386223]	[84]	[]	[]	[95111170]	[]
203_1155	chr15	87671322	87671722	+	1000	493.0	[8.643063]	[116]	[]	[]	[87671534]	[]
203_11551	chr1	148388365	148388765	+	1000	116.0	[7.5855]	[150]	[]	[]	[148388612]	[]
203_11555	chr1	192256946	192257346	+	1000	116.0	[12.754859, 8.643063]	[61, 125]	[8.643063]	[124]	[192257097, 192257161]	[192257160]
203_11556	chr1	203613205	203613605	+	1000	116.0	[8.643063]	[87]	[]	[]	[203613371]	[]
203_11558	chr1	227431890	227432290	+	1000	116.0	[8.643063]	[91]	[]	[]	[227432049]	[]
203_1156	chr16	22282285	22282685	+	1000	493.0	[8.332749]	[57]	[7.5855]	[127]	[22282440]	[22282510]
203_11573	chr12	57312306	57312706	+	1000	116.0	[8.643063]	[107]	[8.643063]	[106]	[57312495]	[57312494]
203_11575	chr12	75887544	75887944	+	1000	116.0	[]	[]	[7.8923073]	[156]	[]	[75887792]
203_11576	chr12	96183709	96184109	+	1000	116.0	[9.540733]	[153]	[]	[]	[96183959]	[]
203_11581	chr13	99686174	99686574	+	1000	116.0	[8.679044, 8.332749]	[55, 80]	[]	[]	[99686329, 99686354]	[]
203_11582	chr13	110504196	110504596	+	1000	116.0	[8.272243]	[147]	[]	[]	[110504439]	[]
203_11584	chr14	102770142	102770542	+	1000	116.0	[8.643063]	[97]	[]	[]	[102770324]	[]
203_11585	chr15	31283031	31283431	+	1000	116.0	[8.332749]	[83]	[]	[]	[31283203]	[]
203_11595	chr16	85173568	85173968	+	1000	116.0	[]	[]	[8.643063]	[109]	[]	[85173774]
203_11598	chr17	8139358	8139758	+	1000	116.0	[]	[]	[8.52607]	[99]	[]	[8139534]
203_116	chr6	109304426	109304826	+	1000	750.0	[8.272243]	[93]	[]	[]	[109304619]	[]
203_1160	chr1	41160473	41160873	+	1000	492.0	[7.5855]	[69]	[]	[]	[41160642]	[]
203_11603	chr2	27081243	27081643	+	1000	116.0	[]	[]	[7.8923073]	[75]	[]	[27081396]
203_11609	chr2	88057491	88057891	+	1000	116.0	[8.332749]	[75]	[]	[]	[88057661]	[]
203_11610	chr2	121701690	121702090	+	1000	116.0	[]	[]	[8.643063]	[134]	[]	[121701901]
203_11614	chr2	197821924	197822324	+	1000	116.0	[8.498569]	[142]	[]	[]	[197822151]	[]
203_11616	chr20	25350637	25351037	+	1000	116.0	[8.643063]	[99]	[]	[]	[25350834]	[]
203_11622	chr3	40336729	40337129	+	1000	116.0	[8.235647]	[97]	[]	[]	[40336917]	[]
203_11624	chr3	58326523	58326923	+	1000	116.0	[]	[]	[8.679044]	[144]	[]	[58326759]
203_11634	chr5	56179450	56179850	+	1000	116.0	[8.235647]	[111]	[]	[]	[56179656]	[]
203_11643	chr6	89777446	89777846	+	1000	116.0	[8.643063]	[109]	[]	[]	[89777649]	[]
203_11644	chr7	699141	699541	+	1000	116.0	[9.540733]	[134]	[]	[]	[699325]	[]
203_11650	chr8	125125598	125125998	+	1000	116.0	[]	[]	[7.5855]	[58]	[]	[125125750]
203_11654	chr9	121250341	121250741	+	1000	116.0	[8.52607]	[88]	[8.643063]	[152]	[121250527]	[121250591]
203_1166	chr20	38158848	38159248	+	1000	492.0	[]	[]	[7.5073967]	[83]	[]	[38159030]
203_11661	chr1	16151362	16151762	+	1000	115.0	[]	[]	[8.52607]	[96]	[]	[16151541]
203_11665	chr1	28751404	28751804	+	1000	115.0	[7.5855]	[68]	[]	[]	[28751560]	[]
203_1167	chr7	150313284	150313684	+	1000	492.0	[]	[]	[8.235647]	[87]	[]	[150313471]
203_11674	chr1	223776014	223776414	+	1000	115.0	[]	[]	[8.235647]	[76]	[]	[223776188]
203_11678	chr10	15408555	15408955	+	1000	115.0	[]	[]	[7.5073967]	[119]	[]	[15408767]
203_11680	chr10	110395904	110396304	+	1000	115.0	[]	[]	[8.272243]	[112]	[]	[110396110]
203_11682	chr11	59537725	59538125	+	1000	115.0	[8.235647]	[130]	[]	[]	[59537933]	[]
203_1169	chr1	33009567	33009967	+	1000	491.0	[8.643063]	[149]	[]	[]	[33009815]	[]
203_11690	chr15	75057733	75058133	+	1000	115.0	[]	[]	[8.643063]	[87]	[]	[75057912]
203_11696	chr17	76724902	76725302	+	1000	115.0	[12.754859]	[145]	[]	[]	[76725146]	[]
203_11697	chr17	81349841	81350241	+	1000	115.0	[]	[]	[8.235647]	[102]	[]	[81350039]
203_11701	chr19	46210502	46210902	+	1000	115.0	[]	[]	[8.643063]	[99]	[]	[46210693]
203_11714	chr22	22883941	22884341	+	1000	115.0	[8.643063]	[127]	[8.643063]	[141]	[22884156]	[22884170]
203_1172	chr12	1304279	1304679	+	1000	491.0	[8.386223]	[99]	[]	[]	[1304473]	[]
203_11725	chr4	118574296	118574696	+	1000	115.0	[7.5855]	[74]	[]	[]	[118574469]	[]
203_11728	chr5	53554445	53554845	+	1000	115.0	[8.643063]	[109]	[8.643063]	[108]	[53554651]	[53554650]
203_11737	chr6	44151759	44152159	+	1000	115.0	[7.8923073]	[66]	[]	[]	[44151922]	[]
203_11753	chr9	87760527	87760927	+	1000	115.0	[]	[]	[8.52607]	[121]	[]	[87760738]
203_11759	chr1	11796439	11796839	+	1000	114.0	[]	[]	[8.332749]	[69]	[]	[11796607]
203_11766	chr1	203711213	203711613	+	1000	114.0	[7.8880606]	[138]	[]	[]	[203711428]	[]
203_11767	chr1	203799985	203800385	+	1000	114.0	[]	[]	[8.332749]	[77]	[]	[203800160]
203_11768	chr1	211613316	211613716	+	1000	114.0	[]	[]	[8.235647]	[102]	[]	[211613514]
203_11778	chr10	113947679	113948079	+	1000	114.0	[8.801346]	[126]	[]	[]	[113947890]	[]
203_11780	chr11	34805925	34806325	+	1000	114.0	[8.643063]	[114]	[]	[]	[34806116]	[]
203_11793	chr15	87608611	87609011	+	1000	114.0	[]	[]	[8.498569]	[60]	[]	[87608764]
203_11794	chr16	30615733	30616133	+	1000	114.0	[8.272243]	[130]	[]	[]	[30615954]	[]
203_11795	chr16	79836153	79836553	+	1000	114.0	[8.235647]	[116]	[]	[]	[79836367]	[]
203_11802	chr19	10821136	10821536	+	1000	114.0	[]	[]	[7.5073967]	[103]	[]	[10821330]
203_11808	chr2	74542348	74542748	+	1000	114.0	[8.498569]	[74]	[]	[]	[74542515]	[]
203_11809	chr2	111905120	111905520	+	1000	114.0	[8.332749]	[142]	[8.498569]	[110]	[111905347]	[111905315]
203_11823	chr4	109134987	109135387	+	1000	114.0	[]	[]	[7.8880606]	[137]	[]	[109135215]
203_11839	chr6	137970317	137970717	+	1000	114.0	[]	[]	[8.498569]	[56]	[]	[137970472]
203_11842	chr7	16422967	16423367	+	1000	114.0	[]	[]	[8.643063]	[132]	[]	[16423196]
203_11851	chr7	158676933	158677333	+	1000	114.0	[8.235647]	[127]	[]	[]	[158677158]	[]
203_11862	chr1	6701740	6702140	+	1000	113.0	[8.801346]	[191]	[]	[]	[6701942]	[]
203_11869	chr1	58858334	58858734	+	1000	113.0	[12.754859]	[94]	[]	[]	[58858506]	[]
203_11872	chr1	157234836	157235236	+	1000	113.0	[]	[]	[8.235647]	[102]	[]	[157235034]
203_11873	chr1	167842856	167843256	+	1000	113.0	[]	[]	[8.52607, 8.332749]	[98, 151]	[]	[167843037, 167843090]
203_11875	chr1	173303234	173303634	+	1000	113.0	[8.332749]	[71]	[]	[]	[173303395]	[]
203_11880	chr10	102422066	102422466	+	1000	113.0	[8.679044]	[96]	[]	[]	[102422257]	[]
203_11883	chr11	22795909	22796309	+	1000	113.0	[8.235647]	[87]	[]	[]	[22796093]	[]
203_11884	chr11	57143491	57143891	+	1000	113.0	[8.332749]	[113]	[]	[]	[57143688]	[]
203_1189	chr7	22350794	22351194	+	1000	489.0	[]	[]	[8.235647, 8.235647]	[83, 130]	[]	[22350977, 22351024]
203_11895	chr16	11613743	11614143	+	1000	113.0	[]	[]	[7.8923073]	[140]	[]	[11613971]
203_11898	chr17	42493318	42493718	+	1000	113.0	[7.5855]	[55]	[]	[]	[42493471]	[]
203_119	chr3	125433071	125433471	+	1000	748.0	[]	[]	[12.754859]	[116]	[]	[125433283]
203_1190	chr8	125180918	125181318	+	1000	489.0	[8.643063]	[96]	[8.643063]	[95]	[125181114]	[125181113]
203_11902	chr17	73369055	73369455	+	1000	113.0	[8.272243]	[159]	[]	[]	[73369301]	[]
203_11903	chr18	2706876	2707276	+	1000	113.0	[8.272243]	[126]	[]	[]	[2707098]	[]
203_11907	chr19	48681031	48681431	+	1000	113.0	[]	[]	[8.643063]	[134]	[]	[48681251]
203_11909	chr19	51810291	51810691	+	1000	113.0	[]	[]	[8.272243]	[92]	[]	[51810475]
203_11911	chr19	55270356	55270756	+	1000	113.0	[9.166563]	[105]	[7.8923073]	[159]	[55270537]	[55270591]
203_11938	chr4	79211465	79211865	+	1000	113.0	[]	[]	[7.5855]	[101]	[]	[79211648]
203_11948	chr6	15368857	15369257	+	1000	113.0	[]	[]	[8.498569]	[137]	[]	[15369094]
203_11952	chr6	84042593	84042993	+	1000	113.0	[]	[]	[8.386223]	[77]	[]	[84042757]
203_11959	chr7	98315306	98315706	+	1000	113.0	[8.52607]	[58]	[]	[]	[98315457]	[]
203_11963	chr7	123532797	123533197	+	1000	113.0	[]	[]	[8.332749]	[71]	[]	[123532966]
203_11969	chr9	128081041	128081441	+	1000	113.0	[]	[]	[8.643063]	[136]	[]	[128081273]
203_11971	chr9	133506514	133506914	+	1000	113.0	[7.5073967]	[144]	[8.498569]	[118]	[133506739]	[133506713]
203_11974	chr1	22019014	22019414	+	1000	112.0	[]	[]	[8.332749]	[60]	[]	[22019172]
203_11975	chr1	25861520	25861920	+	1000	112.0	[8.332749]	[76]	[]	[]	[25861692]	[]
203_11983	chr1	224516490	224516890	+	1000	112.0	[8.801346]	[133]	[]	[]	[224516720]	[]
203_11987	chr11	15699943	15700343	+	1000	112.0	[12.754859]	[92]	[]	[]	[15700107]	[]
203_1199	chr19	14391121	14391521	+	1000	487.0	[8.643063]	[60]	[]	[]	[14391277]	[]
203_11992	chr11	82989201	82989601	+	1000	112.0	[8.643063]	[148]	[8.643063]	[147]	[82989424]	[82989423]
203_11994	chr11	111692273	111692673	+	1000	112.0	[8.498569]	[93]	[8.235647, 7.8880606]	[80, 142]	[111692461]	[111692448, 111692510]
203_11996	chr12	24152284	24152684	+	1000	112.0	[7.8923073, 8.52607]	[83, 116]	[]	[]	[24152466, 24152499]	[]
203_11997	chr12	31618246	31618646	+	1000	112.0	[]	[]	[7.5073967]	[112]	[]	[31618452]
203_11998	chr12	48451388	48451788	+	1000	112.0	[]	[]	[8.235647]	[79]	[]	[48451561]
203_12	chr1	44035924	44036324	+	1000	897.0	[]	[]	[12.754859]	[144]	[]	[44036168]
203_12000	chr12	51017499	51017899	+	1000	112.0	[]	[]	[7.8880606]	[144]	[]	[51017737]
203_12004	chr12	98345283	98345683	+	1000	112.0	[8.643063]	[157]	[]	[]	[98345531]	[]
203_12008	chr13	99582457	99582857	+	1000	112.0	[8.643063]	[89]	[8.643063]	[88]	[99582646]	[99582645]
203_12010	chr14	34634301	34634701	+	1000	112.0	[8.498569]	[76]	[]	[]	[34634476]	[]
203_12011	chr14	65483637	65484037	+	1000	112.0	[7.5855]	[97]	[]	[]	[65483818]	[]
203_12015	chr15	31364368	31364768	+	1000	112.0	[]	[]	[8.498569]	[104]	[]	[31364564]
203_12017	chr15	58113314	58113714	+	1000	112.0	[]	[]	[7.5073967]	[149]	[]	[58113525]
203_12024	chr16	10397781	10398181	+	1000	112.0	[8.52607]	[110]	[]	[]	[10397987]	[]
203_12026	chr17	32956543	32956943	+	1000	112.0	[]	[]	[7.5855]	[164]	[]	[32956785]
203_12027	chr17	35064891	35065291	+	1000	112.0	[]	[]	[8.643063]	[103]	[]	[35065089]
203_12031	chr17	81412742	81413142	+	1000	112.0	[]	[]	[9.166563]	[135]	[]	[81412974]
203_12038	chr2	24797545	24797945	+	1000	112.0	[]	[]	[7.5855, 8.332749]	[117, 150]	[]	[24797754, 24797787]
203_12039	chr2	68291261	68291661	+	1000	112.0	[]	[]	[8.272243]	[90]	[]	[68291449]
203_12048	chr3	15364178	15364578	+	1000	112.0	[7.5073967]	[72]	[]	[]	[15364346]	[]
203_12050	chr3	69081887	69082287	+	1000	112.0	[8.235647]	[71]	[]	[]	[69082057]	[]
203_12052	chr3	153029325	153029725	+	1000	112.0	[8.679044, 8.643063]	[90, 149]	[8.643063]	[148]	[153029507, 153029566]	[153029565]
203_12057	chr4	8479115	8479515	+	1000	112.0	[]	[]	[8.235647]	[131]	[]	[8479340]
203_12063	chr5	29134446	29134846	+	1000	112.0	[]	[]	[8.52607]	[77]	[]	[29134619]
203_12069	chr6	30340549	30340949	+	1000	112.0	[8.386223]	[98]	[]	[]	[30340735]	[]
203_12072	chr6	40138353	40138753	+	1000	112.0	[7.5073967]	[98]	[]	[]	[40138551]	[]
203_12073	chr6	41171978	41172378	+	1000	112.0	[8.643063]	[101]	[8.643063]	[100]	[41172159]	[41172158]
203_12083	chr7	129121682	129122082	+	1000	112.0	[8.235647]	[121]	[]	[]	[129121898]	[]
203_12086	chr7	156819925	156820325	+	1000	112.0	[8.643063]	[144]	[]	[]	[156820168]	[]
203_12091	chr9	123395889	123396289	+	1000	112.0	[]	[]	[8.332749]	[119]	[]	[123396106]
203_12095	chrX	2159372	2159772	+	1000	112.0	[8.235647]	[106]	[]	[]	[2159570]	[]
203_12098	chrX	130592745	130593145	+	1000	112.0	[]	[]	[8.643063]	[110]	[]	[130592949]
203_12103	chr1	28684929	28685329	+	1000	111.0	[8.386223]	[123]	[7.5855]	[148]	[28685148]	[28685173]
203_12109	chr1	114780601	114781001	+	1000	111.0	[7.5073967]	[91]	[]	[]	[114780780]	[]
203_1211	chr6	57089703	57090103	+	1000	486.0	[]	[]	[8.643063]	[129]	[]	[57089926]
203_12114	chr1	167757678	167758078	+	1000	111.0	[]	[]	[12.754859]	[153]	[]	[167757919]
203_12131	chr12	93149227	93149627	+	1000	111.0	[]	[]	[8.272243]	[123]	[]	[93149438]
203_12134	chr13	36212792	36213192	+	1000	111.0	[]	[]	[12.754859]	[66]	[]	[36212947]
203_12142	chr14	100406508	100406908	+	1000	111.0	[]	[]	[8.643063]	[85]	[]	[100406692]
203_12143	chr15	31161993	31162393	+	1000	111.0	[]	[]	[8.235647]	[123]	[]	[31162205]
203_1215	chr10	11499402	11499802	+	1000	485.0	[]	[]	[8.272243]	[134]	[]	[11499633]
203_12155	chr18	158077	158477	+	1000	111.0	[8.235647]	[96]	[12.754859]	[70]	[158272]	[158246]
203_12158	chr19	18740410	18740810	+	1000	111.0	[8.332749]	[101]	[7.8923073]	[95]	[18740602]	[18740596]
203_1216	chr10	12063419	12063819	+	1000	485.0	[8.643063]	[144]	[8.643063]	[143]	[12063655]	[12063654]
203_12160	chr19	43624962	43625362	+	1000	111.0	[]	[]	[8.386223]	[83]	[]	[43625139]
203_12161	chr19	50588565	50588965	+	1000	111.0	[]	[]	[8.643063]	[105]	[]	[50588768]
203_12164	chr2	117952223	117952623	+	1000	111.0	[]	[]	[8.643063]	[116]	[]	[117952432]
203_12165	chr2	145587949	145588349	+	1000	111.0	[7.8923073]	[111]	[]	[]	[145588158]	[]
203_12169	chr2	207482027	207482427	+	1000	111.0	[]	[]	[8.643063]	[105]	[]	[207482213]
203_12170	chr2	231373740	231374140	+	1000	111.0	[]	[]	[8.272243]	[89]	[]	[231373925]
203_1218	chr18	57583266	57583666	+	1000	485.0	[8.235647]	[91]	[]	[]	[57583453]	[]
203_12180	chr3	108099200	108099600	+	1000	111.0	[7.8923073]	[83]	[]	[]	[108099367]	[]
203_12185	chr3	178320388	178320788	+	1000	111.0	[]	[]	[8.643063]	[90]	[]	[178320573]
203_12199	chr5	132666486	132666886	+	1000	111.0	[8.386223]	[134]	[]	[]	[132666717]	[]
203_12206	chr6	33751171	33751571	+	1000	111.0	[]	[]	[8.332749, 8.235647]	[118, 143]	[]	[33751385, 33751410]
203_12208	chr6	119436556	119436956	+	1000	111.0	[7.8880606]	[70]	[8.235647]	[92]	[119436712]	[119436734]
203_12210	chr7	47594397	47594797	+	1000	111.0	[8.643063]	[144]	[8.643063]	[143]	[47594635]	[47594634]
203_12211	chr7	100602164	100602564	+	1000	111.0	[8.643063]	[159]	[]	[]	[100602409]	[]
203_12215	chr7	123789827	123790227	+	1000	111.0	[]	[]	[12.754859]	[94]	[]	[123790015]
203_12225	chr8	39415523	39415923	+	1000	111.0	[]	[]	[8.235647, 7.5855]	[87, 96]	[]	[39415710, 39415719]
