#PeakID(python identify_motif.py ./ENCODE_processed_files/TFDP1_idr.fa TFDP1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
964_10605	chrX	23743088	23743488	+	1000	64.0	[9.758087]	[128]	[]	[]	[23743288]	[]
964_10607	chrX	72238858	72239258	+	1000	64.0	[]	[]	[9.4829645]	[142]	[]	[72239012]
964_10608	chrX	119482490	119482890	+	1000	64.0	[7.5797467]	[112]	[]	[]	[119482658]	[]
964_1061	chr3	193592798	193593198	+	1000	206.0	[]	[]	[8.09991, 12.889068]	[89, 95]	[]	[193592972, 193592978]
964_10611	chr1	16545822	16546222	+	1000	63.0	[7.817822]	[62]	[]	[]	[16545980]	[]
964_10613	chr1	19597422	19597822	+	1000	63.0	[]	[]	[7.5367184]	[91]	[]	[19597587]
964_10614	chr1	21022368	21022768	+	1000	63.0	[]	[]	[8.501586, 7.5797467]	[144, 165]	[]	[21022559, 21022580]
964_10617	chr1	30717983	30718383	+	1000	63.0	[]	[]	[12.889068]	[78]	[]	[30718152]
964_10619	chr1	38292121	38292521	+	1000	63.0	[8.417865]	[184]	[]	[]	[38292361]	[]
964_1062	chr4	6673780	6674180	+	1000	206.0	[9.4829645, 7.5846877]	[112, 148]	[7.817822]	[131]	[6673972, 6674008]	[6673991]
964_10621	chr1	54406232	54406632	+	1000	63.0	[7.6702986]	[155]	[9.758087]	[163]	[54406443]	[54406451]
964_10622	chr1	100038409	100038809	+	1000	63.0	[8.8998375]	[111]	[]	[]	[100038610]	[]
964_10623	chr1	103525658	103526058	+	1000	63.0	[]	[]	[7.6702986]	[218]	[]	[103525896]
964_1063	chr1	222712586	222712986	+	1000	205.0	[]	[]	[7.6622133]	[54]	[]	[222712737]
964_1064	chr10	94362905	94363305	+	1000	205.0	[7.5797467, 12.889068, 9.4829645]	[107, 138, 150]	[]	[]	[94363093, 94363124, 94363136]	[]
964_10642	chr10	17023323	17023723	+	1000	63.0	[]	[]	[12.889068]	[70]	[]	[17023483]
964_1065	chr12	68686786	68687186	+	1000	205.0	[12.889068]	[126]	[]	[]	[68686998]	[]
964_10650	chr10	72275278	72275678	+	1000	63.0	[]	[]	[9.4829645]	[220]	[]	[72275525]
964_10651	chr10	75111398	75111798	+	1000	63.0	[8.8998375]	[159]	[8.8998375]	[108]	[75111642]	[75111591]
964_10655	chr10	104232053	104232453	+	1000	63.0	[9.4829645]	[153]	[]	[]	[104232265]	[]
964_10656	chr10	121598348	121598748	+	1000	63.0	[]	[]	[9.758087]	[171]	[]	[121598580]
964_10657	chr11	827362	827762	+	1000	63.0	[]	[]	[8.169096]	[166]	[]	[827565]
964_1066	chr19	49118834	49119234	+	1000	205.0	[]	[]	[8.417865]	[118]	[]	[49119021]
964_10667	chr11	114215850	114216250	+	1000	63.0	[]	[]	[9.4829645]	[137]	[]	[114216061]
964_10668	chr11	118252029	118252429	+	1000	63.0	[8.169096, 7.5797467]	[82, 141]	[]	[]	[118252187, 118252246]	[]
964_1067	chr22	21982599	21982999	+	1000	205.0	[]	[]	[8.519867, 8.8998375]	[104, 157]	[]	[21982765, 21982818]
964_10670	chr11	124170918	124171318	+	1000	63.0	[]	[]	[8.8998375]	[145]	[]	[124171090]
964_10672	chr12	34347257	34347657	+	1000	63.0	[]	[]	[8.417865]	[142]	[]	[34347488]
964_10673	chr12	45728806	45729206	+	1000	63.0	[]	[]	[8.8998375]	[90]	[]	[45728962]
964_10675	chr12	54000310	54000710	+	1000	63.0	[]	[]	[8.519867]	[111]	[]	[54000513]
964_10678	chr12	57846614	57847014	+	1000	63.0	[]	[]	[12.889068]	[191]	[]	[57846864]
964_10679	chr12	57935885	57936285	+	1000	63.0	[]	[]	[9.4829645]	[116]	[]	[57936069]
964_1068	chr3	196503603	196504003	+	1000	205.0	[9.758087]	[155]	[8.501586, 8.519867]	[115, 147]	[196503844]	[196503804, 196503836]
964_10680	chr12	107760924	107761324	+	1000	63.0	[]	[]	[8.09991, 9.758087, 8.519867]	[91, 96, 110]	[]	[107761081, 107761086, 107761100]
964_10682	chr12	113152926	113153326	+	1000	63.0	[]	[]	[8.8998375]	[198]	[]	[113153154]
964_10687	chr14	33950706	33951106	+	1000	63.0	[7.5367184, 9.4829645]	[180, 190]	[7.817822]	[148]	[33950945, 33950955]	[33950913]
964_1069	chr5	43064821	43065221	+	1000	205.0	[7.6702986]	[110]	[]	[]	[43065012]	[]
964_10690	chr15	22494472	22494872	+	1000	63.0	[9.4829645, 8.417865]	[101, 191]	[8.169096]	[134]	[22494627, 22494717]	[22494660]
964_10691	chr15	34588248	34588648	+	1000	63.0	[7.5797467]	[122]	[]	[]	[34588449]	[]
964_10693	chr15	77803374	77803774	+	1000	63.0	[]	[]	[7.5797467]	[95]	[]	[77803537]
964_10695	chr16	589797	590197	+	1000	63.0	[8.8998375]	[129]	[]	[]	[589974]	[]
964_10696	chr16	737490	737890	+	1000	63.0	[12.889068]	[144]	[]	[]	[737709]	[]
964_1070	chr6	137955294	137955694	+	1000	205.0	[12.889068]	[121]	[]	[]	[137955504]	[]
964_10703	chr16	67109729	67110129	+	1000	63.0	[]	[]	[9.4829645, 8.8998375]	[69, 89]	[]	[67109885, 67109905]
964_10704	chr16	68022952	68023352	+	1000	63.0	[7.5797467]	[197]	[]	[]	[68023167]	[]
964_10705	chr16	81077164	81077564	+	1000	63.0	[8.169096]	[116]	[]	[]	[81077338]	[]
964_10707	chr16	85321896	85322296	+	1000	63.0	[8.501586]	[139]	[]	[]	[85322060]	[]
964_10710	chr17	1716906	1717306	+	1000	63.0	[]	[]	[9.758087]	[179]	[]	[1717135]
964_10713	chr17	39687903	39688303	+	1000	63.0	[]	[]	[8.519867]	[160]	[]	[39688141]
964_10717	chr17	47530833	47531233	+	1000	63.0	[]	[]	[9.4829645]	[66]	[]	[47530991]
964_10719	chr17	62703819	62704219	+	1000	63.0	[8.519867]	[96]	[]	[]	[62704008]	[]
964_1072	chr1	119140131	119140531	+	1000	204.0	[7.6702986]	[105]	[]	[]	[119140317]	[]
964_10720	chr17	67366329	67366729	+	1000	63.0	[]	[]	[8.8998375]	[150]	[]	[67366522]
964_10721	chr17	68101648	68102048	+	1000	63.0	[]	[]	[9.758087]	[153]	[]	[68101878]
964_10722	chr17	80147209	80147609	+	1000	63.0	[8.417865]	[134]	[]	[]	[80147409]	[]
964_10724	chr18	11851118	11851518	+	1000	63.0	[]	[]	[9.758087]	[155]	[]	[11851335]
964_10726	chr19	892838	893238	+	1000	63.0	[]	[]	[7.5797467]	[84]	[]	[893016]
964_1073	chr1	206635161	206635561	+	1000	204.0	[]	[]	[9.4829645, 9.4829645]	[106, 113]	[]	[206635359, 206635366]
964_10731	chr19	10027595	10027995	+	1000	63.0	[]	[]	[7.5797467]	[139]	[]	[10027813]
964_10733	chr19	17616865	17617265	+	1000	63.0	[]	[]	[9.4829645]	[151]	[]	[17617062]
964_10734	chr19	35879703	35880103	+	1000	63.0	[12.889068]	[139]	[]	[]	[35879916]	[]
964_10735	chr19	37719244	37719644	+	1000	63.0	[9.4829645]	[81]	[]	[]	[37719407]	[]
964_10736	chr19	42254895	42255295	+	1000	63.0	[]	[]	[9.758087, 8.8998375]	[113, 176]	[]	[42255069, 42255132]
964_10738	chr19	47608293	47608693	+	1000	63.0	[]	[]	[9.4829645]	[142]	[]	[47608477]
964_1074	chr10	97292611	97293011	+	1000	204.0	[8.8998375]	[133]	[]	[]	[97292830]	[]
964_10740	chr19	49590496	49590896	+	1000	63.0	[8.8998375]	[100]	[]	[]	[49590671]	[]
964_10742	chr2	24083958	24084358	+	1000	63.0	[]	[]	[9.758087]	[106]	[]	[24084153]
964_10746	chr2	85499975	85500375	+	1000	63.0	[]	[]	[7.5797467]	[152]	[]	[85500166]
964_10748	chr2	135052087	135052487	+	1000	63.0	[]	[]	[8.519867]	[150]	[]	[135052269]
964_1075	chr12	54217070	54217470	+	1000	204.0	[8.501586, 12.889068]	[70, 102]	[]	[]	[54217227, 54217259]	[]
964_10751	chr2	174487124	174487524	+	1000	63.0	[]	[]	[8.8998375]	[77]	[]	[174487297]
964_10752	chr2	196400108	196400508	+	1000	63.0	[8.8998375]	[207]	[]	[]	[196400345]	[]
964_10757	chr20	18137677	18138077	+	1000	63.0	[9.4829645]	[178]	[]	[]	[18137922]	[]
964_1076	chr4	1721309	1721709	+	1000	204.0	[8.653531]	[70]	[]	[]	[1721472]	[]
964_10761	chr20	44475666	44476066	+	1000	63.0	[]	[]	[8.169096]	[203]	[]	[44475879]
964_10766	chr20	62926218	62926618	+	1000	63.0	[]	[]	[7.5846877]	[122]	[]	[62926428]
964_10769	chr21	46022274	46022674	+	1000	63.0	[]	[]	[9.4829645]	[101]	[]	[46022473]
964_1077	chr5	12574630	12575030	+	1000	204.0	[]	[]	[12.889068]	[125]	[]	[12574838]
964_10775	chr22	37561755	37562155	+	1000	63.0	[]	[]	[8.501586]	[89]	[]	[37561944]
964_10781	chr3	40292597	40292997	+	1000	63.0	[]	[]	[7.5797467]	[91]	[]	[40292781]
964_10785	chr3	101574044	101574444	+	1000	63.0	[8.8998375, 8.09991, 9.4829645]	[77, 93, 101]	[]	[]	[101574207, 101574223, 101574231]	[]
964_10787	chr3	128650599	128650999	+	1000	63.0	[8.519867, 7.6622133]	[121, 143]	[]	[]	[128650803, 128650825]	[]
964_1079	chr8	102864156	102864556	+	1000	204.0	[]	[]	[12.889068]	[147]	[]	[102864376]
964_10794	chr4	48779477	48779877	+	1000	63.0	[7.817822]	[169]	[12.889068, 9.4829645]	[109, 123]	[48779705]	[48779645, 48779659]
964_10795	chr4	52712399	52712799	+	1000	63.0	[8.8998375]	[138]	[9.4829645]	[133]	[52712564]	[52712559]
964_10797	chr4	85681236	85681636	+	1000	63.0	[]	[]	[7.5797467]	[148]	[]	[85681473]
964_108	chr9	120876376	120876776	+	1000	492.0	[]	[]	[8.09991]	[72]	[]	[120876547]
964_1080	chr9	97982945	97983345	+	1000	204.0	[]	[]	[8.8998375]	[171]	[]	[97983182]
964_10801	chr5	55172987	55173387	+	1000	63.0	[12.889068]	[162]	[]	[]	[55173228]	[]
964_10802	chr5	55233593	55233993	+	1000	63.0	[]	[]	[8.653531]	[147]	[]	[55233814]
964_10803	chr5	77077359	77077759	+	1000	63.0	[]	[]	[9.4829645]	[160]	[]	[77077579]
964_10805	chr5	86617622	86618022	+	1000	63.0	[8.653531]	[87]	[8.501586]	[101]	[86617807]	[86617821]
964_10808	chr5	112737513	112737913	+	1000	63.0	[7.5367184]	[153]	[]	[]	[112737740]	[]
964_1081	chr9	127699110	127699510	+	1000	204.0	[]	[]	[7.6702986]	[61]	[]	[127699270]
964_10812	chr5	174532420	174532820	+	1000	63.0	[8.169096]	[155]	[]	[]	[174532611]	[]
964_10816	chr6	3361605	3362005	+	1000	63.0	[12.889068]	[168]	[]	[]	[3361828]	[]
964_10818	chr6	14108704	14109104	+	1000	63.0	[7.5797467]	[111]	[]	[]	[14108873]	[]
964_10819	chr6	14693490	14693890	+	1000	63.0	[7.5797467]	[139]	[8.8998375]	[217]	[14693660]	[14693738]
964_1082	chrX	123732942	123733342	+	1000	204.0	[]	[]	[12.889068]	[97]	[]	[123733130]
964_10822	chr6	15210042	15210442	+	1000	63.0	[8.501586]	[103]	[]	[]	[15210197]	[]
964_10824	chr6	16224331	16224731	+	1000	63.0	[]	[]	[8.519867]	[113]	[]	[16224536]
964_10826	chr6	28737806	28738206	+	1000	63.0	[]	[]	[7.6702986]	[69]	[]	[28737958]
964_1083	chr1	21345417	21345817	+	1000	203.0	[]	[]	[8.8998375]	[145]	[]	[21345625]
964_10830	chr6	63573247	63573647	+	1000	63.0	[8.653531]	[183]	[]	[]	[63573475]	[]
964_10832	chr6	116253984	116254384	+	1000	63.0	[7.817822]	[97]	[]	[]	[116254162]	[]
964_10836	chr6	136439638	136440038	+	1000	63.0	[7.817822]	[218]	[]	[]	[136439857]	[]
964_10837	chr6	136791395	136791795	+	1000	63.0	[]	[]	[12.889068]	[144]	[]	[136791620]
964_10838	chr6	137904921	137905321	+	1000	63.0	[]	[]	[7.6622133]	[101]	[]	[137905089]
964_10841	chr7	6637737	6638137	+	1000	63.0	[]	[]	[7.5797467]	[135]	[]	[6637951]
964_10844	chr7	42932141	42932541	+	1000	63.0	[9.758087]	[174]	[]	[]	[42932356]	[]
964_10845	chr7	72879138	72879538	+	1000	63.0	[]	[]	[8.653531]	[155]	[]	[72879319]
964_10846	chr7	73715781	73716181	+	1000	63.0	[]	[]	[8.8998375]	[150]	[]	[73715940]
964_10848	chr7	95434658	95435058	+	1000	63.0	[9.4829645]	[125]	[8.8998375]	[74]	[95434861]	[95434810]
964_10849	chr7	99465993	99466393	+	1000	63.0	[8.09991]	[151]	[]	[]	[99466232]	[]
964_10851	chr7	107836296	107836696	+	1000	63.0	[9.4829645]	[89]	[]	[]	[107836452]	[]
964_10853	chr7	143345421	143345821	+	1000	63.0	[8.09991]	[134]	[]	[]	[143345650]	[]
964_10856	chr8	22141114	22141514	+	1000	63.0	[7.6622133]	[72]	[]	[]	[22141272]	[]
964_10858	chr8	70403237	70403637	+	1000	63.0	[]	[]	[12.889068]	[141]	[]	[70403457]
964_10860	chr8	124449320	124449720	+	1000	63.0	[9.4829645]	[130]	[]	[]	[124449530]	[]
964_10861	chr9	36190591	36190991	+	1000	63.0	[]	[]	[9.4829645]	[87]	[]	[36190768]
964_10864	chr9	94623233	94623633	+	1000	63.0	[7.5797467]	[111]	[]	[]	[94623430]	[]
964_10865	chr9	95434475	95434875	+	1000	63.0	[]	[]	[8.653531]	[202]	[]	[95434722]
964_10867	chr9	100598655	100599055	+	1000	63.0	[7.5797467]	[94]	[12.889068]	[109]	[100598841]	[100598856]
964_10868	chr9	101533762	101534162	+	1000	63.0	[]	[]	[12.889068]	[115]	[]	[101533938]
964_10870	chr9	127930589	127930989	+	1000	63.0	[]	[]	[8.519867, 8.8998375]	[105, 125]	[]	[127930768, 127930788]
964_10873	chr9	130461192	130461592	+	1000	63.0	[9.4829645]	[110]	[]	[]	[130461392]	[]
964_10878	chrX	40094431	40094831	+	1000	63.0	[9.4829645, 8.8998375, 9.4829645]	[133, 140, 170]	[]	[]	[40094613, 40094620, 40094650]	[]
964_10879	chrX	44484676	44485076	+	1000	63.0	[]	[]	[7.5797467]	[113]	[]	[44484875]
964_1088	chr19	18419176	18419576	+	1000	203.0	[9.4829645]	[120]	[8.519867]	[142]	[18419378]	[18419400]
964_10880	chrX	48891378	48891778	+	1000	63.0	[9.4829645, 9.4829645]	[106, 162]	[]	[]	[48891560, 48891616]	[]
964_10882	chrX	68498555	68498955	+	1000	63.0	[8.09991, 9.4829645]	[159, 170]	[]	[]	[68498744, 68498755]	[]
964_10883	chrX	71532878	71533278	+	1000	63.0	[]	[]	[8.169096]	[167]	[]	[71533064]
964_10884	chrX	109733110	109733510	+	1000	63.0	[9.758087]	[166]	[]	[]	[109733303]	[]
964_10885	chrX	110002064	110002464	+	1000	63.0	[9.4829645]	[135]	[]	[]	[110002246]	[]
964_10886	chrX	121047469	121047869	+	1000	63.0	[8.8998375]	[119]	[]	[]	[121047621]	[]
964_10888	chrX	153947319	153947719	+	1000	63.0	[]	[]	[12.889068]	[94]	[]	[153947504]
964_1089	chr3	46812331	46812731	+	1000	203.0	[7.6702986]	[145]	[]	[]	[46812560]	[]
964_10890	chr1	6204826	6205226	+	1000	62.0	[8.519867]	[155]	[]	[]	[6205070]	[]
964_1090	chr4	73069695	73070095	+	1000	203.0	[]	[]	[9.758087, 8.501586, 12.889068]	[67, 76, 120]	[]	[73069847, 73069856, 73069900]
964_10914	chr1	220093905	220094305	+	1000	62.0	[]	[]	[7.6622133, 8.8998375]	[94, 108]	[]	[220094079, 220094093]
964_10915	chr1	230868153	230868553	+	1000	62.0	[]	[]	[7.817822]	[156]	[]	[230868355]
964_10917	chr1	247104231	247104631	+	1000	62.0	[]	[]	[8.169096]	[101]	[]	[247104397]
964_10918	chr10	6580267	6580667	+	1000	62.0	[]	[]	[9.758087, 9.4829645]	[111, 125]	[]	[6580465, 6580479]
964_1092	chr9	37592398	37592798	+	1000	203.0	[]	[]	[12.889068]	[161]	[]	[37592624]
964_10923	chr10	31947175	31947575	+	1000	62.0	[]	[]	[7.5797467]	[146]	[]	[31947405]
964_10927	chr10	72309828	72310228	+	1000	62.0	[]	[]	[8.417865]	[155]	[]	[72310018]
964_10931	chr10	119651039	119651439	+	1000	62.0	[9.4829645]	[162]	[8.501586]	[72]	[119651281]	[119651191]
964_10933	chr11	34105416	34105816	+	1000	62.0	[]	[]	[7.817822]	[93]	[]	[34105576]
964_10938	chr11	78354891	78355291	+	1000	62.0	[8.09991]	[149]	[]	[]	[78355133]	[]
964_1094	chr1	23344553	23344953	+	1000	202.0	[]	[]	[9.758087]	[96]	[]	[23344740]
964_10941	chr11	119057294	119057694	+	1000	62.0	[9.758087]	[53]	[8.169096, 9.758087]	[63, 134]	[119057446]	[119057456, 119057527]
964_10942	chr11	130069113	130069513	+	1000	62.0	[9.4829645]	[116]	[]	[]	[130069304]	[]
964_10944	chr12	54473458	54473858	+	1000	62.0	[]	[]	[8.169096]	[57]	[]	[54473609]
964_10949	chr12	124422978	124423378	+	1000	62.0	[9.4829645, 8.8998375]	[180, 197]	[]	[]	[124423209, 124423226]	[]
964_1095	chr1	42658236	42658636	+	1000	202.0	[8.169096]	[81]	[]	[]	[42658404]	[]
964_10953	chr13	21140170	21140570	+	1000	62.0	[]	[]	[8.8998375, 7.5367184]	[160, 186]	[]	[21140390, 21140416]
964_10957	chr14	24232374	24232774	+	1000	62.0	[]	[]	[9.758087]	[138]	[]	[24232596]
964_10959	chr14	67674644	67675044	+	1000	62.0	[9.758087]	[124]	[]	[]	[67674845]	[]
964_10961	chr14	105414977	105415377	+	1000	62.0	[]	[]	[8.501586]	[89]	[]	[105415154]
964_10962	chr15	34969601	34970001	+	1000	62.0	[7.5367184, 8.169096]	[119, 141]	[]	[]	[34969796, 34969818]	[]
964_10963	chr15	39920768	39921168	+	1000	62.0	[8.8998375]	[203]	[]	[]	[39921017]	[]
964_1097	chr1	244970689	244971089	+	1000	202.0	[8.8998375]	[126]	[]	[]	[244970878]	[]
964_10970	chr16	12228573	12228973	+	1000	62.0	[]	[]	[12.889068, 8.501586]	[82, 128]	[]	[12228737, 12228783]
964_10973	chr16	28539145	28539545	+	1000	62.0	[]	[]	[7.817822]	[131]	[]	[28539327]
964_10976	chr16	67872915	67873315	+	1000	62.0	[8.169096]	[112]	[9.758087]	[207]	[67873069]	[67873164]
964_10977	chr16	70685954	70686354	+	1000	62.0	[7.5797467, 9.4829645, 8.501586]	[161, 182, 195]	[]	[]	[70686127, 70686148, 70686161]	[]
964_1098	chr14	22956947	22957347	+	1000	202.0	[12.889068]	[139]	[]	[]	[22957165]	[]
964_10989	chr17	47841222	47841622	+	1000	62.0	[]	[]	[8.519867]	[77]	[]	[47841385]
964_1099	chr16	229220	229620	+	1000	202.0	[]	[]	[12.889068]	[144]	[]	[229448]
964_10990	chr17	48025090	48025490	+	1000	62.0	[]	[]	[12.889068]	[221]	[]	[48025312]
964_10991	chr17	66302821	66303221	+	1000	62.0	[]	[]	[8.8998375]	[234]	[]	[66303059]
964_10995	chr18	832118	832518	+	1000	62.0	[9.758087]	[116]	[]	[]	[832275]	[]
964_10996	chr18	47930323	47930723	+	1000	62.0	[9.4829645]	[175]	[12.889068]	[129]	[47930556]	[47930510]
964_10998	chr18	68714971	68715371	+	1000	62.0	[9.4829645]	[100]	[]	[]	[68715152]	[]
964_11000	chr19	1266724	1267124	+	1000	62.0	[9.4829645]	[122]	[]	[]	[1266925]	[]
964_11001	chr19	2475766	2476166	+	1000	62.0	[]	[]	[7.817822]	[89]	[]	[2475949]
964_11004	chr19	17281662	17282062	+	1000	62.0	[12.889068]	[130]	[]	[]	[17281867]	[]
964_11005	chr19	18321721	18322121	+	1000	62.0	[]	[]	[7.6622133]	[95]	[]	[18321911]
964_11010	chr19	35389372	35389772	+	1000	62.0	[8.501586]	[129]	[]	[]	[35389577]	[]
964_11013	chr19	45792601	45793001	+	585	62.0	[8.169096]	[133]	[]	[]	[45792834]	[]
964_11018	chr19	51594248	51594648	+	1000	62.0	[8.09991]	[130]	[]	[]	[51594399]	[]
964_1102	chr17	82497061	82497461	+	1000	202.0	[9.4829645]	[117]	[8.653531]	[181]	[82497236]	[82497300]
964_11020	chr19	55081166	55081566	+	1000	62.0	[]	[]	[7.5367184]	[151]	[]	[55081368]
964_11022	chr19	55207004	55207404	+	1000	62.0	[7.5797467]	[111]	[]	[]	[55207203]	[]
964_11023	chr19	57320436	57320836	+	1000	62.0	[9.4829645]	[87]	[]	[]	[57320603]	[]
964_11025	chr19	58581182	58581582	+	1000	62.0	[]	[]	[9.4829645]	[92]	[]	[58581354]
964_11027	chr2	24076146	24076546	+	1000	62.0	[8.169096]	[92]	[]	[]	[24076338]	[]
964_11032	chr2	201258131	201258531	+	1000	62.0	[]	[]	[8.501586]	[87]	[]	[201258296]
964_11036	chr20	2840274	2840674	+	1000	62.0	[]	[]	[9.758087]	[155]	[]	[2840495]
964_11038	chr20	34872656	34873056	+	1000	62.0	[8.169096]	[113]	[]	[]	[34872848]	[]
964_11040	chr20	64316576	64316976	+	1000	62.0	[8.8998375]	[150]	[8.8998375]	[175]	[64316763]	[64316788]
964_11044	chr22	20076505	20076905	+	1000	62.0	[7.5367184]	[149]	[]	[]	[20076725]	[]
964_11051	chr22	46035930	46036330	+	1000	62.0	[9.758087, 9.758087]	[75, 92]	[]	[]	[46036084, 46036101]	[]
964_11054	chr3	13932838	13933238	+	1000	62.0	[]	[]	[8.169096, 8.169096]	[65, 135]	[]	[13932991, 13933061]
964_11058	chr3	50194528	50194928	+	1000	62.0	[]	[]	[9.4829645]	[123]	[]	[50194750]
964_11059	chr3	52705791	52706191	+	1000	62.0	[7.6702986]	[167]	[]	[]	[52706020]	[]
964_1106	chr6	163413425	163413825	+	1000	202.0	[]	[]	[7.5797467]	[221]	[]	[163413670]
964_11060	chr3	53255713	53256113	+	1000	62.0	[8.8998375]	[157]	[]	[]	[53255953]	[]
964_11062	chr3	72996532	72996932	+	1000	62.0	[9.4829645]	[160]	[]	[]	[72996765]	[]
964_11063	chr3	80733496	80733896	+	1000	62.0	[12.889068]	[84]	[]	[]	[80733667]	[]
964_11068	chr3	127672487	127672887	+	1000	62.0	[]	[]	[9.4829645, 12.889068]	[133, 177]	[]	[127672662, 127672706]
964_1107	chr6	166382910	166383310	+	1000	202.0	[]	[]	[12.889068]	[99]	[]	[166383107]
964_11071	chr3	177614915	177615315	+	1000	62.0	[8.8998375]	[216]	[]	[]	[177615147]	[]
964_11074	chr4	37629714	37630114	+	1000	62.0	[]	[]	[8.501586, 9.4829645]	[126, 177]	[]	[37629895, 37629946]
964_11075	chr4	70704371	70704771	+	1000	62.0	[7.6622133, 7.5797467, 8.501586]	[122, 176, 197]	[]	[]	[70704544, 70704598, 70704619]	[]
964_11077	chr4	75724191	75724591	+	1000	62.0	[]	[]	[9.758087]	[157]	[]	[75724351]
964_11079	chr4	83010712	83011112	+	1000	62.0	[]	[]	[9.4829645]	[99]	[]	[83010898]
964_1108	chr7	44999573	44999973	+	1000	202.0	[7.6702986]	[104]	[9.4829645, 9.4829645]	[130, 142]	[44999775]	[44999801, 44999813]
964_11080	chr4	88007385	88007785	+	1000	62.0	[9.758087, 8.8998375, 8.8998375]	[119, 127, 142]	[]	[]	[88007603, 88007611, 88007626]	[]
964_11081	chr4	109750633	109751033	+	1000	62.0	[8.519867]	[174]	[]	[]	[109750872]	[]
964_1109	chr8	66925316	66925716	+	1000	202.0	[12.889068]	[131]	[8.653531]	[102]	[66925533]	[66925504]
964_11090	chr5	103562391	103562791	+	1000	62.0	[12.889068]	[151]	[9.4829645]	[80]	[103562620]	[103562549]
964_11091	chr5	108381256	108381656	+	1000	62.0	[]	[]	[9.758087]	[126]	[]	[108381428]
964_11094	chr5	150700493	150700893	+	1000	62.0	[9.4829645]	[129]	[8.169096]	[117]	[150700673]	[150700661]
964_11099	chr5	181221606	181222006	+	1000	62.0	[]	[]	[7.6622133]	[149]	[]	[181221760]
964_111	chr11	108498317	108498717	+	1000	488.0	[12.889068, 12.889068]	[63, 124]	[12.889068, 9.758087]	[91, 103]	[108498472, 108498533]	[108498500, 108498512]
964_11103	chr6	20575147	20575547	+	1000	62.0	[8.8998375]	[136]	[]	[]	[20575369]	[]
964_11110	chr6	28754417	28754817	+	1000	62.0	[]	[]	[8.519867]	[218]	[]	[28754645]
964_11111	chr6	28809949	28810349	+	1000	62.0	[7.5797467]	[155]	[]	[]	[28810164]	[]
964_11112	chr6	31203552	31203952	+	1000	62.0	[]	[]	[8.501586]	[164]	[]	[31203786]
964_11118	chr6	89081596	89081996	+	1000	62.0	[9.4829645]	[104]	[]	[]	[89081778]	[]
964_1112	chr12	123365075	123365475	+	1000	201.0	[7.5846877, 7.5367184]	[105, 146]	[8.8998375, 8.8998375]	[119, 133]	[123365246, 123365287]	[123365260, 123365274]
964_11120	chr6	116681087	116681487	+	1000	62.0	[]	[]	[7.6622133]	[116]	[]	[116681273]
964_11131	chr7	39566282	39566682	+	1000	62.0	[12.889068]	[130]	[]	[]	[39566511]	[]
964_11132	chr7	65269175	65269575	+	1000	62.0	[]	[]	[9.758087]	[186]	[]	[65269417]
964_11136	chr7	127253380	127253780	+	1000	62.0	[7.5367184]	[100]	[9.758087]	[79]	[127253572]	[127253551]
964_11137	chr7	134209631	134210031	+	1000	62.0	[]	[]	[9.758087]	[165]	[]	[134209865]
964_11138	chr7	140398361	140398761	+	1000	62.0	[]	[]	[9.758087]	[163]	[]	[140398579]
964_1114	chr17	35119611	35120011	+	1000	201.0	[]	[]	[12.889068]	[108]	[]	[35119812]
964_11141	chr8	28402360	28402760	+	1000	62.0	[]	[]	[7.6702986]	[135]	[]	[28402575]
964_11146	chr9	71647006	71647406	+	1000	62.0	[]	[]	[7.5797467]	[129]	[]	[71647230]
964_11154	chr9	129887626	129888026	+	1000	62.0	[8.09991]	[152]	[]	[]	[129887861]	[]
964_11158	chr9	136400062	136400462	+	1000	62.0	[8.169096]	[66]	[9.758087]	[73]	[136400213]	[136400220]
964_11161	chrX	65534731	65535131	+	1000	62.0	[8.169096]	[128]	[]	[]	[65534922]	[]
964_11166	chr1	16678068	16678468	+	1000	61.0	[8.519867, 7.817822]	[114, 147]	[9.4829645]	[133]	[16678279, 16678312]	[16678298]
964_11167	chr1	23791073	23791473	+	1000	61.0	[8.8998375]	[223]	[]	[]	[23791318]	[]
964_1117	chr19	48203854	48204254	+	1000	201.0	[9.4829645]	[97]	[7.6622133]	[124]	[48204043]	[48204070]
964_11171	chr1	26275691	26276091	+	1000	61.0	[7.5797467]	[142]	[]	[]	[26275894]	[]
964_11174	chr1	27672176	27672576	+	1000	61.0	[12.889068]	[132]	[]	[]	[27672371]	[]
964_11175	chr1	39104907	39105307	+	1000	61.0	[9.758087]	[122]	[9.4829645]	[128]	[39105116]	[39105122]
964_11176	chr1	51235936	51236336	+	1000	61.0	[9.4829645]	[96]	[]	[]	[51236097]	[]
964_11179	chr1	93878888	93879288	+	1000	61.0	[7.817822]	[136]	[]	[]	[93879047]	[]
964_11183	chr1	148402358	148402758	+	1000	61.0	[]	[]	[8.09991]	[260]	[]	[148402549]
964_11184	chr1	149887639	149888039	+	1000	61.0	[8.519867, 9.758087]	[154, 173]	[]	[]	[149887835, 149887854]	[]
964_11186	chr1	154627801	154628201	+	1000	61.0	[7.5367184]	[103]	[]	[]	[154627960]	[]
