#PeakID(python identify_motif.py ./ENCODE_processed_files/ELK1_idr.fa ELK1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
120_4877	chr7	32495298	32495698	+	873	28.0	[9.8508215, 6.2402864]	[116, 125]	[]	[]	[32495503, 32495512]	[]
120_4884	chr7	101085247	101085647	+	917	28.0	[9.914867]	[122]	[]	[]	[101085448]	[]
120_489	chr15	40323359	40323759	+	1000	82.0	[]	[]	[5.54794, 13.550472]	[91, 122]	[]	[40323539, 40323570]
120_4897	chr8	123768261	123768661	+	882	28.0	[10.118435]	[86]	[10.946643]	[112]	[123768419]	[123768445]
120_4898	chr8	128035092	128035492	+	874	28.0	[]	[]	[8.69865]	[152]	[]	[128035313]
120_4899	chr8	143541348	143541748	+	901	28.0	[8.499255]	[104]	[]	[]	[143541528]	[]
120_49	chr3	45061964	45062364	+	1000	277.0	[7.806739]	[89]	[6.757838]	[142]	[45062149]	[45062202]
120_4900	chr9	2844122	2844522	+	911	28.0	[6.3700876]	[86]	[]	[]	[2844296]	[]
120_4903	chr9	114611026	114611426	+	880	28.0	[]	[]	[9.833897]	[179]	[]	[114611261]
120_4904	chr9	125189602	125190002	+	909	28.0	[10.649723]	[173]	[8.876061]	[193]	[125189793]	[125189813]
120_4915	chr9	130907897	130908297	+	856	28.0	[8.145725]	[188]	[]	[]	[130908123]	[]
120_4918	chr9	131030910	131031310	+	883	28.0	[6.64452]	[113]	[6.0757227]	[122]	[131031078]	[131031087]
120_4927	chrX	38770134	38770534	+	834	28.0	[11.899101]	[107]	[]	[]	[38770298]	[]
120_4934	chr1	16639652	16640052	+	825	27.0	[7.0910826]	[162]	[7.032336]	[159]	[16639896]	[16639893]
120_4938	chr1	26306906	26307306	+	850	27.0	[7.785617]	[135]	[]	[]	[26307139]	[]
120_4942	chr1	27773080	27773480	+	810	27.0	[]	[]	[13.681358]	[95]	[]	[27773259]
120_4944	chr1	40633749	40634149	+	666	27.0	[]	[]	[12.43198]	[143]	[]	[40633987]
120_495	chr6	36441357	36441757	+	1000	82.0	[12.6155815]	[106]	[]	[]	[36441559]	[]
120_4952	chr1	54489213	54489613	+	663	27.0	[5.92804]	[151]	[]	[]	[54489450]	[]
120_4959	chr1	116138912	116139312	+	815	27.0	[6.155368]	[192]	[7.824828]	[145]	[116139160]	[116139113]
120_4963	chr1	154558562	154558962	+	784	27.0	[11.899101]	[112]	[]	[]	[154558740]	[]
120_4966	chr1	156677950	156678350	+	815	27.0	[]	[]	[7.784365]	[86]	[]	[156678133]
120_4967	chr1	167985067	167985467	+	708	27.0	[7.0910826]	[156]	[]	[]	[167985287]	[]
120_497	chr6	164337954	164338354	+	1000	82.0	[7.806739]	[78]	[]	[]	[164338131]	[]
120_4977	chr1	225975979	225976379	+	624	27.0	[5.676263]	[140]	[]	[]	[225976172]	[]
120_4986	chr10	70742520	70742920	+	860	27.0	[6.8718476, 5.45392]	[106, 150]	[5.95339]	[129]	[70742723, 70742767]	[70742746]
120_4993	chr10	104121563	104121963	+	892	27.0	[8.932364]	[141]	[]	[]	[104121802]	[]
120_4995	chr11	910573	910973	+	768	27.0	[5.9205213]	[187]	[]	[]	[910812]	[]
120_5006	chr11	93718190	93718590	+	806	27.0	[6.9851656]	[75]	[5.5418797]	[140]	[93718344]	[93718409]
120_5008	chr11	118415662	118416062	+	845	27.0	[]	[]	[7.806739]	[111]	[]	[118415866]
120_5014	chr12	66302342	66302742	+	907	27.0	[12.6155815]	[107]	[]	[]	[66302501]	[]
120_5017	chr12	102061956	102062356	+	835	27.0	[]	[]	[10.785713]	[96]	[]	[102062119]
120_5020	chr12	120534113	120534513	+	720	27.0	[8.499255]	[142]	[]	[]	[120534272]	[]
120_5022	chr12	124866866	124867266	+	731	27.0	[]	[]	[16.446117]	[229]	[]	[124867115]
120_5038	chr14	81427303	81427703	+	865	27.0	[13.681358]	[179]	[]	[]	[81427501]	[]
120_5041	chr14	103385134	103385534	+	751	27.0	[5.5428443]	[161]	[14.663861]	[151]	[103385377]	[103385367]
120_5043	chr15	40038989	40039389	+	883	27.0	[14.663861]	[103]	[11.900691]	[131]	[40039166]	[40039194]
120_5046	chr15	84734908	84735308	+	835	27.0	[9.927981]	[111]	[]	[]	[84735079]	[]
120_5048	chr15	96332225	96332625	+	540	27.0	[12.43198]	[200]	[]	[]	[96332458]	[]
120_5058	chr16	67504319	67504719	+	860	27.0	[]	[]	[13.681358]	[69]	[]	[67504480]
120_5065	chr16	88558969	88559369	+	741	27.0	[]	[]	[7.1501074]	[120]	[]	[88559184]
120_5081	chr17	81636931	81637331	+	801	27.0	[]	[]	[7.8849635]	[131]	[]	[81637143]
120_5086	chr18	3604659	3605059	+	814	27.0	[]	[]	[6.586058]	[142]	[]	[3604853]
120_5099	chr19	42108485	42108885	+	787	27.0	[5.45392]	[53]	[]	[]	[42108637]	[]
120_5105	chr19	53158814	53159214	+	733	27.0	[9.536335]	[139]	[10.785713]	[136]	[53159045]	[53159042]
120_5120	chr2	222690579	222690979	+	854	27.0	[11.419997, 9.939358]	[93, 146]	[6.533397]	[99]	[222690769, 222690822]	[222690775]
120_5122	chr20	5750155	5750555	+	748	27.0	[]	[]	[7.6020155]	[155]	[]	[5750400]
120_5123	chr20	9320076	9320476	+	636	27.0	[]	[]	[13.550472]	[112]	[]	[9320270]
120_513	chr12	108731461	108731861	+	1000	80.0	[]	[]	[13.550472]	[83]	[]	[108731638]
120_5138	chr22	19371867	19372267	+	836	27.0	[]	[]	[7.0910826]	[119]	[]	[19372034]
120_515	chr19	12945630	12946030	+	1000	80.0	[12.6155815]	[141]	[]	[]	[12945839]	[]
120_5155	chr22	21772868	21773268	+	839	27.0	[]	[]	[6.9851656]	[107]	[]	[21773040]
120_5179	chr22	22830105	22830505	+	698	27.0	[5.4397116]	[147]	[]	[]	[22830334]	[]
120_5197	chr22	50582598	50582998	+	820	27.0	[]	[]	[11.899101, 9.833897]	[63, 158]	[]	[50582749, 50582844]
120_52	chr19	8389736	8390136	+	1000	260.0	[8.898363]	[86]	[]	[]	[8389917]	[]
120_5205	chr3	128725941	128726341	+	668	27.0	[10.118435]	[142]	[11.900691]	[118]	[128726160]	[128726136]
120_521	chr6	27479539	27479939	+	1000	80.0	[]	[]	[16.446117]	[183]	[]	[27479775]
120_522	chr8	97762753	97763153	+	1000	80.0	[7.806739]	[117]	[]	[]	[97762965]	[]
120_5222	chr5	80259792	80260192	+	620	27.0	[7.806739]	[91]	[]	[]	[80259977]	[]
120_5229	chr6	5030623	5031023	+	557	27.0	[]	[]	[10.702384]	[120]	[]	[5030835]
120_523	chr8	102391815	102392215	+	1000	80.0	[7.806739]	[97]	[]	[]	[102392008]	[]
120_525	chr1	44213213	44213613	+	1000	79.0	[16.446117, 14.663861]	[113, 153]	[]	[]	[44213418, 44213458]	[]
120_5252	chr6	159174227	159174627	+	831	27.0	[]	[]	[7.032336]	[150]	[]	[159174460]
120_5253	chr6	166275632	166276032	+	626	27.0	[]	[]	[9.135932]	[132]	[]	[166275848]
120_5272	chr7	139074923	139075323	+	803	27.0	[]	[]	[7.9376245]	[100]	[]	[139075087]
120_5282	chr8	406744	407144	+	895	27.0	[]	[]	[14.663861]	[111]	[]	[406949]
120_5304	chr9	131115854	131116254	+	783	27.0	[6.097445]	[171]	[]	[]	[131116088]	[]
120_5314	chrX	40647477	40647877	+	542	27.0	[]	[]	[12.6155815]	[105]	[]	[40647678]
120_5317	chrX	54530099	54530499	+	737	27.0	[14.663861]	[105]	[]	[]	[54530294]	[]
120_5318	chrX	102841426	102841826	+	571	27.0	[]	[]	[7.806739]	[109]	[]	[102841610]
120_5325	chr1	9588410	9588810	+	769	26.0	[]	[]	[8.307604, 7.353675]	[123, 163]	[]	[9588611, 9588651]
120_535	chr2	73737308	73737708	+	1000	79.0	[]	[]	[14.663861]	[176]	[]	[73737541]
120_5354	chr1	155609633	155610033	+	725	26.0	[]	[]	[9.135932]	[120]	[]	[155609832]
120_5355	chr1	156066300	156066700	+	760	26.0	[]	[]	[9.005046]	[130]	[]	[156066515]
120_5358	chr1	167132302	167132702	+	699	26.0	[6.155368]	[74]	[]	[]	[167132475]	[]
120_536	chr20	56832489	56832889	+	1000	79.0	[6.586058]	[167]	[7.806739]	[100]	[56832730]	[56832663]
120_5360	chr1	168287138	168287538	+	638	26.0	[]	[]	[10.702384]	[132]	[]	[168287366]
120_5375	chr1	228500861	228501261	+	710	26.0	[7.8935585]	[196]	[]	[]	[228501102]	[]
120_5380	chr1	248837731	248838131	+	801	26.0	[11.899101]	[172]	[]	[]	[248837943]	[]
120_5390	chr10	45727011	45727411	+	676	26.0	[]	[]	[5.884043, 9.8508215]	[112, 164]	[]	[45727198, 45727250]
120_54	chr10	47336646	47337046	+	1000	258.0	[]	[]	[13.681358]	[128]	[]	[47336873]
120_5402	chr11	65818158	65818558	+	756	26.0	[5.54794]	[104]	[]	[]	[65818332]	[]
120_5405	chr11	66931918	66932318	+	803	26.0	[16.446117]	[116]	[]	[]	[66932114]	[]
120_5409	chr11	124876246	124876646	+	757	26.0	[8.181883]	[94]	[5.54794]	[134]	[124876425]	[124876465]
120_5410	chr12	1690728	1691128	+	783	26.0	[]	[]	[13.681358]	[107]	[]	[1690919]
120_5419	chr12	119901962	119902362	+	758	26.0	[]	[]	[11.697124]	[109]	[]	[119902133]
120_5436	chr15	43133516	43133916	+	665	26.0	[13.550472]	[135]	[7.7827754]	[87]	[43133716]	[43133668]
120_544	chr7	128739125	128739525	+	1000	79.0	[]	[]	[13.681358]	[127]	[]	[128739342]
120_5446	chr16	4956140	4956540	+	764	26.0	[]	[]	[6.401216]	[137]	[]	[4956369]
120_5449	chr16	85334649	85335049	+	730	26.0	[7.5894604]	[182]	[]	[]	[85334885]	[]
120_5450	chr16	85566690	85567090	+	681	26.0	[7.070727]	[151]	[]	[]	[85566894]	[]
120_5452	chr16	89093615	89094015	+	633	26.0	[5.8366838, 10.649723]	[119, 199]	[]	[]	[89093779, 89093859]	[]
120_5454	chr17	7483591	7483991	+	815	26.0	[5.4549427]	[142]	[]	[]	[7483763]	[]
120_546	chr9	129863141	129863541	+	1000	79.0	[]	[]	[10.702384]	[134]	[]	[129863372]
120_5467	chr17	82519386	82519786	+	726	26.0	[8.876061, 5.92804]	[113, 122]	[]	[]	[82519577, 82519586]	[]
120_547	chr9	131057788	131058188	+	1000	79.0	[]	[]	[5.87242]	[98]	[]	[131057961]
120_5479	chr19	10416608	10417008	+	755	26.0	[5.645092]	[136]	[]	[]	[10416827]	[]
120_5480	chr19	15839868	15840268	+	798	26.0	[]	[]	[7.806739]	[130]	[]	[15840091]
120_5483	chr19	18064813	18065213	+	820	26.0	[12.6155815]	[82]	[]	[]	[18064984]	[]
120_5489	chr19	45506415	45506815	+	817	26.0	[6.2402864]	[150]	[]	[]	[45506606]	[]
120_549	chr1	37554125	37554525	+	1000	78.0	[]	[]	[11.900691, 9.8508215]	[93, 99]	[]	[37554309, 37554315]
120_5490	chr19	45607305	45607705	+	727	26.0	[]	[]	[6.2402864]	[93]	[]	[45607475]
120_5491	chr19	45817069	45817469	+	771	26.0	[5.544434]	[147]	[]	[]	[45817310]	[]
120_5507	chr2	161278572	161278972	+	820	26.0	[5.840594]	[147]	[]	[]	[161278753]	[]
120_5513	chr20	1393030	1393430	+	729	26.0	[8.524351, 13.681358, 10.785713]	[71, 83, 109]	[7.1942153]	[106]	[1393181, 1393193, 1393219]	[1393216]
120_5517	chr20	49188357	49188757	+	821	26.0	[8.312699]	[166]	[5.9138436]	[178]	[49188570]	[49188582]
120_552	chr11	64996915	64997315	+	1000	78.0	[]	[]	[11.616154]	[109]	[]	[64997121]
120_553	chr16	2047733	2048133	+	1000	78.0	[16.446117]	[137]	[]	[]	[2047967]	[]
120_5559	chr22	21831778	21832178	+	579	26.0	[5.4549427]	[139]	[]	[]	[21831929]	[]
120_5560	chr22	21863531	21863931	+	608	26.0	[5.9138436]	[180]	[]	[]	[21863748]	[]
120_5569	chr22	22146264	22146664	+	843	26.0	[10.000369]	[169]	[]	[]	[22146476]	[]
120_5581	chr22	22675962	22676362	+	719	26.0	[]	[]	[6.2831507]	[130]	[]	[22676173]
120_5596	chr22	23007161	23007561	+	832	26.0	[]	[]	[5.884043]	[108]	[]	[23007316]
120_56	chr8	42412812	42413212	+	1000	253.0	[11.419997]	[91]	[]	[]	[42413000]	[]
120_5608	chr22	23750971	23751371	+	560	26.0	[]	[]	[12.6155815]	[103]	[]	[23751163]
120_5609	chr22	36481956	36482356	+	672	26.0	[6.8671594]	[200]	[]	[]	[36482179]	[]
120_5611	chr22	40346295	40346695	+	695	26.0	[]	[]	[5.418713, 9.135932]	[160, 166]	[]	[40346502, 40346508]
120_5624	chr3	80771053	80771453	+	797	26.0	[]	[]	[5.8116555, 16.446117]	[83, 123]	[]	[80771219, 80771259]
120_563	chr20	47391970	47392370	+	1000	78.0	[6.8718476]	[91]	[]	[]	[47392157]	[]
120_564	chr22	20020884	20021284	+	1000	78.0	[12.6155815]	[123]	[5.4397116]	[72]	[20021106]	[20021055]
120_565	chr22	21014563	21014963	+	1000	78.0	[10.785713]	[207]	[8.524351]	[204]	[21014812]	[21014809]
120_5654	chr6	26328588	26328988	+	697	26.0	[]	[]	[5.909324]	[119]	[]	[26328760]
120_5659	chr6	30672853	30673253	+	597	26.0	[7.785617]	[60]	[]	[]	[30673011]	[]
120_566	chr22	29553582	29553982	+	1000	78.0	[16.446117, 13.681358, 11.899101]	[74, 99, 119]	[]	[]	[29553749, 29553774, 29553794]	[]
120_5661	chr6	30875426	30875826	+	735	26.0	[6.6503706]	[118]	[]	[]	[30875636]	[]
120_5680	chr7	16645856	16646256	+	806	26.0	[6.2644196]	[145]	[]	[]	[16646075]	[]
120_5682	chr7	91365174	91365574	+	744	26.0	[7.806739]	[86]	[]	[]	[91365357]	[]
120_5691	chr7	149718958	149719358	+	606	26.0	[]	[]	[7.163222]	[136]	[]	[149719123]
120_5696	chr7	154676500	154676900	+	837	26.0	[7.4998274]	[85]	[]	[]	[154676685]	[]
120_57	chr12	12353790	12354190	+	1000	246.0	[11.697124]	[86]	[]	[]	[12353975]	[]
120_5700	chr8	145004797	145005197	+	685	26.0	[8.801478]	[167]	[]	[]	[145005018]	[]
120_5701	chr9	36190531	36190931	+	654	26.0	[]	[]	[10.118435]	[111]	[]	[36190728]
120_5705	chr9	124771997	124772397	+	597	26.0	[]	[]	[5.54794]	[86]	[]	[124772167]
120_5722	chr9	137578799	137579199	+	758	26.0	[]	[]	[5.453353]	[133]	[]	[137579031]
120_5728	chrX	111680954	111681354	+	695	26.0	[]	[]	[6.401216, 6.8303165]	[83, 140]	[]	[111681122, 111681179]
120_5743	chr1	27525236	27525636	+	719	25.0	[7.23561]	[163]	[]	[]	[27525415]	[]
120_5749	chr1	35869410	35869810	+	638	25.0	[6.8745704]	[148]	[14.663861]	[163]	[35869631]	[35869646]
120_575	chr1	202531965	202532365	+	1000	77.0	[]	[]	[7.806739]	[76]	[]	[202532140]
120_5750	chr1	36188072	36188472	+	776	25.0	[7.221968]	[126]	[]	[]	[36188295]	[]
120_5759	chr1	55215225	55215625	+	559	25.0	[9.8508215]	[107]	[]	[]	[55215411]	[]
120_5767	chr1	125179275	125179675	+	558	25.0	[]	[]	[8.932364]	[64]	[]	[125179437]
120_5777	chr1	182257790	182258190	+	750	25.0	[]	[]	[7.785617]	[212]	[]	[182258039]
120_579	chr18	23452980	23453380	+	1000	77.0	[14.663861]	[109]	[]	[]	[23453176]	[]
120_5801	chr10	68550749	68551149	+	746	25.0	[6.8718476]	[108]	[]	[]	[68550943]	[]
120_5815	chr11	62646337	62646737	+	699	25.0	[5.87242]	[132]	[5.92963]	[224]	[62646488]	[62646580]
120_582	chr19	16572334	16572734	+	1000	77.0	[11.899101, 6.8745704]	[142, 148]	[11.899101]	[124]	[16572574, 16572580]	[16572556]
120_584	chr3	129161193	129161593	+	1000	77.0	[16.446117, 16.446117]	[75, 94]	[6.533397, 11.419997]	[110, 159]	[129161345, 129161364]	[129161380, 129161429]
120_5845	chr13	91646544	91646944	+	748	25.0	[]	[]	[7.163222]	[89]	[]	[91646707]
120_5854	chr14	73169841	73170241	+	611	25.0	[8.601443, 7.762673]	[71, 117]	[13.550472]	[114]	[73170003, 73170049]	[73170046]
120_5855	chr14	73950035	73950435	+	678	25.0	[]	[]	[12.7289]	[116]	[]	[73950219]
120_5857	chr15	23514480	23514880	+	697	25.0	[7.806739]	[96]	[]	[]	[23514673]	[]
120_5869	chr16	1492873	1493273	+	740	25.0	[]	[]	[8.499255]	[147]	[]	[1493047]
120_5871	chr16	5033674	5034074	+	711	25.0	[6.111302]	[118]	[]	[]	[5033843]	[]
120_5877	chr16	30949940	30950340	+	781	25.0	[10.702384]	[128]	[]	[]	[30950155]	[]
120_588	chr1	1574422	1574822	+	1000	76.0	[11.899101]	[138]	[]	[]	[1574645]	[]
120_5893	chr17	28727825	28728225	+	739	25.0	[]	[]	[16.446117]	[105]	[]	[28727984]
120_5908	chr18	2655639	2656039	+	598	25.0	[8.070155]	[132]	[]	[]	[2655850]	[]
120_5914	chr19	610759	611159	+	626	25.0	[]	[]	[9.63774]	[115]	[]	[610950]
120_5915	chr19	893085	893485	+	669	25.0	[]	[]	[6.2695093]	[99]	[]	[893274]
120_5917	chr19	2976847	2977247	+	785	25.0	[]	[]	[13.550472]	[206]	[]	[2977094]
120_5923	chr19	14419428	14419828	+	633	25.0	[7.303671]	[134]	[]	[]	[14419632]	[]
120_5928	chr19	45154261	45154661	+	633	25.0	[5.5495296]	[192]	[]	[]	[45154481]	[]
120_5934	chr19	48398533	48398933	+	641	25.0	[]	[]	[10.702384]	[211]	[]	[48398784]
120_5936	chr19	49766644	49767044	+	683	25.0	[7.979905, 6.1569576]	[85, 147]	[]	[]	[49766807, 49766869]	[]
120_5943	chr2	43037985	43038385	+	714	25.0	[]	[]	[13.681358]	[149]	[]	[43038223]
120_5944	chr2	46915860	46916260	+	759	25.0	[6.64452, 11.899101]	[104, 124]	[]	[]	[46916041, 46916061]	[]
120_5945	chr2	53970822	53971222	+	699	25.0	[]	[]	[6.771575, 12.6155815]	[151, 173]	[]	[53971044, 53971066]
120_5947	chr2	55952398	55952798	+	746	25.0	[]	[]	[7.866587]	[142]	[]	[55952630]
120_5951	chr2	84925814	84926214	+	778	25.0	[]	[]	[6.2644196]	[105]	[]	[84925980]
120_5959	chr2	167941746	167942146	+	666	25.0	[]	[]	[8.204471]	[76]	[]	[167941917]
120_5960	chr2	174248622	174249022	+	549	25.0	[]	[]	[6.8745704, 7.1501074]	[171, 212]	[]	[174248801, 174248842]
120_5975	chr21	46320381	46320781	+	782	25.0	[5.8116555]	[82]	[]	[]	[46320557]	[]
120_5982	chr22	19264279	19264679	+	646	25.0	[6.0441613]	[194]	[]	[]	[19264500]	[]
120_599	chr5	134367009	134367409	+	1000	76.0	[7.405859, 7.785617, 5.5418797]	[87, 111, 117]	[]	[]	[134367187, 134367211, 134367217]	[]
120_5992	chr22	20445856	20446256	+	648	25.0	[]	[]	[10.547535]	[131]	[]	[20446051]
120_6014	chr22	21837106	21837506	+	660	25.0	[8.218113]	[110]	[]	[]	[21837279]	[]
120_6032	chr22	22599633	22600033	+	638	25.0	[5.870402]	[215]	[]	[]	[22599867]	[]
120_604	chr7	135662228	135662628	+	1000	76.0	[12.6155815]	[148]	[6.133603]	[99]	[135662468]	[135662419]
120_6041	chr22	22862931	22863331	+	575	25.0	[6.9851656]	[131]	[]	[]	[22863093]	[]
120_6060	chr3	4064194	4064594	+	696	25.0	[13.550472]	[93]	[9.434147]	[90]	[4064371]	[4064368]
120_6063	chr3	46629922	46630322	+	677	25.0	[5.4935203]	[153]	[]	[]	[46630153]	[]
120_6067	chr3	129026885	129027285	+	542	25.0	[8.181883]	[162]	[8.30505]	[109]	[129027133]	[129027080]
120_6087	chr5	123423132	123423532	+	716	25.0	[]	[]	[7.353675]	[166]	[]	[123423346]
120_6089	chr5	177591949	177592349	+	694	25.0	[6.1042967]	[102]	[]	[]	[177592127]	[]
120_609	chr12	122974538	122974938	+	1000	75.0	[13.681358]	[126]	[]	[]	[122974755]	[]
120_6110	chr6	150150899	150151299	+	737	25.0	[]	[]	[5.87242]	[124]	[]	[150151094]
120_6118	chr7	67129067	67129467	+	774	25.0	[13.681358]	[121]	[5.45392]	[151]	[67129287]	[67129317]
120_6119	chr7	73715785	73716185	+	659	25.0	[]	[]	[5.453353]	[117]	[]	[73715996]
120_6120	chr7	76379670	76380070	+	599	25.0	[]	[]	[5.87242, 5.87242]	[165, 179]	[]	[76379895, 76379909]
120_6122	chr7	92245708	92246108	+	616	25.0	[]	[]	[9.8508215]	[114]	[]	[92245921]
120_6129	chr7	106864992	106865392	+	735	25.0	[6.9851656]	[118]	[]	[]	[106865201]	[]
120_615	chr19	58362283	58362683	+	1000	75.0	[]	[]	[6.1976485, 12.6155815]	[127, 169]	[]	[58362478, 58362520]
120_6152	chr8	47959989	47960389	+	794	25.0	[8.898363]	[89]	[]	[]	[47960170]	[]
120_6166	chr9	112174519	112174919	+	772	25.0	[11.899101]	[209]	[7.221968]	[169]	[112174747]	[112174707]
120_617	chr20	62448074	62448474	+	1000	75.0	[]	[]	[6.8718476]	[127]	[]	[62448289]
120_6189	chrX	48539277	48539677	+	737	25.0	[13.550472]	[144]	[]	[]	[48539480]	[]
120_6203	chr1	19485958	19486358	+	650	24.0	[11.419997]	[183]	[]	[]	[19486193]	[]
120_6218	chr1	40774238	40774638	+	664	24.0	[]	[]	[7.806739]	[194]	[]	[40774480]
120_622	chr6	26156176	26156576	+	1000	75.0	[]	[]	[11.899101]	[76]	[]	[26156350]
120_6221	chr1	43358133	43358533	+	610	24.0	[]	[]	[5.95339]	[208]	[]	[43358367]
120_6224	chr1	75724582	75724982	+	666	24.0	[5.819759]	[127]	[]	[]	[75724770]	[]
120_6226	chr1	110460282	110460682	+	701	24.0	[5.4549427]	[180]	[]	[]	[110460473]	[]
120_6239	chr1	182838835	182839235	+	712	24.0	[6.372642]	[148]	[]	[]	[182839026]	[]
120_6240	chr1	183956638	183957038	+	616	24.0	[10.702384]	[142]	[]	[]	[183956850]	[]
120_6241	chr1	201170426	201170826	+	564	24.0	[6.364581]	[97]	[]	[]	[201170610]	[]
120_6253	chr1	231422524	231422924	+	691	24.0	[7.979905]	[179]	[]	[]	[231422755]	[]
120_626	chr9	124868892	124869292	+	1000	75.0	[14.663861]	[136]	[10.785713]	[117]	[124869126]	[124869107]
120_6274	chr11	66372243	66372643	+	663	24.0	[10.118435]	[156]	[]	[]	[66372482]	[]
120_6278	chr11	75534530	75534930	+	694	24.0	[9.986728, 5.97259]	[116, 152]	[]	[]	[75534722, 75534758]	[]
120_6285	chr12	79934906	79935306	+	711	24.0	[]	[]	[9.986728]	[95]	[]	[79935074]
120_6286	chr12	93184296	93184696	+	687	24.0	[10.702384]	[137]	[]	[]	[93184531]	[]
120_6292	chr12	127148268	127148668	+	690	24.0	[]	[]	[5.4397116]	[104]	[]	[127148469]
120_6295	chr13	80601541	80601941	+	636	24.0	[]	[]	[6.8718476]	[122]	[]	[80601700]
120_63	chr3	12841626	12842026	+	1000	229.0	[8.145725]	[125]	[10.118435, 6.401216]	[119, 157]	[12841810]	[12841804, 12841842]
120_6318	chr15	26082041	26082441	+	674	24.0	[10.094956]	[167]	[]	[]	[26082241]	[]
120_6323	chr16	1331664	1332064	+	726	24.0	[]	[]	[10.702384]	[117]	[]	[1331878]
120_6365	chr19	18223864	18224264	+	623	24.0	[]	[]	[6.259324]	[96]	[]	[18224059]
120_6369	chr19	40284974	40285374	+	600	24.0	[7.710297]	[172]	[]	[]	[40285186]	[]
120_637	chr3	57597258	57597658	+	1000	74.0	[]	[]	[13.681358]	[118]	[]	[57597476]
120_6374	chr19	50258900	50259300	+	630	24.0	[6.9851656]	[104]	[]	[]	[50259064]	[]
120_6380	chr19	57849566	57849966	+	714	24.0	[]	[]	[6.3587303]	[126]	[]	[57849774]
120_6388	chr2	71331421	71331821	+	640	24.0	[]	[]	[7.785617]	[150]	[]	[71331655]
120_6392	chr2	85993909	85994309	+	690	24.0	[6.1569576]	[186]	[]	[]	[85994140]	[]
120_6395	chr2	131104734	131105134	+	631	24.0	[9.8508215]	[113]	[]	[]	[131104913]	[]
120_64	chr6	146887135	146887535	+	1000	228.0	[]	[]	[7.806739]	[121]	[]	[146887354]
120_6404	chr20	18793819	18794219	+	628	24.0	[10.118435]	[188]	[6.133603]	[141]	[18794066]	[18794019]
120_6406	chr20	32820038	32820438	+	631	24.0	[14.663861]	[129]	[]	[]	[32820244]	[]
120_6426	chr22	20503822	20504222	+	647	24.0	[]	[]	[5.4397116]	[188]	[]	[20504056]
120_643	chr6	89638543	89638943	+	1000	74.0	[5.54029, 11.900691]	[74, 125]	[]	[]	[89638702, 89638753]	[]
120_644	chr7	726442	726842	+	1000	74.0	[16.446117]	[130]	[]	[]	[726645]	[]
120_646	chr7	44200760	44201160	+	1000	74.0	[5.5508943, 13.550472]	[104, 110]	[6.669387]	[71]	[44200963, 44200969]	[44200930]
120_647	chr9	135421288	135421688	+	1000	74.0	[7.191661]	[122]	[]	[]	[135421503]	[]
120_6478	chr22	46754056	46754456	+	678	24.0	[8.30505]	[123]	[11.616154]	[165]	[46754235]	[46754277]
120_648	chr1	16624874	16625274	+	1000	73.0	[]	[]	[6.155368]	[131]	[]	[16625101]
120_6481	chr3	14598254	14598654	+	650	24.0	[10.547535]	[85]	[]	[]	[14598414]	[]
120_649	chr1	39799142	39799542	+	1000	73.0	[7.0684943]	[127]	[13.550472]	[124]	[39799354]	[39799351]
120_650	chr1	53220056	53220456	+	1000	73.0	[16.446117, 8.307604]	[126, 147]	[]	[]	[53220272, 53220293]	[]
120_6510	chr5	65966597	65966997	+	685	24.0	[]	[]	[12.43198]	[96]	[]	[65966786]
120_6511	chr5	80654990	80655390	+	672	24.0	[6.6882463]	[127]	[11.697124]	[71]	[80655208]	[80655152]
120_6512	chr5	126778079	126778479	+	643	24.0	[]	[]	[8.181883]	[112]	[]	[126778265]
120_6513	chr5	149959442	149959842	+	583	24.0	[7.898935, 5.95339]	[135, 150]	[]	[]	[149959662, 149959677]	[]
120_6524	chr6	19999713	20000113	+	720	24.0	[]	[]	[6.8718476]	[111]	[]	[19999878]
120_6529	chr6	33571048	33571448	+	687	24.0	[]	[]	[7.898935]	[96]	[]	[33571241]
120_653	chr10	3890964	3891364	+	1000	73.0	[13.550472]	[95]	[]	[]	[3891153]	[]
120_6530	chr6	35736263	35736663	+	668	24.0	[8.898363]	[92]	[]	[]	[35736445]	[]
120_6539	chr6	67889011	67889411	+	633	24.0	[7.898935]	[150]	[]	[]	[67889214]	[]
120_6550	chr7	39623340	39623740	+	652	24.0	[10.702384, 12.6155815]	[152, 195]	[]	[]	[39623515, 39623558]	[]
120_6553	chr7	44582361	44582761	+	682	24.0	[5.453353]	[163]	[]	[]	[44582597]	[]
120_6559	chr7	84880413	84880813	+	674	24.0	[]	[]	[8.601443]	[139]	[]	[84880635]
120_6560	chr7	90403696	90404096	+	577	24.0	[]	[]	[7.2757773]	[73]	[]	[90403855]
120_6571	chr7	129801869	129802269	+	653	24.0	[]	[]	[6.1561913, 16.446117]	[112, 184]	[]	[129802033, 129802105]
120_6589	chr8	22574333	22574733	+	685	24.0	[]	[]	[8.6928]	[152]	[]	[22574582]
120_6590	chr8	28622097	28622497	+	643	24.0	[]	[]	[7.7827754]	[138]	[]	[28622266]
