#PeakID(python identify_motif.py ./ENCODE_processed_files/ELF1_idr.fa ELF1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
686_10750	chr1	151457918	151458318	+	706	29.0	[]	[]	[6.8126025]	[195]	[]	[151458118]
686_10751	chr1	156225380	156225780	+	722	29.0	[9.351434]	[111]	[]	[]	[156225577]	[]
686_10752	chr1	161410203	161410603	+	645	29.0	[]	[]	[16.017126]	[142]	[]	[161410439]
686_10757	chr1	201582261	201582661	+	707	29.0	[]	[]	[10.831991]	[122]	[]	[201582437]
686_10758	chr1	202546713	202547113	+	738	29.0	[9.550997]	[158]	[]	[]	[202546953]	[]
686_1076	chr3	33791837	33792237	+	1000	131.0	[9.595095]	[162]	[16.017126]	[108]	[33792086]	[33792032]
686_10761	chr1	206503902	206504302	+	699	29.0	[13.115062]	[84]	[]	[]	[206504068]	[]
686_10775	chr10	73991178	73991578	+	582	29.0	[]	[]	[7.0011244]	[136]	[]	[73991385]
686_10778	chr10	78937945	78938345	+	543	29.0	[7.1942296]	[116]	[]	[]	[78938115]	[]
686_10779	chr10	131088480	131088880	+	677	29.0	[]	[]	[9.56109]	[159]	[]	[131088721]
686_1078	chr1	44819881	44820281	+	1000	130.5	[]	[]	[6.6940923]	[194]	[]	[44820078]
686_10780	chr11	355385	355785	+	714	29.0	[7.541501]	[176]	[9.441459]	[134]	[355606]	[355564]
686_10783	chr11	14668901	14669301	+	661	29.0	[7.1053114]	[103]	[]	[]	[14669052]	[]
686_10787	chr11	69401717	69402117	+	717	29.0	[10.831991, 9.136763]	[65, 109]	[]	[]	[69401871, 69401915]	[]
686_10788	chr11	69899840	69900240	+	580	29.0	[6.378302, 6.511952]	[114, 163]	[]	[]	[69899994, 69900043]	[]
686_1079	chr1	173714711	173715111	+	1000	130.5	[6.8592234]	[155]	[13.502466]	[120]	[173714958]	[173714923]
686_10792	chr12	98491159	98491559	+	719	29.0	[]	[]	[7.9740243, 7.9740243]	[88, 96]	[]	[98491332, 98491340]
686_10794	chr12	106956682	106957082	+	549	29.0	[]	[]	[7.4349017]	[146]	[]	[106956857]
686_10801	chr13	51549025	51549425	+	731	29.0	[10.6445, 10.831991]	[103, 160]	[]	[]	[51549197, 51549254]	[]
686_10804	chr13	95273417	95273817	+	603	29.0	[]	[]	[12.453062]	[183]	[]	[95273614]
686_10805	chr14	60989748	60990148	+	671	29.0	[]	[]	[9.938401]	[100]	[]	[60989915]
686_10807	chr15	56887253	56887653	+	669	29.0	[11.098322]	[117]	[]	[]	[56887421]	[]
686_10811	chr16	2663609	2664009	+	678	29.0	[9.062206]	[167]	[]	[]	[2663836]	[]
686_10812	chr16	9053080	9053480	+	720	29.0	[6.401559, 7.4055414]	[149, 188]	[]	[]	[9053286, 9053325]	[]
686_10815	chr16	18926022	18926422	+	574	29.0	[7.1803703]	[156]	[]	[]	[18926249]	[]
686_10816	chr16	25066702	25067102	+	727	29.0	[9.213819]	[80]	[]	[]	[25066872]	[]
686_10820	chr16	81483201	81483601	+	707	29.0	[10.831991]	[168]	[]	[]	[81483391]	[]
686_10826	chr17	16419031	16419431	+	670	29.0	[]	[]	[10.758294]	[160]	[]	[16419263]
686_10829	chr17	34412529	34412929	+	735	29.0	[12.800334]	[136]	[9.938401]	[94]	[34412748]	[34412706]
686_1083	chr11	576210	576610	+	1000	130.5	[9.213819]	[174]	[]	[]	[576454]	[]
686_10831	chr17	48626721	48627121	+	724	29.0	[7.1942296, 7.9740243]	[118, 124]	[9.942367]	[172]	[48626882, 48626888]	[48626936]
686_10832	chr17	59153896	59154296	+	627	29.0	[]	[]	[9.098152]	[181]	[]	[59154126]
686_10833	chr17	68437966	68438366	+	698	29.0	[13.15916]	[151]	[12.800334]	[80]	[68438202]	[68438131]
686_10838	chr18	22452182	22452582	+	731	29.0	[8.52967]	[146]	[]	[]	[22452345]	[]
686_10839	chr19	1490299	1490699	+	688	29.0	[6.779136]	[128]	[]	[]	[1490487]	[]
686_10840	chr19	4866467	4866867	+	712	29.0	[]	[]	[7.4055414]	[118]	[]	[4866669]
686_10841	chr19	8158375	8158775	+	642	29.0	[6.6260953]	[191]	[]	[]	[8158597]	[]
686_10844	chr19	14005209	14005609	+	675	29.0	[6.378302]	[227]	[]	[]	[14005451]	[]
686_10849	chr19	46736779	46737179	+	700	29.0	[]	[]	[7.9740243, 6.3787317, 16.017126]	[116, 164, 179]	[]	[46736957, 46737005, 46737020]
686_10855	chr2	26143940	26144340	+	709	29.0	[]	[]	[10.076016]	[118]	[]	[26144139]
686_1086	chr12	55729003	55729403	+	1000	130.5	[6.699158]	[125]	[]	[]	[55729198]	[]
686_10867	chr2	172552560	172552960	+	591	29.0	[]	[]	[7.527656]	[224]	[]	[172552802]
686_10876	chr21	14762757	14763157	+	696	29.0	[]	[]	[6.511952, 7.080435]	[201, 209]	[]	[14762987, 14762995]
686_10877	chr21	31490465	31490865	+	585	29.0	[13.502466, 9.449611]	[155, 177]	[]	[]	[31490684, 31490706]	[]
686_1088	chr19	33176684	33177084	+	1000	130.5	[13.115062]	[98]	[]	[]	[33176869]	[]
686_10881	chr22	19122841	19123241	+	610	29.0	[]	[]	[6.3787317]	[106]	[]	[19123016]
686_10891	chr22	22608707	22609107	+	678	29.0	[]	[]	[6.82269]	[64]	[]	[22608861]
686_10899	chr3	6508128	6508528	+	653	29.0	[]	[]	[9.373884]	[138]	[]	[6508306]
686_109	chr22	20777589	20777989	+	1000	353.5	[13.502466]	[115]	[]	[]	[20777788]	[]
686_10900	chr3	9715729	9716129	+	682	29.0	[]	[]	[12.590676]	[108]	[]	[9715910]
686_10901	chr3	9727155	9727555	+	698	29.0	[8.659936]	[91]	[]	[]	[9727344]	[]
686_10903	chr3	14231146	14231546	+	732	29.0	[7.431055]	[172]	[]	[]	[14231345]	[]
686_10905	chr3	43565832	43566232	+	712	29.0	[7.382767]	[180]	[6.5988393]	[189]	[43566037]	[43566046]
686_10907	chr3	51973360	51973760	+	725	29.0	[]	[]	[8.659936]	[149]	[]	[51973604]
686_10908	chr3	80771116	80771516	+	711	29.0	[9.942367, 13.115062]	[112, 186]	[]	[]	[80771293, 80771367]	[]
686_10912	chr3	170730074	170730474	+	564	29.0	[9.449611]	[188]	[]	[]	[170730273]	[]
686_10918	chr4	143854679	143855079	+	689	29.0	[]	[]	[6.659025]	[182]	[]	[143854910]
686_10926	chr5	140402678	140403078	+	720	29.0	[9.236269, 9.286342]	[152, 158]	[]	[]	[140402859, 140402865]	[]
686_10930	chr6	15248834	15249234	+	725	29.0	[]	[]	[13.15916]	[166]	[]	[15249077]
686_10935	chr6	30322463	30322863	+	686	29.0	[6.893543]	[187]	[7.0004444]	[158]	[30322690]	[30322661]
686_10938	chr6	33983006	33983406	+	677	29.0	[12.712791]	[106]	[]	[]	[33983187]	[]
686_10946	chr6	118934989	118935389	+	673	29.0	[]	[]	[9.213819]	[108]	[]	[118935149]
686_10953	chr7	43577547	43577947	+	651	29.0	[]	[]	[9.688612]	[182]	[]	[43577790]
686_10955	chr7	75073136	75073536	+	731	29.0	[9.875818, 6.3558517]	[101, 171]	[6.828451]	[128]	[75073300, 75073370]	[75073327]
686_10957	chr7	100799222	100799622	+	573	29.0	[]	[]	[6.5834923, 7.9740243]	[121, 189]	[]	[100799381, 100799449]
686_10959	chr7	106595992	106596392	+	706	29.0	[6.511952]	[84]	[]	[]	[106596153]	[]
686_10962	chr7	116952448	116952848	+	652	29.0	[]	[]	[7.7496295]	[180]	[]	[116952664]
686_10965	chr7	128829250	128829650	+	692	29.0	[]	[]	[7.123038, 7.123038]	[130, 204]	[]	[128829405, 128829479]
686_10969	chr7	149883279	149883679	+	723	29.0	[16.017126]	[103]	[]	[]	[149883482]	[]
686_10971	chr8	11762299	11762699	+	619	29.0	[]	[]	[9.942367]	[70]	[]	[11762452]
686_10973	chr8	28887071	28887471	+	662	29.0	[]	[]	[9.473548]	[189]	[]	[28887299]
686_10975	chr8	104665493	104665893	+	551	29.0	[]	[]	[7.8902936, 7.2748194]	[139, 169]	[]	[104665676, 104665706]
686_10976	chr9	76394579	76394979	+	709	29.0	[]	[]	[6.591644]	[85]	[]	[76394747]
686_10977	chr9	111866944	111867344	+	708	29.0	[10.285673, 12.590676]	[110, 154]	[]	[]	[111867140, 111867184]	[]
686_10978	chr9	112422721	112423121	+	720	29.0	[7.40341]	[186]	[]	[]	[112422917]	[]
686_10980	chr9	120890610	120891010	+	683	29.0	[9.054054]	[65]	[6.9448047]	[153]	[120890766]	[120890854]
686_10983	chr9	130784777	130785177	+	634	29.0	[12.0241165]	[160]	[]	[]	[130784954]	[]
686_1099	chr1	12529210	12529610	+	1000	129.5	[]	[]	[7.525509]	[206]	[]	[12529448]
686_10992	chr1	1058234	1058634	+	702	28.5	[11.95612]	[235]	[]	[]	[1058471]	[]
686_10997	chr1	22039522	22039922	+	686	28.5	[]	[]	[6.8592234]	[112]	[]	[22039678]
686_10999	chr1	25562461	25562861	+	604	28.5	[]	[]	[16.017126]	[77]	[]	[25562628]
686_11000	chr1	25799743	25800143	+	608	28.5	[7.0454664, 11.95612]	[193, 213]	[]	[]	[25799959, 25799979]	[]
686_11002	chr1	27528989	27529389	+	632	28.5	[8.41218]	[132]	[9.106304]	[179]	[27529192]	[27529239]
686_11004	chr1	46037212	46037612	+	686	28.5	[6.461404]	[102]	[]	[]	[46037406]	[]
686_11010	chr1	75376068	75376468	+	668	28.5	[8.651784]	[177]	[]	[]	[75376306]	[]
686_11017	chr1	211783976	211784376	+	646	28.5	[9.688612, 8.807323]	[91, 105]	[]	[]	[211784142, 211784156]	[]
686_11018	chr1	211928904	211929304	+	559	28.5	[7.4703093]	[78]	[]	[]	[211929082]	[]
686_11021	chr1	231046582	231046982	+	622	28.5	[6.511952, 6.591644]	[164, 175]	[]	[]	[231046821, 231046832]	[]
686_11028	chr10	71797768	71798168	+	696	28.5	[8.537822]	[100]	[]	[]	[71797958]	[]
686_11029	chr10	79093668	79094068	+	636	28.5	[6.838981]	[126]	[6.69303]	[113]	[79093850]	[79093837]
686_1103	chr5	151447401	151447801	+	1000	129.5	[8.716876]	[146]	[]	[]	[151447608]	[]
686_11031	chr11	5810409	5810809	+	698	28.5	[9.026612, 9.942367]	[150, 156]	[]	[]	[5810650, 5810656]	[]
686_11032	chr11	17187069	17187469	+	669	28.5	[9.942367]	[140]	[]	[]	[17187276]	[]
686_11035	chr11	62105128	62105528	+	616	28.5	[9.473548]	[58]	[9.236269]	[120]	[62105280]	[62105342]
686_11036	chr11	62771065	62771465	+	691	28.5	[9.054054]	[157]	[]	[]	[62771313]	[]
686_11042	chr12	14275754	14276154	+	692	28.5	[]	[]	[10.758294]	[140]	[]	[14275966]
686_11043	chr12	49421296	49421696	+	698	28.5	[7.971261]	[184]	[]	[]	[49421536]	[]
686_11044	chr12	51021520	51021920	+	654	28.5	[7.793728]	[216]	[]	[]	[51021765]	[]
686_11045	chr12	51905588	51905988	+	688	28.5	[]	[]	[9.509456]	[137]	[]	[51905778]
686_11054	chr13	110602207	110602607	+	695	28.5	[8.749358]	[119]	[]	[]	[110602397]	[]
686_11058	chr15	70528173	70528573	+	700	28.5	[]	[]	[13.115062]	[135]	[]	[70528355]
686_11065	chr16	75594486	75594886	+	666	28.5	[13.502466]	[111]	[]	[]	[75594684]	[]
686_11068	chr17	5823229	5823629	+	675	28.5	[]	[]	[7.6718717, 9.351434, 7.6718717]	[115, 128, 171]	[]	[5823405, 5823418, 5823461]
686_1107	chr10	67849272	67849672	+	1000	129.0	[7.0373144]	[69]	[]	[]	[67849426]	[]
686_11073	chr17	45740486	45740886	+	696	28.5	[9.449611]	[107]	[]	[]	[45740652]	[]
686_11074	chr17	55344466	55344866	+	666	28.5	[11.651423]	[117]	[]	[]	[55344622]	[]
686_11081	chr19	1904636	1905036	+	702	28.5	[10.831991]	[135]	[]	[]	[1904822]	[]
686_11085	chr19	16258433	16258833	+	676	28.5	[11.95612]	[153]	[]	[]	[16258629]	[]
686_11086	chr19	29687761	29688161	+	691	28.5	[]	[]	[8.317331]	[199]	[]	[29687997]
686_11087	chr19	29811099	29811499	+	611	28.5	[6.863509]	[200]	[]	[]	[29811315]	[]
686_1109	chr17	70128783	70129183	+	1000	129.0	[]	[]	[12.453062]	[175]	[]	[70129011]
686_11090	chr19	43584118	43584518	+	696	28.5	[16.017126]	[245]	[]	[]	[43584284]	[]
686_11096	chr2	26243035	26243435	+	668	28.5	[]	[]	[8.784873]	[90]	[]	[26243212]
686_11101	chr2	173737560	173737960	+	675	28.5	[6.511952]	[244]	[]	[]	[173737741]	[]
686_11104	chr2	193502560	193502960	+	709	28.5	[8.41218, 7.0454664]	[91, 108]	[]	[]	[193502731, 193502748]	[]
686_11110	chr20	34570866	34571266	+	613	28.5	[13.15916]	[199]	[]	[]	[34571115]	[]
686_11112	chr20	37270342	37270742	+	707	28.5	[6.568722, 6.3787317]	[118, 207]	[]	[]	[37270503, 37270592]	[]
686_11115	chr21	31732736	31733136	+	602	28.5	[13.115062]	[170]	[]	[]	[31732978]	[]
686_11116	chr21	33325481	33325881	+	687	28.5	[10.831991, 9.062206]	[148, 160]	[]	[]	[33325708, 33325720]	[]
686_11118	chr21	44802801	44803201	+	561	28.5	[]	[]	[10.651694]	[174]	[]	[44803000]
686_11129	chr22	22709722	22710122	+	633	28.5	[6.6749873, 8.793456]	[140, 171]	[]	[]	[22709886, 22709917]	[]
686_11130	chr22	23170327	23170727	+	601	28.5	[]	[]	[7.9277945]	[105]	[]	[23170525]
686_11131	chr22	26642330	26642730	+	673	28.5	[7.9740243]	[134]	[]	[]	[26642512]	[]
686_11133	chr22	39283198	39283598	+	663	28.5	[7.541501, 9.054054]	[93, 159]	[]	[]	[39283367, 39283433]	[]
686_11144	chr3	155877428	155877828	+	636	28.5	[]	[]	[7.4349017]	[95]	[]	[155877586]
686_11146	chr3	196274992	196275392	+	707	28.5	[7.9277945]	[99]	[8.133188]	[119]	[196275183]	[196275203]
686_11147	chr3	196754553	196754953	+	555	28.5	[]	[]	[16.017126]	[140]	[]	[196754758]
686_11150	chr4	2241834	2242234	+	593	28.5	[12.712791]	[120]	[]	[]	[2242053]	[]
686_11153	chr4	80142877	80143277	+	669	28.5	[]	[]	[6.8903494]	[160]	[]	[80143081]
686_11154	chr4	152720189	152720589	+	712	28.5	[6.615581]	[101]	[]	[]	[152720380]	[]
686_1116	chr9	122913115	122913515	+	1000	128.5	[]	[]	[7.867843]	[171]	[]	[122913328]
686_11162	chr5	132437531	132437931	+	694	28.5	[]	[]	[12.590676]	[107]	[]	[132437738]
686_11167	chr6	7343946	7344346	+	664	28.5	[]	[]	[6.5988393]	[199]	[]	[7344159]
686_1117	chr1	234373174	234373574	+	1000	128.0	[9.875818]	[168]	[]	[]	[234373406]	[]
686_11175	chr6	36595286	36595686	+	692	28.5	[]	[]	[7.789881, 9.106304, 9.148726]	[123, 147, 175]	[]	[36595484, 36595508, 36595536]
686_11176	chr6	47495956	47496356	+	667	28.5	[]	[]	[6.893543]	[194]	[]	[47496170]
686_11184	chr6	150238158	150238558	+	624	28.5	[6.591644]	[133]	[]	[]	[150238391]	[]
686_11192	chr7	77436226	77436626	+	558	28.5	[12.800334]	[86]	[]	[]	[77436410]	[]
686_11196	chr7	107322150	107322550	+	712	28.5	[9.441459]	[102]	[]	[]	[107322337]	[]
686_11206	chr8	73240441	73240841	+	668	28.5	[]	[]	[8.651784]	[94]	[]	[73240616]
686_11207	chr8	129574480	129574880	+	697	28.5	[]	[]	[7.8291354]	[182]	[]	[129574687]
686_11208	chr8	141137871	141138271	+	703	28.5	[]	[]	[16.017126]	[97]	[]	[141138063]
686_11215	chr9	129954761	129955161	+	688	28.5	[10.831991]	[127]	[]	[]	[129954918]	[]
686_11217	chr9	131250977	131251377	+	674	28.5	[]	[]	[7.0098963]	[141]	[]	[131251187]
686_11218	chr9	136784948	136785348	+	590	28.5	[6.999809]	[162]	[]	[]	[136785154]	[]
686_11221	chr1	12657145	12657545	+	682	28.0	[6.511952]	[69]	[]	[]	[12657305]	[]
686_11229	chr1	42681133	42681533	+	657	28.0	[]	[]	[7.790119]	[175]	[]	[42681366]
686_1123	chr5	121961635	121962035	+	1000	128.0	[]	[]	[8.41218]	[144]	[]	[121961857]
686_11233	chr1	113846565	113846965	+	659	28.0	[]	[]	[12.590676]	[184]	[]	[113846779]
686_11241	chr1	193070948	193071348	+	631	28.0	[16.017126]	[140]	[]	[]	[193071188]	[]
686_11245	chr10	24921436	24921836	+	667	28.0	[]	[]	[6.378302]	[170]	[]	[24921628]
686_11250	chr10	73786231	73786631	+	665	28.0	[8.137034]	[151]	[]	[]	[73786390]	[]
686_11257	chr11	58776968	58777368	+	682	28.0	[]	[]	[9.441459, 9.136763]	[174, 190]	[]	[58777169, 58777185]
686_1126	chr1	148402252	148402652	+	1000	127.5	[6.3558517]	[130]	[]	[]	[148402442]	[]
686_11262	chr12	56700	57100	+	683	28.0	[11.098322]	[102]	[]	[]	[56889]	[]
686_11267	chr12	46430465	46430865	+	676	28.0	[]	[]	[7.793728]	[168]	[]	[46430692]
686_11273	chr13	19586864	19587264	+	567	28.0	[]	[]	[9.473548, 9.473548]	[114, 154]	[]	[19587029, 19587069]
686_11285	chr15	82645025	82645425	+	658	28.0	[]	[]	[16.017126]	[137]	[]	[82645238]
686_11286	chr15	96135695	96136095	+	669	28.0	[]	[]	[6.8592234, 11.107086]	[92, 114]	[]	[96135868, 96135890]
686_11287	chr15	100596783	100597183	+	623	28.0	[]	[]	[12.800334]	[150]	[]	[100596987]
686_11293	chr16	33064290	33064690	+	609	28.0	[9.942367, 6.82269]	[186, 196]	[]	[]	[33064484, 33064494]	[]
686_11296	chr16	67160862	67161262	+	644	28.0	[]	[]	[11.95612]	[88]	[]	[67161045]
686_11297	chr16	70423414	70423814	+	653	28.0	[]	[]	[8.317331, 16.017126]	[263, 304]	[]	[70423600, 70423641]
686_11299	chr16	85291896	85292296	+	556	28.0	[]	[]	[7.939754]	[144]	[]	[85292048]
686_11303	chr17	32067129	32067529	+	680	28.0	[]	[]	[8.793456]	[105]	[]	[32067326]
686_11306	chr17	46089381	46089781	+	678	28.0	[16.017126]	[135]	[]	[]	[46089593]	[]
686_11310	chr17	78852713	78853113	+	683	28.0	[12.0241165]	[151]	[]	[]	[78852925]	[]
686_11314	chr19	1044370	1044770	+	682	28.0	[6.511952]	[170]	[]	[]	[1044599]	[]
686_11318	chr19	4610208	4610608	+	659	28.0	[7.0454664]	[192]	[]	[]	[4610432]	[]
686_1132	chr7	140697135	140697535	+	1000	127.5	[10.687102]	[213]	[]	[]	[140697353]	[]
686_11323	chr19	35375172	35375572	+	690	28.0	[7.9299264, 6.511952]	[56, 153]	[]	[]	[35375325, 35375422]	[]
686_11324	chr19	40209254	40209654	+	660	28.0	[]	[]	[6.770984]	[231]	[]	[40209498]
686_11325	chr19	43620593	43620993	+	559	28.0	[]	[]	[10.6445]	[102]	[]	[43620768]
686_11326	chr19	46849139	46849539	+	685	28.0	[7.8027515]	[141]	[]	[]	[46849378]	[]
686_11327	chr19	48351429	48351829	+	671	28.0	[]	[]	[7.9740243]	[89]	[]	[48351599]
686_11331	chr2	26551217	26551617	+	655	28.0	[]	[]	[12.777884, 9.106304, 6.591644]	[79, 135, 142]	[]	[26551384, 26551440, 26551447]
686_11334	chr2	69946464	69946864	+	626	28.0	[8.240355]	[125]	[]	[]	[69946684]	[]
686_11336	chr2	85615852	85616252	+	674	28.0	[8.087358]	[155]	[]	[]	[85616035]	[]
686_11337	chr2	171181655	171182055	+	684	28.0	[]	[]	[10.076016]	[145]	[]	[171181899]
686_11346	chr22	17576500	17576900	+	667	28.0	[6.392591]	[214]	[7.431055, 9.473548]	[139, 203]	[17576729]	[17576654, 17576718]
686_11350	chr22	21680753	21681153	+	685	28.0	[9.026612, 8.24912]	[85, 112]	[]	[]	[21680906, 21680933]	[]
686_11355	chr22	21942288	21942688	+	674	28.0	[6.392591]	[175]	[]	[]	[21942481]	[]
686_1136	chr5	133938116	133938516	+	1000	127.0	[]	[]	[6.615581]	[123]	[]	[133938329]
686_11361	chr22	22696175	22696575	+	656	28.0	[]	[]	[8.7474785]	[165]	[]	[22696370]
686_11363	chr22	23037931	23038331	+	561	28.0	[7.4349017, 7.1053114]	[103, 172]	[]	[]	[23038092, 23038161]	[]
686_11364	chr22	43183667	43184067	+	684	28.0	[]	[]	[12.0241165]	[152]	[]	[43183890]
686_11366	chr3	20022522	20022922	+	672	28.0	[]	[]	[8.137034]	[63]	[]	[20022684]
686_11368	chr3	45668244	45668644	+	676	28.0	[7.9740243]	[57]	[]	[]	[45668400]	[]
686_11373	chr3	179072046	179072446	+	654	28.0	[7.080435]	[134]	[9.919916]	[116]	[179072277]	[179072259]
686_11380	chr4	78599978	78600378	+	577	28.0	[7.3318443]	[119]	[]	[]	[78600164]	[]
686_11387	chr5	72587923	72588323	+	655	28.0	[9.938401]	[137]	[13.115062]	[115]	[72588123]	[72588101]
686_11391	chr5	138632896	138633296	+	668	28.0	[]	[]	[7.680637]	[179]	[]	[138633132]
686_11392	chr5	177494115	177494515	+	675	28.0	[]	[]	[7.8291354]	[224]	[]	[177494342]
686_11396	chr6	13993035	13993435	+	560	28.0	[6.828451]	[214]	[7.225245]	[192]	[13993260]	[13993238]
686_11399	chr6	15569648	15570048	+	664	28.0	[7.336987]	[191]	[]	[]	[15569845]	[]
686_11401	chr6	20416403	20416803	+	626	28.0	[16.017126, 7.900327]	[172, 178]	[]	[]	[20416615, 20416621]	[]
686_11409	chr6	42744332	42744732	+	679	28.0	[]	[]	[6.594993]	[190]	[]	[42744581]
686_11418	chr7	92953600	92954000	+	595	28.0	[]	[]	[13.502466]	[141]	[]	[92953786]
686_1143	chr15	66581975	66582375	+	1000	126.5	[]	[]	[6.5834923]	[86]	[]	[66582160]
686_11435	chr9	38392653	38393053	+	662	28.0	[]	[]	[6.466288]	[148]	[]	[38392849]
686_11438	chr9	123299404	123299804	+	614	28.0	[13.115062]	[192]	[]	[]	[123299615]	[]
686_11443	chrUn_GL000224v1	43474	43874	+	676	28.0	[]	[]	[9.938401]	[100]	[]	[43645]
686_11444	chrUn_KI270751v1	132076	132476	+	660	28.0	[]	[]	[12.712791]	[168]	[]	[132308]
686_11445	chrX	136890532	136890932	+	600	28.0	[10.6445]	[172]	[]	[]	[136890774]	[]
686_11448	chr1	16144592	16144992	+	655	27.5	[]	[]	[9.062206, 6.5834923]	[173, 215]	[]	[16144782, 16144824]
686_11463	chr1	91732221	91732621	+	611	27.5	[]	[]	[8.749358]	[100]	[]	[91732380]
686_11464	chr1	92708375	92708775	+	608	27.5	[]	[]	[8.793456]	[181]	[]	[92708558]
686_11469	chr1	161440512	161440912	+	576	27.5	[6.591644]	[156]	[]	[]	[161440763]	[]
686_11470	chr1	182259482	182259882	+	598	27.5	[]	[]	[13.502466]	[123]	[]	[182259686]
686_11474	chr1	204808086	204808486	+	636	27.5	[]	[]	[8.41218]	[157]	[]	[204808322]
686_11477	chr1	234372136	234372536	+	582	27.5	[]	[]	[9.373884]	[160]	[]	[234372381]
686_11480	chr10	12448637	12449037	+	589	27.5	[7.0323467, 9.56109]	[72, 88]	[]	[]	[12448797, 12448813]	[]
686_11481	chr10	22229309	22229709	+	672	27.5	[]	[]	[7.7939863]	[105]	[]	[22229476]
686_11486	chr11	1619529	1619929	+	599	27.5	[]	[]	[13.502466]	[62]	[]	[1619691]
686_11487	chr11	3380784	3381184	+	603	27.5	[6.7063365]	[149]	[]	[]	[3380987]	[]
686_11488	chr11	46322756	46323156	+	580	27.5	[8.537822]	[143]	[10.831991]	[177]	[46322925]	[46322959]
686_1149	chr16	31508228	31508628	+	1000	126.0	[]	[]	[12.777884]	[102]	[]	[31508429]
686_11490	chr11	75813590	75813990	+	661	27.5	[6.4493685]	[168]	[7.8027515]	[99]	[75813818]	[75813749]
686_11491	chr11	77644516	77644916	+	628	27.5	[7.7850375]	[159]	[]	[]	[77644747]	[]
686_11492	chr11	86176098	86176498	+	656	27.5	[7.7344794]	[210]	[]	[]	[86176309]	[]
686_11493	chr11	95153395	95153795	+	644	27.5	[6.4641566]	[132]	[]	[]	[95153547]	[]
686_11496	chr11	108552256	108552656	+	659	27.5	[8.537822]	[134]	[]	[]	[108552407]	[]
686_115	chr1	1658905	1659305	+	1000	343.0	[]	[]	[16.017126]	[103]	[]	[1659088]
686_11500	chr12	57164542	57164942	+	617	27.5	[12.777884]	[266]	[]	[]	[57164774]	[]
686_11502	chr12	88227280	88227680	+	666	27.5	[]	[]	[16.017126]	[151]	[]	[88227503]
686_11505	chr13	41005405	41005805	+	651	27.5	[]	[]	[16.017126]	[173]	[]	[41005632]
686_11506	chr13	80817789	80818189	+	561	27.5	[6.8592234]	[165]	[]	[]	[80817974]	[]
686_11507	chr13	90034418	90034818	+	662	27.5	[]	[]	[13.502466]	[186]	[]	[90034654]
686_11509	chr13	93265837	93266237	+	548	27.5	[]	[]	[13.502466]	[143]	[]	[93266008]
686_11511	chr13	107892043	107892443	+	651	27.5	[9.595095]	[89]	[]	[]	[107892202]	[]
686_11513	chr13	107946620	107947020	+	641	27.5	[6.915993]	[165]	[]	[]	[107946822]	[]
686_11516	chr15	34655335	34655735	+	551	27.5	[]	[]	[10.076016]	[195]	[]	[34655546]
686_11521	chr15	90836294	90836694	+	547	27.5	[9.550997]	[177]	[]	[]	[90836500]	[]
686_11528	chr16	22297912	22298312	+	646	27.5	[7.9740243]	[171]	[]	[]	[22298138]	[]
686_11529	chr16	22437037	22437437	+	651	27.5	[]	[]	[7.1803703]	[68]	[]	[22437203]
686_11530	chr16	66899951	66900351	+	612	27.5	[7.1053114]	[185]	[]	[]	[66900193]	[]
686_11532	chr17	3984111	3984511	+	636	27.5	[13.502466]	[76]	[8.651784, 6.765284]	[87, 146]	[3984268]	[3984279, 3984338]
686_11539	chr17	60526107	60526507	+	603	27.5	[8.460052]	[144]	[]	[]	[60526305]	[]
686_1154	chr2	46616990	46617390	+	1000	126.0	[12.777884, 8.725028]	[103, 124]	[]	[]	[46617170, 46617191]	[]
686_11544	chr18	50374736	50375136	+	649	27.5	[]	[]	[7.5927477]	[127]	[]	[50374896]
686_11545	chr19	14042856	14043256	+	635	27.5	[10.831991]	[123]	[]	[]	[14043066]	[]
686_11546	chr19	14486315	14486715	+	565	27.5	[6.7770047]	[123]	[]	[]	[14486500]	[]
686_11551	chr19	44943744	44944144	+	656	27.5	[8.793456]	[228]	[]	[]	[44943989]	[]
686_11552	chr19	47305367	47305767	+	614	27.5	[]	[]	[7.1500793]	[200]	[]	[47305574]
686_11554	chr2	9055517	9055917	+	587	27.5	[]	[]	[9.509456, 9.688612, 13.502466, 7.7457833, 8.087358, 10.6445]	[77, 89, 100, 112, 129, 156]	[]	[9055670, 9055682, 9055693, 9055705, 9055722, 9055749]
686_11555	chr2	20080775	20081175	+	599	27.5	[16.017126]	[81]	[]	[]	[20080956]	[]
686_11564	chr2	151760197	151760597	+	602	27.5	[6.4641566]	[106]	[]	[]	[151760391]	[]
686_11575	chr22	19287089	19287489	+	640	27.5	[7.080435, 7.123038]	[167, 192]	[]	[]	[19287302, 19287327]	[]
686_11578	chr22	19830137	19830537	+	665	27.5	[8.592426]	[138]	[]	[]	[19830324]	[]
686_11579	chr22	20739213	20739613	+	673	27.5	[7.123239]	[174]	[]	[]	[20739423]	[]
686_11583	chr22	21447668	21448068	+	626	27.5	[]	[]	[6.591644]	[95]	[]	[21447861]
