#PeakID(python identify_motif.py ./ENCODE_processed_files/CREB1_idr.fa CREB1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
789_11214	chr2	88021967	88022367	+	1000	59.0	[10.053962]	[173]	[6.939924]	[176]	[88022208]	[88022211]
789_11215	chr2	88250349	88250749	+	1000	59.0	[6.6892962]	[179]	[9.472043]	[182]	[88250576]	[88250579]
789_11227	chr20	4661177	4661577	+	1000	59.0	[]	[]	[10.268989]	[134]	[]	[4661401]
789_11229	chr20	36573382	36573782	+	1000	59.0	[12.391855]	[125]	[12.391855]	[125]	[36573590]	[36573590]
789_1123	chr3	150408029	150408429	+	1000	283.0	[12.391855]	[97]	[12.391855]	[97]	[150408221]	[150408221]
789_11231	chr20	62652020	62652420	+	1000	59.0	[11.325602]	[85]	[7.587105]	[85]	[62652192]	[62652192]
789_11236	chr22	20921845	20922245	+	1000	59.0	[7.3216233]	[151]	[7.573706]	[151]	[20922036]	[20922036]
789_11241	chr22	40711554	40711954	+	1000	59.0	[11.507445]	[104]	[]	[]	[40711748]	[]
789_11242	chr3	4225051	4225451	+	1000	59.0	[6.6389275]	[101]	[]	[]	[4225213]	[]
789_11251	chr3	58998474	58998874	+	1000	59.0	[]	[]	[6.893674]	[178]	[]	[58998710]
789_11256	chr3	171428258	171428658	+	1000	59.0	[6.730626]	[122]	[]	[]	[171428465]	[]
789_11261	chr4	48126662	48127062	+	1000	59.0	[7.587105]	[139]	[11.325602]	[139]	[48126889]	[48126889]
789_11267	chr4	81786353	81786753	+	1000	59.0	[]	[]	[6.730626]	[137]	[]	[81786575]
789_11270	chr5	10627819	10628219	+	1000	59.0	[14.340561]	[136]	[7.304901]	[136]	[10628047]	[10628047]
789_11274	chr5	116032248	116032648	+	1000	59.0	[]	[]	[10.268989]	[140]	[]	[116032487]
789_11284	chr6	41767127	41767527	+	1000	59.0	[8.105255]	[133]	[8.320283]	[133]	[41767343]	[41767343]
789_11289	chr6	79869575	79869975	+	1000	59.0	[]	[]	[8.939746]	[111]	[]	[79869785]
789_11291	chr6	106888236	106888636	+	1000	59.0	[9.535811]	[119]	[]	[]	[106888446]	[]
789_11294	chr6	157221249	157221649	+	1000	59.0	[]	[]	[9.233536]	[152]	[]	[157221497]
789_11297	chr6	163671374	163671774	+	1000	59.0	[12.391855]	[93]	[12.391855]	[93]	[163671553]	[163671553]
789_11298	chr6	167855833	167856233	+	1000	59.0	[7.435873]	[96]	[6.6892962]	[155]	[167856021]	[167856080]
789_11299	chr7	610879	611279	+	1000	59.0	[11.325602]	[108]	[7.587105]	[108]	[611067]	[611067]
789_11304	chr7	27677956	27678356	+	1000	59.0	[11.507445]	[109]	[]	[]	[27678129]	[]
789_1131	chr7	38178032	38178432	+	1000	282.0	[6.9573374, 12.391855]	[98, 112]	[7.144837, 12.391855]	[98, 112]	[38178230, 38178244]	[38178230, 38178244]
789_11310	chr7	108568159	108568559	+	1000	59.0	[]	[]	[9.535811]	[93]	[]	[108568338]
789_11323	chr8	22188606	22189006	+	1000	59.0	[12.391855]	[136]	[12.391855]	[136]	[22188818]	[22188818]
789_11325	chr8	60284849	60285249	+	1000	59.0	[6.6892962, 7.304901]	[95, 98]	[14.340561]	[98]	[60285033, 60285036]	[60285036]
789_11327	chr8	104617776	104618176	+	1000	59.0	[7.304901]	[150]	[14.340561]	[150]	[104617968]	[104617968]
789_11346	chrX	48715098	48715498	+	1000	59.0	[9.745586]	[146]	[]	[]	[48715340]	[]
789_11348	chrX	65998125	65998525	+	1000	59.0	[]	[]	[10.268989]	[160]	[]	[65998372]
789_11350	chrX	120575662	120576062	+	1000	59.0	[12.391855, 7.3216233]	[78, 121]	[12.391855, 7.573706]	[78, 121]	[120575832, 120575875]	[120575832, 120575875]
789_11351	chr1	1647879	1648279	+	1000	58.0	[7.6658115]	[109]	[7.302018]	[109]	[1648083]	[1648083]
789_11375	chr1	167620028	167620428	+	1000	58.0	[7.611034, 14.340561]	[76, 117]	[7.5305133, 7.304901]	[76, 117]	[167620199, 167620240]	[167620199, 167620240]
789_11379	chr1	195898896	195899296	+	929	58.0	[9.270329]	[82]	[]	[]	[195899066]	[]
789_1138	chr19	45467499	45467899	+	1000	281.0	[12.391855]	[74]	[12.391855]	[74]	[45467671]	[45467671]
789_11390	chr10	7015555	7015955	+	1000	58.0	[14.340561]	[71]	[7.304901]	[71]	[7015711]	[7015711]
789_11396	chr10	86821510	86821910	+	1000	58.0	[6.726624, 7.304901]	[126, 146]	[14.340561]	[146]	[86821724, 86821744]	[86821744]
789_1140	chr22	40856836	40857236	+	1000	281.0	[12.391855]	[92]	[12.391855]	[92]	[40857022]	[40857022]
789_11412	chr11	129726182	129726582	+	1000	58.0	[6.6679616]	[162]	[]	[]	[129726425]	[]
789_11413	chr12	42444444	42444844	+	1000	58.0	[9.250724, 14.340561]	[121, 150]	[9.233536, 7.304901, 7.2208457]	[124, 150, 153]	[42444624, 42444653]	[42444627, 42444653, 42444656]
789_11414	chr12	45336367	45336767	+	1000	58.0	[7.304901, 6.730626]	[89, 139]	[14.340561]	[89]	[45336536, 45336586]	[45336536]
789_11421	chr12	122190889	122191289	+	1000	58.0	[]	[]	[9.535811]	[71]	[]	[122191048]
789_11424	chr12	130855504	130855904	+	1000	58.0	[7.573706]	[142]	[7.3216233]	[142]	[130855724]	[130855724]
789_11428	chr14	75070404	75070804	+	1000	58.0	[7.6658115]	[96]	[7.302018]	[96]	[75070593]	[75070593]
789_11434	chr15	67550435	67550835	+	1000	58.0	[]	[]	[6.939924, 8.939746]	[84, 108]	[]	[67550617, 67550641]
789_11438	chr15	90648409	90648809	+	1000	58.0	[]	[]	[8.492485]	[161]	[]	[90648647]
789_11447	chr16	14633927	14634327	+	1000	58.0	[14.340561]	[166]	[7.304901]	[166]	[14634166]	[14634166]
789_1145	chr14	31561192	31561592	+	1000	280.0	[12.391855]	[86]	[12.391855]	[86]	[31561375]	[31561375]
789_11456	chr16	56191122	56191522	+	1000	58.0	[12.391855]	[132]	[12.391855]	[132]	[56191341]	[56191341]
789_1147	chr19	47113602	47114002	+	1000	280.0	[12.391855, 14.340561]	[90, 115]	[12.391855, 7.304901, 11.507445]	[90, 115, 118]	[47113791, 47113816]	[47113791, 47113816, 47113819]
789_11480	chr18	21275695	21276095	+	1000	58.0	[7.144837, 12.391855]	[118, 133]	[6.9573374, 12.391855]	[118, 133]	[21275884, 21275899]	[21275884, 21275899]
789_1149	chr5	113513482	113513882	+	1000	280.0	[11.325602, 12.391855, 9.253607]	[75, 99, 133]	[7.587105, 12.391855, 9.253607]	[75, 99, 133]	[113513652, 113513676, 113513710]	[113513652, 113513676, 113513710]
789_11504	chr2	10412338	10412738	+	1000	58.0	[6.730626]	[125]	[]	[]	[10412540]	[]
789_1151	chr15	52018945	52019345	+	1000	279.0	[7.778084]	[141]	[7.8243337]	[141]	[52019180]	[52019180]
789_11510	chr2	47336905	47337305	+	1000	58.0	[9.535811]	[140]	[6.893674]	[143]	[47337131]	[47337134]
789_1152	chr17	42964267	42964667	+	1000	279.0	[]	[]	[9.614517]	[68]	[]	[42964424]
789_11523	chr2	202950572	202950972	+	1000	58.0	[7.2540293]	[106]	[11.507445]	[163]	[202950757]	[202950814]
789_11526	chr20	31662132	31662532	+	1000	58.0	[7.2336946]	[151]	[11.507445]	[88]	[31662372]	[31662309]
789_1153	chr1_KI270714v1_random	9534	9934	+	1000	279.0	[7.304901]	[125]	[14.340561]	[125]	[9751]	[9751]
789_11539	chr22	46754081	46754481	+	1000	58.0	[7.8243337]	[128]	[7.778084]	[128]	[46754305]	[46754305]
789_11551	chr3	99878012	99878412	+	1000	58.0	[11.325602]	[91]	[7.587105, 7.2336946]	[91, 114]	[99878195]	[99878195, 99878218]
789_11555	chr3	195850887	195851287	+	1000	58.0	[8.939746]	[109]	[]	[]	[195851071]	[]
789_11560	chr4	26782247	26782647	+	1000	58.0	[]	[]	[6.6389275]	[163]	[]	[26782496]
789_11562	chr4	53039728	53040128	+	1000	58.0	[7.5523715]	[142]	[10.066811]	[142]	[53039895]	[53039895]
789_11567	chr4	118629695	118630095	+	1000	58.0	[7.587105, 7.435873]	[83, 123]	[11.325602]	[83]	[118629866, 118629906]	[118629866]
789_11589	chr6	3364322	3364722	+	1000	58.0	[11.325602, 11.325602, 11.325602]	[66, 84, 126]	[7.587105, 7.587105, 7.587105]	[66, 84, 126]	[3364486, 3364504, 3364546]	[3364486, 3364504, 3364546]
789_1159	chr19	49478692	49479092	+	1000	278.0	[7.3216233]	[108]	[7.573706]	[108]	[49478884]	[49478884]
789_11595	chr6	28895466	28895866	+	1000	58.0	[]	[]	[9.093543]	[140]	[]	[28895651]
789_116	chr8	143541271	143541671	+	1000	626.0	[6.9573374]	[86]	[7.144837]	[86]	[143541455]	[143541455]
789_11601	chr6	150112195	150112595	+	1000	58.0	[7.3216233]	[136]	[6.9124703, 7.573706]	[111, 136]	[150112430]	[150112405, 150112430]
789_11611	chr7	100061481	100061881	+	1000	58.0	[]	[]	[6.6389275]	[169]	[]	[100061715]
789_11624	chr7	148983622	148984022	+	1000	58.0	[6.702695]	[140]	[]	[]	[148983789]	[]
789_11625	chr7	150928020	150928420	+	1000	58.0	[11.507445]	[156]	[]	[]	[150928264]	[]
789_11627	chr7	157513000	157513400	+	1000	58.0	[6.6892962, 7.304901]	[138, 141]	[11.507445, 14.340561]	[105, 141]	[157513225, 157513228]	[157513192, 157513228]
789_1163	chr10	124916550	124916950	+	1000	277.0	[12.391855]	[109]	[12.391855]	[109]	[124916750]	[124916750]
789_11632	chr8	95067662	95068062	+	846	58.0	[]	[]	[9.614517]	[95]	[]	[95067834]
789_11653	chr1	8122611	8123011	+	1000	57.0	[6.726624]	[133]	[]	[]	[8122811]	[]
789_11655	chr1	12528564	12528964	+	1000	57.0	[]	[]	[9.522412]	[91]	[]	[12528729]
789_1167	chr2	38377099	38377499	+	1000	277.0	[12.391855]	[92]	[12.391855]	[92]	[38377290]	[38377290]
789_11685	chr1	226100847	226101247	+	1000	57.0	[14.340561]	[106]	[7.304901]	[106]	[226101034]	[226101034]
789_11693	chr10	22683355	22683755	+	1000	57.0	[6.6892962]	[175]	[]	[]	[22683550]	[]
789_11694	chr10	49173089	49173489	+	1000	57.0	[]	[]	[6.6892962]	[108]	[]	[49173275]
789_117	chr1	2412386	2412786	+	1000	624.0	[7.2848296]	[88]	[7.5233374]	[88]	[2412571]	[2412571]
789_1171	chr21	29647293	29647693	+	1000	276.0	[7.3216233, 8.320283]	[79, 144]	[7.573706, 8.105255]	[79, 144]	[29647465, 29647530]	[29647465, 29647530]
789_11715	chr11	76788221	76788621	+	1000	57.0	[]	[]	[11.507445]	[130]	[]	[76788444]
789_11718	chr11	119364055	119364455	+	1000	57.0	[6.9573374]	[86]	[7.144837]	[86]	[119364237]	[119364237]
789_11719	chr12	11486545	11486945	+	1000	57.0	[9.614517]	[92]	[]	[]	[11486734]	[]
789_1172	chr22	50118588	50118988	+	1000	276.0	[12.391855, 9.535811, 14.340561]	[82, 132, 150]	[12.391855, 7.304901, 7.2208457]	[82, 150, 153]	[50118767, 50118817, 50118835]	[50118767, 50118835, 50118838]
789_11721	chr12	55742845	55743245	+	1000	57.0	[9.55874]	[129]	[7.7968802]	[129]	[55743068]	[55743068]
789_11723	chr12	76936513	76936913	+	1000	57.0	[]	[]	[10.268989]	[159]	[]	[76936759]
789_11726	chr12	109736543	109736943	+	1000	57.0	[7.304901]	[131]	[14.340561]	[131]	[109736763]	[109736763]
789_11730	chr12	122464279	122464679	+	1000	57.0	[11.325602]	[141]	[7.587105]	[141]	[122464511]	[122464511]
789_11739	chr14	96803022	96803422	+	1000	57.0	[9.535811]	[121]	[]	[]	[96803234]	[]
789_11743	chr15	88938900	88939300	+	1000	57.0	[10.268989]	[118]	[]	[]	[88939105]	[]
789_1175	chr11	78352175	78352575	+	1000	275.0	[7.5523715]	[95]	[10.066811]	[95]	[78352364]	[78352364]
789_11750	chr16	84972452	84972852	+	1000	57.0	[6.7814016]	[64]	[9.535811]	[150]	[84972606]	[84972692]
789_11754	chr17	8210477	8210877	+	1000	57.0	[8.320283]	[108]	[8.105255]	[108]	[8210682]	[8210682]
789_11757	chr17	40013671	40014071	+	1000	57.0	[]	[]	[9.535811, 9.535811]	[109, 122]	[]	[40013860, 40013873]
789_11766	chr17	76484781	76485181	+	1000	57.0	[14.340561]	[110]	[7.304901]	[110]	[76484984]	[76484984]
789_11785	chr19	49849689	49850089	+	1000	57.0	[7.304901]	[169]	[14.340561]	[169]	[49849932]	[49849932]
789_11787	chr2	17122893	17123293	+	1000	57.0	[9.522412]	[133]	[]	[]	[17123111]	[]
789_11792	chr2	54081667	54082067	+	1000	57.0	[7.2540293]	[144]	[]	[]	[54081896]	[]
789_11802	chr20	671467	671867	+	1000	57.0	[6.730626]	[110]	[]	[]	[671670]	[]
789_11808	chr20	49812439	49812839	+	1000	57.0	[7.587105]	[82]	[11.325602]	[82]	[49812611]	[49812611]
789_11809	chr21	29656701	29657101	+	1000	57.0	[]	[]	[6.939924, 9.745586]	[91, 164]	[]	[29656871, 29656944]
789_11839	chr5	54159125	54159525	+	1000	57.0	[9.250724]	[142]	[]	[]	[54159350]	[]
789_11841	chr5	79697246	79697646	+	1000	57.0	[7.573706]	[101]	[7.3216233]	[101]	[79697433]	[79697433]
789_11847	chr5	170306421	170306821	+	1000	57.0	[10.268989]	[174]	[]	[]	[170306665]	[]
789_11850	chr6	5513495	5513895	+	1000	57.0	[7.5305133, 9.535811]	[117, 158]	[7.611034]	[117]	[5513692, 5513733]	[5513692]
789_11852	chr6	13987375	13987775	+	1000	57.0	[6.7118297]	[81]	[]	[]	[13987538]	[]
789_11855	chr6	26594658	26595058	+	1000	57.0	[6.6461034]	[137]	[9.015383]	[140]	[26594865]	[26594868]
789_11862	chr6	37615959	37616359	+	1000	57.0	[6.7580795]	[126]	[]	[]	[37616176]	[]
789_11866	chr6	116492577	116492977	+	1000	57.0	[7.435873]	[86]	[]	[]	[116492762]	[]
789_11871	chr7	6056621	6057021	+	1000	57.0	[]	[]	[10.053962]	[120]	[]	[6056840]
789_11876	chr7	44615130	44615530	+	1000	57.0	[6.7814016, 7.304901]	[124, 127]	[14.340561]	[127]	[44615353, 44615356]	[44615356]
789_11877	chr7	65837435	65837835	+	1000	57.0	[7.587105, 7.435873]	[90, 130]	[11.325602]	[90]	[65837618, 65837658]	[65837618]
789_11900	chr8	122916850	122917250	+	1000	57.0	[6.9910398]	[102]	[7.0666766]	[102]	[122917052]	[122917052]
789_11905	chr8	143277656	143278056	+	1000	57.0	[14.340561]	[119]	[7.304901, 11.507445]	[119, 122]	[143277831]	[143277831, 143277834]
789_11914	chr9	129495848	129496248	+	1000	57.0	[7.2540293]	[140]	[]	[]	[129496085]	[]
789_11915	chr9	131077717	131078117	+	1000	57.0	[]	[]	[9.479219, 11.507445]	[176, 188]	[]	[131077899, 131077911]
789_11918	chrX	13699434	13699834	+	1000	57.0	[7.2540293]	[98]	[]	[]	[13699631]	[]
789_11926	chr1	19659784	19660184	+	1000	56.0	[7.573706]	[94]	[7.3216233]	[94]	[19659974]	[19659974]
789_11934	chr1	67684063	67684463	+	959	56.0	[]	[]	[9.55974, 9.535811]	[55, 74]	[]	[67684217, 67684236]
789_11935	chr1	94648130	94648530	+	1000	56.0	[7.435873]	[121]	[]	[]	[94648341]	[]
789_11937	chr1	117644630	117645030	+	1000	56.0	[6.730626]	[74]	[]	[]	[117644789]	[]
789_11938	chr1	119859629	119860029	+	1000	56.0	[]	[]	[11.507445]	[109]	[]	[119859836]
789_11944	chr1	191889120	191889520	+	726	56.0	[7.435873]	[154]	[]	[]	[191889357]	[]
789_1196	chr3	128650700	128651100	+	1000	273.0	[6.7814016]	[101]	[]	[]	[128650891]	[]
789_11967	chr10	97297814	97298214	+	1000	56.0	[10.066811]	[152]	[7.5523715]	[152]	[97298062]	[97298062]
789_1197	chr5	140107575	140107975	+	1000	273.0	[7.144837]	[91]	[6.9573374]	[91]	[140107761]	[140107761]
789_11986	chr11	119168482	119168882	+	1000	56.0	[11.325602]	[96]	[7.587105]	[96]	[119168669]	[119168669]
789_1199	chr17	77233831	77234231	+	1000	272.0	[11.325602, 11.325602]	[71, 111]	[7.587105, 7.587105]	[71, 111]	[77234002, 77234042]	[77234002, 77234042]
789_11998	chr12	112014075	112014475	+	1000	56.0	[]	[]	[10.268989]	[116]	[]	[112014280]
789_12010	chr14	55191568	55191968	+	1000	56.0	[7.8243337]	[133]	[7.778084]	[133]	[55191794]	[55191794]
789_12025	chr16	1990190	1990590	+	1000	56.0	[12.391855]	[90]	[12.391855]	[90]	[1990362]	[1990362]
789_12034	chr16	47468130	47468530	+	1000	56.0	[9.77304]	[139]	[6.6461034]	[177]	[47468313]	[47468351]
789_1204	chr8	100721958	100722358	+	1000	271.0	[7.302018]	[98]	[7.6658115]	[98]	[100722152]	[100722152]
789_12042	chr16	89241244	89241644	+	1000	56.0	[9.55874]	[176]	[7.7968802]	[176]	[89241492]	[89241492]
789_12049	chr17	28527252	28527652	+	1000	56.0	[9.233536]	[117]	[]	[]	[28527441]	[]
789_12054	chr17	74332797	74333197	+	1000	56.0	[9.522412]	[151]	[]	[]	[74333046]	[]
789_1206	chr1	21488724	21489124	+	1000	270.0	[7.778084]	[100]	[7.8243337]	[100]	[21488919]	[21488919]
789_12062	chr19	480154	480554	+	1000	56.0	[6.7814016]	[130]	[9.522412]	[133]	[480358]	[480361]
789_1208	chr5	172807183	172807583	+	1000	270.0	[7.587105]	[79]	[11.325602]	[79]	[172807354]	[172807354]
789_12089	chr2	11931933	11932333	+	1000	56.0	[7.7968802]	[111]	[9.55874]	[111]	[11932139]	[11932139]
789_1210	chr1	22052469	22052869	+	1000	269.0	[12.391855]	[103]	[12.391855]	[103]	[22052664]	[22052664]
789_12112	chr2	190380934	190381334	+	1000	56.0	[]	[]	[10.268989]	[146]	[]	[190381167]
789_12124	chr20	22833916	22834316	+	1000	56.0	[]	[]	[6.9124703]	[109]	[]	[22834107]
789_12126	chr20	49916330	49916730	+	1000	56.0	[]	[]	[6.599558]	[113]	[]	[49916527]
789_12127	chr20	61956389	61956789	+	1000	56.0	[7.587105]	[145]	[11.325602]	[145]	[61956625]	[61956625]
789_1213	chr3	58306030	58306430	+	1000	269.0	[12.391855]	[118]	[12.391855]	[118]	[58306238]	[58306238]
789_12133	chr21	43860721	43861121	+	1000	56.0	[6.599558]	[98]	[]	[]	[43860918]	[]
789_12135	chr22	21776168	21776568	+	1000	56.0	[9.535811]	[226]	[]	[]	[21776374]	[]
789_12145	chr3	33067446	33067846	+	1000	56.0	[10.066811]	[118]	[7.5523715]	[118]	[33067650]	[33067650]
789_12149	chr3	46947942	46948342	+	1000	56.0	[12.391855]	[124]	[12.391855]	[124]	[46948162]	[46948162]
789_12157	chr3	195117889	195118289	+	1000	56.0	[7.2336946]	[122]	[]	[]	[195118078]	[]
789_12173	chr5	119321610	119322010	+	1000	56.0	[6.702695]	[99]	[]	[]	[119321797]	[]
789_12174	chr5	138497685	138498085	+	1000	56.0	[14.340561, 7.587105]	[100, 114]	[7.304901, 11.325602]	[100, 114]	[138497869, 138497883]	[138497869, 138497883]
789_12177	chr5	148682149	148682549	+	1000	56.0	[7.2540293]	[110]	[]	[]	[148682356]	[]
789_12204	chr7	75780682	75781082	+	1000	56.0	[]	[]	[6.7118297]	[94]	[]	[75780865]
789_12208	chr7	100897755	100898155	+	1000	56.0	[7.7968802]	[100]	[9.55874]	[100]	[100897929]	[100897929]
789_12213	chr7	128216972	128217372	+	1000	56.0	[12.391855]	[133]	[12.391855]	[133]	[128217196]	[128217196]
789_12216	chr7	138350675	138351075	+	1000	56.0	[12.391855, 9.535811]	[76, 142]	[12.391855]	[76]	[138350848, 138350914]	[138350848]
789_12224	chr8	100900008	100900408	+	1000	56.0	[7.587105]	[138]	[11.325602]	[138]	[100900224]	[100900224]
789_12225	chr8	142012708	142013108	+	1000	56.0	[8.105255]	[142]	[10.268989, 8.320283]	[89, 142]	[142012934]	[142012881, 142012934]
789_12226	chr8	144074225	144074625	+	1000	56.0	[6.939924, 7.435873]	[126, 142]	[6.939924]	[124]	[144074451, 144074467]	[144074449]
789_1223	chr6	26473717	26474117	+	1000	268.0	[6.893674]	[99]	[]	[]	[26473915]	[]
789_12233	chr9	95834377	95834777	+	1000	56.0	[12.391855]	[108]	[12.391855]	[108]	[95834579]	[95834579]
789_12234	chr9	112069665	112070065	+	1000	56.0	[14.340561]	[104]	[7.304901]	[104]	[112069857]	[112069857]
789_12242	chr9	131065579	131065979	+	1000	56.0	[6.6892962, 6.893674]	[165, 192]	[]	[]	[131065794, 131065821]	[]
789_12245	chr9	136766446	136766846	+	1000	56.0	[7.302018]	[79]	[7.6658115]	[79]	[136766625]	[136766625]
789_12257	chr1	2199189	2199589	+	1000	55.0	[6.9910398]	[103]	[7.0666766]	[103]	[2199365]	[2199365]
789_12261	chr1	14590792	14591192	+	1000	55.0	[12.391855]	[111]	[9.535811, 12.391855]	[99, 111]	[14590993]	[14590981, 14590993]
789_12265	chr1	21632076	21632476	+	1000	55.0	[6.6389275]	[139]	[]	[]	[21632259]	[]
789_12274	chr1	44793607	44794007	+	1000	55.0	[]	[]	[7.2336946]	[113]	[]	[44793796]
789_12277	chr1	67682509	67682909	+	1000	55.0	[10.268989]	[162]	[]	[]	[67682738]	[]
789_12293	chr1	211321653	211322053	+	1000	55.0	[]	[]	[6.6892962]	[62]	[]	[211321805]
789_12294	chr1	221987900	221988300	+	1000	55.0	[]	[]	[9.522412]	[90]	[]	[221988087]
789_12297	chr10	6239205	6239605	+	1000	55.0	[]	[]	[9.726789]	[109]	[]	[6239375]
789_12315	chr11	62195938	62196338	+	1000	55.0	[7.573706]	[137]	[7.3216233, 9.726789]	[137, 142]	[62196163]	[62196163, 62196168]
789_1232	chr19	2962025	2962425	+	1000	267.0	[12.391855, 8.105255]	[78, 97]	[12.391855, 8.320283]	[78, 97]	[2962201, 2962220]	[2962201, 2962220]
789_12321	chr11	95706875	95707275	+	1000	55.0	[6.6892962, 7.304901]	[105, 108]	[14.340561]	[108]	[95707057, 95707060]	[95707060]
789_12325	chr12	47785634	47786034	+	1000	55.0	[11.325602]	[102]	[7.587105]	[102]	[47785805]	[47785805]
789_12328	chr12	51905668	51906068	+	1000	55.0	[11.325602]	[153]	[7.587105]	[153]	[51905915]	[51905915]
789_12341	chr13	110471787	110472187	+	1000	55.0	[6.893674]	[139]	[6.7580795, 9.535811]	[134, 142]	[110472020]	[110472015, 110472023]
789_12343	chr14	20683152	20683552	+	1000	55.0	[6.730626]	[91]	[]	[]	[20683319]	[]
789_12350	chr15	89498193	89498593	+	1000	55.0	[11.325602, 9.472043]	[109, 145]	[7.587105, 6.939924]	[109, 148]	[89498394, 89498430]	[89498394, 89498433]
789_12353	chr16	24707728	24708128	+	1000	55.0	[11.507445]	[105]	[]	[]	[24707921]	[]
789_12360	chr16	81737954	81738354	+	1000	55.0	[]	[]	[9.745586]	[165]	[]	[81738194]
789_12363	chr17	1730220	1730620	+	1000	55.0	[7.3216233]	[172]	[7.573706]	[172]	[1730470]	[1730470]
789_1238	chr8	144373101	144373501	+	1000	267.0	[11.325602, 11.325602, 11.325602, 11.325602]	[62, 82, 102, 122]	[7.587105, 7.587105, 7.587105, 7.587105]	[62, 82, 102, 122]	[144373257, 144373277, 144373297, 144373317]	[144373257, 144373277, 144373297, 144373317]
789_12387	chr19	2840747	2841147	+	1000	55.0	[12.391855]	[119]	[12.391855]	[119]	[2840938]	[2840938]
789_124	chr19	34734356	34734756	+	1000	622.0	[7.7968802]	[135]	[9.55874]	[135]	[34734585]	[34734585]
789_12401	chr19	43768222	43768622	+	1000	55.0	[7.304901]	[71]	[14.340561]	[71]	[43768391]	[43768391]
789_12403	chr19	46428719	46429119	+	1000	55.0	[12.391855]	[116]	[12.391855]	[116]	[46428930]	[46428930]
789_12406	chr19	51395343	51395743	+	1000	55.0	[14.340561]	[132]	[9.535811, 7.304901]	[94, 132]	[51395569]	[51395531, 51395569]
789_12409	chr2	17717685	17718085	+	1000	55.0	[6.7814016]	[62]	[]	[]	[17717847]	[]
789_1241	chr19	3568728	3569128	+	1000	266.0	[6.6892962, 7.304901]	[100, 103]	[14.340561]	[103]	[3568921, 3568924]	[3568924]
789_12411	chr2	37085864	37086264	+	1000	55.0	[]	[]	[7.0390015]	[111]	[]	[37086059]
789_12413	chr2	38440718	38441118	+	1000	55.0	[9.726789]	[139]	[]	[]	[38440954]	[]
789_12418	chr2	111148206	111148606	+	1000	55.0	[7.304901]	[127]	[14.340561, 6.7118297]	[127, 138]	[111148428]	[111148428, 111148439]
789_12427	chr2	217827515	217827915	+	1000	55.0	[14.340561]	[97]	[7.304901]	[97]	[217827700]	[217827700]
789_12429	chr20	32007351	32007751	+	1000	55.0	[7.2540293]	[92]	[]	[]	[32007541]	[]
789_1243	chr19	50607961	50608361	+	1000	266.0	[12.391855]	[89]	[12.391855]	[89]	[50608146]	[50608146]
789_12434	chr20	50558521	50558921	+	1000	55.0	[7.0390015]	[139]	[]	[]	[50558718]	[]
789_12436	chr21	14753789	14754189	+	985	55.0	[]	[]	[9.745586]	[118]	[]	[14753986]
789_12442	chr22	23156895	23157295	+	1000	55.0	[6.893674]	[204]	[]	[]	[23157106]	[]
789_12443	chr22	23249337	23249737	+	1000	55.0	[]	[]	[6.702695]	[109]	[]	[23249535]
789_12447	chr3	9786291	9786691	+	1000	55.0	[6.7118297]	[153]	[]	[]	[9786450]	[]
789_1245	chr6	15400615	15401015	+	1000	266.0	[6.9124703]	[137]	[]	[]	[15400851]	[]
789_12451	chr3	23915454	23915854	+	1000	55.0	[6.9573374]	[121]	[7.144837]	[121]	[23915657]	[23915657]
789_12468	chr4	3399839	3400239	+	1000	55.0	[12.391855]	[102]	[12.391855]	[102]	[3400029]	[3400029]
789_1248	chr12	57547109	57547509	+	1000	265.0	[7.2540293]	[91]	[]	[]	[57547299]	[]
789_12488	chr5	112742417	112742817	+	1000	55.0	[6.939924]	[209]	[7.2336946]	[204]	[112742653]	[112742648]
789_12499	chr6	13276010	13276410	+	1000	55.0	[7.587105]	[133]	[11.325602]	[133]	[13276237]	[13276237]
789_125	chr7	44885421	44885821	+	1000	622.0	[12.391855]	[107]	[12.391855]	[107]	[44885626]	[44885626]
789_12502	chr6	15730200	15730600	+	1000	55.0	[7.8243337, 7.2540293]	[90, 111]	[7.778084]	[90]	[15730388, 15730409]	[15730388]
789_12504	chr6	24658910	24659310	+	1000	55.0	[7.2336946]	[101]	[9.614517]	[86]	[24659105]	[24659090]
