#PeakID(python identify_motif.py ./ENCODE_processed_files/ELK1_idr.fa ELK1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
120_1260	chr1	172443925	172444325	+	1000	55.0	[]	[]	[12.6155815, 10.089861]	[62, 157]	[]	[172444078, 172444173]
120_1261	chr1	175029672	175030072	+	1000	55.0	[10.785713]	[81]	[13.550472]	[78]	[175029849]	[175029846]
120_1263	chr1	200620630	200621030	+	1000	55.0	[12.6155815]	[124]	[6.4609184]	[130]	[200620820]	[200620826]
120_1264	chr1	235367255	235367655	+	1000	55.0	[]	[]	[14.663861]	[83]	[]	[235367420]
120_1265	chr1	246566105	246566505	+	1000	55.0	[]	[]	[11.900691, 7.353675]	[106, 112]	[]	[246566308, 246566314]
120_1266	chr10	12195958	12196358	+	1000	55.0	[11.419997]	[94]	[12.6155815, 8.601443]	[131, 152]	[12196132]	[12196169, 12196190]
120_1267	chr10	22003577	22003977	+	1000	55.0	[11.899101]	[147]	[13.681358]	[100]	[22003817]	[22003770]
120_1268	chr10	78029381	78029781	+	1000	55.0	[]	[]	[6.8745704, 14.663861]	[91, 130]	[]	[78029560, 78029599]
120_1269	chr11	207324	207724	+	1000	55.0	[]	[]	[5.4397116, 14.663861, 6.64452]	[82, 97, 125]	[]	[207477, 207492, 207520]
120_127	chr17	38825167	38825567	+	1000	146.0	[]	[]	[12.6155815]	[72]	[]	[38825329]
120_1270	chr12	49567932	49568332	+	1000	55.0	[]	[]	[16.446117, 11.419997]	[124, 157]	[]	[49568133, 49568166]
120_1271	chr14	22471545	22471945	+	1000	55.0	[10.118435]	[117]	[13.681358]	[136]	[22471744]	[22471763]
120_1272	chr14	58297732	58298132	+	1000	55.0	[]	[]	[16.446117]	[71]	[]	[58297883]
120_1274	chr16	67872845	67873245	+	1000	55.0	[5.8366838, 14.663861]	[72, 127]	[7.353675, 5.8366838]	[58, 101]	[67873014, 67873069]	[67873000, 67873043]
120_1275	chr16	70298979	70299379	+	1000	55.0	[]	[]	[13.681358]	[108]	[]	[70299175]
120_1277	chr17	43483692	43484092	+	1000	55.0	[]	[]	[10.702384]	[109]	[]	[43483865]
120_1278	chr17	63446184	63446584	+	1000	55.0	[16.446117]	[103]	[]	[]	[63446370]	[]
120_1279	chr17	80414942	80415342	+	1000	55.0	[13.550472]	[119]	[10.785713]	[116]	[80415155]	[80415152]
120_128	chr2	20822911	20823311	+	1000	146.0	[16.446117]	[85]	[]	[]	[20823093]	[]
120_1280	chr17	81860884	81861284	+	1000	55.0	[16.446117]	[108]	[10.946643]	[129]	[81861076]	[81861097]
120_1281	chr19	9435372	9435772	+	1000	55.0	[5.9205213]	[90]	[10.118435]	[121]	[9435559]	[9435590]
120_1282	chr19	45863107	45863507	+	1000	55.0	[]	[]	[10.946643]	[81]	[]	[45863285]
120_1285	chr3	47380787	47381187	+	1000	55.0	[]	[]	[8.312699, 14.663861]	[78, 125]	[]	[47380955, 47381002]
120_1286	chr3	69014845	69015245	+	1000	55.0	[7.806739]	[117]	[]	[]	[69015056]	[]
120_1287	chr4	17810547	17810947	+	1000	55.0	[]	[]	[14.663861]	[109]	[]	[17810752]
120_1288	chr4	152779730	152780130	+	1000	55.0	[]	[]	[16.446117, 14.663861]	[129, 144]	[]	[152779945, 152779960]
120_1289	chr5	60700025	60700425	+	1000	55.0	[12.7289]	[90]	[]	[]	[60700215]	[]
120_1291	chr6	26123668	26124068	+	1000	55.0	[6.210763]	[161]	[]	[]	[26123913]	[]
120_1292	chr6	26285410	26285810	+	1000	55.0	[12.43198]	[97]	[]	[]	[26285605]	[]
120_1294	chr6	58922728	58923128	+	1000	55.0	[7.1501074]	[146]	[]	[]	[58922973]	[]
120_1295	chr7	39949319	39949719	+	1000	55.0	[11.899101]	[65]	[16.446117]	[96]	[39949478]	[39949509]
120_1296	chr7	73557007	73557407	+	1000	55.0	[11.899101, 6.0425715]	[155, 162]	[]	[]	[73557222, 73557229]	[]
120_1297	chr8	124450075	124450475	+	1000	55.0	[]	[]	[7.806739]	[112]	[]	[124450277]
120_1298	chr8	142669799	142670199	+	1000	55.0	[14.663861]	[62]	[12.6155815]	[122]	[142669959]	[142670019]
120_1299	chr9	4679350	4679750	+	1000	55.0	[16.446117]	[100]	[]	[]	[4679539]	[]
120_130	chr6	692949	693349	+	1000	144.0	[]	[]	[10.118435]	[62]	[]	[693110]
120_1301	chr1	1324454	1324854	+	1000	54.0	[8.181883]	[163]	[16.446117]	[148]	[1324699]	[1324684]
120_1302	chr1	10472396	10472796	+	1000	54.0	[8.181883]	[156]	[]	[]	[10472647]	[]
120_1303	chr10	43138224	43138624	+	1000	54.0	[14.663861]	[109]	[]	[]	[43138433]	[]
120_1304	chr10	73785276	73785676	+	1000	54.0	[]	[]	[6.0021086]	[218]	[]	[73785502]
120_1305	chr11	111978375	111978775	+	704	54.0	[]	[]	[6.0021086]	[113]	[]	[111978571]
120_1306	chr12	111599386	111599786	+	1000	54.0	[5.544434, 16.446117, 7.1501074]	[64, 90, 110]	[]	[]	[111599547, 111599573, 111599593]	[]
120_1307	chr13	28658893	28659293	+	1000	54.0	[6.0021086, 11.697124]	[119, 145]	[14.663861]	[113]	[28659091, 28659117]	[28659085]
120_1308	chr14	39170199	39170599	+	1000	54.0	[]	[]	[16.446117]	[135]	[]	[39170403]
120_1309	chr15	74695848	74696248	+	1000	54.0	[11.899101]	[60]	[14.663861]	[102]	[74696008]	[74696050]
120_131	chr2	55133868	55134268	+	1000	143.0	[]	[]	[7.0910826]	[139]	[]	[55134083]
120_1310	chr16	23453000	23453400	+	1000	54.0	[13.550472]	[121]	[8.524351]	[118]	[23453208]	[23453205]
120_1311	chr16	67191876	67192276	+	1000	54.0	[6.1698327, 7.1501074, 9.135932]	[99, 163, 169]	[]	[]	[67192046, 67192110, 67192116]	[]
120_1312	chr17	28897534	28897934	+	842	54.0	[14.663861]	[90]	[]	[]	[28897723]	[]
120_1313	chr17	48478281	48478681	+	1000	54.0	[13.550472, 6.323318]	[114, 155]	[7.0684943]	[111]	[48478485, 48478526]	[48478482]
120_1314	chr19	19901569	19901969	+	1000	54.0	[12.43198]	[109]	[]	[]	[19901777]	[]
120_1315	chr19	52189613	52190013	+	1000	54.0	[]	[]	[11.900691]	[126]	[]	[52189827]
120_1316	chr19	58182837	58183237	+	1000	54.0	[]	[]	[14.663861]	[172]	[]	[58183069]
120_1317	chr2	74454790	74455190	+	1000	54.0	[16.446117]	[162]	[]	[]	[74455010]	[]
120_1318	chr2	128090939	128091339	+	1000	54.0	[13.550472, 6.155368, 11.900691]	[112, 137, 143]	[]	[]	[128091145, 128091170, 128091176]	[]
120_1319	chr20	63658104	63658504	+	1000	54.0	[5.54794, 16.446117, 10.118435]	[84, 105, 118]	[]	[]	[63658275, 63658296, 63658309]	[]
120_132	chr5	170303115	170303515	+	1000	143.0	[]	[]	[10.702384]	[119]	[]	[170303323]
120_1322	chr3	185937825	185938225	+	1000	54.0	[12.329792]	[127]	[]	[]	[185938021]	[]
120_1323	chr4	4248046	4248446	+	1000	54.0	[9.914867]	[80]	[11.899101]	[104]	[4248224]	[4248248]
120_1324	chr4	25377046	25377446	+	1000	54.0	[14.663861]	[92]	[]	[]	[25377219]	[]
120_1325	chr4	183444439	183444839	+	1000	54.0	[10.118435]	[100]	[]	[]	[183444630]	[]
120_1328	chr5	142446717	142447117	+	1000	54.0	[]	[]	[7.806739]	[139]	[]	[142446947]
120_1329	chr6	3023807	3024207	+	1000	54.0	[]	[]	[5.7344956]	[123]	[]	[3024028]
120_133	chr19	12789753	12790153	+	1000	142.0	[]	[]	[5.676263, 6.1561913]	[87, 121]	[]	[12789937, 12789971]
120_1330	chr6	27133724	27134124	+	1000	54.0	[5.9138436]	[145]	[]	[]	[27133926]	[]
120_1331	chr6	35468187	35468587	+	1000	54.0	[]	[]	[7.7027783]	[178]	[]	[35468407]
120_1332	chr6	43516777	43517177	+	1000	54.0	[8.499255, 10.785713]	[71, 96]	[13.550472]	[93]	[43516939, 43516964]	[43516961]
120_1334	chr7	103344657	103345057	+	1000	54.0	[]	[]	[6.533397]	[112]	[]	[103344864]
120_1335	chr8	90000753	90001153	+	1000	54.0	[11.899101]	[144]	[7.7827754]	[100]	[90000974]	[90000930]
120_1339	chr1	23539799	23540199	+	1000	53.0	[5.4397116]	[76]	[]	[]	[23539957]	[]
120_134	chr22	19171470	19171870	+	1000	142.0	[]	[]	[6.6503706]	[127]	[]	[19171687]
120_1343	chr1	220733022	220733422	+	1000	53.0	[]	[]	[16.446117]	[75]	[]	[220733187]
120_1345	chr12	57539305	57539705	+	1000	53.0	[]	[]	[12.6155815]	[133]	[]	[57539510]
120_1346	chr12	133080037	133080437	+	843	53.0	[]	[]	[9.63774]	[128]	[]	[133080234]
120_1348	chr15	41402320	41402720	+	1000	53.0	[]	[]	[5.6509423, 10.649723]	[111, 145]	[]	[41402514, 41402548]
120_1349	chr15	65133702	65134102	+	1000	53.0	[8.720509]	[99]	[]	[]	[65133892]	[]
120_135	chr6	27472928	27473328	+	1000	142.0	[]	[]	[16.446117]	[123]	[]	[27473123]
120_1350	chr15	75453772	75454172	+	1000	53.0	[]	[]	[12.6155815]	[85]	[]	[75453949]
120_1351	chr16	58392149	58392549	+	1000	53.0	[]	[]	[14.663861]	[129]	[]	[58392338]
120_1352	chr16	77190933	77191333	+	1000	53.0	[16.446117, 12.6155815]	[99, 128]	[]	[]	[77191127, 77191156]	[]
120_1354	chr17	64406789	64407189	+	1000	53.0	[16.446117]	[116]	[]	[]	[64407004]	[]
120_1356	chr19	1383636	1384036	+	1000	53.0	[]	[]	[9.66722]	[117]	[]	[1383821]
120_1357	chr19	58554797	58555197	+	1000	53.0	[6.0757227]	[108]	[5.418713, 9.8508215]	[130, 136]	[58554986]	[58555008, 58555014]
120_1358	chr2	27081185	27081585	+	1000	53.0	[]	[]	[6.6882463]	[145]	[]	[27081415]
120_1359	chr2	71068127	71068527	+	1000	53.0	[]	[]	[12.6155815]	[97]	[]	[71068311]
120_136	chr12	52069464	52069864	+	1000	141.0	[10.118435]	[119]	[]	[]	[52069682]	[]
120_1360	chr2	74472507	74472907	+	1000	53.0	[7.5894604, 10.118435]	[74, 92]	[14.663861]	[146]	[74472673, 74472691]	[74472745]
120_1361	chr2	186486003	186486403	+	1000	53.0	[]	[]	[9.8508215]	[80]	[]	[186486177]
120_1362	chr20	36236228	36236628	+	1000	53.0	[]	[]	[16.446117, 5.418713]	[161, 172]	[]	[36236461, 36236472]
120_1363	chr20	63865004	63865404	+	1000	53.0	[10.118435]	[122]	[]	[]	[63865219]	[]
120_1364	chr21	33541878	33542278	+	1000	53.0	[14.663861]	[131]	[]	[]	[33542103]	[]
120_1365	chr21	42879371	42879771	+	1000	53.0	[]	[]	[5.676263]	[94]	[]	[42879541]
120_1367	chr22	20867460	20867860	+	1000	53.0	[]	[]	[7.0910826]	[114]	[]	[20867625]
120_1370	chr3	156555089	156555489	+	1000	53.0	[]	[]	[9.8508215, 13.550472]	[100, 131]	[]	[156555273, 156555304]
120_1371	chr3	179347451	179347851	+	1000	53.0	[14.663861]	[151]	[11.899101]	[110]	[179347686]	[179347645]
120_1372	chr4	15681592	15681992	+	1000	53.0	[14.663861]	[107]	[]	[]	[15681789]	[]
120_1373	chr6	27892892	27893292	+	1000	53.0	[6.9851656]	[85]	[]	[]	[27893067]	[]
120_1374	chr6	28349754	28350154	+	1000	53.0	[12.6155815]	[91]	[]	[]	[28349908]	[]
120_1375	chr6	143939997	143940397	+	1000	53.0	[14.663861]	[121]	[]	[]	[143940212]	[]
120_1376	chr7	5425453	5425853	+	1000	53.0	[]	[]	[6.155368]	[99]	[]	[5425647]
120_1377	chr7	97117378	97117778	+	1000	53.0	[]	[]	[6.133603]	[95]	[]	[97117567]
120_1378	chr9	33025009	33025409	+	1000	53.0	[]	[]	[14.663861]	[119]	[]	[33025213]
120_138	chr6	157981349	157981749	+	1000	140.0	[]	[]	[6.2644196]	[88]	[]	[157981536]
120_1381	chrX	119565283	119565683	+	1000	53.0	[]	[]	[12.6155815]	[97]	[]	[119565480]
120_1382	chrX	154516273	154516673	+	1000	53.0	[12.6155815]	[116]	[]	[]	[154516479]	[]
120_1385	chr1	110407598	110407998	+	1000	52.0	[]	[]	[7.1501074]	[92]	[]	[110407789]
120_1386	chr1	112619586	112619986	+	1000	52.0	[]	[]	[6.133603]	[56]	[]	[112619740]
120_1389	chr1	209784477	209784877	+	1000	52.0	[14.663861]	[87]	[6.116678]	[118]	[209784663]	[209784694]
120_139	chr2	169584153	169584553	+	1000	139.0	[]	[]	[13.681358]	[94]	[]	[169584342]
120_1390	chr10	1056547	1056947	+	1000	52.0	[]	[]	[14.663861, 10.785713, 14.663861]	[82, 122, 159]	[]	[1056713, 1056753, 1056790]
120_1391	chr10	73730279	73730679	+	1000	52.0	[9.96414, 7.979905]	[140, 146]	[]	[]	[73730498, 73730504]	[]
120_1392	chr11	18634179	18634579	+	1000	52.0	[]	[]	[14.663861]	[128]	[]	[18634387]
120_1393	chr11	64207408	64207808	+	1000	52.0	[]	[]	[12.6155815]	[100]	[]	[64207590]
120_1394	chr11	66480237	66480637	+	1000	52.0	[11.899101, 8.920127]	[97, 104]	[]	[]	[66480422, 66480429]	[]
120_1395	chr11	77994543	77994943	+	1000	52.0	[]	[]	[7.9376245]	[211]	[]	[77994787]
120_1396	chr11	103092018	103092418	+	1000	52.0	[12.6155815]	[83]	[9.66722]	[127]	[103092198]	[103092242]
120_1397	chr12	57487811	57488211	+	1000	52.0	[]	[]	[7.898935, 9.66722]	[59, 152]	[]	[57487963, 57488056]
120_1399	chr15	39782659	39783059	+	1000	52.0	[9.833254]	[125]	[13.681358]	[89]	[39782878]	[39782842]
120_14	chr19	12793428	12793828	+	1000	592.0	[9.135932]	[101]	[]	[]	[12793626]	[]
120_140	chr6	27020141	27020541	+	1000	139.0	[10.547535, 16.446117]	[53, 87]	[]	[]	[27020292, 27020326]	[]
120_1400	chr15	66497623	66498023	+	1000	52.0	[6.133603]	[87]	[7.199311, 9.833897]	[84, 150]	[66497806]	[66497803, 66497869]
120_1401	chr15	69414025	69414425	+	1000	52.0	[]	[]	[14.663861, 8.070155]	[104, 122]	[]	[69414226, 69414244]
120_1402	chr15	73992148	73992548	+	1000	52.0	[]	[]	[11.899101, 7.353675]	[63, 132]	[]	[73992311, 73992380]
120_1403	chr15	75368435	75368835	+	1000	52.0	[8.720509]	[85]	[7.8849635]	[134]	[75368605]	[75368654]
120_1404	chr15	84654116	84654516	+	1000	52.0	[]	[]	[11.899101, 10.118435]	[87, 101]	[]	[84654285, 84654299]
120_1405	chr15	89243763	89244163	+	1000	52.0	[10.118435, 11.697124]	[76, 117]	[]	[]	[89243938, 89243979]	[]
120_1406	chr15	90929952	90930352	+	1000	52.0	[12.6155815]	[131]	[12.6155815]	[118]	[90930164]	[90930151]
120_141	chr9	128881863	128882263	+	1000	139.0	[]	[]	[12.6155815]	[163]	[]	[128882112]
120_1411	chr18	21600555	21600955	+	1000	52.0	[]	[]	[14.663861]	[111]	[]	[21600742]
120_1412	chr18	63422337	63422737	+	1000	52.0	[]	[]	[10.480907]	[122]	[]	[63422505]
120_1413	chr19	1241446	1241846	+	1000	52.0	[5.623602]	[92]	[]	[]	[1241631]	[]
120_1414	chr19	17267225	17267625	+	1000	52.0	[]	[]	[14.663861]	[142]	[]	[17267448]
120_1415	chr19	37210356	37210756	+	1000	52.0	[]	[]	[5.4413013, 16.446117]	[69, 75]	[]	[37210520, 37210526]
120_1416	chr19	44164838	44165238	+	1000	52.0	[]	[]	[14.663861, 10.118435]	[75, 148]	[]	[44165013, 44165086]
120_1417	chr19	44207252	44207652	+	1000	52.0	[7.8865533]	[83]	[11.900691]	[153]	[44207417]	[44207487]
120_1418	chr19	58499318	58499718	+	1000	52.0	[11.616154, 8.070155]	[107, 131]	[]	[]	[58499490, 58499514]	[]
120_1419	chr19	58558863	58559263	+	1000	52.0	[]	[]	[7.979905, 14.663861]	[105, 147]	[]	[58559049, 58559091]
120_1420	chr2	55269084	55269484	+	1000	52.0	[7.6939425]	[125]	[13.681358]	[97]	[55269300]	[55269272]
120_1421	chr2	90381460	90381860	+	1000	52.0	[5.840594]	[121]	[]	[]	[90381679]	[]
120_1422	chr2	96305342	96305742	+	1000	52.0	[5.819759, 6.097445]	[86, 157]	[7.070727, 9.8508215]	[136, 142]	[96305520, 96305591]	[96305570, 96305576]
120_1424	chr21	43859725	43860125	+	1000	52.0	[]	[]	[7.806739]	[56]	[]	[43859880]
120_1425	chr3	15427354	15427754	+	1000	52.0	[12.6155815, 14.663861]	[95, 115]	[11.900691]	[81]	[15427544, 15427564]	[15427530]
120_1426	chr3	44436936	44437336	+	1000	52.0	[]	[]	[7.806739]	[116]	[]	[44437150]
120_1427	chr3	149752319	149752719	+	1000	52.0	[]	[]	[14.663861, 7.8849635]	[75, 135]	[]	[149752493, 149752553]
120_1428	chr4	75673429	75673829	+	1000	52.0	[9.66722]	[88]	[]	[]	[75673601]	[]
120_1429	chr5	32174182	32174582	+	1000	52.0	[11.899101]	[112]	[]	[]	[32174386]	[]
120_1430	chr5	138543213	138543613	+	1000	52.0	[]	[]	[9.63774]	[154]	[]	[138543435]
120_1431	chr6	17600096	17600496	+	1000	52.0	[]	[]	[9.135932, 11.899101]	[139, 145]	[]	[17600279, 17600285]
120_1432	chr6	26188823	26189223	+	1000	52.0	[]	[]	[6.367689]	[156]	[]	[26189013]
120_1434	chr6	75243597	75243997	+	1000	52.0	[7.8849635, 12.43198]	[105, 111]	[]	[]	[75243793, 75243799]	[]
120_1435	chr7	73734699	73735099	+	1000	52.0	[14.663861]	[130]	[]	[]	[73734921]	[]
120_1436	chr7	104945007	104945407	+	1000	52.0	[11.697124]	[114]	[]	[]	[104945204]	[]
120_1437	chr7	105531922	105532322	+	1000	52.0	[]	[]	[10.089861]	[110]	[]	[105532095]
120_1438	chr7	130051188	130051588	+	1000	52.0	[9.536335]	[131]	[9.914867]	[137]	[130051408]	[130051414]
120_1439	chr8	76999948	77000348	+	1000	52.0	[14.663861]	[84]	[10.785713]	[64]	[77000122]	[77000102]
120_144	chr1	51671849	51672249	+	1000	137.0	[10.702384]	[104]	[]	[]	[51672048]	[]
120_1440	chr8	124538870	124539270	+	1000	52.0	[9.135932, 11.900691]	[115, 121]	[9.833897]	[148]	[124539070, 124539076]	[124539103]
120_1441	chr8	144792225	144792625	+	1000	52.0	[]	[]	[7.5894604, 7.785617]	[109, 139]	[]	[144792418, 144792448]
120_1442	chr8	144827311	144827711	+	1000	52.0	[14.663861]	[115]	[8.181883]	[159]	[144827516]	[144827560]
120_1443	chr9	37592430	37592830	+	1000	52.0	[8.601443]	[77]	[10.702384]	[98]	[37592595]	[37592616]
120_1444	chr9	125261543	125261943	+	1000	52.0	[10.118435, 6.1042967]	[83, 111]	[]	[]	[125261722, 125261750]	[]
120_1445	chr9	136363624	136364024	+	1000	52.0	[7.353675]	[65]	[7.1501074, 7.5894604]	[85, 92]	[136363781]	[136363801, 136363808]
120_1448	chr1	28088432	28088832	+	1000	51.0	[5.7344956, 16.446117]	[114, 135]	[]	[]	[28088618, 28088639]	[]
120_1449	chr1	32222170	32222570	+	1000	51.0	[13.550472]	[124]	[12.6155815, 7.7027783]	[92, 145]	[32222374]	[32222342, 32222395]
120_145	chr7	123748920	123749320	+	1000	137.0	[8.181883]	[99]	[]	[]	[123749116]	[]
120_1450	chr1	32650313	32650713	+	1000	51.0	[]	[]	[10.118435]	[142]	[]	[32650551]
120_1452	chr1	167628040	167628440	+	1000	51.0	[]	[]	[10.118435]	[149]	[]	[167628275]
120_1454	chr1	246931744	246932144	+	1000	51.0	[7.785617]	[127]	[]	[]	[246931962]	[]
120_1455	chr10	5813411	5813811	+	1000	51.0	[]	[]	[13.681358]	[143]	[]	[5813635]
120_1456	chr10	68075159	68075559	+	1000	51.0	[14.663861]	[83]	[6.2567697]	[122]	[68075340]	[68075379]
120_1457	chr10	68955931	68956331	+	1000	51.0	[12.6155815, 10.087307]	[86, 103]	[6.155368]	[73]	[68956109, 68956126]	[68956096]
120_146	chr3	10026175	10026575	+	1000	136.0	[8.070155]	[113]	[14.663861]	[105]	[10026375]	[10026367]
120_1460	chr11	63974361	63974761	+	1000	51.0	[]	[]	[8.070155, 14.663861]	[109, 148]	[]	[63974562, 63974601]
120_1461	chr15	55196763	55197163	+	1000	51.0	[6.1569576, 16.446117, 7.7027783]	[85, 108, 138]	[]	[]	[55196933, 55196956, 55196986]	[]
120_1462	chr16	720934	721334	+	1000	51.0	[]	[]	[16.446117, 5.54794]	[112, 132]	[]	[721146, 721166]
120_1463	chr16	2868053	2868453	+	1000	51.0	[]	[]	[14.663861]	[109]	[]	[2868246]
120_1466	chr18	54269257	54269657	+	1000	51.0	[7.353675]	[151]	[]	[]	[54269504]	[]
120_1467	chr19	9827680	9828080	+	1000	51.0	[]	[]	[11.899101, 11.900691, 13.681358]	[94, 114, 120]	[]	[9827873, 9827893, 9827899]
120_1468	chr19	18557473	18557873	+	1000	51.0	[]	[]	[7.5894604]	[127]	[]	[18557660]
120_1469	chr19	29606067	29606467	+	1000	51.0	[11.899101]	[139]	[]	[]	[29606301]	[]
120_147	chr6	34757272	34757672	+	1000	136.0	[7.585262]	[80]	[8.898363]	[141]	[34757436]	[34757497]
120_1470	chr19	36771486	36771886	+	1000	51.0	[7.8849635]	[133]	[]	[]	[36771707]	[]
120_1471	chr19	55634754	55635154	+	1000	51.0	[10.785713, 12.6155815]	[149, 178]	[]	[]	[55634961, 55634990]	[]
120_1472	chr2	3558176	3558576	+	1000	51.0	[]	[]	[9.914867]	[71]	[]	[3558336]
120_1474	chr20	5112952	5113352	+	1000	51.0	[8.69865, 10.785713, 6.080818]	[57, 72, 140]	[]	[]	[5113108, 5113123, 5113191]	[]
120_1475	chr21	36989791	36990191	+	1000	51.0	[13.681358]	[83]	[6.116678]	[120]	[36989966]	[36990003]
120_1477	chr3	38137208	38137608	+	1000	51.0	[16.446117]	[101]	[]	[]	[38137391]	[]
120_1478	chr3	196568432	196568832	+	1000	51.0	[]	[]	[8.499255]	[105]	[]	[196568619]
120_1479	chr4	94207650	94208050	+	1000	51.0	[]	[]	[5.87242, 12.6155815]	[67, 125]	[]	[94207813, 94207871]
120_1480	chr5	37370912	37371312	+	1000	51.0	[]	[]	[11.900691, 7.303671]	[131, 140]	[]	[37371114, 37371123]
120_1481	chr5	141691355	141691755	+	1000	51.0	[]	[]	[6.1569576]	[127]	[]	[141691581]
120_1482	chr5	177351477	177351877	+	1000	51.0	[11.899101]	[143]	[10.118435, 10.118435, 7.785617, 5.5428443]	[92, 106, 113, 136]	[177351717]	[177351666, 177351680, 177351687, 177351710]
120_1483	chr6	2841739	2842139	+	1000	51.0	[7.353675]	[108]	[]	[]	[2841897]	[]
120_1486	chr6	96897792	96898192	+	1000	51.0	[]	[]	[11.899101]	[156]	[]	[96898031]
120_1488	chr7	76166367	76166767	+	1000	51.0	[9.833897]	[147]	[]	[]	[76166600]	[]
120_1489	chr7	99500105	99500505	+	1000	51.0	[11.899101]	[115]	[5.97098, 8.898363]	[106, 157]	[99500289]	[99500280, 99500331]
120_149	chr1	28328803	28329203	+	1000	135.0	[5.7260623, 16.446117]	[78, 115]	[5.933891]	[108]	[28328981, 28329018]	[28329011]
120_1490	chr7	155003833	155004233	+	1000	51.0	[16.446117]	[110]	[]	[]	[155004037]	[]
120_1491	chr8	98045403	98045803	+	1000	51.0	[10.649723, 13.681358, 5.418713]	[80, 94, 100]	[7.710297]	[148]	[98045582, 98045596, 98045602]	[98045650]
120_1493	chr1	40373502	40373902	+	1000	50.0	[14.663861]	[116]	[]	[]	[40373711]	[]
120_1495	chr1	114780456	114780856	+	1000	50.0	[]	[]	[8.898363]	[180]	[]	[114780695]
120_1496	chr1	153990523	153990923	+	1000	50.0	[]	[]	[6.9851656, 8.183473, 6.116678]	[141, 174, 190]	[]	[153990714, 153990747, 153990763]
120_1497	chr1	156661235	156661635	+	1000	50.0	[6.133603, 8.932364]	[125, 131]	[]	[]	[156661448, 156661454]	[]
120_1498	chr10	13586700	13587100	+	1000	50.0	[11.899101]	[164]	[7.353675]	[158]	[13586946]	[13586940]
120_15	chr19	49665669	49666069	+	1000	566.0	[]	[]	[8.181883]	[102]	[]	[49665870]
120_150	chr16	1351711	1352111	+	1000	135.0	[6.111302]	[82]	[16.446117]	[92]	[1351891]	[1351901]
120_1501	chr11	6481303	6481703	+	1000	50.0	[11.697124, 6.44866]	[106, 177]	[12.6155815]	[79]	[6481482, 6481553]	[6481455]
120_1502	chr11	47848190	47848590	+	1000	50.0	[]	[]	[12.6155815]	[124]	[]	[47848377]
120_1503	chr11	57514641	57515041	+	1000	50.0	[8.920127]	[142]	[]	[]	[57514862]	[]
120_1504	chr11	61429858	61430258	+	1000	50.0	[12.6155815]	[159]	[14.663861, 9.833897]	[77, 101]	[61430103]	[61430021, 61430045]
120_1505	chr11	118252154	118252554	+	1000	50.0	[16.446117]	[165]	[7.3301964]	[141]	[118252357]	[118252333]
120_1506	chr12	56041656	56042056	+	1000	50.0	[7.7027783]	[112]	[]	[]	[56041844]	[]
120_1507	chr12	106974542	106974942	+	1000	50.0	[16.446117]	[103]	[]	[]	[106974738]	[]
120_1509	chr14	75002506	75002906	+	1000	50.0	[]	[]	[11.697124, 7.7161474]	[104, 139]	[]	[75002688, 75002723]
120_1511	chr15	57706471	57706871	+	1000	50.0	[7.6939425]	[129]	[7.0684943, 7.5894604]	[126, 174]	[57706671]	[57706668, 57706716]
120_1512	chr15	74615631	74616031	+	1000	50.0	[11.899101, 6.8745704]	[106, 112]	[]	[]	[74615833, 74615839]	[]
120_1514	chr16	74296614	74297014	+	1000	50.0	[6.8745704, 11.419997]	[72, 105]	[7.710297]	[153]	[74296778, 74296811]	[74296859]
120_1515	chr16	81077040	81077440	+	1000	50.0	[5.717571, 10.118435]	[74, 124]	[]	[]	[81077209, 81077259]	[]
120_1516	chr16	85011330	85011730	+	1000	50.0	[14.663861]	[114]	[10.649723]	[157]	[85011527]	[85011570]
120_1517	chr17	6640498	6640898	+	1000	50.0	[]	[]	[11.899101]	[106]	[]	[6640698]
120_1519	chr17	79826251	79826651	+	1000	50.0	[]	[]	[11.900691]	[140]	[]	[79826473]
120_152	chr22	19432282	19432682	+	1000	135.0	[5.819759, 9.8508215]	[79, 161]	[]	[]	[19432451, 19432533]	[]
120_1520	chr17	80454558	80454958	+	1000	50.0	[11.899101, 11.899101]	[67, 107]	[]	[]	[80454710, 80454750]	[]
120_1521	chr18	36129655	36130055	+	1000	50.0	[10.118435]	[141]	[7.8865533]	[127]	[36129888]	[36129874]
120_1522	chr19	8580718	8581118	+	1000	50.0	[10.118435]	[126]	[]	[]	[8580925]	[]
120_1525	chr19	34428157	34428557	+	1000	50.0	[5.5428443, 5.418713]	[67, 89]	[11.899101]	[119]	[34428319, 34428341]	[34428371]
120_1526	chr19	45038829	45039229	+	1000	50.0	[10.118435]	[60]	[8.183473, 13.681358]	[122, 128]	[45038988]	[45039050, 45039056]
120_1528	chr2	32356940	32357340	+	1000	50.0	[]	[]	[14.663861]	[86]	[]	[32357123]
120_1529	chr2	127701315	127701715	+	1000	50.0	[14.663861]	[96]	[]	[]	[127701481]	[]
120_153	chr5	69093844	69094244	+	1000	135.0	[10.649723]	[111]	[]	[]	[69094050]	[]
120_1531	chr20	49812642	49813042	+	1000	50.0	[9.135932, 11.899101]	[106, 113]	[]	[]	[49812848, 49812855]	[]
