#PeakID(python identify_motif.py ./ENCODE_processed_files/SOX6_idr.fa SOX6 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
986_12105	chr6	43009136	43009536	+	1000	85.0	[]	[]	[12.799757, 8.496483]	[120, 150]	[]	[43009348, 43009378]
986_12112	chr6	159979191	159979591	+	1000	85.0	[12.799757]	[129]	[]	[]	[159979392]	[]
986_12115	chr7	130942073	130942473	+	1000	85.0	[7.0058093, 6.3845105]	[62, 74]	[]	[]	[130942235, 130942247]	[]
986_12122	chr9	27437568	27437968	+	1000	85.0	[]	[]	[6.3845105]	[169]	[]	[27437819]
986_12125	chr9	88781778	88782178	+	1000	85.0	[]	[]	[8.910168]	[85]	[]	[88781957]
986_12129	chrX	50198431	50198831	+	1000	85.0	[6.3845105]	[120]	[]	[]	[50198642]	[]
986_1213	chr22	22520085	22520485	+	1000	274.0	[]	[]	[6.7628446]	[73]	[]	[22520238]
986_12139	chr1	62436631	62437031	+	1000	84.5	[7.0058093]	[169]	[]	[]	[62436829]	[]
986_12141	chr1	92785290	92785690	+	1000	84.5	[]	[]	[10.16892]	[178]	[]	[92785523]
986_12146	chr1	174022584	174022984	+	1000	84.5	[11.78397]	[164]	[]	[]	[174022800]	[]
986_12156	chr10	73772215	73772615	+	1000	84.5	[6.2220955]	[115]	[]	[]	[73772381]	[]
986_1216	chr1	207626253	207626653	+	1000	273.5	[]	[]	[6.8433943]	[123]	[]	[207626470]
986_12164	chr11	116772770	116773170	+	1000	84.5	[]	[]	[8.910168]	[162]	[]	[116773001]
986_12166	chr11	118912258	118912658	+	1000	84.5	[]	[]	[7.6431108]	[124]	[]	[118912456]
986_12168	chr12	8081931	8082331	+	1000	84.5	[6.3845105]	[123]	[]	[]	[8082112]	[]
986_12175	chr12	123973743	123974143	+	1000	84.5	[13.042722]	[164]	[]	[]	[123973983]	[]
986_1218	chr3	16304621	16305021	+	1000	273.5	[6.4234533]	[96]	[]	[]	[16304813]	[]
986_12183	chr14	36767631	36768031	+	1000	84.5	[12.880307]	[160]	[6.3845105, 6.3845105]	[138, 157]	[36767865]	[36767843, 36767862]
986_12184	chr15	34076799	34077199	+	1000	84.5	[9.76354]	[128]	[]	[]	[34077006]	[]
986_12185	chr15	40439487	40439887	+	1000	84.5	[11.946385]	[113]	[]	[]	[40439697]	[]
986_12189	chr16	30634230	30634630	+	1000	84.5	[]	[]	[7.0058093]	[170]	[]	[30634445]
986_12194	chr17	7887042	7887442	+	1000	84.5	[13.042722, 9.315548]	[102, 138]	[]	[]	[7887228, 7887264]	[]
986_12200	chr17	75776620	75777020	+	1000	84.5	[12.18935]	[62]	[]	[]	[75776780]	[]
986_12210	chr2	47227821	47228221	+	1000	84.5	[11.78397]	[156]	[]	[]	[47228056]	[]
986_12216	chr2	240612839	240613239	+	1000	84.5	[]	[]	[6.8433943]	[152]	[]	[240613083]
986_12250	chr6	81938329	81938729	+	1000	84.5	[12.18935]	[127]	[]	[]	[81938534]	[]
986_12253	chr6	156988209	156988609	+	1000	84.5	[6.3845105]	[103]	[6.3845105]	[139]	[156988392]	[156988428]
986_12272	chr9	123002771	123003171	+	1000	84.5	[8.055507]	[137]	[]	[]	[123002991]	[]
986_12276	chrX	73851131	73851531	+	1000	84.5	[9.76354]	[78]	[12.026935]	[121]	[73851286]	[73851329]
986_12277	chrX	148540139	148540539	+	1000	84.5	[]	[]	[11.946385]	[160]	[]	[148540372]
986_12286	chr1	42924206	42924606	+	1000	84.0	[]	[]	[7.2768254]	[157]	[]	[42924376]
986_12290	chr1	59505582	59505982	+	1000	84.0	[6.2220955]	[62]	[]	[]	[59505740]	[]
986_123	chr16	46398719	46399119	+	1000	666.5	[]	[]	[6.3845105]	[117]	[]	[46398935]
986_12302	chr10	5449853	5450253	+	1000	84.0	[7.8125415]	[85]	[]	[]	[5450005]	[]
986_12310	chr10	89086750	89087150	+	1000	84.0	[12.880307]	[73]	[]	[]	[89086915]	[]
986_12312	chr11	3837802	3838202	+	1000	84.0	[12.026935]	[152]	[8.910168]	[89]	[3838042]	[3837979]
986_12315	chr11	19978678	19979078	+	1000	84.0	[7.2768254]	[161]	[]	[]	[19978906]	[]
986_12317	chr11	34618977	34619377	+	1000	84.0	[]	[]	[6.2220955]	[179]	[]	[34619218]
986_12318	chr11	62012496	62012896	+	1000	84.0	[7.2768254]	[125]	[]	[]	[62012697]	[]
986_1233	chr10	3803908	3804308	+	1000	271.5	[]	[]	[12.026935]	[98]	[]	[3804092]
986_12330	chr14	49868265	49868665	+	1000	84.0	[]	[]	[8.908878]	[95]	[]	[49868460]
986_12332	chr14	75069144	75069544	+	1000	84.0	[]	[]	[6.8433943]	[143]	[]	[75069341]
986_12340	chr16	56936446	56936846	+	1000	84.0	[11.946385]	[116]	[]	[]	[56936655]	[]
986_12362	chr20	50914036	50914436	+	1000	84.0	[]	[]	[6.2220955]	[97]	[]	[50914229]
986_12363	chr22	22321936	22322336	+	1000	84.0	[]	[]	[6.7628446, 7.3200583, 7.0770936]	[85, 134, 147]	[]	[22322094, 22322143, 22322156]
986_12364	chr22	43293796	43294196	+	1000	84.0	[]	[]	[12.799757]	[166]	[]	[43294036]
986_12367	chr3	20038658	20039058	+	1000	84.0	[6.3845105]	[170]	[]	[]	[20038909]	[]
986_1237	chr7	121046956	121047356	+	1000	271.5	[9.315548]	[124]	[]	[]	[121047162]	[]
986_12371	chr3	141294782	141295182	+	1000	84.0	[9.153132]	[114]	[6.2220955]	[126]	[141294992]	[141295004]
986_12384	chr5	172777438	172777838	+	1000	84.0	[]	[]	[7.2768254]	[105]	[]	[172777623]
986_12395	chr6	129744644	129745044	+	1000	84.0	[8.055507]	[104]	[]	[]	[129744822]	[]
986_1242	chr2	54558123	54558523	+	1000	271.0	[]	[]	[7.3200583]	[81]	[]	[54558291]
986_12425	chr1	112698452	112698852	+	1000	83.5	[11.946385]	[73]	[]	[]	[112698625]	[]
986_12432	chr10	22988776	22989176	+	1000	83.5	[10.006505, 6.4234533, 6.2220955]	[126, 132, 168]	[]	[]	[22988979, 22988985, 22989021]	[]
986_12436	chr10	67837953	67838353	+	1000	83.5	[6.2220955]	[156]	[]	[]	[67838195]	[]
986_12438	chr10	73940629	73941029	+	1000	83.5	[]	[]	[6.2220955]	[128]	[]	[73940846]
986_12441	chr11	19407641	19408041	+	1000	83.5	[6.2220955, 12.18935, 12.799757]	[63, 122, 130]	[]	[]	[19407798, 19407857, 19407865]	[]
986_12445	chr11	71928605	71929005	+	1000	83.5	[]	[]	[6.3845105]	[119]	[]	[71928811]
986_12452	chr13	50124039	50124439	+	1000	83.5	[]	[]	[8.908878]	[193]	[]	[50124277]
986_1246	chr18	617919	618319	+	1000	270.5	[]	[]	[8.910168]	[61]	[]	[618075]
986_12460	chr16	57667386	57667786	+	1000	83.5	[]	[]	[6.2220955]	[112]	[]	[57667594]
986_1247	chr2	151789435	151789835	+	1000	270.5	[12.637342]	[119]	[]	[]	[151789630]	[]
986_12493	chr2	177166137	177166537	+	1000	83.5	[7.805526]	[173]	[]	[]	[177166353]	[]
986_12494	chr2	197852178	197852578	+	1000	83.5	[13.042722]	[97]	[]	[]	[197852365]	[]
986_12509	chr22	36423419	36423819	+	1000	83.5	[]	[]	[6.2220955]	[91]	[]	[36423607]
986_12512	chr3	9933520	9933920	+	1000	83.5	[6.2220955]	[157]	[]	[]	[9933769]	[]
986_12514	chr3	72579544	72579944	+	1000	83.5	[]	[]	[7.2768254]	[131]	[]	[72579752]
986_12523	chr3	197949855	197950255	+	1000	83.5	[6.5548015]	[183]	[]	[]	[197950098]	[]
986_1253	chr6	49736236	49736636	+	1000	270.0	[8.665914]	[104]	[7.805526]	[150]	[49736438]	[49736484]
986_12540	chr6	68728136	68728536	+	1000	83.5	[]	[]	[8.496483]	[89]	[]	[68728298]
986_12541	chr6	125843570	125843970	+	1000	83.5	[12.880307]	[93]	[]	[]	[125843759]	[]
986_12542	chr6	137213423	137213823	+	1000	83.5	[]	[]	[8.658898]	[154]	[]	[137213660]
986_12546	chr7	21771853	21772253	+	1000	83.5	[]	[]	[6.3845105]	[166]	[]	[21772088]
986_12550	chr7	64794265	64794665	+	1000	83.5	[12.026935]	[131]	[]	[]	[64794424]	[]
986_12558	chr8	60051519	60051919	+	1000	83.5	[7.0058093]	[115]	[12.799757]	[158]	[60051713]	[60051756]
986_1256	chr1	23115096	23115496	+	1000	269.5	[]	[]	[12.18935, 9.315548]	[89, 134]	[]	[23115277, 23115322]
986_12560	chr8	128946700	128947100	+	1000	83.5	[7.8125415]	[106]	[]	[]	[128946886]	[]
986_1258	chr12	108700126	108700526	+	1000	269.5	[6.3845105]	[114]	[]	[]	[108700337]	[]
986_12593	chr10	70170439	70170839	+	1000	83.0	[]	[]	[7.6431108]	[129]	[]	[70170637]
986_12598	chr11	5522294	5522694	+	1000	83.0	[12.880307]	[109]	[]	[]	[5522502]	[]
986_12605	chr11	68282015	68282415	+	1000	83.0	[]	[]	[9.925955]	[69]	[]	[68282176]
986_12606	chr11	72434105	72434505	+	1000	83.0	[]	[]	[6.7628446]	[85]	[]	[72434286]
986_12610	chr12	29381052	29381452	+	1000	83.0	[]	[]	[12.880307]	[104]	[]	[29381236]
986_12613	chr12	83052892	83053292	+	1000	83.0	[12.18935]	[120]	[]	[]	[83053094]	[]
986_12618	chr13	29924117	29924517	+	1000	83.0	[12.026935]	[121]	[]	[]	[29924332]	[]
986_12619	chr13	41132553	41132953	+	1000	83.0	[]	[]	[7.1144104]	[212]	[]	[41132793]
986_12620	chr13	91357511	91357911	+	1000	83.0	[]	[]	[11.946385]	[125]	[]	[91357689]
986_12627	chr15	58933498	58933898	+	1000	83.0	[]	[]	[8.665914]	[150]	[]	[58933673]
986_12628	chr16	229166	229566	+	1000	83.0	[]	[]	[6.3845105]	[153]	[]	[229410]
986_12632	chr16	56931875	56932275	+	1000	83.0	[]	[]	[6.2220955]	[125]	[]	[56932057]
986_12645	chr17	80071001	80071401	+	1000	83.0	[11.78397]	[135]	[]	[]	[80071236]	[]
986_12651	chr19	17305461	17305861	+	1000	83.0	[]	[]	[6.2220955]	[114]	[]	[17305623]
986_12652	chr19	17932537	17932937	+	1000	83.0	[]	[]	[6.2220955]	[191]	[]	[17932775]
986_12661	chr2	144152933	144153333	+	1000	83.0	[]	[]	[6.3845105]	[81]	[]	[144153107]
986_12662	chr2	170873169	170873569	+	1000	83.0	[7.8125415, 12.880307]	[73, 101]	[]	[]	[170873337, 170873365]	[]
986_12668	chr20	37162174	37162574	+	1000	83.0	[9.072583]	[146]	[]	[]	[37162403]	[]
986_12676	chr3	72938506	72938906	+	1000	83.0	[6.2220955]	[108]	[]	[]	[72938701]	[]
986_12683	chr3	195259768	195260168	+	1000	83.0	[6.6004295]	[139]	[]	[]	[195259981]	[]
986_1270	chr1	203311800	203312200	+	1000	268.5	[]	[]	[6.8433943]	[98]	[]	[203311995]
986_12712	chr6	146991120	146991520	+	1000	83.0	[10.16892]	[130]	[]	[]	[146991341]	[]
986_1272	chr21	42199441	42199841	+	1000	268.5	[]	[]	[6.5548015, 6.2220955]	[125, 151]	[]	[42199663, 42199689]
986_1273	chr4	40198148	40198548	+	1000	268.5	[]	[]	[6.2220955]	[95]	[]	[40198338]
986_12743	chr1	39901793	39902193	+	1000	82.5	[13.042722]	[149]	[]	[]	[39902012]	[]
986_12745	chr1	161132737	161133137	+	1000	82.5	[]	[]	[6.3845105]	[163]	[]	[161132956]
986_1275	chr10	6920370	6920770	+	1000	268.0	[]	[]	[6.2220955]	[132]	[]	[6920598]
986_1276	chr10	15344827	15345227	+	1000	268.0	[]	[]	[11.946385]	[62]	[]	[15344987]
986_12763	chr11	60196032	60196432	+	1000	82.5	[6.5548015]	[114]	[]	[]	[60196190]	[]
986_12773	chr12	102197765	102198165	+	1000	82.5	[13.042722, 13.042722]	[146, 168]	[]	[]	[102197967, 102197989]	[]
986_12780	chr14	23129110	23129510	+	1000	82.5	[]	[]	[6.6004295]	[118]	[]	[23129321]
986_12785	chr14	61537471	61537871	+	1000	82.5	[6.8433943]	[107]	[]	[]	[61537669]	[]
986_12788	chr15	50055616	50056016	+	1000	82.5	[]	[]	[6.3845105]	[161]	[]	[50055863]
986_1279	chr16	81634654	81635054	+	1000	268.0	[]	[]	[12.18935]	[74]	[]	[81634821]
986_12811	chr19	35248643	35249043	+	1000	82.5	[11.78397]	[121]	[]	[]	[35248841]	[]
986_12846	chr4	39366154	39366554	+	1000	82.5	[]	[]	[6.2220955]	[117]	[]	[39366359]
986_12861	chr6	43516704	43517104	+	1000	82.5	[]	[]	[8.910168]	[185]	[]	[43516950]
986_12864	chr6	116255210	116255610	+	1000	82.5	[]	[]	[10.006505, 12.637342]	[97, 159]	[]	[116255395, 116255457]
986_12867	chr7	32894167	32894567	+	1000	82.5	[]	[]	[12.18935, 12.799757]	[124, 147]	[]	[32894369, 32894392]
986_12868	chr7	92633350	92633750	+	1000	82.5	[]	[]	[12.18935]	[82]	[]	[92633521]
986_12902	chr10	49154628	49155028	+	1000	82.0	[]	[]	[7.805526]	[89]	[]	[49154815]
986_1295	chr17	69013324	69013724	+	1000	266.0	[7.2768254]	[96]	[]	[]	[69013506]	[]
986_12968	chr21	34938032	34938432	+	1000	82.0	[6.3118367]	[117]	[]	[]	[34938239]	[]
986_12970	chr22	22041927	22042327	+	1000	82.0	[]	[]	[6.2220955]	[147]	[]	[22042135]
986_12972	chr22	25741764	25742164	+	1000	82.0	[6.2220955]	[179]	[]	[]	[25741990]	[]
986_12983	chr4	74014281	74014681	+	1000	82.0	[9.76354]	[122]	[]	[]	[74014462]	[]
986_12989	chr5	149632436	149632836	+	1000	82.0	[]	[]	[6.3845105]	[164]	[]	[149632661]
986_12994	chr5	163503124	163503524	+	1000	82.0	[]	[]	[11.946385]	[110]	[]	[163503320]
986_12995	chr5	172144354	172144754	+	1000	82.0	[]	[]	[13.042722]	[154]	[]	[172144564]
986_1300	chr11	57800581	57800981	+	1000	265.5	[]	[]	[6.2220955]	[126]	[]	[57800802]
986_13004	chr6	31814651	31815051	+	1000	82.0	[]	[]	[7.0058093]	[116]	[]	[31814831]
986_13018	chr7	23531907	23532307	+	1000	82.0	[8.055507]	[109]	[]	[]	[23532079]	[]
986_1303	chr4	54386265	54386665	+	1000	265.5	[]	[]	[7.6431108, 12.026935]	[97, 103]	[]	[54386458, 54386464]
986_13032	chr9	88949351	88949751	+	1000	82.0	[9.315548, 9.925955]	[101, 132]	[]	[]	[88949533, 88949564]	[]
986_13036	chrX	118347115	118347515	+	1000	82.0	[8.055507]	[131]	[]	[]	[118347324]	[]
986_1304	chr11	33723261	33723661	+	1000	265.0	[12.637342]	[126]	[6.5548015]	[142]	[33723480]	[33723496]
986_13042	chr1	31930837	31931237	+	1000	81.5	[]	[]	[9.76354]	[101]	[]	[31931034]
986_13044	chr1	39269822	39270222	+	1000	81.5	[]	[]	[6.2220955]	[167]	[]	[39270072]
986_13046	chr1	40709018	40709418	+	1000	81.5	[8.055507]	[172]	[6.2220955]	[201]	[40709240]	[40709269]
986_13051	chr1	91022037	91022437	+	1000	81.5	[]	[]	[6.3845105, 7.0058093]	[146, 181]	[]	[91022252, 91022287]
986_13056	chr1	180515874	180516274	+	1000	81.5	[11.946385]	[96]	[]	[]	[180516063]	[]
986_13060	chr1	247548162	247548562	+	1000	81.5	[8.496483]	[152]	[]	[]	[247548403]	[]
986_13061	chr10	3692459	3692859	+	1000	81.5	[12.026935]	[102]	[9.925955]	[138]	[3692635]	[3692671]
986_13063	chr10	32150700	32151100	+	1000	81.5	[]	[]	[6.5548015]	[175]	[]	[32150946]
986_1308	chr6	27139045	27139445	+	1000	265.0	[11.946385]	[145]	[]	[]	[27139286]	[]
986_13089	chr15	43510687	43511087	+	1000	81.5	[]	[]	[6.2220955]	[151]	[]	[43510896]
986_13094	chr15	81947641	81948041	+	1000	81.5	[]	[]	[12.799757]	[94]	[]	[81947822]
986_131	chr10	98460917	98461317	+	1000	655.5	[12.18935]	[98]	[]	[]	[98461107]	[]
986_13101	chr17	38705750	38706150	+	1000	81.5	[13.042722, 9.925955]	[71, 86]	[]	[]	[38705917, 38705932]	[]
986_13105	chr17	76791312	76791712	+	1000	81.5	[]	[]	[6.2220955]	[141]	[]	[76791506]
986_13108	chr18	48605359	48605759	+	1000	81.5	[]	[]	[6.3845105]	[133]	[]	[48605577]
986_1311	chr1	32394523	32394923	+	1000	264.5	[7.6431108]	[57]	[]	[]	[32394676]	[]
986_13111	chr19	6674811	6675211	+	1000	81.5	[8.055507]	[111]	[]	[]	[6675004]	[]
986_13123	chr20	31950239	31950639	+	838	81.5	[]	[]	[6.8433943, 6.2220955]	[122, 137]	[]	[31950451, 31950466]
986_13148	chr5	141326046	141326446	+	1000	81.5	[]	[]	[12.18935]	[71]	[]	[141326208]
986_13150	chr5	173615912	173616312	+	1000	81.5	[9.315548]	[100]	[]	[]	[173616107]	[]
986_13152	chr6	7140748	7141148	+	1000	81.5	[8.665914]	[165]	[]	[]	[7140974]	[]
986_13162	chr6	134436201	134436601	+	1000	81.5	[6.7628446]	[80]	[7.8125415]	[97]	[134436378]	[134436395]
986_13164	chr6	137728793	137729193	+	1000	81.5	[8.908878, 12.880307]	[134, 149]	[]	[]	[137729012, 137729027]	[]
986_13173	chr7	98110510	98110910	+	1000	81.5	[9.925955]	[185]	[6.8433943]	[166]	[98110750]	[98110731]
986_13181	chr8	124782716	124783116	+	1000	81.5	[]	[]	[7.0058093]	[179]	[]	[124782964]
986_13185	chr9	91197859	91198259	+	1000	81.5	[]	[]	[7.2768254]	[84]	[]	[91198040]
986_1320	chr1	206652037	206652437	+	1000	263.5	[6.2220955]	[86]	[]	[]	[206652207]	[]
986_1321	chr10	50577724	50578124	+	1000	263.5	[]	[]	[8.908878]	[139]	[]	[50577947]
986_13213	chr1	198631995	198632395	+	1000	81.0	[6.4666862]	[114]	[8.055507]	[131]	[198632204]	[198632221]
986_13222	chr10	32950749	32951149	+	1000	81.0	[]	[]	[6.3845105]	[150]	[]	[32950988]
986_1324	chr7	128455493	128455893	+	1000	263.5	[]	[]	[8.908878]	[74]	[]	[128455659]
986_13246	chr12	101793419	101793819	+	1000	81.0	[6.2220955]	[127]	[]	[]	[101793638]	[]
986_1326	chr6	30496527	30496927	+	1000	263.0	[7.3200583, 8.055507]	[112, 130]	[6.2220955]	[72]	[30496726, 30496744]	[30496686]
986_13262	chr17	40054328	40054728	+	1000	81.0	[12.799757]	[169]	[]	[]	[40054566]	[]
986_13275	chr19	54159448	54159848	+	1000	81.0	[12.637342, 6.7628446]	[132, 138]	[]	[]	[54159647, 54159653]	[]
986_13278	chr2	30438129	30438529	+	1000	81.0	[13.042722]	[101]	[]	[]	[30438325]	[]
986_13281	chr2	85537531	85537931	+	1000	81.0	[12.18935]	[174]	[]	[]	[85537745]	[]
986_13283	chr2	151261147	151261547	+	1000	81.0	[9.072583]	[89]	[]	[]	[151261319]	[]
986_13298	chr3	72390927	72391327	+	1000	81.0	[12.880307]	[101]	[]	[]	[72391118]	[]
986_133	chr6	116254015	116254415	+	1000	655.0	[12.026935]	[98]	[]	[]	[116254210]	[]
986_13300	chr3	152976240	152976640	+	1000	81.0	[6.3845105]	[112]	[]	[]	[152976426]	[]
986_13323	chr6	20291625	20292025	+	1000	81.0	[]	[]	[6.3845105]	[106]	[]	[20291804]
986_13343	chr7	143901849	143902249	+	1000	81.0	[6.3845105]	[85]	[]	[]	[143902024]	[]
986_13346	chr7	155297541	155297941	+	1000	81.0	[6.3845105]	[160]	[]	[]	[155297707]	[]
986_13352	chr9	130732164	130732564	+	1000	81.0	[7.805526]	[142]	[6.3845105]	[78]	[130732404]	[130732340]
986_1336	chr21	39452442	39452842	+	1000	262.0	[13.042722]	[94]	[]	[]	[39452635]	[]
986_13366	chr1	38009246	38009646	+	1000	80.5	[6.3845105]	[167]	[]	[]	[38009491]	[]
986_13384	chr1	230145934	230146334	+	1000	80.5	[6.4666862]	[118]	[]	[]	[230146149]	[]
986_13391	chr10	77405656	77406056	+	1000	80.5	[]	[]	[7.6431108]	[83]	[]	[77405812]
986_134	chr6	32196429	32196829	+	1000	653.0	[12.799757]	[95]	[12.637342]	[84]	[32196622]	[32196611]
986_1340	chr17	27573937	27574337	+	1000	261.5	[11.946385]	[120]	[]	[]	[27574139]	[]
986_13405	chr12	57039030	57039430	+	1000	80.5	[11.78397]	[130]	[6.2220955]	[68]	[57039257]	[57039195]
986_13408	chr12	93467472	93467872	+	1000	80.5	[11.78397]	[132]	[]	[]	[93467685]	[]
986_13409	chr12	108123419	108123819	+	1000	80.5	[6.2220955]	[62]	[]	[]	[108123572]	[]
986_1341	chr22	21657326	21657726	+	1000	261.5	[7.1144104]	[144]	[]	[]	[21657520]	[]
986_13416	chr15	82040854	82041254	+	1000	80.5	[]	[]	[9.315548]	[99]	[]	[82041029]
986_13427	chr17	48148361	48148761	+	1000	80.5	[]	[]	[13.042722]	[112]	[]	[48148557]
986_13429	chr17	79826226	79826626	+	1000	80.5	[]	[]	[7.0058093]	[115]	[]	[79826441]
986_13444	chr2	27056347	27056747	+	1000	80.5	[6.6004295]	[140]	[]	[]	[27056573]	[]
986_13451	chr2	85561386	85561786	+	1000	80.5	[]	[]	[6.7628446]	[134]	[]	[85561617]
986_13456	chr2	112026490	112026890	+	1000	80.5	[6.8433943]	[68]	[]	[]	[112026647]	[]
986_13461	chr2	187553146	187553546	+	1000	80.5	[]	[]	[6.4666862]	[74]	[]	[187553303]
986_1347	chr10	26222597	26222997	+	1000	260.5	[6.2220955, 8.910168, 6.2220955]	[87, 94, 113]	[]	[]	[26222781, 26222788, 26222807]	[]
986_13472	chr3	47162636	47163036	+	1000	80.5	[]	[]	[13.042722]	[92]	[]	[47162813]
986_13476	chr3	139389705	139390105	+	1000	80.5	[]	[]	[6.3845105]	[97]	[]	[139389883]
986_135	chr3	156460188	156460588	+	1000	651.0	[]	[]	[12.799757]	[101]	[]	[156460383]
986_13502	chr6	26118972	26119372	+	1000	80.5	[]	[]	[12.18935]	[85]	[]	[26119133]
986_13509	chr6	42569690	42570090	+	1000	80.5	[8.496483]	[67]	[6.3845105]	[64]	[42569847]	[42569844]
986_1351	chr17	18017942	18018342	+	1000	260.5	[6.5548015]	[81]	[]	[]	[18018114]	[]
986_13517	chr7	86956650	86957050	+	1000	80.5	[]	[]	[9.925955]	[125]	[]	[86956857]
986_13519	chr7	106866675	106867075	+	1000	80.5	[]	[]	[6.3845105]	[99]	[]	[106866851]
986_13524	chr7	148985947	148986347	+	1000	80.5	[12.18935]	[171]	[]	[]	[148986166]	[]
986_13534	chr9	135992667	135993067	+	1000	80.5	[]	[]	[6.3845105]	[89]	[]	[135992848]
986_13536	chr1	41109590	41109990	+	1000	80.0	[]	[]	[8.055507]	[169]	[]	[41109840]
986_13539	chr1	90826782	90827182	+	1000	80.0	[]	[]	[8.055507, 8.055507]	[54, 107]	[]	[90826936, 90826989]
986_13540	chr1	109274882	109275282	+	1000	80.0	[12.026935]	[68]	[]	[]	[109275049]	[]
986_13550	chr1	222713067	222713467	+	1000	80.0	[6.8433943]	[70]	[]	[]	[222713225]	[]
986_13557	chr11	33912730	33913130	+	1000	80.0	[]	[]	[6.3845105]	[109]	[]	[33912937]
986_13561	chr11	74437430	74437830	+	1000	80.0	[13.042722]	[142]	[6.2220955]	[108]	[74437658]	[74437624]
986_13573	chr13	25478203	25478603	+	1000	80.0	[]	[]	[12.637342, 9.072583]	[127, 143]	[]	[25478425, 25478441]
986_13574	chr13	91350543	91350943	+	1000	80.0	[9.072583]	[113]	[]	[]	[91350748]	[]
986_13589	chr17	80415079	80415479	+	1000	80.0	[6.2220955]	[197]	[]	[]	[80415321]	[]
986_13605	chr2	69927116	69927516	+	1000	80.0	[10.16892]	[111]	[]	[]	[69927294]	[]
986_13609	chr2	151766520	151766920	+	1000	80.0	[7.6431108]	[186]	[]	[]	[151766736]	[]
986_1361	chr12	62603623	62604023	+	1000	259.0	[12.18935]	[94]	[12.637342]	[74]	[62603816]	[62603796]
986_13610	chr2	171146677	171147077	+	1000	80.0	[]	[]	[12.799757]	[100]	[]	[171146858]
986_13615	chr20	35903842	35904242	+	1000	80.0	[]	[]	[6.2220955]	[151]	[]	[35904074]
986_13616	chr21	37435169	37435569	+	1000	80.0	[8.908878]	[122]	[6.2220955]	[141]	[37435374]	[37435393]
986_1362	chr2	144441713	144442113	+	1000	259.0	[6.2220955]	[66]	[]	[]	[144441874]	[]
986_13626	chr3	150375974	150376374	+	1000	80.0	[]	[]	[6.4234533]	[100]	[]	[150376144]
986_1363	chr22	20509376	20509776	+	1000	259.0	[]	[]	[6.3923864]	[80]	[]	[20509552]
986_13632	chr4	74531919	74532319	+	1000	80.0	[]	[]	[6.3845105]	[133]	[]	[74532142]
986_13634	chr4	110184433	110184833	+	1000	80.0	[]	[]	[12.880307, 8.665914]	[101, 169]	[]	[110184592, 110184660]
986_13637	chr5	67033910	67034310	+	1000	80.0	[6.2237215]	[80]	[]	[]	[67034084]	[]
986_13640	chr5	132663889	132664289	+	1000	80.0	[]	[]	[7.6431108]	[189]	[]	[132664137]
986_1365	chr12	9760813	9761213	+	1000	258.5	[13.042722]	[75]	[12.880307]	[109]	[9760984]	[9761018]
986_1366	chr12	124513010	124513410	+	1000	258.5	[8.496483]	[129]	[11.946385]	[117]	[124513236]	[124513224]
986_13667	chr7	128609107	128609507	+	1000	80.0	[]	[]	[12.799757]	[172]	[]	[128609320]
986_13669	chr7	133121204	133121604	+	1000	80.0	[]	[]	[6.2220955]	[135]	[]	[133121358]
986_13689	chr1	112625703	112626103	+	1000	79.5	[12.637342]	[132]	[6.2220955]	[196]	[112625880]	[112625944]
986_13693	chr1	159923601	159924001	+	1000	79.5	[]	[]	[6.3845105]	[168]	[]	[159923825]
986_13718	chr11	86477774	86478174	+	1000	79.5	[]	[]	[7.2768254]	[71]	[]	[86477942]
986_13726	chr12	92002587	92002987	+	1000	79.5	[6.7628446]	[83]	[6.3845105]	[122]	[92002748]	[92002787]
986_13738	chr16	19086471	19086871	+	1000	79.5	[]	[]	[6.6004295]	[190]	[]	[19086708]
986_13763	chr2	39492145	39492545	+	1000	79.5	[6.3845105]	[177]	[]	[]	[39492390]	[]
986_13764	chr2	44361511	44361911	+	1000	79.5	[]	[]	[13.042722]	[150]	[]	[44361718]
986_13768	chr2	171522057	171522457	+	1000	79.5	[]	[]	[6.2220955]	[194]	[]	[171522303]
986_13799	chr3	179898056	179898456	+	1000	79.5	[]	[]	[7.2768254]	[107]	[]	[179898262]
986_13802	chr3	187745535	187745935	+	1000	79.5	[]	[]	[6.2220955]	[152]	[]	[187745716]
986_13809	chr5	80247181	80247581	+	1000	79.5	[]	[]	[6.3845105]	[149]	[]	[80247383]
986_13812	chr5	119336789	119337189	+	1000	79.5	[12.637342]	[96]	[]	[]	[119336975]	[]
986_13827	chr6	107653150	107653550	+	1000	79.5	[9.76354]	[146]	[]	[]	[107653381]	[]
986_13837	chr7	87111853	87112253	+	1000	79.5	[]	[]	[7.8125415]	[102]	[]	[87112044]
986_13842	chr7	129091489	129091889	+	1000	79.5	[]	[]	[7.805526]	[175]	[]	[129091739]
986_13846	chr8	55961301	55961701	+	1000	79.5	[10.16892]	[80]	[]	[]	[55961460]	[]
986_13848	chr8	85894295	85894695	+	1000	79.5	[13.042722]	[112]	[]	[]	[85894496]	[]
986_13866	chr1	35079199	35079599	+	1000	79.0	[6.5548015]	[137]	[]	[]	[35079399]	[]
