#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2F2_idr.fa NR2F2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
507_10620	chr10	25508464	25508864	+	1000	77.0	[8.015333, 8.015333, 8.614196]	[115, 134, 143]	[]	[]	[25508667, 25508686, 25508695]	[]
507_10621	chr10	31977349	31977749	+	1000	77.0	[7.58023]	[72]	[8.614196, 8.614196, 9.5729685]	[79, 96, 133]	[31977516]	[31977523, 31977540, 31977577]
507_10622	chr10	50583287	50583687	+	1000	77.0	[]	[]	[9.739339]	[77]	[]	[50583441]
507_1063	chr4	80253531	80253931	+	1000	257.0	[8.614196]	[99]	[]	[]	[80253711]	[]
507_10630	chr10	74738902	74739302	+	1000	77.0	[7.5738697]	[161]	[]	[]	[74739146]	[]
507_10633	chr10	103125841	103126241	+	1000	77.0	[9.964856]	[92]	[]	[]	[103126024]	[]
507_10635	chr10	117322248	117322648	+	1000	77.0	[]	[]	[7.7804747]	[130]	[]	[117322470]
507_10638	chr10	126013491	126013891	+	1000	77.0	[7.6892543]	[121]	[8.015333]	[84]	[126013704]	[126013667]
507_1064	chr4	121790963	121791363	+	1000	257.0	[]	[]	[12.953519]	[150]	[]	[121791207]
507_10640	chr11	64240703	64241103	+	1000	77.0	[]	[]	[12.953519, 9.5729685]	[101, 160]	[]	[64240860, 64240919]
507_10643	chr11	77930357	77930757	+	1000	77.0	[]	[]	[9.5729685, 9.739339]	[84, 148]	[]	[77930511, 77930575]
507_10645	chr11	94046373	94046773	+	1000	77.0	[7.58023]	[108]	[]	[]	[94046556]	[]
507_10652	chr12	74552161	74552561	+	1000	77.0	[8.614196, 7.663098]	[101, 108]	[]	[]	[74552341, 74552348]	[]
507_10654	chr12	96375934	96376334	+	1000	77.0	[]	[]	[7.7804747]	[92]	[]	[96376111]
507_10655	chr12	107107340	107107740	+	1000	77.0	[12.953519]	[153]	[]	[]	[107107567]	[]
507_1066	chr8	11942190	11942590	+	1000	257.0	[8.015333]	[60]	[]	[]	[11942349]	[]
507_10660	chr13	33785388	33785788	+	575	77.0	[]	[]	[7.9201093]	[135]	[]	[33785618]
507_10662	chr14	23154406	23154806	+	1000	77.0	[]	[]	[9.739339]	[148]	[]	[23154647]
507_10663	chr14	34649317	34649717	+	1000	77.0	[]	[]	[9.739339]	[179]	[]	[34649564]
507_10665	chr14	69658700	69659100	+	1000	77.0	[]	[]	[9.5729685]	[154]	[]	[69658924]
507_10666	chr14	73058095	73058495	+	1000	77.0	[]	[]	[9.739339]	[114]	[]	[73058305]
507_10669	chr15	28955177	28955577	+	1000	77.0	[12.953519]	[136]	[]	[]	[28955388]	[]
507_1067	chr9	133004113	133004513	+	1000	257.0	[7.9201093]	[147]	[]	[]	[133004354]	[]
507_10670	chr15	49619187	49619587	+	1000	77.0	[12.953519, 12.953519]	[112, 122]	[]	[]	[49619378, 49619388]	[]
507_10672	chr15	69452249	69452649	+	1000	77.0	[8.614196]	[134]	[]	[]	[69452466]	[]
507_10673	chr16	19601	20001	+	1000	77.0	[]	[]	[8.614196, 8.614196, 8.614196, 8.614196, 8.614196, 8.614196, 8.614196, 8.614196, 8.614196, 8.614196]	[65, 71, 77, 89, 101, 107, 113, 137, 143, 149]	[]	[19762, 19768, 19774, 19786, 19798, 19804, 19810, 19834, 19840, 19846]
507_10676	chr16	30060759	30061159	+	1000	77.0	[12.953519]	[132]	[]	[]	[30060981]	[]
507_10677	chr16	31509175	31509575	+	1000	77.0	[]	[]	[7.5738697]	[67]	[]	[31509326]
507_1068	chr1	154187001	154187401	+	1000	256.0	[]	[]	[8.614196]	[68]	[]	[154187164]
507_10680	chr17	29176344	29176744	+	1000	77.0	[]	[]	[9.739339]	[125]	[]	[29176568]
507_10686	chr17	47810105	47810505	+	1000	77.0	[7.4063363]	[152]	[]	[]	[47810331]	[]
507_1069	chr12	113582640	113583040	+	1000	256.0	[]	[]	[8.015333]	[93]	[]	[113582820]
507_10690	chr18	12997313	12997713	+	1000	77.0	[]	[]	[12.953519]	[98]	[]	[12997508]
507_10693	chr19	3338894	3339294	+	1000	77.0	[9.739339, 7.58023]	[87, 101]	[]	[]	[3339080, 3339094]	[]
507_10697	chr19	21082062	21082462	+	1000	77.0	[]	[]	[8.015333]	[140]	[]	[21082287]
507_107	chr16	10972183	10972583	+	1000	481.0	[]	[]	[8.614196, 9.5729685]	[91, 154]	[]	[10972346, 10972409]
507_10700	chr19	38900104	38900504	+	1000	77.0	[]	[]	[7.4965763, 9.739339]	[144, 153]	[]	[38900326, 38900335]
507_10701	chr19	41367745	41368145	+	1000	77.0	[]	[]	[7.663098]	[124]	[]	[41367951]
507_10703	chr19	46616953	46617353	+	1000	77.0	[7.9201093]	[87]	[]	[]	[46617106]	[]
507_10704	chr19	49363483	49363883	+	1000	77.0	[9.739339]	[157]	[]	[]	[49363648]	[]
507_10705	chr19	51689823	51690223	+	1000	77.0	[8.614196]	[145]	[]	[]	[51690066]	[]
507_10706	chr2	39338488	39338888	+	1000	77.0	[9.964856]	[163]	[]	[]	[39338719]	[]
507_10707	chr2	73780012	73780412	+	1000	77.0	[8.015333]	[115]	[]	[]	[73780225]	[]
507_10711	chr2	206069432	206069832	+	1000	77.0	[8.614196]	[111]	[]	[]	[206069622]	[]
507_10712	chr20	1255634	1256034	+	1000	77.0	[7.9201093]	[71]	[]	[]	[1255798]	[]
507_10716	chr20	36574747	36575147	+	1000	77.0	[8.015333]	[159]	[]	[]	[36574984]	[]
507_10717	chr20	38863081	38863481	+	1000	77.0	[]	[]	[7.4965763]	[156]	[]	[38863317]
507_10718	chr21	14630484	14630884	+	1000	77.0	[7.7804747]	[156]	[]	[]	[14630721]	[]
507_10719	chr21	14875673	14876073	+	1000	77.0	[]	[]	[9.739339, 9.739339]	[120, 127]	[]	[14875859, 14875866]
507_10721	chr22	20279612	20280012	+	1000	77.0	[7.58023]	[76]	[]	[]	[20279775]	[]
507_10726	chr22	38141510	38141910	+	1000	77.0	[12.953519]	[130]	[]	[]	[38141701]	[]
507_10727	chr22	39311019	39311419	+	1000	77.0	[]	[]	[8.015333]	[153]	[]	[39311259]
507_1073	chr16	22282261	22282661	+	1000	256.0	[]	[]	[9.739339]	[82]	[]	[22282420]
507_10733	chr3	65018842	65019242	+	1000	77.0	[12.953519]	[121]	[]	[]	[65019058]	[]
507_10735	chr3	133663742	133664142	+	1000	77.0	[]	[]	[8.015333]	[67]	[]	[133663907]
507_10740	chr4	40200845	40201245	+	1000	77.0	[]	[]	[9.739339]	[95]	[]	[40201008]
507_10743	chr4	76148247	76148647	+	1000	77.0	[]	[]	[9.964856]	[152]	[]	[76148484]
507_10745	chr4	86960724	86961124	+	1000	77.0	[]	[]	[7.7804747, 7.5738697]	[136, 158]	[]	[86960914, 86960936]
507_10749	chr5	12772289	12772689	+	1000	77.0	[]	[]	[9.5729685, 8.015333]	[80, 157]	[]	[12772454, 12772531]
507_10754	chr5	62432623	62433023	+	1000	77.0	[12.953519]	[130]	[]	[]	[62432853]	[]
507_10759	chr5	90967409	90967809	+	1000	77.0	[7.7032084]	[66]	[9.964856]	[86]	[90967571]	[90967591]
507_1076	chr5	150350480	150350880	+	1000	256.0	[]	[]	[12.953519, 12.953519, 9.739339]	[79, 85, 151]	[]	[150350657, 150350663, 150350729]
507_10761	chr5	135153559	135153959	+	1000	77.0	[8.015333]	[67]	[12.953519]	[98]	[135153724]	[135153755]
507_10762	chr5	138476380	138476780	+	1000	77.0	[]	[]	[7.58023]	[71]	[]	[138476534]
507_10763	chr5	138492962	138493362	+	1000	77.0	[12.953519]	[137]	[]	[]	[138493180]	[]
507_10764	chr5	139188529	139188929	+	1000	77.0	[7.7804747]	[94]	[]	[]	[139188699]	[]
507_10765	chr5	173057273	173057673	+	1000	77.0	[]	[]	[9.739339]	[100]	[]	[173057436]
507_10770	chr6	11918471	11918871	+	1000	77.0	[9.739339]	[148]	[]	[]	[11918705]	[]
507_10782	chr6	52333756	52334156	+	1000	77.0	[12.953519]	[128]	[]	[]	[52333977]	[]
507_10791	chr7	26688998	26689398	+	571	77.0	[7.5738697]	[229]	[8.614196]	[233]	[26689233]	[26689237]
507_10795	chr7	71220439	71220839	+	1000	77.0	[9.739339]	[147]	[]	[]	[71220661]	[]
507_10796	chr7	75994270	75994670	+	1000	77.0	[]	[]	[8.614196]	[137]	[]	[75994431]
507_10797	chr7	92149752	92150152	+	1000	77.0	[7.58023, 12.953519]	[104, 113]	[]	[]	[92149956, 92149965]	[]
507_108	chr9	130854093	130854493	+	1000	481.0	[]	[]	[9.964856]	[106]	[]	[130854299]
507_1080	chr1	39711448	39711848	+	1000	255.0	[]	[]	[8.015333]	[153]	[]	[39711691]
507_10803	chr7	130070871	130071271	+	1000	77.0	[]	[]	[7.9201093]	[148]	[]	[130071072]
507_10805	chr7	135160954	135161354	+	1000	77.0	[7.5738697, 12.953519]	[79, 154]	[]	[]	[135161117, 135161192]	[]
507_10809	chr7	150369285	150369685	+	1000	77.0	[12.953519]	[186]	[]	[]	[150369525]	[]
507_10814	chr8	37899610	37900010	+	1000	77.0	[7.9180784, 8.614196]	[90, 151]	[]	[]	[37899793, 37899854]	[]
507_10815	chr8	65743218	65743618	+	1000	77.0	[7.58023]	[115]	[]	[]	[65743403]	[]
507_10818	chr8	105565326	105565726	+	1000	77.0	[12.953519]	[135]	[]	[]	[105565555]	[]
507_10819	chr8	105732136	105732536	+	1000	77.0	[]	[]	[7.9201093]	[147]	[]	[105732381]
507_10820	chr9	19283088	19283488	+	1000	77.0	[7.7032084]	[117]	[]	[]	[19283290]	[]
507_10821	chr9	91962019	91962419	+	1000	77.0	[7.663098]	[143]	[9.5729685]	[85]	[91962249]	[91962191]
507_10822	chr9	99301801	99302201	+	1000	77.0	[12.953519, 8.015333]	[192, 209]	[]	[]	[99302032, 99302049]	[]
507_10823	chr9	109459049	109459449	+	1000	77.0	[9.739339, 8.015333]	[70, 89]	[]	[]	[109459216, 109459235]	[]
507_10825	chr9	130579246	130579646	+	1000	77.0	[12.953519]	[173]	[]	[]	[130579485]	[]
507_10827	chrX	49186138	49186538	+	1000	77.0	[8.614196]	[94]	[]	[]	[49186311]	[]
507_1083	chr12	107914449	107914849	+	1000	255.0	[8.015333]	[129]	[]	[]	[107914674]	[]
507_10830	chrX	110410553	110410953	+	1000	77.0	[8.015333]	[83]	[9.5729685]	[130]	[110410719]	[110410766]
507_10835	chr1	19179919	19180319	+	1000	76.0	[7.7032084]	[127]	[]	[]	[19180139]	[]
507_1084	chr16	79897575	79897975	+	1000	255.0	[]	[]	[12.953519]	[124]	[]	[79897797]
507_10840	chr1	39026078	39026478	+	1000	76.0	[7.9180784, 9.739339]	[116, 154]	[]	[]	[39026274, 39026312]	[]
507_10843	chr1	40784422	40784822	+	1000	76.0	[]	[]	[9.739339, 9.739339]	[93, 105]	[]	[40784610, 40784622]
507_10847	chr1	60972780	60973180	+	1000	76.0	[]	[]	[12.953519]	[137]	[]	[60973007]
507_10848	chr1	61012495	61012895	+	1000	76.0	[8.614196]	[71]	[]	[]	[61012658]	[]
507_1085	chr19	6737903	6738303	+	1000	255.0	[]	[]	[8.015333, 8.614196, 9.964856]	[83, 146, 157]	[]	[6738073, 6738136, 6738147]
507_10850	chr1	68291954	68292354	+	1000	76.0	[]	[]	[9.739339]	[150]	[]	[68292203]
507_10851	chr1	92785271	92785671	+	1000	76.0	[]	[]	[7.7804747]	[82]	[]	[92785432]
507_10852	chr1	147247105	147247505	+	1000	76.0	[9.964856]	[153]	[]	[]	[147247324]	[]
507_10853	chr1	150926078	150926478	+	1000	76.0	[]	[]	[7.6892543]	[133]	[]	[150926256]
507_10854	chr1	151062807	151063207	+	1000	76.0	[]	[]	[9.739339, 7.5738697]	[69, 74]	[]	[151062973, 151062978]
507_10856	chr1	154591221	154591621	+	1000	76.0	[9.739339, 9.964856, 7.9180784]	[73, 81, 87]	[8.015333]	[64]	[154591384, 154591392, 154591398]	[154591375]
507_10859	chr1	156863086	156863486	+	1000	76.0	[]	[]	[9.739339]	[126]	[]	[156863308]
507_1086	chr19	13583077	13583477	+	1000	255.0	[9.739339]	[127]	[]	[]	[13583290]	[]
507_10861	chr1	168402479	168402879	+	1000	76.0	[]	[]	[12.953519]	[62]	[]	[168402633]
507_10862	chr1	176517434	176517834	+	1000	76.0	[9.964856]	[135]	[]	[]	[176517667]	[]
507_10866	chr1	201619978	201620378	+	1000	76.0	[12.953519, 12.953519]	[114, 125]	[]	[]	[201620157, 201620168]	[]
507_10867	chr1	211515621	211516021	+	1000	76.0	[7.9180784, 12.953519]	[107, 123]	[]	[]	[211515789, 211515805]	[]
507_10868	chr1	234599692	234600092	+	1000	76.0	[]	[]	[7.663098, 7.7032084]	[57, 140]	[]	[234599845, 234599928]
507_10869	chr1	235160597	235160997	+	1000	76.0	[9.5729685]	[78]	[]	[]	[235160768]	[]
507_1087	chr19	43616314	43616714	+	1000	255.0	[12.953519]	[113]	[]	[]	[43616527]	[]
507_10870	chr1	236281727	236282127	+	1000	76.0	[8.614196]	[84]	[]	[]	[236281891]	[]
507_10874	chr10	72626127	72626527	+	1000	76.0	[8.614196]	[174]	[]	[]	[72626345]	[]
507_10875	chr10	75211356	75211756	+	1000	76.0	[12.953519]	[80]	[]	[]	[75211535]	[]
507_1088	chr2	9703702	9704102	+	1000	255.0	[9.739339]	[133]	[12.953519]	[63]	[9703924]	[9703854]
507_10880	chr11	5232122	5232522	+	1000	76.0	[9.739339]	[90]	[]	[]	[5232310]	[]
507_10884	chr11	64322872	64323272	+	1000	76.0	[9.739339, 12.953519]	[125, 137]	[8.614196]	[166]	[64323076, 64323088]	[64323117]
507_10887	chr11	86182979	86183379	+	1000	76.0	[9.739339]	[89]	[]	[]	[86183130]	[]
507_10889	chr11	124638499	124638899	+	1000	76.0	[12.953519]	[58]	[]	[]	[124638651]	[]
507_10891	chr12	42442949	42443349	+	1000	76.0	[]	[]	[7.5738697]	[91]	[]	[42443121]
507_10897	chr12	95205590	95205990	+	1000	76.0	[]	[]	[8.614196]	[97]	[]	[95205780]
507_10898	chr12	98578833	98579233	+	1000	76.0	[9.739339]	[122]	[]	[]	[98579031]	[]
507_10899	chr12	111841685	111842085	+	1000	76.0	[]	[]	[9.739339]	[138]	[]	[111841862]
507_10904	chr12	123967107	123967507	+	1000	76.0	[]	[]	[12.953519]	[100]	[]	[123967297]
507_10905	chr12	131351488	131351888	+	1000	76.0	[]	[]	[8.015333]	[114]	[]	[131351702]
507_10906	chr14	23941241	23941641	+	1000	76.0	[]	[]	[8.015333]	[124]	[]	[23941465]
507_10908	chr15	58546622	58547022	+	1000	76.0	[]	[]	[12.953519]	[114]	[]	[58546831]
507_1091	chr1	45723259	45723659	+	1000	254.0	[]	[]	[8.614196]	[122]	[]	[45723480]
507_10912	chr16	69172646	69173046	+	1000	76.0	[7.9180784, 8.015333]	[116, 133]	[7.7032084]	[143]	[69172825, 69172842]	[69172852]
507_10919	chr17	27089367	27089767	+	1000	76.0	[8.015333]	[84]	[]	[]	[27089539]	[]
507_1092	chr11	44333310	44333710	+	1000	254.0	[9.5729685]	[80]	[12.953519]	[132]	[44333482]	[44333534]
507_10923	chr17	32915367	32915767	+	1000	76.0	[7.4063363]	[103]	[8.015333]	[120]	[32915559]	[32915576]
507_10925	chr17	39175757	39176157	+	1000	76.0	[8.015333]	[115]	[]	[]	[39175957]	[]
507_10933	chr17	59964895	59965295	+	1000	76.0	[]	[]	[9.964856, 12.953519]	[77, 120]	[]	[59965072, 59965115]
507_10934	chr17	73201232	73201632	+	1000	76.0	[9.5729685]	[88]	[9.739339]	[102]	[73201403]	[73201417]
507_10935	chr17	81285415	81285815	+	1000	76.0	[7.58023]	[168]	[]	[]	[81285662]	[]
507_10936	chr17	81833647	81834047	+	1000	76.0	[7.9180784]	[132]	[]	[]	[81833863]	[]
507_10939	chr19	8050813	8051213	+	1000	76.0	[9.739339]	[97]	[]	[]	[8051000]	[]
507_10942	chr19	14356237	14356637	+	1000	76.0	[7.9201093]	[142]	[]	[]	[14356467]	[]
507_10943	chr19	14363919	14364319	+	1000	76.0	[9.739339]	[144]	[9.5729685]	[101]	[14364162]	[14364119]
507_10944	chr19	36025600	36026000	+	1000	76.0	[9.964856, 9.739339, 7.663098]	[117, 124, 131]	[]	[]	[36025779, 36025786, 36025793]	[]
507_10946	chr19	48854104	48854504	+	1000	76.0	[7.7804747]	[92]	[]	[]	[48854280]	[]
507_10947	chr19	50363717	50364117	+	1000	76.0	[7.9201093]	[109]	[]	[]	[50363921]	[]
507_1095	chr19	56125782	56126182	+	1000	254.0	[12.953519]	[64]	[]	[]	[56125943]	[]
507_10951	chr2	27379686	27380086	+	1000	76.0	[]	[]	[7.5738697]	[116]	[]	[27379887]
507_10959	chr2	131092708	131093108	+	1000	76.0	[]	[]	[7.9180784]	[156]	[]	[131092936]
507_1096	chr20	23152370	23152770	+	1000	254.0	[9.739339]	[110]	[8.015333]	[99]	[23152578]	[23152567]
507_10962	chr2	170235965	170236365	+	1000	76.0	[7.6892543]	[88]	[]	[]	[170236134]	[]
507_10964	chr20	3077837	3078237	+	1000	76.0	[7.4965763]	[139]	[]	[]	[3078073]	[]
507_10966	chr20	41556301	41556701	+	1000	76.0	[12.953519]	[115]	[]	[]	[41556516]	[]
507_10970	chr22	20027988	20028388	+	1000	76.0	[]	[]	[7.663098]	[132]	[]	[20028196]
507_10971	chr22	20264654	20265054	+	1000	76.0	[9.739339]	[91]	[]	[]	[20264831]	[]
507_10973	chr22	21928122	21928522	+	1000	76.0	[]	[]	[8.015333]	[225]	[]	[21928367]
507_10976	chr22	29813545	29813945	+	1000	76.0	[8.015333]	[112]	[]	[]	[29813749]	[]
507_10977	chr22	37696835	37697235	+	1000	76.0	[]	[]	[8.614196]	[121]	[]	[37697038]
507_10981	chr3	4981909	4982309	+	1000	76.0	[]	[]	[9.5729685]	[151]	[]	[4982084]
507_10986	chr3	65030830	65031230	+	1000	76.0	[7.58023, 7.663098]	[122, 128]	[]	[]	[65031029, 65031035]	[]
507_10987	chr3	100029659	100030059	+	731	76.0	[7.58023]	[60]	[]	[]	[100029815]	[]
507_10988	chr3	152586954	152587354	+	1000	76.0	[]	[]	[7.6892543]	[73]	[]	[152587112]
507_10991	chr4	105140932	105141332	+	1000	76.0	[7.7804747, 7.58023, 8.015333]	[139, 145, 150]	[]	[]	[105141146, 105141152, 105141157]	[]
507_10993	chr4	139167771	139168171	+	1000	76.0	[]	[]	[9.964856]	[143]	[]	[139167993]
507_10994	chr4	151021625	151022025	+	1000	76.0	[9.739339]	[123]	[]	[]	[151021827]	[]
507_10995	chr4	159003645	159004045	+	1000	76.0	[8.614196]	[81]	[]	[]	[159003816]	[]
507_11000	chr5	68505878	68506278	+	1000	76.0	[12.953519, 7.663098]	[99, 106]	[7.5738697]	[110]	[68506072, 68506079]	[68506083]
507_11010	chr5	150595409	150595809	+	1000	76.0	[7.9201093]	[160]	[]	[]	[150595622]	[]
507_11012	chr5	163505250	163505650	+	1000	76.0	[12.953519]	[76]	[]	[]	[163505423]	[]
507_11014	chr5	173858698	173859098	+	1000	76.0	[]	[]	[9.964856]	[180]	[]	[173858931]
507_11016	chr5	176430011	176430411	+	1000	76.0	[]	[]	[9.739339]	[129]	[]	[176430229]
507_11023	chr6	29649841	29650241	+	1000	76.0	[]	[]	[7.58023]	[143]	[]	[29650059]
507_11026	chr6	42979140	42979540	+	1000	76.0	[]	[]	[9.5729685]	[122]	[]	[42979350]
507_11027	chr6	56511231	56511631	+	1000	76.0	[8.614196]	[103]	[]	[]	[56511433]	[]
507_11028	chr6	71391067	71391467	+	1000	76.0	[9.739339]	[150]	[]	[]	[71391284]	[]
507_1103	chr1	193113948	193114348	+	1000	253.0	[]	[]	[7.4063363, 9.5729685]	[115, 122]	[]	[193114151, 193114158]
507_11030	chr6	125203413	125203813	+	1000	76.0	[]	[]	[9.739339]	[160]	[]	[125203663]
507_11031	chr6	125942951	125943351	+	1000	76.0	[7.58023]	[98]	[]	[]	[125943108]	[]
507_11033	chr6	136428631	136429031	+	855	76.0	[]	[]	[7.58023]	[135]	[]	[136428840]
507_11038	chr7	16562799	16563199	+	1000	76.0	[]	[]	[12.953519, 9.5729685]	[130, 143]	[]	[16563001, 16563014]
507_11039	chr7	16722064	16722464	+	1000	76.0	[]	[]	[9.739339]	[136]	[]	[16722280]
507_1104	chr1	231065809	231066209	+	1000	253.0	[]	[]	[8.614196]	[115]	[]	[231066024]
507_11040	chr7	25951016	25951416	+	1000	76.0	[9.739339]	[119]	[]	[]	[25951224]	[]
507_11042	chr7	27135861	27136261	+	1000	76.0	[7.663098]	[177]	[]	[]	[27136063]	[]
507_11045	chr7	99472403	99472803	+	1000	76.0	[]	[]	[9.5729685]	[97]	[]	[99472589]
507_11046	chr7	99577636	99578036	+	1000	76.0	[8.015333, 8.015333]	[126, 133]	[]	[]	[99577836, 99577843]	[]
507_11048	chr7	128463978	128464378	+	1000	76.0	[]	[]	[7.7032084, 12.953519, 8.614196]	[97, 123, 148]	[]	[128464164, 128464190, 128464215]
507_11057	chr8	11866436	11866836	+	1000	76.0	[9.739339, 9.739339]	[134, 142]	[]	[]	[11866644, 11866652]	[]
507_11058	chr8	15417306	15417706	+	1000	76.0	[9.739339]	[136]	[8.015333]	[106]	[15417536]	[15417506]
507_1106	chr19	8355618	8356018	+	1000	253.0	[]	[]	[12.953519, 8.015333]	[83, 96]	[]	[8355795, 8355808]
507_11060	chr8	27730331	27730731	+	1000	76.0	[]	[]	[9.739339]	[143]	[]	[27730568]
507_11061	chr8	30932923	30933323	+	1000	76.0	[]	[]	[9.739339, 8.614196]	[149, 160]	[]	[30933162, 30933173]
507_11062	chr8	38873445	38873845	+	1000	76.0	[]	[]	[7.4965763]	[135]	[]	[38873669]
507_11063	chr8	47240672	47241072	+	1000	76.0	[8.614196, 12.953519, 7.58023, 8.614196, 7.4063363, 7.4063363]	[82, 94, 100, 124, 142, 166]	[]	[]	[47240836, 47240848, 47240854, 47240878, 47240896, 47240920]	[]
507_11064	chr8	47522339	47522739	+	1000	76.0	[8.015333]	[113]	[]	[]	[47522551]	[]
507_11066	chr8	100953304	100953704	+	1000	76.0	[]	[]	[8.015333]	[152]	[]	[100953538]
507_11067	chr8	102541692	102542092	+	1000	76.0	[]	[]	[7.9201093]	[99]	[]	[102541858]
507_11071	chr9	37905184	37905584	+	1000	76.0	[7.7804747, 8.614196]	[89, 119]	[]	[]	[37905365, 37905395]	[]
507_11072	chr9	73009907	73010307	+	1000	76.0	[]	[]	[7.663098]	[148]	[]	[73010132]
507_11073	chr9	86127421	86127821	+	1000	76.0	[7.58023]	[131]	[8.614196]	[109]	[86127640]	[86127618]
507_11075	chr9	94139812	94140212	+	1000	76.0	[9.739339]	[122]	[]	[]	[94140015]	[]
507_11076	chr9	127931309	127931709	+	1000	76.0	[]	[]	[7.5738697]	[147]	[]	[127931545]
507_11078	chr9	130975173	130975573	+	1000	76.0	[12.953519]	[107]	[]	[]	[130975356]	[]
507_11079	chr9	131271487	131271887	+	1000	76.0	[]	[]	[7.58023, 12.953519]	[74, 110]	[]	[131271652, 131271688]
507_1108	chr3	149151777	149152177	+	1000	253.0	[]	[]	[8.614196]	[158]	[]	[149152020]
507_11083	chr1	12657597	12657997	+	1000	75.0	[8.015333]	[163]	[]	[]	[12657830]	[]
507_11084	chr1	18365090	18365490	+	1000	75.0	[]	[]	[8.015333]	[178]	[]	[18365336]
507_11085	chr1	28314053	28314453	+	1000	75.0	[12.953519]	[106]	[7.5738697]	[127]	[28314238]	[28314259]
507_1109	chr7	5574201	5574601	+	1000	253.0	[8.015333]	[146]	[7.5738697, 7.5738697]	[57, 64]	[5574442]	[5574353, 5574360]
507_11090	chr1	34866290	34866690	+	1000	75.0	[12.953519]	[86]	[8.015333]	[54]	[34866475]	[34866443]
507_11095	chr1	52033673	52034073	+	1000	75.0	[]	[]	[7.7804747]	[118]	[]	[52033863]
507_11096	chr1	52700908	52701308	+	1000	75.0	[9.739339]	[131]	[]	[]	[52701115]	[]
507_11097	chr1	67916460	67916860	+	1000	75.0	[9.739339]	[118]	[]	[]	[67916634]	[]
507_111	chr10	50550317	50550717	+	1000	478.0	[]	[]	[7.58023]	[125]	[]	[50550533]
507_11104	chr1	149888364	149888764	+	1000	75.0	[]	[]	[9.739339]	[144]	[]	[149888588]
507_1111	chr1	12085621	12086021	+	1000	252.0	[8.614196]	[77]	[]	[]	[12085792]	[]
507_11110	chr1	167463007	167463407	+	1000	75.0	[9.739339]	[66]	[9.964856]	[128]	[167463170]	[167463232]
507_11118	chr1	204507749	204508149	+	1000	75.0	[]	[]	[7.9180784, 7.663098]	[57, 131]	[]	[204507905, 204507979]
507_1112	chr1	20187857	20188257	+	1000	252.0	[]	[]	[12.953519]	[128]	[]	[20188078]
507_11125	chr10	5528375	5528775	+	1000	75.0	[12.953519, 7.5738697]	[87, 111]	[]	[]	[5528545, 5528569]	[]
507_11129	chr10	73413306	73413706	+	1000	75.0	[]	[]	[7.9180784]	[222]	[]	[73413543]
507_11132	chr10	74826708	74827108	+	1000	75.0	[8.614196]	[89]	[]	[]	[74826896]	[]
507_11133	chr10	78969791	78970191	+	1000	75.0	[9.739339, 8.015333, 12.953519]	[85, 105, 113]	[]	[]	[78969958, 78969978, 78969986]	[]
507_11138	chr10	119515456	119515856	+	1000	75.0	[12.953519]	[86]	[]	[]	[119515618]	[]
507_11139	chr11	3058703	3059103	+	1000	75.0	[]	[]	[7.58023]	[154]	[]	[3058943]
507_11142	chr11	18016788	18017188	+	1000	75.0	[]	[]	[7.7032084]	[106]	[]	[18016964]
507_11143	chr11	20357150	20357550	+	1000	75.0	[9.739339]	[143]	[9.739339]	[79]	[20357379]	[20357315]
507_11147	chr11	61334998	61335398	+	1000	75.0	[]	[]	[12.953519]	[148]	[]	[61335244]
507_11148	chr11	64341821	64342221	+	1000	75.0	[]	[]	[9.964856]	[119]	[]	[64341984]
507_11149	chr11	65492910	65493310	+	1000	75.0	[12.953519]	[92]	[]	[]	[65493098]	[]
507_11151	chr11	68099458	68099858	+	1000	75.0	[]	[]	[9.5729685]	[101]	[]	[68099622]
507_11154	chr11	110158440	110158840	+	1000	75.0	[12.953519]	[150]	[]	[]	[110158662]	[]
507_11157	chr11	129950135	129950535	+	1000	75.0	[]	[]	[8.015333]	[74]	[]	[129950290]
507_11159	chr12	49267621	49268021	+	1000	75.0	[9.739339]	[100]	[]	[]	[49267804]	[]
507_1116	chr10	9823329	9823729	+	1000	252.0	[7.58023, 8.015333, 7.4965763]	[113, 118, 125]	[7.6892543]	[198]	[9823491, 9823496, 9823503]	[9823576]
507_11161	chr12	51908865	51909265	+	1000	75.0	[7.663098]	[147]	[]	[]	[51909111]	[]
507_11162	chr12	54280741	54281141	+	1000	75.0	[7.4965763]	[123]	[]	[]	[54280957]	[]
507_11164	chr12	57026954	57027354	+	1000	75.0	[8.015333]	[115]	[]	[]	[57027135]	[]
507_11165	chr12	57460462	57460862	+	1000	75.0	[]	[]	[8.015333]	[155]	[]	[57460694]
507_11168	chr12	89390861	89391261	+	1000	75.0	[9.739339, 7.58023, 7.4063363]	[93, 137, 144]	[]	[]	[89391030, 89391074, 89391081]	[]
507_11170	chr12	96399171	96399571	+	1000	75.0	[]	[]	[7.663098]	[140]	[]	[96399397]
507_11171	chr12	101854702	101855102	+	1000	75.0	[8.015333]	[140]	[7.6892543]	[154]	[101854927]	[101854941]
