#PeakID(python scan_motif.py ./ENCODE_processed_files/TEAD1_idr.fa TEAD1 --motif_path ./motifs/ --distance 50  --cutoff --size 400)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
682_10744	chr12	92416281	92416681	+	1000	45.5	[10.451979]	[126]	[]	[]	[92416479]	[]
682_1075	chr4	74682700	74683100	+	1000	112.5	[8.786715]	[101]	[10.451979]	[87]	[74682896]	[74682882]
682_10750	chr12	124829297	124829697	+	1000	45.5	[8.396125, 10.451979]	[106, 174]	[]	[]	[124829467, 124829535]	[]
682_10753	chr13	17115156	17115556	+	1000	45.5	[8.53598]	[63]	[]	[]	[17115318]	[]
682_10754	chr13	91364905	91365305	+	1000	45.5	[6.8707166]	[86]	[8.396125]	[130]	[91365056]	[91365100]
682_10755	chr13	93370761	93371161	+	797	45.5	[]	[]	[8.53598]	[118]	[]	[93370950]
682_10756	chr13	107852225	107852625	+	1000	45.5	[10.451979]	[225]	[]	[]	[107852473]	[]
682_10757	chr13	107943191	107943591	+	1000	45.5	[8.786715]	[174]	[]	[]	[107943390]	[]
682_10758	chr14	75442633	75443033	+	1000	45.5	[]	[]	[10.451979]	[104]	[]	[75442832]
682_1076	chr4	184339677	184340077	+	1000	112.5	[]	[]	[8.53598, 10.451979]	[64, 82]	[]	[184339841, 184339859]
682_10760	chr15	40108844	40109244	+	1000	45.5	[8.396125]	[121]	[]	[]	[40109050]	[]
682_10763	chr15	51652075	51652475	+	1000	45.5	[8.396125]	[85]	[]	[]	[51652251]	[]
682_10766	chr15	75831410	75831810	+	1000	45.5	[10.451979]	[114]	[]	[]	[75831581]	[]
682_10769	chr16	405710	406110	+	1000	45.5	[10.451979]	[116]	[]	[]	[405900]	[]
682_10772	chr16	11093910	11094310	+	1000	45.5	[10.451979]	[111]	[]	[]	[11094106]	[]
682_10778	chr16	46651327	46651727	+	1000	45.5	[8.53598]	[164]	[]	[]	[46651555]	[]
682_10780	chr16	48381167	48381567	+	1000	45.5	[10.451979]	[141]	[]	[]	[48381394]	[]
682_10781	chr16	50712461	50712861	+	1000	45.5	[]	[]	[10.451979]	[90]	[]	[50712645]
682_10782	chr16	68782703	68783103	+	763	45.5	[]	[]	[8.53598]	[133]	[]	[68782921]
682_10787	chr16	88977019	88977419	+	1000	45.5	[10.451979]	[172]	[]	[]	[88977197]	[]
682_10788	chr16	90031948	90032348	+	872	45.5	[]	[]	[8.786715, 8.786715]	[76, 134]	[]	[90032120, 90032178]
682_1079	chr9	83583137	83583537	+	1000	112.5	[10.451979]	[101]	[]	[]	[83583332]	[]
682_10795	chr17	48492494	48492894	+	1000	45.5	[]	[]	[10.451979]	[66]	[]	[48492647]
682_10796	chr17	66345858	66346258	+	1000	45.5	[8.53598]	[106]	[]	[]	[66346037]	[]
682_10799	chr17	79802536	79802936	+	1000	45.5	[10.451979]	[103]	[]	[]	[79802736]	[]
682_108	chr2	168774086	168774486	+	1000	321.5	[10.451979]	[103]	[]	[]	[168774278]	[]
682_10805	chr19	3185655	3186055	+	1000	45.5	[8.396125]	[97]	[]	[]	[3185838]	[]
682_10806	chr19	6603932	6604332	+	1000	45.5	[8.396125]	[130]	[]	[]	[6604154]	[]
682_10809	chr19	13833610	13834010	+	1000	45.5	[]	[]	[8.786715]	[116]	[]	[13833817]
682_10810	chr19	13861903	13862303	+	1000	45.5	[]	[]	[10.451979]	[126]	[]	[13862123]
682_10815	chr19	48835753	48836153	+	1000	45.5	[6.8707166]	[164]	[]	[]	[48835995]	[]
682_10817	chr19	56186884	56187284	+	1000	45.5	[]	[]	[10.451979]	[115]	[]	[56187075]
682_10819	chr2	26993761	26994161	+	1000	45.5	[]	[]	[10.451979]	[143]	[]	[26993968]
682_1082	chr12	127157551	127157951	+	1000	112.0	[10.451979]	[130]	[]	[]	[127157760]	[]
682_10820	chr2	28155595	28155995	+	1000	45.5	[8.786715]	[125]	[]	[]	[28155794]	[]
682_10821	chr2	42342415	42342815	+	1000	45.5	[]	[]	[10.451979]	[58]	[]	[42342573]
682_10823	chr2	61929006	61929406	+	1000	45.5	[]	[]	[8.53598, 8.53598]	[129, 179]	[]	[61929200, 61929250]
682_10826	chr2	74992055	74992455	+	1000	45.5	[]	[]	[10.451979]	[117]	[]	[74992262]
682_1083	chr2	68420233	68420633	+	1000	112.0	[8.786715]	[165]	[]	[]	[68420471]	[]
682_10832	chr2	157453851	157454251	+	1000	45.5	[]	[]	[8.53598, 10.451979]	[104, 152]	[]	[157454017, 157454065]
682_10833	chr2	159286813	159287213	+	1000	45.5	[]	[]	[10.451979]	[140]	[]	[159287047]
682_10834	chr2	174059351	174059751	+	1000	45.5	[6.8707166]	[98]	[]	[]	[174059539]	[]
682_10838	chr2	189613062	189613462	+	1000	45.5	[10.451979, 6.8707166]	[121, 177]	[]	[]	[189613255, 189613311]	[]
682_10839	chr2	208037538	208037938	+	1000	45.5	[6.8707166]	[69]	[]	[]	[208037697]	[]
682_1084	chr22	22728071	22728471	+	1000	112.0	[]	[]	[8.396125]	[75]	[]	[22728235]
682_10844	chr20	52446861	52447261	+	1000	45.5	[10.451979]	[120]	[]	[]	[52447064]	[]
682_10846	chr20	63214455	63214855	+	1000	45.5	[8.53598]	[116]	[]	[]	[63214663]	[]
682_10848	chr21	34030172	34030572	+	1000	45.5	[]	[]	[8.396125]	[106]	[]	[34030352]
682_10849	chr21	34361823	34362223	+	987	45.5	[]	[]	[8.396125]	[143]	[]	[34362045]
682_10857	chr22	21709831	21710231	+	1000	45.5	[10.451979]	[78]	[]	[]	[21709986]	[]
682_10859	chr22	22826145	22826545	+	1000	45.5	[8.396125]	[207]	[]	[]	[22826355]	[]
682_1086	chr6	26054887	26055287	+	1000	112.0	[10.451979]	[135]	[10.451979]	[153]	[26055117]	[26055135]
682_10864	chr22	39774018	39774418	+	1000	45.5	[8.53598]	[122]	[]	[]	[39774221]	[]
682_10866	chr3	5565010	5565410	+	1000	45.5	[8.53598]	[124]	[8.53598]	[115]	[5565201]	[5565192]
682_10867	chr3	9643478	9643878	+	1000	45.5	[]	[]	[8.53598]	[112]	[]	[9643686]
682_10868	chr3	15403960	15404360	+	1000	45.5	[8.53598]	[114]	[10.451979]	[87]	[15404142]	[15404115]
682_10877	chr3	57952134	57952534	+	1000	45.5	[8.53598]	[149]	[]	[]	[57952343]	[]
682_1088	chr1	14817228	14817628	+	1000	111.5	[6.8707166]	[62]	[]	[]	[14817383]	[]
682_10884	chr3	151898565	151898965	+	1000	45.5	[10.451979]	[90]	[]	[]	[151898745]	[]
682_10885	chr3	158434393	158434793	+	1000	45.5	[10.451979, 10.451979]	[67, 82]	[]	[]	[158434544, 158434559]	[]
682_1089	chr1	202532169	202532569	+	1000	111.5	[]	[]	[8.53598, 10.451979]	[122, 141]	[]	[202532375, 202532394]
682_10890	chr4	38002619	38003019	+	1000	45.5	[8.786715]	[170]	[]	[]	[38002821]	[]
682_10896	chr4	143856163	143856563	+	1000	45.5	[8.396125]	[91]	[]	[]	[143856352]	[]
682_10897	chr4	184843998	184844398	+	1000	45.5	[]	[]	[6.8707166]	[142]	[]	[184844155]
682_10898	chr5	10311532	10311932	+	1000	45.5	[]	[]	[8.396125]	[104]	[]	[10311716]
682_1090	chr10	23438818	23439218	+	1000	111.5	[10.451979]	[94]	[]	[]	[23439006]	[]
682_10900	chr5	34686782	34687182	+	1000	45.5	[]	[]	[6.8707166]	[175]	[]	[34686959]
682_10911	chr5	170331156	170331556	+	1000	45.5	[8.396125]	[140]	[8.786715]	[124]	[170331382]	[170331366]
682_10922	chr6	28349772	28350172	+	1000	45.5	[]	[]	[6.8707166]	[102]	[]	[28349968]
682_1093	chr22	21947617	21948017	+	1000	111.5	[]	[]	[8.396125]	[112]	[]	[21947818]
682_10932	chr6	110874607	110875007	+	1000	45.5	[]	[]	[6.8707166]	[115]	[]	[110874793]
682_10938	chr7	23597006	23597406	+	1000	45.5	[]	[]	[8.786715]	[89]	[]	[23597180]
682_10942	chr7	71989825	71990225	+	1000	45.5	[10.451979, 8.53598]	[128, 147]	[]	[]	[71990035, 71990054]	[]
682_10945	chr7	106866557	106866957	+	1000	45.5	[8.396125, 8.396125]	[97, 153]	[8.53598]	[85]	[106866739, 106866795]	[106866727]
682_10948	chr7	128863352	128863752	+	1000	45.5	[]	[]	[8.396125]	[186]	[]	[128863552]
682_10952	chr7	143205904	143206304	+	1000	45.5	[10.451979]	[102]	[]	[]	[143206099]	[]
682_10953	chr7	149494662	149495062	+	1000	45.5	[8.786715]	[59]	[]	[]	[149494818]	[]
682_10955	chr8	274265	274665	+	1000	45.5	[]	[]	[8.53598]	[116]	[]	[274455]
682_10957	chr8	12148776	12149176	+	1000	45.5	[]	[]	[10.451979]	[143]	[]	[12149005]
682_10962	chr8	74350318	74350718	+	1000	45.5	[8.53598, 10.451979]	[191, 210]	[]	[]	[74350539, 74350558]	[]
682_10963	chr8	100900473	100900873	+	1000	45.5	[10.451979]	[156]	[10.451979]	[141]	[100900691]	[100900676]
682_10964	chr8	123178694	123179094	+	1000	45.5	[]	[]	[8.786715]	[119]	[]	[123178883]
682_10965	chr8	123450972	123451372	+	1000	45.5	[8.53598]	[236]	[]	[]	[123451124]	[]
682_10967	chr8	140630407	140630807	+	1000	45.5	[10.451979]	[147]	[]	[]	[140630653]	[]
682_10973	chr9	130779362	130779762	+	1000	45.5	[6.8707166]	[150]	[]	[]	[130779544]	[]
682_10977	chr9	131041471	131041871	+	1000	45.5	[]	[]	[8.53598]	[211]	[]	[131041708]
682_10985	chrX	12988885	12989285	+	1000	45.5	[8.786715]	[139]	[]	[]	[12989088]	[]
682_10986	chrX	120485929	120486329	+	1000	45.5	[10.451979]	[170]	[]	[]	[120486163]	[]
682_10993	chr1	25413292	25413692	+	1000	45.0	[8.53598]	[150]	[8.396125]	[141]	[25413538]	[25413529]
682_11	chrM	4770	5170	+	1000	807.5	[6.8707166]	[141]	[]	[]	[5008]	[]
682_110	chr12	75334295	75334695	+	1000	318.5	[8.396125]	[88]	[]	[]	[75334482]	[]
682_11002	chr1	39183708	39184108	+	1000	45.0	[]	[]	[8.53598, 8.396125]	[79, 146]	[]	[39183885, 39183952]
682_11003	chr1	45570057	45570457	+	1000	45.0	[]	[]	[8.53598]	[142]	[]	[45570289]
682_11008	chr1	70220058	70220458	+	1000	45.0	[]	[]	[10.451979]	[85]	[]	[70220238]
682_11011	chr1	89902197	89902597	+	1000	45.0	[8.53598]	[108]	[]	[]	[89902389]	[]
682_11014	chr1	117367017	117367417	+	1000	45.0	[]	[]	[10.451979]	[92]	[]	[117367179]
682_11018	chr1	174157478	174157878	+	1000	45.0	[]	[]	[8.53598]	[141]	[]	[174157673]
682_11022	chr1	224182801	224183201	+	1000	45.0	[10.451979]	[76]	[]	[]	[224182972]	[]
682_11023	chr1	224434677	224435077	+	1000	45.0	[]	[]	[8.786715]	[108]	[]	[224434862]
682_1103	chr19	51807112	51807512	+	1000	111.0	[8.53598]	[66]	[]	[]	[51807270]	[]
682_11031	chr10	11687348	11687748	+	1000	45.0	[]	[]	[10.451979, 8.396125, 8.53598]	[104, 120, 190]	[]	[11687502, 11687518, 11687588]
682_11033	chr10	31278572	31278972	+	1000	45.0	[8.396125]	[118]	[]	[]	[31278752]	[]
682_11036	chr10	71635312	71635712	+	1000	45.0	[]	[]	[8.396125]	[158]	[]	[71635556]
682_11037	chr10	71795229	71795629	+	1000	45.0	[8.396125]	[61]	[]	[]	[71795386]	[]
682_11042	chr10	79348046	79348446	+	1000	45.0	[]	[]	[8.53598]	[209]	[]	[79348289]
682_11044	chr10	110304899	110305299	+	1000	45.0	[]	[]	[10.451979, 8.396125]	[146, 179]	[]	[110305101, 110305134]
682_11050	chr11	61639756	61640156	+	757	45.0	[10.451979, 8.53598]	[145, 163]	[]	[]	[61639989, 61640007]	[]
682_11053	chr11	65492702	65493102	+	1000	45.0	[]	[]	[10.451979]	[237]	[]	[65492948]
682_11056	chr11	71928395	71928795	+	1000	45.0	[]	[]	[8.396125]	[206]	[]	[71928642]
682_11057	chr11	76444569	76444969	+	1000	45.0	[]	[]	[8.786715]	[159]	[]	[76444762]
682_11068	chr12	56127674	56128074	+	1000	45.0	[8.786715]	[163]	[]	[]	[56127911]	[]
682_11069	chr12	56360451	56360851	+	1000	45.0	[]	[]	[10.451979]	[126]	[]	[56360632]
682_1107	chr4	139227723	139228123	+	1000	111.0	[]	[]	[10.451979]	[94]	[]	[139227913]
682_11071	chr12	79964141	79964541	+	1000	45.0	[]	[]	[8.53598]	[122]	[]	[79964325]
682_11072	chr12	91778908	91779308	+	1000	45.0	[8.53598]	[167]	[]	[]	[91779139]	[]
682_11075	chr12	113416185	113416585	+	1000	45.0	[]	[]	[8.53598]	[118]	[]	[113416384]
682_11076	chr13	91398171	91398571	+	1000	45.0	[8.53598]	[174]	[]	[]	[91398385]	[]
682_1108	chr1	28172657	28173057	+	1000	110.5	[10.451979]	[78]	[]	[]	[28172809]	[]
682_1109	chr1	123926133	123926533	+	1000	110.5	[]	[]	[8.396125]	[156]	[]	[123926369]
682_11090	chr15	56732606	56733006	+	1000	45.0	[8.53598]	[138]	[]	[]	[56732791]	[]
682_11092	chr15	74889743	74890143	+	863	45.0	[]	[]	[8.53598]	[152]	[]	[74889901]
682_11095	chr16	68264026	68264426	+	1000	45.0	[]	[]	[10.451979]	[123]	[]	[68264240]
682_11097	chr16	88526107	88526507	+	1000	45.0	[8.53598]	[141]	[]	[]	[88526334]	[]
682_11098	chr16	88772821	88773221	+	1000	45.0	[]	[]	[10.451979]	[133]	[]	[88773014]
682_11101	chr17	19448817	19449217	+	1000	45.0	[8.53598, 10.451979]	[89, 109]	[]	[]	[19449004, 19449024]	[]
682_11106	chr17	50482512	50482912	+	1000	45.0	[]	[]	[10.451979]	[138]	[]	[50482745]
682_11109	chr17	82339135	82339535	+	1000	45.0	[10.451979]	[116]	[]	[]	[82339341]	[]
682_11112	chr18	48962230	48962630	+	1000	45.0	[]	[]	[8.53598, 10.451979]	[62, 81]	[]	[48962387, 48962406]
682_11115	chr19	5623051	5623451	+	1000	45.0	[]	[]	[10.451979]	[89]	[]	[5623203]
682_11123	chr19	37906951	37907351	+	1000	45.0	[8.53598]	[120]	[]	[]	[37907169]	[]
682_11127	chr19	51507611	51508011	+	1000	45.0	[8.786715]	[186]	[]	[]	[51507812]	[]
682_1113	chr20	5634886	5635286	+	1000	110.5	[10.451979]	[103]	[]	[]	[5635074]	[]
682_11132	chr2	27056392	27056792	+	1000	45.0	[6.8707166]	[65]	[]	[]	[27056549]	[]
682_11133	chr2	46541763	46542163	+	1000	45.0	[]	[]	[8.53598]	[76]	[]	[46541934]
682_11136	chr2	65436275	65436675	+	1000	45.0	[]	[]	[10.451979]	[187]	[]	[65436506]
682_11143	chr2	100921655	100922055	+	1000	45.0	[8.396125]	[102]	[]	[]	[100921812]	[]
682_11144	chr2	112607670	112608070	+	1000	45.0	[10.451979]	[182]	[8.396125]	[110]	[112607915]	[112607843]
682_11145	chr2	113889416	113889816	+	1000	45.0	[]	[]	[8.53598]	[107]	[]	[113889595]
682_11155	chr20	5763361	5763761	+	1000	45.0	[6.8707166]	[193]	[]	[]	[5763603]	[]
682_11158	chr20	36236212	36236612	+	1000	45.0	[8.53598]	[93]	[]	[]	[36236389]	[]
682_1116	chr6	26205897	26206297	+	1000	110.5	[10.451979]	[97]	[]	[]	[26206079]	[]
682_11161	chr21	14583168	14583568	+	1000	45.0	[]	[]	[10.451979]	[106]	[]	[14583371]
682_11169	chr22	21596638	21597038	+	1000	45.0	[8.53598]	[176]	[]	[]	[21596882]	[]
682_1117	chr6	27792137	27792537	+	1000	110.5	[]	[]	[10.451979]	[117]	[]	[27792331]
682_11175	chr22	22368980	22369380	+	1000	45.0	[]	[]	[10.451979, 8.786715]	[148, 176]	[]	[22369187, 22369215]
682_11181	chr22	23174984	23175384	+	1000	45.0	[]	[]	[8.53598]	[140]	[]	[23175209]
682_11187	chr3	25582173	25582573	+	1000	45.0	[8.53598]	[154]	[]	[]	[25582393]	[]
682_1119	chr12	57846898	57847298	+	1000	110.0	[10.451979]	[110]	[]	[]	[57847099]	[]
682_11192	chr3	56942654	56943054	+	1000	45.0	[10.451979]	[120]	[]	[]	[56942873]	[]
682_11194	chr3	98522892	98523292	+	1000	45.0	[10.451979]	[94]	[]	[]	[98523069]	[]
682_112	chr7	74279615	74280015	+	1000	318.5	[8.396125]	[105]	[]	[]	[74279815]	[]
682_11200	chr3	155275137	155275537	+	1000	45.0	[]	[]	[8.53598, 6.8707166]	[160, 175]	[]	[155275367, 155275382]
682_11207	chr4	48078891	48079291	+	580	45.0	[10.451979]	[164]	[]	[]	[48079135]	[]
682_11208	chr4	56981855	56982255	+	1000	45.0	[8.53598]	[116]	[]	[]	[56982040]	[]
682_11218	chr5	112547557	112547957	+	1000	45.0	[10.451979]	[149]	[]	[]	[112547778]	[]
682_11219	chr5	129051284	129051684	+	1000	45.0	[8.786715]	[132]	[]	[]	[129051497]	[]
682_11223	chr5	173858032	173858432	+	1000	45.0	[]	[]	[10.451979]	[106]	[]	[173858225]
682_11225	chr5	179700365	179700765	+	1000	45.0	[]	[]	[8.53598]	[118]	[]	[179700548]
682_1123	chr6	136402970	136403370	+	1000	110.0	[8.396125]	[172]	[]	[]	[136403205]	[]
682_11231	chr6	14747888	14748288	+	1000	45.0	[8.53598]	[65]	[]	[]	[14748041]	[]
682_11236	chr6	28754630	28755030	+	1000	45.0	[]	[]	[6.8707166]	[82]	[]	[28754794]
682_11237	chr6	31559076	31559476	+	1000	45.0	[]	[]	[8.53598]	[211]	[]	[31559297]
682_11239	chr6	32048188	32048588	+	1000	45.0	[8.53598]	[198]	[]	[]	[32048402]	[]
682_1124	chr6	160101419	160101819	+	1000	110.0	[]	[]	[8.396125]	[134]	[]	[160101646]
682_11240	chr6	32184224	32184624	+	1000	45.0	[10.451979]	[211]	[]	[]	[32184475]	[]
682_11242	chr6	37126241	37126641	+	1000	45.0	[]	[]	[10.451979, 10.451979]	[150, 159]	[]	[37126469, 37126478]
682_11248	chr6	43506755	43507155	+	1000	45.0	[8.396125]	[65]	[]	[]	[43506917]	[]
682_1125	chr8	18122639	18123039	+	1000	110.0	[8.53598]	[96]	[]	[]	[18122833]	[]
682_11250	chr6	107459373	107459773	+	1000	45.0	[]	[]	[10.451979]	[100]	[]	[107459565]
682_11255	chr6	125964986	125965386	+	1000	45.0	[8.53598]	[83]	[6.8707166]	[105]	[125965151]	[125965173]
682_11256	chr6	129731939	129732339	+	1000	45.0	[]	[]	[10.451979]	[132]	[]	[129732148]
682_11257	chr6	136610271	136610671	+	1000	45.0	[]	[]	[8.396125]	[165]	[]	[136610520]
682_11260	chr6	149755593	149755993	+	1000	45.0	[]	[]	[6.8707166]	[155]	[]	[149755808]
682_11262	chr6	158849917	158850317	+	1000	45.0	[]	[]	[8.53598]	[100]	[]	[158850099]
682_11264	chr7	6706851	6707251	+	1000	45.0	[]	[]	[10.451979]	[103]	[]	[6707002]
682_11268	chr7	66281854	66282254	+	1000	45.0	[]	[]	[8.53598]	[149]	[]	[66282099]
682_11272	chr7	103150164	103150564	+	1000	45.0	[]	[]	[10.451979]	[127]	[]	[103150378]
682_11273	chr7	106217469	106217869	+	1000	45.0	[8.53598]	[178]	[]	[]	[106217714]	[]
682_11276	chr7	108489143	108489543	+	1000	45.0	[10.451979]	[160]	[8.396125]	[220]	[108489316]	[108489376]
682_11277	chr7	111492254	111492654	+	1000	45.0	[]	[]	[8.53598]	[122]	[]	[111492439]
682_11278	chr7	121449291	121449691	+	1000	45.0	[]	[]	[8.53598]	[74]	[]	[121449445]
682_11283	chr7	150992712	150993112	+	1000	45.0	[8.53598]	[129]	[]	[]	[150992925]	[]
682_11290	chr8	85068584	85068984	+	1000	45.0	[]	[]	[10.451979]	[76]	[]	[85068742]
682_11291	chr8	124197742	124198142	+	1000	45.0	[]	[]	[10.451979]	[161]	[]	[124197984]
682_11293	chr8	130528421	130528821	+	772	45.0	[]	[]	[8.786715]	[140]	[]	[130528612]
682_113	chr9	128558333	128558733	+	1000	318.5	[10.451979]	[91]	[]	[]	[128558522]	[]
682_1130	chr1	31111235	31111635	+	1000	109.5	[10.451979]	[102]	[]	[]	[31111434]	[]
682_11308	chrUn_KI270742v1	109950	110350	+	692	45.0	[8.53598]	[82]	[]	[]	[110126]	[]
682_11318	chr1	26690561	26690961	+	1000	44.5	[10.451979, 10.451979]	[142, 153]	[]	[]	[26690800, 26690811]	[]
682_1132	chr1	92446600	92447000	+	1000	109.5	[8.786715]	[137]	[]	[]	[92446814]	[]
682_11321	chr1	38308717	38309117	+	1000	44.5	[]	[]	[8.53598]	[137]	[]	[38308877]
682_11329	chr1	94045553	94045953	+	832	44.5	[10.451979, 10.451979]	[113, 144]	[8.53598]	[95]	[94045742, 94045773]	[94045724]
682_11330	chr1	112716239	112716639	+	1000	44.5	[]	[]	[10.451979]	[88]	[]	[112716418]
682_11333	chr1	144523835	144524235	+	1000	44.5	[]	[]	[6.8707166]	[107]	[]	[144524017]
682_11334	chr1	145996872	145997272	+	1000	44.5	[]	[]	[8.53598]	[192]	[]	[145997119]
682_11336	chr1	151774521	151774921	+	1000	44.5	[]	[]	[8.786715]	[121]	[]	[151774732]
682_1134	chr1	205122055	205122455	+	1000	109.5	[8.396125]	[84]	[]	[]	[205122219]	[]
682_11341	chr1	174769975	174770375	+	942	44.5	[]	[]	[10.451979]	[100]	[]	[174770135]
682_11342	chr1	182029255	182029655	+	846	44.5	[8.396125]	[131]	[]	[]	[182029407]	[]
682_11345	chr1	204214176	204214576	+	1000	44.5	[]	[]	[10.451979]	[69]	[]	[204214329]
682_11350	chr1	230917218	230917618	+	1000	44.5	[8.396125]	[120]	[]	[]	[230917384]	[]
682_11354	chr1	236420912	236421312	+	831	44.5	[]	[]	[8.396125]	[158]	[]	[236421151]
682_11356	chr1	247209516	247209916	+	1000	44.5	[10.451979]	[83]	[]	[]	[247209677]	[]
682_1136	chr12	32000293	32000693	+	1000	109.5	[10.451979]	[164]	[]	[]	[32000527]	[]
682_11361	chr10	45465026	45465426	+	966	44.5	[8.53598]	[120]	[]	[]	[45465238]	[]
682_11368	chr10	99115708	99116108	+	913	44.5	[10.451979, 8.53598]	[146, 177]	[]	[]	[99115927, 99115958]	[]
682_11369	chr10	100371092	100371492	+	1000	44.5	[6.8707166]	[167]	[]	[]	[100371328]	[]
682_1137	chr13	110964232	110964632	+	1000	109.5	[]	[]	[10.451979]	[103]	[]	[110964430]
682_11373	chr11	7079733	7080133	+	1000	44.5	[]	[]	[10.451979, 10.451979]	[60, 157]	[]	[7079886, 7079983]
682_11379	chr11	36671421	36671821	+	719	44.5	[]	[]	[8.53598]	[180]	[]	[36671644]
682_1138	chr15	56783202	56783602	+	1000	109.5	[8.53598, 8.53598]	[131, 149]	[]	[]	[56783414, 56783432]	[]
682_11383	chr11	65493814	65494214	+	1000	44.5	[8.53598]	[142]	[]	[]	[65494044]	[]
682_11388	chr11	75313751	75314151	+	1000	44.5	[10.451979]	[110]	[]	[]	[75313937]	[]
682_11391	chr11	91904750	91905150	+	1000	44.5	[]	[]	[8.53598]	[93]	[]	[91904943]
682_1140	chr19	44677301	44677701	+	1000	109.5	[8.396125]	[121]	[]	[]	[44677514]	[]
682_11401	chr12	57456100	57456500	+	1000	44.5	[8.786715]	[116]	[]	[]	[57456300]	[]
682_1141	chr21	34201931	34202331	+	1000	109.5	[8.396125]	[66]	[10.451979]	[121]	[34202097]	[34202152]
682_11421	chr14	55382473	55382873	+	1000	44.5	[]	[]	[8.396125]	[99]	[]	[55382652]
682_11423	chr15	34969632	34970032	+	1000	44.5	[]	[]	[10.451979]	[94]	[]	[34969805]
682_11427	chr15	72473985	72474385	+	1000	44.5	[8.396125]	[159]	[]	[]	[72474170]	[]
682_11431	chr15	101334350	101334750	+	1000	44.5	[10.451979]	[133]	[]	[]	[101334563]	[]
682_11433	chr16	19522147	19522547	+	1000	44.5	[8.396125]	[173]	[]	[]	[19522383]	[]
682_11438	chr16	75069584	75069984	+	1000	44.5	[10.451979]	[151]	[]	[]	[75069830]	[]
682_1144	chr22	43969528	43969928	+	1000	109.5	[]	[]	[8.53598]	[87]	[]	[43969709]
682_11442	chr16	87870643	87871043	+	1000	44.5	[8.53598, 10.451979]	[174, 209]	[10.451979, 8.786715]	[157, 198]	[87870840, 87870875]	[87870823, 87870864]
682_11448	chr17	39979920	39980320	+	1000	44.5	[8.53598]	[95]	[]	[]	[39980111]	[]
682_11453	chr17	59784321	59784721	+	1000	44.5	[8.53598]	[101]	[]	[]	[59784499]	[]
682_11455	chr17	64708934	64709334	+	1000	44.5	[8.53598, 8.53598]	[134, 165]	[]	[]	[64709144, 64709175]	[]
682_11456	chr17	66734524	66734924	+	1000	44.5	[]	[]	[10.451979]	[82]	[]	[66734690]
682_11457	chr17	68213625	68214025	+	1000	44.5	[8.53598]	[101]	[]	[]	[68213780]	[]
682_11460	chr18	3402954	3403354	+	1000	44.5	[]	[]	[8.53598]	[121]	[]	[3403173]
682_11465	chr18	58054345	58054745	+	1000	44.5	[]	[]	[10.451979, 8.53598]	[100, 148]	[]	[58054532, 58054580]
682_11469	chr19	10755055	10755455	+	1000	44.5	[]	[]	[10.451979]	[130]	[]	[10755244]
682_1147	chr1	214419639	214420039	+	1000	109.0	[10.451979, 10.451979]	[84, 93]	[]	[]	[214419802, 214419811]	[]
682_11473	chr19	21505783	21506183	+	1000	44.5	[8.396125]	[160]	[]	[]	[21506031]	[]
682_11475	chr19	35214773	35215173	+	1000	44.5	[10.451979]	[154]	[]	[]	[35215007]	[]
682_1148	chr15	92904037	92904437	+	1000	109.0	[6.8707166]	[126]	[]	[]	[92904230]	[]
682_1149	chr17	45146782	45147182	+	1000	109.0	[]	[]	[10.451979]	[125]	[]	[45146993]
682_11490	chr2	169050963	169051363	+	788	44.5	[]	[]	[10.451979]	[208]	[]	[169051172]
682_11492	chr2	181786810	181787210	+	1000	44.5	[10.451979]	[100]	[]	[]	[181786982]	[]
682_11495	chr2	190606957	190607357	+	1000	44.5	[]	[]	[10.451979]	[135]	[]	[190607142]
682_11496	chr20	1475189	1475589	+	1000	44.5	[10.451979]	[129]	[]	[]	[1475412]	[]
682_11499	chr20	31720143	31720543	+	1000	44.5	[8.53598, 10.451979]	[82, 91]	[]	[]	[31720320, 31720329]	[]
682_11505	chr20	45881213	45881613	+	1000	44.5	[]	[]	[10.451979]	[82]	[]	[45881381]
682_11506	chr20	47348551	47348951	+	1000	44.5	[8.53598]	[122]	[]	[]	[47348718]	[]
682_1151	chr2	66481212	66481612	+	1000	109.0	[8.396125]	[87]	[]	[]	[66481398]	[]
682_11513	chr22	20567228	20567628	+	1000	44.5	[]	[]	[10.451979]	[159]	[]	[20567476]
682_11517	chr22	21849520	21849920	+	1000	44.5	[8.53598]	[188]	[]	[]	[21849734]	[]
682_11519	chr22	22435845	22436245	+	1000	44.5	[]	[]	[8.786715]	[181]	[]	[22436027]
682_1152	chr21	34908383	34908783	+	1000	109.0	[8.53598]	[141]	[]	[]	[34908602]	[]
682_11524	chr22	23038174	23038574	+	1000	44.5	[]	[]	[8.396125]	[135]	[]	[23038376]
682_11528	chr22	23536328	23536728	+	1000	44.5	[]	[]	[10.451979]	[160]	[]	[23536578]
682_11534	chr3	14123987	14124387	+	1000	44.5	[10.451979]	[170]	[]	[]	[14124177]	[]
682_11535	chr3	14144585	14144985	+	1000	44.5	[8.396125]	[213]	[]	[]	[14144815]	[]
682_11538	chr3	16309593	16309993	+	1000	44.5	[10.451979]	[99]	[]	[]	[16309762]	[]
