#PeakID(python identify_motif.py ./ENCODE_processed_files/CUX1_idr.fa CUX1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
152_10662	chr10	91629727	91630127	+	1000	36.0	[10.935475]	[116]	[10.935475]	[116]	[91629929]	[91629929]
152_10663	chr10	95307693	95308093	+	634	36.0	[6.0151424]	[110]	[10.203943]	[110]	[95307885]	[95307885]
152_10664	chr10	95501860	95502260	+	1000	36.0	[10.935475]	[100]	[10.935475]	[100]	[95502025]	[95502025]
152_10665	chr10	101545890	101546290	+	1000	36.0	[10.203943]	[126]	[6.0151424]	[126]	[101546111]	[101546111]
152_10667	chr10	122939950	122940350	+	1000	36.0	[6.0151424]	[136]	[10.203943]	[136]	[122940170]	[122940170]
152_1067	chr11	20477429	20477829	+	1000	87.0	[6.0151424]	[134]	[10.203943]	[134]	[20477636]	[20477636]
152_10673	chr11	8988716	8989116	+	1000	36.0	[10.935475]	[187]	[10.935475]	[187]	[8988943]	[8988943]
152_10678	chr11	35030141	35030541	+	1000	36.0	[6.0151424]	[113]	[10.203943]	[113]	[35030338]	[35030338]
152_1068	chr11	27372015	27372415	+	1000	87.0	[6.0151424, 10.203943]	[92, 132]	[10.203943, 6.0151424]	[92, 132]	[27372195, 27372235]	[27372195, 27372235]
152_10682	chr11	45815471	45815871	+	1000	36.0	[6.0151424]	[95]	[10.203943]	[95]	[45815628]	[45815628]
152_10683	chr11	45826449	45826849	+	867	36.0	[10.203943]	[166]	[6.0151424]	[166]	[45826693]	[45826693]
152_1069	chr11	118415874	118416274	+	1000	87.0	[6.0151424]	[149]	[10.203943]	[149]	[118416112]	[118416112]
152_1070	chr16	807783	808183	+	1000	87.0	[10.935475]	[104]	[10.935475]	[104]	[807986]	[807986]
152_10709	chr12	23708324	23708724	+	799	36.0	[6.0151424]	[226]	[10.203943]	[226]	[23708569]	[23708569]
152_10717	chr12	55996155	55996555	+	1000	36.0	[]	[]	[5.975493]	[121]	[]	[55996313]
152_1072	chr18	62420818	62421218	+	1000	87.0	[10.203943]	[164]	[6.0151424]	[164]	[62421057]	[62421057]
152_10722	chr12	64256121	64256521	+	1000	36.0	[10.203943]	[131]	[6.0151424]	[131]	[64256296]	[64256296]
152_10727	chr12	94107896	94108296	+	1000	36.0	[6.0151424]	[104]	[10.203943]	[104]	[94108080]	[94108080]
152_10730	chr12	104136838	104137238	+	1000	36.0	[6.0151424]	[141]	[10.203943]	[141]	[104137053]	[104137053]
152_10731	chr12	104985233	104985633	+	889	36.0	[10.203943]	[101]	[6.0151424]	[101]	[104985433]	[104985433]
152_10737	chr12	116532445	116532845	+	851	36.0	[6.0151424]	[83]	[5.975493, 10.203943]	[67, 83]	[116532616]	[116532600, 116532616]
152_10738	chr12	118345566	118345966	+	1000	36.0	[6.0151424]	[159]	[10.203943]	[159]	[118345802]	[118345802]
152_10739	chr12	121219616	121220016	+	1000	36.0	[10.935475]	[87]	[10.935475]	[87]	[121219790]	[121219790]
152_1074	chr19	6123488	6123888	+	1000	87.0	[10.203943, 10.203943, 10.203943, 10.203943, 10.203943, 10.203943, 10.203943]	[78, 82, 86, 90, 94, 98, 102]	[6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[78, 82, 86, 90, 94, 98, 102]	[6123656, 6123660, 6123664, 6123668, 6123672, 6123676, 6123680]	[6123656, 6123660, 6123664, 6123668, 6123672, 6123676, 6123680]
152_10743	chr13	21537111	21537511	+	592	36.0	[10.203943]	[151]	[6.0151424]	[151]	[21537307]	[21537307]
152_10745	chr13	28410158	28410558	+	1000	36.0	[10.935475]	[111]	[10.935475]	[111]	[28410362]	[28410362]
152_10747	chr13	90505010	90505410	+	1000	36.0	[5.975493]	[188]	[]	[]	[90505246]	[]
152_10750	chr13	91650020	91650420	+	597	36.0	[10.203943]	[153]	[6.0151424]	[153]	[91650264]	[91650264]
152_10752	chr13	93260940	93261340	+	1000	36.0	[6.0151424]	[147]	[10.203943]	[147]	[93261132]	[93261132]
152_10755	chr13	94617472	94617872	+	902	36.0	[6.0151424]	[118]	[10.203943]	[118]	[94617649]	[94617649]
152_1076	chr2	86201947	86202347	+	1000	87.0	[6.0151424]	[116]	[10.203943]	[116]	[86202142]	[86202142]
152_10761	chr13	109698679	109699079	+	690	36.0	[10.203943]	[75]	[6.0151424]	[75]	[109698840]	[109698840]
152_10762	chr13	113275363	113275763	+	977	36.0	[10.203943]	[83]	[6.0151424]	[83]	[113275537]	[113275537]
152_10767	chr14	102571356	102571756	+	1000	36.0	[6.0151424, 6.0151424, 6.0151424, 6.0151424]	[97, 101, 105, 109]	[10.203943, 10.203943, 10.203943, 10.203943]	[97, 101, 105, 109]	[102571553, 102571557, 102571561, 102571565]	[102571553, 102571557, 102571561, 102571565]
152_10768	chr14_GL000225v1_random	111717	112117	+	1000	36.0	[10.203943]	[55]	[6.0151424]	[55]	[111869]	[111869]
152_10769	chr15	20666623	20667023	+	1000	36.0	[10.203943, 10.935475]	[96, 112]	[6.0151424, 10.935475]	[96, 112]	[20666798, 20666814]	[20666798, 20666814]
152_1077	chr2	177213082	177213482	+	1000	87.0	[6.0151424]	[103]	[10.203943]	[103]	[177213269]	[177213269]
152_10770	chr15	34061842	34062242	+	1000	36.0	[5.975493]	[119]	[]	[]	[34062046]	[]
152_10773	chr15	40430412	40430812	+	1000	36.0	[]	[]	[5.975493]	[180]	[]	[40430644]
152_10776	chr15	48878751	48879151	+	1000	36.0	[10.203943]	[108]	[6.0151424]	[108]	[48878956]	[48878956]
152_10777	chr15	50798524	50798924	+	1000	36.0	[6.0151424]	[123]	[10.203943]	[123]	[50798730]	[50798730]
152_10778	chr15	51602830	51603230	+	1000	36.0	[10.203943, 10.203943]	[138, 163]	[6.0151424, 6.0151424]	[138, 163]	[51603043, 51603068]	[51603043, 51603068]
152_10780	chr15	52651764	52652164	+	1000	36.0	[10.203943]	[83]	[6.0151424]	[83]	[52651944]	[52651944]
152_10781	chr15	57214799	57215199	+	1000	36.0	[6.0151424, 10.203943]	[101, 112]	[10.203943, 6.0151424]	[101, 112]	[57214951, 57214962]	[57214951, 57214962]
152_10782	chr15	58782453	58782853	+	1000	36.0	[6.0151424]	[167]	[10.203943]	[167]	[58782683]	[58782683]
152_10783	chr15	60417076	60417476	+	1000	36.0	[10.203943]	[138]	[6.0151424]	[138]	[60417257]	[60417257]
152_10785	chr15	63288615	63289015	+	1000	36.0	[6.0151424]	[145]	[10.203943]	[145]	[63288774]	[63288774]
152_10786	chr15	64146675	64147075	+	1000	36.0	[5.975493]	[128]	[]	[]	[64146858]	[]
152_10788	chr15	67940417	67940817	+	1000	36.0	[6.0151424]	[146]	[10.203943]	[146]	[67940660]	[67940660]
152_1079	chr22	20522878	20523278	+	1000	87.0	[6.0151424]	[124]	[10.203943]	[124]	[20523083]	[20523083]
152_108	chr1	202553470	202553870	+	1000	217.0	[10.935475]	[126]	[10.935475]	[126]	[202553693]	[202553693]
152_10801	chr16	71367111	71367511	+	881	36.0	[10.935475, 10.935475]	[91, 103]	[10.935475, 10.935475]	[91, 103]	[71367298, 71367310]	[71367298, 71367310]
152_10802	chr16	75042407	75042807	+	1000	36.0	[6.0151424]	[126]	[10.203943]	[126]	[75042593]	[75042593]
152_10803	chr16	78437352	78437752	+	852	36.0	[10.203943]	[86]	[6.0151424]	[86]	[78437522]	[78437522]
152_10804	chr16	79093608	79094008	+	1000	36.0	[6.0151424]	[87]	[10.203943]	[87]	[79093767]	[79093767]
152_10806	chr16	79845247	79845647	+	1000	36.0	[6.0151424]	[152]	[10.203943]	[152]	[79845479]	[79845479]
152_10809	chr16	84647628	84648028	+	1000	36.0	[6.0151424, 10.935475]	[133, 145]	[10.203943, 5.975493, 10.935475]	[133, 141, 145]	[84647822, 84647834]	[84647822, 84647830, 84647834]
152_10815	chr16	89378263	89378663	+	731	36.0	[6.0151424]	[112]	[10.203943]	[112]	[89378423]	[89378423]
152_10816	chr17	16398318	16398718	+	1000	36.0	[6.0151424]	[64]	[10.203943]	[64]	[16398477]	[16398477]
152_10817	chr17	27907563	27907963	+	1000	36.0	[6.0151424]	[110]	[10.203943]	[110]	[27907757]	[27907757]
152_10818	chr17	28370494	28370894	+	1000	36.0	[6.0151424, 5.975493]	[95, 99]	[10.203943]	[95]	[28370682, 28370686]	[28370682]
152_10820	chr17	32341093	32341493	+	1000	36.0	[10.203943]	[131]	[6.0151424]	[131]	[32341311]	[32341311]
152_10821	chr17	35559981	35560381	+	1000	36.0	[6.0151424]	[128]	[10.203943]	[128]	[35560186]	[35560186]
152_10823	chr17	39621961	39622361	+	1000	36.0	[10.935475]	[127]	[10.935475]	[127]	[39622149]	[39622149]
152_10827	chr17	42406593	42406993	+	1000	36.0	[6.0151424]	[124]	[10.203943]	[124]	[42406807]	[42406807]
152_10829	chr17	44159410	44159810	+	1000	36.0	[6.0151424]	[155]	[10.203943]	[155]	[44159648]	[44159648]
152_10831	chr17	48990866	48991266	+	1000	36.0	[6.0151424]	[88]	[10.203943]	[88]	[48991019]	[48991019]
152_10837	chr17	62190512	62190912	+	1000	36.0	[10.203943]	[86]	[6.0151424]	[86]	[62190687]	[62190687]
152_10839	chr17	68029522	68029922	+	1000	36.0	[6.0151424]	[157]	[10.203943]	[157]	[68029751]	[68029751]
152_10840	chr17	68955262	68955662	+	1000	36.0	[6.0151424]	[125]	[10.203943]	[125]	[68955461]	[68955461]
152_10848	chr18	846380	846780	+	1000	36.0	[6.0151424, 6.0151424]	[177, 186]	[10.203943, 10.203943]	[177, 186]	[846617, 846626]	[846617, 846626]
152_10853	chr18	9011675	9012075	+	1000	36.0	[6.0151424]	[99]	[10.203943]	[99]	[9011874]	[9011874]
152_10856	chr18	22567817	22568217	+	1000	36.0	[10.203943, 10.203943]	[81, 102]	[6.0151424, 6.0151424]	[81, 102]	[22567993, 22568014]	[22567993, 22568014]
152_10859	chr18	46072294	46072694	+	990	36.0	[10.203943]	[116]	[6.0151424]	[116]	[46072473]	[46072473]
152_1086	chr4	8547292	8547692	+	1000	87.0	[]	[]	[5.975493]	[82]	[]	[8547473]
152_10862	chr19	5172979	5173379	+	1000	36.0	[5.975493]	[130]	[]	[]	[5173202]	[]
152_10864	chr19	5983481	5983881	+	1000	36.0	[10.203943]	[81]	[6.0151424]	[81]	[5983661]	[5983661]
152_1087	chr4	159046753	159047153	+	1000	87.0	[10.935475, 5.975493]	[105, 109]	[10.935475]	[105]	[159046953, 159046957]	[159046953]
152_10870	chr19	17450193	17450593	+	687	36.0	[5.975493, 6.0151424]	[180, 184]	[10.203943]	[184]	[17450417, 17450421]	[17450421]
152_10877	chr19	45739370	45739770	+	1000	36.0	[6.0151424]	[148]	[10.203943]	[148]	[45739550]	[45739550]
152_1088	chr5	43320886	43321286	+	1000	87.0	[6.0151424, 6.0151424]	[101, 105]	[10.203943, 10.203943]	[101, 105]	[43321086, 43321090]	[43321086, 43321090]
152_10883	chr19	58489119	58489519	+	1000	36.0	[5.975493]	[135]	[5.975493]	[112]	[58489325]	[58489302]
152_10884	chr1_KI270709v1_random	19187	19587	+	1000	36.0	[10.935475]	[122]	[10.935475]	[122]	[19408]	[19408]
152_10886	chr2	9661937	9662337	+	1000	36.0	[6.0151424, 6.0151424]	[114, 121]	[10.203943, 10.203943]	[114, 121]	[9662142, 9662149]	[9662142, 9662149]
152_10893	chr2	54546612	54547012	+	1000	36.0	[10.203943]	[111]	[6.0151424]	[111]	[54546797]	[54546797]
152_10895	chr2	61910505	61910905	+	1000	36.0	[10.203943]	[129]	[6.0151424]	[129]	[61910707]	[61910707]
152_109	chr6	149119127	149119527	+	1000	217.0	[10.203943]	[107]	[6.0151424]	[107]	[149119330]	[149119330]
152_10902	chr2	74935940	74936340	+	761	36.0	[5.975493, 6.0151424]	[118, 189]	[10.203943]	[189]	[74936116, 74936187]	[74936187]
152_10906	chr2	100508074	100508474	+	989	36.0	[10.203943, 10.203943, 10.203943, 10.203943]	[68, 116, 120, 163]	[6.0151424, 6.0151424, 6.0151424, 6.0151424]	[68, 116, 120, 163]	[100508230, 100508278, 100508282, 100508325]	[100508230, 100508278, 100508282, 100508325]
152_10907	chr2	105464268	105464668	+	1000	36.0	[10.203943]	[109]	[6.0151424]	[109]	[105464449]	[105464449]
152_10908	chr2	105812081	105812481	+	1000	36.0	[6.0151424]	[116]	[10.203943]	[116]	[105812296]	[105812296]
152_1091	chr6	139448078	139448478	+	1000	87.0	[10.203943]	[101]	[6.0151424]	[101]	[139448269]	[139448269]
152_10911	chr2	151804680	151805080	+	1000	36.0	[10.203943]	[95]	[6.0151424]	[95]	[151804852]	[151804852]
152_10913	chr2	157875212	157875612	+	872	36.0	[10.935475]	[140]	[10.935475]	[140]	[157875446]	[157875446]
152_10918	chr2	181742766	181743166	+	1000	36.0	[5.975493]	[141]	[]	[]	[181742919]	[]
152_10919	chr2	181753191	181753591	+	1000	36.0	[10.203943, 10.203943]	[122, 132]	[6.0151424, 6.0151424]	[122, 132]	[181753405, 181753415]	[181753405, 181753415]
152_1092	chr7	98218301	98218701	+	1000	87.0	[10.203943]	[137]	[6.0151424]	[137]	[98218537]	[98218537]
152_10920	chr2	183094353	183094753	+	1000	36.0	[10.203943]	[74]	[6.0151424]	[74]	[183094523]	[183094523]
152_10921	chr2	187552433	187552833	+	1000	36.0	[5.975493]	[182]	[]	[]	[187552616]	[]
152_10922	chr2	190895842	190896242	+	957	36.0	[6.0151424]	[95]	[10.203943]	[95]	[190896024]	[190896024]
152_10923	chr2	191758902	191759302	+	1000	36.0	[10.203943]	[169]	[6.0151424]	[169]	[191759130]	[191759130]
152_10931	chr20	49583571	49583971	+	1000	36.0	[6.0151424]	[155]	[10.203943]	[155]	[49583790]	[49583790]
152_10933	chr20	53735902	53736302	+	1000	36.0	[6.0151424]	[142]	[10.203943]	[142]	[53736120]	[53736120]
152_10939	chr21	34074631	34075031	+	1000	36.0	[6.0151424]	[180]	[10.203943]	[180]	[34074842]	[34074842]
152_10941	chr21	35028571	35028971	+	1000	36.0	[]	[]	[5.975493]	[126]	[]	[35028749]
152_10943	chr21	36726295	36726695	+	849	36.0	[6.0151424]	[144]	[10.203943]	[144]	[36726521]	[36726521]
152_10945	chr21	42285580	42285980	+	861	36.0	[6.0151424, 6.0151424, 6.0151424, 6.0151424]	[129, 141, 153, 157]	[10.203943, 10.203943, 10.203943, 10.203943]	[129, 141, 153, 157]	[42285780, 42285792, 42285804, 42285808]	[42285780, 42285792, 42285804, 42285808]
152_10951	chr22	19247053	19247453	+	802	36.0	[10.203943]	[160]	[6.0151424]	[160]	[19247292]	[19247292]
152_10957	chr22	19642639	19643039	+	1000	36.0	[]	[]	[5.975493]	[103]	[]	[19642834]
152_10958	chr22	19863356	19863756	+	1000	36.0	[6.0151424]	[196]	[10.203943]	[196]	[19863553]	[19863553]
152_10991	chr22	22892957	22893357	+	990	36.0	[6.0151424]	[113]	[5.975493, 5.975493, 10.203943]	[82, 94, 113]	[22893160]	[22893129, 22893141, 22893160]
152_10999	chr22	23075407	23075807	+	1000	36.0	[5.975493]	[157]	[]	[]	[23075602]	[]
152_11	chrM	6187	6587	+	1000	626.0	[10.203943, 10.203943]	[122, 143]	[6.0151424, 6.0151424]	[122, 143]	[6387, 6408]	[6387, 6408]
152_11010	chr22	37198394	37198794	+	1000	36.0	[10.203943]	[112]	[6.0151424]	[112]	[37198605]	[37198605]
152_11012	chr22_KI270738v1_random	60180	60580	+	894	36.0	[]	[]	[5.975493]	[147]	[]	[60394]
152_11014	chr3	5032862	5033262	+	1000	36.0	[6.0151424]	[99]	[10.203943]	[99]	[5033040]	[5033040]
152_11016	chr3	9782787	9783187	+	1000	36.0	[10.203943]	[101]	[6.0151424, 5.975493, 5.975493]	[101, 117, 157]	[9782971]	[9782971, 9782987, 9783027]
152_11020	chr3	15956084	15956484	+	732	36.0	[5.975493, 6.0151424]	[104, 113]	[5.975493, 10.203943]	[100, 113]	[15956279, 15956288]	[15956275, 15956288]
152_11030	chr3	72523056	72523456	+	1000	36.0	[10.203943]	[123]	[6.0151424]	[123]	[72523271]	[72523271]
152_11032	chr3	124079342	124079742	+	1000	36.0	[6.0151424, 6.0151424]	[158, 172]	[10.203943, 10.203943]	[158, 172]	[124079568, 124079582]	[124079568, 124079582]
152_11033	chr3	136839033	136839433	+	1000	36.0	[6.0151424]	[84]	[10.203943]	[84]	[136839193]	[136839193]
152_11037	chr3	142930944	142931344	+	1000	36.0	[6.0151424]	[107]	[10.203943]	[107]	[142931143]	[142931143]
152_11038	chr3	152314771	152315171	+	1000	36.0	[6.0151424, 6.0151424]	[118, 152]	[10.203943, 10.203943]	[118, 152]	[152314971, 152315005]	[152314971, 152315005]
152_1104	chr1	161115356	161115756	+	1000	86.0	[10.203943]	[129]	[6.0151424]	[129]	[161115571]	[161115571]
152_11041	chr3	170884480	170884880	+	1000	36.0	[6.0151424]	[124]	[10.203943]	[124]	[170884691]	[170884691]
152_11049	chr3	194133475	194133875	+	922	36.0	[10.203943]	[220]	[6.0151424]	[220]	[194133720]	[194133720]
152_1105	chr10	22666297	22666697	+	1000	86.0	[10.935475]	[95]	[10.935475]	[95]	[22666491]	[22666491]
152_11052	chr3	198088311	198088711	+	1000	36.0	[6.0151424, 6.0151424]	[64, 76]	[10.203943, 10.203943]	[64, 76]	[198088473, 198088485]	[198088473, 198088485]
152_11053	chr4	10239262	10239662	+	1000	36.0	[10.203943]	[88]	[6.0151424]	[88]	[10239436]	[10239436]
152_11054	chr4	14967880	14968280	+	1000	36.0	[6.0151424]	[173]	[10.203943]	[173]	[14968117]	[14968117]
152_11055	chr4	17549094	17549494	+	1000	36.0	[10.935475]	[91]	[10.935475]	[91]	[17549275]	[17549275]
152_11062	chr4	121881280	121881680	+	1000	36.0	[6.0151424, 10.935475]	[140, 176]	[10.203943, 10.935475]	[140, 176]	[121881481, 121881517]	[121881481, 121881517]
152_11065	chr4	153773697	153774097	+	658	36.0	[6.0151424]	[109]	[10.203943]	[109]	[153773866]	[153773866]
152_11072	chr5	39175171	39175571	+	1000	36.0	[6.0151424]	[76]	[10.203943]	[76]	[39175344]	[39175344]
152_11076	chr5	54489404	54489804	+	765	36.0	[6.0151424]	[169]	[10.203943]	[169]	[54489633]	[54489633]
152_1109	chr13	90868331	90868731	+	1000	86.0	[10.203943, 10.203943]	[112, 124]	[6.0151424, 6.0151424]	[112, 124]	[90868532, 90868544]	[90868532, 90868544]
152_11091	chr5	181186659	181187059	+	1000	36.0	[10.203943, 6.0151424]	[84, 129]	[6.0151424, 10.203943]	[84, 129]	[181186824, 181186869]	[181186824, 181186869]
152_11096	chr6	3392254	3392654	+	1000	36.0	[10.935475]	[123]	[10.935475]	[123]	[3392433]	[3392433]
152_111	chr1	143266226	143266626	+	1000	214.0	[10.203943]	[100]	[6.0151424]	[100]	[143266426]	[143266426]
152_11100	chr6	6712427	6712827	+	1000	36.0	[10.203943]	[161]	[6.0151424]	[161]	[6712613]	[6712613]
152_11103	chr6	10643288	10643688	+	1000	36.0	[5.975493]	[195]	[]	[]	[10643501]	[]
152_11116	chr6	27617055	27617455	+	1000	36.0	[6.0151424]	[95]	[10.203943]	[95]	[27617209]	[27617209]
152_1112	chr16	69812616	69813016	+	1000	86.0	[6.0151424]	[91]	[10.203943]	[91]	[69812801]	[69812801]
152_11128	chr6	31761053	31761453	+	1000	36.0	[6.0151424]	[106]	[10.203943]	[106]	[31761233]	[31761233]
152_11130	chr6	32991870	32992270	+	1000	36.0	[6.0151424]	[98]	[10.203943]	[98]	[32992024]	[32992024]
152_11139	chr6	35918539	35918939	+	704	36.0	[5.975493, 5.975493]	[63, 103]	[]	[]	[35918696, 35918736]	[]
152_1114	chr17	76659894	76660294	+	1000	86.0	[10.203943]	[149]	[6.0151424]	[149]	[76660125]	[76660125]
152_11141	chr6	36073593	36073993	+	1000	36.0	[6.0151424]	[154]	[10.203943]	[154]	[36073826]	[36073826]
152_11146	chr6	42786876	42787276	+	1000	36.0	[10.935475]	[106]	[10.935475]	[106]	[42787070]	[42787070]
152_1115	chr18	9681342	9681742	+	1000	86.0	[]	[]	[5.975493]	[101]	[]	[9681528]
152_11151	chr6	87066675	87067075	+	1000	36.0	[10.203943]	[100]	[6.0151424]	[100]	[87066866]	[87066866]
152_11153	chr6	106637647	106638047	+	1000	36.0	[6.0151424]	[166]	[10.203943]	[166]	[106637886]	[106637886]
152_11157	chr6	110491620	110492020	+	1000	36.0	[10.203943]	[102]	[6.0151424]	[102]	[110491787]	[110491787]
152_1116	chr2	177693860	177694260	+	1000	86.0	[10.203943]	[74]	[6.0151424]	[74]	[177694016]	[177694016]
152_11161	chr6	119037328	119037728	+	1000	36.0	[10.203943]	[110]	[6.0151424]	[110]	[119037536]	[119037536]
152_11163	chr6	119325604	119326004	+	1000	36.0	[6.0151424, 10.203943]	[156, 160]	[10.203943, 6.0151424]	[156, 160]	[119325810, 119325814]	[119325810, 119325814]
152_11164	chr6	121334722	121335122	+	1000	36.0	[10.203943]	[128]	[6.0151424]	[128]	[121334914]	[121334914]
152_11168	chr6	130975323	130975723	+	1000	36.0	[10.203943]	[137]	[6.0151424]	[137]	[130975553]	[130975553]
152_11172	chr6	135506257	135506657	+	1000	36.0	[10.203943]	[129]	[6.0151424]	[129]	[135506462]	[135506462]
152_11176	chr6	143694200	143694600	+	904	36.0	[6.0151424]	[85]	[10.203943]	[85]	[143694366]	[143694366]
152_11177	chr6	143794769	143795169	+	1000	36.0	[10.203943]	[97]	[6.0151424]	[97]	[143794956]	[143794956]
152_1118	chr21	14565163	14565563	+	1000	86.0	[6.0151424]	[116]	[10.203943]	[116]	[14565376]	[14565376]
152_11183	chr6	154772472	154772872	+	924	36.0	[10.203943, 10.203943, 10.203943, 10.203943, 10.203943]	[124, 128, 132, 136, 140]	[6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[124, 128, 132, 136, 140]	[154772690, 154772694, 154772698, 154772702, 154772706]	[154772690, 154772694, 154772698, 154772702, 154772706]
152_11186	chr6	157667054	157667454	+	1000	36.0	[10.203943]	[181]	[6.0151424]	[181]	[157667259]	[157667259]
152_11188	chr6	158660202	158660602	+	780	36.0	[]	[]	[5.975493]	[75]	[]	[158660356]
152_11198	chr7	12401978	12402378	+	1000	36.0	[6.0151424]	[145]	[10.203943]	[145]	[12402201]	[12402201]
152_112	chr17	55816530	55816930	+	1000	214.0	[10.935475]	[111]	[10.935475]	[111]	[55816709]	[55816709]
152_11204	chr7	44337198	44337598	+	1000	36.0	[10.203943]	[90]	[6.0151424]	[90]	[44337381]	[44337381]
152_11208	chr7	99087529	99087929	+	1000	36.0	[10.203943, 5.975493]	[84, 88]	[6.0151424]	[84]	[99087713, 99087717]	[99087713]
152_11221	chr7	106766659	106767059	+	1000	36.0	[5.975493]	[73]	[]	[]	[106766831]	[]
152_11224	chr7	108038710	108039110	+	1000	36.0	[6.0151424, 10.203943]	[140, 164]	[10.203943, 6.0151424]	[140, 164]	[108038925, 108038949]	[108038925, 108038949]
152_11226	chr7	112592640	112593040	+	1000	36.0	[10.203943]	[117]	[6.0151424]	[117]	[112592842]	[112592842]
152_1123	chr22	31764691	31765091	+	1000	86.0	[10.203943]	[111]	[6.0151424, 5.975493]	[111, 157]	[31764874]	[31764874, 31764920]
152_11230	chr7	118195826	118196226	+	1000	36.0	[10.935475]	[212]	[10.935475]	[212]	[118196052]	[118196052]
152_11232	chr7	121022450	121022850	+	1000	36.0	[6.0151424]	[123]	[10.203943]	[123]	[121022642]	[121022642]
152_11233	chr7	128322030	128322430	+	1000	36.0	[10.203943]	[169]	[6.0151424]	[169]	[128322250]	[128322250]
152_11236	chr7	134943767	134944167	+	1000	36.0	[5.975493]	[165]	[]	[]	[134944001]	[]
152_11238	chr7	135661278	135661678	+	1000	36.0	[]	[]	[5.975493]	[243]	[]	[135661522]
152_11239	chr7	135935967	135936367	+	930	36.0	[10.203943, 6.0151424]	[127, 141]	[6.0151424, 10.203943]	[127, 141]	[135936180, 135936194]	[135936180, 135936194]
152_11240	chr7	139461170	139461570	+	1000	36.0	[10.935475]	[137]	[10.935475]	[137]	[139461403]	[139461403]
152_11241	chr7	141754858	141755258	+	852	36.0	[10.203943]	[139]	[6.0151424]	[139]	[141755067]	[141755067]
152_11242	chr7	143288778	143289178	+	1000	36.0	[10.935475]	[117]	[10.935475]	[117]	[143288960]	[143288960]
152_11252	chr7	158827117	158827517	+	1000	36.0	[10.203943]	[103]	[6.0151424, 5.975493]	[103, 120]	[158827312]	[158827312, 158827329]
152_11254	chr8	12586267	12586667	+	1000	36.0	[10.203943]	[121]	[6.0151424]	[121]	[12586461]	[12586461]
152_11255	chr8	13116100	13116500	+	1000	36.0	[10.935475]	[135]	[10.935475]	[135]	[13116321]	[13116321]
152_11259	chr8	54431727	54432127	+	1000	36.0	[6.0151424]	[115]	[10.203943]	[115]	[54431930]	[54431930]
152_11263	chr8	90803808	90804208	+	1000	36.0	[6.0151424]	[115]	[10.203943]	[115]	[90804003]	[90804003]
152_11268	chr8	102559234	102559634	+	1000	36.0	[6.0151424]	[185]	[10.203943]	[185]	[102559484]	[102559484]
152_11269	chr8	102589425	102589825	+	1000	36.0	[6.0151424]	[133]	[10.203943]	[133]	[102589630]	[102589630]
152_11271	chr8	124644083	124644483	+	1000	36.0	[10.203943]	[151]	[6.0151424]	[151]	[124644333]	[124644333]
