#PeakID(python identify_motif.py ./ENCODE_processed_files/KLF13_idr.fa KLF13 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
92_1385	chr11	65615226	65615626	+	1000	66.5	[]	[]	[3.2797952, 10.968155, 14.964288]	[121, 122, 136]	[]	[65615409, 65615410, 65615424]
92_1386	chr11	123653906	123654306	+	1000	66.5	[3.4529357]	[125]	[]	[]	[123654131]	[]
92_1388	chr12	56449051	56449451	+	1000	66.5	[3.8881636]	[145]	[]	[]	[56449241]	[]
92_1396	chr3	13215887	13216287	+	1000	66.5	[]	[]	[18.514639]	[136]	[]	[13216109]
92_140	chr22	26672485	26672885	+	1000	184.0	[]	[]	[14.323158, 14.072287, 18.906164]	[83, 111, 141]	[]	[26672662, 26672690, 26672720]
92_1400	chr9	34049283	34049683	+	1000	66.5	[]	[]	[3.3076487]	[101]	[]	[34049471]
92_1401	chr9	92293443	92293843	+	1000	66.5	[]	[]	[4.8898373, 5.6722274]	[78, 91]	[]	[92293599, 92293612]
92_1403	chr1	92080233	92080633	+	1000	66.0	[]	[]	[5.4093256]	[122]	[]	[92080455]
92_1405	chr10	100912832	100913232	+	1000	66.0	[7.1413035]	[158]	[3.6775916, 3.87619]	[96, 98]	[100913054]	[100912992, 100912994]
92_1408	chr14	24188710	24189110	+	1000	66.0	[]	[]	[9.742321]	[84]	[]	[24188871]
92_141	chr6	32853916	32854316	+	1000	183.5	[]	[]	[12.072583]	[148]	[]	[32854140]
92_1410	chr16	78099403	78099803	+	1000	66.0	[9.9428]	[148]	[]	[]	[78099570]	[]
92_1411	chr18	3261788	3262188	+	1000	66.0	[3.5915842]	[128]	[]	[]	[3261994]	[]
92_1412	chr19	17469339	17469739	+	1000	66.0	[]	[]	[4.9821105]	[113]	[]	[17469525]
92_1418	chr4	67701137	67701537	+	1000	66.0	[]	[]	[14.9632]	[100]	[]	[67701322]
92_1421	chr5	108728131	108728531	+	1000	66.0	[4.2443137]	[122]	[]	[]	[108728346]	[]
92_1422	chr6	13486673	13487073	+	1000	66.0	[11.241411]	[102]	[]	[]	[13486868]	[]
92_1425	chr10	11874714	11875114	+	1000	65.5	[]	[]	[7.406998]	[88]	[]	[11874894]
92_1429	chr16	57757169	57757569	+	1000	65.5	[11.614971]	[91]	[]	[]	[57757329]	[]
92_1430	chr16	81076982	81077382	+	1000	65.5	[]	[]	[3.6784797]	[212]	[]	[81077213]
92_1440	chr6	12008552	12008952	+	1000	65.5	[8.888444]	[158]	[]	[]	[12008768]	[]
92_1441	chr6	32195745	32196145	+	1000	65.5	[6.24591]	[226]	[]	[]	[32195979]	[]
92_1443	chr7	33062924	33063324	+	1000	65.5	[]	[]	[3.1094565]	[189]	[]	[33063144]
92_1448	chr12	25386200	25386600	+	1000	65.0	[3.9573767]	[82]	[4.452403]	[127]	[25386360]	[25386405]
92_1449	chr12	122078297	122078697	+	1000	65.0	[3.2127588]	[64]	[]	[]	[122078458]	[]
92_1450	chr12	123601751	123602151	+	1000	65.0	[4.947304]	[144]	[]	[]	[123601951]	[]
92_1451	chr15	57706431	57706831	+	1000	65.0	[4.8436227]	[127]	[]	[]	[57706639]	[]
92_1453	chr19	2096174	2096574	+	1000	65.0	[3.8159745]	[66]	[3.175194]	[142]	[2096334]	[2096410]
92_1465	chr6	26204608	26205008	+	1000	65.0	[5.8096232]	[77]	[]	[]	[26204774]	[]
92_1466	chr6	26596638	26597038	+	1000	65.0	[5.7162848]	[87]	[]	[]	[26596804]	[]
92_1467	chr6	28141579	28141979	+	1000	65.0	[]	[]	[15.02622]	[120]	[]	[28141769]
92_1469	chr6	31620136	31620536	+	1000	65.0	[6.6564846]	[147]	[]	[]	[31620355]	[]
92_1471	chr7	6009186	6009586	+	1000	65.0	[6.191233, 3.9071357]	[75, 99]	[4.598485]	[130]	[6009337, 6009361]	[6009392]
92_1472	chr7	152676075	152676475	+	1000	65.0	[7.6300774]	[89]	[]	[]	[152676250]	[]
92_1475	chr9	131139987	131140387	+	1000	65.0	[5.6194015]	[199]	[]	[]	[131140224]	[]
92_1485	chr12	71664035	71664435	+	1000	64.5	[]	[]	[3.6158953]	[185]	[]	[71664224]
92_1486	chr12	109097953	109098353	+	1000	64.5	[5.3073297]	[176]	[6.24373]	[137]	[109098192]	[109098153]
92_1487	chr16	69330408	69330808	+	1000	64.5	[8.547197]	[91]	[]	[]	[69330594]	[]
92_1489	chr17	59619220	59619620	+	1000	64.5	[3.996872, 7.260247]	[123, 142]	[]	[]	[59619378, 59619397]	[]
92_149	chr12	122752425	122752825	+	1000	180.5	[6.5803204, 14.498051]	[115, 129]	[]	[]	[122752614, 122752628]	[]
92_1492	chr19	50511211	50511611	+	1000	64.5	[9.822167]	[217]	[]	[]	[50511430]	[]
92_1493	chr19	54189225	54189625	+	1000	64.5	[9.664591]	[93]	[]	[]	[54189401]	[]
92_1495	chr2	131492825	131493225	+	1000	64.5	[]	[]	[10.714682]	[123]	[]	[131493040]
92_1497	chr5	139637549	139637949	+	1000	64.5	[7.71631]	[104]	[]	[]	[139637725]	[]
92_1498	chr6	30556458	30556858	+	1000	64.5	[]	[]	[11.793007]	[101]	[]	[30556652]
92_1501	chr9	131136506	131136906	+	1000	64.5	[7.4283776]	[206]	[]	[]	[131136713]	[]
92_1503	chr1	11805864	11806264	+	1000	64.0	[7.5126653]	[152]	[6.179362]	[164]	[11806043]	[11806055]
92_1511	chr16	89098225	89098625	+	1000	64.0	[]	[]	[16.316666]	[69]	[]	[89098380]
92_1520	chr5	129094331	129094731	+	1000	64.0	[7.26169]	[158]	[3.9641914]	[96]	[129094580]	[129094518]
92_1521	chr7	76393278	76393678	+	1000	64.0	[]	[]	[4.250687]	[173]	[]	[76393521]
92_1524	chr7	151168153	151168553	+	1000	64.0	[5.7413254]	[102]	[6.5604596, 6.8804297]	[135, 156]	[151168339]	[151168372, 151168393]
92_1527	chr9	99819411	99819811	+	1000	64.0	[3.972155]	[107]	[]	[]	[99819591]	[]
92_1528	chr9	128218672	128219072	+	1000	64.0	[5.082759, 8.675933]	[193, 209]	[]	[]	[128218873, 128218889]	[]
92_1539	chr17	28952172	28952572	+	1000	63.5	[]	[]	[4.691021]	[190]	[]	[28952385]
92_1540	chr18	13726324	13726724	+	1000	63.5	[9.822167]	[90]	[]	[]	[13726503]	[]
92_1541	chr18	35497848	35498248	+	1000	63.5	[]	[]	[7.038404]	[142]	[]	[35498063]
92_1549	chr2	69976062	69976462	+	1000	63.5	[3.3237221]	[144]	[]	[]	[69976284]	[]
92_1550	chr2	128028127	128028527	+	1000	63.5	[3.701088, 14.105943]	[108, 110]	[]	[]	[128028304, 128028306]	[]
92_1551	chr22	20157011	20157411	+	1000	63.5	[7.04484]	[98]	[]	[]	[20157182]	[]
92_1552	chr22	21002840	21003240	+	1000	63.5	[3.7684567]	[94]	[7.217879]	[171]	[21003004]	[21003081]
92_1555	chr22	46013912	46014312	+	1000	63.5	[3.821017, 16.915667]	[106, 121]	[]	[]	[46014071, 46014086]	[]
92_1560	chr6	5003614	5004014	+	1000	63.5	[4.0818214]	[77]	[]	[]	[5003788]	[]
92_1568	chr1	53838257	53838657	+	1000	63.0	[4.0372996]	[135]	[]	[]	[53838458]	[]
92_1570	chr1	154760395	154760795	+	1000	63.0	[5.74589]	[93]	[]	[]	[154760570]	[]
92_1572	chr1	184051548	184051948	+	1000	63.0	[]	[]	[3.3725765, 4.205081]	[67, 110]	[]	[184051715, 184051758]
92_1573	chr1	201559695	201560095	+	1000	63.0	[5.3722787]	[89]	[5.0097833]	[157]	[201559869]	[201559937]
92_1575	chr1	225923989	225924389	+	1000	63.0	[]	[]	[5.5912876]	[182]	[]	[225924205]
92_1583	chr17	80415128	80415528	+	1000	63.0	[5.694387]	[205]	[]	[]	[80415371]	[]
92_1591	chr22	17786698	17787098	+	1000	63.0	[14.997215, 3.1328487]	[75, 96]	[]	[]	[17786864, 17786885]	[]
92_1593	chr22	23181294	23181694	+	1000	63.0	[]	[]	[7.168522]	[79]	[]	[23181446]
92_1594	chr4	76148318	76148718	+	1000	63.0	[7.4816427]	[138]	[]	[]	[76148541]	[]
92_1596	chr5	126776565	126776965	+	1000	63.0	[4.1480665]	[162]	[]	[]	[126776786]	[]
92_1599	chr5	177312051	177312451	+	1000	63.0	[]	[]	[7.520902, 6.24373]	[89, 145]	[]	[177312232, 177312288]
92_1604	chr8	42843283	42843683	+	1000	63.0	[]	[]	[9.271062, 6.0345454]	[78, 131]	[]	[42843453, 42843506]
92_1609	chr1	27012821	27013221	+	1000	62.5	[10.458974, 6.3228374]	[96, 107]	[]	[]	[27013016, 27013027]	[]
92_1610	chr1	36373778	36374178	+	1000	62.5	[]	[]	[6.226648]	[122]	[]	[36373977]
92_1612	chr1	110407514	110407914	+	1000	62.5	[]	[]	[8.256057]	[94]	[]	[110407701]
92_1614	chr1	182300099	182300499	+	1000	62.5	[6.159569]	[157]	[]	[]	[182300278]	[]
92_1617	chr11	65422673	65423073	+	1000	62.5	[]	[]	[6.158418]	[154]	[]	[65422908]
92_1619	chr12	28190572	28190972	+	1000	62.5	[]	[]	[14.873066]	[185]	[]	[28190799]
92_1621	chr16	84116813	84117213	+	1000	62.5	[]	[]	[16.241953]	[151]	[]	[84117032]
92_1624	chr2	176269236	176269636	+	1000	62.5	[]	[]	[6.24373]	[84]	[]	[176269389]
92_1628	chr5	119071131	119071531	+	1000	62.5	[10.100294]	[148]	[6.668571]	[119]	[119071364]	[119071335]
92_1629	chr5	138032384	138032784	+	1000	62.5	[9.334168, 3.7506995]	[113, 185]	[]	[]	[138032553, 138032625]	[]
92_1634	chr7	104983995	104984395	+	1000	62.5	[5.953155, 4.0655246]	[154, 155]	[]	[]	[104984181, 104984182]	[]
92_1640	chr1	109494119	109494519	+	1000	62.0	[]	[]	[3.4943547, 9.737298]	[149, 172]	[]	[109494290, 109494313]
92_1642	chr1	226186645	226187045	+	1000	62.0	[4.9821105]	[103]	[]	[]	[226186818]	[]
92_1648	chr11	57657401	57657801	+	1000	62.0	[3.763158]	[141]	[]	[]	[57657592]	[]
92_1649	chr12	104215566	104215966	+	1000	62.0	[4.2524457]	[94]	[]	[]	[104215756]	[]
92_165	chr5	122999918	123000318	+	1000	176.0	[15.850429]	[92]	[]	[]	[123000107]	[]
92_1652	chr16	3157546	3157946	+	1000	62.0	[]	[]	[7.233029]	[154]	[]	[3157778]
92_1654	chr16	67935635	67936035	+	1000	62.0	[4.523314]	[240]	[]	[]	[67935877]	[]
92_1656	chr17	42388538	42388938	+	1000	62.0	[13.173335]	[95]	[]	[]	[42388689]	[]
92_1657	chr19	35716849	35717249	+	1000	62.0	[11.304712]	[155]	[]	[]	[35717076]	[]
92_1658	chr22	19397006	19397406	+	1000	62.0	[]	[]	[4.28307]	[92]	[]	[19397157]
92_1663	chr5	112160569	112160969	+	1000	62.0	[]	[]	[4.16663]	[125]	[]	[112160751]
92_1665	chr6	27388710	27389110	+	1000	62.0	[]	[]	[3.7206566]	[157]	[]	[27388904]
92_1666	chr6	158819307	158819707	+	1000	62.0	[6.429757]	[118]	[]	[]	[158819523]	[]
92_1669	chr8	140636123	140636523	+	1000	62.0	[16.09368]	[146]	[3.7822137]	[165]	[140636324]	[140636343]
92_1672	chr1	17053821	17054221	+	1000	61.5	[6.155156]	[132]	[]	[]	[17054037]	[]
92_1675	chr1	234499157	234499557	+	1000	61.5	[8.559782, 4.978343]	[158, 160]	[]	[]	[234499376, 234499378]	[]
92_1676	chr10	43105458	43105858	+	1000	61.5	[7.430608]	[73]	[4.135845]	[155]	[43105613]	[43105695]
92_1677	chr14	32201129	32201529	+	1000	61.5	[]	[]	[13.78798]	[101]	[]	[32201326]
92_1678	chr15	63834010	63834410	+	1000	61.5	[]	[]	[10.025098]	[193]	[]	[63834256]
92_1681	chr17	49708069	49708469	+	1000	61.5	[]	[]	[4.8132143, 4.86437]	[141, 156]	[]	[49708274, 49708289]
92_1685	chr19	45769193	45769593	+	1000	61.5	[]	[]	[8.551372]	[110]	[]	[45769397]
92_1687	chr4	143513096	143513496	+	1000	61.5	[6.3102736]	[156]	[]	[]	[143513343]	[]
92_1695	chr8	123167191	123167591	+	1000	61.5	[]	[]	[7.7221985]	[67]	[]	[123167352]
92_1698	chr9	133336069	133336469	+	1000	61.5	[]	[]	[4.0818214]	[143]	[]	[133336294]
92_1700	chr1	23800696	23801096	+	1000	61.0	[3.4720776]	[66]	[9.490389]	[151]	[23800849]	[23800934]
92_1705	chr1	185045007	185045407	+	1000	61.0	[]	[]	[3.5458424]	[152]	[]	[185045256]
92_1712	chr12	127280581	127280981	+	1000	61.0	[13.984361]	[160]	[4.8381286]	[125]	[127280789]	[127280754]
92_1714	chr16	74368140	74368540	+	1000	61.0	[7.3515005]	[131]	[6.6858735]	[145]	[74368314]	[74368328]
92_1718	chr19	8511978	8512378	+	908	61.0	[14.658074, 6.362624]	[160, 175]	[]	[]	[8512213, 8512228]	[]
92_1719	chr19	16542104	16542504	+	1000	61.0	[]	[]	[3.214418]	[81]	[]	[16542283]
92_1723	chr2	178450595	178450995	+	1000	61.0	[]	[]	[13.137822, 5.257599]	[142, 183]	[]	[178450776, 178450817]
92_1727	chr3	184811897	184812297	+	1000	61.0	[]	[]	[17.435741]	[80]	[]	[184812061]
92_1728	chr3	197959990	197960390	+	1000	61.0	[]	[]	[9.79178]	[95]	[]	[197960179]
92_1732	chr6	33323290	33323690	+	1000	61.0	[4.964902, 3.3258717]	[160, 185]	[]	[]	[33323505, 33323530]	[]
92_1733	chr6	131628090	131628490	+	1000	61.0	[3.5802543]	[141]	[]	[]	[131628254]	[]
92_1742	chr1	15949564	15949964	+	1000	60.5	[16.307228]	[149]	[]	[]	[15949773]	[]
92_1747	chr1	234777066	234777466	+	1000	60.5	[8.586718]	[108]	[]	[]	[234777238]	[]
92_1748	chr10	15088477	15088877	+	1000	60.5	[7.560265, 5.098597, 3.3671231]	[107, 133, 147]	[]	[]	[15088637, 15088663, 15088677]	[]
92_1749	chr11	33161212	33161612	+	1000	60.5	[3.1180468]	[101]	[]	[]	[33161395]	[]
92_1752	chr15	76905090	76905490	+	1000	60.5	[5.3158355]	[92]	[]	[]	[76905275]	[]
92_1755	chr19	8832157	8832557	+	1000	60.5	[6.1008983]	[135]	[4.698025]	[125]	[8832343]	[8832333]
92_1762	chr22	19986833	19987233	+	1000	60.5	[5.440286]	[141]	[]	[]	[19987014]	[]
92_1765	chr3	37994058	37994458	+	1000	60.5	[]	[]	[3.2763333]	[209]	[]	[37994285]
92_1766	chr3	44624817	44625217	+	1000	60.5	[]	[]	[8.39336]	[111]	[]	[44624991]
92_177	chr15	31274672	31275072	+	1000	169.0	[]	[]	[8.926504]	[118]	[]	[31274878]
92_1770	chr5	69166801	69167201	+	1000	60.5	[13.137822]	[130]	[]	[]	[69166997]	[]
92_1771	chr6	26188820	26189220	+	1000	60.5	[]	[]	[4.350227]	[59]	[]	[26188974]
92_1772	chr6	30742515	30742915	+	1000	60.5	[7.403002, 7.712272, 12.075926, 5.0743093]	[112, 135, 173, 189]	[]	[]	[30742689, 30742712, 30742750, 30742766]	[]
92_1774	chr6	43181834	43182234	+	1000	60.5	[3.1803195, 12.1872635]	[162, 170]	[]	[]	[43182027, 43182035]	[]
92_1780	chr9	83980430	83980830	+	1000	60.5	[]	[]	[4.029466]	[153]	[]	[83980650]
92_1788	chr9	136944698	136945098	+	1000	60.5	[8.257679]	[65]	[3.2807517]	[95]	[136944852]	[136944882]
92_1792	chr10	70233466	70233866	+	1000	60.0	[5.511471]	[165]	[]	[]	[70233706]	[]
92_1794	chr17	78214066	78214466	+	1000	60.0	[4.19165]	[80]	[4.3103824]	[62]	[78214243]	[78214225]
92_1795	chr19	1269564	1269964	+	1000	60.0	[]	[]	[6.24373]	[103]	[]	[1269733]
92_1799	chr2	8852179	8852579	+	1000	60.0	[4.0542116]	[59]	[10.134373]	[114]	[8852330]	[8852385]
92_1801	chr2	74198381	74198781	+	1000	60.0	[]	[]	[6.5604596]	[124]	[]	[74198555]
92_1802	chr2	219597847	219598247	+	1000	60.0	[5.091363]	[157]	[]	[]	[219598094]	[]
92_1807	chr22	19756422	19756822	+	1000	60.0	[3.8250346]	[174]	[]	[]	[19756668]	[]
92_181	chr22	17980552	17980952	+	1000	168.5	[13.396455]	[85]	[]	[]	[17980710]	[]
92_1810	chr5	177404325	177404725	+	1000	60.0	[]	[]	[6.603554]	[82]	[]	[177404502]
92_1811	chr6	26103829	26104229	+	1000	60.0	[5.8096232]	[186]	[]	[]	[26104077]	[]
92_1817	chr9	129790376	129790776	+	1000	60.0	[3.3441207]	[137]	[8.699558]	[178]	[129790564]	[129790605]
92_1819	chr9	135952034	135952434	+	1000	60.0	[]	[]	[3.3008537]	[170]	[]	[135952268]
92_182	chr3	48188229	48188629	+	1000	168.5	[12.030052]	[111]	[]	[]	[48188431]	[]
92_1822	chr1	112674204	112674604	+	1000	59.5	[]	[]	[16.733154]	[91]	[]	[112674373]
92_1826	chr1	182029704	182030104	+	1000	59.5	[]	[]	[12.030052]	[157]	[]	[182029947]
92_1827	chr10	100185858	100186258	+	1000	59.5	[9.217568]	[91]	[]	[]	[100186035]	[]
92_1830	chr11	121292422	121292822	+	1000	59.5	[3.3905644]	[110]	[21.126402]	[90]	[121292632]	[121292612]
92_1832	chr15	82262488	82262888	+	1000	59.5	[5.8070316]	[149]	[11.1475]	[164]	[82262702]	[82262717]
92_1836	chr17	38799822	38800222	+	1000	59.5	[6.4474173, 10.816379]	[83, 151]	[]	[]	[38799982, 38800050]	[]
92_1839	chr20	44210724	44211124	+	1000	59.5	[4.6788254, 3.5821137]	[168, 190]	[]	[]	[44210927, 44210949]	[]
92_1840	chr21	29024857	29025257	+	1000	59.5	[]	[]	[5.0252757, 4.5886574]	[162, 169]	[]	[29025074, 29025081]
92_1844	chr3	8963325	8963725	+	1000	59.5	[]	[]	[9.228874]	[149]	[]	[8963531]
92_1845	chr5	671336	671736	+	1000	59.5	[13.452213]	[175]	[4.3565598]	[205]	[671539]	[671569]
92_1846	chr5	132180963	132181363	+	1000	59.5	[10.370165]	[131]	[]	[]	[132181180]	[]
92_1849	chr6	31197726	31198126	+	1000	59.5	[3.278843]	[123]	[]	[]	[31197922]	[]
92_1854	chr8	89901825	89902225	+	1000	59.5	[]	[]	[9.540235, 5.954834]	[99, 108]	[]	[89901989, 89901998]
92_186	chr6	13615002	13615402	+	1000	166.5	[13.8875885, 10.5347395]	[116, 136]	[]	[]	[13615198, 13615218]	[]
92_1860	chr1	151540030	151540430	+	1000	59.0	[6.807572, 7.4167757]	[98, 173]	[8.169402, 10.373115]	[151, 197]	[151540182, 151540257]	[151540235, 151540281]
92_1861	chr1	205750273	205750673	+	1000	59.0	[6.341105]	[106]	[3.862087]	[146]	[205750432]	[205750472]
92_1863	chr11	65084002	65084402	+	1000	59.0	[]	[]	[7.406998, 3.8852096, 7.540401]	[77, 90, 129]	[]	[65084168, 65084181, 65084220]
92_1872	chr19	47743507	47743907	+	1000	59.0	[5.32933]	[87]	[]	[]	[47743692]	[]
92_1873	chr19	57240440	57240840	+	1000	59.0	[]	[]	[6.4278965, 3.595798]	[161, 162]	[]	[57240656, 57240657]
92_1877	chr22	20937163	20937563	+	1000	59.0	[]	[]	[6.9604316]	[146]	[]	[20937336]
92_188	chr7	100852225	100852625	+	1000	166.0	[10.282806, 12.678464]	[77, 112]	[]	[]	[100852393, 100852428]	[]
92_1880	chr3	4977518	4977918	+	1000	59.0	[]	[]	[4.3001046]	[170]	[]	[4977758]
92_1882	chr3	157088779	157089179	+	1000	59.0	[4.866833]	[116]	[]	[]	[157088982]	[]
92_1883	chr4	83284366	83284766	+	1000	59.0	[]	[]	[11.1475]	[92]	[]	[83284552]
92_1886	chr6	31901293	31901693	+	1000	59.0	[3.412089]	[141]	[11.912312, 6.3090053]	[106, 121]	[31901529]	[31901494, 31901509]
92_1887	chr6	125957105	125957505	+	1000	59.0	[11.57595, 5.4734955]	[162, 171]	[]	[]	[125957341, 125957350]	[]
92_1888	chr6	149545939	149546339	+	1000	59.0	[5.4463835]	[80]	[]	[]	[149546095]	[]
92_1890	chr7	76359229	76359629	+	1000	59.0	[]	[]	[3.467298]	[153]	[]	[76359411]
92_1896	chr8	143616945	143617345	+	1000	59.0	[8.26701]	[98]	[]	[]	[143617130]	[]
92_1898	chr8	144373717	144374117	+	1000	59.0	[6.936765]	[160]	[9.6607485]	[142]	[144373965]	[144373947]
92_190	chr22	20981920	20982320	+	1000	165.5	[5.135694]	[182]	[]	[]	[20982131]	[]
92_1906	chr10	73785319	73785719	+	1000	58.5	[]	[]	[6.4575706]	[137]	[]	[73785546]
92_1907	chr11	65900383	65900783	+	1000	58.5	[4.490617, 8.504665]	[76, 149]	[]	[]	[65900541, 65900614]	[]
92_1913	chr15	49046382	49046782	+	1000	58.5	[]	[]	[4.0371017, 4.644012]	[67, 132]	[]	[49046544, 49046609]
92_1915	chr16	30874765	30875165	+	1000	58.5	[8.514769]	[165]	[]	[]	[30874963]	[]
92_1916	chr16	67183929	67184329	+	1000	58.5	[10.968155]	[84]	[]	[]	[67184089]	[]
92_1918	chr17	82022445	82022845	+	1000	58.5	[11.793007]	[83]	[5.021476, 3.2799976]	[122, 129]	[82022622]	[82022661, 82022668]
92_1920	chr19	19776339	19776739	+	1000	58.5	[6.414071]	[142]	[]	[]	[19776544]	[]
92_1922	chr19	35869646	35870046	+	1000	58.5	[]	[]	[10.282806, 4.139501, 9.776358]	[140, 159, 194]	[]	[35869809, 35869828, 35869863]
92_1923	chr19	40798667	40799067	+	1000	58.5	[3.899134]	[123]	[]	[]	[40798890]	[]
92_1924	chr19	50384009	50384409	+	1000	58.5	[]	[]	[14.493542, 10.964813, 14.060723]	[180, 210, 241]	[]	[50384193, 50384223, 50384254]
92_1926	chr2	101001951	101002351	+	1000	58.5	[5.519068, 5.5529346]	[103, 159]	[]	[]	[101002140, 101002196]	[]
92_193	chr11	10750963	10751363	+	1000	164.5	[5.6654596]	[120]	[9.866492]	[149]	[10751172]	[10751201]
92_1931	chr4	70705468	70705868	+	1000	58.5	[]	[]	[5.790839]	[141]	[]	[70705700]
92_1933	chr5	149141293	149141693	+	1000	58.5	[4.995274, 11.686825]	[71, 111]	[]	[]	[149141448, 149141488]	[]
92_1935	chr7	106112511	106112911	+	1000	58.5	[3.8092148, 5.710811]	[149, 191]	[]	[]	[106112672, 106112714]	[]
92_1940	chr9	137217218	137217618	+	1000	58.5	[]	[]	[4.151396, 16.316666]	[76, 91]	[]	[137217391, 137217406]
92_1943	chr1	32892931	32893331	+	1000	58.0	[3.4869742]	[220]	[]	[]	[32893169]	[]
92_1945	chr1	45521596	45521996	+	1000	58.0	[]	[]	[4.4445457, 3.9155552]	[149, 151]	[]	[45521778, 45521780]
92_1948	chr1	151008191	151008591	+	1000	58.0	[21.126402]	[117]	[7.6300774]	[186]	[151008349]	[151008418]
92_1949	chr1	205678431	205678831	+	1000	58.0	[5.7418637]	[134]	[6.681244]	[162]	[205678637]	[205678665]
92_1954	chr11	46243341	46243741	+	1000	58.0	[]	[]	[8.6840105]	[94]	[]	[46243508]
92_1957	chr12	6689257	6689657	+	1000	58.0	[12.858246]	[96]	[]	[]	[6689412]	[]
92_1965	chr17	4703681	4704081	+	1000	58.0	[6.936765]	[92]	[]	[]	[4703867]	[]
92_1966	chr17	16653480	16653880	+	1000	58.0	[8.339676]	[139]	[8.353049]	[96]	[16653680]	[16653637]
92_1969	chr19	2051188	2051588	+	1000	58.0	[]	[]	[9.667476]	[133]	[]	[2051398]
92_1970	chr19	13162968	13163368	+	1000	58.0	[21.126402]	[83]	[]	[]	[13163147]	[]
92_1972	chr19	37906864	37907264	+	1000	58.0	[6.3460984, 5.933928]	[72, 87]	[]	[]	[37907030, 37907045]	[]
92_1975	chr2	28870200	28870600	+	1000	58.0	[]	[]	[7.7089047]	[142]	[]	[28870421]
92_1978	chr22	18001484	18001884	+	1000	58.0	[10.717426]	[162]	[]	[]	[18001713]	[]
92_1980	chr22	20702129	20702529	+	1000	58.0	[12.9893875]	[94]	[]	[]	[20702315]	[]
92_1986	chr7	21427207	21427607	+	1000	58.0	[8.510839]	[201]	[]	[]	[21427413]	[]
92_1989	chrX	47650826	47651226	+	1000	58.0	[]	[]	[9.956625, 4.8768063, 17.011692]	[91, 92, 143]	[]	[47650989, 47650990, 47651041]
92_2002	chr15	89893788	89894188	+	1000	57.5	[5.229196]	[155]	[]	[]	[89894010]	[]
92_2003	chr16	11256305	11256705	+	1000	57.5	[9.95816, 3.137663]	[158, 171]	[]	[]	[11256532, 11256545]	[]
92_2007	chr17	74776148	74776548	+	1000	57.5	[4.7295804, 12.746297]	[102, 135]	[]	[]	[74776343, 74776376]	[]
92_2008	chr17_GL000205v2_random	39275	39675	+	1000	57.5	[3.9392283, 4.146539]	[92, 175]	[]	[]	[39435, 39518]	[]
92_2011	chr19	46661180	46661580	+	1000	57.5	[17.597673, 15.134183]	[93, 129]	[]	[]	[46661356, 46661392]	[]
92_2024	chr4	82891027	82891427	+	1000	57.5	[5.0074673]	[118]	[]	[]	[82891222]	[]
92_2028	chr5	141692066	141692466	+	1000	57.5	[7.9373918]	[128]	[4.7591662, 8.401771]	[54, 56]	[141692291]	[141692217, 141692219]
92_2030	chr6	31703037	31703437	+	1000	57.5	[4.618513]	[82]	[]	[]	[31703202]	[]
92_2036	chr6	166382955	166383355	+	1000	57.5	[]	[]	[9.772459]	[94]	[]	[166383126]
92_2037	chr7	604276	604676	+	1000	57.5	[4.183543]	[131]	[]	[]	[604429]	[]
92_2038	chr7	73522366	73522766	+	1000	57.5	[4.5594745]	[150]	[]	[]	[73522574]	[]
92_2041	chr8	42896248	42896648	+	1000	57.5	[]	[]	[13.386938]	[106]	[]	[42896452]
92_2047	chr9	131052973	131053373	+	1000	57.5	[]	[]	[3.3408751]	[82]	[]	[131053148]
92_2052	chr1	37434255	37434655	+	1000	57.0	[14.498051, 3.9451568]	[108, 155]	[4.196948]	[98]	[37434442, 37434489]	[37434432]
92_2055	chr1	211133983	211134383	+	1000	57.0	[6.3954387]	[146]	[]	[]	[211134217]	[]
92_2057	chr11	45339979	45340379	+	1000	57.0	[4.0226517]	[104]	[]	[]	[45340147]	[]
92_2058	chr12	49060679	49061079	+	1000	57.0	[6.3812566]	[153]	[]	[]	[49060919]	[]
92_2059	chr12	54432472	54432872	+	1000	57.0	[8.352237]	[104]	[]	[]	[54432666]	[]
92_2060	chr13	21176149	21176549	+	1000	57.0	[16.241953]	[78]	[]	[]	[21176313]	[]
92_2063	chr16	68310852	68311252	+	1000	57.0	[5.6749086]	[90]	[]	[]	[68311007]	[]
92_2064	chr19	3626840	3627240	+	1000	57.0	[]	[]	[5.8828325]	[191]	[]	[3627059]
92_2068	chr19	47428171	47428571	+	1000	57.0	[]	[]	[6.1458, 10.518741, 11.626277]	[92, 109, 145]	[]	[47428357, 47428374, 47428410]
92_2069	chr2	9142781	9143181	+	1000	57.0	[]	[]	[6.4016943, 6.2514215]	[68, 84]	[]	[9142947, 9142963]
92_2081	chr5	76402991	76403391	+	1000	57.0	[]	[]	[11.208064]	[85]	[]	[76403171]
92_2088	chr6	47242485	47242885	+	1000	57.0	[7.4278626]	[90]	[]	[]	[47242636]	[]
92_209	chr2	74454838	74455238	+	1000	160.5	[]	[]	[6.6641183]	[128]	[]	[74455058]
92_2090	chr8	22561779	22562179	+	1000	57.0	[]	[]	[7.4278626, 10.148418]	[74, 97]	[]	[22561940, 22561963]
