#PeakID(python identify_motif.py ./ENCODE_processed_files/ELF4_idr.fa ELF4 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
765_11065	chr3	197299129	197299529	+	987	33.0	[7.7963676, 11.329361]	[117, 139]	[]	[]	[197299305, 197299327]	[]
765_11067	chr4	6788145	6788545	+	666	33.0	[]	[]	[8.6671505]	[136]	[]	[6788364]
765_1107	chr16	87765794	87766194	+	1000	145.5	[]	[]	[9.922594, 14.28685]	[106, 129]	[]	[87765999, 87766022]
765_11070	chr4	78484504	78484904	+	938	33.0	[]	[]	[5.2042937]	[173]	[]	[78484685]
765_11071	chr4	78615986	78616386	+	986	33.0	[7.5682564]	[113]	[]	[]	[78616195]	[]
765_11073	chr4	102868478	102868878	+	985	33.0	[]	[]	[9.153988]	[223]	[]	[102868726]
765_11075	chr4	128517657	128518057	+	987	33.0	[5.9414134]	[69]	[]	[]	[128517818]	[]
765_11086	chr5	179612805	179613205	+	967	33.0	[6.215105]	[211]	[]	[]	[179613053]	[]
765_11088	chr6	4072926	4073326	+	955	33.0	[]	[]	[10.760686]	[96]	[]	[4073116]
765_11090	chr6	26028507	26028907	+	896	33.0	[]	[]	[4.7575436]	[164]	[]	[26028750]
765_11100	chr6	135006485	135006885	+	948	33.0	[6.151471]	[184]	[]	[]	[135006709]	[]
765_11122	chr9	130828475	130828875	+	956	33.0	[4.886349]	[123]	[]	[]	[130828635]	[]
765_11131	chr1	12175037	12175437	+	868	32.5	[]	[]	[12.122915]	[150]	[]	[12175250]
765_11133	chr1	16430682	16431082	+	775	32.5	[]	[]	[12.04467]	[132]	[]	[16430880]
765_11135	chr1	21397637	21398037	+	720	32.5	[14.28685, 14.721676]	[88, 100]	[]	[]	[21397801, 21397813]	[]
765_11137	chr1	27518027	27518427	+	937	32.5	[14.28685]	[142]	[]	[]	[27518189]	[]
765_11151	chr1	220300398	220300798	+	955	32.5	[]	[]	[4.984881, 5.5666704]	[162, 219]	[]	[220300586, 220300643]
765_11154	chr1	241611303	241611703	+	913	32.5	[6.1402225, 5.980667]	[184, 222]	[]	[]	[241611515, 241611553]	[]
765_11156	chr1	245345634	245346034	+	970	32.5	[]	[]	[8.161925]	[200]	[]	[245345843]
765_11166	chr11	17207774	17208174	+	901	32.5	[]	[]	[10.367996]	[165]	[]	[17207987]
765_1117	chr18	9825496	9825896	+	1000	145.0	[8.093627]	[78]	[]	[]	[9825670]	[]
765_11176	chr11	117173138	117173538	+	578	32.5	[]	[]	[5.9723406]	[165]	[]	[117173336]
765_11188	chr13	41060501	41060901	+	936	32.5	[7.9592056]	[199]	[]	[]	[41060744]	[]
765_1119	chr5	79612341	79612741	+	1000	145.0	[]	[]	[6.8208694]	[138]	[]	[79612513]
765_11193	chr15	76169088	76169488	+	883	32.5	[5.204437]	[139]	[]	[]	[76169311]	[]
765_11194	chr15	78306379	78306779	+	960	32.5	[5.4232926]	[138]	[10.607415, 9.167593]	[135, 156]	[78306582]	[78306579, 78306600]
765_11195	chr15	79968284	79968684	+	920	32.5	[5.980667]	[187]	[]	[]	[79968450]	[]
765_11204	chr16	86383839	86384239	+	924	32.5	[8.093627]	[138]	[]	[]	[86384046]	[]
765_11207	chr17	8246913	8247313	+	955	32.5	[]	[]	[9.907413]	[86]	[]	[8247080]
765_11214	chr17	48928866	48929266	+	855	32.5	[7.648226]	[142]	[]	[]	[48929056]	[]
765_11215	chr17	53748273	53748673	+	948	32.5	[]	[]	[12.04467]	[127]	[]	[53748477]
765_1122	chr1	233518407	233518807	+	1000	144.5	[]	[]	[8.144602, 5.9723406, 12.04467]	[87, 105, 118]	[]	[233518593, 233518611, 233518624]
765_11223	chr19	4623159	4623559	+	847	32.5	[]	[]	[5.9151025]	[172]	[]	[4623377]
765_11235	chr19	38402954	38403354	+	956	32.5	[7.7181444]	[138]	[]	[]	[38403167]	[]
765_11243	chr19	54137243	54137643	+	847	32.5	[]	[]	[5.7533455]	[208]	[]	[54137462]
765_11248	chr2	20561820	20562220	+	965	32.5	[]	[]	[15.167078]	[131]	[]	[20562038]
765_11249	chr2	26344460	26344860	+	857	32.5	[6.1516743]	[103]	[]	[]	[26344631]	[]
765_1125	chr12	53371068	53371468	+	1000	144.5	[6.9308133, 10.045377]	[92, 178]	[9.112072]	[90]	[53371229, 53371315]	[53371227]
765_11250	chr2	43994943	43995343	+	927	32.5	[5.2765217, 12.8932]	[174, 180]	[]	[]	[43995163, 43995169]	[]
765_11254	chr2	100278931	100279331	+	920	32.5	[]	[]	[7.245589]	[99]	[]	[100279113]
765_11256	chr2	169012254	169012654	+	903	32.5	[]	[]	[8.342594]	[146]	[]	[169012435]
765_11257	chr2	204353325	204353725	+	971	32.5	[]	[]	[5.3482776]	[212]	[]	[204353566]
765_11262	chr20	53157907	53158307	+	931	32.5	[18.177921]	[175]	[]	[]	[53158148]	[]
765_11275	chr3	12952904	12953304	+	778	32.5	[5.151082]	[147]	[]	[]	[12953111]	[]
765_11279	chr3	49238426	49238826	+	769	32.5	[6.6380987]	[158]	[]	[]	[49238664]	[]
765_1128	chr22	37608299	37608699	+	1000	144.5	[12.071144]	[72]	[5.998814]	[119]	[37608470]	[37608517]
765_11295	chr4	145012851	145013251	+	701	32.5	[]	[]	[5.9896646]	[152]	[]	[145013091]
765_11310	chr6	37059194	37059594	+	754	32.5	[]	[]	[7.99881]	[189]	[]	[37059384]
765_1132	chr9	37784924	37785324	+	1000	144.5	[6.873575]	[111]	[8.2169]	[62]	[37785128]	[37785079]
765_11336	chr9	19374638	19375038	+	802	32.5	[]	[]	[4.7378864]	[204]	[]	[19374826]
765_11339	chr9	97980668	97981068	+	975	32.5	[]	[]	[7.6123075]	[77]	[]	[97980832]
765_1134	chr1	161132619	161133019	+	1000	144.0	[]	[]	[5.219472]	[123]	[]	[161132831]
765_11340	chr9	120890540	120890940	+	822	32.5	[8.161925]	[213]	[]	[]	[120890764]	[]
765_11343	chr9	129858106	129858506	+	941	32.5	[]	[]	[6.0315228]	[174]	[]	[129858344]
765_11348	chrUn_GL000195v1	69142	69542	+	725	32.5	[5.1929984]	[231]	[]	[]	[69373]	[]
765_11350	chrX	21839286	21839686	+	944	32.5	[]	[]	[5.923429, 9.338839]	[195, 245]	[]	[21839486, 21839536]
765_11351	chrX	107204230	107204630	+	867	32.5	[]	[]	[6.7682753]	[103]	[]	[107204430]
765_11352	chrX	131850900	131851300	+	943	32.5	[7.9287186]	[110]	[5.1342483]	[148]	[131851088]	[131851126]
765_11358	chr1	25818215	25818615	+	810	32.0	[]	[]	[5.4400463]	[121]	[]	[25818397]
765_11365	chr1	47229115	47229515	+	700	32.0	[]	[]	[6.6275992]	[88]	[]	[47229279]
765_11366	chr1	51222229	51222629	+	928	32.0	[8.81036]	[123]	[]	[]	[51222436]	[]
765_11372	chr1	116716522	116716922	+	911	32.0	[6.328198]	[87]	[18.177921]	[125]	[116716689]	[116716727]
765_11379	chr1	181151531	181151931	+	613	32.0	[]	[]	[8.9405365]	[153]	[]	[181151766]
765_11381	chr1	205449725	205450125	+	901	32.0	[]	[]	[5.9616046]	[109]	[]	[205449929]
765_11394	chr10	32502006	32502406	+	855	32.0	[]	[]	[9.714044]	[177]	[]	[32502203]
765_11399	chr10	102814495	102814895	+	683	32.0	[10.490778]	[139]	[]	[]	[102814669]	[]
765_11405	chr12	54297837	54298237	+	955	32.0	[4.9423933]	[91]	[]	[]	[54298019]	[]
765_11415	chr15	74783461	74783861	+	942	32.0	[]	[]	[10.830605]	[161]	[]	[74783693]
765_11416	chr15	77737357	77737757	+	935	32.0	[]	[]	[9.449415]	[204]	[]	[77737584]
765_11418	chr15	90034218	90034618	+	945	32.0	[8.359121]	[77]	[7.368371]	[97]	[90034389]	[90034409]
765_11435	chr17	36727883	36728283	+	938	32.0	[8.649346]	[115]	[]	[]	[36728042]	[]
765_11437	chr17	44138362	44138762	+	733	32.0	[4.7700043]	[179]	[]	[]	[44138579]	[]
765_11438	chr17	48048804	48049204	+	941	32.0	[]	[]	[5.2675695]	[193]	[]	[48049013]
765_11439	chr17	57111326	57111726	+	911	32.0	[]	[]	[8.087363, 14.216931]	[120, 133]	[]	[57111515, 57111528]
765_1144	chr9	107784239	107784639	+	1000	144.0	[14.216931]	[92]	[]	[]	[107784407]	[]
765_11448	chr19	14368082	14368482	+	849	32.0	[]	[]	[6.6464252, 5.1929984, 9.880735]	[82, 104, 138]	[]	[14368236, 14368258, 14368292]
765_11449	chr19	16070379	16070779	+	648	32.0	[6.550012, 9.992503]	[93, 116]	[]	[]	[16070571, 16070594]	[]
765_11450	chr19	19444807	19445207	+	870	32.0	[]	[]	[8.93221]	[107]	[]	[19445007]
765_11456	chr2	55459768	55460168	+	705	32.0	[5.714426]	[140]	[]	[]	[55459930]	[]
765_11457	chr2	56142634	56143034	+	840	32.0	[]	[]	[5.526778]	[90]	[]	[56142794]
765_1146	chr10	73167809	73168209	+	1000	143.5	[5.262917, 5.2943783]	[160, 170]	[]	[]	[73167998, 73168008]	[]
765_11460	chr2	169038382	169038782	+	817	32.0	[]	[]	[12.052997]	[196]	[]	[169038596]
765_11462	chr2	238231465	238231865	+	786	32.0	[5.436669]	[162]	[]	[]	[238231654]	[]
765_11469	chr21	39144269	39144669	+	932	32.0	[]	[]	[5.9723406]	[153]	[]	[39144468]
765_11475	chr22	21837159	21837559	+	891	32.0	[6.1703334]	[121]	[]	[]	[21837354]	[]
765_11488	chr3	152376792	152377192	+	948	32.0	[]	[]	[4.8148704]	[250]	[]	[152376960]
765_11489	chr3	160755125	160755525	+	930	32.0	[]	[]	[9.199468]	[118]	[]	[160755287]
765_11491	chr3	179649619	179650019	+	927	32.0	[]	[]	[8.161925]	[117]	[]	[179649810]
765_11497	chr4	78585154	78585554	+	934	32.0	[]	[]	[9.41785]	[106]	[]	[78585351]
765_11507	chr5	139503863	139504263	+	646	32.0	[]	[]	[9.002129]	[79]	[]	[139504019]
765_11509	chr5	168581053	168581453	+	876	32.0	[11.206088]	[106]	[]	[]	[168581255]	[]
765_1151	chr2	167941041	167941441	+	1000	143.5	[]	[]	[5.3274217]	[154]	[]	[167941198]
765_11511	chr5	174532502	174532902	+	863	32.0	[]	[]	[6.869615]	[138]	[]	[174532719]
765_11514	chr6	7167044	7167444	+	946	32.0	[]	[]	[9.714044]	[179]	[]	[7167225]
765_11521	chr6	30647059	30647459	+	900	32.0	[9.941657]	[103]	[7.120623]	[101]	[30647220]	[30647218]
765_11522	chr6	30813084	30813484	+	938	32.0	[6.6464252]	[151]	[]	[]	[30813274]	[]
765_1153	chr22	22156720	22157120	+	1000	143.5	[5.419707]	[145]	[9.199468]	[157]	[22156934]	[22156946]
765_11536	chr7	6482942	6483342	+	676	32.0	[]	[]	[5.4796476]	[160]	[]	[6483103]
765_11538	chr7	26291589	26291989	+	857	32.0	[5.151082]	[125]	[4.795092]	[86]	[26291790]	[26291751]
765_11539	chr7	29454539	29454939	+	900	32.0	[9.0423565]	[136]	[]	[]	[29454752]	[]
765_11540	chr7	67453989	67454389	+	793	32.0	[7.648226]	[114]	[]	[]	[67454200]	[]
765_11541	chr7	73567740	73568140	+	948	32.0	[]	[]	[7.245589]	[191]	[]	[73567942]
765_11543	chr7	98753957	98754357	+	926	32.0	[]	[]	[14.216931, 14.216931]	[132, 174]	[]	[98754128, 98754170]
765_11544	chr7	108570848	108571248	+	908	32.0	[]	[]	[10.32586]	[177]	[]	[108571092]
765_11547	chr7	128697340	128697740	+	730	32.0	[]	[]	[6.107916, 4.91621]	[126, 150]	[]	[128697537, 128697561]
765_11549	chr7	138000798	138001198	+	687	32.0	[]	[]	[7.494065]	[174]	[]	[138001013]
765_1155	chr8	100150365	100150765	+	1000	143.5	[]	[]	[7.83382]	[88]	[]	[100150543]
765_11553	chr7	157136338	157136738	+	889	32.0	[5.3778486]	[163]	[]	[]	[157136576]	[]
765_11556	chr8	23226451	23226851	+	886	32.0	[5.07652]	[213]	[]	[]	[23226677]	[]
765_11563	chr9	128299063	128299463	+	888	32.0	[]	[]	[5.6082044]	[145]	[]	[128299262]
765_11571	chrX	123803642	123804042	+	907	32.0	[9.282794]	[154]	[]	[]	[123803868]	[]
765_11572	chrX	152176922	152177322	+	915	32.0	[6.084387]	[163]	[6.280277]	[124]	[152177172]	[152177133]
765_11573	chr1	1909284	1909684	+	790	31.5	[6.9900537]	[240]	[]	[]	[1909525]	[]
765_11576	chr1	14436915	14437315	+	925	31.5	[6.1516743]	[128]	[]	[]	[14437096]	[]
765_11583	chr1	91706326	91706726	+	902	31.5	[]	[]	[10.607415]	[127]	[]	[91706534]
765_11586	chr1	112622111	112622511	+	868	31.5	[8.93221, 12.04467]	[107, 161]	[]	[]	[112622293, 112622347]	[]
765_11587	chr1	114078129	114078529	+	847	31.5	[7.622956]	[210]	[]	[]	[114078373]	[]
765_1159	chr19	49451754	49452154	+	1000	143.0	[]	[]	[9.880735, 14.721676]	[194, 218]	[]	[49451972, 49451996]
765_11591	chr1	157147721	157148121	+	811	31.5	[]	[]	[9.0423565]	[141]	[]	[157147936]
765_11596	chr1	206503900	206504300	+	929	31.5	[9.042153]	[89]	[6.154786]	[114]	[206504066]	[206504091]
765_11601	chr1	228103257	228103657	+	925	31.5	[9.449415]	[231]	[]	[]	[228103490]	[]
765_11603	chr1	231046764	231047164	+	918	31.5	[]	[]	[4.721625]	[202]	[]	[231046993]
765_11609	chr10	63438671	63439071	+	935	31.5	[]	[]	[5.037745]	[126]	[]	[63438884]
765_11622	chr11	62396639	62397039	+	925	31.5	[]	[]	[5.201325]	[108]	[]	[62396835]
765_1163	chr6	10694680	10695080	+	1000	143.0	[]	[]	[7.6117015]	[160]	[]	[10694924]
765_11630	chr12	45315351	45315751	+	862	31.5	[]	[]	[5.9616046]	[60]	[]	[45315502]
765_11632	chr12	120468254	120468654	+	908	31.5	[]	[]	[10.599089]	[75]	[]	[120468413]
765_11633	chr12	124884842	124885242	+	747	31.5	[5.7430105]	[77]	[]	[]	[124884996]	[]
765_11635	chr13	46120033	46120433	+	869	31.5	[9.540632, 5.526778]	[106, 129]	[]	[]	[46120227, 46120250]	[]
765_11636	chr13	60267478	60267878	+	595	31.5	[]	[]	[5.8432975, 7.0272064]	[111, 141]	[]	[60267666, 60267696]
765_11644	chr15	66578255	66578655	+	581	31.5	[]	[]	[14.216931]	[107]	[]	[66578459]
765_1165	chr11	66052079	66052479	+	1000	142.5	[12.909726]	[187]	[7.15117]	[194]	[66052309]	[66052316]
765_11651	chr16	19110261	19110661	+	664	31.5	[6.0415277]	[171]	[]	[]	[19110501]	[]
765_11653	chr16	30948856	30949256	+	830	31.5	[]	[]	[6.6380987]	[122]	[]	[30949068]
765_11655	chr16	57422353	57422753	+	642	31.5	[6.530279]	[138]	[]	[]	[57422570]	[]
765_11663	chr17	44690774	44691174	+	879	31.5	[13.501622, 5.7305493]	[135, 142]	[]	[]	[44690979, 44690986]	[]
765_11665	chr17	81412797	81413197	+	884	31.5	[]	[]	[5.484291]	[128]	[]	[81413015]
765_11668	chr19	662069	662469	+	784	31.5	[10.760686]	[181]	[]	[]	[662310]	[]
765_1167	chr15	43185192	43185592	+	1000	142.5	[13.3788395]	[142]	[]	[]	[43185415]	[]
765_11670	chr19	3284599	3284999	+	871	31.5	[]	[]	[10.32586]	[100]	[]	[3284760]
765_11672	chr19	8575754	8576154	+	668	31.5	[]	[]	[9.826501]	[209]	[]	[8575976]
765_11674	chr19	14574214	14574614	+	794	31.5	[5.7533455]	[210]	[]	[]	[14574434]	[]
765_11677	chr19	48780906	48781306	+	773	31.5	[5.714426]	[138]	[]	[]	[48781067]	[]
765_1168	chr15	78540170	78540570	+	1000	142.5	[]	[]	[15.06546]	[123]	[]	[78540376]
765_11695	chr2	201126249	201126649	+	808	31.5	[5.2143836]	[138]	[]	[]	[201126444]	[]
765_1170	chr20	47365030	47365430	+	1000	142.5	[5.9616046, 12.04467]	[60, 134]	[9.540632]	[118]	[47365186, 47365260]	[47365244]
765_11700	chr20	33489582	33489982	+	777	31.5	[12.263526]	[184]	[]	[]	[33489823]	[]
765_11705	chr21	10411886	10412286	+	897	31.5	[]	[]	[4.870802]	[159]	[]	[10412115]
765_11706	chr21	38119415	38119815	+	941	31.5	[9.042153]	[88]	[]	[]	[38119602]	[]
765_11716	chr3	43622294	43622694	+	916	31.5	[]	[]	[4.7700043]	[117]	[]	[43622490]
765_11717	chr3	66991535	66991935	+	908	31.5	[]	[]	[14.216931]	[122]	[]	[66991733]
765_1172	chr3	113696673	113697073	+	1000	142.5	[7.541783]	[184]	[]	[]	[113696914]	[]
765_11720	chr3	132667859	132668259	+	913	31.5	[7.245589]	[189]	[]	[]	[132668095]	[]
765_11724	chr3	155870079	155870479	+	878	31.5	[5.219472, 5.1464386]	[116, 145]	[]	[]	[155870284, 155870313]	[]
765_11728	chr3	196378438	196378838	+	821	31.5	[]	[]	[11.206088]	[166]	[]	[196378648]
765_11737	chr4	103256142	103256542	+	902	31.5	[12.295402]	[101]	[]	[]	[103256336]	[]
765_11743	chr5	132180066	132180466	+	766	31.5	[5.419707]	[110]	[]	[]	[132180241]	[]
765_11747	chr6	13360714	13361114	+	887	31.5	[]	[]	[5.048668]	[152]	[]	[13360874]
765_1175	chr15	60479069	60479469	+	1000	142.0	[11.609216]	[108]	[]	[]	[60479256]	[]
765_11754	chr6	31793277	31793677	+	684	31.5	[5.2423315]	[185]	[]	[]	[31793428]	[]
765_11758	chr6	39993118	39993518	+	919	31.5	[6.869615]	[162]	[]	[]	[39993326]	[]
765_1176	chr17	59209775	59210175	+	1000	142.0	[6.202644, 5.3541145, 6.530279]	[68, 91, 157]	[]	[]	[59209931, 59209954, 59210020]	[]
765_11767	chr6	125174602	125175002	+	929	31.5	[]	[]	[6.703691]	[76]	[]	[125174773]
765_11769	chr6	157841467	157841867	+	916	31.5	[7.648226]	[102]	[]	[]	[157841628]	[]
765_1177	chr19	38317090	38317490	+	1000	142.0	[10.490778]	[112]	[5.0411386]	[149]	[38317297]	[38317334]
765_11776	chr7	32680788	32681188	+	904	31.5	[5.5148993, 5.8655114]	[67, 114]	[]	[]	[32680955, 32681002]	[]
765_11779	chr7	38330738	38331138	+	741	31.5	[9.0423565]	[99]	[5.133758]	[143]	[38330902]	[38330946]
765_11786	chr7	139499974	139500374	+	893	31.5	[]	[]	[5.1512856]	[70]	[]	[139500142]
765_11790	chr8	22109229	22109629	+	878	31.5	[11.17439, 11.17439]	[101, 119]	[]	[]	[22109421, 22109439]	[]
765_11795	chr8	98768670	98769070	+	932	31.5	[]	[]	[6.869615]	[179]	[]	[98768864]
765_11799	chr8	142718001	142718401	+	839	31.5	[7.315507, 12.114589]	[113, 133]	[]	[]	[142718202, 142718222]	[]
765_11803	chr9	70438519	70438919	+	914	31.5	[5.980667, 5.1929984]	[153, 166]	[]	[]	[70438736, 70438749]	[]
765_11808	chr9	131161100	131161500	+	811	31.5	[]	[]	[5.7305493, 5.31225]	[230, 236]	[]	[131161338, 131161344]
765_11811	chrX	15854936	15855336	+	883	31.5	[]	[]	[6.2442493]	[137]	[]	[15855104]
765_11813	chrX	110089854	110090254	+	904	31.5	[]	[]	[9.042153]	[188]	[]	[110090104]
765_11814	chrX	123730073	123730473	+	915	31.5	[]	[]	[11.609216]	[101]	[]	[123730259]
765_11815	chrX	139877708	139878108	+	748	31.5	[9.933331]	[218]	[]	[]	[139877944]	[]
765_1182	chr3	193853674	193854074	+	1000	142.0	[7.118789]	[163]	[9.714044]	[138]	[193853921]	[193853896]
765_11824	chr1	30783482	30783882	+	794	31.0	[]	[]	[5.0576653]	[204]	[]	[30783725]
765_11825	chr1	33295458	33295858	+	555	31.0	[7.2299266]	[129]	[]	[]	[33295633]	[]
765_11830	chr1	43367768	43368168	+	901	31.0	[]	[]	[8.093627]	[144]	[]	[43368000]
765_11832	chr1	51265503	51265903	+	639	31.0	[6.5297885]	[213]	[]	[]	[51265734]	[]
765_11833	chr1	95169574	95169974	+	871	31.0	[]	[]	[11.455055]	[232]	[]	[95169766]
765_11838	chr1	156996745	156997145	+	910	31.0	[]	[]	[8.81036, 6.932916]	[131, 151]	[]	[156996948, 156996968]
765_1184	chr6	43635605	43636005	+	1000	142.0	[14.721676]	[100]	[]	[]	[43635792]	[]
765_11850	chr10	42646775	42647175	+	890	31.0	[5.9616046]	[91]	[]	[]	[42646935]	[]
765_11868	chr12	2958636	2959036	+	815	31.0	[]	[]	[5.3541145, 10.32586]	[175, 182]	[]	[2958864, 2958871]
765_11869	chr12	10750129	10750529	+	902	31.0	[7.760639]	[141]	[]	[]	[10750315]	[]
765_11871	chr12	56689993	56690393	+	854	31.0	[12.105591]	[161]	[]	[]	[56690234]	[]
765_11873	chr12	89390963	89391363	+	852	31.0	[]	[]	[8.161925]	[148]	[]	[89391143]
765_11878	chr13	21010573	21010973	+	870	31.0	[]	[]	[5.8655114]	[57]	[]	[21010728]
765_11879	chr13	93249544	93249944	+	916	31.0	[7.5501094]	[139]	[]	[]	[93249742]	[]
765_11880	chr13	107910876	107911276	+	781	31.0	[5.857185]	[119]	[]	[]	[107911076]	[]
765_11886	chr14	68863152	68863552	+	794	31.0	[]	[]	[10.32586]	[136]	[]	[68863359]
765_11889	chr15	38437991	38438391	+	841	31.0	[5.1966815]	[80]	[]	[]	[38438158]	[]
765_11897	chr16	15990940	15991340	+	831	31.0	[7.1208267]	[112]	[]	[]	[15991093]	[]
765_1190	chr17	44503507	44503907	+	1000	141.5	[]	[]	[18.177921, 5.2599945]	[112, 138]	[]	[44503707, 44503733]
765_11905	chr16	75420986	75421386	+	905	31.0	[5.3541145]	[150]	[]	[]	[75421214]	[]
765_11906	chr17	22322940	22323340	+	851	31.0	[5.092884, 6.031513]	[116, 127]	[]	[]	[22323124, 22323135]	[]
765_1191	chr19	49717509	49717909	+	1000	141.5	[]	[]	[7.368371, 10.091266]	[115, 137]	[]	[49717697, 49717719]
765_11917	chr17	81153224	81153624	+	891	31.0	[]	[]	[10.831085]	[146]	[]	[81153448]
765_1192	chr5	154038789	154039189	+	1000	141.5	[5.246295]	[97]	[11.760539]	[73]	[154038985]	[154038961]
765_11936	chr2	9703736	9704136	+	668	31.0	[]	[]	[8.93221]	[143]	[]	[9703948]
765_11938	chr2	16525285	16525685	+	778	31.0	[]	[]	[9.094748]	[131]	[]	[16525498]
765_11944	chr2	67397911	67398311	+	739	31.0	[16.005661]	[142]	[]	[]	[67398142]	[]
765_11949	chr2	197909312	197909712	+	846	31.0	[]	[]	[4.7415504, 7.648226]	[128, 140]	[]	[197909509, 197909521]
765_11950	chr2	223044059	223044459	+	843	31.0	[]	[]	[4.9976935]	[165]	[]	[223044305]
765_11953	chr20	16472456	16472856	+	880	31.0	[]	[]	[9.042153]	[98]	[]	[16472634]
765_11955	chr20	49964838	49965238	+	877	31.0	[]	[]	[8.153599]	[186]	[]	[49965072]
765_11958	chr20	62795920	62796320	+	688	31.0	[9.0423565]	[226]	[]	[]	[62796170]	[]
765_11962	chr22	18987984	18988384	+	844	31.0	[4.706161]	[228]	[]	[]	[18988174]	[]
765_11971	chr22	22576359	22576759	+	775	31.0	[8.334412]	[127]	[]	[]	[22576586]	[]
765_11977	chr22	30205819	30206219	+	903	31.0	[18.177921]	[72]	[]	[]	[30205977]	[]
765_1198	chr5	149345178	149345578	+	1000	141.0	[14.721676, 12.114589]	[72, 132]	[]	[]	[149345350, 149345410]	[]
765_11981	chr3	11770488	11770888	+	749	31.0	[9.540632]	[139]	[]	[]	[11770690]	[]
765_11987	chr3	33889341	33889741	+	632	31.0	[]	[]	[8.144602]	[166]	[]	[33889556]
765_11993	chr3	129690348	129690748	+	701	31.0	[6.8700957]	[148]	[]	[]	[129690589]	[]
765_120	chr1	120850625	120851025	+	1000	362.0	[]	[]	[8.117052]	[57]	[]	[120850782]
765_12004	chr4	2383197	2383597	+	911	31.0	[7.6647525]	[123]	[4.7689815]	[141]	[2383388]	[2383406]
765_12021	chr6	26328566	26328966	+	903	31.0	[]	[]	[5.258182]	[136]	[]	[26328760]
765_12023	chr6	27548542	27548942	+	921	31.0	[7.0842395]	[66]	[]	[]	[27548706]	[]
765_12030	chr6	38573732	38574132	+	910	31.0	[8.390312]	[177]	[]	[]	[38573952]	[]
765_12031	chr6	57961230	57961630	+	895	31.0	[5.484291]	[118]	[]	[]	[57961428]	[]
765_12032	chr6	68572489	68572889	+	640	31.0	[4.7575436]	[182]	[]	[]	[68572696]	[]
765_12036	chr6	142542859	142543259	+	656	31.0	[]	[]	[12.04467]	[107]	[]	[142543066]
765_12038	chr6	161379782	161380182	+	894	31.0	[]	[]	[4.9149623]	[171]	[]	[161380033]
765_12042	chr7	75534933	75535333	+	909	31.0	[]	[]	[8.093627]	[111]	[]	[75535114]
765_12047	chr7	106199782	106200182	+	768	31.0	[]	[]	[10.831085]	[152]	[]	[106199939]
765_12057	chr8	81721260	81721660	+	885	31.0	[5.037745]	[91]	[]	[]	[81721440]	[]
765_12060	chr8	141414612	141415012	+	805	31.0	[5.2423315]	[137]	[]	[]	[141414768]	[]
765_12062	chr9	62802485	62802885	+	847	31.0	[]	[]	[10.830605]	[132]	[]	[62802713]
765_12063	chr9	70607924	70608324	+	715	31.0	[]	[]	[10.831085, 4.916691]	[123, 143]	[]	[70608126, 70608146]
765_12075	chr1	14884618	14885018	+	546	30.5	[10.760686]	[165]	[]	[]	[14884833]	[]
765_12079	chr1	25831806	25832206	+	877	30.5	[7.648226]	[77]	[]	[]	[25831976]	[]
765_12082	chr1	27112150	27112550	+	700	30.5	[]	[]	[5.151082]	[172]	[]	[27112323]
765_12089	chr1	47436494	47436894	+	611	30.5	[]	[]	[5.3541145]	[152]	[]	[47436664]
765_12104	chr1	207308389	207308789	+	843	30.5	[5.1929984]	[156]	[]	[]	[207308591]	[]
765_12112	chr10	72301369	72301769	+	625	30.5	[5.092884]	[156]	[]	[]	[72301542]	[]
765_12116	chr11	14578507	14578907	+	845	30.5	[12.04467]	[102]	[]	[]	[14578690]	[]
765_1212	chr14	24242440	24242840	+	1000	140.0	[]	[]	[14.721676]	[113]	[]	[24242624]
765_12121	chr11	74011366	74011766	+	881	30.5	[9.162314]	[144]	[]	[]	[74011570]	[]
765_12122	chr11	75337172	75337572	+	838	30.5	[9.540632]	[174]	[]	[]	[75337422]	[]
765_12124	chr11	118878111	118878511	+	734	30.5	[9.445281]	[106]	[]	[]	[118878297]	[]
765_12125	chr12	7938191	7938591	+	875	30.5	[7.5501094]	[108]	[4.7814426]	[105]	[7938397]	[7938394]
765_12126	chr12	12081937	12082337	+	848	30.5	[12.052997]	[153]	[]	[]	[12082169]	[]
765_12127	chr12	25691160	25691560	+	868	30.5	[5.0411386]	[210]	[]	[]	[25691351]	[]
765_12128	chr12	45273789	45274189	+	798	30.5	[]	[]	[4.878166, 5.151082]	[117, 124]	[]	[45273988, 45273995]
765_12131	chr12	49138648	49139048	+	897	30.5	[5.9296927]	[141]	[]	[]	[49138873]	[]
765_12139	chr12	109111265	109111665	+	880	30.5	[5.980667]	[127]	[5.323568]	[136]	[109111426]	[109111435]
765_12140	chr12	121629753	121630153	+	849	30.5	[]	[]	[5.9616046]	[117]	[]	[121629946]
765_12141	chr12	126905096	126905496	+	849	30.5	[]	[]	[5.8655114, 11.206088]	[211, 258]	[]	[126905283, 126905330]
765_12149	chr15	43230543	43230943	+	883	30.5	[8.596752]	[73]	[]	[]	[43230699]	[]
765_12152	chr15	89070340	89070740	+	877	30.5	[6.6480455]	[82]	[]	[]	[89070509]	[]
