#PeakID(python identify_motif.py ./ENCODE_processed_files/GATA1_idr.fa GATA1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
156_1114	chr1	175733787	175734187	+	1000	164.0	[]	[]	[11.148683]	[86]	[]	[175733967]
156_11149	chr19	50602819	50603219	+	688	39.0	[11.148683]	[145]	[]	[]	[50603064]	[]
156_1115	chr12	108689334	108689734	+	1000	164.0	[11.148683, 8.357435, 7.3913875]	[93, 98, 145]	[]	[]	[108689525, 108689530, 108689577]	[]
156_11151	chr19	53980983	53981383	+	701	39.0	[]	[]	[12.392342, 11.148683]	[108, 113]	[]	[53981164, 53981169]
156_11154	chr2	26316816	26317216	+	752	39.0	[11.148683]	[109]	[]	[]	[26317009]	[]
156_11155	chr2	27292988	27293388	+	1000	39.0	[8.230114]	[89]	[]	[]	[27293174]	[]
156_11156	chr2	27988354	27988754	+	1000	39.0	[7.392081]	[80]	[8.203644]	[123]	[27988526]	[27988569]
156_11161	chr2	42927435	42927835	+	1000	39.0	[11.148683]	[128]	[]	[]	[42927652]	[]
156_11163	chr2	46325339	46325739	+	1000	39.0	[]	[]	[7.3913875]	[127]	[]	[46325549]
156_11164	chr2	65358245	65358645	+	1000	39.0	[8.230114]	[123]	[]	[]	[65358467]	[]
156_11167	chr2	73071576	73071976	+	1000	39.0	[9.473773]	[138]	[]	[]	[73071786]	[]
156_11171	chr2	97673565	97673965	+	1000	39.0	[]	[]	[11.148683]	[149]	[]	[97673806]
156_11180	chr2	177680173	177680573	+	1000	39.0	[11.148683]	[128]	[]	[]	[177680389]	[]
156_11184	chr2	201746590	201746990	+	1000	39.0	[11.148683]	[68]	[]	[]	[201746744]	[]
156_11196	chr20	59308809	59309209	+	802	39.0	[]	[]	[8.230114]	[108]	[]	[59309008]
156_11197	chr21	29406335	29406735	+	649	39.0	[11.148683]	[231]	[]	[]	[29406572]	[]
156_11198	chr21	38080163	38080563	+	1000	39.0	[11.148683]	[99]	[]	[]	[38080348]	[]
156_11204	chr22	19960137	19960537	+	1000	39.0	[7.392081]	[55]	[]	[]	[19960288]	[]
156_1121	chr6	134980807	134981207	+	1000	164.0	[]	[]	[8.230114, 7.392081]	[91, 113]	[]	[134980998, 134981020]
156_11215	chr22	46241334	46241734	+	853	39.0	[8.230114, 8.230114]	[96, 123]	[]	[]	[46241506, 46241533]	[]
156_11227	chr3	44926916	44927316	+	1000	39.0	[]	[]	[11.148683]	[126]	[]	[44927131]
156_11234	chr3	67030883	67031283	+	845	39.0	[7.3913875, 11.148683]	[90, 146]	[]	[]	[67031055, 67031111]	[]
156_11240	chr3	121924224	121924624	+	1000	39.0	[11.148683]	[112]	[]	[]	[121924424]	[]
156_11241	chr3	129181811	129182211	+	1000	39.0	[]	[]	[11.148683]	[174]	[]	[129182054]
156_11244	chr3	152436733	152437133	+	923	39.0	[11.148683]	[182]	[]	[]	[152436984]	[]
156_11248	chr3	170179732	170180132	+	1000	39.0	[]	[]	[8.635739, 7.464151]	[86, 156]	[]	[170179886, 170179956]
156_11249	chr3	171443142	171443542	+	974	39.0	[7.392081]	[117]	[]	[]	[171443348]	[]
156_11256	chr4	76377953	76378353	+	1000	39.0	[11.148683]	[71]	[]	[]	[76378121]	[]
156_11260	chr4	86947160	86947560	+	946	39.0	[]	[]	[7.74083]	[164]	[]	[86947398]
156_11262	chr4	110193801	110194201	+	1000	39.0	[]	[]	[7.392081]	[97]	[]	[110193989]
156_11265	chr4	168568980	168569380	+	1000	39.0	[8.230114, 7.3065944, 11.148683]	[63, 95, 100]	[]	[]	[168569141, 168569173, 168569178]	[]
156_11274	chr5	56848240	56848640	+	928	39.0	[7.3065944]	[94]	[9.473773]	[74]	[56848432]	[56848412]
156_11278	chr5	100654882	100655282	+	1000	39.0	[]	[]	[8.230114]	[96]	[]	[100655074]
156_11282	chr5	136174010	136174410	+	1000	39.0	[7.392081]	[116]	[]	[]	[136174216]	[]
156_11286	chr5	170154770	170155170	+	1000	39.0	[8.230114]	[70]	[]	[]	[170154939]	[]
156_11289	chr6	3442732	3443132	+	1000	39.0	[]	[]	[11.148683]	[142]	[]	[3442915]
156_11292	chr6	14282883	14283283	+	551	39.0	[]	[]	[8.635739, 11.148683]	[101, 160]	[]	[14283060, 14283119]
156_11295	chr6	15267105	15267505	+	1000	39.0	[8.230114]	[79]	[]	[]	[15267278]	[]
156_11324	chr6	143227738	143228138	+	1000	39.0	[7.392081]	[126]	[]	[]	[143227941]	[]
156_11328	chr7	2717407	2717807	+	1000	39.0	[8.190248]	[162]	[]	[]	[2717632]	[]
156_11331	chr7	38330757	38331157	+	842	39.0	[]	[]	[11.148683]	[156]	[]	[38330966]
156_11332	chr7	73572860	73573260	+	1000	39.0	[]	[]	[11.148683]	[138]	[]	[73573096]
156_11337	chr7	110952459	110952859	+	1000	39.0	[]	[]	[8.357435]	[118]	[]	[110952676]
156_1135	chr1	154354524	154354924	+	1000	162.0	[11.148683]	[95]	[]	[]	[154354704]	[]
156_11358	chr8	57828239	57828639	+	1000	39.0	[]	[]	[8.230114]	[93]	[]	[57828423]
156_11359	chr8	90696665	90697065	+	1000	39.0	[7.392081, 11.148683]	[132, 148]	[]	[]	[90696871, 90696887]	[]
156_11364	chr8	105428724	105429124	+	1000	39.0	[]	[]	[12.392342]	[101]	[]	[105428918]
156_11366	chr8	109392672	109393072	+	1000	39.0	[7.74083]	[86]	[8.230114]	[160]	[109392831]	[109392905]
156_1137	chr10	25493158	25493558	+	1000	162.0	[]	[]	[11.148683]	[111]	[]	[25493368]
156_11375	chr9	19223810	19224210	+	1000	39.0	[]	[]	[11.148683]	[119]	[]	[19224025]
156_11392	chr9	131189790	131190190	+	1000	39.0	[8.635739]	[116]	[7.464151]	[96]	[131189984]	[131189964]
156_11400	chrX	115023145	115023545	+	1000	39.0	[]	[]	[8.203644]	[128]	[]	[115023364]
156_1141	chr11	76700474	76700874	+	1000	162.0	[]	[]	[12.392342]	[121]	[]	[76700685]
156_11436	chr1	161945331	161945731	+	1000	38.0	[]	[]	[11.148683]	[82]	[]	[161945505]
156_11445	chr1	204432673	204433073	+	1000	38.0	[7.392081]	[74]	[]	[]	[204432839]	[]
156_11449	chr1	219910702	219911102	+	1000	38.0	[7.392081, 7.842722, 7.392081]	[93, 98, 139]	[8.190248]	[125]	[219910887, 219910892, 219910933]	[219910919]
156_1145	chr18	36200377	36200777	+	1000	162.0	[]	[]	[11.148683]	[103]	[]	[36200574]
156_11453	chr1	228341007	228341407	+	1000	38.0	[8.190248]	[87]	[]	[]	[228341185]	[]
156_11454	chr1	233959052	233959452	+	1000	38.0	[8.230114, 11.148683, 8.635739]	[88, 135, 158]	[]	[]	[233959227, 233959274, 233959297]	[]
156_11455	chr1	234963310	234963710	+	1000	38.0	[7.392081, 8.230114]	[159, 164]	[]	[]	[234963550, 234963555]	[]
156_11460	chr10	29135251	29135651	+	1000	38.0	[]	[]	[11.148683]	[92]	[]	[29135441]
156_11469	chr11	5504313	5504713	+	1000	38.0	[]	[]	[7.286461]	[89]	[]	[5504487]
156_11470	chr11	19955614	19956014	+	1000	38.0	[11.148683]	[88]	[]	[]	[19955773]	[]
156_11491	chr12	44889188	44889588	+	1000	38.0	[8.230114]	[87]	[]	[]	[44889346]	[]
156_11497	chr12	65565892	65566292	+	1000	38.0	[11.148683]	[59]	[]	[]	[65566051]	[]
156_115	chr12	104467364	104467764	+	1000	362.0	[]	[]	[11.148683]	[85]	[]	[104467530]
156_11503	chr12	108629760	108630160	+	1000	38.0	[]	[]	[9.473773]	[203]	[]	[108629997]
156_1151	chr7	91633125	91633525	+	1000	162.0	[]	[]	[7.3913875, 7.286461]	[86, 150]	[]	[91633311, 91633375]
156_11513	chr14	63726392	63726792	+	1000	38.0	[]	[]	[12.392342]	[173]	[]	[63726632]
156_11516	chr15	22942790	22943190	+	1000	38.0	[11.148683]	[102]	[]	[]	[22942984]	[]
156_1153	chr10	47322246	47322646	+	1000	161.0	[]	[]	[11.148683, 11.148683]	[115, 147]	[]	[47322454, 47322486]
156_11530	chr16	30394501	30394901	+	1000	38.0	[12.392342]	[155]	[]	[]	[30394740]	[]
156_11531	chr16	54927831	54928231	+	1000	38.0	[9.473773]	[163]	[]	[]	[54928078]	[]
156_11533	chr16	69564204	69564604	+	1000	38.0	[8.230114]	[111]	[]	[]	[69564386]	[]
156_11535	chr16	78743015	78743415	+	1000	38.0	[11.148683]	[121]	[]	[]	[78743229]	[]
156_11558	chr17	49763976	49764376	+	1000	38.0	[11.148683]	[98]	[]	[]	[49764157]	[]
156_11561	chr17	64261411	64261811	+	1000	38.0	[7.3913875, 8.203644]	[97, 115]	[]	[]	[64261587, 64261605]	[]
156_11571	chr18	55387123	55387523	+	1000	38.0	[8.230114]	[106]	[]	[]	[55387323]	[]
156_11580	chr19	48918931	48919331	+	1000	38.0	[11.148683]	[219]	[]	[]	[48919177]	[]
156_11590	chr2	62215300	62215700	+	998	38.0	[8.230114, 7.74083]	[90, 125]	[]	[]	[62215469, 62215504]	[]
156_11597	chr2	74198460	74198860	+	1000	38.0	[7.464151]	[145]	[]	[]	[74198657]	[]
156_11599	chr2	96146978	96147378	+	1000	38.0	[11.148683]	[126]	[]	[]	[96147191]	[]
156_1160	chr2	235460668	235461068	+	1000	161.0	[]	[]	[11.148683]	[126]	[]	[235460887]
156_11606	chr2	172046004	172046404	+	988	38.0	[]	[]	[7.392081]	[130]	[]	[172046204]
156_11620	chr20	45069290	45069690	+	1000	38.0	[8.230114]	[135]	[]	[]	[45069520]	[]
156_11622	chr20	48953707	48954107	+	764	38.0	[11.148683]	[98]	[]	[]	[48953899]	[]
156_11626	chr21	29221428	29221828	+	638	38.0	[]	[]	[11.148683]	[56]	[]	[29221583]
156_11645	chr22	46234858	46235258	+	1000	38.0	[]	[]	[8.230114]	[129]	[]	[46235073]
156_11648	chr3	10292716	10293116	+	673	38.0	[]	[]	[11.148683]	[104]	[]	[10292888]
156_1165	chr1	205678588	205678988	+	1000	160.0	[]	[]	[11.148683]	[127]	[]	[205678806]
156_11667	chr3	152656681	152657081	+	1000	38.0	[7.696181]	[128]	[]	[]	[152656905]	[]
156_11676	chr4	38662037	38662437	+	1000	38.0	[11.148683]	[88]	[]	[]	[38662225]	[]
156_11680	chr4	95231733	95232133	+	1000	38.0	[8.230114]	[85]	[]	[]	[95231911]	[]
156_11685	chr4	173275170	173275570	+	1000	38.0	[]	[]	[11.148683]	[103]	[]	[173275370]
156_11686	chr5	39077239	39077639	+	1000	38.0	[8.230114, 8.203644]	[118, 140]	[]	[]	[39077444, 39077466]	[]
156_11688	chr5	43197576	43197976	+	974	38.0	[11.148683]	[88]	[7.842722]	[143]	[43197747]	[43197802]
156_11692	chr5	71384737	71385137	+	1000	38.0	[8.230114]	[113]	[8.203644]	[152]	[71384901]	[71384940]
156_11695	chr5	81428818	81429218	+	1000	38.0	[]	[]	[8.230114]	[138]	[]	[81429036]
156_117	chr2	168774077	168774477	+	1000	361.0	[11.148683]	[86]	[]	[]	[168774261]	[]
156_1170	chr15	48580281	48580681	+	1000	160.0	[7.392081]	[74]	[7.392081]	[128]	[48580454]	[48580508]
156_11708	chr6	26193615	26194015	+	1000	38.0	[]	[]	[11.148683]	[138]	[]	[26193833]
156_11714	chr6	31651877	31652277	+	1000	38.0	[]	[]	[12.392342]	[79]	[]	[31652038]
156_11716	chr6	31738546	31738946	+	1000	38.0	[12.392342]	[150]	[]	[]	[31738746]	[]
156_11726	chr6	67792950	67793350	+	1000	38.0	[8.190248]	[120]	[8.230114]	[166]	[67793135]	[67793181]
156_11742	chr6	143164484	143164884	+	1000	38.0	[]	[]	[12.392342]	[63]	[]	[143164638]
156_11745	chr6	151040838	151041238	+	1000	38.0	[7.392081]	[69]	[]	[]	[151041005]	[]
156_11748	chr6	163729426	163729826	+	1000	38.0	[12.392342]	[120]	[]	[]	[163729618]	[]
156_11751	chr7	523744	524144	+	1000	38.0	[7.392081]	[102]	[]	[]	[523927]	[]
156_11755	chr7	20238655	20239055	+	1000	38.0	[]	[]	[8.357435]	[150]	[]	[20238896]
156_1176	chr8	42267575	42267975	+	1000	160.0	[11.148683]	[108]	[7.392081]	[134]	[42267783]	[42267809]
156_11766	chr7	73822367	73822767	+	1000	38.0	[]	[]	[12.392342]	[163]	[]	[73822574]
156_11782	chr7	108237021	108237421	+	829	38.0	[11.148683]	[117]	[]	[]	[108237224]	[]
156_11794	chr7	155585156	155585556	+	1000	38.0	[8.203644]	[139]	[]	[]	[155585355]	[]
156_11798	chr8	19322032	19322432	+	1000	38.0	[11.148683]	[139]	[]	[]	[19322245]	[]
156_118	chr1	161166371	161166771	+	1000	360.0	[11.148683]	[111]	[]	[]	[161166582]	[]
156_11801	chr8	70592357	70592757	+	939	38.0	[]	[]	[7.696181, 8.230114]	[82, 124]	[]	[70592535, 70592577]
156_11812	chr9	116219706	116220106	+	1000	38.0	[11.148683]	[111]	[]	[]	[116219910]	[]
156_11817	chr9	127507417	127507817	+	1000	38.0	[9.473773]	[112]	[]	[]	[127507629]	[]
156_1183	chr11	119087709	119088109	+	1000	159.0	[11.148683]	[104]	[]	[]	[119087911]	[]
156_11830	chr9	137157983	137158383	+	1000	38.0	[7.3913875]	[135]	[]	[]	[137158200]	[]
156_11837	chrX	40298144	40298544	+	807	38.0	[7.392081]	[138]	[7.392081]	[115]	[40298382]	[40298359]
156_11839	chrX	44843388	44843788	+	988	38.0	[]	[]	[12.392342]	[140]	[]	[44843609]
156_11866	chr1	43389475	43389875	+	1000	37.0	[8.230114]	[66]	[]	[]	[43389636]	[]
156_11872	chr1	67743310	67743710	+	1000	37.0	[]	[]	[12.392342]	[109]	[]	[67743510]
156_11873	chr1	70140904	70141304	+	820	37.0	[]	[]	[11.148683]	[171]	[]	[70141143]
156_11879	chr1	99877538	99877938	+	1000	37.0	[11.148683]	[93]	[]	[]	[99877725]	[]
156_11884	chr1	116652585	116652985	+	934	37.0	[11.148683]	[103]	[]	[]	[116652779]	[]
156_11887	chr1	118937415	118937815	+	1000	37.0	[]	[]	[11.148683, 12.392342]	[85, 109]	[]	[118937598, 118937622]
156_1189	chr5	96932761	96933161	+	1000	159.0	[7.392081]	[68]	[]	[]	[96932921]	[]
156_11892	chr1	155137539	155137939	+	1000	37.0	[]	[]	[11.148683]	[120]	[]	[155137752]
156_11906	chr1	194699011	194699411	+	1000	37.0	[11.148683]	[119]	[]	[]	[194699194]	[]
156_11912	chr1	211323407	211323807	+	1000	37.0	[]	[]	[7.392081]	[117]	[]	[211323608]
156_11921	chr10	28685148	28685548	+	560	37.0	[]	[]	[8.203644, 11.148683]	[105, 118]	[]	[28685331, 28685344]
156_11923	chr10	50275627	50276027	+	1000	37.0	[7.392081]	[130]	[]	[]	[50275844]	[]
156_11925	chr10	60281934	60282334	+	1000	37.0	[8.230114]	[79]	[]	[]	[60282105]	[]
156_11930	chr10	74433223	74433623	+	972	37.0	[11.148683]	[95]	[]	[]	[74433416]	[]
156_11937	chr10	101749629	101750029	+	1000	37.0	[11.148683]	[106]	[]	[]	[101749831]	[]
156_11957	chr12	3097450	3097850	+	545	37.0	[]	[]	[8.230114]	[122]	[]	[3097658]
156_11962	chr12	52063447	52063847	+	1000	37.0	[11.148683]	[133]	[]	[]	[52063664]	[]
156_11963	chr12	54987845	54988245	+	1000	37.0	[]	[]	[7.392081]	[97]	[]	[54988023]
156_11974	chr13	26956419	26956819	+	1000	37.0	[8.230114]	[100]	[]	[]	[26956608]	[]
156_11975	chr13	29384396	29384796	+	1000	37.0	[11.148683]	[143]	[]	[]	[29384632]	[]
156_11976	chr13	43473548	43473948	+	627	37.0	[11.148683, 11.148683]	[103, 119]	[]	[]	[43473744, 43473760]	[]
156_11978	chr14	20482391	20482791	+	1000	37.0	[]	[]	[11.148683]	[100]	[]	[20482578]
156_1198	chr21	45256927	45257327	+	1000	158.0	[8.635739]	[147]	[]	[]	[45257174]	[]
156_11987	chr14	102585517	102585917	+	968	37.0	[8.635739]	[72]	[]	[]	[102585671]	[]
156_11996	chr15	75606726	75607126	+	818	37.0	[]	[]	[11.148683]	[100]	[]	[75606926]
156_1200	chr3	182784564	182784964	+	1000	158.0	[]	[]	[9.473773]	[159]	[]	[182784802]
156_12011	chr16	85620418	85620818	+	1000	37.0	[]	[]	[11.148683]	[112]	[]	[85620626]
156_12012	chr16	88523826	88524226	+	1000	37.0	[]	[]	[8.230114]	[121]	[]	[88524040]
156_12018	chr17	55496314	55496714	+	1000	37.0	[11.148683]	[81]	[7.392081]	[141]	[55496488]	[55496548]
156_12019	chr17	64331922	64332322	+	905	37.0	[8.230114]	[78]	[]	[]	[64332100]	[]
156_12020	chr17	75338413	75338813	+	1000	37.0	[]	[]	[8.635739]	[118]	[]	[75338631]
156_1203	chr6	125083166	125083566	+	1000	158.0	[8.635739]	[143]	[11.148683]	[115]	[125083407]	[125083379]
156_12038	chr19	58509732	58510132	+	951	37.0	[]	[]	[11.148683]	[132]	[]	[58509938]
156_12044	chr2	43331382	43331782	+	1000	37.0	[8.230114, 7.286461]	[90, 95]	[]	[]	[43331561, 43331566]	[]
156_12053	chr2	68828799	68829199	+	1000	37.0	[8.230114, 11.148683]	[119, 133]	[]	[]	[68829001, 68829015]	[]
156_12055	chr2	86216528	86216928	+	1000	37.0	[11.148683]	[105]	[]	[]	[86216730]	[]
156_12062	chr2	152620901	152621301	+	1000	37.0	[]	[]	[9.473773]	[154]	[]	[152621143]
156_12066	chr2	174180317	174180717	+	1000	37.0	[]	[]	[11.148683]	[135]	[]	[174180546]
156_12067	chr2	187576893	187577293	+	1000	37.0	[]	[]	[9.473773, 11.148683]	[147, 152]	[]	[187577127, 187577132]
156_12069	chr2	197209642	197210042	+	1000	37.0	[]	[]	[11.148683]	[80]	[]	[197209797]
156_1207	chr1	205255903	205256303	+	1000	157.0	[11.148683]	[107]	[]	[]	[205256106]	[]
156_12073	chr2	235643684	235644084	+	1000	37.0	[7.392081]	[149]	[]	[]	[235643930]	[]
156_12079	chr20	31670682	31671082	+	1000	37.0	[]	[]	[11.148683]	[157]	[]	[31670922]
156_12083	chr20	37845094	37845494	+	553	37.0	[7.392081]	[140]	[8.635739]	[138]	[37845314]	[37845312]
156_12086	chr20	50689855	50690255	+	1000	37.0	[11.148683]	[103]	[]	[]	[50690046]	[]
156_12089	chr21	29657516	29657916	+	1000	37.0	[]	[]	[8.230114]	[82]	[]	[29657692]
156_1209	chr10	60073439	60073839	+	1000	157.0	[]	[]	[11.148683]	[131]	[]	[60073661]
156_12090	chr21	32428197	32428597	+	723	37.0	[]	[]	[11.148683]	[119]	[]	[32428406]
156_12092	chr21	34201826	34202226	+	1000	37.0	[12.392342]	[87]	[]	[]	[34202010]	[]
156_12096	chr21	46153400	46153800	+	868	37.0	[]	[]	[11.148683]	[141]	[]	[46153619]
156_12116	chr3	106059910	106060310	+	1000	37.0	[]	[]	[11.148683]	[101]	[]	[106060090]
156_12126	chr3	187025717	187026117	+	992	37.0	[8.190248]	[137]	[]	[]	[187025938]	[]
156_12127	chr3	193655808	193656208	+	1000	37.0	[11.148683]	[110]	[]	[]	[193655972]	[]
156_12130	chr4	5041584	5041984	+	927	37.0	[11.148683]	[105]	[]	[]	[5041772]	[]
156_12139	chr4	94548497	94548897	+	1000	37.0	[12.392342]	[122]	[]	[]	[94548708]	[]
156_12148	chr5	58043279	58043679	+	1000	37.0	[]	[]	[11.148683]	[136]	[]	[58043487]
156_12150	chr5	67815741	67816141	+	1000	37.0	[7.392081]	[114]	[]	[]	[67815928]	[]
156_12169	chr5	143316882	143317282	+	1000	37.0	[]	[]	[11.148683]	[121]	[]	[143317045]
156_1217	chr4	98686828	98687228	+	1000	157.0	[]	[]	[7.392081]	[72]	[]	[98686987]
156_12179	chr6	20302972	20303372	+	1000	37.0	[11.148683]	[91]	[]	[]	[20303155]	[]
156_12181	chr6	21914086	21914486	+	1000	37.0	[]	[]	[8.04971]	[168]	[]	[21914321]
156_1219	chr5	140217527	140217927	+	1000	157.0	[8.230114]	[87]	[]	[]	[140217709]	[]
156_12197	chr6	52611787	52612187	+	900	37.0	[7.3913875]	[121]	[]	[]	[52612007]	[]
156_122	chr18	55748430	55748830	+	1000	358.0	[8.230114, 8.230114]	[95, 126]	[8.190248]	[137]	[55748617, 55748648]	[55748659]
156_12205	chr6	125780858	125781258	+	1000	37.0	[7.392081]	[125]	[]	[]	[125781055]	[]
156_12208	chr6	132964182	132964582	+	904	37.0	[]	[]	[11.148683]	[125]	[]	[132964404]
156_12215	chr6	149128410	149128810	+	1000	37.0	[]	[]	[8.230114]	[131]	[]	[149128633]
156_12216	chr6	157459331	157459731	+	1000	37.0	[]	[]	[8.230114]	[144]	[]	[157459554]
156_12219	chr6	167829516	167829916	+	1000	37.0	[]	[]	[8.230114]	[115]	[]	[167829698]
156_12225	chr7	42618663	42619063	+	1000	37.0	[11.148683]	[93]	[]	[]	[42618829]	[]
156_12234	chr7	111532000	111532400	+	768	37.0	[11.148683]	[140]	[]	[]	[111532234]	[]
156_12237	chr7	123744412	123744812	+	1000	37.0	[]	[]	[7.392081]	[110]	[]	[123744613]
156_1224	chr9	134338472	134338872	+	1000	157.0	[]	[]	[8.230114]	[110]	[]	[134338676]
156_12248	chr7	137941202	137941602	+	580	37.0	[11.148683]	[89]	[]	[]	[137941384]	[]
156_12249	chr7	138630035	138630435	+	1000	37.0	[]	[]	[7.392081]	[149]	[]	[138630279]
156_12250	chr7	142935910	142936310	+	822	37.0	[]	[]	[8.230114]	[133]	[]	[142936141]
156_12251	chr7	148863308	148863708	+	1000	37.0	[11.148683]	[68]	[]	[]	[148863475]	[]
156_12259	chr8	8973118	8973518	+	1000	37.0	[9.473773]	[135]	[]	[]	[8973330]	[]
156_1226	chr1	25413236	25413636	+	1000	156.0	[]	[]	[8.230114, 8.230114]	[111, 144]	[]	[25413447, 25413480]
156_12273	chr8	109429870	109430270	+	1000	37.0	[]	[]	[7.392081]	[104]	[]	[109430074]
156_12283	chr9	92047481	92047881	+	1000	37.0	[]	[]	[8.230114]	[106]	[]	[92047687]
156_12285	chr9	104820305	104820705	+	940	37.0	[]	[]	[11.148683]	[156]	[]	[104820547]
156_12287	chr9	112095189	112095589	+	1000	37.0	[11.148683]	[107]	[]	[]	[112095394]	[]
156_123	chr2	30290697	30291097	+	1000	358.0	[12.392342]	[122]	[7.3913875, 11.148683]	[64, 113]	[30290917]	[30290859, 30290908]
156_1231	chr2	219525781	219526181	+	1000	156.0	[11.148683]	[147]	[12.392342, 8.357435]	[101, 113]	[219526025]	[219525979, 219525991]
156_1232	chr20	5784783	5785183	+	1000	156.0	[11.148683]	[80]	[]	[]	[5784958]	[]
156_12334	chr1	32650328	32650728	+	1000	36.0	[8.190248]	[71]	[8.357435]	[111]	[32650497]	[32650537]
156_12343	chr1	54306063	54306463	+	1000	36.0	[]	[]	[8.230114]	[132]	[]	[54306291]
156_12346	chr1	70909446	70909846	+	1000	36.0	[]	[]	[11.148683, 7.392081]	[126, 131]	[]	[70909657, 70909662]
156_12362	chr1	151281435	151281835	+	1000	36.0	[]	[]	[8.635739]	[226]	[]	[151281665]
156_12366	chr1	162405926	162406326	+	1000	36.0	[8.230114, 7.3913875, 7.696181]	[98, 111, 148]	[]	[]	[162406116, 162406129, 162406166]	[]
156_12372	chr1	180156658	180157058	+	1000	36.0	[8.190248]	[98]	[11.148683]	[91]	[180156821]	[180156814]
156_12375	chr1	201486194	201486594	+	946	36.0	[]	[]	[11.148683]	[93]	[]	[201486380]
156_12380	chr1	210558318	210558718	+	1000	36.0	[11.148683]	[79]	[]	[]	[210558481]	[]
156_12386	chr1	234702025	234702425	+	1000	36.0	[8.635739]	[155]	[]	[]	[234702245]	[]
156_12387	chr1	235408442	235408842	+	1000	36.0	[11.148683]	[108]	[9.473773]	[66]	[235408641]	[235408599]
156_12389	chr1	246306558	246306958	+	619	36.0	[8.357435]	[153]	[11.148683]	[81]	[246306788]	[246306716]
156_12392	chr10	22666411	22666811	+	1000	36.0	[8.230114]	[107]	[]	[]	[22666615]	[]
156_12400	chr10	59832098	59832498	+	696	36.0	[11.148683]	[143]	[]	[]	[59832297]	[]
156_12416	chr10	119161728	119162128	+	1000	36.0	[]	[]	[11.148683]	[103]	[]	[119161929]
156_12417	chr10	132555206	132555606	+	1000	36.0	[]	[]	[8.230114]	[101]	[]	[132555405]
156_12418	chr11	12867542	12867942	+	910	36.0	[]	[]	[7.392081]	[150]	[]	[12867781]
156_12422	chr11	64754443	64754843	+	1000	36.0	[11.148683, 11.148683]	[60, 154]	[]	[]	[64754599, 64754693]	[]
156_1244	chr7	116218086	116218486	+	1000	156.0	[11.148683]	[103]	[]	[]	[116218280]	[]
156_1245	chr8	95927003	95927403	+	1000	156.0	[]	[]	[8.230114]	[125]	[]	[95927209]
156_12453	chr13	112701094	112701494	+	666	36.0	[8.230114]	[90]	[]	[]	[112701278]	[]
156_12465	chr15	38593485	38593885	+	1000	36.0	[8.203644]	[169]	[]	[]	[38593726]	[]
156_1247	chr1	44896348	44896748	+	1000	155.0	[]	[]	[11.148683]	[123]	[]	[44896565]
156_12478	chr15	91268461	91268861	+	975	36.0	[]	[]	[11.148683]	[137]	[]	[91268683]
156_12489	chr16	66524857	66525257	+	1000	36.0	[11.148683]	[108]	[]	[]	[66525053]	[]
156_12494	chr16	80081959	80082359	+	911	36.0	[]	[]	[8.230114]	[81]	[]	[80082135]
156_12508	chr17	81910472	81910872	+	1000	36.0	[9.473773]	[87]	[]	[]	[81910657]	[]
156_12517	chr19	9075516	9075916	+	1000	36.0	[7.392081]	[142]	[]	[]	[9075715]	[]
156_12539	chr2	68918527	68918927	+	1000	36.0	[]	[]	[8.230114]	[107]	[]	[68918732]
156_1254	chr3	46948172	46948572	+	1000	155.0	[]	[]	[11.148683, 11.148683]	[104, 117]	[]	[46948373, 46948386]
156_12545	chr2	144519929	144520329	+	1000	36.0	[7.3913875]	[89]	[]	[]	[144520118]	[]
156_12546	chr2	177689556	177689956	+	1000	36.0	[]	[]	[11.148683]	[171]	[]	[177689782]
156_12547	chr2	177759347	177759747	+	1000	36.0	[7.3065944]	[137]	[]	[]	[177759574]	[]
156_12548	chr2	186590911	186591311	+	1000	36.0	[11.148683]	[83]	[]	[]	[186591085]	[]
156_12555	chr20	16261894	16262294	+	945	36.0	[]	[]	[8.230114]	[82]	[]	[16262067]
156_12556	chr20	20410737	20411137	+	578	36.0	[11.148683]	[119]	[]	[]	[20410944]	[]
156_12558	chr20	31607257	31607657	+	1000	36.0	[]	[]	[11.148683]	[140]	[]	[31607480]
156_12563	chr20	47468288	47468688	+	1000	36.0	[8.635739]	[167]	[]	[]	[47468528]	[]
156_12574	chr21	38244350	38244750	+	873	36.0	[11.148683, 7.3913875]	[90, 95]	[]	[]	[38244537, 38244542]	[]
156_12575	chr21	39184396	39184796	+	1000	36.0	[]	[]	[7.392081]	[158]	[]	[39184634]
156_12578	chr21	45211605	45212005	+	845	36.0	[]	[]	[11.148683]	[138]	[]	[45211831]
156_1259	chr10	30160599	30160999	+	1000	154.0	[7.392081, 11.148683]	[107, 112]	[]	[]	[30160794, 30160799]	[]
156_126	chr18	3602998	3603398	+	1000	357.0	[8.230114]	[156]	[]	[]	[3603248]	[]
156_12602	chr3	20336541	20336941	+	1000	36.0	[]	[]	[7.3065944, 8.230114]	[93, 102]	[]	[20336710, 20336719]
156_12604	chr3	33008258	33008658	+	1000	36.0	[]	[]	[11.148683]	[103]	[]	[33008453]
156_12611	chr3	71400965	71401365	+	1000	36.0	[7.392081]	[106]	[]	[]	[71401171]	[]
