#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2F1_idr.fa NR2F1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
504_11505	chr4	1503892	1504292	+	1000	66.0	[11.108711]	[170]	[11.876825]	[180]	[1504132]	[1504142]
504_11508	chr4	163201371	163201771	+	1000	66.0	[12.247973]	[177]	[]	[]	[163201592]	[]
504_11513	chr5	111530153	111530553	+	887	66.0	[]	[]	[12.247973]	[103]	[]	[111530338]
504_11520	chr6	29977097	29977497	+	921	66.0	[12.247973]	[102]	[]	[]	[29977264]	[]
504_11521	chr6	36593589	36593989	+	1000	66.0	[8.580908]	[82]	[]	[]	[36593768]	[]
504_11527	chr6	167849699	167850099	+	1000	66.0	[]	[]	[11.876825]	[234]	[]	[167849927]
504_1153	chr22	43263165	43263565	+	1000	271.0	[11.876825, 10.737563, 8.79676]	[116, 123, 142]	[]	[]	[43263358, 43263365, 43263384]	[]
504_11533	chr8	60176549	60176949	+	1000	66.0	[]	[]	[11.108711]	[133]	[]	[60176780]
504_11535	chr9	113149179	113149579	+	1000	66.0	[12.247973]	[109]	[]	[]	[113149379]	[]
504_11541	chr1	2189568	2189968	+	1000	65.5	[7.6574984]	[299]	[]	[]	[2189773]	[]
504_11545	chr1	45687676	45688076	+	1000	65.5	[8.580908]	[141]	[]	[]	[45687896]	[]
504_11563	chr12	1668810	1669210	+	1000	65.5	[]	[]	[12.247973]	[149]	[]	[1669034]
504_11569	chr13	41061163	41061563	+	867	65.5	[]	[]	[11.876825]	[237]	[]	[41061397]
504_11573	chr14	36835146	36835546	+	970	65.5	[]	[]	[11.108711]	[198]	[]	[36835368]
504_11574	chr14	96754900	96755300	+	1000	65.5	[12.247973]	[155]	[]	[]	[96755127]	[]
504_1158	chr16	20826077	20826477	+	1000	270.5	[]	[]	[10.737563]	[155]	[]	[20826323]
504_11587	chr18	47893882	47894282	+	1000	65.5	[]	[]	[11.876825]	[104]	[]	[47894079]
504_1160	chr11	66840373	66840773	+	1000	270.0	[]	[]	[12.247973]	[62]	[]	[66840532]
504_11602	chr2	102338000	102338400	+	1000	65.5	[]	[]	[12.247973]	[184]	[]	[102338180]
504_11607	chr22	30542561	30542961	+	1000	65.5	[]	[]	[11.876825]	[82]	[]	[30542741]
504_11608	chr22	46006383	46006783	+	1000	65.5	[10.737563]	[155]	[]	[]	[46006597]	[]
504_1161	chr12	51341375	51341775	+	1000	270.0	[]	[]	[12.247973]	[153]	[]	[51341615]
504_11613	chr3	186870871	186871271	+	1000	65.5	[]	[]	[11.876825]	[105]	[]	[186871075]
504_11614	chr4	1043573	1043973	+	850	65.5	[]	[]	[5.7237425]	[69]	[]	[1043741]
504_11615	chr4	72974705	72975105	+	1000	65.5	[10.737563]	[135]	[]	[]	[72974930]	[]
504_1162	chr2	238421301	238421701	+	1000	270.0	[]	[]	[10.737563, 11.876825]	[108, 119]	[]	[238421499, 238421510]
504_11638	chr7	2713338	2713738	+	1000	65.5	[]	[]	[10.737563]	[92]	[]	[2713528]
504_1164	chr3	14252784	14253184	+	1000	270.0	[12.247973]	[99]	[10.737563]	[84]	[14252973]	[14252958]
504_11646	chr9	38065745	38066145	+	977	65.5	[]	[]	[5.7237425]	[233]	[]	[38065897]
504_11647	chr9	88658502	88658902	+	1000	65.5	[]	[]	[8.580908]	[113]	[]	[88658697]
504_11653	chr1	6070056	6070456	+	1000	65.0	[]	[]	[10.737563]	[129]	[]	[6070261]
504_11671	chr1	228340907	228341307	+	1000	65.0	[]	[]	[5.7237425]	[70]	[]	[228341069]
504_11692	chr14	102063723	102064123	+	807	65.0	[]	[]	[11.876825, 11.876825]	[167, 179]	[]	[102063956, 102063968]
504_11697	chr16	567171	567571	+	1000	65.0	[7.441646]	[173]	[]	[]	[567323]	[]
504_117	chr20	45857503	45857903	+	1000	579.5	[]	[]	[12.247973]	[156]	[]	[45857754]
504_11707	chr19	2977352	2977752	+	1000	65.0	[7.6574984]	[116]	[11.876825]	[173]	[2977532]	[2977589]
504_11711	chr19	48333137	48333537	+	1000	65.0	[10.737563, 12.247973]	[245, 287]	[]	[]	[48333322, 48333364]	[]
504_11719	chr21	36277944	36278344	+	1000	65.0	[]	[]	[12.247973, 11.108711]	[196, 202]	[]	[36278173, 36278179]
504_11732	chr3	184377993	184378393	+	1000	65.0	[8.580908]	[117]	[]	[]	[184378179]	[]
504_11736	chr5	64869397	64869797	+	1000	65.0	[]	[]	[12.247973, 8.79676]	[66, 84]	[]	[64869551, 64869569]
504_1174	chr11	67354469	67354869	+	1000	268.5	[]	[]	[12.247973]	[135]	[]	[67354685]
504_1175	chr17	31489733	31490133	+	1000	268.5	[]	[]	[12.247973]	[156]	[]	[31489955]
504_11751	chr7	130913181	130913581	+	1000	65.0	[]	[]	[10.737563]	[127]	[]	[130913398]
504_11763	chr1	30872138	30872538	+	1000	64.5	[]	[]	[6.0948906]	[120]	[]	[30872298]
504_11770	chr1	149888411	149888811	+	687	64.5	[]	[]	[11.876825]	[203]	[]	[149888588]
504_11778	chr1	203682249	203682649	+	945	64.5	[6.0331016]	[204]	[]	[]	[203682423]	[]
504_11780	chr10	22535017	22535417	+	812	64.5	[7.6574984]	[120]	[]	[]	[22535234]	[]
504_11781	chr10	70233416	70233816	+	944	64.5	[]	[]	[7.441646]	[179]	[]	[70233647]
504_11789	chr11	75587867	75588267	+	1000	64.5	[]	[]	[12.247973]	[138]	[]	[75588080]
504_1179	chr9	114493470	114493870	+	1000	268.5	[12.247973]	[114]	[]	[]	[114493679]	[]
504_11796	chr13	44243298	44243698	+	1000	64.5	[]	[]	[12.247973]	[159]	[]	[44243542]
504_11800	chr15	58454346	58454746	+	964	64.5	[8.580908, 10.737563]	[183, 193]	[]	[]	[58454503, 58454513]	[]
504_11801	chr15	91033032	91033432	+	1000	64.5	[11.876825]	[141]	[7.6574984]	[201]	[91033195]	[91033255]
504_11805	chr16	85011380	85011780	+	998	64.5	[11.876825]	[197]	[]	[]	[85011545]	[]
504_1181	chr14	75539804	75540204	+	1000	268.0	[12.247973]	[120]	[]	[]	[75540015]	[]
504_11822	chr2	23674271	23674671	+	974	64.5	[]	[]	[10.737563]	[90]	[]	[23674457]
504_11826	chr2	74530047	74530447	+	1000	64.5	[]	[]	[10.737563]	[152]	[]	[74530263]
504_11828	chr2	102240761	102241161	+	1000	64.5	[12.247973]	[89]	[]	[]	[102240943]	[]
504_11842	chr3	71524692	71525092	+	1000	64.5	[12.247973, 11.108711, 8.580908]	[189, 197, 217]	[]	[]	[71524864, 71524872, 71524892]	[]
504_1185	chrX	131985480	131985880	+	1000	268.0	[11.876825]	[142]	[10.737563]	[82]	[131985697]	[131985637]
504_11855	chr6	37005496	37005896	+	589	64.5	[]	[]	[6.4042497]	[81]	[]	[37005672]
504_1186	chr1	27364398	27364798	+	1000	267.5	[11.876825, 11.876825]	[121, 128]	[]	[]	[27364599, 27364606]	[]
504_1187	chr1	45622155	45622555	+	1000	267.5	[]	[]	[8.580908, 11.876825]	[130, 144]	[]	[45622365, 45622379]
504_11870	chr7	55964956	55965356	+	1000	64.5	[]	[]	[11.108711]	[159]	[]	[55965134]
504_11879	chrX	48492311	48492711	+	1000	64.5	[11.108711]	[109]	[]	[]	[48492496]	[]
504_11882	chr1	11979817	11980217	+	987	64.0	[11.108711]	[121]	[]	[]	[11980036]	[]
504_11889	chr1	60894096	60894496	+	861	64.0	[10.737563, 12.247973]	[149, 156]	[]	[]	[60894257, 60894264]	[]
504_11898	chr10	45373256	45373656	+	1000	64.0	[]	[]	[10.737563]	[150]	[]	[45373499]
504_1190	chr19	10252024	10252424	+	1000	267.5	[]	[]	[11.876825]	[117]	[]	[10252222]
504_1192	chr7	150324650	150325050	+	1000	267.5	[]	[]	[10.737563, 5.7237425]	[137, 146]	[]	[150324884, 150324893]
504_1193	chr9	35102792	35103192	+	1000	267.5	[]	[]	[11.876825, 10.737563, 11.108711]	[62, 69, 138]	[]	[35102943, 35102950, 35103019]
504_1194	chr16	84117220	84117620	+	1000	267.0	[]	[]	[6.0331016, 10.737563]	[146, 154]	[]	[84117398, 84117406]
504_11944	chr2	3379686	3380086	+	1000	64.0	[]	[]	[10.737563]	[268]	[]	[3379841]
504_11961	chr3	50612282	50612682	+	1000	64.0	[11.876825, 5.7237425]	[121, 133]	[]	[]	[50612485, 50612497]	[]
504_11962	chr3	71466591	71466991	+	1000	64.0	[12.247973]	[145]	[]	[]	[71466756]	[]
504_11963	chr3	81716919	81717319	+	1000	64.0	[]	[]	[12.247973]	[113]	[]	[81717128]
504_11965	chr3	170506451	170506851	+	1000	64.0	[]	[]	[12.247973]	[161]	[]	[170506653]
504_11966	chr3	193744643	193745043	+	796	64.0	[]	[]	[11.876825]	[279]	[]	[193744826]
504_1197	chr6	15970505	15970905	+	1000	267.0	[7.6574984]	[119]	[8.79676]	[133]	[15970719]	[15970733]
504_1199	chr16	85171976	85172376	+	1000	266.5	[7.441646]	[122]	[]	[]	[85172186]	[]
504_11994	chr8	1705718	1706118	+	1000	64.0	[7.6574984]	[134]	[10.737563]	[97]	[1705945]	[1705908]
504_12000	chr9	91208070	91208470	+	1000	64.0	[12.247973]	[107]	[]	[]	[91208258]	[]
504_12002	chr1	2499375	2499775	+	1000	63.5	[]	[]	[11.876825, 11.108711, 7.6574984]	[243, 251, 260]	[]	[2499606, 2499614, 2499623]
504_12018	chr10	91605176	91605576	+	876	63.5	[]	[]	[8.79676]	[155]	[]	[91605418]
504_12024	chr11	69900569	69900969	+	1000	63.5	[5.7237425]	[222]	[]	[]	[69900814]	[]
504_12026	chr12	1605788	1606188	+	1000	63.5	[12.247973]	[104]	[]	[]	[1605963]	[]
504_12040	chr16	57418856	57419256	+	713	63.5	[]	[]	[10.737563]	[136]	[]	[57419088]
504_12041	chr16	69089079	69089479	+	1000	63.5	[]	[]	[8.580908]	[114]	[]	[69089285]
504_12043	chr16	87550405	87550805	+	1000	63.5	[6.4042497]	[102]	[]	[]	[87550597]	[]
504_12045	chr16	89053131	89053531	+	1000	63.5	[]	[]	[8.79676]	[159]	[]	[89053294]
504_12048	chr17	46822312	46822712	+	1000	63.5	[6.0331016, 11.876825]	[65, 129]	[]	[]	[46822471, 46822535]	[]
504_12052	chr18	3446538	3446938	+	1000	63.5	[6.0948906]	[87]	[8.580908]	[122]	[3446721]	[3446756]
504_12054	chr18	5237930	5238330	+	825	63.5	[]	[]	[8.79676]	[148]	[]	[5238167]
504_12057	chr19	35498947	35499347	+	822	63.5	[10.737563]	[110]	[5.7237425]	[160]	[35499138]	[35499188]
504_12059	chr19	37074945	37075345	+	1000	63.5	[11.108711, 12.247973, 12.247973]	[94, 156, 165]	[]	[]	[37075119, 37075181, 37075190]	[]
504_1206	chr17	78411468	78411868	+	1000	266.0	[12.247973]	[128]	[]	[]	[78411690]	[]
504_12063	chr2	44638622	44639022	+	1000	63.5	[]	[]	[12.247973]	[100]	[]	[44638809]
504_1207	chr22	37570379	37570779	+	1000	266.0	[]	[]	[11.876825, 11.876825, 11.108711]	[91, 102, 109]	[]	[37570567, 37570578, 37570585]
504_12070	chr2	202038893	202039293	+	1000	63.5	[11.876825]	[136]	[]	[]	[202039083]	[]
504_12079	chr3	49004323	49004723	+	1000	63.5	[]	[]	[11.876825, 10.737563, 10.737563]	[114, 128, 140]	[]	[49004510, 49004524, 49004536]
504_12085	chr4	172153680	172154080	+	1000	63.5	[]	[]	[12.247973]	[117]	[]	[172153895]
504_12099	chr7	2100168	2100568	+	608	63.5	[]	[]	[12.247973]	[100]	[]	[2100335]
504_12102	chr7	23012719	23013119	+	1000	63.5	[12.247973]	[149]	[]	[]	[23012911]	[]
504_12107	chr7	107480954	107481354	+	1000	63.5	[11.876825]	[131]	[]	[]	[107481158]	[]
504_12119	chrX	15549569	15549969	+	565	63.5	[]	[]	[7.6574984, 8.580908]	[120, 136]	[]	[15549730, 15549746]
504_12138	chr10	69027614	69028014	+	961	63.0	[]	[]	[8.79676]	[268]	[]	[69027794]
504_12141	chr10	79444479	79444879	+	1000	63.0	[6.0331016]	[196]	[]	[]	[79444713]	[]
504_12143	chr10	109967376	109967776	+	1000	63.0	[]	[]	[11.876825]	[157]	[]	[109967606]
504_12146	chr11	46919859	46920259	+	1000	63.0	[8.580908]	[113]	[]	[]	[46920060]	[]
504_12154	chr12	52692238	52692638	+	1000	63.0	[]	[]	[10.737563]	[150]	[]	[52692482]
504_12156	chr12	92854312	92854712	+	818	63.0	[]	[]	[11.876825]	[146]	[]	[92854530]
504_12189	chr2	25376968	25377368	+	1000	63.0	[12.247973]	[105]	[]	[]	[25377142]	[]
504_12196	chr20	64042399	64042799	+	1000	63.0	[5.7237425]	[184]	[]	[]	[64042591]	[]
504_12198	chr22	20917924	20918324	+	1000	63.0	[]	[]	[6.0948906]	[186]	[]	[20918168]
504_1221	chr11	86302072	86302472	+	1000	264.0	[12.247973]	[114]	[]	[]	[86302271]	[]
504_12215	chr6	33320376	33320776	+	839	63.0	[11.108711]	[130]	[]	[]	[33320581]	[]
504_12217	chr6	42563857	42564257	+	1000	63.0	[7.6574984]	[249]	[]	[]	[42564077]	[]
504_12220	chr6	123529888	123530288	+	1000	63.0	[11.876825]	[94]	[11.876825]	[81]	[123530081]	[123530068]
504_1223	chr5	68419623	68420023	+	1000	264.0	[]	[]	[11.876825]	[125]	[]	[68419829]
504_12231	chr8	90001157	90001557	+	650	63.0	[12.247973]	[176]	[]	[]	[90001329]	[]
504_12246	chr1	108691949	108692349	+	1000	62.5	[11.876825]	[127]	[]	[]	[108692169]	[]
504_12248	chr1	151282595	151282995	+	1000	62.5	[7.441646]	[104]	[]	[]	[151282784]	[]
504_12252	chr1	208179390	208179790	+	976	62.5	[11.876825]	[94]	[]	[]	[208179572]	[]
504_12258	chr11	14443646	14444046	+	1000	62.5	[8.79676]	[129]	[]	[]	[14443867]	[]
504_12274	chr15	91852816	91853216	+	1000	62.5	[]	[]	[11.876825]	[128]	[]	[91853039]
504_12279	chr19	2057610	2058010	+	918	62.5	[]	[]	[10.737563]	[247]	[]	[2057778]
504_12282	chr2	12176934	12177334	+	678	62.5	[]	[]	[11.108711]	[152]	[]	[12177139]
504_12285	chr2	86106007	86106407	+	948	62.5	[6.4042497]	[148]	[]	[]	[86106202]	[]
504_12296	chr22	39559926	39560326	+	1000	62.5	[10.737563]	[175]	[]	[]	[39560122]	[]
504_12302	chr4	53489223	53489623	+	1000	62.5	[10.737563]	[140]	[]	[]	[53489403]	[]
504_12318	chr7	100584963	100585363	+	993	62.5	[11.876825]	[260]	[]	[]	[100585198]	[]
504_12331	chrX	123543383	123543783	+	999	62.5	[12.247973]	[117]	[12.247973]	[106]	[123543588]	[123543577]
504_12337	chr1	171762239	171762639	+	823	62.0	[]	[]	[8.580908]	[137]	[]	[171762412]
504_12338	chr1	183916007	183916407	+	710	62.0	[8.79676]	[161]	[]	[]	[183916239]	[]
504_12347	chr11	9362266	9362666	+	1000	62.0	[]	[]	[8.580908]	[112]	[]	[9362441]
504_12360	chr12	123145253	123145653	+	1000	62.0	[]	[]	[11.876825]	[142]	[]	[123145464]
504_12370	chr16	29863528	29863928	+	1000	62.0	[10.737563]	[123]	[]	[]	[29863698]	[]
504_12371	chr16	83953151	83953551	+	1000	62.0	[]	[]	[11.108711]	[66]	[]	[83953311]
504_12374	chr17	46943699	46944099	+	1000	62.0	[6.0948906]	[148]	[]	[]	[46943912]	[]
504_12391	chr2	66567112	66567512	+	1000	62.0	[12.247973]	[78]	[]	[]	[66567269]	[]
504_12394	chr2	120291928	120292328	+	880	62.0	[]	[]	[12.247973]	[219]	[]	[120292150]
504_12396	chr2	144645359	144645759	+	770	62.0	[11.108711]	[111]	[]	[]	[144645565]	[]
504_12398	chr2	191832622	191833022	+	1000	62.0	[12.247973]	[107]	[]	[]	[191832806]	[]
504_1240	chr15	64461836	64462236	+	1000	262.5	[12.247973]	[149]	[]	[]	[64462057]	[]
504_12405	chr21	25734890	25735290	+	910	62.0	[]	[]	[7.441646]	[166]	[]	[25735126]
504_12406	chr22	18066416	18066816	+	1000	62.0	[10.737563]	[104]	[]	[]	[18066619]	[]
504_1241	chr17	73031523	73031923	+	1000	262.5	[]	[]	[8.79676]	[127]	[]	[73031711]
504_12433	chr6	160973383	160973783	+	1000	62.0	[]	[]	[12.247973]	[125]	[]	[160973608]
504_12447	chr1	19209584	19209984	+	1000	61.5	[]	[]	[7.6574984]	[72]	[]	[19209754]
504_12456	chr1	154698228	154698628	+	1000	61.5	[]	[]	[11.876825]	[108]	[]	[154698428]
504_12457	chr1	156895088	156895488	+	553	61.5	[12.247973]	[128]	[]	[]	[156895298]	[]
504_12467	chr1	246165845	246166245	+	1000	61.5	[8.79676, 11.108711]	[166, 176]	[7.6574984]	[190]	[246166003, 246166013]	[246166027]
504_12475	chr10	113060645	113061045	+	1000	61.5	[]	[]	[8.79676]	[296]	[]	[113060882]
504_12483	chr11	93487160	93487560	+	1000	61.5	[10.737563]	[155]	[]	[]	[93487403]	[]
504_12491	chr12	124335008	124335408	+	549	61.5	[]	[]	[12.247973, 10.737563]	[117, 124]	[]	[124335169, 124335176]
504_1250	chr18	58224037	58224437	+	1000	262.0	[12.247973, 11.876825]	[97, 131]	[]	[]	[58224232, 58224266]	[]
504_12509	chr19	6516136	6516536	+	836	61.5	[]	[]	[6.0948906]	[127]	[]	[6516290]
504_12519	chr2	47964330	47964730	+	1000	61.5	[12.247973]	[83]	[]	[]	[47964510]	[]
504_1253	chr22	19892170	19892570	+	1000	262.0	[11.108711]	[178]	[]	[]	[19892394]	[]
504_1255	chr1	56516360	56516760	+	1000	261.5	[]	[]	[11.876825]	[91]	[]	[56516543]
504_12555	chr4	108360071	108360471	+	939	61.5	[10.737563]	[147]	[]	[]	[108360309]	[]
504_1256	chr11	64094522	64094922	+	1000	261.5	[]	[]	[5.7237425, 10.737563, 10.737563]	[101, 131, 166]	[]	[64094708, 64094738, 64094773]
504_12572	chr6	117602626	117603026	+	731	61.5	[11.108711]	[142]	[]	[]	[117602840]	[]
504_1258	chr2	86216588	86216988	+	1000	261.5	[12.247973]	[131]	[]	[]	[86216806]	[]
504_12588	chr8	101375926	101376326	+	1000	61.5	[]	[]	[8.580908]	[234]	[]	[101376167]
504_1259	chr22	37552628	37553028	+	1000	261.5	[]	[]	[11.108711]	[86]	[]	[37552800]
504_12591	chr8	129820057	129820457	+	1000	61.5	[]	[]	[5.7237425]	[135]	[]	[129820271]
504_12592	chr9	2570681	2571081	+	1000	61.5	[11.876825]	[157]	[7.6574984]	[103]	[2570910]	[2570856]
504_12594	chr9	124945824	124946224	+	1000	61.5	[10.737563, 11.876825]	[228, 235]	[]	[]	[124946028, 124946035]	[]
504_12625	chr11	72632274	72632674	+	615	61.0	[11.108711]	[199]	[]	[]	[72632492]	[]
504_1263	chr6	53548090	53548490	+	1000	261.0	[11.876825]	[110]	[11.876825]	[161]	[53548280]	[53548331]
504_12646	chr17	43483709	43484109	+	1000	61.0	[]	[]	[7.441646]	[296]	[]	[43483954]
504_12654	chr19	41192797	41193197	+	733	61.0	[]	[]	[11.876825]	[245]	[]	[41193038]
504_12659	chr19	49430037	49430437	+	1000	61.0	[6.0331016]	[283]	[]	[]	[49430216]	[]
504_12664	chr20	4689114	4689514	+	1000	61.0	[11.108711]	[146]	[]	[]	[4689303]	[]
504_12665	chr20	36556555	36556955	+	1000	61.0	[12.247973]	[256]	[]	[]	[36556713]	[]
504_12672	chr22	38967758	38968158	+	834	61.0	[8.580908, 5.7237425]	[120, 145]	[7.6574984]	[131]	[38967942, 38967967]	[38967953]
504_12674	chr3	4343120	4343520	+	1000	61.0	[12.247973, 11.876825]	[134, 218]	[]	[]	[4343284, 4343368]	[]
504_12687	chr5	82352344	82352744	+	858	61.0	[10.737563]	[159]	[]	[]	[82352546]	[]
504_12690	chr5	134527653	134528053	+	578	61.0	[11.108711]	[196]	[]	[]	[134527835]	[]
504_12708	chr7	151745152	151745552	+	1000	61.0	[12.247973]	[118]	[]	[]	[151745358]	[]
504_1271	chr1	1724180	1724580	+	1000	260.0	[]	[]	[6.0331016]	[115]	[]	[1724364]
504_12710	chr8	9006563	9006963	+	575	61.0	[]	[]	[11.876825]	[96]	[]	[9006759]
504_12717	chr9	38061451	38061851	+	877	61.0	[7.6574984, 11.108711]	[104, 138]	[]	[]	[38061620, 38061654]	[]
504_1272	chr1	109823795	109824195	+	1000	260.0	[11.108711]	[101]	[10.737563]	[93]	[109823967]	[109823959]
504_12722	chr9	131313093	131313493	+	1000	61.0	[]	[]	[10.737563]	[79]	[]	[131313250]
504_12728	chr1	24744768	24745168	+	897	60.5	[11.876825]	[120]	[]	[]	[24744981]	[]
504_12736	chr1	173916897	173917297	+	1000	60.5	[11.876825]	[148]	[]	[]	[173917143]	[]
504_12738	chr1	226990439	226990839	+	1000	60.5	[]	[]	[11.876825]	[157]	[]	[226990676]
504_1274	chr15	89087866	89088266	+	1000	260.0	[5.7237425]	[128]	[6.0331016, 12.247973]	[68, 99]	[89088088]	[89088028, 89088059]
504_12740	chr10	13115736	13116136	+	609	60.5	[]	[]	[12.247973]	[111]	[]	[13115931]
504_12741	chr10	28939929	28940329	+	586	60.5	[7.6574984]	[81]	[]	[]	[28940091]	[]
504_12743	chr10	72069045	72069445	+	858	60.5	[]	[]	[11.876825]	[144]	[]	[72069277]
504_12746	chr11	506394	506794	+	671	60.5	[]	[]	[6.0331016]	[229]	[]	[506582]
504_12760	chr12	122327354	122327754	+	947	60.5	[]	[]	[11.876825]	[103]	[]	[122327548]
504_1277	chr1	15464320	15464720	+	1000	259.5	[]	[]	[12.247973, 6.0948906]	[65, 73]	[]	[15464484, 15464492]
504_12772	chr16	716093	716493	+	1000	60.5	[]	[]	[11.876825]	[187]	[]	[716330]
504_12774	chr16	86622999	86623399	+	989	60.5	[8.79676]	[146]	[]	[]	[86623220]	[]
504_12780	chr17	42677103	42677503	+	999	60.5	[6.0331016]	[223]	[]	[]	[42677286]	[]
504_12789	chr19	16661432	16661832	+	868	60.5	[7.6574984]	[156]	[]	[]	[16661624]	[]
504_12810	chr22	39913884	39914284	+	890	60.5	[]	[]	[12.247973]	[101]	[]	[39914057]
504_1282	chr19	50384160	50384560	+	1000	259.5	[10.737563]	[85]	[]	[]	[50384344]	[]
504_12833	chr6	37210417	37210817	+	917	60.5	[5.7237425]	[199]	[]	[]	[37210629]	[]
504_12836	chr6	139583343	139583743	+	1000	60.5	[12.247973]	[141]	[]	[]	[139583528]	[]
504_12837	chr6	158917489	158917889	+	852	60.5	[8.580908]	[76]	[]	[]	[158917640]	[]
504_12841	chr7	103344365	103344765	+	828	60.5	[11.876825]	[150]	[]	[]	[103344561]	[]
504_1285	chr15	41860023	41860423	+	1000	259.0	[]	[]	[11.108711, 11.876825]	[130, 151]	[]	[41860247, 41860268]
504_12857	chrX	134803640	134804040	+	1000	60.5	[]	[]	[5.7237425, 11.876825]	[164, 181]	[]	[134803792, 134803809]
504_12865	chr1	93672045	93672445	+	898	60.0	[]	[]	[11.876825]	[123]	[]	[93672196]
504_12875	chr1	234601679	234602079	+	695	60.0	[]	[]	[8.79676]	[172]	[]	[234601915]
504_12899	chr14	104577935	104578335	+	994	60.0	[]	[]	[10.737563]	[162]	[]	[104578119]
504_12904	chr16	20900811	20901211	+	1000	60.0	[]	[]	[10.737563]	[149]	[]	[20901013]
504_12907	chr16	87484682	87485082	+	578	60.0	[7.6574984, 11.876825]	[129, 151]	[8.79676, 11.108711]	[204, 215]	[87484839, 87484861]	[87484914, 87484925]
504_1291	chr1	5885725	5886125	+	1000	258.5	[]	[]	[6.4042497]	[98]	[]	[5885901]
504_12914	chr17	81401968	81402368	+	1000	60.0	[11.108711]	[151]	[]	[]	[81402156]	[]
504_12924	chr2	63712654	63713054	+	983	60.0	[]	[]	[12.247973]	[138]	[]	[63712849]
504_12932	chr22	18859277	18859677	+	894	60.0	[12.247973]	[161]	[]	[]	[18859466]	[]
504_12943	chr3	183428645	183429045	+	821	60.0	[]	[]	[10.737563, 11.876825]	[209, 268]	[]	[183428809, 183428868]
504_12949	chr5	1181623	1182023	+	933	60.0	[]	[]	[11.876825, 11.108711]	[194, 201]	[]	[1181862, 1181869]
504_12955	chr5	132293589	132293989	+	1000	60.0	[]	[]	[12.247973]	[144]	[]	[132293743]
504_1296	chr1	201006453	201006853	+	1000	258.0	[]	[]	[11.876825]	[83]	[]	[201006633]
504_12985	chr8	101646313	101646713	+	1000	60.0	[12.247973]	[123]	[]	[]	[101646518]	[]
504_12987	chr9	34997288	34997688	+	1000	60.0	[10.737563]	[167]	[8.580908]	[225]	[34997479]	[34997537]
504_1299	chr17	39666864	39667264	+	1000	258.0	[10.737563]	[96]	[10.737563]	[115]	[39667029]	[39667048]
504_12994	chr1	1782433	1782833	+	1000	59.5	[]	[]	[7.441646]	[280]	[]	[1782639]
504_12998	chr1	61204546	61204946	+	1000	59.5	[]	[]	[12.247973]	[156]	[]	[61204728]
504_12999	chr1	90850811	90851211	+	1000	59.5	[10.737563]	[158]	[]	[]	[90851048]	[]
504_130	chr18	9869888	9870288	+	1000	564.0	[]	[]	[12.247973]	[75]	[]	[9870052]
504_13008	chr10	25037490	25037890	+	1000	59.5	[]	[]	[11.876825, 11.876825]	[121, 133]	[]	[25037704, 25037716]
504_13010	chr10	60299018	60299418	+	993	59.5	[12.247973]	[140]	[]	[]	[60299227]	[]
504_13011	chr10	67861964	67862364	+	1000	59.5	[]	[]	[8.79676, 12.247973]	[57, 87]	[]	[67862120, 67862150]
504_13019	chr11	83286019	83286419	+	786	59.5	[]	[]	[6.4042497]	[175]	[]	[83286210]
504_13021	chr11	94400121	94400521	+	996	59.5	[6.0948906]	[61]	[7.6574984]	[102]	[94400281]	[94400322]
504_1304	chr1	203795315	203795715	+	1000	257.5	[]	[]	[11.108711, 7.441646]	[111, 119]	[]	[203795514, 203795522]
504_13042	chr16	85555570	85555970	+	1000	59.5	[]	[]	[11.108711]	[80]	[]	[85555736]
504_13048	chr17	45385277	45385677	+	934	59.5	[]	[]	[10.737563]	[123]	[]	[45385471]
504_13059	chr19	18204562	18204962	+	1000	59.5	[11.876825]	[84]	[]	[]	[18204728]	[]
504_13065	chr19	54448094	54448494	+	803	59.5	[]	[]	[11.876825]	[191]	[]	[54448299]
504_13070	chr2	130355097	130355497	+	596	59.5	[]	[]	[11.876825]	[118]	[]	[130355287]
504_13076	chr21	30227700	30228100	+	832	59.5	[7.6574984]	[173]	[]	[]	[30227907]	[]
504_13088	chr3	132416228	132416628	+	882	59.5	[8.580908]	[196]	[]	[]	[132416438]	[]
504_131	chr6	13354474	13354874	+	1000	564.0	[]	[]	[12.247973]	[115]	[]	[13354676]
504_1310	chr11	128489	128889	+	1000	256.5	[]	[]	[11.876825, 11.876825]	[107, 156]	[]	[128675, 128724]
504_13100	chr5	171433229	171433629	+	1000	59.5	[12.247973]	[372]	[]	[]	[171433474]	[]
504_13108	chr6	33176773	33177173	+	1000	59.5	[11.876825]	[183]	[]	[]	[33176930]	[]
504_1312	chr2	215571690	215572090	+	1000	256.5	[11.108711]	[107]	[]	[]	[215571877]	[]
504_13121	chr7	149784990	149785390	+	606	59.5	[]	[]	[11.876825]	[105]	[]	[149785151]
504_1313	chr5	72955238	72955638	+	1000	256.5	[11.876825]	[95]	[]	[]	[72955428]	[]
504_1314	chr6	14734610	14735010	+	1000	256.5	[11.876825]	[153]	[]	[]	[14734844]	[]
504_13156	chr10	69319376	69319776	+	1000	59.0	[]	[]	[7.441646]	[164]	[]	[69319538]
