#PeakID(python identify_motif.py ./ENCODE_processed_files/TFDP1_idr.fa TFDP1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
964_11344	chr20	32574711	32575111	+	1000	61.0	[]	[]	[8.501586]	[197]	[]	[32574917]
964_11349	chr21	29661615	29662015	+	1000	61.0	[]	[]	[7.5797467]	[200]	[]	[29661863]
964_11352	chr21	42833754	42834154	+	1000	61.0	[]	[]	[12.889068]	[162]	[]	[42833972]
964_11358	chr22	21660160	21660560	+	1000	61.0	[]	[]	[8.519867]	[168]	[]	[21660384]
964_11368	chr3	51538462	51538862	+	1000	61.0	[]	[]	[8.09991]	[101]	[]	[51538651]
964_1137	chr8	95133535	95133935	+	1000	200.0	[8.8998375]	[74]	[]	[]	[95133699]	[]
964_11370	chr3	72152378	72152778	+	1000	61.0	[]	[]	[7.5797467]	[157]	[]	[72152619]
964_11372	chr3	87792509	87792909	+	988	61.0	[]	[]	[12.889068]	[190]	[]	[87792752]
964_11376	chr3	128725762	128726162	+	1000	61.0	[7.5797467]	[116]	[]	[]	[128725941]	[]
964_11390	chr4	99946706	99947106	+	1000	61.0	[8.8998375]	[167]	[]	[]	[99946928]	[]
964_11397	chr5	72107144	72107544	+	1000	61.0	[]	[]	[8.8998375, 8.8998375]	[164, 181]	[]	[72107321, 72107338]
964_114	chr16	2267864	2268264	+	1000	486.0	[]	[]	[12.889068]	[97]	[]	[2268058]
964_11403	chr6	2903217	2903617	+	1000	61.0	[9.758087]	[124]	[]	[]	[2903388]	[]
964_11407	chr6	15915529	15915929	+	1000	61.0	[8.501586]	[68]	[]	[]	[15915690]	[]
964_11412	chr6	34696717	34697117	+	1000	61.0	[]	[]	[8.8998375]	[219]	[]	[34696957]
964_1142	chr11	17276069	17276469	+	1000	199.0	[]	[]	[12.889068]	[140]	[]	[17276282]
964_11425	chr7	2558762	2559162	+	1000	61.0	[8.519867]	[116]	[]	[]	[2558928]	[]
964_11427	chr7	33109373	33109773	+	1000	61.0	[]	[]	[8.8998375, 8.8998375]	[98, 106]	[]	[33109556, 33109564]
964_1143	chr12	19439102	19439502	+	1000	199.0	[8.501586]	[150]	[]	[]	[19439337]	[]
964_11430	chr7	76234933	76235333	+	1000	61.0	[]	[]	[12.889068]	[117]	[]	[76235130]
964_11440	chr7	152435665	152436065	+	1000	61.0	[]	[]	[9.4829645, 12.889068]	[76, 147]	[]	[152435835, 152435906]
964_11443	chr8	102411961	102412361	+	1000	61.0	[7.5797467]	[69]	[]	[]	[102412122]	[]
964_11449	chr8	143430916	143431316	+	1000	61.0	[9.758087]	[142]	[]	[]	[143431118]	[]
964_11462	chrX	49123707	49124107	+	1000	61.0	[8.501586]	[83]	[]	[]	[49123863]	[]
964_11466	chr1	959088	959488	+	1000	60.0	[]	[]	[8.169096, 8.8998375]	[131, 188]	[]	[959268, 959325]
964_11469	chr1	27669296	27669696	+	1000	60.0	[7.5367184]	[102]	[]	[]	[27669487]	[]
964_11473	chr1	40374428	40374828	+	1000	60.0	[7.5797467]	[157]	[]	[]	[40374660]	[]
964_11477	chr1	96721508	96721908	+	1000	60.0	[]	[]	[9.4829645]	[147]	[]	[96721682]
964_1149	chr20	35601407	35601807	+	1000	199.0	[12.889068]	[141]	[9.758087]	[106]	[35601643]	[35601608]
964_1150	chr20	59933463	59933863	+	1000	199.0	[12.889068]	[128]	[]	[]	[59933679]	[]
964_11511	chr10	97426002	97426402	+	1000	60.0	[7.817822, 9.4829645]	[144, 156]	[]	[]	[97426189, 97426201]	[]
964_11524	chr11	69010925	69011325	+	1000	60.0	[]	[]	[9.4829645]	[138]	[]	[69011159]
964_11529	chr12	1690865	1691265	+	1000	60.0	[8.8998375]	[104]	[]	[]	[1691017]	[]
964_11530	chr12	6336076	6336476	+	1000	60.0	[8.519867]	[221]	[]	[]	[6336307]	[]
964_11532	chr12	32399257	32399657	+	1000	60.0	[]	[]	[9.4829645]	[185]	[]	[32399454]
964_11535	chr12	53994574	53994974	+	1000	60.0	[9.4829645, 7.817822, 7.5797467]	[156, 207, 223]	[]	[]	[53994756, 53994807, 53994823]	[]
964_11544	chr14	20961157	20961557	+	1000	60.0	[]	[]	[8.653531]	[106]	[]	[20961360]
964_11550	chr14	103116559	103116959	+	1000	60.0	[7.5367184]	[79]	[]	[]	[103116728]	[]
964_11552	chr15	52010902	52011302	+	1000	60.0	[8.09991]	[176]	[]	[]	[52011124]	[]
964_11563	chr16	85610328	85610728	+	1000	60.0	[]	[]	[8.501586]	[146]	[]	[85610529]
964_11584	chr18	8609130	8609530	+	1000	60.0	[12.889068]	[125]	[9.4829645]	[174]	[8609296]	[8609345]
964_11589	chr19	10289864	10290264	+	1000	60.0	[]	[]	[8.8998375]	[78]	[]	[10290030]
964_11591	chr19	11479466	11479866	+	1000	60.0	[9.4829645]	[165]	[]	[]	[11479704]	[]
964_11597	chr19	42313166	42313566	+	1000	60.0	[9.4829645]	[132]	[]	[]	[42313339]	[]
964_11604	chr19	56404235	56404635	+	1000	60.0	[8.417865]	[182]	[]	[]	[56404462]	[]
964_1161	chr22	19178467	19178867	+	1000	198.0	[9.4829645]	[172]	[8.519867]	[111]	[19178679]	[19178618]
964_11616	chr2	200174524	200174924	+	1000	60.0	[]	[]	[8.519867]	[201]	[]	[200174766]
964_11620	chr2	240566289	240566689	+	1000	60.0	[]	[]	[9.4829645]	[134]	[]	[240566515]
964_11638	chr22	22478354	22478754	+	1000	60.0	[]	[]	[8.501586]	[241]	[]	[22478605]
964_11640	chr22	23186308	23186708	+	1000	60.0	[]	[]	[7.5367184]	[156]	[]	[23186509]
964_11641	chr22	31212061	31212461	+	1000	60.0	[]	[]	[8.653531, 12.889068]	[184, 205]	[]	[31212280, 31212301]
964_11649	chr3	19702703	19703103	+	1000	60.0	[9.758087]	[121]	[]	[]	[19702922]	[]
964_11653	chr3	49673522	49673922	+	1000	60.0	[9.4829645]	[198]	[]	[]	[49673755]	[]
964_11667	chr3	196612048	196612448	+	1000	60.0	[7.5797467]	[155]	[]	[]	[196612284]	[]
964_11669	chr4	40194765	40195165	+	1000	60.0	[]	[]	[9.4829645]	[213]	[]	[40195009]
964_11672	chr4	77075458	77075858	+	1000	60.0	[9.758087]	[133]	[]	[]	[77075671]	[]
964_11696	chr6	43391525	43391925	+	1000	60.0	[7.6702986, 8.501586]	[87, 120]	[]	[]	[43391686, 43391719]	[]
964_117	chr21	46323666	46324066	+	1000	483.0	[9.758087, 8.653531]	[80, 92]	[7.6702986]	[103]	[46323846, 46323858]	[46323869]
964_11703	chr7	66606874	66607274	+	1000	60.0	[]	[]	[12.889068]	[135]	[]	[66607072]
964_1171	chr2	177264680	177265080	+	1000	197.0	[12.889068]	[107]	[]	[]	[177264885]	[]
964_11714	chr8	102239420	102239820	+	1000	60.0	[]	[]	[7.5367184]	[200]	[]	[102239665]
964_11718	chr8	142403127	142403527	+	1000	60.0	[8.169096]	[70]	[]	[]	[142403289]	[]
964_11722	chr9	127539349	127539749	+	1000	60.0	[]	[]	[8.501586]	[143]	[]	[127539587]
964_11723	chr9	130935915	130936315	+	1000	60.0	[]	[]	[8.501586]	[156]	[]	[130936159]
964_1173	chr22	35399748	35400148	+	1000	197.0	[]	[]	[8.653531]	[101]	[]	[35399942]
964_11752	chr1	95117509	95117909	+	1000	59.0	[]	[]	[12.889068]	[133]	[]	[95117724]
964_11761	chr1	155255203	155255603	+	1000	59.0	[]	[]	[9.758087]	[132]	[]	[155255403]
964_11771	chr1	205679996	205680396	+	1000	59.0	[8.8998375]	[158]	[8.653531]	[232]	[205680161]	[205680235]
964_11773	chr1	209674994	209675394	+	1000	59.0	[]	[]	[8.501586]	[84]	[]	[209675172]
964_11775	chr1	211579023	211579423	+	1000	59.0	[]	[]	[7.6702986]	[198]	[]	[211579251]
964_11779	chr1	245988421	245988821	+	1000	59.0	[]	[]	[8.501586]	[105]	[]	[245988581]
964_11792	chr10	110304798	110305198	+	1000	59.0	[7.817822]	[93]	[]	[]	[110304964]	[]
964_11797	chr11	10808568	10808968	+	1000	59.0	[7.5797467]	[144]	[]	[]	[10808810]	[]
964_11798	chr11	11814770	11815170	+	1000	59.0	[7.5797467]	[120]	[]	[]	[11814956]	[]
964_11799	chr11	11841754	11842154	+	1000	59.0	[]	[]	[7.817822]	[140]	[]	[11841909]
964_1180	chr1	244862960	244863360	+	1000	196.0	[8.169096]	[105]	[9.4829645]	[100]	[244863134]	[244863129]
964_11817	chr11	91625518	91625918	+	1000	59.0	[7.5797467, 7.5797467]	[124, 152]	[]	[]	[91625724, 91625752]	[]
964_11818	chr11	118910569	118910969	+	1000	59.0	[]	[]	[9.758087]	[126]	[]	[118910756]
964_1182	chr10	70403952	70404352	+	1000	196.0	[]	[]	[9.4829645]	[93]	[]	[70404130]
964_11823	chr12	42483898	42484298	+	1000	59.0	[]	[]	[8.417865, 8.8998375, 9.4829645, 9.4829645]	[98, 129, 135, 167]	[]	[42484071, 42484102, 42484108, 42484140]
964_11825	chr12	50084926	50085326	+	866	59.0	[]	[]	[7.5797467]	[208]	[]	[50085164]
964_11833	chr12	123271189	123271589	+	1000	59.0	[7.5367184]	[132]	[]	[]	[123271408]	[]
964_11836	chr13	36814518	36814918	+	1000	59.0	[]	[]	[9.4829645]	[152]	[]	[36814746]
964_11839	chr14	23112743	23113143	+	1000	59.0	[9.4829645]	[129]	[]	[]	[23112968]	[]
964_1185	chr12	6890867	6891267	+	1000	196.0	[]	[]	[9.758087, 9.758087]	[134, 157]	[]	[6891075, 6891098]
964_11858	chr16	30896989	30897389	+	1000	59.0	[7.5367184]	[110]	[]	[]	[30897193]	[]
964_1186	chr12	130871541	130871941	+	1000	196.0	[]	[]	[9.4829645]	[120]	[]	[130871749]
964_11866	chr16	85799483	85799883	+	1000	59.0	[9.758087]	[158]	[]	[]	[85799706]	[]
964_11870	chr17	9239992	9240392	+	1000	59.0	[9.4829645]	[103]	[]	[]	[9240163]	[]
964_11877	chr17	78257789	78258189	+	1000	59.0	[]	[]	[8.8998375, 7.5367184]	[128, 162]	[]	[78257943, 78257977]
964_11887	chr19	13116782	13117182	+	1000	59.0	[7.5846877]	[64]	[]	[]	[13116933]	[]
964_11888	chr19	13117853	13118253	+	1000	59.0	[9.758087]	[177]	[]	[]	[13118035]	[]
964_11893	chr19	35269585	35269985	+	1000	59.0	[8.519867]	[120]	[]	[]	[35269745]	[]
964_11894	chr19	36379086	36379486	+	1000	59.0	[12.889068]	[154]	[]	[]	[36379315]	[]
964_119	chr1	23980336	23980736	+	1000	480.0	[]	[]	[12.889068]	[154]	[]	[23980578]
964_11904	chr2	27020302	27020702	+	1000	59.0	[8.501586]	[144]	[]	[]	[27020540]	[]
964_11911	chr2	70104584	70104984	+	1000	59.0	[]	[]	[8.519867]	[99]	[]	[70104764]
964_11915	chr2	169827155	169827555	+	1000	59.0	[9.4829645]	[169]	[]	[]	[169827329]	[]
964_11925	chr20	46021514	46021914	+	1000	59.0	[]	[]	[7.6702986]	[216]	[]	[46021735]
964_11927	chr20	49936096	49936496	+	1000	59.0	[]	[]	[7.5797467]	[123]	[]	[49936262]
964_11930	chr22	20522045	20522445	+	1000	59.0	[]	[]	[8.501586]	[240]	[]	[20522294]
964_11938	chr22	49853231	49853631	+	1000	59.0	[9.758087, 8.519867]	[132, 138]	[]	[]	[49853435, 49853441]	[]
964_11943	chr3	109117955	109118355	+	1000	59.0	[9.758087]	[149]	[]	[]	[109118196]	[]
964_11945	chr3	119240833	119241233	+	1000	59.0	[7.5797467]	[132]	[]	[]	[119241062]	[]
964_11947	chr3	129316100	129316500	+	1000	59.0	[9.4829645]	[114]	[]	[]	[129316288]	[]
964_11959	chr4	26860600	26861000	+	1000	59.0	[9.4829645]	[154]	[]	[]	[26860810]	[]
964_11960	chr4	40176689	40177089	+	1000	59.0	[12.889068]	[125]	[]	[]	[40176869]	[]
964_11967	chr4	151761002	151761402	+	1000	59.0	[8.8998375]	[178]	[]	[]	[151761213]	[]
964_11974	chr5	71455502	71455902	+	1000	59.0	[9.4829645]	[152]	[]	[]	[71455704]	[]
964_11982	chr5	177363033	177363433	+	1000	59.0	[8.501586, 8.8998375]	[124, 161]	[]	[]	[177363233, 177363270]	[]
964_11984	chr6	2245264	2245664	+	1000	59.0	[]	[]	[9.758087]	[62]	[]	[2245423]
964_11991	chr6	26550133	26550533	+	1000	59.0	[]	[]	[8.417865]	[156]	[]	[26550379]
964_11992	chr6	27127099	27127499	+	1000	59.0	[9.758087]	[90]	[]	[]	[27127266]	[]
964_12009	chr6	146862043	146862443	+	1000	59.0	[]	[]	[7.5797467]	[327]	[]	[146862214]
964_12010	chr7	5781414	5781814	+	1000	59.0	[]	[]	[8.169096]	[193]	[]	[5781649]
964_12013	chr7	75994350	75994750	+	1000	59.0	[]	[]	[9.758087]	[93]	[]	[75994526]
964_12021	chr7	131556579	131556979	+	1000	59.0	[9.4829645]	[166]	[]	[]	[131556815]	[]
964_12022	chr7	150420956	150421356	+	1000	59.0	[7.6622133]	[157]	[]	[]	[150421144]	[]
964_12028	chr8	21919239	21919639	+	1000	59.0	[]	[]	[8.653531]	[225]	[]	[21919489]
964_12029	chr8	38150697	38151097	+	1000	59.0	[]	[]	[9.758087]	[216]	[]	[38150940]
964_1203	chr12	21501412	21501812	+	1000	195.0	[]	[]	[12.889068]	[96]	[]	[21501608]
964_12042	chr9	86354432	86354832	+	1000	59.0	[]	[]	[9.4829645]	[56]	[]	[86354586]
964_12047	chr9	112195104	112195504	+	1000	59.0	[]	[]	[8.169096]	[101]	[]	[112195288]
964_1206	chr2	202265458	202265858	+	1000	195.0	[12.889068]	[115]	[8.417865]	[72]	[202265659]	[202265616]
964_12060	chrX	56563381	56563781	+	1000	59.0	[8.8998375, 8.8998375]	[124, 161]	[]	[]	[56563532, 56563569]	[]
964_12078	chr1	37808387	37808787	+	1000	58.0	[12.889068, 9.4829645]	[103, 127]	[]	[]	[37808551, 37808575]	[]
964_12079	chr1	39677602	39678002	+	1000	58.0	[7.5797467]	[100]	[8.417865]	[184]	[39677760]	[39677844]
964_12087	chr1	112714964	112715364	+	1000	58.0	[9.4829645]	[149]	[9.4829645]	[131]	[112715159]	[112715141]
964_12088	chr1	116667539	116667939	+	1000	58.0	[]	[]	[9.4829645, 8.8998375]	[104, 147]	[]	[116667706, 116667749]
964_12089	chr1	120850651	120851051	+	1000	58.0	[8.653531]	[109]	[8.501586]	[152]	[120850828]	[120850871]
964_12090	chr1	147599801	147600201	+	1000	58.0	[9.758087]	[115]	[8.8998375]	[106]	[147599998]	[147599989]
964_12091	chr1	150974660	150975060	+	1000	58.0	[8.519867]	[84]	[]	[]	[150974832]	[]
964_12092	chr1	155140304	155140704	+	1000	58.0	[]	[]	[8.8998375]	[135]	[]	[155140511]
964_12094	chr1	161421867	161422267	+	1000	58.0	[8.519867]	[147]	[]	[]	[161422101]	[]
964_12095	chr1	162818709	162819109	+	1000	58.0	[7.5797467]	[104]	[]	[]	[162818911]	[]
964_12098	chr1	206439232	206439632	+	1000	58.0	[]	[]	[8.501586]	[158]	[]	[206439480]
964_12101	chr10	13347452	13347852	+	1000	58.0	[8.8998375]	[133]	[9.4829645]	[175]	[13347605]	[13347647]
964_12104	chr10	30436985	30437385	+	1000	58.0	[]	[]	[7.5846877]	[128]	[]	[30437187]
964_12115	chr10	123008628	123009028	+	1000	58.0	[]	[]	[12.889068]	[101]	[]	[123008809]
964_12119	chr11	46381710	46382110	+	1000	58.0	[]	[]	[8.501586]	[177]	[]	[46381923]
964_1213	chr19	49422477	49422877	+	1000	194.0	[]	[]	[7.6702986, 8.8998375]	[124, 140]	[]	[49422682, 49422698]
964_12130	chr11	90166986	90167386	+	1000	58.0	[7.5797467, 12.889068]	[117, 131]	[]	[]	[90167188, 90167202]	[]
964_12139	chr12	49673555	49673955	+	1000	58.0	[9.4829645]	[115]	[]	[]	[49673736]	[]
964_1214	chr2	97664189	97664589	+	1000	194.0	[]	[]	[12.889068]	[94]	[]	[97664365]
964_12157	chr14	70600607	70601007	+	1000	58.0	[9.4829645, 9.4829645, 12.889068]	[160, 171, 178]	[]	[]	[70600830, 70600841, 70600848]	[]
964_12161	chr15	50260518	50260918	+	1000	58.0	[7.817822]	[93]	[]	[]	[50260707]	[]
964_12165	chr15	77819166	77819566	+	1000	58.0	[]	[]	[8.8998375, 12.889068]	[118, 136]	[]	[77819339, 77819357]
964_12169	chr15	89814982	89815382	+	1000	58.0	[]	[]	[9.758087]	[96]	[]	[89815164]
964_1217	chr9	128159756	128160156	+	1000	194.0	[]	[]	[9.4829645]	[147]	[]	[128159994]
964_12173	chr16	4585476	4585876	+	1000	58.0	[7.6702986, 12.889068]	[83, 111]	[]	[]	[4585655, 4585683]	[]
964_1218	chr1	29350116	29350516	+	1000	193.0	[8.501586]	[138]	[]	[]	[29350348]	[]
964_12186	chr17	5031572	5031972	+	1000	58.0	[9.4829645]	[110]	[]	[]	[5031767]	[]
964_1219	chr15	82985721	82986121	+	1000	193.0	[8.169096]	[81]	[7.5797467]	[95]	[82985902]	[82985916]
964_122	chr1	38012284	38012684	+	1000	475.0	[8.653531]	[128]	[]	[]	[38012510]	[]
964_12212	chr19	14348427	14348827	+	1000	58.0	[8.8998375]	[104]	[12.889068]	[88]	[14348619]	[14348603]
964_12218	chr19	37371039	37371439	+	1000	58.0	[9.4829645, 12.889068]	[171, 177]	[]	[]	[37371248, 37371254]	[]
964_1222	chr19	29811753	29812153	+	1000	193.0	[]	[]	[9.758087]	[120]	[]	[29811970]
964_12223	chr19	49427888	49428288	+	1000	58.0	[]	[]	[7.5846877]	[86]	[]	[49428052]
964_12226	chr2	11132871	11133271	+	1000	58.0	[9.4829645]	[145]	[]	[]	[11133102]	[]
964_12231	chr2	137952445	137952845	+	1000	58.0	[7.6702986]	[183]	[]	[]	[137952674]	[]
964_12232	chr2	142747186	142747586	+	1000	58.0	[9.4829645]	[187]	[]	[]	[142747429]	[]
964_12237	chr2	175005105	175005505	+	1000	58.0	[]	[]	[8.417865]	[224]	[]	[175005338]
964_12250	chr20	62794486	62794886	+	1000	58.0	[]	[]	[9.758087]	[111]	[]	[62794690]
964_1226	chr6	159968704	159969104	+	1000	193.0	[]	[]	[9.758087]	[144]	[]	[159968933]
964_12262	chr22	37905670	37906070	+	1000	58.0	[12.889068]	[96]	[9.758087]	[127]	[37905850]	[37905881]
964_12263	chr22	39145442	39145842	+	1000	58.0	[12.889068]	[69]	[]	[]	[39145609]	[]
964_1227	chr7	107579974	107580374	+	1000	193.0	[9.4829645]	[105]	[]	[]	[107580175]	[]
964_12274	chr3	128153174	128153574	+	1000	58.0	[8.169096]	[137]	[]	[]	[128153388]	[]
964_12277	chr3	156605627	156606027	+	1000	58.0	[]	[]	[7.5846877]	[220]	[]	[156605878]
964_12280	chr3	194768943	194769343	+	1000	58.0	[]	[]	[8.501586]	[73]	[]	[194769110]
964_12285	chr4	48173365	48173765	+	1000	58.0	[7.5797467]	[138]	[]	[]	[48173583]	[]
964_12294	chr5	75336482	75336882	+	1000	58.0	[7.5367184]	[77]	[]	[]	[75336651]	[]
964_12298	chr5	179530617	179531017	+	1000	58.0	[]	[]	[12.889068]	[70]	[]	[179530781]
964_1230	chr1	108963312	108963712	+	1000	192.0	[9.758087]	[173]	[]	[]	[108963555]	[]
964_12302	chr6	36839825	36840225	+	1000	58.0	[12.889068, 8.519867]	[66, 108]	[9.4829645]	[98]	[36839982, 36840024]	[36840014]
964_12304	chr6	39993066	39993466	+	1000	58.0	[7.817822]	[226]	[]	[]	[39993311]	[]
964_12312	chr6	142030169	142030569	+	1000	58.0	[9.4829645]	[123]	[]	[]	[142030390]	[]
964_12315	chr6	149317047	149317447	+	1000	58.0	[9.4829645]	[120]	[]	[]	[149317199]	[]
964_12321	chr7	50309036	50309436	+	1000	58.0	[]	[]	[12.889068]	[170]	[]	[50309270]
964_12341	chr8	128049856	128050256	+	1000	58.0	[]	[]	[7.5797467]	[110]	[]	[128050059]
964_12351	chr9	128117577	128117977	+	1000	58.0	[]	[]	[8.519867]	[78]	[]	[128117751]
964_12365	chrX	71365875	71366275	+	1000	58.0	[9.758087]	[121]	[]	[]	[71366053]	[]
964_12386	chr1	58782294	58782694	+	1000	57.0	[12.889068]	[88]	[]	[]	[58782475]	[]
964_12418	chr10	60979583	60979983	+	1000	57.0	[8.501586]	[89]	[]	[]	[60979769]	[]
964_12429	chr10	132331572	132331972	+	1000	57.0	[]	[]	[8.417865]	[132]	[]	[132331735]
964_12458	chr12	54325734	54326134	+	1000	57.0	[]	[]	[9.4829645]	[105]	[]	[54325939]
964_12469	chr13	29595622	29596022	+	1000	57.0	[]	[]	[8.653531]	[215]	[]	[29595872]
964_12485	chr15	80999810	81000210	+	1000	57.0	[]	[]	[7.5797467]	[172]	[]	[81000011]
964_12498	chr16	81746038	81746438	+	1000	57.0	[]	[]	[8.519867]	[104]	[]	[81746234]
964_12501	chr17	35567527	35567927	+	1000	57.0	[]	[]	[12.889068]	[178]	[]	[35567746]
964_12509	chr19	2739008	2739408	+	1000	57.0	[8.169096]	[82]	[7.6622133]	[77]	[2739180]	[2739175]
964_1251	chr17	32486264	32486664	+	1000	191.0	[12.889068]	[135]	[]	[]	[32486490]	[]
964_12522	chr19	42254071	42254471	+	1000	57.0	[9.4829645]	[196]	[]	[]	[42254295]	[]
964_12523	chr19	48646078	48646478	+	1000	57.0	[7.6702986]	[154]	[]	[]	[48646277]	[]
964_12542	chr2	120253029	120253429	+	1000	57.0	[]	[]	[8.417865]	[171]	[]	[120253260]
964_12548	chr2	231052691	231053091	+	1000	57.0	[]	[]	[8.519867]	[67]	[]	[231052855]
964_12549	chr2	231530332	231530732	+	1000	57.0	[8.519867]	[98]	[8.8998375, 9.4829645]	[126, 150]	[231530485]	[231530513, 231530537]
964_12551	chr2	241844190	241844590	+	1000	57.0	[8.09991, 9.4829645]	[84, 92]	[]	[]	[241844363, 241844371]	[]
964_12559	chr20	38452975	38453375	+	1000	57.0	[]	[]	[8.8998375]	[96]	[]	[38453165]
964_12562	chr20	56358709	56359109	+	1000	57.0	[]	[]	[9.758087]	[85]	[]	[56358864]
964_12572	chr22	31749979	31750379	+	1000	57.0	[]	[]	[8.417865]	[180]	[]	[31750190]
964_12580	chr3	41117466	41117866	+	1000	57.0	[]	[]	[8.501586]	[152]	[]	[41117686]
964_1259	chr11	32892377	32892777	+	1000	190.0	[12.889068]	[117]	[8.501586]	[65]	[32892586]	[32892534]
964_12593	chr3	171960188	171960588	+	1000	57.0	[]	[]	[7.5797467]	[68]	[]	[171960355]
964_12595	chr3	195657446	195657846	+	1000	57.0	[8.169096]	[136]	[9.4829645, 9.4829645]	[173, 207]	[195657616]	[195657653, 195657687]
964_12597	chr3	197029672	197030072	+	1000	57.0	[]	[]	[8.519867, 9.4829645]	[66, 104]	[]	[197029827, 197029865]
964_12601	chr4	39698199	39698599	+	1000	57.0	[9.4829645, 9.4829645]	[125, 200]	[]	[]	[39698357, 39698432]	[]
964_12606	chr4	170026255	170026655	+	1000	57.0	[]	[]	[8.501586]	[149]	[]	[170026412]
964_1262	chr19	5340849	5341249	+	1000	190.0	[9.4829645, 9.758087, 12.889068]	[70, 97, 149]	[]	[]	[5341014, 5341041, 5341093]	[]
964_12638	chr6	44074468	44074868	+	1000	57.0	[]	[]	[7.5797467]	[147]	[]	[44074685]
964_1265	chr2	27086401	27086801	+	1000	190.0	[]	[]	[12.889068]	[145]	[]	[27086643]
964_12655	chr7	75780799	75781199	+	1000	57.0	[9.4829645]	[95]	[]	[]	[75780957]	[]
964_12671	chr8	38152639	38153039	+	1000	57.0	[]	[]	[8.501586]	[111]	[]	[38152825]
964_12677	chr8	102579091	102579491	+	1000	57.0	[]	[]	[12.889068]	[158]	[]	[102579323]
964_12684	chr8	143635604	143636004	+	1000	57.0	[]	[]	[8.519867]	[232]	[]	[143635849]
964_12686	chr9	38392510	38392910	+	1000	57.0	[9.758087, 8.169096]	[97, 146]	[]	[]	[38392706, 38392755]	[]
964_127	chr7	106569487	106569887	+	1000	474.0	[]	[]	[12.889068]	[89]	[]	[106569657]
964_12701	chrX	48867762	48868162	+	1000	57.0	[12.889068]	[156]	[]	[]	[48867995]	[]
964_12702	chrX	123731616	123732016	+	1000	57.0	[8.417865]	[97]	[]	[]	[123731792]	[]
964_12703	chrX	154374408	154374808	+	1000	57.0	[]	[]	[8.653531]	[57]	[]	[154374563]
964_12713	chr1	41160478	41160878	+	1000	56.0	[]	[]	[7.5797467]	[143]	[]	[41160646]
964_12718	chr1	77779312	77779712	+	1000	56.0	[9.4829645]	[145]	[]	[]	[77779550]	[]
964_12742	chr10	92699475	92699875	+	1000	56.0	[12.889068]	[154]	[]	[]	[92699672]	[]
964_12747	chr11	33869547	33869947	+	1000	56.0	[8.8998375]	[200]	[9.758087]	[141]	[33869780]	[33869721]
964_12749	chr11	59556810	59557210	+	1000	56.0	[7.5846877]	[90]	[]	[]	[59556993]	[]
964_12751	chr11	64803175	64803575	+	951	56.0	[8.8998375]	[113]	[]	[]	[64803342]	[]
964_12754	chr11	65614217	65614617	+	1000	56.0	[8.8998375, 7.5797467]	[68, 106]	[8.519867]	[76]	[65614380, 65614418]	[65614388]
964_12762	chr12	49337010	49337410	+	1000	56.0	[9.4829645, 8.501586]	[115, 165]	[]	[]	[49337202, 49337252]	[]
964_12768	chr12	105084258	105084658	+	924	56.0	[9.4829645]	[122]	[]	[]	[105084473]	[]
964_12774	chr13	100674721	100675121	+	1000	56.0	[]	[]	[9.4829645]	[146]	[]	[100674873]
964_12776	chr13	113748075	113748475	+	1000	56.0	[]	[]	[8.8998375]	[162]	[]	[113748313]
964_12781	chr15	40243084	40243484	+	1000	56.0	[12.889068]	[135]	[]	[]	[40243285]	[]
964_12790	chr16	4314536	4314936	+	1000	56.0	[8.8998375]	[86]	[]	[]	[4314708]	[]
964_12800	chr16	75122232	75122632	+	1000	56.0	[12.889068]	[126]	[]	[]	[75122453]	[]
964_12807	chr17	13601679	13602079	+	843	56.0	[9.758087]	[94]	[]	[]	[13601858]	[]
964_12811	chr17	31457381	31457781	+	1000	56.0	[9.758087, 8.501586]	[134, 155]	[]	[]	[31457557, 31457578]	[]
964_12814	chr17	41688224	41688624	+	1000	56.0	[]	[]	[8.417865]	[76]	[]	[41688389]
964_12820	chr17	59365515	59365915	+	1000	56.0	[]	[]	[7.5797467]	[168]	[]	[59365761]
964_12824	chr17	75878553	75878953	+	1000	56.0	[]	[]	[8.8998375]	[81]	[]	[75878720]
964_12828	chr18	3601426	3601826	+	1000	56.0	[7.5367184]	[185]	[]	[]	[3601631]	[]
964_1283	chr3	49340043	49340443	+	1000	189.0	[8.8998375]	[136]	[9.4829645]	[160]	[49340241]	[49340265]
964_12830	chr18	26227525	26227925	+	1000	56.0	[]	[]	[9.4829645]	[183]	[]	[26227759]
964_12832	chr18	50281455	50281855	+	1000	56.0	[]	[]	[9.4829645]	[64]	[]	[50281618]
964_12840	chr19	40425432	40425832	+	1000	56.0	[]	[]	[8.169096]	[87]	[]	[40425601]
964_12841	chr19	40489351	40489751	+	1000	56.0	[9.4829645]	[129]	[]	[]	[40489526]	[]
964_12845	chr19	50362909	50363309	+	1000	56.0	[7.5846877]	[136]	[]	[]	[50363100]	[]
964_12854	chr2	30231087	30231487	+	1000	56.0	[12.889068, 9.4829645]	[121, 187]	[]	[]	[30231254, 30231320]	[]
964_12857	chr2	70994685	70995085	+	1000	56.0	[]	[]	[8.8998375]	[120]	[]	[70994853]
