#PeakID(python identify_motif.py ./ENCODE_processed_files/IRF1_idr.fa IRF1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
875_4822	chr6	42783590	42783990	+	635	35.0	[5.368706]	[163]	[]	[]	[42783838]	[]
875_483	chr22	20509260	20509660	+	1000	122.0	[]	[]	[14.290534]	[148]	[]	[20509506]
875_4831	chr7	43583516	43583916	+	570	35.0	[7.2183347]	[131]	[]	[]	[43583712]	[]
875_4832	chr7	66439613	66440013	+	577	35.0	[]	[]	[12.213373]	[117]	[]	[66439820]
875_4845	chr9	131173793	131174193	+	558	35.0	[6.1466646, 4.36415, 6.598012]	[165, 167, 168]	[7.5721207]	[180]	[131173963, 131173965, 131173966]	[131173978]
875_4853	chr1	225926653	225927053	+	619	34.5	[4.2167087, 6.881056, 4.2059617]	[200, 217, 222]	[5.499701]	[171]	[225926875, 225926892, 225926897]	[225926846]
875_4857	chr10	42070393	42070793	+	588	34.5	[]	[]	[4.085743, 5.2003427, 7.535198]	[68, 119, 145]	[]	[42070552, 42070603, 42070629]
875_4863	chr11	120215532	120215932	+	579	34.5	[4.240565, 18.278566]	[192, 198]	[]	[]	[120215742, 120215748]	[]
875_487	chr17	48513145	48513545	+	1000	121.5	[4.1254916]	[183]	[5.659641, 21.230835, 8.516475, 4.4349933]	[145, 151, 157, 202]	[48513374]	[48513336, 48513342, 48513348, 48513393]
875_4887	chr20	10622498	10622898	+	625	34.5	[]	[]	[10.734488, 15.007982, 4.2547584]	[153, 159, 195]	[]	[10622662, 10622668, 10622704]
875_4888	chr20	49287667	49288067	+	636	34.5	[6.1513677]	[125]	[]	[]	[49287827]	[]
875_49	chr8	102287296	102287696	+	1000	290.0	[17.419407, 15.607102, 17.103695]	[128, 134, 140]	[]	[]	[102287506, 102287512, 102287518]	[]
875_4901	chr22	22834787	22835187	+	601	34.5	[]	[]	[5.546568]	[204]	[]	[22835011]
875_4903	chr22	46219614	46220014	+	626	34.5	[]	[]	[11.522223, 18.612782, 9.45499]	[135, 141, 147]	[]	[46219839, 46219845, 46219851]
875_4906	chr3	65329986	65330386	+	606	34.5	[]	[]	[6.8085923]	[171]	[]	[65330233]
875_4912	chr4	169612003	169612403	+	557	34.5	[]	[]	[5.142676]	[134]	[]	[169612185]
875_4916	chr6	20409624	20410024	+	599	34.5	[]	[]	[15.13689, 7.0722637]	[96, 102]	[]	[20409781, 20409787]
875_493	chr1	46675782	46676182	+	1000	120.5	[]	[]	[8.013992, 12.132711, 6.7500114]	[72, 78, 83]	[]	[46675944, 46675950, 46675955]
875_4935	chrX	134718442	134718842	+	572	34.5	[]	[]	[6.7295356]	[89]	[]	[134718610]
875_4939	chr1	26744117	26744517	+	592	34.0	[10.209538, 5.167877, 6.6379886]	[141, 147, 221]	[]	[]	[26744287, 26744293, 26744367]	[]
875_4945	chr10	13116401	13116801	+	548	34.0	[]	[]	[16.53056, 4.479723]	[113, 119]	[]	[13116591, 13116597]
875_4946	chr10	61752610	61753010	+	603	34.0	[6.0093493, 6.00508, 7.7264395]	[176, 215, 221]	[]	[]	[61752794, 61752833, 61752839]	[]
875_495	chrX	120125401	120125801	+	1000	120.5	[7.3877716, 20.353258, 10.838908]	[140, 146, 152]	[]	[]	[120125608, 120125614, 120125620]	[]
875_4951	chr12	31715221	31715621	+	557	34.0	[4.6194296, 5.81164, 4.67343]	[95, 160, 180]	[]	[]	[31715383, 31715448, 31715468]	[]
875_4956	chr14	90970064	90970464	+	583	34.0	[8.336134, 7.886707]	[127, 137]	[]	[]	[90970265, 90970275]	[]
875_4978	chr21	29299466	29299866	+	551	34.0	[9.144655]	[121]	[]	[]	[29299665]	[]
875_4979	chr22	19579713	19580113	+	578	34.0	[6.0249157]	[144]	[]	[]	[19579905]	[]
875_4985	chr3	37789012	37789412	+	572	34.0	[17.06991, 14.866789]	[114, 120]	[11.903411, 6.877991]	[160, 166]	[37789179, 37789185]	[37789225, 37789231]
875_4987	chr3	46549390	46549790	+	593	34.0	[4.1868696]	[103]	[]	[]	[46549546]	[]
875_4989	chr3	107235585	107235985	+	554	34.0	[]	[]	[12.436417]	[140]	[]	[107235786]
875_499	chr4	107210737	107211137	+	1000	120.0	[16.485605, 8.549259]	[121, 127]	[]	[]	[107210933, 107210939]	[]
875_4994	chr5	10724967	10725367	+	605	34.0	[5.297033]	[134]	[]	[]	[10725159]	[]
875_500	chr6	26402001	26402401	+	1000	120.0	[18.470411, 5.8197684, 4.2832456]	[85, 91, 92]	[]	[]	[26402164, 26402170, 26402171]	[]
875_501	chr6	157033364	157033764	+	1000	120.0	[11.715231]	[154]	[10.259036]	[132]	[157033537]	[157033515]
875_5010	chr8	129687264	129687664	+	596	34.0	[15.313832, 7.539051]	[131, 137]	[]	[]	[129687441, 129687447]	[]
875_5016	chr1	100896399	100896799	+	569	33.5	[6.7304206, 4.2238255, 10.73417]	[147, 167, 173]	[]	[]	[100896602, 100896622, 100896628]	[]
875_5031	chr12	14258131	14258531	+	584	33.5	[9.475713]	[196]	[]	[]	[14258344]	[]
875_5032	chr12	25692013	25692413	+	575	33.5	[]	[]	[5.1783295]	[154]	[]	[25692185]
875_5033	chr12	27653654	27654054	+	552	33.5	[19.254253, 15.377153]	[119, 125]	[6.688144]	[59]	[27653870, 27653876]	[27653810]
875_5036	chr12	95072595	95072995	+	557	33.5	[4.5438757]	[137]	[18.205797]	[202]	[95072776]	[95072841]
875_5041	chr16	53208155	53208555	+	556	33.5	[]	[]	[7.9597826, 15.697172]	[115, 121]	[]	[53208338, 53208344]
875_5042	chr16	81633453	81633853	+	588	33.5	[]	[]	[5.557013]	[200]	[]	[81633677]
875_5055	chr2	238421464	238421864	+	565	33.5	[]	[]	[13.079033, 7.2581706]	[157, 163]	[]	[238421650, 238421656]
875_5058	chr21	37419503	37419903	+	558	33.5	[17.472992]	[88]	[]	[]	[37419667]	[]
875_5065	chr22	22694926	22695326	+	566	33.5	[]	[]	[8.070545, 6.1967897]	[115, 121]	[]	[22695088, 22695094]
875_5067	chr3	121748649	121749049	+	603	33.5	[5.201924]	[150]	[]	[]	[121748895]	[]
875_5076	chr6	21263713	21264113	+	593	33.5	[5.8502216]	[141]	[]	[]	[21263929]	[]
875_5077	chr6	26103632	26104032	+	586	33.5	[5.7410545]	[146]	[4.9658794, 6.4009166, 6.3968654, 11.773187]	[131, 178, 182, 183]	[26103807]	[26103792, 26103839, 26103843, 26103844]
875_5080	chr6	108558921	108559321	+	585	33.5	[]	[]	[13.953866]	[92]	[]	[108559083]
875_5083	chr7	108103605	108104005	+	593	33.5	[8.925606, 13.771368, 9.118209]	[142, 148, 154]	[]	[]	[108103785, 108103791, 108103797]	[]
875_5086	chr8	107497058	107497458	+	593	33.5	[]	[]	[17.127094]	[124]	[]	[107497236]
875_5087	chr8	124651081	124651481	+	580	33.5	[9.98465]	[105]	[]	[]	[124651254]	[]
875_5088	chr8	140786642	140787042	+	587	33.5	[]	[]	[5.2173834, 16.642433, 8.987354]	[120, 126, 157]	[]	[140786829, 140786835, 140786866]
875_5090	chr9	89388168	89388568	+	590	33.5	[]	[]	[12.914595, 18.262867]	[139, 145]	[]	[89388354, 89388360]
875_5101	chr1	167617285	167617685	+	562	33.0	[8.449806]	[149]	[]	[]	[167617441]	[]
875_5107	chr10	35386934	35387334	+	549	33.0	[]	[]	[4.53068]	[126]	[]	[35387122]
875_5114	chr13	20828457	20828857	+	541	33.0	[7.0521264]	[136]	[17.82595, 10.339226]	[102, 108]	[20828686]	[20828652, 20828658]
875_5137	chr3	31096662	31097062	+	558	33.0	[4.9338055]	[132]	[]	[]	[31096880]	[]
875_514	chr18	2641583	2641983	+	1000	118.0	[18.962803, 7.6804576, 5.7780533, 11.913955]	[142, 148, 161, 167]	[]	[]	[2641804, 2641810, 2641823, 2641829]	[]
875_515	chr2	63444602	63445002	+	1000	118.0	[]	[]	[7.1628685, 18.165144]	[92, 98]	[]	[63444783, 63444789]
875_5155	chr8	48384316	48384716	+	556	33.0	[16.847061, 6.788141]	[146, 152]	[]	[]	[48384540, 48384546]	[]
875_5158	chr9	129895582	129895982	+	543	33.0	[7.212364, 10.219375, 4.723689]	[190, 196, 197]	[]	[]	[129895792, 129895798, 129895799]	[]
875_5169	chr15	64246647	64247047	+	544	32.5	[9.4146805]	[149]	[]	[]	[64246866]	[]
875_5179	chr21	14675825	14676225	+	547	32.5	[]	[]	[4.3897033]	[177]	[]	[14676058]
875_5192	chr7	4613032	4613432	+	540	32.5	[]	[]	[6.1022563]	[136]	[]	[4613236]
875_520	chr7	93147442	93147842	+	1000	117.5	[12.894406, 5.635602, 4.1033797, 4.052763]	[119, 140, 141, 147]	[]	[]	[93147657, 93147678, 93147679, 93147685]	[]
875_521	chr1	172746285	172746685	+	1000	117.0	[16.455938]	[140]	[4.837715]	[149]	[172746512]	[172746521]
875_523	chr18	55477502	55477902	+	1000	117.0	[6.5076528, 19.93658, 11.973034]	[103, 109, 115]	[]	[]	[55477703, 55477709, 55477715]	[]
875_535	chr4	10583973	10584373	+	1000	115.5	[8.321713, 20.770248, 11.25103]	[87, 93, 99]	[]	[]	[10584154, 10584160, 10584166]	[]
875_536	chr5	43041826	43042226	+	1000	115.5	[]	[]	[9.594252]	[79]	[]	[43042005]
875_537	chr6	90458406	90458806	+	1000	115.5	[]	[]	[13.130513]	[134]	[]	[90458617]
875_543	chr1	229303798	229304198	+	1000	114.5	[13.265165, 6.5020514, 12.086377, 19.166687, 9.634681]	[129, 135, 143, 149, 155]	[]	[]	[229304011, 229304017, 229304025, 229304031, 229304037]	[]
875_549	chr1	109425449	109425849	+	1000	114.0	[]	[]	[13.813686, 21.073769, 15.575819]	[67, 73, 79]	[]	[109425612, 109425618, 109425624]
875_554	chr7	151342187	151342587	+	1000	114.0	[]	[]	[13.554521]	[57]	[]	[151342343]
875_559	chr6	142819633	142820033	+	1000	113.5	[21.599787, 12.211911, 12.393644]	[97, 103, 120]	[4.522792]	[72]	[142819814, 142819820, 142819837]	[142819789]
875_561	chr11	14500332	14500732	+	1000	113.0	[13.410212]	[122]	[]	[]	[14500549]	[]
875_565	chr6	168851766	168852166	+	1000	113.0	[5.9893765]	[122]	[23.205326, 4.155654]	[85, 91]	[168851955]	[168851918, 168851924]
875_574	chr9	5450111	5450511	+	1000	112.5	[19.532448, 19.72704, 8.070951]	[148, 154, 160]	[]	[]	[5450332, 5450338, 5450344]	[]
875_579	chr6	157380021	157380421	+	1000	112.0	[5.671093]	[145]	[]	[]	[157380204]	[]
875_581	chr15	87570133	87570533	+	1000	111.5	[3.9825444]	[88]	[6.5985436, 11.940595, 3.9807694, 7.584151, 20.655003, 20.75179]	[99, 103, 109, 152, 158, 164]	[87570289]	[87570300, 87570304, 87570310, 87570353, 87570359, 87570365]
875_587	chr5	144191998	144192398	+	1000	111.5	[21.722622, 9.369186, 4.1704335]	[85, 91, 107]	[]	[]	[144192180, 144192186, 144192202]	[]
875_597	chr5	43037886	43038286	+	1000	110.5	[]	[]	[15.548104]	[109]	[]	[43038070]
875_6	chrM	9543	9943	+	1000	819.5	[4.881838]	[150]	[]	[]	[9748]	[]
875_606	chr7	106657356	106657756	+	1000	109.5	[7.3188004, 7.1211476, 19.626781]	[114, 119, 153]	[]	[]	[106657560, 106657565, 106657599]	[]
875_61	chr7	135147823	135148223	+	1000	272.0	[]	[]	[9.274721, 16.857136]	[92, 98]	[]	[135148009, 135148015]
875_611	chr7	130913017	130913417	+	1000	109.0	[10.993676]	[105]	[]	[]	[130913168]	[]
875_612	chr1	15915908	15916308	+	1000	108.5	[3.9903188, 3.9957538]	[124, 125]	[16.68893, 18.323174, 11.457148]	[156, 162, 168]	[15916091, 15916092]	[15916123, 15916129, 15916135]
875_613	chr1	89022681	89023081	+	1000	108.5	[]	[]	[19.981453]	[87]	[]	[89022851]
875_622	chr10	30583651	30584051	+	1000	107.5	[14.714138, 16.61051, 14.964791]	[118, 124, 130]	[]	[]	[30583836, 30583842, 30583848]	[]
875_624	chr14	32897165	32897565	+	1000	107.5	[8.983265, 8.700855, 20.367908, 12.787658]	[64, 102, 108, 114]	[]	[]	[32897325, 32897363, 32897369, 32897375]	[]
875_633	chr13	41060290	41060690	+	1000	107.0	[]	[]	[19.572264]	[89]	[]	[41060467]
875_634	chr13	99356335	99356735	+	1000	107.0	[]	[]	[7.271488, 19.041729, 14.500209]	[115, 121, 127]	[]	[99356548, 99356554, 99356560]
875_639	chr5	177300249	177300649	+	1000	107.0	[5.6967134, 17.913101, 12.924134]	[85, 111, 117]	[]	[]	[177300427, 177300453, 177300459]	[]
875_642	chrX	130082198	130082598	+	1000	106.5	[7.4942026, 10.326131, 15.318651]	[135, 140, 146]	[]	[]	[130082396, 130082401, 130082407]	[]
875_646	chr2	120232261	120232661	+	1000	106.0	[]	[]	[16.410892]	[87]	[]	[120232444]
875_647	chr3	152193602	152194002	+	1000	106.0	[11.956012]	[209]	[]	[]	[152193837]	[]
875_654	chr10	89301782	89302182	+	1000	104.5	[14.550314, 8.118538, 21.7932, 11.76768]	[60, 67, 73, 79]	[6.393159, 4.9899077, 5.1998873]	[108, 112, 113]	[89301936, 89301943, 89301949, 89301955]	[89301984, 89301988, 89301989]
875_668	chr2	45567813	45568213	+	1000	104.0	[]	[]	[4.418166, 14.553533, 18.229193, 5.1436453]	[141, 168, 174, 180]	[]	[45567979, 45568006, 45568012, 45568018]
875_692	chr21	34649337	34649737	+	1000	102.0	[6.184354, 18.18509]	[146, 152]	[]	[]	[34649553, 34649559]	[]
875_697	chr11	5818506	5818906	+	1000	101.0	[13.5868435, 21.132145, 8.299998, 8.686059, 8.143035, 5.3215446]	[80, 86, 92, 118, 151, 156]	[]	[]	[5818664, 5818670, 5818676, 5818702, 5818735, 5818740]	[]
875_70	chr17	48585416	48585816	+	1000	261.0	[4.4179997, 18.387644, 8.243195]	[97, 103, 109]	[]	[]	[48585607, 48585613, 48585619]	[]
875_700	chr21	34526468	34526868	+	1000	101.0	[17.91624]	[102]	[4.557136]	[57]	[34526666]	[34526621]
875_701	chr5	72505454	72505854	+	1000	101.0	[]	[]	[4.6792994, 10.789463, 19.33929]	[80, 142, 148]	[]	[72505605, 72505667, 72505673]
875_704	chr2	30225177	30225577	+	1000	100.5	[6.3334913]	[152]	[9.612481, 19.26807]	[106, 112]	[30225405]	[30225359, 30225365]
875_705	chr2	155547167	155547567	+	1000	100.5	[6.3233147, 23.45177, 15.853897]	[121, 127, 133]	[]	[]	[155547382, 155547388, 155547394]	[]
875_71	chr22	22168142	22168542	+	1000	259.0	[8.430429, 14.998331, 9.692926]	[82, 88, 94]	[]	[]	[22168320, 22168326, 22168332]	[]
875_712	chr1	24534973	24535373	+	1000	99.5	[]	[]	[17.291286, 9.030908, 4.3788047, 6.981714]	[83, 89, 94, 121]	[]	[24535151, 24535157, 24535162, 24535189]
875_714	chr15	85707377	85707777	+	1000	99.5	[21.050253, 13.5796795, 3.995605]	[150, 156, 173]	[]	[]	[85707602, 85707608, 85707625]	[]
875_73	chr5	96876300	96876700	+	1000	254.5	[]	[]	[8.055832, 21.233625, 18.253197, 6.299044]	[71, 77, 83, 89]	[]	[96876460, 96876466, 96876472, 96876478]
875_733	chr8	70214418	70214818	+	1000	98.0	[]	[]	[6.602535, 18.01043, 5.393371]	[120, 126, 132]	[]	[70214623, 70214629, 70214635]
875_734	chr12	45669083	45669483	+	1000	97.5	[11.816872]	[98]	[6.651657]	[112]	[45669274]	[45669288]
875_738	chr3	142447768	142448168	+	1000	97.5	[]	[]	[8.892963, 7.872449]	[105, 111]	[]	[142447972, 142447978]
875_740	chr2	230326841	230327241	+	1000	97.0	[]	[]	[4.239361, 6.887842]	[126, 132]	[]	[230327048, 230327054]
875_741	chr5	130836592	130836992	+	1000	97.0	[19.542515, 16.237656]	[123, 129]	[]	[]	[130836803, 130836809]	[]
875_749	chr4	163395774	163396174	+	1000	96.5	[7.9706793, 19.525055, 14.764529]	[104, 117, 123]	[]	[]	[163395949, 163395962, 163395968]	[]
875_751	chr8	105731036	105731436	+	1000	96.5	[6.0399446, 8.306638, 5.146234]	[155, 161, 198]	[8.991678, 21.00339]	[176, 182]	[105731211, 105731217, 105731254]	[105731232, 105731238]
875_752	chr9	105385368	105385768	+	1000	96.5	[19.031244, 16.592241, 8.6111555, 4.5816617, 6.0974045]	[108, 114, 120, 124, 167]	[]	[]	[105385537, 105385543, 105385549, 105385553, 105385596]	[]
875_762	chr4	81747149	81747549	+	1000	96.0	[4.845431, 8.158625]	[165, 171]	[6.3955784, 20.75179]	[83, 89]	[81747387, 81747393]	[81747305, 81747311]
875_763	chr9	78132664	78133064	+	1000	96.0	[5.6959963, 23.205326, 14.300516]	[96, 102, 108]	[]	[]	[78132855, 78132861, 78132867]	[]
875_77	chr19	10086078	10086478	+	1000	250.5	[]	[]	[16.898098]	[135]	[]	[10086270]
875_770	chr11	320661	321061	+	1000	95.0	[14.591418, 9.7268305]	[155, 172]	[]	[]	[320884, 320901]	[]
875_774	chr6	45879607	45880007	+	1000	95.0	[19.923382, 20.02193]	[121, 127]	[]	[]	[45879826, 45879832]	[]
875_776	chr1	143266625	143267025	+	1000	94.5	[]	[]	[4.120134, 6.513587]	[99, 148]	[]	[143266782, 143266831]
875_777	chr1	243354512	243354912	+	1000	94.5	[21.233625, 13.929851, 5.5564, 4.6670895]	[118, 124, 125, 131]	[]	[]	[243354703, 243354709, 243354710, 243354716]	[]
875_779	chr22	23223816	23224216	+	1000	94.5	[7.537324, 5.5694222]	[145, 151]	[]	[]	[23224027, 23224033]	[]
875_784	chr10	69229506	69229906	+	1000	94.0	[]	[]	[10.251843]	[95]	[]	[69229677]
875_786	chr21	42527770	42528170	+	1000	94.0	[]	[]	[18.142584, 8.61965]	[126, 132]	[]	[42527947, 42527953]
875_790	chr1	173123056	173123456	+	1000	93.5	[6.724644]	[56]	[14.405725]	[84]	[173123208]	[173123236]
875_797	chr6	17910160	17910560	+	1000	93.5	[]	[]	[4.200905, 14.174827]	[80, 125]	[]	[17910338, 17910383]
875_8	chrM	5183	5583	+	1000	810.5	[]	[]	[6.546953, 9.088173]	[148, 153]	[]	[5398, 5403]
875_812	chr10	30186553	30186953	+	1000	92.0	[]	[]	[12.520727, 18.974678]	[114, 120]	[]	[30186738, 30186744]
875_816	chr1_KI270709v1_random	4151	4551	+	1000	92.0	[5.3344364, 12.561536]	[78, 104]	[]	[]	[4315, 4341]	[]
875_818	chr20	32681513	32681913	+	1000	92.0	[18.494318, 16.273382]	[136, 142]	[4.908584]	[163]	[32681722, 32681728]	[32681749]
875_819	chr21	29642483	29642883	+	1000	92.0	[]	[]	[5.032287]	[107]	[]	[29642673]
875_823	chr1	143202254	143202654	+	1000	91.5	[]	[]	[12.368842, 4.120134]	[87, 139]	[]	[143202430, 143202482]
875_827	chr18	58438663	58439063	+	1000	91.5	[]	[]	[7.137963, 17.823822, 18.974678]	[129, 135, 141]	[]	[58438853, 58438859, 58438865]
875_831	chr22	39013851	39014251	+	1000	91.5	[17.854282, 18.494318, 12.305874]	[105, 111, 117]	[]	[]	[39014028, 39014034, 39014040]	[]
875_837	chr2	177553177	177553577	+	1000	91.0	[]	[]	[4.1137457]	[153]	[]	[177553425]
875_852	chr14	67488517	67488917	+	1000	90.0	[]	[]	[6.139388, 14.871983, 17.122694, 4.011781, 4.321561]	[126, 132, 138, 143, 144]	[]	[67488712, 67488718, 67488724, 67488729, 67488730]
875_853	chr17	39754400	39754800	+	1000	90.0	[12.746802]	[140]	[]	[]	[39754607]	[]
875_854	chr3	49813694	49814094	+	1000	90.0	[]	[]	[5.1725044, 9.298928]	[105, 165]	[]	[49813884, 49813944]
875_857	chr4	8537184	8537584	+	1000	90.0	[]	[]	[17.471706, 10.519006]	[110, 116]	[]	[8537387, 8537393]
875_860	chr17	57054170	57054570	+	1000	89.5	[3.9703672]	[173]	[]	[]	[57054373]	[]
875_862	chr2	156663778	156664178	+	1000	89.5	[21.180593, 11.257233, 4.774882]	[123, 129, 134]	[8.038817]	[105]	[156663976, 156663982, 156663987]	[156663958]
875_867	chr9	132770008	132770408	+	1000	89.5	[]	[]	[17.103579, 12.422881, 5.13579]	[188, 194, 201]	[]	[132770229, 132770235, 132770242]
875_871	chr2	19900092	19900492	+	1000	89.0	[16.348581]	[115]	[]	[]	[19900260]	[]
875_874	chr10	61397633	61398033	+	1000	88.5	[11.847363, 21.066463, 8.04447]	[88, 94, 100]	[5.8438563, 5.1409855]	[66, 145]	[61397821, 61397827, 61397833]	[61397799, 61397878]
875_875	chr15	56468467	56468867	+	1000	88.5	[16.471067, 18.67054]	[145, 151]	[]	[]	[56468711, 56468717]	[]
875_882	chr11	64880617	64881017	+	1000	88.0	[10.7367735, 6.043401, 17.41402]	[112, 116, 186]	[5.767042]	[168]	[64880793, 64880797, 64880867]	[64880849]
875_899	chrUn_KI270744v1	108185	108585	+	1000	87.5	[]	[]	[6.084802]	[164]	[]	[108400]
875_901	chr11	94567428	94567828	+	1000	87.0	[15.308099]	[154]	[]	[]	[94567630]	[]
875_902	chr12	43453786	43454186	+	1000	87.0	[11.662675]	[148]	[5.830522]	[99]	[43454011]	[43453962]
875_903	chr15	45637497	45637897	+	1000	87.0	[6.6593328]	[145]	[18.003836, 16.312637, 4.01874]	[94, 100, 112]	[45637738]	[45637687, 45637693, 45637705]
875_906	chr17	80070905	80071305	+	1000	87.0	[7.4808893, 18.18509]	[114, 120]	[]	[]	[80071115, 80071121]	[]
875_913	chr1	77759085	77759485	+	1000	86.5	[4.275489]	[85]	[]	[]	[77759263]	[]
875_915	chr18	13176842	13177242	+	1000	86.5	[]	[]	[4.8623457, 17.67528, 8.951076]	[135, 141, 147]	[]	[13177056, 13177062, 13177068]
875_917	chr1	245953873	245954273	+	1000	86.0	[]	[]	[12.9685135, 8.763476]	[94, 100]	[]	[245954039, 245954045]
875_919	chr11	32091353	32091753	+	1000	86.0	[]	[]	[9.163348, 15.22285]	[81, 87]	[]	[32091530, 32091536]
875_921	chr13	33679050	33679450	+	1000	86.0	[]	[]	[13.793156]	[69]	[]	[33679202]
875_924	chr17	80832829	80833229	+	1000	86.0	[10.780627, 6.792723, 13.6947565, 12.38763]	[65, 103, 109, 115]	[]	[]	[80832990, 80833028, 80833034, 80833040]	[]
875_943	chr18	23237500	23237900	+	1000	85.0	[5.127914, 4.4525867]	[136, 147]	[16.898, 8.280484]	[93, 99]	[23237724, 23237735]	[23237681, 23237687]
875_955	chr1	87684140	87684540	+	1000	84.5	[5.3520546]	[73]	[]	[]	[87684306]	[]
875_956	chr1	143222278	143222678	+	1000	84.5	[]	[]	[4.42697, 4.1801043]	[106, 115]	[]	[143222483, 143222492]
875_968	chr1	26336794	26337194	+	1000	84.0	[]	[]	[7.08156]	[174]	[]	[26337013]
875_97	chr16	46386230	46386630	+	1000	240.0	[]	[]	[5.6097264]	[124]	[]	[46386454]
875_979	chr7	134836518	134836918	+	1000	84.0	[17.307156, 7.2051187]	[160, 166]	[]	[]	[134836733, 134836739]	[]
875_981	chr9	113886324	113886724	+	1000	84.0	[8.775112, 8.727393]	[85, 86]	[6.826127]	[173]	[113886486, 113886487]	[113886574]
875_983	chr14	68210773	68211173	+	1000	83.5	[11.002326, 10.072325, 9.63308, 8.138597, 18.096512]	[105, 111, 142, 157, 163]	[]	[]	[68210945, 68210951, 68210982, 68210997, 68211003]	[]
875_985	chr2	216412224	216412624	+	1000	83.5	[]	[]	[11.0871315]	[138]	[]	[216412425]
875_986	chr4	186068898	186069298	+	1000	83.5	[6.6099753, 6.613934, 12.855714]	[148, 149, 210]	[4.349182]	[183]	[186069082, 186069083, 186069144]	[186069117]
875_99	chr1	170168326	170168726	+	1000	239.0	[8.018797, 8.991827, 6.4524455, 20.20573, 10.361707, 4.6569376]	[58, 64, 97, 103, 109, 126]	[]	[]	[170168480, 170168486, 170168519, 170168525, 170168531, 170168548]	[]
875_994	chr3	149225068	149225468	+	1000	83.0	[4.2287273]	[156]	[]	[]	[149225249]	[]
875_996	chr8	127993145	127993545	+	1000	83.0	[]	[]	[15.216975]	[113]	[]	[127993344]
