#PeakID(python identify_motif.py ./ENCODE_processed_files/TEAD2_idr.fa TEAD2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
965_6741	chr18	34947645	34948045	+	935	32.5	[12.834519]	[112]	[]	[]	[34947854]	[]
965_6743	chr19	6737635	6738035	+	962	32.5	[]	[]	[9.390524]	[148]	[]	[6737879]
965_6747	chr19	45398112	45398512	+	817	32.5	[]	[]	[10.269137]	[114]	[]	[45398300]
965_6748	chr19	47305285	47305685	+	921	32.5	[10.269137]	[145]	[]	[]	[47305479]	[]
965_6752	chr19	55259076	55259476	+	893	32.5	[7.9547687]	[91]	[]	[]	[55259267]	[]
965_6756	chr2	46698578	46698978	+	885	32.5	[12.834519]	[162]	[]	[]	[46698784]	[]
965_6758	chr2	112726711	112727111	+	942	32.5	[12.834519]	[109]	[]	[]	[112726911]	[]
965_676	chr8	123396485	123396885	+	1000	80.0	[]	[]	[9.390524]	[183]	[]	[123396726]
965_6777	chr22	20464524	20464924	+	966	32.5	[8.311733]	[112]	[]	[]	[20464731]	[]
965_6793	chr22	22664921	22665321	+	841	32.5	[8.196857]	[56]	[]	[]	[22665077]	[]
965_680	chr22	23220132	23220532	+	1000	79.5	[]	[]	[8.518976]	[219]	[]	[23220369]
965_6800	chr22	26632595	26632995	+	729	32.5	[8.366211]	[92]	[12.834519]	[138]	[26632767]	[26632813]
965_6826	chr4	48698397	48698797	+	669	32.5	[8.731906]	[160]	[8.731906]	[99]	[48698646]	[48698585]
965_6835	chr5	113084741	113085141	+	932	32.5	[8.366211]	[128]	[]	[]	[113084923]	[]
965_6848	chr6	15922535	15922935	+	930	32.5	[]	[]	[12.834519]	[143]	[]	[15922744]
965_6854	chr6	30516204	30516604	+	871	32.5	[12.834519]	[145]	[]	[]	[30516409]	[]
965_6861	chr6	39228115	39228515	+	661	32.5	[10.269137]	[158]	[]	[]	[39228334]	[]
965_6881	chr7	135801001	135801401	+	821	32.5	[]	[]	[7.6554527]	[74]	[]	[135801168]
965_6891	chr9	35733125	35733525	+	951	32.5	[12.834519, 8.518976]	[94, 121]	[]	[]	[35733315, 35733342]	[]
965_6906	chr9	132946601	132947001	+	940	32.5	[7.6554527]	[147]	[10.269137]	[92]	[132946843]	[132946788]
965_6913	chr1	15885934	15886334	+	858	32.0	[10.269137]	[160]	[]	[]	[15886180]	[]
965_692	chr19	49465256	49465656	+	1000	79.0	[]	[]	[9.390524]	[166]	[]	[49465485]
965_6933	chr1	110874779	110875179	+	913	32.0	[]	[]	[7.7999115]	[145]	[]	[110875014]
965_6938	chr1	152035021	152035421	+	543	32.0	[7.6749144]	[115]	[]	[]	[152035227]	[]
965_6940	chr1	160376479	160376879	+	895	32.0	[8.518976]	[89]	[]	[]	[160376643]	[]
965_6949	chr1	183633659	183634059	+	619	32.0	[12.834519]	[128]	[8.366211]	[117]	[183633883]	[183633872]
965_6956	chr1	207873163	207873563	+	929	32.0	[]	[]	[8.366211]	[83]	[]	[207873317]
965_696	chr1	234867346	234867746	+	1000	78.5	[8.518976]	[157]	[]	[]	[234867573]	[]
965_6962	chr1	231358004	231358404	+	701	32.0	[]	[]	[8.366211]	[134]	[]	[231358156]
965_6963	chr1	244835238	244835638	+	888	32.0	[]	[]	[8.196857]	[87]	[]	[244835416]
965_6969	chr10	42087860	42088260	+	907	32.0	[]	[]	[8.196857]	[156]	[]	[42088109]
965_6976	chr10	96129517	96129917	+	916	32.0	[8.518976]	[110]	[]	[]	[96129720]	[]
965_6982	chr11	22875848	22876248	+	865	32.0	[12.834519]	[95]	[8.176826]	[74]	[22876024]	[22876003]
965_6985	chr11	47268613	47269013	+	907	32.0	[12.834519]	[89]	[]	[]	[47268787]	[]
965_6989	chr11	61545367	61545767	+	774	32.0	[]	[]	[8.518976]	[87]	[]	[61545546]
965_6990	chr11	62771018	62771418	+	747	32.0	[]	[]	[8.196857]	[163]	[]	[62771250]
965_6995	chr11	111983245	111983645	+	880	32.0	[12.834519]	[121]	[12.834519]	[103]	[111983435]	[111983417]
965_6996	chr11	112073897	112074297	+	797	32.0	[]	[]	[12.834519]	[132]	[]	[112074098]
965_7021	chr15	74100012	74100412	+	773	32.0	[]	[]	[9.390524]	[135]	[]	[74100231]
965_7032	chr16	75087100	75087500	+	813	32.0	[10.269137]	[74]	[]	[]	[75087253]	[]
965_704	chr16	34590713	34591113	+	1000	78.0	[12.834519, 8.196857, 8.196857]	[77, 121, 160]	[]	[]	[34590869, 34590913, 34590952]	[]
965_705	chr18	3652678	3653078	+	1000	78.0	[7.7329817]	[167]	[]	[]	[3652918]	[]
965_7054	chr19	48795405	48795805	+	929	32.0	[]	[]	[8.731906]	[101]	[]	[48795576]
965_7055	chr19	49813394	49813794	+	927	32.0	[12.834519]	[68]	[]	[]	[49813559]	[]
965_7056	chr19	50368723	50369123	+	903	32.0	[]	[]	[10.269137]	[58]	[]	[50368875]
965_7060	chr2	30165014	30165414	+	908	32.0	[9.390524]	[62]	[]	[]	[30165165]	[]
965_7066	chr2	86214151	86214551	+	812	32.0	[8.731906]	[117]	[]	[]	[86214342]	[]
965_7069	chr2	120914864	120915264	+	814	32.0	[7.7329817]	[92]	[12.834519]	[106]	[120915053]	[120915067]
965_7079	chr20	49101086	49101486	+	581	32.0	[8.731906]	[123]	[]	[]	[49101279]	[]
965_7084	chr22	19233994	19234394	+	714	32.0	[]	[]	[8.731906]	[175]	[]	[19234241]
965_7098	chr22	21927295	21927695	+	926	32.0	[]	[]	[12.834519]	[129]	[]	[21927500]
965_7101	chr22	22032743	22033143	+	879	32.0	[]	[]	[7.7999115]	[242]	[]	[22032992]
965_7108	chr22	22401158	22401558	+	872	32.0	[7.9547687]	[151]	[8.196857]	[131]	[22401399]	[22401379]
965_7127	chr4	26576368	26576768	+	928	32.0	[9.390524]	[157]	[8.196857]	[98]	[26576602]	[26576543]
965_7129	chr4	71441784	71442184	+	574	32.0	[12.834519]	[74]	[]	[]	[71441942]	[]
965_7131	chr5	1185769	1186169	+	945	32.0	[]	[]	[7.6554527]	[78]	[]	[1185923]
965_7134	chr5	56264395	56264795	+	855	32.0	[]	[]	[9.390524]	[88]	[]	[56264568]
965_7138	chr5	139403759	139404159	+	920	32.0	[7.8428354]	[100]	[]	[]	[139403945]	[]
965_7140	chr5	149455803	149456203	+	908	32.0	[]	[]	[8.311733]	[148]	[]	[149456032]
965_7142	chr5	154272971	154273371	+	927	32.0	[]	[]	[9.390524]	[157]	[]	[154273196]
965_7145	chr6	20291618	20292018	+	859	32.0	[]	[]	[10.269137]	[119]	[]	[20291789]
965_7152	chr6	31620212	31620612	+	768	32.0	[10.269137]	[149]	[]	[]	[31620422]	[]
965_7161	chr6	157461521	157461921	+	710	32.0	[]	[]	[7.7999115]	[207]	[]	[157461741]
965_7177	chr7	106980184	106980584	+	851	32.0	[9.390524]	[152]	[]	[]	[106980419]	[]
965_7182	chr7	128737951	128738351	+	912	32.0	[7.7329817]	[180]	[]	[]	[128738197]	[]
965_7189	chr7	149495163	149495563	+	769	32.0	[8.176826]	[113]	[7.6554527]	[134]	[149495328]	[149495349]
965_7196	chr8	74350313	74350713	+	672	32.0	[10.269137]	[160]	[]	[]	[74350557]	[]
965_720	chr22	23183305	23183705	+	1000	77.5	[10.269137]	[220]	[]	[]	[23183528]	[]
965_7225	chr1	25246165	25246565	+	906	31.5	[7.5994935]	[198]	[]	[]	[25246407]	[]
965_7229	chr1	27428233	27428633	+	887	31.5	[12.834519, 8.311733]	[72, 137]	[]	[]	[27428398, 27428463]	[]
965_7234	chr1	36134941	36135341	+	743	31.5	[]	[]	[12.834519]	[112]	[]	[36135142]
965_7250	chr1	161153882	161154282	+	723	31.5	[]	[]	[7.9547687]	[149]	[]	[161154099]
965_7255	chr1	176559838	176560238	+	825	31.5	[]	[]	[12.834519]	[130]	[]	[176560050]
965_7258	chr1	182445966	182446366	+	901	31.5	[]	[]	[7.5994935]	[222]	[]	[182446193]
965_7259	chr1	182586159	182586559	+	873	31.5	[]	[]	[9.390524]	[160]	[]	[182586377]
965_7261	chr1	206634201	206634601	+	892	31.5	[]	[]	[9.390524]	[180]	[]	[206634395]
965_7262	chr1	212605587	212605987	+	856	31.5	[8.176826]	[151]	[]	[]	[212605800]	[]
965_7267	chr1	236503275	236503675	+	879	31.5	[7.7329817]	[152]	[]	[]	[236503498]	[]
965_7269	chr10	28682136	28682536	+	862	31.5	[]	[]	[7.6749144]	[189]	[]	[28682363]
965_7280	chr11	65711850	65712250	+	827	31.5	[7.7329817]	[154]	[]	[]	[65712095]	[]
965_7281	chr11	65859014	65859414	+	836	31.5	[12.834519]	[184]	[]	[]	[65859249]	[]
965_7285	chr11	118002712	118003112	+	871	31.5	[]	[]	[10.269137]	[199]	[]	[118002915]
965_7294	chr12	115823699	115824099	+	868	31.5	[]	[]	[7.7999115]	[165]	[]	[115823920]
965_7297	chr13	44143189	44143589	+	895	31.5	[]	[]	[8.518976, 12.834519]	[99, 104]	[]	[44143380, 44143385]
965_7299	chr13	91400280	91400680	+	752	31.5	[8.366211]	[77]	[]	[]	[91400456]	[]
965_73	chr1	143194869	143195269	+	1000	267.5	[]	[]	[8.518976, 8.518976]	[127, 132]	[]	[143195091, 143195096]
965_7301	chr13	91699729	91700129	+	891	31.5	[]	[]	[8.311733]	[217]	[]	[91699950]
965_7303	chr13	107919538	107919938	+	700	31.5	[7.6554527]	[140]	[]	[]	[107919695]	[]
965_7306	chr15	40160973	40161373	+	889	31.5	[]	[]	[10.269137]	[143]	[]	[40161211]
965_7325	chr17	7012166	7012566	+	816	31.5	[8.176826, 8.518976]	[152, 167]	[]	[]	[7012373, 7012388]	[]
965_7328	chr17	50148615	50149015	+	907	31.5	[]	[]	[12.834519]	[112]	[]	[50148817]
965_733	chr6	161406598	161406998	+	1000	77.0	[]	[]	[9.390524]	[116]	[]	[161406814]
965_7343	chr2	20584515	20584915	+	809	31.5	[12.834519, 8.311733]	[86, 104]	[12.834519]	[130]	[20584699, 20584717]	[20584743]
965_7347	chr2	65436401	65436801	+	746	31.5	[]	[]	[8.311733]	[111]	[]	[65436574]
965_7350	chr2	95165334	95165734	+	607	31.5	[12.834519]	[158]	[]	[]	[95165508]	[]
965_7368	chr21	39183981	39184381	+	885	31.5	[8.731906]	[167]	[]	[]	[39184219]	[]
965_74	chr16	46388521	46388921	+	1000	267.5	[]	[]	[12.834519]	[150]	[]	[46388770]
965_7400	chr22	22700860	22701260	+	896	31.5	[8.196857]	[110]	[]	[]	[22701063]	[]
965_7403	chr22	22992196	22992596	+	870	31.5	[7.6554527]	[96]	[]	[]	[22992349]	[]
965_741	chr22	19144625	19145025	+	1000	76.5	[]	[]	[8.731906]	[92]	[]	[19144810]
965_7410	chr3	38724055	38724455	+	891	31.5	[8.366211]	[131]	[]	[]	[38724262]	[]
965_7418	chr3	131602325	131602725	+	904	31.5	[12.834519]	[87]	[]	[]	[131602510]	[]
965_7420	chr3	156605671	156606071	+	793	31.5	[]	[]	[12.834519]	[129]	[]	[156605899]
965_7427	chr3	196632246	196632646	+	868	31.5	[8.311733]	[78]	[]	[]	[196632421]	[]
965_7436	chr5	10689641	10690041	+	697	31.5	[]	[]	[12.834519]	[197]	[]	[10689876]
965_7438	chr5	115366227	115366627	+	792	31.5	[]	[]	[12.834519]	[98]	[]	[115366403]
965_7467	chr6	105896181	105896581	+	805	31.5	[]	[]	[8.311733]	[146]	[]	[105896406]
965_7474	chr7	873371	873771	+	650	31.5	[7.7329817]	[127]	[]	[]	[873577]	[]
965_7487	chr7	105269419	105269819	+	865	31.5	[]	[]	[12.834519]	[102]	[]	[105269604]
965_7491	chr7	107972047	107972447	+	897	31.5	[8.311733]	[111]	[]	[]	[107972210]	[]
965_7497	chr7	133080940	133081340	+	851	31.5	[7.5994935]	[151]	[]	[]	[133081140]	[]
965_7498	chr7	137996533	137996933	+	820	31.5	[7.9547687]	[86]	[]	[]	[137996716]	[]
965_7506	chr8	23346377	23346777	+	856	31.5	[8.731906, 9.390524]	[103, 138]	[]	[]	[23346546, 23346581]	[]
965_7511	chr9	37422491	37422891	+	794	31.5	[12.834519]	[136]	[]	[]	[37422696]	[]
965_7517	chr9	131219492	131219892	+	886	31.5	[8.518976, 8.366211]	[123, 134]	[]	[]	[131219702, 131219713]	[]
965_7522	chr1	2554797	2555197	+	688	31.0	[12.834519]	[164]	[]	[]	[2555013]	[]
965_7527	chr1	16617502	16617902	+	887	31.0	[8.518976]	[179]	[]	[]	[16617719]	[]
965_7528	chr1	22451696	22452096	+	778	31.0	[]	[]	[7.7329817]	[147]	[]	[22451941]
965_7532	chr1	25782890	25783290	+	599	31.0	[7.6554527]	[149]	[]	[]	[25783055]	[]
965_7535	chr1	32716829	32717229	+	794	31.0	[]	[]	[7.7329817]	[84]	[]	[32716990]
965_7542	chr1	54273003	54273403	+	850	31.0	[7.6554527]	[164]	[]	[]	[54273212]	[]
965_7544	chr1	55071500	55071900	+	802	31.0	[12.834519]	[121]	[]	[]	[55071708]	[]
965_7549	chr1	125169936	125170336	+	670	31.0	[8.518976]	[163]	[]	[]	[125170165]	[]
965_7553	chr1	156616294	156616694	+	752	31.0	[8.176826]	[104]	[]	[]	[156616477]	[]
965_7568	chr1	207620177	207620577	+	801	31.0	[]	[]	[8.731906]	[80]	[]	[207620348]
965_7578	chr1	234610367	234610767	+	844	31.0	[]	[]	[9.390524]	[123]	[]	[234610557]
965_758	chrX	10119512	10119912	+	1000	75.5	[9.390524]	[94]	[]	[]	[10119693]	[]
965_7592	chr10	74150165	74150565	+	783	31.0	[10.269137]	[125]	[]	[]	[74150369]	[]
965_7602	chr11	70419736	70420136	+	831	31.0	[]	[]	[7.5994935]	[143]	[]	[70419895]
965_7608	chr12	27523837	27524237	+	880	31.0	[7.8428354]	[105]	[10.269137]	[72]	[27524041]	[27524008]
965_7611	chr12	53220707	53221107	+	737	31.0	[8.311733]	[106]	[]	[]	[53220907]	[]
965_7621	chr13	91361607	91362007	+	823	31.0	[7.7999115]	[100]	[7.6749144]	[119]	[91361768]	[91361787]
965_763	chr22	20885602	20886002	+	1000	75.0	[]	[]	[7.7329817]	[183]	[]	[20885840]
965_7631	chr15	34336432	34336832	+	815	31.0	[]	[]	[12.834519]	[98]	[]	[34336604]
965_7641	chr16	90031971	90032371	+	864	31.0	[]	[]	[8.176826]	[167]	[]	[90032178]
965_7646	chr17	40553985	40554385	+	675	31.0	[8.518976]	[190]	[]	[]	[40554182]	[]
965_7664	chr19	19375032	19375432	+	856	31.0	[10.269137]	[148]	[]	[]	[19375187]	[]
965_7670	chr19	51507628	51508028	+	609	31.0	[8.176826]	[90]	[]	[]	[51507811]	[]
965_7672	chr2	46097771	46098171	+	869	31.0	[12.834519]	[113]	[]	[]	[46097954]	[]
965_7676	chr2	68853927	68854327	+	801	31.0	[]	[]	[7.6554527]	[79]	[]	[68854080]
965_7681	chr2	130342632	130343032	+	874	31.0	[10.269137]	[148]	[]	[]	[130342803]	[]
965_7685	chr2	204407649	204408049	+	719	31.0	[]	[]	[7.7999115]	[128]	[]	[204407868]
965_7687	chr20	23147998	23148398	+	833	31.0	[]	[]	[8.196857]	[206]	[]	[23148209]
965_7688	chr20	34712979	34713379	+	843	31.0	[7.6554527]	[177]	[]	[]	[34713164]	[]
965_770	chr10	38528612	38529012	+	1000	74.5	[]	[]	[8.518976, 12.834519, 8.518976, 12.834519, 8.518976, 8.518976, 8.311733]	[108, 113, 128, 143, 168, 173, 178]	[]	[38528792, 38528797, 38528812, 38528827, 38528852, 38528857, 38528862]
965_7715	chr22	20697424	20697824	+	841	31.0	[7.8428354]	[93]	[]	[]	[20697575]	[]
965_7729	chr22	22321967	22322367	+	554	31.0	[8.518976]	[148]	[]	[]	[22322196]	[]
965_7735	chr22	23120889	23121289	+	840	31.0	[12.834519]	[145]	[8.366211, 12.834519]	[137, 177]	[23121050]	[23121042, 23121082]
965_774	chr9	83583139	83583539	+	1000	74.5	[8.518976]	[105]	[]	[]	[83583331]	[]
965_7755	chr3	152270374	152270774	+	867	31.0	[]	[]	[12.834519, 8.366211]	[147, 168]	[]	[152270595, 152270616]
965_7760	chr4	138235520	138235920	+	853	31.0	[]	[]	[12.834519]	[130]	[]	[138235738]
965_7765	chr5	38608180	38608580	+	852	31.0	[]	[]	[10.269137]	[158]	[]	[38608398]
965_777	chr1	16248637	16249037	+	1000	74.0	[8.176826]	[137]	[]	[]	[16248847]	[]
965_7770	chr5	136058019	136058419	+	765	31.0	[]	[]	[7.6749144]	[118]	[]	[136058216]
965_7774	chr5	163437241	163437641	+	855	31.0	[]	[]	[9.390524]	[96]	[]	[163437411]
965_7775	chr6	338830	339230	+	881	31.0	[]	[]	[8.731906]	[137]	[]	[339059]
965_7777	chr6	5261216	5261616	+	830	31.0	[10.269137]	[94]	[]	[]	[5261405]	[]
965_7787	chr6	32048026	32048426	+	810	31.0	[]	[]	[7.6554527, 7.7329817]	[138, 230]	[]	[32048183, 32048275]
965_7789	chr6	37102403	37102803	+	682	31.0	[]	[]	[10.269137]	[156]	[]	[37102640]
965_7794	chr6	41939813	41940213	+	764	31.0	[12.834519]	[106]	[]	[]	[41939968]	[]
965_7799	chr6	135084490	135084890	+	813	31.0	[]	[]	[8.311733]	[90]	[]	[135084675]
965_7816	chr7	100157475	100157875	+	869	31.0	[]	[]	[12.834519]	[119]	[]	[100157663]
965_7819	chr7	106042757	106043157	+	869	31.0	[8.176826]	[108]	[]	[]	[106042920]	[]
965_7837	chr8	38030764	38031164	+	858	31.0	[7.6749144]	[170]	[]	[]	[38030995]	[]
965_7843	chr9	94140217	94140617	+	853	31.0	[8.176826]	[99]	[]	[]	[94140391]	[]
965_7849	chr9	127507342	127507742	+	837	31.0	[8.311733]	[148]	[]	[]	[127507553]	[]
965_7858	chrX	48597501	48597901	+	851	31.0	[]	[]	[8.366211, 10.269137]	[93, 107]	[]	[48597689, 48597703]
965_7898	chr1	205591980	205592380	+	717	30.5	[7.8428354]	[99]	[]	[]	[205592155]	[]
965_79	chr19	49473983	49474383	+	1000	257.0	[8.196857]	[107]	[]	[]	[49474179]	[]
965_7902	chr1	223081246	223081646	+	807	30.5	[]	[]	[9.390524]	[138]	[]	[223081469]
965_7911	chr10	21218079	21218479	+	684	30.5	[7.7329817]	[121]	[7.5994935]	[155]	[21218252]	[21218286]
965_792	chr1	167635237	167635637	+	1000	73.5	[10.269137]	[168]	[9.390524]	[105]	[167635470]	[167635407]
965_7931	chr11	6568339	6568739	+	775	30.5	[]	[]	[12.834519]	[112]	[]	[6568502]
965_7933	chr11	19557591	19557991	+	776	30.5	[10.269137]	[129]	[]	[]	[19557806]	[]
965_7938	chr11	71928401	71928801	+	825	30.5	[8.731906]	[159]	[9.390524]	[218]	[71928583]	[71928642]
965_794	chr17	57243055	57243455	+	1000	73.5	[]	[]	[12.834519, 8.731906]	[86, 145]	[]	[57243224, 57243283]
965_7942	chr11	117098782	117099182	+	819	30.5	[9.390524]	[199]	[]	[]	[117098994]	[]
965_7944	chr12	26299324	26299724	+	635	30.5	[12.834519, 8.366211]	[155, 164]	[]	[]	[26299566, 26299575]	[]
965_7948	chr12	53421488	53421888	+	818	30.5	[]	[]	[9.390524]	[225]	[]	[53421735]
965_7954	chr12	110269504	110269904	+	816	30.5	[10.269137]	[142]	[]	[]	[110269732]	[]
965_7957	chr12	120317685	120318085	+	611	30.5	[7.5994935]	[75]	[]	[]	[120317851]	[]
965_7965	chr13	93218294	93218694	+	746	30.5	[]	[]	[8.366211]	[144]	[]	[93218520]
965_7971	chr13	107976198	107976598	+	814	30.5	[8.311733]	[198]	[]	[]	[107976423]	[]
965_7975	chr15	50355425	50355825	+	782	30.5	[]	[]	[8.196857]	[127]	[]	[50355626]
965_7986	chr16	29804042	29804442	+	749	30.5	[]	[]	[12.834519]	[104]	[]	[29804209]
965_7992	chr17	41616515	41616915	+	820	30.5	[]	[]	[12.834519]	[129]	[]	[41616700]
965_8004	chr18	45691300	45691700	+	742	30.5	[10.269137]	[135]	[10.269137]	[103]	[45691513]	[45691481]
965_8005	chr19	12527426	12527826	+	813	30.5	[12.834519]	[89]	[]	[]	[12527586]	[]
965_8008	chr19	34145766	34146166	+	831	30.5	[]	[]	[10.269137]	[100]	[]	[34145957]
965_8009	chr19	45769074	45769474	+	810	30.5	[12.834519]	[113]	[]	[]	[45769261]	[]
965_8021	chr2	172113573	172113973	+	845	30.5	[12.834519]	[100]	[]	[]	[172113761]	[]
965_8022	chr2	191867068	191867468	+	816	30.5	[9.390524]	[159]	[]	[]	[191867257]	[]
965_8027	chr20	32474983	32475383	+	796	30.5	[7.6749144]	[68]	[]	[]	[32475149]	[]
965_8031	chr20	50931977	50932377	+	778	30.5	[8.366211]	[98]	[]	[]	[50932141]	[]
965_8037	chr21	33212072	33212472	+	543	30.5	[8.366211]	[103]	[]	[]	[33212223]	[]
965_8038	chr21	37460239	37460639	+	846	30.5	[]	[]	[8.731906]	[83]	[]	[37460416]
965_8039	chr21	39138163	39138563	+	720	30.5	[8.366211]	[156]	[]	[]	[39138391]	[]
965_8042	chr22	12602114	12602514	+	749	30.5	[]	[]	[7.7329817]	[203]	[]	[12602356]
965_8045	chr22	19799366	19799766	+	678	30.5	[]	[]	[10.269137]	[69]	[]	[19799523]
965_8061	chr22	22194257	22194657	+	792	30.5	[]	[]	[7.9547687]	[173]	[]	[22194469]
965_8067	chr22	22880199	22880599	+	819	30.5	[]	[]	[8.518976]	[119]	[]	[22880390]
965_8073	chr22	23267873	23268273	+	823	30.5	[]	[]	[7.6554527]	[129]	[]	[23268048]
965_8079	chr3	33115280	33115680	+	563	30.5	[8.196857]	[153]	[]	[]	[33115525]	[]
965_8086	chr3	71955434	71955834	+	811	30.5	[]	[]	[9.390524]	[98]	[]	[71955621]
965_8102	chr5	39194878	39195278	+	794	30.5	[9.390524]	[98]	[]	[]	[39195055]	[]
965_8105	chr5	57693143	57693543	+	700	30.5	[7.7999115]	[82]	[]	[]	[57693296]	[]
965_8106	chr5	66143764	66144164	+	814	30.5	[8.311733]	[133]	[]	[]	[66143971]	[]
965_8107	chr5	72282012	72282412	+	799	30.5	[]	[]	[9.390524]	[121]	[]	[72282218]
965_8129	chr6	106325383	106325783	+	706	30.5	[8.196857]	[114]	[]	[]	[106325580]	[]
965_8133	chr6	118668763	118669163	+	837	30.5	[12.834519]	[63]	[8.731906]	[153]	[118668922]	[118669012]
965_8139	chr6	150668429	150668829	+	812	30.5	[12.834519]	[111]	[]	[]	[150668611]	[]
965_814	chr2	170013871	170014271	+	1000	72.5	[9.390524]	[55]	[7.8428354]	[112]	[170014022]	[170014079]
965_8141	chr6	169725019	169725419	+	606	30.5	[]	[]	[8.366211]	[199]	[]	[169725261]
965_8145	chr7	106865351	106865751	+	849	30.5	[7.8428354]	[223]	[]	[]	[106865591]	[]
965_8153	chr7	139919209	139919609	+	687	30.5	[7.5994935]	[69]	[]	[]	[139919377]	[]
965_8159	chr8	38912675	38913075	+	625	30.5	[12.834519]	[106]	[]	[]	[38912856]	[]
965_8169	chr9	127561791	127562191	+	724	30.5	[]	[]	[9.390524]	[87]	[]	[127561976]
965_817	chrX	2457840	2458240	+	1000	72.5	[7.8428354, 12.834519]	[66, 116]	[]	[]	[2458002, 2458052]	[]
965_8170	chr9	129006730	129007130	+	826	30.5	[7.6554527, 10.269137]	[129, 146]	[]	[]	[129006927, 129006944]	[]
965_8182	chr1	11879291	11879691	+	798	30.0	[]	[]	[7.7329817]	[185]	[]	[11879489]
965_819	chr1	231160112	231160512	+	1000	72.0	[8.731906]	[70]	[]	[]	[231160272]	[]
965_8204	chr1	112263442	112263842	+	605	30.0	[8.366211]	[191]	[]	[]	[112263649]	[]
965_8212	chr1	157155992	157156392	+	544	30.0	[]	[]	[7.6554527]	[122]	[]	[157156202]
965_8221	chr1	172456178	172456578	+	566	30.0	[7.6749144]	[122]	[]	[]	[172456367]	[]
965_8222	chr1	175023281	175023681	+	658	30.0	[]	[]	[12.834519]	[175]	[]	[175023518]
965_8224	chr1	200640881	200641281	+	701	30.0	[]	[]	[7.6554527]	[197]	[]	[200641102]
965_8237	chr1	246567111	246567511	+	735	30.0	[]	[]	[10.269137]	[136]	[]	[246567285]
965_8239	chr1	248834425	248834825	+	737	30.0	[]	[]	[8.196857]	[170]	[]	[248834663]
965_8241	chr10	32958223	32958623	+	668	30.0	[10.269137]	[92]	[]	[]	[32958406]	[]
965_8242	chr10	43399530	43399930	+	772	30.0	[]	[]	[8.366211, 8.366211, 7.5994935]	[138, 148, 155]	[]	[43399703, 43399713, 43399720]
965_826	chr22	19940884	19941284	+	1000	72.0	[]	[]	[8.311733]	[151]	[]	[19941100]
965_8260	chr11	48055358	48055758	+	548	30.0	[8.366211]	[218]	[]	[]	[48055578]	[]
965_8274	chr12	93624983	93625383	+	721	30.0	[8.366211]	[105]	[]	[]	[93625183]	[]
965_8282	chr12	126874510	126874910	+	635	30.0	[]	[]	[10.269137]	[146]	[]	[126874676]
965_829	chr5	177116848	177117248	+	1000	72.0	[]	[]	[10.269137]	[117]	[]	[177117041]
965_8297	chr14	69398263	69398663	+	696	30.0	[]	[]	[7.6554527]	[109]	[]	[69398456]
965_8301	chr15	36951796	36952196	+	802	30.0	[8.311733]	[116]	[]	[]	[36952005]	[]
965_8302	chr15	40075473	40075873	+	767	30.0	[]	[]	[8.311733]	[190]	[]	[40075679]
965_831	chr8	9074831	9075231	+	1000	72.0	[10.269137, 8.196857]	[74, 148]	[]	[]	[9074992, 9075066]	[]
965_8342	chr19	39539093	39539493	+	794	30.0	[]	[]	[10.269137]	[137]	[]	[39539330]
965_8347	chr19	46347262	46347662	+	638	30.0	[]	[]	[8.311733]	[120]	[]	[46347482]
965_8355	chr2	38601409	38601809	+	553	30.0	[12.834519, 8.731906]	[97, 119]	[12.834519]	[150]	[38601596, 38601618]	[38601649]
965_8362	chr2	98508253	98508653	+	818	30.0	[]	[]	[8.311733]	[70]	[]	[98508415]
965_8366	chr2	144581733	144582133	+	791	30.0	[]	[]	[12.834519]	[127]	[]	[144581941]
965_8368	chr2	171878680	171879080	+	542	30.0	[]	[]	[10.269137]	[131]	[]	[171878907]
965_8372	chr20	23132898	23133298	+	627	30.0	[]	[]	[9.390524]	[132]	[]	[23133090]
965_8380	chr21	10463203	10463603	+	551	30.0	[8.518976]	[134]	[]	[]	[10463422]	[]
965_8382	chr21	29002825	29003225	+	778	30.0	[7.5994935]	[148]	[8.196857]	[102]	[29003058]	[29003012]
965_8392	chr22	19279667	19280067	+	815	30.0	[]	[]	[8.311733]	[145]	[]	[19279872]
965_8412	chr22	22591157	22591557	+	729	30.0	[7.6749144]	[154]	[]	[]	[22591318]	[]
965_8415	chr22	22915367	22915767	+	611	30.0	[7.7329817]	[143]	[]	[]	[22915544]	[]
965_8416	chr22	22993109	22993509	+	789	30.0	[7.7329817]	[133]	[]	[]	[22993295]	[]
965_8426	chr3	37779706	37780106	+	773	30.0	[]	[]	[9.390524]	[136]	[]	[37779917]
965_8432	chr3	46979075	46979475	+	771	30.0	[7.7329817]	[62]	[]	[]	[46979233]	[]
965_8437	chr3	170414053	170414453	+	771	30.0	[]	[]	[12.834519]	[79]	[]	[170414208]
965_8447	chr5	56983963	56984363	+	599	30.0	[7.7999115]	[166]	[]	[]	[56984200]	[]
965_8450	chr5	137751736	137752136	+	674	30.0	[12.834519]	[95]	[]	[]	[137751902]	[]
965_8455	chr5	149063123	149063523	+	771	30.0	[12.834519]	[104]	[]	[]	[149063319]	[]
