#PeakID(python identify_motif.py ./ENCODE_processed_files/KLF13_idr.fa KLF13 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
92_500	chr1	244302888	244303288	+	1000	104.5	[10.554864, 4.6083617]	[159, 170]	[4.5128207]	[103]	[244303122, 244303133]	[244303066]
92_5007	chr5	111092053	111092453	+	1000	42.0	[6.8225718]	[117]	[]	[]	[111092252]	[]
92_5011	chr6	27505673	27506073	+	578	42.0	[7.0336328]	[203]	[]	[]	[27505905]	[]
92_5023	chr7	101903087	101903487	+	1000	42.0	[]	[]	[4.8032956]	[129]	[]	[101903243]
92_5024	chr7	128743494	128743894	+	1000	42.0	[5.049767]	[103]	[]	[]	[128743673]	[]
92_503	chr6	158644597	158644997	+	1000	104.5	[19.770683, 5.6042557, 4.0845666]	[94, 119, 143]	[]	[]	[158644786, 158644811, 158644835]	[]
92_5039	chr1	1063810	1064210	+	1000	41.5	[3.1084285]	[162]	[]	[]	[1063992]	[]
92_5054	chr11	2888371	2888771	+	1000	41.5	[4.7667785]	[186]	[]	[]	[2888608]	[]
92_5061	chr11	117907122	117907522	+	989	41.5	[]	[]	[12.587694, 9.478062, 6.9604316, 9.848337]	[87, 107, 123, 139]	[]	[117907307, 117907327, 117907343, 117907359]
92_5074	chr16	58001159	58001559	+	747	41.5	[3.2265642, 7.534188]	[112, 155]	[]	[]	[58001345, 58001388]	[]
92_5081	chr18	8882553	8882953	+	1000	41.5	[]	[]	[14.493542]	[89]	[]	[8882711]
92_5082	chr19	1415372	1415772	+	1000	41.5	[]	[]	[9.228874]	[95]	[]	[1415553]
92_5085	chr19	13277045	13277445	+	1000	41.5	[4.8709283]	[156]	[]	[]	[13277284]	[]
92_5088	chr19	43766411	43766811	+	1000	41.5	[]	[]	[3.6055565]	[143]	[]	[43766650]
92_5090	chr2	55115747	55116147	+	939	41.5	[4.6270046]	[184]	[]	[]	[55115983]	[]
92_5105	chr22	20526383	20526783	+	1000	41.5	[4.362212]	[138]	[]	[]	[20526590]	[]
92_511	chr19	38851729	38852129	+	1000	103.5	[3.8890865]	[68]	[9.772459]	[88]	[38851893]	[38851913]
92_5126	chr3	33113960	33114360	+	860	41.5	[]	[]	[3.126811]	[149]	[]	[33114118]
92_5128	chr3	43770812	43771212	+	835	41.5	[8.255063]	[161]	[10.932964]	[120]	[43771062]	[43771021]
92_5133	chr3	194583728	194584128	+	1000	41.5	[]	[]	[3.899134]	[174]	[]	[194583912]
92_514	chrUn_KI270744v1	120653	121053	+	1000	103.5	[]	[]	[11.051997]	[116]	[]	[120858]
92_5140	chr5	172958429	172958829	+	1000	41.5	[]	[]	[16.316666]	[103]	[]	[172958590]
92_5141	chr6	6686791	6687191	+	1000	41.5	[12.072583, 10.964813]	[141, 194]	[]	[]	[6686982, 6687035]	[]
92_5152	chr6	137955215	137955615	+	996	41.5	[]	[]	[8.9053545]	[167]	[]	[137955449]
92_5153	chr7	4641757	4642157	+	769	41.5	[]	[]	[4.667651]	[160]	[]	[4641971]
92_5161	chr8	41490260	41490660	+	711	41.5	[9.228874]	[95]	[]	[]	[41490418]	[]
92_5171	chr9	131030064	131030464	+	1000	41.5	[4.9351654]	[161]	[]	[]	[131030264]	[]
92_5176	chrUn_GL000224v1	25901	26301	+	1000	41.5	[4.142125]	[146]	[]	[]	[26094]	[]
92_5177	chr1	11650373	11650773	+	1000	41.0	[6.658049]	[79]	[]	[]	[11650546]	[]
92_5180	chr1	27234232	27234632	+	1000	41.0	[6.140239]	[117]	[4.6481934]	[164]	[27234424]	[27234471]
92_5183	chr1	31138870	31139270	+	1000	41.0	[4.9762077]	[157]	[]	[]	[31139102]	[]
92_5188	chr1	109213604	109214004	+	1000	41.0	[5.8035192]	[86]	[]	[]	[109213788]	[]
92_519	chr2	28894150	28894550	+	1000	103.0	[8.406543]	[114]	[]	[]	[28894361]	[]
92_5195	chr1	189149516	189149916	+	1000	41.0	[16.32797]	[99]	[]	[]	[189149712]	[]
92_5200	chr11	665703	666103	+	1000	41.0	[7.110541]	[130]	[]	[]	[665907]	[]
92_5205	chr11	61891624	61892024	+	994	41.0	[11.586247, 9.644349]	[82, 155]	[]	[]	[61891777, 61891850]	[]
92_5211	chr12	34022155	34022555	+	1000	41.0	[11.208064]	[86]	[]	[]	[34022323]	[]
92_5215	chr12	110450134	110450534	+	1000	41.0	[]	[]	[3.6246455]	[167]	[]	[110450359]
92_523	chr8	129697078	129697478	+	1000	103.0	[]	[]	[7.210617]	[112]	[]	[129697251]
92_5241	chr19	7829763	7830163	+	671	41.0	[7.233029, 4.0707293]	[112, 114]	[]	[]	[7829942, 7829944]	[]
92_5242	chr19	18590391	18590791	+	833	41.0	[15.861734]	[149]	[]	[]	[18590626]	[]
92_5244	chr19	48780639	48781039	+	1000	41.0	[]	[]	[7.554021]	[189]	[]	[48780867]
92_5260	chr2	169827137	169827537	+	1000	41.0	[]	[]	[9.149735, 8.5551605]	[131, 143]	[]	[169827352, 169827364]
92_5264	chr20	34875824	34876224	+	1000	41.0	[]	[]	[9.879032]	[94]	[]	[34876005]
92_5273	chr22	21708732	21709132	+	1000	41.0	[5.943053, 11.03247]	[81, 130]	[]	[]	[21708912, 21708961]	[]
92_5282	chr22	22870869	22871269	+	1000	41.0	[]	[]	[4.9648438, 7.7198896]	[79, 159]	[]	[22871037, 22871117]
92_5289	chr22	40190518	40190918	+	783	41.0	[]	[]	[5.8786316]	[121]	[]	[40190703]
92_5293	chr3	127590914	127591314	+	560	41.0	[4.1835184]	[168]	[]	[]	[127591120]	[]
92_5302	chr5	173855428	173855828	+	1000	41.0	[]	[]	[3.3104682]	[94]	[]	[173855614]
92_5304	chr6	13276192	13276592	+	1000	41.0	[3.8139431]	[163]	[]	[]	[13276436]	[]
92_5308	chr6	34326923	34327323	+	1000	41.0	[]	[]	[7.554021]	[154]	[]	[34327085]
92_5315	chr6	163777234	163777634	+	1000	41.0	[10.392743]	[92]	[10.652599]	[140]	[163777407]	[163777455]
92_5319	chr7	121438505	121438905	+	1000	41.0	[3.7331612]	[56]	[4.5646887]	[119]	[121438656]	[121438719]
92_5334	chr8	102239356	102239756	+	1000	41.0	[3.2559783]	[156]	[]	[]	[102239580]	[]
92_5335	chr8	134832381	134832781	+	941	41.0	[]	[]	[4.6791725]	[227]	[]	[134832622]
92_534	chr13	91348320	91348720	+	1000	102.0	[]	[]	[9.116674, 5.7297053]	[69, 143]	[]	[91348486, 91348560]
92_5342	chr9	130758800	130759200	+	1000	41.0	[3.526341]	[108]	[]	[]	[130758951]	[]
92_5344	chr9	131073057	131073457	+	1000	41.0	[]	[]	[4.2408624]	[206]	[]	[131073298]
92_5353	chr1	26865165	26865565	+	1000	40.5	[]	[]	[6.3165455]	[73]	[]	[26865324]
92_5354	chr1	28511485	28511885	+	1000	40.5	[5.373957]	[121]	[]	[]	[28511656]	[]
92_5369	chr10	70403877	70404277	+	1000	40.5	[8.688875, 16.307228, 3.899134, 4.0818214]	[78, 102, 117, 122]	[]	[]	[70404030, 70404054, 70404069, 70404074]	[]
92_537	chr19	1248094	1248494	+	1000	101.5	[]	[]	[14.493542]	[77]	[]	[1248268]
92_5371	chr11	61429806	61430206	+	881	40.5	[5.594029, 4.28287]	[264, 318]	[]	[]	[61429983, 61430037]	[]
92_538	chr9	129802889	129803289	+	1000	101.5	[]	[]	[8.353049]	[122]	[]	[129803106]
92_5380	chr13	108001121	108001521	+	1000	40.5	[]	[]	[5.373957]	[184]	[]	[108001364]
92_5384	chr15	70099463	70099863	+	1000	40.5	[13.854068, 6.1912646]	[133, 175]	[5.667538]	[189]	[70099630, 70099672]	[70099686]
92_5385	chr15	75843823	75844223	+	1000	40.5	[]	[]	[4.3348346]	[145]	[]	[75844038]
92_5387	chr16	712855	713255	+	1000	40.5	[]	[]	[5.943053]	[144]	[]	[713089]
92_5394	chr16	85327989	85328389	+	1000	40.5	[13.247759, 3.6298695]	[125, 153]	[]	[]	[85328205, 85328233]	[]
92_5395	chr16	85403167	85403567	+	1000	40.5	[]	[]	[5.6012416, 11.029759]	[110, 126]	[]	[85403353, 85403369]
92_5418	chr2	48314235	48314635	+	861	40.5	[3.9018793, 3.1975076]	[123, 189]	[]	[]	[48314418, 48314484]	[]
92_542	chr2	126308253	126308653	+	1000	101.0	[14.13818]	[129]	[]	[]	[126308475]	[]
92_5422	chr2	68361998	68362398	+	839	40.5	[]	[]	[3.6277263, 4.445164]	[101, 126]	[]	[68362181, 68362206]
92_5425	chr2	131105040	131105440	+	902	40.5	[10.196941]	[128]	[]	[]	[131105202]	[]
92_5426	chr2	148644326	148644726	+	584	40.5	[3.3813941]	[132]	[4.974444]	[120]	[148644558]	[148644546]
92_5432	chr21	17688899	17689299	+	1000	40.5	[]	[]	[10.050413]	[81]	[]	[17689071]
92_544	chr5	145835144	145835544	+	1000	101.0	[]	[]	[15.765844]	[131]	[]	[145835351]
92_5440	chr22	21908861	21909261	+	1000	40.5	[]	[]	[11.03247]	[214]	[]	[21909080]
92_5445	chr22	22530961	22531361	+	1000	40.5	[]	[]	[3.1138363]	[164]	[]	[22531182]
92_5456	chr22	39490058	39490458	+	676	40.5	[9.871068]	[155]	[]	[]	[39490262]	[]
92_5462	chr4	53377887	53378287	+	1000	40.5	[5.8687944]	[125]	[]	[]	[53378109]	[]
92_5464	chr4	78691778	78692178	+	885	40.5	[]	[]	[6.3328295]	[203]	[]	[78691985]
92_5468	chr5	65035574	65035974	+	960	40.5	[8.5551605]	[62]	[]	[]	[65035726]	[]
92_5479	chr6	31102349	31102749	+	1000	40.5	[]	[]	[6.9992266]	[87]	[]	[31102525]
92_5486	chr6	151390317	151390717	+	1000	40.5	[5.018493]	[90]	[]	[]	[151390504]	[]
92_5495	chr8	102810275	102810675	+	1000	40.5	[]	[]	[6.673731]	[150]	[]	[102810474]
92_55	chr1	16613419	16613819	+	1000	306.0	[]	[]	[13.812877, 4.9841595]	[102, 149]	[]	[16613588, 16613635]
92_5500	chr9	128082183	128082583	+	664	40.5	[]	[]	[6.9905734]	[117]	[]	[128082378]
92_5509	chr1	16048491	16048891	+	1000	40.0	[]	[]	[4.9821105]	[91]	[]	[16048671]
92_551	chr3	44441326	44441726	+	1000	100.5	[7.3928003]	[132]	[]	[]	[44441525]	[]
92_552	chr5	134371121	134371521	+	1000	100.5	[6.6861787, 8.057519]	[120, 161]	[]	[]	[134371328, 134371369]	[]
92_5525	chr1	204411667	204412067	+	1000	40.0	[7.645699]	[77]	[]	[]	[204411843]	[]
92_553	chr1	31938427	31938827	+	1000	100.0	[7.8618484]	[127]	[]	[]	[31938648]	[]
92_5531	chr1	247367710	247368110	+	1000	40.0	[]	[]	[4.2828956]	[164]	[]	[247367944]
92_5534	chr10	87650832	87651232	+	1000	40.0	[]	[]	[3.9407084]	[159]	[]	[87651056]
92_5535	chr10	95561388	95561788	+	923	40.0	[]	[]	[10.257505]	[87]	[]	[95561552]
92_5536	chr11	1505411	1505811	+	1000	40.0	[14.580726]	[120]	[4.549605]	[151]	[1505603]	[1505634]
92_5538	chr11	62599176	62599576	+	1000	40.0	[6.8818145]	[133]	[]	[]	[62599374]	[]
92_5544	chr12	27243838	27244238	+	1000	40.0	[]	[]	[5.382574, 5.407875, 4.505068]	[72, 133, 151]	[]	[27243992, 27244053, 27244071]
92_5545	chr12	31728905	31729305	+	935	40.0	[]	[]	[11.80313]	[156]	[]	[31729135]
92_5553	chr12	122830864	122831264	+	898	40.0	[]	[]	[5.0692945]	[152]	[]	[122831087]
92_5555	chr12	127060344	127060744	+	1000	40.0	[14.262938]	[149]	[]	[]	[127060563]	[]
92_5562	chr15	58833654	58834054	+	1000	40.0	[]	[]	[9.983285]	[103]	[]	[58833829]
92_5563	chr15	82749129	82749529	+	1000	40.0	[5.943053]	[95]	[]	[]	[82749323]	[]
92_5567	chr16	19487851	19488251	+	1000	40.0	[]	[]	[6.1837034]	[156]	[]	[19488058]
92_5572	chr17	751995	752395	+	913	40.0	[3.851052]	[99]	[]	[]	[752170]	[]
92_5573	chr17	41786536	41786936	+	982	40.0	[16.42464, 4.058953, 7.3484454]	[176, 199, 214]	[]	[]	[41786749, 41786772, 41786787]	[]
92_5575	chr17	78314220	78314620	+	972	40.0	[4.82478]	[148]	[4.995458]	[169]	[78314439]	[78314460]
92_5582	chr19	18157113	18157513	+	1000	40.0	[4.6278515, 3.6860132]	[115, 134]	[]	[]	[18157302, 18157321]	[]
92_5594	chr2	70686908	70687308	+	1000	40.0	[10.532072, 7.7585626]	[110, 112]	[]	[]	[70687097, 70687099]	[]
92_5595	chr2	96507948	96508348	+	1000	40.0	[]	[]	[9.612435]	[147]	[]	[96508160]
92_5615	chr22	22496790	22497190	+	1000	40.0	[16.74243]	[85]	[]	[]	[22496970]	[]
92_5626	chr3	17693300	17693700	+	1000	40.0	[]	[]	[7.542593]	[156]	[]	[17693528]
92_5635	chr5	43074044	43074444	+	907	40.0	[]	[]	[4.7508016]	[156]	[]	[43074202]
92_5642	chr6	27332880	27333280	+	1000	40.0	[4.059974]	[86]	[]	[]	[27333041]	[]
92_5647	chr6	36345982	36346382	+	1000	40.0	[13.695465]	[157]	[]	[]	[36346206]	[]
92_5652	chr6	72552892	72553292	+	1000	40.0	[]	[]	[10.932964]	[117]	[]	[72553097]
92_5662	chr7	129779766	129780166	+	1000	40.0	[]	[]	[5.790839]	[101]	[]	[129779946]
92_567	chr22	20545850	20546250	+	1000	99.5	[4.5222583]	[138]	[]	[]	[20546063]	[]
92_5671	chr9	130448136	130448536	+	1000	40.0	[5.939077]	[220]	[]	[]	[130448385]	[]
92_5674	chr9	131237976	131238376	+	1000	40.0	[]	[]	[6.1991334]	[150]	[]	[131238195]
92_5675	chrX	2474197	2474597	+	981	40.0	[4.194824]	[126]	[]	[]	[2474419]	[]
92_5679	chr1	6701859	6702259	+	991	39.5	[]	[]	[6.1960497, 6.9779754]	[147, 159]	[]	[6702037, 6702049]
92_5683	chr1	16631674	16632074	+	1000	39.5	[5.1362424]	[125]	[]	[]	[16631856]	[]
92_5684	chr1	25239698	25240098	+	1000	39.5	[]	[]	[3.9940743]	[118]	[]	[25239897]
92_5692	chr1	110031359	110031759	+	1000	39.5	[3.7725477]	[127]	[]	[]	[110031582]	[]
92_572	chr16	30922061	30922461	+	1000	99.0	[17.381903]	[96]	[]	[]	[30922253]	[]
92_5729	chr13	107884910	107885310	+	1000	39.5	[]	[]	[3.4183767]	[209]	[]	[107885122]
92_5731	chr13	107955206	107955606	+	842	39.5	[12.587694]	[167]	[4.8201785]	[136]	[107955408]	[107955377]
92_5732	chr15	45198537	45198937	+	1000	39.5	[]	[]	[5.1468906]	[223]	[]	[45198769]
92_5738	chr16	4425433	4425833	+	1000	39.5	[4.9809113]	[114]	[]	[]	[4425587]	[]
92_574	chr22	21754649	21755049	+	1000	99.0	[4.536307]	[109]	[4.4579268]	[72]	[21754855]	[21754818]
92_5740	chr16	67521430	67521830	+	1000	39.5	[6.272568]	[113]	[]	[]	[67521624]	[]
92_5746	chr17	48101054	48101454	+	1000	39.5	[11.504138]	[118]	[]	[]	[48101222]	[]
92_5755	chr19	16197550	16197950	+	908	39.5	[3.899134]	[144]	[]	[]	[16197749]	[]
92_576	chr9	128786947	128787347	+	1000	98.5	[]	[]	[3.899134, 3.899134]	[168, 173]	[]	[128787183, 128787188]
92_5760	chr19	45927549	45927949	+	998	39.5	[]	[]	[6.1453786]	[117]	[]	[45927755]
92_5762	chr19	47514963	47515363	+	1000	39.5	[5.299098, 13.215732]	[95, 113]	[]	[]	[47515120, 47515138]	[]
92_5763	chr19	49817950	49818350	+	966	39.5	[5.7213783]	[72]	[]	[]	[49818113]	[]
92_5768	chr2	70258091	70258491	+	924	39.5	[]	[]	[9.319568]	[143]	[]	[70258286]
92_5774	chr21	10413401	10413801	+	1000	39.5	[]	[]	[3.767426]	[124]	[]	[10413585]
92_5776	chr22	16774659	16775059	+	1000	39.5	[6.7360735]	[111]	[]	[]	[16774820]	[]
92_578	chr18	23503258	23503658	+	1000	98.0	[]	[]	[5.5383444, 14.080251]	[103, 114]	[]	[23503459, 23503470]
92_5800	chr22	23173077	23173477	+	1000	39.5	[5.373957]	[169]	[]	[]	[23173287]	[]
92_5803	chr3	48087477	48087877	+	651	39.5	[]	[]	[3.3633542]	[190]	[]	[48087680]
92_5806	chr3	101513078	101513478	+	1000	39.5	[3.763158]	[151]	[]	[]	[101513310]	[]
92_5813	chr4	36757951	36758351	+	1000	39.5	[4.9762077]	[109]	[]	[]	[36758134]	[]
92_5816	chr4	109703128	109703528	+	865	39.5	[6.8017197]	[120]	[]	[]	[109703338]	[]
92_5818	chr5	16418603	16419003	+	867	39.5	[]	[]	[3.5438492]	[109]	[]	[16418798]
92_5819	chr5	39131192	39131592	+	806	39.5	[18.098148]	[181]	[]	[]	[39131377]	[]
92_582	chr6	3068757	3069157	+	1000	98.0	[]	[]	[6.936765]	[154]	[]	[3068970]
92_583	chr7	135662275	135662675	+	1000	98.0	[]	[]	[3.6657565, 7.4278626, 10.531994]	[107, 112, 117]	[]	[135662441, 135662446, 135662451]
92_5832	chr6	6696912	6697312	+	1000	39.5	[9.015568]	[138]	[9.858892]	[103]	[6697101]	[6697066]
92_5841	chr6	31818813	31819213	+	1000	39.5	[10.514268]	[79]	[]	[]	[31818966]	[]
92_5842	chr6	34671849	34672249	+	823	39.5	[5.0576563]	[183]	[7.871365]	[138]	[34672086]	[34672041]
92_5843	chr6	36340961	36341361	+	955	39.5	[6.3601856]	[191]	[6.8804297]	[165]	[36341166]	[36341140]
92_5844	chr6	37018436	37018836	+	901	39.5	[]	[]	[6.9180746]	[79]	[]	[37018603]
92_5846	chr6	149926126	149926526	+	686	39.5	[4.9821105, 3.2989228]	[84, 136]	[]	[]	[149926308, 149926360]	[]
92_5849	chr7	33109504	33109904	+	571	39.5	[10.932964]	[122]	[7.4278626]	[79]	[33109706]	[33109663]
92_5854	chr7	100444521	100444921	+	1000	39.5	[4.5855937]	[229]	[3.4877036]	[230]	[100444758]	[100444759]
92_5857	chr7	138460199	138460599	+	838	39.5	[4.1891675]	[79]	[]	[]	[138460353]	[]
92_5859	chr7	140924233	140924633	+	1000	39.5	[6.0831804, 4.0652747]	[104, 156]	[6.5165505]	[98]	[140924421, 140924473]	[140924415]
92_5863	chr8	80426521	80426921	+	1000	39.5	[]	[]	[5.0142365]	[125]	[]	[80426678]
92_5868	chr9	130855458	130855858	+	1000	39.5	[]	[]	[6.2147784]	[110]	[]	[130855651]
92_5876	chr1	16012700	16013100	+	799	39.0	[6.038885]	[167]	[7.44739]	[142]	[16012932]	[16012907]
92_5878	chr1	28248496	28248896	+	657	39.0	[]	[]	[8.719786]	[85]	[]	[28248652]
92_5879	chr1	35191902	35192302	+	578	39.0	[6.24373]	[162]	[]	[]	[35192086]	[]
92_5883	chr1	114511151	114511551	+	955	39.0	[4.609948]	[150]	[]	[]	[114511371]	[]
92_5897	chr10	69313128	69313528	+	772	39.0	[]	[]	[3.6542146, 5.7413254]	[102, 103]	[]	[69313304, 69313305]
92_5898	chr10	70558949	70559349	+	925	39.0	[3.9600973]	[76]	[]	[]	[70559102]	[]
92_59	chr6	15896064	15896464	+	1000	299.0	[4.9762077]	[60]	[]	[]	[15896224]	[]
92_5909	chr11	67606691	67607091	+	885	39.0	[]	[]	[9.136673, 4.091234]	[86, 122]	[]	[67606858, 67606894]
92_592	chr3	193843158	193843558	+	1000	97.0	[14.960945]	[107]	[]	[]	[193843365]	[]
92_5921	chr14	31242507	31242907	+	701	39.0	[4.9762077]	[135]	[]	[]	[31242694]	[]
92_5924	chr15	69462531	69462931	+	862	39.0	[3.8332908]	[186]	[]	[]	[69462757]	[]
92_5929	chr16	23510325	23510725	+	873	39.0	[13.386938]	[128]	[6.362624]	[108]	[23510537]	[23510517]
92_593	chr4	123349588	123349988	+	1000	97.0	[13.547407]	[129]	[]	[]	[123349801]	[]
92_5930	chr16	66516825	66517225	+	594	39.0	[]	[]	[4.9934163]	[211]	[]	[66517051]
92_5933	chr17	41678564	41678964	+	1000	39.0	[3.953285]	[178]	[]	[]	[41678806]	[]
92_5936	chr17	64145860	64146260	+	951	39.0	[]	[]	[3.54856]	[111]	[]	[64146038]
92_5940	chr18	23422906	23423306	+	1000	39.0	[4.689884]	[149]	[]	[]	[23423071]	[]
92_5941	chr19	1207871	1208271	+	1000	39.0	[3.9994628]	[114]	[]	[]	[1208053]	[]
92_5947	chr19	9621277	9621677	+	1000	39.0	[]	[]	[3.2721317]	[153]	[]	[9621454]
92_5954	chr19	57916594	57916994	+	806	39.0	[3.9082172]	[142]	[]	[]	[57916796]	[]
92_5956	chr2	85611753	85612153	+	633	39.0	[5.5065265]	[197]	[]	[]	[85611972]	[]
92_5971	chr22	19826315	19826715	+	1000	39.0	[]	[]	[3.1939862]	[177]	[]	[19826507]
92_5978	chr22	21660961	21661361	+	1000	39.0	[]	[]	[3.5205579]	[156]	[]	[21661118]
92_5979	chr22	21690576	21690976	+	1000	39.0	[]	[]	[4.07042]	[133]	[]	[21690729]
92_5981	chr22	21770874	21771274	+	1000	39.0	[3.1493173]	[165]	[]	[]	[21771089]	[]
92_5986	chr22	21905663	21906063	+	656	39.0	[6.301932]	[133]	[]	[]	[21905874]	[]
92_599	chr19	4723770	4724170	+	1000	96.5	[7.0149693, 6.6417165, 9.78808]	[100, 139, 141]	[6.664976]	[92]	[4723943, 4723982, 4723984]	[4723935]
92_600	chr3	13451657	13452057	+	1000	96.5	[12.587694]	[107]	[]	[]	[13451829]	[]
92_6012	chr5	96809153	96809553	+	733	39.0	[8.566522]	[156]	[]	[]	[96809398]	[]
92_6024	chr6	43803012	43803412	+	733	39.0	[3.626391]	[125]	[]	[]	[43803236]	[]
92_6026	chr6	136236745	136237145	+	1000	39.0	[]	[]	[5.594753]	[244]	[]	[136236993]
92_603	chr1	46522521	46522921	+	1000	96.0	[]	[]	[3.8850675]	[119]	[]	[46522734]
92_6033	chr7	35800740	35801140	+	858	39.0	[]	[]	[3.948016]	[146]	[]	[35800945]
92_6037	chr7	129438874	129439274	+	553	39.0	[]	[]	[7.720236]	[126]	[]	[129439091]
92_6046	chr8	124449403	124449803	+	977	39.0	[3.2747164]	[191]	[]	[]	[124449600]	[]
92_6047	chr8	143541287	143541687	+	1000	39.0	[8.619224, 5.565892]	[126, 148]	[]	[]	[143541443, 143541465]	[]
92_6053	chr9	128078002	128078402	+	1000	39.0	[]	[]	[3.4622908, 4.2322717]	[134, 136]	[]	[128078177, 128078179]
92_6055	chr9	131001825	131002225	+	1000	39.0	[9.057521]	[141]	[]	[]	[131002056]	[]
92_6057	chr9	135961339	135961739	+	951	39.0	[]	[]	[3.5592492]	[97]	[]	[135961497]
92_6058	chr9	136686948	136687348	+	947	39.0	[]	[]	[6.4117117]	[104]	[]	[136687127]
92_606	chr22	20206076	20206476	+	1000	96.0	[12.78246]	[187]	[]	[]	[20206320]	[]
92_6066	chr1	16633959	16634359	+	1000	38.5	[]	[]	[5.4471016]	[187]	[]	[16634197]
92_607	chr1	3650001	3650401	+	1000	95.5	[10.537647]	[126]	[]	[]	[3650195]	[]
92_6075	chr1	58815271	58815671	+	1000	38.5	[8.274402]	[172]	[]	[]	[58815485]	[]
92_6081	chr1	155273395	155273795	+	710	38.5	[]	[]	[6.279223]	[178]	[]	[155273637]
92_6082	chr1	155745456	155745856	+	923	38.5	[4.3221884]	[91]	[]	[]	[155745614]	[]
92_6086	chr1	171644825	171645225	+	960	38.5	[]	[]	[5.2808595, 3.1539817]	[80, 165]	[]	[171644985, 171645070]
92_6087	chr1	180610960	180611360	+	964	38.5	[6.6181736]	[124]	[]	[]	[180611178]	[]
92_6111	chr12	50763676	50764076	+	943	38.5	[4.186464]	[133]	[]	[]	[50763866]	[]
92_6114	chr12	101877403	101877803	+	781	38.5	[3.2348657]	[160]	[]	[]	[101877571]	[]
92_6118	chr12	131605385	131605785	+	950	38.5	[3.2276103]	[153]	[]	[]	[131605634]	[]
92_612	chr1	45339799	45340199	+	1000	95.0	[]	[]	[17.780361]	[184]	[]	[45340016]
92_6130	chr15	40323292	40323692	+	969	38.5	[]	[]	[4.34472, 7.8248525]	[73, 128]	[]	[40323458, 40323513]
92_6139	chr16	57186110	57186510	+	1000	38.5	[]	[]	[14.585016]	[82]	[]	[57186271]
92_6143	chr17	3893202	3893602	+	951	38.5	[]	[]	[9.609094]	[198]	[]	[3893424]
92_6147	chr17	17849936	17850336	+	908	38.5	[3.2114463]	[136]	[]	[]	[17850169]	[]
92_6153	chr18	10578145	10578545	+	1000	38.5	[]	[]	[3.9599953]	[217]	[]	[10578396]
92_6157	chr19	10738734	10739134	+	1000	38.5	[]	[]	[5.943053]	[103]	[]	[10738936]
92_6163	chr19	35305512	35305912	+	986	38.5	[]	[]	[7.503741]	[69]	[]	[35305673]
92_6168	chr19	45455613	45456013	+	952	38.5	[]	[]	[9.614521, 3.1505716]	[102, 124]	[]	[45455785, 45455807]
92_617	chr13	91348980	91349380	+	1000	94.5	[]	[]	[6.476466]	[75]	[]	[91349143]
92_6185	chr22	17486224	17486624	+	721	38.5	[7.1605916]	[203]	[13.398418]	[212]	[17486444]	[17486453]
92_6196	chr22	21648880	21649280	+	773	38.5	[]	[]	[3.4082358]	[166]	[]	[21649090]
92_6197	chr22	21881239	21881639	+	950	38.5	[]	[]	[6.574675]	[172]	[]	[21881427]
92_6219	chr3	45104482	45104882	+	845	38.5	[]	[]	[5.603046]	[124]	[]	[45104673]
92_6223	chr4	79181213	79181613	+	541	38.5	[]	[]	[19.379158]	[71]	[]	[79181370]
92_6227	chr5	136132716	136133116	+	965	38.5	[]	[]	[4.5041766]	[62]	[]	[136132869]
92_6228	chr5	173894223	173894623	+	701	38.5	[]	[]	[8.406543, 11.03247]	[79, 165]	[]	[173894388, 173894474]
92_6229	chr6	15210170	15210570	+	909	38.5	[]	[]	[4.9762077]	[110]	[]	[15210354]
92_6231	chr6	15915861	15916261	+	942	38.5	[]	[]	[5.653457]	[106]	[]	[15916026]
92_6249	chr7	106502077	106502477	+	990	38.5	[4.078786]	[147]	[]	[]	[106502319]	[]
92_625	chr4	109815545	109815945	+	1000	94.0	[]	[]	[7.0241246]	[154]	[]	[109815788]
92_6262	chr8	144901950	144902350	+	1000	38.5	[]	[]	[9.699092]	[140]	[]	[144902123]
92_6265	chr9	113150626	113151026	+	916	38.5	[]	[]	[8.161438]	[199]	[]	[113150870]
92_627	chr7	74566706	74567106	+	1000	94.0	[15.419188]	[120]	[]	[]	[74566881]	[]
92_6273	chrX	65581941	65582341	+	977	38.5	[3.9992182]	[75]	[]	[]	[65582099]	[]
92_6286	chr1	144523810	144524210	+	811	38.0	[3.13409, 3.6559923, 6.155156]	[85, 133, 166]	[]	[]	[144523977, 144524025, 144524058]	[]
92_6287	chr1	155078561	155078961	+	932	38.0	[]	[]	[6.669938, 3.322943, 7.534188, 3.322943]	[123, 134, 145, 159]	[]	[155078758, 155078769, 155078780, 155078794]
92_6288	chr1	172532009	172532409	+	982	38.0	[]	[]	[6.4932914]	[133]	[]	[172532178]
92_6300	chr10	91608861	91609261	+	693	38.0	[]	[]	[3.232308]	[211]	[]	[91609098]
92_6305	chr11	17353418	17353818	+	991	38.0	[3.6547081]	[74]	[]	[]	[17353590]	[]
92_6315	chr12	45727443	45727843	+	885	38.0	[4.318544]	[211]	[]	[]	[45727687]	[]
92_6318	chr12	100266650	100267050	+	1000	38.0	[]	[]	[13.854068]	[68]	[]	[100266813]
92_6320	chr12	121773177	121773577	+	837	38.0	[]	[]	[8.318388]	[79]	[]	[121773354]
