#PeakID(python identify_motif.py ./ENCODE_processed_files/TEAD1_idr.fa TEAD1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
682_12021	chr9	131219453	131219853	+	1000	44.0	[10.451979]	[160]	[]	[]	[131219703]	[]
682_12037	chr1	35894215	35894615	+	1000	43.5	[6.8707166]	[134]	[]	[]	[35894426]	[]
682_12038	chr1	42259465	42259865	+	1000	43.5	[]	[]	[10.451979]	[135]	[]	[42259678]
682_12039	chr1	46582943	46583343	+	1000	43.5	[8.53598]	[121]	[]	[]	[46583139]	[]
682_1205	chr10	50325415	50325815	+	1000	106.5	[]	[]	[6.8707166]	[113]	[]	[50325628]
682_12052	chr1	152167843	152168243	+	1000	43.5	[]	[]	[8.396125]	[151]	[]	[152168072]
682_12059	chr1	173866559	173866959	+	1000	43.5	[]	[]	[8.396125]	[105]	[]	[173866745]
682_12068	chr1	221887093	221887493	+	1000	43.5	[10.451979]	[69]	[]	[]	[221887244]	[]
682_12074	chr1	229753771	229754171	+	1000	43.5	[8.786715]	[87]	[]	[]	[229753956]	[]
682_12078	chr10	22316336	22316736	+	1000	43.5	[10.451979]	[78]	[]	[]	[22316512]	[]
682_12092	chr10	98459374	98459774	+	1000	43.5	[8.53598]	[146]	[]	[]	[98459603]	[]
682_12094	chr11	12876460	12876860	+	1000	43.5	[8.786715]	[124]	[]	[]	[12876675]	[]
682_121	chr2	157324302	157324702	+	1000	307.0	[]	[]	[10.451979]	[85]	[]	[157324482]
682_12118	chr12	57001412	57001812	+	1000	43.5	[8.396125]	[131]	[]	[]	[57001641]	[]
682_12125	chr13	91722228	91722628	+	1000	43.5	[]	[]	[10.451979]	[153]	[]	[91722470]
682_12130	chr13	107933506	107933906	+	1000	43.5	[]	[]	[8.53598]	[213]	[]	[107933721]
682_12198	chr2	68062651	68063051	+	1000	43.5	[10.451979]	[87]	[]	[]	[68062824]	[]
682_12201	chr2	110678116	110678516	+	976	43.5	[]	[]	[8.396125]	[132]	[]	[110678311]
682_12205	chr2	168997012	168997412	+	1000	43.5	[]	[]	[10.451979]	[110]	[]	[168997218]
682_12206	chr2	174325771	174326171	+	1000	43.5	[8.396125]	[126]	[10.451979]	[192]	[174325952]	[174326018]
682_12208	chr2	208252857	208253257	+	1000	43.5	[]	[]	[6.8707166]	[141]	[]	[208253095]
682_12214	chr20	31605167	31605567	+	1000	43.5	[8.53598]	[127]	[]	[]	[31605359]	[]
682_12217	chr20	41086586	41086986	+	1000	43.5	[8.53598]	[153]	[10.451979]	[86]	[41086835]	[41086768]
682_1223	chr6	118668766	118669166	+	1000	106.0	[10.451979]	[62]	[]	[]	[118668923]	[]
682_12255	chr3	43670567	43670967	+	1000	43.5	[6.8707166]	[109]	[]	[]	[43670760]	[]
682_12259	chr3	168116166	168116566	+	1000	43.5	[6.8707166]	[122]	[]	[]	[168116323]	[]
682_12271	chr4	75723872	75724272	+	1000	43.5	[8.396125]	[160]	[8.396125]	[158]	[75724074]	[75724072]
682_12287	chr5	151870794	151871194	+	1000	43.5	[]	[]	[8.396125]	[98]	[]	[151870990]
682_12297	chr6	26028398	26028798	+	1000	43.5	[8.53598]	[160]	[]	[]	[26028586]	[]
682_1230	chr11	12201164	12201564	+	1000	105.5	[]	[]	[10.451979]	[179]	[]	[12201396]
682_12301	chr6	43334462	43334862	+	1000	43.5	[]	[]	[8.53598]	[187]	[]	[43334696]
682_12307	chr6	90502878	90503278	+	1000	43.5	[]	[]	[8.786715]	[135]	[]	[90503048]
682_12311	chr6	144849929	144850329	+	1000	43.5	[]	[]	[8.53598]	[141]	[]	[144850159]
682_12323	chr7	78019682	78020082	+	1000	43.5	[]	[]	[8.53598]	[196]	[]	[78019887]
682_12327	chr7	103074529	103074929	+	1000	43.5	[]	[]	[10.451979]	[115]	[]	[103074709]
682_1233	chr18	3653833	3654233	+	1000	105.5	[]	[]	[8.53598]	[102]	[]	[3654008]
682_12335	chr7	135936875	135937275	+	1000	43.5	[8.396125]	[133]	[]	[]	[135937086]	[]
682_12370	chrX	23742674	23743074	+	1000	43.5	[]	[]	[8.396125]	[108]	[]	[23742842]
682_12371	chrX	53374338	53374738	+	1000	43.5	[10.451979]	[91]	[]	[]	[53374525]	[]
682_12374	chr1	15152243	15152643	+	1000	43.0	[8.396125]	[116]	[]	[]	[15152425]	[]
682_12381	chr1	24416953	24417353	+	1000	43.0	[]	[]	[8.786715]	[120]	[]	[24417168]
682_12387	chr1	32964827	32965227	+	983	43.0	[8.396125]	[226]	[]	[]	[32965064]	[]
682_12390	chr1	36492567	36492967	+	1000	43.0	[]	[]	[8.786715]	[108]	[]	[36492751]
682_12407	chr1	157367880	157368280	+	1000	43.0	[]	[]	[6.8707166]	[92]	[]	[157368035]
682_12408	chr1	160997350	160997750	+	1000	43.0	[]	[]	[10.451979]	[115]	[]	[160997513]
682_12424	chr1	241998437	241998837	+	1000	43.0	[]	[]	[8.53598]	[123]	[]	[241998643]
682_12428	chr10	12195849	12196249	+	1000	43.0	[8.396125, 8.396125]	[92, 115]	[]	[]	[12196003, 12196026]	[]
682_12431	chr10	35394403	35394803	+	1000	43.0	[]	[]	[8.786715]	[239]	[]	[35394651]
682_1244	chr7	73342540	73342940	+	1000	105.5	[8.396125]	[104]	[]	[]	[73342736]	[]
682_12445	chr11	9459668	9460068	+	1000	43.0	[8.53598]	[189]	[]	[]	[9459862]	[]
682_12462	chr12	51341325	51341725	+	1000	43.0	[8.53598]	[164]	[]	[]	[51341558]	[]
682_12470	chr12	109460931	109461331	+	1000	43.0	[8.786715]	[207]	[]	[]	[109461165]	[]
682_12474	chr12	120956913	120957313	+	1000	43.0	[]	[]	[8.53598]	[154]	[]	[120957136]
682_12486	chr15	44297123	44297523	+	1000	43.0	[]	[]	[8.53598]	[173]	[]	[44297366]
682_12507	chr17	7351591	7351991	+	1000	43.0	[8.396125]	[125]	[10.451979, 8.396125]	[92, 123]	[7351813]	[7351780, 7351811]
682_12510	chr17	35808952	35809352	+	1000	43.0	[8.396125]	[148]	[]	[]	[35809191]	[]
682_12521	chr17	82414598	82414998	+	1000	43.0	[]	[]	[10.451979]	[152]	[]	[82414815]
682_12531	chr19	46347261	46347661	+	1000	43.0	[]	[]	[10.451979]	[136]	[]	[46347482]
682_12547	chr2	69915100	69915500	+	1000	43.0	[]	[]	[8.53598]	[178]	[]	[69915328]
682_12551	chr2	95121684	95122084	+	989	43.0	[8.396125]	[119]	[8.396125]	[117]	[95121892]	[95121890]
682_12559	chr2	130797820	130798220	+	1000	43.0	[10.451979]	[102]	[]	[]	[130797977]	[]
682_12567	chr2	209987969	209988369	+	1000	43.0	[10.451979]	[134]	[]	[]	[209988202]	[]
682_1258	chr8	58595830	58596230	+	1000	105.0	[]	[]	[8.53598]	[104]	[]	[58596002]
682_1259	chr9	120842986	120843386	+	1000	105.0	[8.396125]	[98]	[]	[]	[120843169]	[]
682_12593	chr22	22067312	22067712	+	1000	43.0	[10.451979]	[152]	[]	[]	[22067528]	[]
682_12630	chr4	158810174	158810574	+	1000	43.0	[10.451979]	[148]	[]	[]	[158810412]	[]
682_12638	chr5	97183170	97183570	+	1000	43.0	[]	[]	[6.8707166]	[213]	[]	[97183396]
682_12647	chr5	173020216	173020616	+	1000	43.0	[]	[]	[6.8707166]	[109]	[]	[173020395]
682_12661	chr6	30719812	30720212	+	1000	43.0	[8.396125]	[94]	[]	[]	[30719973]	[]
682_12675	chr6	126033694	126034094	+	1000	43.0	[8.396125]	[119]	[]	[]	[126033892]	[]
682_12676	chr6	134980762	134981162	+	1000	43.0	[]	[]	[8.53598]	[100]	[]	[134980919]
682_12685	chr7	831675	832075	+	1000	43.0	[10.451979]	[126]	[6.8707166]	[117]	[831887]	[831878]
682_12691	chr7	44795979	44796379	+	1000	43.0	[]	[]	[10.451979]	[102]	[]	[44796151]
682_1270	chr21	45256951	45257351	+	1000	104.5	[10.451979]	[155]	[]	[]	[45257190]	[]
682_12715	chr8	52713071	52713471	+	1000	43.0	[]	[]	[8.786715]	[127]	[]	[52713270]
682_12731	chr9	131059666	131060066	+	1000	43.0	[]	[]	[10.451979]	[74]	[]	[131059820]
682_12738	chr1	8211943	8212343	+	1000	42.5	[10.451979]	[111]	[10.451979]	[82]	[8212127]	[8212098]
682_12741	chr1	10374303	10374703	+	1000	42.5	[]	[]	[10.451979]	[169]	[]	[10374485]
682_12761	chr1	101262781	101263181	+	1000	42.5	[]	[]	[8.396125]	[147]	[]	[101262994]
682_12762	chr1	109298908	109299308	+	1000	42.5	[10.451979]	[156]	[]	[]	[109299101]	[]
682_12771	chr1	161200873	161201273	+	983	42.5	[]	[]	[10.451979]	[162]	[]	[161201103]
682_12796	chr10	61763757	61764157	+	1000	42.5	[]	[]	[6.8707166]	[207]	[]	[61764001]
682_12798	chr10	72625423	72625823	+	1000	42.5	[8.396125]	[145]	[]	[]	[72625651]	[]
682_128	chr16	34582059	34582459	+	1000	302.5	[]	[]	[8.396125, 8.396125]	[86, 109]	[]	[34582245, 34582268]
682_12807	chr11	561356	561756	+	1000	42.5	[]	[]	[10.451979]	[145]	[]	[561599]
682_12808	chr11	748415	748815	+	1000	42.5	[8.396125]	[135]	[]	[]	[748620]	[]
682_12813	chr11	59647635	59648035	+	1000	42.5	[8.53598]	[131]	[8.53598]	[81]	[59647859]	[59647809]
682_12827	chr12	45234604	45235004	+	767	42.5	[10.451979]	[225]	[]	[]	[45234769]	[]
682_12849	chr15	34336408	34336808	+	1000	42.5	[]	[]	[10.451979]	[113]	[]	[34336604]
682_12850	chr15	41568430	41568830	+	1000	42.5	[10.451979, 10.451979]	[58, 134]	[]	[]	[41568587, 41568663]	[]
682_12858	chr15	78065317	78065717	+	1000	42.5	[10.451979]	[175]	[]	[]	[78065559]	[]
682_12872	chr16	46973729	46974129	+	1000	42.5	[]	[]	[8.396125, 8.396125]	[76, 144]	[]	[46973881, 46973949]
682_12883	chr16	84726154	84726554	+	1000	42.5	[]	[]	[10.451979]	[179]	[]	[84726366]
682_12909	chr17	76642964	76643364	+	1000	42.5	[]	[]	[8.53598]	[91]	[]	[76643143]
682_12911	chr17	78254300	78254700	+	995	42.5	[8.396125]	[202]	[]	[]	[78254513]	[]
682_12914	chr18	6682317	6682717	+	1000	42.5	[]	[]	[8.396125]	[76]	[]	[6682475]
682_12924	chr19	15329919	15330319	+	1000	42.5	[8.396125]	[120]	[]	[]	[15330126]	[]
682_12947	chr2	47783030	47783430	+	816	42.5	[]	[]	[8.786715]	[113]	[]	[47783231]
682_12951	chr2	70088098	70088498	+	1000	42.5	[10.451979]	[103]	[]	[]	[70088283]	[]
682_12954	chr2	157838547	157838947	+	1000	42.5	[]	[]	[6.8707166]	[210]	[]	[157838764]
682_12962	chr20	36556527	36556927	+	965	42.5	[8.396125]	[129]	[]	[]	[36556748]	[]
682_12987	chr22	20951934	20952334	+	1000	42.5	[]	[]	[10.451979]	[91]	[]	[20952121]
682_13015	chr3	170749814	170750214	+	1000	42.5	[6.8707166]	[116]	[]	[]	[170750014]	[]
682_13023	chr4	83012974	83013374	+	1000	42.5	[]	[]	[10.451979]	[78]	[]	[83013143]
682_13026	chr4	108620439	108620839	+	1000	42.5	[]	[]	[8.786715]	[73]	[]	[108620600]
682_13035	chr5	119326934	119327334	+	1000	42.5	[]	[]	[10.451979]	[176]	[]	[119327178]
682_13041	chr5	168317731	168318131	+	853	42.5	[]	[]	[10.451979]	[128]	[]	[168317946]
682_13048	chr6	7723027	7723427	+	1000	42.5	[10.451979]	[132]	[]	[]	[7723235]	[]
682_13065	chr6	43668186	43668586	+	1000	42.5	[]	[]	[10.451979]	[86]	[]	[43668359]
682_13081	chr7	5598728	5599128	+	1000	42.5	[]	[]	[8.53598]	[109]	[]	[5598929]
682_13096	chr7	123747565	123747965	+	1000	42.5	[10.451979]	[176]	[]	[]	[123747806]	[]
682_13124	chr9	2014924	2015324	+	1000	42.5	[8.53598]	[90]	[]	[]	[2015091]	[]
682_13163	chr1	70205517	70205917	+	917	42.0	[]	[]	[8.396125]	[167]	[]	[70205764]
682_13165	chr1	86793115	86793515	+	983	42.0	[]	[]	[8.53598]	[156]	[]	[86793364]
682_1318	chr12	54279565	54279965	+	1000	103.0	[10.451979]	[80]	[]	[]	[54279737]	[]
682_13185	chr1	197441840	197442240	+	1000	42.0	[]	[]	[6.8707166, 6.8707166]	[97, 108]	[]	[197442030, 197442041]
682_13199	chr1	236503215	236503615	+	1000	42.0	[]	[]	[10.451979]	[181]	[]	[236503413]
682_13204	chr10	5894862	5895262	+	1000	42.0	[10.451979]	[139]	[]	[]	[5895040]	[]
682_13221	chr11	12810566	12810966	+	1000	42.0	[8.396125]	[176]	[]	[]	[12810806]	[]
682_13224	chr11	35066975	35067375	+	1000	42.0	[8.53598]	[117]	[8.53598]	[140]	[35067164]	[35067187]
682_13235	chr11	111983231	111983631	+	1000	42.0	[10.451979]	[186]	[10.451979]	[167]	[111983436]	[111983417]
682_13240	chr12	25251424	25251824	+	1000	42.0	[]	[]	[8.396125]	[133]	[]	[25251606]
682_13246	chr12	55842824	55843224	+	1000	42.0	[]	[]	[8.396125]	[56]	[]	[55842978]
682_13247	chr12	56688483	56688883	+	1000	42.0	[10.451979]	[151]	[]	[]	[56688702]	[]
682_13249	chr12	68201050	68201450	+	1000	42.0	[10.451979]	[150]	[]	[]	[68201231]	[]
682_13256	chr12	117005429	117005829	+	1000	42.0	[]	[]	[10.451979]	[145]	[]	[117005673]
682_13266	chr14	23120670	23121070	+	1000	42.0	[]	[]	[8.396125]	[156]	[]	[23120873]
682_13267	chr14	23321993	23322393	+	1000	42.0	[8.786715]	[91]	[]	[]	[23322158]	[]
682_13275	chr15	40098816	40099216	+	1000	42.0	[8.53598]	[174]	[]	[]	[40099032]	[]
682_13298	chr17	42798349	42798749	+	1000	42.0	[]	[]	[10.451979]	[127]	[]	[42798571]
682_13340	chr2	118802989	118803389	+	1000	42.0	[8.786715]	[128]	[]	[]	[118803194]	[]
682_13351	chr20	31738778	31739178	+	1000	42.0	[8.53598]	[135]	[]	[]	[31738989]	[]
682_13353	chr20	35902002	35902402	+	1000	42.0	[]	[]	[8.396125]	[148]	[]	[35902154]
682_13355	chr20	56418945	56419345	+	1000	42.0	[]	[]	[8.396125]	[115]	[]	[56419130]
682_13360	chr21	35003529	35003929	+	1000	42.0	[8.53598]	[160]	[]	[]	[35003711]	[]
682_13361	chr21	35400356	35400756	+	1000	42.0	[]	[]	[6.8707166]	[93]	[]	[35400538]
682_13363	chr21	43810739	43811139	+	1000	42.0	[]	[]	[10.451979]	[116]	[]	[43810955]
682_13376	chr22	21993984	21994384	+	1000	42.0	[]	[]	[6.8707166]	[86]	[]	[21994147]
682_13394	chr3	24351811	24352211	+	1000	42.0	[]	[]	[8.53598]	[125]	[]	[24352006]
682_13396	chr3	36606774	36607174	+	1000	42.0	[]	[]	[8.53598]	[63]	[]	[36606927]
682_13400	chr3	44114138	44114538	+	951	42.0	[10.451979]	[99]	[]	[]	[44114314]	[]
682_13404	chr3	99953508	99953908	+	949	42.0	[]	[]	[10.451979]	[103]	[]	[99953700]
682_13428	chr5	34655967	34656367	+	1000	42.0	[]	[]	[8.396125, 10.451979, 10.451979]	[145, 167, 178]	[]	[34656169, 34656191, 34656202]
682_13431	chr5	54905922	54906322	+	1000	42.0	[]	[]	[10.451979]	[139]	[]	[54906129]
682_13432	chr5	56175542	56175942	+	1000	42.0	[10.451979]	[100]	[]	[]	[56175735]	[]
682_13435	chr5	74555996	74556396	+	1000	42.0	[]	[]	[10.451979]	[168]	[]	[74556226]
682_1344	chr6	16267702	16268102	+	1000	102.5	[8.53598]	[152]	[]	[]	[16267947]	[]
682_13445	chr5	163437198	163437598	+	1000	42.0	[]	[]	[8.396125]	[141]	[]	[163437411]
682_13449	chr6	14210777	14211177	+	1000	42.0	[]	[]	[10.451979]	[118]	[]	[14210935]
682_1346	chr9	19161739	19162139	+	1000	102.5	[]	[]	[8.786715]	[116]	[]	[19161951]
682_1347	chr9	130863561	130863961	+	1000	102.5	[8.53598]	[126]	[]	[]	[130863747]	[]
682_13473	chr6	155154097	155154497	+	826	42.0	[]	[]	[8.53598]	[79]	[]	[155154266]
682_13474	chr6	158409388	158409788	+	865	42.0	[8.396125, 8.53598]	[96, 106]	[]	[]	[158409563, 158409573]	[]
682_13489	chr7	107078504	107078904	+	1000	42.0	[]	[]	[8.396125]	[124]	[]	[107078696]
682_13491	chr7	116180310	116180710	+	1000	42.0	[10.451979]	[123]	[]	[]	[116180480]	[]
682_13506	chr8	54336176	54336576	+	1000	42.0	[]	[]	[8.53598]	[112]	[]	[54336360]
682_13507	chr8	55939945	55940345	+	833	42.0	[8.396125]	[96]	[]	[]	[55940124]	[]
682_13511	chr9	100516083	100516483	+	1000	42.0	[8.53598]	[77]	[]	[]	[100516257]	[]
682_13529	chr1	15272513	15272913	+	1000	41.5	[8.53598]	[123]	[]	[]	[15272689]	[]
682_13540	chr1	42767212	42767612	+	1000	41.5	[]	[]	[8.786715]	[80]	[]	[42767390]
682_13541	chr1	46446801	46447201	+	958	41.5	[8.53598]	[116]	[]	[]	[46447012]	[]
682_13545	chr1	52404566	52404966	+	929	41.5	[8.53598]	[122]	[]	[]	[52404741]	[]
682_13561	chr1	151977629	151978029	+	1000	41.5	[]	[]	[8.53598, 10.451979]	[112, 123]	[]	[151977837, 151977848]
682_13564	chr1	157497977	157498377	+	1000	41.5	[6.8707166]	[138]	[10.451979]	[145]	[157498203]	[157498210]
682_13568	chr1	179047657	179048057	+	1000	41.5	[6.8707166]	[77]	[10.451979]	[107]	[179047808]	[179047838]
682_1357	chr5	56415509	56415909	+	1000	102.0	[]	[]	[10.451979]	[76]	[]	[56415681]
682_13575	chr1	206738974	206739374	+	1000	41.5	[]	[]	[8.396125]	[60]	[]	[206739126]
682_13591	chr10	21166976	21167376	+	1000	41.5	[]	[]	[10.451979]	[136]	[]	[21167170]
682_13594	chr10	59832106	59832506	+	1000	41.5	[]	[]	[8.53598]	[161]	[]	[59832349]
682_1361	chr6	126112177	126112577	+	1000	102.0	[8.396125]	[91]	[]	[]	[126112344]	[]
682_13615	chr11	62012497	62012897	+	926	41.5	[10.451979]	[149]	[]	[]	[62012735]	[]
682_1362	chr8	96644355	96644755	+	1000	102.0	[6.8707166]	[99]	[8.396125, 8.53598]	[54, 113]	[96644553]	[96644508, 96644567]
682_13623	chr11	74138550	74138950	+	674	41.5	[8.786715]	[135]	[8.53598]	[178]	[74138715]	[74138758]
682_13627	chr11	110317430	110317830	+	919	41.5	[8.396125]	[138]	[]	[]	[110317661]	[]
682_13660	chr15	50686908	50687308	+	550	41.5	[10.451979]	[174]	[]	[]	[50687112]	[]
682_13669	chr16	3264189	3264589	+	1000	41.5	[8.396125]	[78]	[]	[]	[3264342]	[]
682_13670	chr16	11734070	11734470	+	1000	41.5	[6.8707166]	[96]	[]	[]	[11734256]	[]
682_13688	chr17	58402146	58402546	+	1000	41.5	[]	[]	[8.53598]	[171]	[]	[58402381]
682_1370	chr2	42927371	42927771	+	1000	101.5	[10.451979]	[145]	[]	[]	[42927583]	[]
682_13707	chr19	32691395	32691795	+	1000	41.5	[10.451979]	[186]	[]	[]	[32691630]	[]
682_13738	chr2	86105865	86106265	+	1000	41.5	[8.396125]	[150]	[]	[]	[86106036]	[]
682_13745	chr2	159613970	159614370	+	746	41.5	[8.396125]	[135]	[]	[]	[159614130]	[]
682_13753	chr2	197209788	197210188	+	1000	41.5	[8.396125]	[173]	[]	[]	[197210029]	[]
682_13771	chr21	26100207	26100607	+	844	41.5	[8.396125]	[62]	[8.53598]	[153]	[26100362]	[26100453]
682_1382	chr1	229555169	229555569	+	1000	101.0	[8.396125]	[156]	[]	[]	[229555417]	[]
682_13845	chr5	72237337	72237737	+	1000	41.5	[8.53598]	[101]	[10.451979]	[142]	[72237519]	[72237560]
682_1385	chr18	55748442	55748842	+	1000	101.0	[8.396125]	[102]	[]	[]	[55748632]	[]
682_13851	chr5	141604295	141604695	+	780	41.5	[]	[]	[10.451979]	[120]	[]	[141604472]
682_13864	chr6	10722860	10723260	+	1000	41.5	[8.53598]	[173]	[]	[]	[10723069]	[]
682_13867	chr6	21263698	21264098	+	1000	41.5	[8.396125]	[148]	[]	[]	[21263929]	[]
682_1387	chr2	158143042	158143442	+	1000	101.0	[8.53598]	[79]	[10.451979]	[142]	[158143210]	[158143273]
682_13875	chr6	32838609	32839009	+	1000	41.5	[8.53598]	[123]	[]	[]	[32838818]	[]
682_13889	chr6	133804158	133804558	+	908	41.5	[]	[]	[6.8707166]	[88]	[]	[133804337]
682_13891	chr6	146859746	146860146	+	1000	41.5	[]	[]	[10.451979]	[162]	[]	[146859982]
682_13900	chr7	7148839	7149239	+	1000	41.5	[]	[]	[8.786715]	[173]	[]	[7149081]
682_13909	chr7	44881571	44881971	+	1000	41.5	[8.53598]	[209]	[]	[]	[44881797]	[]
682_13917	chr7	100890251	100890651	+	1000	41.5	[]	[]	[8.786715, 8.53598]	[131, 200]	[]	[100890421, 100890490]
682_13922	chr7	105136192	105136592	+	1000	41.5	[]	[]	[10.451979]	[65]	[]	[105136348]
682_13938	chr8	79818583	79818983	+	1000	41.5	[]	[]	[8.53598, 10.451979]	[139, 145]	[]	[79818777, 79818783]
682_13948	chr9	91515064	91515464	+	1000	41.5	[8.53598]	[116]	[]	[]	[91515241]	[]
682_13962	chr9	131221974	131222374	+	965	41.5	[8.53598]	[130]	[]	[]	[131222155]	[]
682_13973	chrX	78103691	78104091	+	1000	41.5	[8.53598]	[176]	[]	[]	[78103924]	[]
682_13987	chr1	19861053	19861453	+	1000	41.0	[]	[]	[8.53598]	[75]	[]	[19861205]
682_13988	chr1	22053349	22053749	+	1000	41.0	[8.396125]	[138]	[8.396125]	[156]	[22053552]	[22053570]
682_13990	chr1	23369634	23370034	+	1000	41.0	[8.53598]	[129]	[]	[]	[23369786]	[]
682_14000	chr1	43330055	43330455	+	1000	41.0	[]	[]	[8.53598]	[140]	[]	[43330235]
682_14003	chr1	84960353	84960753	+	1000	41.0	[10.451979]	[80]	[]	[]	[84960521]	[]
682_14006	chr1	99849510	99849910	+	1000	41.0	[]	[]	[10.451979]	[144]	[]	[99849667]
682_14012	chr1	143245636	143246036	+	1000	41.0	[8.396125]	[79]	[]	[]	[143245810]	[]
682_14013	chr1	143263216	143263616	+	1000	41.0	[]	[]	[10.451979, 8.396125, 8.396125]	[68, 96, 148]	[]	[143263370, 143263398, 143263450]
682_14015	chr1	155323938	155324338	+	1000	41.0	[8.396125]	[157]	[8.396125]	[155]	[155324150]	[155324148]
682_14020	chr1	191823743	191824143	+	1000	41.0	[]	[]	[8.396125]	[139]	[]	[191823947]
682_14023	chr1	201983189	201983589	+	1000	41.0	[10.451979]	[215]	[]	[]	[201983411]	[]
682_14034	chr1	236394115	236394515	+	1000	41.0	[8.396125]	[171]	[]	[]	[236394318]	[]
682_14058	chr10	119161610	119162010	+	1000	41.0	[8.53598]	[130]	[]	[]	[119161835]	[]
682_14093	chr13	32538799	32539199	+	756	41.0	[]	[]	[8.396125]	[141]	[]	[32538960]
682_1410	chr18	22466032	22466432	+	1000	100.0	[]	[]	[8.786715]	[85]	[]	[22466210]
682_14103	chr14	64841822	64842222	+	1000	41.0	[10.451979]	[171]	[]	[]	[64842052]	[]
682_14122	chr16	29811399	29811799	+	1000	41.0	[]	[]	[8.53598]	[149]	[]	[29811621]
682_14125	chr16	70437087	70437487	+	1000	41.0	[8.53598]	[137]	[]	[]	[70437287]	[]
682_14131	chr17	27601798	27602198	+	1000	41.0	[10.451979]	[160]	[]	[]	[27602025]	[]
682_14132	chr17	27805429	27805829	+	810	41.0	[8.396125]	[117]	[]	[]	[27805640]	[]
682_14141	chr17	49764259	49764659	+	1000	41.0	[]	[]	[6.8707166]	[113]	[]	[49764445]
682_14143	chr17	55662144	55662544	+	1000	41.0	[6.8707166]	[166]	[]	[]	[55662381]	[]
682_14171	chr19	41397481	41397881	+	1000	41.0	[8.53598]	[128]	[]	[]	[41397693]	[]
682_14177	chr19	50649563	50649963	+	1000	41.0	[8.53598]	[218]	[]	[]	[50649784]	[]
682_14183	chr2	25877806	25878206	+	1000	41.0	[10.451979]	[162]	[]	[]	[25878001]	[]
682_14202	chr2	165953913	165954313	+	1000	41.0	[]	[]	[6.8707166]	[68]	[]	[165954078]
682_14203	chr2	170235132	170235532	+	1000	41.0	[10.451979]	[138]	[]	[]	[170235321]	[]
682_14205	chr2	191867019	191867419	+	940	41.0	[8.396125]	[153]	[6.8707166]	[92]	[191867258]	[191867197]
682_14207	chr2	215793674	215794074	+	1000	41.0	[]	[]	[10.451979]	[126]	[]	[215793847]
682_14208	chr2	218745140	218745540	+	984	41.0	[]	[]	[8.53598]	[133]	[]	[218745330]
682_14220	chr21	28745006	28745406	+	1000	41.0	[]	[]	[6.8707166]	[242]	[]	[28745250]
682_1424	chr2	121075014	121075414	+	1000	99.5	[10.451979]	[101]	[]	[]	[121075208]	[]
682_14244	chr22	22212970	22213370	+	983	41.0	[8.53598]	[115]	[]	[]	[22213184]	[]
682_14248	chr22	22579032	22579432	+	1000	41.0	[]	[]	[8.53598]	[216]	[]	[22579279]
682_14249	chr22	22591236	22591636	+	1000	41.0	[8.53598]	[127]	[8.53598]	[159]	[22591430]	[22591462]
682_1425	chr20	25407416	25407816	+	1000	99.5	[]	[]	[10.451979]	[99]	[]	[25407607]
682_14254	chr22	30423969	30424369	+	928	41.0	[]	[]	[8.53598]	[154]	[]	[30424207]
682_14267	chr3	43349210	43349610	+	631	41.0	[8.396125]	[75]	[]	[]	[43349368]	[]
682_14269	chr3	45084821	45085221	+	1000	41.0	[8.53598]	[103]	[]	[]	[45085008]	[]
682_14270	chr3	45135997	45136397	+	1000	41.0	[]	[]	[8.53598]	[184]	[]	[45136195]
682_14290	chr4	173334448	173334848	+	1000	41.0	[]	[]	[10.451979]	[91]	[]	[173334619]
682_14297	chr5	64947068	64947468	+	1000	41.0	[]	[]	[8.786715]	[115]	[]	[64947282]
682_1431	chr6	15922511	15922911	+	1000	99.5	[]	[]	[10.451979]	[153]	[]	[15922744]
682_14345	chr7	76318651	76319051	+	1000	41.0	[8.786715]	[180]	[]	[]	[76318874]	[]
682_14367	chr8	89759162	89759562	+	821	41.0	[8.53598]	[127]	[]	[]	[89759377]	[]
682_1437	chr1	246214873	246215273	+	1000	99.0	[10.451979]	[82]	[]	[]	[246215035]	[]
682_14370	chr8	101287956	101288356	+	936	41.0	[8.53598]	[98]	[]	[]	[101288151]	[]
682_14375	chr8	144373671	144374071	+	1000	41.0	[]	[]	[10.451979]	[56]	[]	[144373822]
682_14389	chr9	135499665	135500065	+	996	41.0	[10.451979]	[112]	[]	[]	[135499838]	[]
682_14395	chrX	7132405	7132805	+	1000	41.0	[]	[]	[8.53598]	[126]	[]	[7132595]
682_1440	chr15	63896684	63897084	+	1000	99.0	[10.451979]	[98]	[8.53598]	[150]	[63896838]	[63896890]
682_14411	chr1	33472429	33472829	+	1000	40.5	[10.451979, 10.451979]	[69, 107]	[]	[]	[33472595, 33472633]	[]
682_1443	chr2	102033432	102033832	+	1000	99.0	[8.53598, 8.53598]	[64, 105]	[]	[]	[102033592, 102033633]	[]
682_14430	chr1	113874465	113874865	+	1000	40.5	[8.396125]	[94]	[]	[]	[113874628]	[]
682_14454	chr1	211490779	211491179	+	886	40.5	[]	[]	[10.451979]	[110]	[]	[211490962]
682_14458	chr1	224929231	224929631	+	752	40.5	[8.786715]	[132]	[]	[]	[224929385]	[]
