#PeakID(python identify_motif.py ./ENCODE_processed_files/STAT2_idr.fa STAT2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
877_5198	chr5	64768457	64768857	+	1000	25.0	[]	[]	[8.405317]	[178]	[]	[64768700]
877_5203	chr5	90474564	90474964	+	1000	25.0	[8.067295]	[81]	[]	[]	[90474745]	[]
877_5219	chr5	181184147	181184547	+	1000	25.0	[7.9749885]	[106]	[]	[]	[181184305]	[]
877_5235	chr6	27139005	27139405	+	1000	25.0	[]	[]	[8.313011]	[103]	[]	[27139166]
877_5238	chr6	28252054	28252454	+	852	25.0	[8.067295]	[147]	[]	[]	[28252229]	[]
877_5248	chr6	41939448	41939848	+	1000	25.0	[7.9749885]	[70]	[]	[]	[41939603]	[]
877_5251	chr6	57046384	57046784	+	687	25.0	[7.9749885]	[109]	[7.9749885]	[173]	[57046551]	[57046615]
877_5259	chr6	133952924	133953324	+	1000	25.0	[8.067295]	[74]	[]	[]	[133953077]	[]
877_5269	chr6	157825383	157825783	+	1000	25.0	[]	[]	[8.405317, 7.9749885]	[117, 121]	[]	[157825597, 157825601]
877_5274	chr7	5425432	5425832	+	1000	25.0	[]	[]	[8.405317, 8.405317]	[92, 127]	[]	[5425624, 5425659]
877_528	chr12	112978247	112978647	+	1000	59.0	[]	[]	[8.313011]	[179]	[]	[112978450]
877_5300	chr7	127986884	127987284	+	623	25.0	[]	[]	[8.067295]	[134]	[]	[127987110]
877_5302	chr7	133081109	133081509	+	1000	25.0	[7.9749885, 8.067295]	[237, 256]	[]	[]	[133081269, 133081288]	[]
877_5303	chr7	134448652	134449052	+	1000	25.0	[]	[]	[7.9749885, 7.9749885, 8.405317]	[70, 74, 85]	[]	[134448811, 134448815, 134448826]
877_5323	chr8	55773269	55773669	+	1000	25.0	[]	[]	[8.405317]	[202]	[]	[55773497]
877_5352	chrX	48917177	48917577	+	1000	25.0	[]	[]	[8.405317]	[145]	[]	[48917384]
877_5363	chr1	10510872	10511272	+	1000	24.0	[8.313011]	[159]	[]	[]	[10511106]	[]
877_5366	chr1	15886199	15886599	+	1000	24.0	[]	[]	[8.405317]	[154]	[]	[15886450]
877_538	chr6	31827137	31827537	+	1000	59.0	[8.313011]	[128]	[8.405317, 8.067295]	[92, 139]	[31827351]	[31827315, 31827362]
877_5392	chr1	47314010	47314410	+	1000	24.0	[8.405317]	[86]	[]	[]	[47314170]	[]
877_5396	chr1	52402237	52402637	+	829	24.0	[]	[]	[7.9749885]	[147]	[]	[52402460]
877_5398	chr1	55140525	55140925	+	979	24.0	[7.9749885]	[86]	[]	[]	[55140691]	[]
877_54	chr3	122680585	122680985	+	1000	195.0	[7.9749885]	[140]	[]	[]	[122680816]	[]
877_5407	chr1	111140005	111140405	+	1000	24.0	[8.067295]	[134]	[]	[]	[111140217]	[]
877_541	chr8	10777247	10777647	+	1000	59.0	[]	[]	[8.067295]	[148]	[]	[10777491]
877_5410	chr1	145879770	145880170	+	1000	24.0	[8.405317]	[116]	[8.405317]	[124]	[145879966]	[145879974]
877_5415	chr1	150567314	150567714	+	1000	24.0	[]	[]	[8.313011, 7.9749885, 8.313011]	[102, 110, 116]	[]	[150567500, 150567508, 150567514]
877_542	chr1	26126298	26126698	+	1000	58.0	[]	[]	[7.9749885]	[62]	[]	[26126451]
877_5445	chr1	248825858	248826258	+	1000	24.0	[]	[]	[8.405317]	[151]	[]	[248826036]
877_5460	chr10	73644157	73644557	+	1000	24.0	[]	[]	[8.067295]	[110]	[]	[73644364]
877_5461	chr10	73730336	73730736	+	1000	24.0	[8.313011]	[111]	[8.067295]	[150]	[73730539]	[73730578]
877_5476	chr11	59144434	59144834	+	1000	24.0	[8.067295]	[89]	[8.313011]	[97]	[59144606]	[59144614]
877_5488	chr11	68313859	68314259	+	1000	24.0	[]	[]	[7.9749885]	[77]	[]	[68314028]
877_5494	chr11	96103094	96103494	+	1000	24.0	[8.067295]	[79]	[]	[]	[96103270]	[]
877_5496	chr11	124115193	124115593	+	1000	24.0	[]	[]	[7.9749885]	[119]	[]	[124115408]
877_5503	chr12	51172716	51173116	+	929	24.0	[]	[]	[7.9749885]	[143]	[]	[51172880]
877_5511	chr12	62602275	62602675	+	1000	24.0	[8.405317]	[156]	[]	[]	[62602502]	[]
877_5512	chr12	64672854	64673254	+	1000	24.0	[8.405317]	[149]	[]	[]	[64673065]	[]
877_5513	chr12	68365258	68365658	+	1000	24.0	[8.405317]	[164]	[]	[]	[68365502]	[]
877_5533	chr13	114222612	114223012	+	1000	24.0	[]	[]	[8.313011]	[117]	[]	[114222800]
877_5534	chr14	20461512	20461912	+	939	24.0	[]	[]	[8.313011]	[196]	[]	[20461763]
877_5546	chr15	64695492	64695892	+	998	24.0	[]	[]	[8.313011]	[147]	[]	[64695716]
877_555	chr4	86961648	86962048	+	1000	58.0	[]	[]	[7.9749885]	[134]	[]	[86961881]
877_5551	chr15	75694234	75694634	+	1000	24.0	[8.313011]	[106]	[]	[]	[75694421]	[]
877_5558	chr16	1378768	1379168	+	1000	24.0	[8.313011, 7.9749885]	[99, 113]	[8.313011]	[72]	[1378946, 1378960]	[1378919]
877_5571	chr16	56414370	56414770	+	979	24.0	[7.9749885]	[74]	[7.9749885]	[147]	[56414535]	[56414608]
877_5572	chr16	58392768	58393168	+	740	24.0	[8.405317, 8.405317]	[139, 204]	[]	[]	[58392933, 58392998]	[]
877_5582	chr17	3640034	3640434	+	623	24.0	[8.313011]	[72]	[]	[]	[3640202]	[]
877_5590	chr17	39152853	39153253	+	776	24.0	[]	[]	[7.9749885]	[164]	[]	[39153093]
877_5605	chr17	74873132	74873532	+	1000	24.0	[8.313011]	[104]	[]	[]	[74873292]	[]
877_5612	chr18	3594798	3595198	+	1000	24.0	[8.313011]	[146]	[]	[]	[3595034]	[]
877_5613	chr18	3666233	3666633	+	1000	24.0	[8.405317]	[123]	[8.405317]	[102]	[3666440]	[3666419]
877_5616	chr18	22194106	22194506	+	1000	24.0	[]	[]	[7.9749885]	[97]	[]	[22194292]
877_5619	chr19	4182366	4182766	+	1000	24.0	[]	[]	[8.405317]	[109]	[]	[4182566]
877_562	chr1	110879914	110880314	+	1000	57.0	[8.405317]	[136]	[]	[]	[110880113]	[]
877_563	chr1	179882542	179882942	+	1000	57.0	[7.9749885]	[161]	[]	[]	[179882787]	[]
877_565	chr11	5684854	5685254	+	1000	57.0	[8.067295, 7.9749885]	[149, 155]	[]	[]	[5685092, 5685098]	[]
877_5663	chr2	144596255	144596655	+	834	24.0	[7.9749885]	[194]	[]	[]	[144596504]	[]
877_5679	chr21	14546110	14546510	+	1000	24.0	[8.313011]	[115]	[8.067295]	[99]	[14546307]	[14546291]
877_5695	chr22	40436630	40437030	+	1000	24.0	[8.405317]	[87]	[]	[]	[40436798]	[]
877_5697	chr3	5013119	5013519	+	1000	24.0	[]	[]	[8.313011]	[93]	[]	[5013304]
877_5708	chr3	57556061	57556461	+	1000	24.0	[8.067295]	[70]	[]	[]	[57556223]	[]
877_5711	chr3	128843182	128843582	+	1000	24.0	[8.405317]	[141]	[]	[]	[128843415]	[]
877_5712	chr3	136251051	136251451	+	741	24.0	[8.313011]	[63]	[]	[]	[136251209]	[]
877_5718	chr3	156460227	156460627	+	847	24.0	[8.313011]	[84]	[]	[]	[156460410]	[]
877_5730	chr4	53365905	53366305	+	1000	24.0	[7.9749885]	[229]	[]	[]	[53366155]	[]
877_5731	chr4	56389589	56389989	+	1000	24.0	[]	[]	[8.313011]	[140]	[]	[56389813]
877_5743	chr5	34587711	34588111	+	1000	24.0	[]	[]	[7.9749885]	[163]	[]	[34587922]
877_5751	chr5	88836493	88836893	+	1000	24.0	[]	[]	[8.405317]	[91]	[]	[88836652]
877_5769	chr6	7899600	7900000	+	1000	24.0	[8.313011, 8.313011]	[77, 146]	[]	[]	[7899752, 7899821]	[]
877_5789	chr6	31738590	31738990	+	1000	24.0	[]	[]	[8.405317]	[132]	[]	[31738821]
877_5790	chr6	32177932	32178332	+	1000	24.0	[7.9749885]	[72]	[]	[]	[32178104]	[]
877_5793	chr6	34657281	34657681	+	1000	24.0	[7.9749885, 8.313011]	[179, 189]	[]	[]	[34657517, 34657527]	[]
877_58	chrM	6990	7390	+	1000	188.0	[]	[]	[8.067295, 8.067295]	[124, 140]	[]	[7173, 7189]
877_5801	chr6	85482997	85483397	+	1000	24.0	[7.9749885, 8.405317]	[76, 128]	[]	[]	[85483154, 85483206]	[]
877_5815	chr7	66115325	66115725	+	1000	24.0	[8.313011]	[103]	[]	[]	[66115526]	[]
877_5820	chr7	81208919	81209319	+	1000	24.0	[8.067295]	[96]	[]	[]	[81209100]	[]
877_583	chr6	2841825	2842225	+	1000	57.0	[]	[]	[7.9749885]	[123]	[]	[2842043]
877_5851	chr8	40599679	40600079	+	638	24.0	[]	[]	[7.9749885]	[99]	[]	[40599873]
877_5872	chr9	97954557	97954957	+	1000	24.0	[]	[]	[8.067295]	[177]	[]	[97954800]
877_5879	chr9	124551897	124552297	+	1000	24.0	[]	[]	[8.405317]	[81]	[]	[124552068]
877_5880	chr9	124870182	124870582	+	665	24.0	[8.405317]	[59]	[]	[]	[124870338]	[]
877_5882	chr9	128733216	128733616	+	1000	24.0	[8.313011]	[173]	[]	[]	[128733403]	[]
877_5894	chrX	109537067	109537467	+	1000	24.0	[]	[]	[8.405317, 7.9749885]	[149, 153]	[]	[109537291, 109537295]
877_59	chr15	81107824	81108224	+	1000	186.0	[8.405317]	[94]	[]	[]	[81108014]	[]
877_5900	chr1	5885822	5886222	+	982	23.0	[]	[]	[7.9749885]	[142]	[]	[5886046]
877_5908	chr1	16443928	16444328	+	974	23.0	[8.405317]	[185]	[]	[]	[16444163]	[]
877_5928	chr1	47262809	47263209	+	976	23.0	[]	[]	[8.313011, 8.067295]	[88, 145]	[]	[47262987, 47263044]
877_5929	chr1	51750184	51750584	+	670	23.0	[]	[]	[8.313011]	[90]	[]	[51750369]
877_594	chr1	26284705	26285105	+	1000	56.0	[]	[]	[8.313011]	[120]	[]	[26284922]
877_5942	chr1	95072781	95073181	+	1000	23.0	[]	[]	[7.9749885]	[130]	[]	[95073010]
877_5948	chr1	113276536	113276936	+	1000	23.0	[8.313011]	[130]	[8.067295]	[123]	[113276720]	[113276713]
877_5955	chr1	143221666	143222066	+	697	23.0	[8.313011, 7.9749885]	[98, 132]	[]	[]	[143221863, 143221897]	[]
877_596	chr1	193059256	193059656	+	1000	56.0	[8.405317]	[119]	[]	[]	[193059463]	[]
877_5963	chr1	153945060	153945460	+	1000	23.0	[8.313011]	[155]	[]	[]	[153945286]	[]
877_5971	chr1	168178644	168179044	+	1000	23.0	[]	[]	[8.067295]	[66]	[]	[168178806]
877_5975	chr1	173431185	173431585	+	911	23.0	[]	[]	[8.405317]	[92]	[]	[173431356]
877_5985	chr1	206455757	206456157	+	992	23.0	[]	[]	[7.9749885]	[103]	[]	[206455947]
877_5987	chr1	212284637	212285037	+	1000	23.0	[]	[]	[7.9749885]	[140]	[]	[212284870]
877_5989	chr1	225428598	225428998	+	1000	23.0	[8.313011]	[182]	[]	[]	[225428810]	[]
877_6002	chr10	69088892	69089292	+	1000	23.0	[]	[]	[8.313011]	[161]	[]	[69089125]
877_6004	chr10	73625896	73626296	+	977	23.0	[8.067295, 8.313011]	[146, 167]	[]	[]	[73626057, 73626078]	[]
877_6005	chr10	73781790	73782190	+	1000	23.0	[7.9749885]	[92]	[]	[]	[73781953]	[]
877_601	chr10	113091896	113092296	+	1000	56.0	[8.313011, 7.9749885]	[117, 123]	[]	[]	[113092110, 113092116]	[]
877_6011	chr10	111175769	111176169	+	1000	23.0	[8.067295]	[160]	[]	[]	[111175971]	[]
877_6013	chr10	125816491	125816891	+	974	23.0	[7.9749885]	[131]	[7.9749885]	[97]	[125816712]	[125816678]
877_6017	chr11	8988626	8989026	+	992	23.0	[]	[]	[7.9749885]	[74]	[]	[8988790]
877_6056	chr12	50111912	50112312	+	604	23.0	[8.067295]	[146]	[]	[]	[50112124]	[]
877_6059	chr12	54188901	54189301	+	977	23.0	[]	[]	[7.9749885]	[155]	[]	[54189150]
877_6062	chr12	64218602	64219002	+	1000	23.0	[8.313011, 8.405317]	[69, 150]	[]	[]	[64218760, 64218841]	[]
877_6066	chr12	93570712	93571112	+	1000	23.0	[8.067295]	[111]	[]	[]	[93570902]	[]
877_607	chr2	11968055	11968455	+	1000	56.0	[]	[]	[8.313011]	[98]	[]	[11968224]
877_6070	chr12	104286817	104287217	+	970	23.0	[8.313011]	[88]	[]	[]	[104287000]	[]
877_6084	chr13	45340356	45340756	+	1000	23.0	[7.9749885]	[154]	[]	[]	[45340591]	[]
877_6086	chr13	50208912	50209312	+	1000	23.0	[]	[]	[8.067295]	[155]	[]	[50209151]
877_6091	chr14	20454775	20455175	+	981	23.0	[]	[]	[7.9749885]	[95]	[]	[20454937]
877_6096	chr14	24095461	24095861	+	983	23.0	[]	[]	[8.405317]	[110]	[]	[24095651]
877_6097	chr14	24108799	24109199	+	795	23.0	[8.313011]	[127]	[]	[]	[24109018]	[]
877_61	chr3	33901000	33901400	+	1000	184.0	[]	[]	[7.9749885]	[90]	[]	[33901182]
877_6107	chr15	40382701	40383101	+	1000	23.0	[]	[]	[8.405317]	[135]	[]	[40382933]
877_6114	chr15	67670598	67670998	+	1000	23.0	[7.9749885, 8.313011, 8.405317]	[83, 126, 132]	[]	[]	[67670773, 67670816, 67670822]	[]
877_6118	chr15	92831615	92832015	+	942	23.0	[8.313011]	[76]	[]	[]	[92831780]	[]
877_6119	chr15	95684748	95685148	+	1000	23.0	[8.313011]	[144]	[8.067295]	[113]	[95684962]	[95684931]
877_6124	chr16	11256142	11256542	+	998	23.0	[]	[]	[7.9749885, 8.313011]	[94, 133]	[]	[11256312, 11256351]
877_6126	chr16	19722297	19722697	+	979	23.0	[]	[]	[7.9749885]	[150]	[]	[19722493]
877_6146	chr17	4795969	4796369	+	1000	23.0	[7.9749885]	[127]	[]	[]	[4796190]	[]
877_615	chr6	81938336	81938736	+	1000	56.0	[]	[]	[8.405317]	[64]	[]	[81938494]
877_6155	chr17	30477169	30477569	+	989	23.0	[8.313011]	[131]	[8.067295]	[149]	[30477359]	[30477377]
877_6165	chr17	42322727	42323127	+	929	23.0	[8.313011]	[67]	[]	[]	[42322887]	[]
877_6166	chr17	42632952	42633352	+	1000	23.0	[]	[]	[8.313011]	[65]	[]	[42633113]
877_6168	chr17	46078640	46079040	+	1000	23.0	[]	[]	[8.313011, 7.9749885]	[71, 118]	[]	[46078807, 46078854]
877_6173	chr17	75667021	75667421	+	1000	23.0	[8.405317]	[137]	[]	[]	[75667243]	[]
877_6176	chr17	79401015	79401415	+	1000	23.0	[7.9749885]	[108]	[]	[]	[79401189]	[]
877_62	chr3	48472916	48473316	+	1000	182.0	[]	[]	[8.405317]	[70]	[]	[48473086]
877_6202	chr19	35716857	35717257	+	932	23.0	[]	[]	[8.405317]	[76]	[]	[35717017]
877_6211	chr19	51594302	51594702	+	980	23.0	[]	[]	[8.313011]	[143]	[]	[51594512]
877_6216	chr2	12965391	12965791	+	935	23.0	[]	[]	[7.9749885, 8.313011]	[132, 168]	[]	[12965603, 12965639]
877_622	chr9	87792820	87793220	+	1000	56.0	[]	[]	[8.405317]	[140]	[]	[87793057]
877_6220	chr2	27628826	27629226	+	1000	23.0	[]	[]	[8.405317]	[113]	[]	[27629004]
877_6236	chr2	85585185	85585585	+	671	23.0	[8.405317]	[124]	[]	[]	[85585380]	[]
877_6237	chr2	86105847	86106247	+	1000	23.0	[]	[]	[7.9749885]	[151]	[]	[86106088]
877_6240	chr2	96157705	96158105	+	1000	23.0	[8.405317]	[204]	[]	[]	[96157940]	[]
877_6242	chr2	97697222	97697622	+	1000	23.0	[7.9749885]	[68]	[]	[]	[97697385]	[]
877_6268	chr20	45850909	45851309	+	1000	23.0	[7.9749885]	[65]	[]	[]	[45851068]	[]
877_627	chr1	99599647	99600047	+	1000	55.0	[]	[]	[8.405317]	[112]	[]	[99599852]
877_6273	chr21	33947703	33948103	+	1000	23.0	[]	[]	[8.313011]	[63]	[]	[33947859]
877_6275	chr21	35485355	35485755	+	1000	23.0	[8.405317]	[89]	[]	[]	[35485513]	[]
877_6278	chr21	37370394	37370794	+	1000	23.0	[]	[]	[8.405317]	[103]	[]	[37370596]
877_6280	chr21	42403638	42404038	+	1000	23.0	[7.9749885]	[141]	[]	[]	[42403828]	[]
877_6288	chr22	22041921	22042321	+	1000	23.0	[8.067295, 7.9749885]	[61, 90]	[]	[]	[22042081, 22042110]	[]
877_6292	chr22	31585131	31585531	+	929	23.0	[8.067295, 8.067295]	[142, 196]	[]	[]	[31585306, 31585360]	[]
877_63	chr6	32853601	32854001	+	1000	179.0	[8.067295]	[74]	[]	[]	[32853768]	[]
877_6303	chr3	15267916	15268316	+	860	23.0	[]	[]	[8.313011]	[86]	[]	[15268078]
877_6305	chr3	32502007	32502407	+	1000	23.0	[7.9749885]	[108]	[]	[]	[32502212]	[]
877_6314	chr3	112990575	112990975	+	1000	23.0	[]	[]	[7.9749885]	[125]	[]	[112990731]
877_6330	chr3	195804362	195804762	+	1000	23.0	[]	[]	[8.313011, 8.067295]	[173, 179]	[]	[195804596, 195804602]
877_6350	chr5	65562969	65563369	+	1000	23.0	[8.405317]	[181]	[]	[]	[65563218]	[]
877_6353	chr5	96935796	96936196	+	921	23.0	[]	[]	[7.9749885]	[89]	[]	[96935983]
877_6359	chr5	140664440	140664840	+	1000	23.0	[7.9749885]	[64]	[]	[]	[140664598]	[]
877_6362	chr5	150481944	150482344	+	1000	23.0	[]	[]	[7.9749885]	[91]	[]	[150482112]
877_6372	chr6	13273141	13273541	+	1000	23.0	[7.9749885]	[167]	[]	[]	[13273386]	[]
877_6386	chr6	31560260	31560660	+	963	23.0	[]	[]	[8.067295, 8.313011]	[130, 168]	[]	[31560439, 31560477]
877_6389	chr6	33345205	33345605	+	1000	23.0	[]	[]	[8.067295]	[175]	[]	[33345448]
877_6401	chr6	73580287	73580687	+	981	23.0	[]	[]	[8.067295]	[84]	[]	[73580469]
877_641	chr2	239280199	239280599	+	1000	55.0	[8.313011]	[118]	[8.313011]	[90]	[239280417]	[239280389]
877_642	chr6	7202092	7202492	+	1000	55.0	[8.067295]	[148]	[]	[]	[7202337]	[]
877_6428	chr7	76318675	76319075	+	659	23.0	[7.9749885]	[90]	[]	[]	[76318854]	[]
877_6445	chr7	129720337	129720737	+	1000	23.0	[]	[]	[8.405317]	[68]	[]	[129720496]
877_6473	chr8	102808402	102808802	+	1000	23.0	[]	[]	[8.313011]	[71]	[]	[102808568]
877_65	chr21	41420367	41420767	+	1000	177.0	[8.405317]	[109]	[]	[]	[41420575]	[]
877_6503	chrX	48574098	48574498	+	923	23.0	[8.313011, 8.313011]	[141, 158]	[]	[]	[48574316, 48574333]	[]
877_6507	chrX	121161485	121161885	+	729	23.0	[]	[]	[8.313011]	[163]	[]	[121161733]
877_6509	chrX	130166060	130166460	+	1000	23.0	[]	[]	[7.9749885]	[158]	[]	[130166287]
877_6518	chr1	15849932	15850332	+	1000	22.0	[]	[]	[8.067295]	[94]	[]	[15850119]
877_6528	chr1	26233774	26234174	+	1000	22.0	[7.9749885]	[153]	[]	[]	[26234007]	[]
877_6530	chr1	26791575	26791975	+	984	22.0	[8.405317]	[143]	[]	[]	[26791816]	[]
877_6543	chr1	40036617	40037017	+	996	22.0	[8.405317]	[156]	[]	[]	[40036853]	[]
877_655	chr1	156054573	156054973	+	1000	54.0	[8.405317]	[111]	[]	[]	[156054767]	[]
877_6578	chr1	203269017	203269417	+	958	22.0	[8.313011]	[119]	[7.9749885]	[67]	[203269222]	[203269170]
877_6584	chr1	212153559	212153959	+	1000	22.0	[8.313011]	[62]	[]	[]	[212153718]	[]
877_6600	chr10	3852282	3852682	+	859	22.0	[]	[]	[7.9749885]	[111]	[]	[3852452]
877_6602	chr10	5478271	5478671	+	1000	22.0	[]	[]	[7.9749885]	[138]	[]	[5478507]
877_6609	chr10	50603946	50604346	+	1000	22.0	[8.405317]	[148]	[]	[]	[50604169]	[]
877_6620	chr10	74011850	74012250	+	1000	22.0	[7.9749885]	[144]	[]	[]	[74012088]	[]
877_6624	chr10	120851038	120851438	+	989	22.0	[8.405317]	[100]	[]	[]	[120851229]	[]
877_663	chr2	99180878	99181278	+	1000	54.0	[]	[]	[7.9749885, 8.067295]	[138, 149]	[]	[99181080, 99181091]
877_6646	chr11	74398675	74399075	+	567	22.0	[]	[]	[7.9749885]	[76]	[]	[74398830]
877_6654	chr11	118928004	118928404	+	1000	22.0	[]	[]	[7.9749885]	[172]	[]	[118928242]
877_6655	chr11	119084770	119085170	+	950	22.0	[]	[]	[8.067295]	[170]	[]	[119085017]
877_6665	chr12	54259556	54259956	+	1000	22.0	[]	[]	[8.067295]	[131]	[]	[54259712]
877_6672	chr12	75511413	75511813	+	1000	22.0	[8.405317]	[147]	[]	[]	[75511628]	[]
877_669	chr5	124651977	124652377	+	1000	54.0	[]	[]	[7.9749885]	[155]	[]	[124652217]
877_6699	chr14	22700093	22700493	+	1000	22.0	[8.313011]	[140]	[]	[]	[22700269]	[]
877_6701	chr14	24146479	24146879	+	1000	22.0	[]	[]	[7.9749885]	[177]	[]	[24146684]
877_6702	chr14	32259667	32260067	+	997	22.0	[8.313011]	[173]	[7.9749885]	[146]	[32259915]	[32259888]
877_6724	chr15	48590712	48591112	+	1000	22.0	[]	[]	[8.067295]	[127]	[]	[48590890]
877_6772	chr17	2089459	2089859	+	1000	22.0	[8.067295]	[163]	[]	[]	[2089688]	[]
877_6776	chr17	7836752	7837152	+	1000	22.0	[]	[]	[7.9749885]	[168]	[]	[7836971]
877_6794	chr17	59154695	59155095	+	949	22.0	[]	[]	[8.405317]	[145]	[]	[59154932]
877_6810	chr17	81309224	81309624	+	1000	22.0	[8.405317]	[113]	[]	[]	[81309404]	[]
877_6812	chr17	82238740	82239140	+	997	22.0	[8.313011]	[140]	[]	[]	[82238962]	[]
877_6821	chr18	74242661	74243061	+	913	22.0	[]	[]	[8.313011]	[200]	[]	[74242910]
877_6832	chr19	10288618	10289018	+	1000	22.0	[]	[]	[8.405317]	[182]	[]	[10288858]
877_6855	chr19	44164778	44165178	+	1000	22.0	[]	[]	[8.313011]	[121]	[]	[44164955]
877_6857	chr19	45886693	45887093	+	808	22.0	[]	[]	[8.067295]	[156]	[]	[45886938]
877_6863	chr19	48976103	48976503	+	723	22.0	[7.9749885]	[227]	[]	[]	[48976331]	[]
877_6865	chr19	54115360	54115760	+	947	22.0	[]	[]	[7.9749885]	[158]	[]	[54115523]
877_6872	chr2	6909734	6910134	+	1000	22.0	[8.405317]	[87]	[]	[]	[6909887]	[]
877_6874	chr2	10120580	10120980	+	1000	22.0	[]	[]	[7.9749885]	[119]	[]	[10120795]
877_6876	chr2	11500689	11501089	+	1000	22.0	[8.313011, 8.067295]	[113, 119]	[]	[]	[11500881, 11500887]	[]
877_688	chr15	49155500	49155900	+	1000	53.0	[]	[]	[7.9749885, 8.313011]	[60, 92]	[]	[49155658, 49155690]
877_6896	chr2	144441730	144442130	+	626	22.0	[8.067295]	[178]	[]	[]	[144441942]	[]
877_6898	chr2	156342402	156342802	+	924	22.0	[8.313011]	[184]	[]	[]	[156342607]	[]
877_690	chr17	51153297	51153697	+	1000	53.0	[8.067295]	[73]	[]	[]	[51153468]	[]
877_6903	chr2	171922069	171922469	+	994	22.0	[8.067295]	[79]	[]	[]	[171922227]	[]
877_6904	chr2	175935574	175935974	+	789	22.0	[]	[]	[7.9749885]	[94]	[]	[175935740]
877_6907	chr2	201182778	201183178	+	1000	22.0	[8.067295]	[134]	[]	[]	[201183004]	[]
877_6916	chr20	45857323	45857723	+	1000	22.0	[]	[]	[7.9749885]	[73]	[]	[45857494]
877_6961	chr3	44729302	44729702	+	1000	22.0	[]	[]	[8.313011]	[70]	[]	[44729469]
877_6963	chr3	48240893	48241293	+	1000	22.0	[]	[]	[7.9749885]	[96]	[]	[48241072]
877_6971	chr3	139339223	139339623	+	1000	22.0	[]	[]	[8.313011]	[100]	[]	[139339419]
877_6998	chr4	77075940	77076340	+	1000	22.0	[8.067295]	[163]	[7.9749885]	[119]	[77076136]	[77076092]
877_7008	chr5	6632999	6633399	+	890	22.0	[]	[]	[7.9749885]	[58]	[]	[6633151]
877_7012	chr5	42583248	42583648	+	1000	22.0	[]	[]	[7.9749885]	[98]	[]	[42583436]
877_7020	chr5	56909955	56910355	+	733	22.0	[8.405317]	[163]	[]	[]	[56910149]	[]
877_7025	chr5	115841445	115841845	+	906	22.0	[8.405317]	[176]	[]	[]	[115841668]	[]
877_703	chr5	43064820	43065220	+	1000	53.0	[8.067295]	[136]	[]	[]	[43065049]	[]
877_7032	chr5	143246026	143246426	+	1000	22.0	[7.9749885]	[84]	[]	[]	[143246202]	[]
877_706	chr6	15299534	15299934	+	1000	53.0	[]	[]	[8.313011]	[131]	[]	[15299760]
877_7072	chr6	45436768	45437168	+	959	22.0	[]	[]	[8.313011]	[120]	[]	[45436963]
877_7073	chr6	47478432	47478832	+	953	22.0	[]	[]	[8.067295]	[128]	[]	[47478655]
877_7078	chr6	118537650	118538050	+	1000	22.0	[]	[]	[8.313011]	[151]	[]	[118537880]
877_7094	chr7	47979426	47979826	+	673	22.0	[8.313011]	[100]	[]	[]	[47979594]	[]
877_711	chr6	119627318	119627718	+	1000	53.0	[]	[]	[7.9749885]	[58]	[]	[119627472]
877_7113	chr7	120985093	120985493	+	1000	22.0	[]	[]	[8.067295]	[96]	[]	[120985282]
877_7139	chr8	101149915	101150315	+	1000	22.0	[]	[]	[7.9749885]	[126]	[]	[101150110]
877_7165	chr9	128218723	128219123	+	584	22.0	[]	[]	[8.067295]	[106]	[]	[128218911]
877_717	chrX	11367619	11368019	+	1000	53.0	[8.313011]	[122]	[]	[]	[11367837]	[]
877_7181	chrX	65697840	65698240	+	1000	22.0	[]	[]	[7.9749885]	[99]	[]	[65698035]
877_7190	chr1	11664546	11664946	+	988	21.0	[]	[]	[8.405317, 8.313011]	[82, 88]	[]	[11664714, 11664720]
877_7206	chr1	33011096	33011496	+	653	21.0	[]	[]	[8.313011]	[163]	[]	[33011305]
877_7207	chr1	35637354	35637754	+	938	21.0	[]	[]	[8.067295, 8.067295]	[117, 123]	[]	[35637531, 35637537]
877_7226	chr1	77682641	77683041	+	926	21.0	[]	[]	[7.9749885]	[107]	[]	[77682824]
877_7231	chr1	92446333	92446733	+	575	21.0	[]	[]	[8.067295]	[209]	[]	[92446550]
877_724	chr16	11233079	11233479	+	1000	52.0	[7.9749885]	[66]	[]	[]	[11233237]	[]
877_725	chr17	7579384	7579784	+	1000	52.0	[]	[]	[8.067295]	[101]	[]	[7579582]
877_7252	chr1	156020791	156021191	+	1000	21.0	[7.9749885]	[59]	[]	[]	[156020947]	[]
877_7255	chr1	160343031	160343431	+	1000	21.0	[8.313011]	[166]	[]	[]	[160343279]	[]
877_7265	chr1	182200385	182200785	+	940	21.0	[]	[]	[8.313011]	[100]	[]	[182200539]
877_7268	chr1	201793027	201793427	+	1000	21.0	[8.313011]	[85]	[8.405317]	[130]	[201793199]	[201793244]
877_727	chr17	42998099	42998499	+	1000	52.0	[]	[]	[8.405317]	[86]	[]	[42998267]
877_7284	chr10	3803849	3804249	+	797	21.0	[8.313011]	[111]	[8.067295]	[160]	[3804016]	[3804065]
877_7287	chr10	14837911	14838311	+	602	21.0	[]	[]	[8.405317]	[124]	[]	[14838082]
877_731	chr21	38787593	38787993	+	1000	52.0	[8.405317]	[118]	[]	[]	[38787809]	[]
